渔船ID,lat,lon,速度,方向,time,type
10097,29.91713888888889,122.41147222222223,0.1,0.0,2020-08-12 12:14:00,围网
10097,29.917027777777786,122.41147222222223,0.2,0.0,2020-08-12 12:24:00,围网
10097,29.91716666666667,122.41147222222223,0.3,0.0,2020-08-12 12:34:00,围网
10097,29.917027777777786,122.41144444444444,0.1,0.0,2020-08-12 12:44:00,围网
10097,29.91716666666667,122.41144444444444,0.1,0.0,2020-08-12 12:54:00,围网
10097,29.917055555555557,122.41141666666668,0.1,0.0,2020-08-12 13:04:00,围网
10097,29.91691666666667,122.41147222222223,0.1,0.0,2020-08-12 13:14:00,围网
10097,29.91697222222223,122.41147222222223,0.1,0.0,2020-08-12 13:24:00,围网
10097,29.91691666666667,122.41147222222223,0.1,0.0,2020-08-12 13:34:00,围网
10097,29.91708333333333,122.41144444444444,0.1,0.0,2020-08-12 13:44:00,围网
10097,29.917027777777786,122.4115,0.1,0.0,2020-08-12 13:54:00,围网
10097,29.91713888888889,122.41147222222223,0.5,91.0,2020-08-12 14:04:00,围网
10097,29.91716666666667,122.41147222222223,0.2,0.0,2020-08-12 14:14:00,围网
10097,29.917222222222208,122.41144444444444,0.3,0.0,2020-08-12 14:24:00,围网
10097,29.917277777777766,122.41141666666668,0.3,0.0,2020-08-12 14:34:00,围网
10097,29.917222222222208,122.41141666666668,0.9,45.0,2020-08-12 14:43:59,围网
10097,29.916888888888888,122.41130555555556,1.3,50.0,2020-08-12 14:53:59,围网
10097,29.91725,122.41138888888894,1.1,57.0,2020-08-12 15:03:59,围网
10097,29.91716666666667,122.41147222222223,1.1,65.0,2020-08-12 15:13:59,围网
10097,29.91719444444445,122.41136111111106,0.2,0.0,2020-08-12 15:23:59,围网
10097,29.917055555555557,122.41136111111106,0.4,335.0,2020-08-12 15:33:59,围网
10097,29.91725,122.41141666666668,0.1,0.0,2020-08-12 15:43:59,围网
10097,29.917055555555557,122.41136111111106,0.1,0.0,2020-08-12 15:54:01,围网
10097,29.91711111111111,122.41138888888894,0.1,0.0,2020-08-12 16:04:01,围网
10097,29.91711111111111,122.41138888888894,0.1,0.0,2020-08-12 16:14:01,围网
10097,29.91711111111111,122.41133333333332,0.0,0.0,2020-08-12 16:24:01,围网
10097,29.916888888888888,122.41138888888894,0.4,0.0,2020-08-12 16:34:01,围网
10097,29.91697222222223,122.41136111111106,1.2,162.0,2020-08-12 16:44:01,围网
10097,29.91694444444445,122.41138888888894,0.3,0.0,2020-08-12 16:54:01,围网
10097,29.91725,122.41138888888894,0.0,0.0,2020-08-12 17:04:01,围网
10097,29.91697222222223,122.41144444444444,0.4,0.0,2020-08-12 17:14:01,围网
10097,29.91697222222223,122.41141666666668,0.6,0.0,2020-08-12 17:24:01,围网
10097,29.917055555555557,122.41138888888894,0.1,0.0,2020-08-12 17:34:00,围网
10097,29.917027777777786,122.41136111111106,0.0,0.0,2020-08-12 17:44:00,围网
10097,29.91697222222223,122.41136111111106,0.1,0.0,2020-08-12 17:54:00,围网
10097,29.91686111111111,122.41141666666668,0.2,0.0,2020-08-12 18:04:00,围网
10097,29.91694444444445,122.41136111111106,0.2,0.0,2020-08-12 18:14:00,围网
10097,29.91694444444445,122.41138888888894,0.5,0.0,2020-08-12 18:24:00,围网
10097,29.916694444444445,122.41166666666668,0.1,0.0,2020-08-12 18:34:00,围网
10097,29.916638888888887,122.4115277777778,0.3,0.0,2020-08-12 18:44:00,围网
10097,29.916555555555554,122.41183333333336,0.7,117.0,2020-08-12 18:54:00,围网
10097,29.916527777777766,122.41180555555556,0.2,0.0,2020-08-12 19:04:00,围网
10097,29.91691666666667,122.41202777777778,1.0,0.0,2020-08-12 19:14:00,围网
10097,29.91686111111111,122.41222222222223,0.7,0.0,2020-08-12 19:24:00,围网
10097,29.916472222222207,122.41202777777778,0.6,0.0,2020-08-12 19:34:00,围网
10097,29.916555555555554,122.4117777777778,0.2,0.0,2020-08-12 19:44:00,围网
10097,29.91666666666667,122.41166666666668,0.2,0.0,2020-08-12 19:53:59,围网
10097,29.916611111111113,122.41166666666668,0.2,0.0,2020-08-12 20:03:59,围网
10097,29.916555555555554,122.41194444444444,0.2,0.0,2020-08-12 20:13:59,围网
10097,29.91658333333333,122.41213888888888,0.5,0.0,2020-08-12 20:23:59,围网
10097,29.916777777777767,122.41225,0.1,0.0,2020-08-12 20:33:59,围网
10097,29.916555555555554,122.41186111111112,0.3,0.0,2020-08-12 20:43:59,围网
10097,29.91658333333333,122.41175,0.2,0.0,2020-08-12 20:53:59,围网
10097,29.91675,122.412,0.3,0.0,2020-08-12 21:04:01,围网
10097,29.91711111111111,122.41238888888893,0.3,0.0,2020-08-12 21:14:01,围网
10097,29.917222222222208,122.41238888888893,0.3,0.0,2020-08-12 21:24:01,围网
10097,29.917305555555554,122.41244444444445,0.1,0.0,2020-08-12 21:34:01,围网
10097,29.917361111111113,122.41247222222222,0.1,0.0,2020-08-12 21:44:01,围网
10097,29.91719444444445,122.41216666666666,0.2,123.0,2020-08-12 21:54:01,围网
10097,29.917472222222226,122.41236111111112,0.1,0.0,2020-08-12 22:04:01,围网
10097,29.917472222222226,122.41230555555555,0.6,0.0,2020-08-12 22:14:01,围网
10097,29.91758333333333,122.41211111111113,0.2,0.0,2020-08-12 22:24:01,围网
10097,29.917444444444445,122.4122777777778,0.2,0.0,2020-08-12 22:34:01,围网
10097,29.917055555555557,122.4117777777778,0.4,0.0,2020-08-12 22:44:00,围网
10097,29.91697222222223,122.41147222222223,0.6,0.0,2020-08-12 22:54:00,围网
10097,29.91694444444445,122.41211111111113,1.0,105.0,2020-08-12 23:04:00,围网
10097,29.91711111111111,122.41191666666668,1.1,146.0,2020-08-12 23:14:00,围网
10097,29.916694444444445,122.41244444444445,0.3,0.0,2020-08-12 23:24:00,围网
10097,29.91719444444445,122.41225,0.3,0.0,2020-08-12 23:34:00,围网
10097,29.917222222222208,122.41255555555556,0.0,0.0,2020-08-12 23:44:00,围网
10097,29.917222222222208,122.41255555555556,0.2,0.0,2020-08-12 23:54:00,围网
10097,29.917027777777786,122.41258333333334,0.2,0.0,2020-08-13 00:04:00,围网
10097,29.91711111111111,122.4125,0.1,0.0,2020-08-13 00:14:00,围网
10097,29.917055555555557,122.41261111111113,0.2,0.0,2020-08-13 00:24:00,围网
10097,29.91711111111111,122.41261111111113,0.1,0.0,2020-08-13 00:34:00,围网
10097,29.917277777777766,122.41252777777778,0.3,0.0,2020-08-13 00:44:00,围网
10097,29.91719444444445,122.41238888888893,0.3,183.0,2020-08-13 00:54:00,围网
10097,29.91713888888889,122.4125,0.1,0.0,2020-08-13 01:04:00,围网
10097,29.917305555555554,122.41255555555556,0.2,0.0,2020-08-13 01:13:59,围网
10097,29.91716666666667,122.41255555555556,0.1,0.0,2020-08-13 01:23:59,围网
10097,29.917222222222208,122.41258333333334,0.2,0.0,2020-08-13 01:33:59,围网
10097,29.91708333333333,122.41261111111113,0.1,0.0,2020-08-13 01:43:59,围网
10097,29.91711111111111,122.41261111111113,0.1,0.0,2020-08-13 01:53:59,围网
10097,29.917277777777766,122.41258333333334,0.5,0.0,2020-08-13 02:04:01,围网
10097,29.91716666666667,122.41255555555556,0.2,0.0,2020-08-13 02:13:59,围网
10097,29.91725,122.4125,0.1,0.0,2020-08-13 02:24:01,围网
10097,29.91716666666667,122.41252777777778,0.2,0.0,2020-08-13 02:34:01,围网
10097,29.91719444444445,122.41258333333334,0.2,0.0,2020-08-13 02:44:01,围网
10097,29.91725,122.41258333333334,0.2,0.0,2020-08-13 03:14:01,围网
10097,29.917055555555557,122.41247222222222,0.1,0.0,2020-08-13 03:24:01,围网
10097,29.91716666666667,122.41255555555556,0.1,0.0,2020-08-13 03:34:00,围网
10097,29.91713888888889,122.41263888888888,0.4,0.0,2020-08-13 03:44:01,围网
10097,29.917305555555554,122.41247222222222,0.3,0.0,2020-08-13 03:54:00,围网
10097,29.91725,122.41252777777778,0.1,0.0,2020-08-13 04:04:00,围网
10097,29.917388888888887,122.4125,0.1,0.0,2020-08-13 04:14:00,围网
10097,29.917388888888887,122.41238888888893,0.2,0.0,2020-08-13 04:24:00,围网
10097,29.917277777777766,122.41233333333334,0.3,0.0,2020-08-13 04:34:00,围网
10097,29.917222222222208,122.41255555555556,0.2,0.0,2020-08-13 04:44:00,围网
10097,29.917027777777786,122.41258333333334,0.1,0.0,2020-08-13 04:54:00,围网
10097,29.91719444444445,122.41252777777778,0.2,0.0,2020-08-13 05:04:00,围网
10097,29.916888888888888,122.41261111111113,0.2,0.0,2020-08-13 05:24:00,围网
10097,29.91708333333333,122.41244444444445,0.3,0.0,2020-08-13 05:34:00,围网
10097,29.91683333333333,122.41252777777778,0.0,0.0,2020-08-13 05:44:00,围网
10097,29.917055555555557,122.41247222222222,0.0,0.0,2020-08-13 05:54:00,围网
10097,29.917027777777786,122.41261111111113,0.2,0.0,2020-08-13 06:04:00,围网
10097,29.91719444444445,122.41258333333334,0.0,0.0,2020-08-13 06:13:59,围网
10097,29.917305555555554,122.41247222222222,0.7,0.0,2020-08-13 06:23:59,围网
10097,29.917333333333332,122.41241666666667,0.1,0.0,2020-08-13 06:33:59,围网
10097,29.91716666666667,122.41236111111112,0.1,0.0,2020-08-13 06:43:59,围网
10097,29.91716666666667,122.41241666666667,0.3,0.0,2020-08-13 06:53:59,围网
10097,29.917361111111113,122.41247222222222,0.7,93.0,2020-08-13 07:04:01,围网
10097,29.917055555555557,122.41247222222222,0.3,0.0,2020-08-13 07:14:01,围网
10097,29.91675,122.41244444444445,0.2,0.0,2020-08-13 07:24:01,围网
10097,29.917333333333332,122.41244444444445,0.3,0.0,2020-08-13 07:34:01,围网
10097,29.91758333333333,122.41216666666666,0.1,0.0,2020-08-13 07:44:01,围网
10097,29.91741666666667,122.41247222222222,0.1,0.0,2020-08-13 07:54:01,围网
10097,29.917444444444445,122.41238888888893,0.2,0.0,2020-08-13 08:04:01,围网
10097,29.91716666666667,122.41236111111112,0.3,0.0,2020-08-13 08:14:01,围网
10097,29.915944444444442,122.41461111111113,6.1,99.0,2020-08-13 08:24:01,围网
10097,29.91441666666667,122.43905555555556,8.3,103.0,2020-08-13 08:34:01,围网
10097,29.91569444444444,122.46905555555556,9.2,81.0,2020-08-13 08:44:01,围网
10097,29.918805555555558,122.49591666666667,9.4,75.0,2020-08-13 08:54:01,围网
10097,29.922611111111113,122.5255,9.7,88.0,2020-08-13 09:04:00,围网
10097,29.92683333333333,122.55552777777777,9.6,82.0,2020-08-13 09:14:00,围网
10097,29.930972222222234,122.58530555555555,9.5,88.0,2020-08-13 09:24:00,围网
10097,29.934361111111112,122.61566666666666,9.7,83.0,2020-08-13 09:34:00,围网
10097,29.938805555555557,122.64611111111113,9.7,80.0,2020-08-13 09:44:00,围网
10097,29.942138888888888,122.67694444444444,9.8,80.0,2020-08-13 09:54:00,围网
10097,29.94694444444445,122.70758333333332,9.1,77.0,2020-08-13 10:04:00,围网
10097,29.951527777777766,122.73802777777777,9.2,88.0,2020-08-13 10:14:00,围网
10097,29.9535,122.76825,9.7,85.0,2020-08-13 10:24:00,围网
10097,29.95780555555556,122.79777777777778,10.4,85.0,2020-08-13 10:34:00,围网
10097,29.961111111111112,122.82719444444444,11.9,88.0,2020-08-13 10:44:00,围网
10097,29.96458333333333,122.85797222222222,9.3,81.0,2020-08-13 10:54:00,围网
10097,29.96833333333333,122.88511111111113,9.1,88.0,2020-08-13 11:04:00,围网
10097,29.97361111111111,122.91375,9.1,79.0,2020-08-13 11:14:00,围网
10097,29.97794444444445,122.94258333333336,9.4,79.0,2020-08-13 11:24:00,围网
10097,29.981805555555553,122.97125,9.2,86.0,2020-08-13 11:34:00,围网
10097,29.98488888888889,123.00002777777777,9.2,80.0,2020-08-13 11:44:00,围网
10097,29.98783333333333,123.02847222222222,9.0,89.0,2020-08-13 11:53:59,围网
10097,29.990527777777785,123.057,8.9,83.0,2020-08-13 12:03:59,围网
10097,29.994555555555557,123.08533333333334,8.8,75.0,2020-08-13 12:13:59,围网
10097,29.99988888888889,123.11280555555555,8.8,79.0,2020-08-13 12:23:59,围网
10097,30.004055555555553,123.14030555555556,8.7,84.0,2020-08-13 12:34:01,围网
10097,30.00830555555555,123.16841666666667,9.1,74.0,2020-08-13 12:44:01,围网
10097,30.012472222222208,123.19669444444445,9.1,96.0,2020-08-13 12:54:01,围网
10097,30.01661111111111,123.22677777777778,9.0,76.0,2020-08-13 13:04:01,围网
10097,30.02122222222221,123.25313888888893,9.2,62.0,2020-08-13 13:14:01,围网
10097,30.02869444444445,123.28016666666667,8.8,73.0,2020-08-13 13:24:01,围网
10097,30.03386111111111,123.30725,8.7,87.0,2020-08-13 13:34:01,围网
10097,30.037305555555548,123.33430555555556,8.5,94.0,2020-08-13 13:44:01,围网
10097,30.03991666666667,123.3612222222222,8.3,76.0,2020-08-13 13:54:01,围网
10097,30.044638888888887,123.38813888888893,8.9,88.0,2020-08-13 14:04:01,围网
10097,30.04855555555556,123.41561111111113,9.0,87.0,2020-08-13 14:14:01,围网
10097,30.05230555555556,123.44333333333334,8.9,77.0,2020-08-13 14:24:01,围网
10097,30.056777777777786,123.471,8.6,76.0,2020-08-13 14:34:01,围网
10097,30.06586111111111,123.52680555555555,9.1,83.0,2020-08-13 14:54:00,围网
10097,30.074388888888887,123.58466666666666,8.7,78.0,2020-08-13 15:14:00,围网
10097,30.077638888888888,123.61069444444445,8.2,97.0,2020-08-13 15:24:00,围网
10097,30.079361111111112,123.63763888888887,8.9,75.0,2020-08-13 15:34:00,围网
10097,30.08258333333333,123.66438888888894,8.0,91.0,2020-08-13 15:44:00,围网
10097,30.08144444444445,123.6905,8.2,83.0,2020-08-13 15:54:00,围网
10097,30.08458333333333,123.71758333333334,8.5,92.0,2020-08-13 16:04:00,围网
10097,30.08572222222222,123.74475,8.3,79.0,2020-08-13 16:14:00,围网
10097,30.088027777777786,123.77147222222223,8.5,77.0,2020-08-13 16:24:00,围网
10097,30.09236111111111,123.79836111111106,8.2,81.0,2020-08-13 16:34:00,围网
10097,30.0875,123.81211111111112,1.1,42.0,2020-08-13 16:44:00,围网
10097,30.090527777777766,123.81441666666666,1.6,33.0,2020-08-13 16:54:00,围网
10097,30.09347222222221,123.81669444444445,0.7,34.0,2020-08-13 17:03:59,围网
10097,30.09633333333333,123.8189722222222,2.1,32.0,2020-08-13 17:13:59,围网
10097,30.10244444444445,123.8244722222222,2.5,39.0,2020-08-13 17:33:59,围网
10097,30.10552777777778,123.82752777777776,1.4,59.0,2020-08-13 17:43:59,围网
10097,30.108722222222234,123.83013888888887,1.0,46.0,2020-08-13 17:54:01,围网
10097,30.11197222222223,123.83288888888887,1.4,102.0,2020-08-13 18:04:01,围网
10097,30.115444444444453,123.83608333333332,1.5,36.0,2020-08-13 18:14:01,围网
10097,30.118861111111112,123.83883333333333,2.5,31.0,2020-08-13 18:24:01,围网
10097,30.12244444444445,123.84202777777777,1.8,56.0,2020-08-13 18:34:01,围网
10097,30.13272222222223,123.85441666666664,6.7,64.0,2020-08-13 18:44:01,围网
10097,30.139555555555553,123.87444444444445,7.2,49.0,2020-08-13 18:54:01,围网
10097,30.14155555555555,123.89563888888893,6.6,87.0,2020-08-13 19:04:01,围网
10097,30.143277777777786,123.90022222222223,0.5,0.0,2020-08-13 19:14:01,围网
10097,30.14544444444445,123.90091666666667,1.1,7.0,2020-08-13 19:24:01,围网
10097,30.1475,123.90177777777778,1.4,39.0,2020-08-13 19:34:01,围网
10097,30.14941666666667,123.90266666666668,0.9,20.0,2020-08-13 19:44:01,围网
10097,30.151,123.90436111111113,1.4,34.0,2020-08-13 19:54:01,围网
10097,30.14483333333333,123.92713888888888,8.3,125.0,2020-08-13 20:04:00,围网
10097,30.13191666666667,123.94755555555555,6.2,135.0,2020-08-13 20:14:01,围网
10097,30.11983333333333,123.96186111111112,6.0,138.0,2020-08-13 20:24:00,围网
10097,30.107055555555554,123.97555555555556,6.3,131.0,2020-08-13 20:34:00,围网
10097,30.09508333333333,123.9902777777778,6.8,130.0,2020-08-13 20:44:00,围网
10097,30.08163888888889,124.00230555555555,6.3,158.0,2020-08-13 20:54:00,围网
10097,30.06891666666667,124.01466666666668,6.6,133.0,2020-08-13 21:04:00,围网
10097,30.057222222222233,124.03144444444445,7.5,120.0,2020-08-13 21:14:00,围网
10097,30.04300000000001,124.04830555555556,7.6,122.0,2020-08-13 21:24:00,围网
10097,30.02638888888889,124.06394444444445,7.4,143.0,2020-08-13 21:34:00,围网
10097,30.007972222222232,124.0794722222222,8.0,148.0,2020-08-13 21:44:00,围网
10097,29.992527777777767,124.09397222222222,7.7,137.0,2020-08-13 21:54:00,围网
10097,29.97383333333333,124.10527777777777,7.3,158.0,2020-08-13 22:04:00,围网
10097,29.956611111111112,124.12086111111107,8.0,138.0,2020-08-13 22:14:00,围网
10097,29.94013888888889,124.13833333333334,8.4,147.0,2020-08-13 22:23:59,围网
10097,29.92469444444445,124.15736111111113,8.3,129.0,2020-08-13 22:33:59,围网
10097,29.91044444444444,124.17755555555556,8.9,132.0,2020-08-13 22:43:59,围网
10097,29.895055555555555,124.19627777777778,8.6,131.0,2020-08-13 22:53:59,围网
10097,29.880222222222233,124.21694444444445,9.2,122.0,2020-08-13 23:04:01,围网
10097,29.866944444444453,124.23927777777777,9.0,121.0,2020-08-13 23:14:01,围网
10097,29.85675,124.2637777777778,9.0,124.0,2020-08-13 23:24:01,围网
10097,29.84363888888889,124.28641666666668,8.8,125.0,2020-08-13 23:34:01,围网
10097,29.83152777777777,124.3085,7.9,128.0,2020-08-13 23:44:01,围网
10097,29.81877777777777,124.33169444444445,7.9,123.0,2020-08-13 23:54:01,围网
10097,29.80638888888889,124.3509722222222,8.1,132.0,2020-08-14 00:04:01,围网
10097,29.79341666666667,124.37186111111107,8.0,120.0,2020-08-14 00:14:01,围网
10097,29.777555555555555,124.38975,7.8,141.0,2020-08-14 00:24:01,围网
10097,29.760972222222208,124.40641666666669,8.4,126.0,2020-08-14 00:34:01,围网
10097,29.748361111111112,124.42836111111113,8.4,120.0,2020-08-14 00:44:01,围网
10097,29.734638888888888,124.44902777777777,8.0,130.0,2020-08-14 00:54:01,围网
10097,29.719638888888888,124.46763888888887,7.7,137.0,2020-08-14 01:04:01,围网
10097,29.70486111111111,124.48666666666666,8.0,143.0,2020-08-14 01:14:01,围网
10097,29.69069444444445,124.50675,8.4,121.0,2020-08-14 01:24:00,围网
10097,29.678611111111113,124.52911111111106,8.3,122.0,2020-08-14 01:34:00,围网
10097,29.66416666666667,124.54883333333332,8.3,130.0,2020-08-14 01:44:00,围网
10097,29.65144444444445,124.57083333333333,7.9,123.0,2020-08-14 01:54:00,围网
10097,29.63886111111111,124.59513888888887,8.1,135.0,2020-08-14 02:04:00,围网
10097,29.626527777777767,124.61561111111112,8.7,118.0,2020-08-14 02:14:00,围网
10097,29.61444444444445,124.63886111111113,8.9,115.0,2020-08-14 02:24:00,围网
10097,29.60219444444445,124.66202777777778,8.2,121.0,2020-08-14 02:34:00,围网
10097,29.58847222222222,124.68372222222223,8.4,123.0,2020-08-14 02:44:00,围网
10097,29.575055555555554,124.70583333333332,8.4,124.0,2020-08-14 02:54:00,围网
10097,29.56166666666667,124.72788888888887,8.6,120.0,2020-08-14 03:04:00,围网
10097,29.548805555555557,124.75069444444445,8.7,123.0,2020-08-14 03:14:00,围网
10097,29.534277777777767,124.77208333333333,8.8,129.0,2020-08-14 03:24:00,围网
10097,29.52047222222223,124.79436111111113,8.8,123.0,2020-08-14 03:33:59,围网
10097,29.50694444444445,124.81691666666666,8.8,122.0,2020-08-14 03:43:59,围网
10097,29.493250000000003,124.83980555555556,8.7,124.0,2020-08-14 03:53:59,围网
10097,29.480166666666666,124.86316666666666,8.8,122.0,2020-08-14 04:04:01,围网
10097,29.413055555555548,124.98197222222224,9.1,120.0,2020-08-14 04:54:01,围网
10097,29.403527777777786,125.00872222222222,9.6,103.0,2020-08-14 05:04:01,围网
10097,29.390472222222233,125.06308333333332,8.6,112.0,2020-08-14 05:24:01,围网
10097,29.37263888888889,125.07125,7.6,163.0,2020-08-14 05:34:01,围网
10097,29.363916666666668,125.07472222222222,1.0,128.0,2020-08-14 05:44:01,围网
10097,29.363722222222233,125.07544444444444,0.2,0.0,2020-08-14 05:54:01,围网
10097,29.363722222222233,125.07544444444444,0.0,0.0,2020-08-14 06:04:01,围网
10097,29.36366666666667,125.07552777777776,0.3,0.0,2020-08-14 06:14:00,围网
10097,29.363611111111112,125.07555555555555,0.3,0.0,2020-08-14 06:24:00,围网
10097,29.36333333333333,125.07566666666666,0.4,160.0,2020-08-14 06:34:00,围网
10097,29.36330555555556,125.07566666666666,0.1,0.0,2020-08-14 06:44:00,围网
10097,29.363277777777785,125.07566666666666,0.3,16.0,2020-08-14 06:54:00,围网
10097,29.363250000000004,125.07572222222224,0.2,0.0,2020-08-14 07:04:00,围网
10097,29.363277777777785,125.07566666666666,0.3,0.0,2020-08-14 07:14:00,围网
10097,29.363222222222234,125.07569444444445,0.2,0.0,2020-08-14 07:24:00,围网
10097,29.363194444444453,125.07569444444445,0.3,0.0,2020-08-14 07:34:00,围网
10097,29.363277777777785,125.07569444444445,0.3,95.0,2020-08-14 07:44:00,围网
10097,29.363194444444453,125.07572222222224,0.2,0.0,2020-08-14 07:54:00,围网
10097,29.363111111111113,125.07572222222224,0.3,117.0,2020-08-14 08:04:00,围网
10097,29.363055555555558,125.07572222222224,0.4,0.0,2020-08-14 08:14:00,围网
10097,29.36288888888889,125.07575,0.3,0.0,2020-08-14 08:24:00,围网
10097,29.36291666666667,125.07575,0.3,37.0,2020-08-14 08:44:00,围网
10097,29.36291666666667,125.07575,0.1,0.0,2020-08-14 08:53:59,围网
10097,29.36291666666667,125.07572222222224,0.2,0.0,2020-08-14 09:03:59,围网
10097,29.36294444444445,125.07575,0.5,47.0,2020-08-14 09:14:01,围网
10097,29.36291666666667,125.07575,0.2,0.0,2020-08-14 09:24:01,围网
10097,29.36291666666667,125.07575,0.3,0.0,2020-08-14 09:34:01,围网
10097,29.36294444444445,125.07575,0.0,0.0,2020-08-14 09:44:01,围网
10097,29.36288888888889,125.07575,0.4,0.0,2020-08-14 09:54:01,围网
10097,29.36291666666667,125.07572222222224,0.6,18.0,2020-08-14 10:04:01,围网
10097,29.36291666666667,125.07572222222224,0.2,0.0,2020-08-14 10:14:01,围网
10097,29.36288888888889,125.07575,0.2,0.0,2020-08-14 10:24:01,围网
10097,29.363000000000003,125.07575,0.4,0.0,2020-08-14 10:34:01,围网
10097,29.362972222222233,125.07572222222224,0.3,0.0,2020-08-14 10:44:01,围网
10097,29.363000000000003,125.07575,0.4,0.0,2020-08-14 10:54:01,围网
10097,29.363055555555558,125.07572222222224,0.4,226.0,2020-08-14 11:04:01,围网
10097,29.363000000000003,125.07572222222224,0.6,20.0,2020-08-14 11:14:01,围网
10097,29.363083333333336,125.07572222222224,0.2,0.0,2020-08-14 11:24:01,围网
10097,29.363055555555558,125.07572222222224,0.6,146.0,2020-08-14 11:34:01,围网
10097,29.362972222222233,125.07572222222224,0.3,0.0,2020-08-14 11:44:00,围网
10097,29.363055555555558,125.07572222222224,0.2,0.0,2020-08-14 11:54:00,围网
10097,29.363138888888887,125.07566666666666,0.5,307.0,2020-08-14 12:04:00,围网
10097,29.363166666666668,125.07566666666666,0.4,98.0,2020-08-14 12:14:00,围网
10097,29.363138888888887,125.07569444444445,0.8,24.0,2020-08-14 12:24:00,围网
10097,29.363222222222234,125.07566666666666,0.5,42.0,2020-08-14 12:34:00,围网
10097,29.36333333333333,125.07561111111113,0.3,0.0,2020-08-14 12:44:00,围网
10097,29.36338888888889,125.07558333333333,0.4,11.0,2020-08-14 12:54:00,围网
