渔船ID,lat,lon,速度,方向,time,type
10097,29.787055555555558,124.34688888888887,0.3,0.0,2020-08-16 13:14:00,围网
10097,29.78691666666667,124.34680555555555,0.1,0.0,2020-08-16 13:24:00,围网
10097,29.78680555555556,124.34655555555555,0.3,0.0,2020-08-16 13:34:00,围网
10097,29.78675,124.34647222222222,0.2,0.0,2020-08-16 13:44:00,围网
10097,29.78680555555556,124.34647222222222,0.1,0.0,2020-08-16 13:54:00,围网
10097,29.786777777777786,124.3463611111111,0.2,0.0,2020-08-16 14:03:59,围网
10097,29.786722222222235,124.34619444444445,0.2,0.0,2020-08-16 14:13:59,围网
10097,29.786722222222235,124.34608333333333,0.4,0.0,2020-08-16 14:23:59,围网
10097,29.78661111111111,124.34583333333332,0.4,0.0,2020-08-16 14:33:59,围网
10097,29.786638888888888,124.34566666666666,0.2,0.0,2020-08-16 14:44:01,围网
10097,29.786777777777786,124.34561111111113,0.2,0.0,2020-08-16 14:54:01,围网
10097,29.78680555555556,124.34544444444445,0.4,347.0,2020-08-16 15:04:01,围网
10097,29.78675,124.34566666666666,0.3,0.0,2020-08-16 15:14:01,围网
10097,29.78702777777778,124.34611111111107,0.9,331.0,2020-08-16 15:24:01,围网
10097,29.78694444444445,124.34616666666666,0.2,0.0,2020-08-16 15:34:01,围网
10097,29.78683333333333,124.3457222222222,0.3,0.0,2020-08-16 15:44:01,围网
10097,29.78691666666667,124.34519444444445,0.3,0.0,2020-08-16 15:54:01,围网
10097,29.787138888888887,124.34452777777777,0.3,0.0,2020-08-16 16:04:01,围网
10097,29.78769444444445,124.34411111111108,0.2,0.0,2020-08-16 16:24:01,围网
10097,29.78802777777778,124.34408333333332,0.5,164.0,2020-08-16 16:34:01,围网
10097,29.788305555555556,124.34411111111108,0.5,68.0,2020-08-16 16:44:01,围网
10097,29.788472222222207,124.34416666666668,0.2,0.0,2020-08-16 16:54:00,围网
10097,29.78858333333333,124.34422222222223,0.3,0.0,2020-08-16 17:04:00,围网
10097,29.785416666666666,124.3462222222222,6.2,219.0,2020-08-16 17:14:00,围网
10097,29.77288888888889,124.32802777777776,7.3,228.0,2020-08-16 17:24:00,围网
10097,29.760416666666664,124.30988888888888,7.3,235.0,2020-08-16 17:34:00,围网
10097,29.74833333333333,124.29086111111107,7.3,232.0,2020-08-16 17:44:00,围网
10097,29.736555555555555,124.27191666666666,7.3,231.0,2020-08-16 17:54:00,围网
10097,29.722,124.257,7.0,210.0,2020-08-16 18:04:00,围网
10097,29.71338888888889,124.23975,7.3,271.0,2020-08-16 18:14:00,围网
10097,29.71825,124.21786111111112,7.4,292.0,2020-08-16 18:24:00,围网
10097,29.72083333333333,124.20869444444445,1.8,123.0,2020-08-16 18:34:00,围网
10097,29.715055555555555,124.21713888888893,8.7,137.0,2020-08-16 18:44:00,围网
10097,29.700055555555554,124.23827777777778,8.6,133.0,2020-08-16 18:54:00,围网
10097,29.687666666666665,124.26030555555555,0.8,20.0,2020-08-16 19:04:00,围网
10097,29.689694444444445,124.25886111111107,0.7,315.0,2020-08-16 19:14:00,围网
10097,29.691388888888888,124.25775,0.8,329.0,2020-08-16 19:23:59,围网
10097,29.693027777777786,124.25663888888887,0.7,342.0,2020-08-16 19:33:59,围网
10097,29.69475,124.25561111111112,0.8,352.0,2020-08-16 19:43:59,围网
10097,29.6965,124.25480555555555,0.5,327.0,2020-08-16 19:53:59,围网
10097,29.698166666666665,124.25436111111112,0.5,338.0,2020-08-16 20:03:59,围网
10097,29.69988888888889,124.25419444444445,0.5,0.0,2020-08-16 20:14:01,围网
10097,29.701583333333332,124.25425,0.2,0.0,2020-08-16 20:24:01,围网
10097,29.70330555555556,124.25475,0.8,21.0,2020-08-16 20:34:01,围网
10097,29.705055555555553,124.25569444444444,1.3,52.0,2020-08-16 20:44:01,围网
10097,29.70819444444444,124.25863888888887,8.1,315.0,2020-08-16 20:54:01,围网
10097,29.70958333333333,124.25663888888887,4.1,49.0,2020-08-16 21:04:01,围网
10097,29.709416666666666,124.25669444444445,0.6,13.0,2020-08-16 21:14:01,围网
10097,29.71019444444445,124.25738888888893,0.4,0.0,2020-08-16 21:24:01,围网
10097,29.711361111111113,124.25883333333331,0.7,50.0,2020-08-16 21:34:01,围网
10097,29.71247222222221,124.26,0.7,24.0,2020-08-16 21:44:00,围网
10097,29.71425,124.26055555555556,0.6,21.0,2020-08-16 21:54:01,围网
10097,29.71608333333333,124.26125,1.1,5.0,2020-08-16 22:04:01,围网
10097,29.71833333333333,124.26238888888888,0.9,48.0,2020-08-16 22:14:00,围网
10097,29.720555555555553,124.26361111111113,0.7,5.0,2020-08-16 22:24:00,围网
10097,29.72261111111111,124.26491666666666,0.9,45.0,2020-08-16 22:34:00,围网
10097,29.724777777777767,124.26666666666668,1.0,39.0,2020-08-16 22:44:00,围网
10097,29.727472222222207,124.27077777777778,7.0,81.0,2020-08-16 22:54:00,围网
10097,29.732083333333332,124.27794444444444,0.7,56.0,2020-08-16 23:04:00,围网
10097,29.7335,124.27919444444444,0.5,0.0,2020-08-16 23:14:00,围网
10097,29.73461111111111,124.28030555555556,0.7,46.0,2020-08-16 23:24:00,围网
10097,29.7355,124.28208333333332,0.9,69.0,2020-08-16 23:34:00,围网
10097,29.73569444444445,124.28447222222222,0.7,84.0,2020-08-16 23:44:00,围网
10097,29.735833333333336,124.28686111111112,0.7,89.0,2020-08-16 23:54:00,围网
10097,29.73619444444445,124.28936111111106,0.6,49.0,2020-08-17 00:04:00,围网
10097,29.736472222222233,124.29158333333334,0.6,0.0,2020-08-17 00:14:00,围网
10097,29.73633333333333,124.29402777777777,0.9,86.0,2020-08-17 00:24:00,围网
10097,29.73605555555556,124.29658333333332,0.3,98.0,2020-08-17 00:33:59,围网
10097,29.73569444444445,124.29875,1.0,91.0,2020-08-17 00:43:59,围网
10097,29.73525,124.30088888888888,0.4,0.0,2020-08-17 00:53:59,围网
10097,29.73469444444445,124.30288888888887,0.8,98.0,2020-08-17 01:03:59,围网
10097,29.73408333333333,124.3047222222222,1.1,96.0,2020-08-17 01:14:01,围网
10097,29.73341666666667,124.30627777777778,0.8,115.0,2020-08-17 01:24:01,围网
10097,29.73258333333333,124.30763888888887,0.4,137.0,2020-08-17 01:34:01,围网
10097,29.73158333333333,124.30830555555555,0.3,174.0,2020-08-17 01:44:01,围网
10097,29.7305,124.30894444444445,0.4,124.0,2020-08-17 01:54:01,围网
10097,29.72944444444445,124.30963888888887,0.5,162.0,2020-08-17 02:04:01,围网
10097,29.728305555555554,124.31038888888888,0.7,136.0,2020-08-17 02:14:01,围网
10097,29.72727777777777,124.31097222222222,0.4,145.0,2020-08-17 02:24:01,围网
10097,29.72636111111111,124.31111111111107,0.4,0.0,2020-08-17 02:34:01,围网
10097,29.7255,124.3112222222222,0.2,0.0,2020-08-17 02:44:01,围网
10097,29.724777777777767,124.31102777777778,0.2,0.0,2020-08-17 02:54:01,围网
10097,29.724472222222207,124.31327777777777,8.1,356.0,2020-08-17 03:04:01,围网
10097,29.726305555555548,124.31186111111113,0.5,23.0,2020-08-17 03:24:00,围网
10097,29.726138888888887,124.31191666666666,0.1,0.0,2020-08-17 03:34:00,围网
10097,29.725972222222207,124.31305555555555,0.1,0.0,2020-08-17 03:44:00,围网
10097,29.726027777777766,124.31330555555556,0.4,10.0,2020-08-17 03:54:00,围网
10097,29.72691666666667,124.31416666666668,0.8,30.0,2020-08-17 04:04:00,围网
10097,29.728666666666665,124.31486111111107,0.8,8.0,2020-08-17 04:14:00,围网
10097,29.7305,124.31494444444445,1.0,347.0,2020-08-17 04:24:00,围网
10097,29.733166666666666,124.31594444444444,1.2,20.0,2020-08-17 04:34:00,围网
10097,29.73613888888889,124.31755555555556,1.1,26.0,2020-08-17 04:44:00,围网
10097,29.738972222222234,124.31886111111106,0.9,26.0,2020-08-17 04:54:00,围网
10097,29.741944444444453,124.3204722222222,4.9,52.0,2020-08-17 05:04:00,围网
10097,29.744805555555555,124.32458333333332,0.1,0.0,2020-08-17 05:14:00,围网
10097,29.74513888888889,124.32430555555555,0.3,0.0,2020-08-17 05:24:00,围网
10097,29.74511111111111,124.32430555555555,0.2,0.0,2020-08-17 05:33:59,围网
10097,29.74511111111111,124.32427777777777,0.3,0.0,2020-08-17 05:43:59,围网
10097,29.74513888888889,124.32425,0.4,0.0,2020-08-17 05:53:59,围网
10097,29.74513888888889,124.32430555555555,0.1,0.0,2020-08-17 06:03:59,围网
10097,29.745166666666666,124.32438888888888,0.5,10.0,2020-08-17 06:24:01,围网
10097,29.745166666666666,124.3244722222222,0.2,0.0,2020-08-17 06:34:01,围网
10097,29.74519444444445,124.3244722222222,0.5,140.0,2020-08-17 06:44:01,围网
10097,29.745166666666666,124.32444444444445,0.2,0.0,2020-08-17 06:54:01,围网
10097,29.74519444444445,124.32458333333332,0.3,0.0,2020-08-17 07:04:01,围网
10097,29.745166666666666,124.32472222222222,0.3,0.0,2020-08-17 07:14:01,围网
10097,29.745166666666666,124.32475,0.2,0.0,2020-08-17 07:24:01,围网
10097,29.745166666666666,124.32480555555556,0.5,9.0,2020-08-17 07:34:01,围网
10097,29.745166666666666,124.325,0.1,0.0,2020-08-17 07:44:01,围网
10097,29.745166666666666,124.3250277777778,0.3,0.0,2020-08-17 07:54:01,围网
10097,29.74513888888889,124.32516666666668,0.1,0.0,2020-08-17 08:04:01,围网
10097,29.74508333333333,124.32533333333332,0.3,0.0,2020-08-17 08:14:01,围网
10097,29.745,124.32544444444444,0.4,164.0,2020-08-17 08:24:00,围网
10097,29.744944444444453,124.32563888888888,0.3,167.0,2020-08-17 08:34:00,围网
10097,29.74483333333333,124.32580555555555,0.1,0.0,2020-08-17 08:44:00,围网
10097,29.744722222222233,124.32594444444445,0.1,0.0,2020-08-17 08:54:00,围网
10097,29.744555555555557,124.32611111111108,0.2,0.0,2020-08-17 09:04:00,围网
10097,29.74441666666667,124.32619444444444,0.2,0.0,2020-08-17 09:14:00,围网
10097,29.74433333333333,124.32625,0.2,0.0,2020-08-17 09:24:00,围网
10097,29.748777777777786,124.31733333333332,8.8,335.0,2020-08-17 09:34:00,围网
10097,29.77105555555556,124.30444444444444,9.3,331.0,2020-08-17 09:44:00,围网
10097,29.793333333333337,124.29066666666668,9.2,335.0,2020-08-17 09:54:00,围网
10097,29.81716666666667,124.28033333333336,9.1,339.0,2020-08-17 10:04:00,围网
10097,29.842111111111112,124.26947222222222,9.1,343.0,2020-08-17 10:14:00,围网
10097,29.86519444444445,124.26305555555555,9.0,349.0,2020-08-17 10:24:00,围网
10097,29.89019444444445,124.25908333333334,9.0,355.0,2020-08-17 10:33:59,围网
10097,29.90663888888889,124.2577777777778,1.8,36.0,2020-08-17 10:44:00,围网
10097,29.89408333333333,124.26713888888894,8.9,177.0,2020-08-17 10:53:59,围网
10097,29.869055555555555,124.26625,8.9,180.0,2020-08-17 11:03:59,围网
10097,29.84408333333333,124.26655555555556,8.7,181.0,2020-08-17 11:13:59,围网
10097,29.81886111111111,124.26702777777778,8.8,191.0,2020-08-17 11:23:59,围网
10097,29.793250000000004,124.26633333333334,9.3,179.0,2020-08-17 11:33:59,围网
10097,29.767055555555554,124.26622222222224,9.5,180.0,2020-08-17 11:43:59,围网
10097,29.740444444444442,124.26672222222223,9.6,174.0,2020-08-17 11:54:01,围网
10097,29.730916666666666,124.26805555555555,0.6,197.0,2020-08-17 12:04:01,围网
10097,29.730666666666664,124.26794444444445,0.3,0.0,2020-08-17 12:14:01,围网
10097,29.730583333333332,124.26786111111113,0.2,0.0,2020-08-17 12:24:01,围网
10097,29.730638888888887,124.26786111111113,0.1,0.0,2020-08-17 12:34:01,围网
10097,29.7305,124.26775,0.2,0.0,2020-08-17 12:44:01,围网
10097,29.730527777777766,124.26777777777778,0.1,0.0,2020-08-17 12:54:01,围网
10097,29.730472222222208,124.26772222222222,0.0,0.0,2020-08-17 13:04:01,围网
10097,29.73038888888889,124.26761111111112,0.2,0.0,2020-08-17 13:14:01,围网
10097,29.73038888888889,124.26761111111112,0.2,0.0,2020-08-17 13:24:01,围网
10097,29.73033333333333,124.26752777777777,0.1,0.0,2020-08-17 13:34:01,围网
10097,29.73027777777777,124.2674722222222,0.1,0.0,2020-08-17 13:44:01,围网
10097,29.730305555555553,124.2674722222222,0.0,0.0,2020-08-17 13:54:01,围网
10097,29.73025,124.26736111111107,0.3,0.0,2020-08-17 14:04:00,围网
10097,29.73019444444445,124.2672777777778,0.3,0.0,2020-08-17 14:14:01,围网
10097,29.73022222222221,124.26722222222222,0.1,0.0,2020-08-17 14:24:00,围网
10097,29.730138888888888,124.26719444444444,0.1,0.0,2020-08-17 14:34:00,围网
10097,29.73011111111111,124.2669722222222,0.4,0.0,2020-08-17 14:54:00,围网
10097,29.73005555555555,124.26683333333334,0.5,0.0,2020-08-17 15:04:00,围网
10097,29.73005555555555,124.26663888888888,0.3,0.0,2020-08-17 15:14:00,围网
10097,29.73005555555555,124.26647222222222,0.4,0.0,2020-08-17 15:24:00,围网
10097,29.73005555555555,124.26625,0.3,0.0,2020-08-17 15:34:00,围网
10097,29.730138888888888,124.26602777777778,0.4,0.0,2020-08-17 15:44:00,围网
10097,29.730138888888888,124.26597222222222,0.1,0.0,2020-08-17 15:54:00,围网
10097,29.73019444444445,124.26577777777777,0.1,0.0,2020-08-17 16:04:00,围网
10097,29.730305555555553,124.26563888888887,0.5,182.0,2020-08-17 16:14:00,围网
10097,29.73036111111111,124.26555555555555,0.1,0.0,2020-08-17 16:24:00,围网
10097,29.7305,124.26538888888888,0.4,190.0,2020-08-17 16:44:00,围网
10097,29.730638888888887,124.26527777777778,0.1,0.0,2020-08-17 16:53:59,围网
10097,29.73080555555555,124.26513888888887,0.1,0.0,2020-08-17 17:03:59,围网
10097,29.73097222222221,124.26505555555555,0.1,0.0,2020-08-17 17:13:59,围网
10097,29.731222222222208,124.2649722222222,0.3,0.0,2020-08-17 17:23:59,围网
10097,29.685388888888887,124.31630555555556,7.7,29.0,2020-08-17 18:34:01,围网
10097,29.70025,124.33208333333332,7.7,39.0,2020-08-17 18:44:01,围网
10097,29.707305555555553,124.33513888888888,1.9,315.0,2020-08-17 18:54:01,围网
10097,29.71722222222222,124.32547222222222,10.1,317.0,2020-08-17 19:04:01,围网
10097,29.733916666666666,124.30052777777777,9.7,292.0,2020-08-17 19:14:00,围网
10097,29.734055555555553,124.26991666666667,9.6,271.0,2020-08-17 19:24:01,围网
10097,29.73258333333333,124.24022222222222,9.2,236.0,2020-08-17 19:34:01,围网
10097,29.722222222222207,124.21261111111113,9.8,257.0,2020-08-17 19:44:00,围网
10097,29.72466666666667,124.18230555555556,10.3,301.0,2020-08-17 19:54:00,围网
10097,29.737472222222234,124.15297222222223,10.9,318.0,2020-08-17 20:04:00,围网
10097,29.76,124.1305,10.7,325.0,2020-08-17 20:14:00,围网
10097,29.766277777777766,124.12191666666664,1.3,311.0,2020-08-17 20:24:00,围网
10097,29.76844444444444,124.11925,0.7,314.0,2020-08-17 20:34:00,围网
10097,29.770555555555553,124.11713888888887,1.0,320.0,2020-08-17 20:44:00,围网
10097,29.77263888888889,124.11525,0.8,313.0,2020-08-17 20:54:00,围网
10097,29.77438888888889,124.11325,0.8,316.0,2020-08-17 21:04:00,围网
10097,29.77555555555556,124.11188888888887,0.1,0.0,2020-08-17 21:14:00,围网
10097,29.775666666666666,124.1122222222222,0.5,38.0,2020-08-17 21:34:00,围网
10097,29.775666666666666,124.1129722222222,0.3,0.0,2020-08-17 21:44:00,围网
10097,29.775666666666666,124.11402777777776,0.6,67.0,2020-08-17 21:53:59,围网
10097,29.7755,124.1152777777778,0.8,98.0,2020-08-17 22:03:59,围网
10097,29.7785,124.11305555555555,3.0,313.0,2020-08-17 22:13:59,围网
10097,29.778388888888887,124.11286111111107,6.9,310.0,2020-08-17 22:23:59,围网
10097,29.7795,124.11436111111112,1.2,135.0,2020-08-17 22:34:01,围网
10097,29.779555555555554,124.11538888888887,0.8,5.0,2020-08-17 22:44:01,围网
10097,29.78022222222221,124.1164722222222,0.7,0.0,2020-08-17 22:54:01,围网
10097,29.781,124.11833333333333,0.9,72.0,2020-08-17 23:04:01,围网
10097,29.78136111111111,124.11969444444445,0.9,329.0,2020-08-17 23:14:01,围网
10097,29.78211111111111,124.12113888888888,1.2,50.0,2020-08-17 23:24:01,围网
10097,29.783722222222234,124.12222222222222,0.6,28.0,2020-08-17 23:34:01,围网
10097,29.78538888888889,124.12263888888887,1.5,14.0,2020-08-17 23:44:01,围网
10097,29.78886111111111,124.14488888888893,9.9,86.0,2020-08-17 23:54:01,围网
10097,29.79497222222223,124.17600000000002,9.9,78.0,2020-08-18 00:04:01,围网
10097,29.805750000000003,124.20244444444445,4.5,99.0,2020-08-18 00:14:01,围网
10097,29.805611111111112,124.20438888888887,0.8,89.0,2020-08-18 00:24:01,围网
10097,29.804805555555557,124.20669444444445,0.9,91.0,2020-08-18 00:34:01,围网
10097,29.804000000000002,124.2090277777778,0.6,113.0,2020-08-18 00:44:00,围网
10097,29.802805555555555,124.21133333333331,0.7,131.0,2020-08-18 00:54:00,围网
10097,29.801472222222234,124.21352777777778,0.7,130.0,2020-08-18 01:04:00,围网
10097,29.8,124.21588888888893,1.0,123.0,2020-08-18 01:14:00,围网
10097,29.79866666666667,124.21847222222222,0.7,138.0,2020-08-18 01:24:00,围网
10097,29.79738888888889,124.22072222222224,0.8,107.0,2020-08-18 01:34:00,围网
10097,29.795805555555557,124.22297222222224,1.0,121.0,2020-08-18 01:44:00,围网
10097,29.79416666666667,124.22530555555555,1.4,123.0,2020-08-18 01:54:00,围网
10097,29.79241666666667,124.22752777777778,0.9,136.0,2020-08-18 02:04:00,围网
10097,29.79061111111111,124.22961111111113,0.9,124.0,2020-08-18 02:14:00,围网
10097,29.78894444444445,124.23180555555555,1.2,118.0,2020-08-18 02:24:00,围网
10097,29.78741666666667,124.23402777777777,1.0,111.0,2020-08-18 02:34:00,围网
10097,29.785999999999998,124.23616666666668,1.4,98.0,2020-08-18 02:44:00,围网
10097,29.783583333333336,124.24,5.9,137.0,2020-08-18 02:54:00,围网
10097,29.7875,124.23577777777777,7.6,137.0,2020-08-18 03:03:59,围网
10097,29.783916666666666,124.23913888888887,1.6,102.0,2020-08-18 03:13:59,围网
10097,29.78172222222221,124.2415,2.0,122.0,2020-08-18 03:23:59,围网
10097,29.78011111111111,124.24316666666668,0.7,147.0,2020-08-18 03:34:01,围网
10097,29.778416666666665,124.24455555555555,0.1,0.0,2020-08-18 03:44:01,围网
10097,29.77719444444445,124.24533333333332,0.9,158.0,2020-08-18 03:54:01,围网
10097,29.77622222222222,124.24619444444444,0.3,0.0,2020-08-18 04:04:01,围网
10097,29.776055555555555,124.24652777777777,0.3,0.0,2020-08-18 04:14:01,围网
10097,29.775277777777767,124.24686111111113,0.5,150.0,2020-08-18 04:24:01,围网
10097,29.774638888888887,124.2470277777778,0.2,0.0,2020-08-18 04:34:01,围网
10097,29.774694444444453,124.24725,0.3,0.0,2020-08-18 04:44:01,围网
10097,29.77472222222222,124.24775,0.3,0.0,2020-08-18 04:54:01,围网
10097,29.775805555555557,124.2477222222222,0.2,0.0,2020-08-18 05:04:01,围网
10097,29.77697222222222,124.24769444444445,0.3,0.0,2020-08-18 05:14:01,围网
10097,29.778277777777767,124.24766666666667,0.2,0.0,2020-08-18 05:24:01,围网
10097,29.779888888888888,124.24761111111113,1.0,335.0,2020-08-18 05:34:01,围网
10097,29.7815,124.24755555555555,0.7,343.0,2020-08-18 05:44:00,围网
10097,29.78311111111111,124.24738888888888,0.6,337.0,2020-08-18 05:54:00,围网
10097,29.78491666666667,124.24725,0.7,357.0,2020-08-18 06:04:00,围网
10097,29.789388888888887,124.23641666666668,8.9,272.0,2020-08-18 06:14:00,围网
10097,29.79441666666667,124.20808333333332,9.2,279.0,2020-08-18 06:24:00,围网
10097,29.799611111111112,124.17938888888894,9.7,287.0,2020-08-18 06:34:00,围网
10097,29.805916666666665,124.14986111111112,9.5,291.0,2020-08-18 06:44:00,围网
10097,29.808000000000003,124.12172222222222,8.3,268.0,2020-08-18 06:54:00,围网
10097,29.80961111111111,124.09430555555555,9.2,272.0,2020-08-18 07:04:00,围网
10097,29.812027777777786,124.06436111111113,9.2,273.0,2020-08-18 07:14:00,围网
10097,29.81363888888889,124.04569444444445,9.3,276.0,2020-08-18 07:24:00,围网
10097,29.81636111111111,124.01597222222222,9.2,275.0,2020-08-18 07:34:00,围网
10097,29.81886111111111,123.98586111111106,9.3,278.0,2020-08-18 07:44:00,围网
10097,29.82125,123.954,9.3,273.0,2020-08-18 07:54:00,围网
10097,29.823166666666665,123.92608333333334,9.4,277.0,2020-08-18 08:03:59,围网
10097,29.825416666666666,123.89630555555556,9.3,277.0,2020-08-18 08:13:59,围网
10097,29.827444444444453,123.86661111111107,9.5,273.0,2020-08-18 08:23:59,围网
10097,29.82944444444445,123.83683333333332,9.5,278.0,2020-08-18 08:33:59,围网
10097,29.832027777777785,123.80683333333332,9.2,270.0,2020-08-18 08:43:59,围网
10097,29.83388888888889,123.77744444444444,9.4,278.0,2020-08-18 08:54:01,围网
10097,29.837916666666665,123.71799999999999,9.3,274.0,2020-08-18 09:14:01,围网
10097,29.83983333333333,123.68861111111113,9.4,276.0,2020-08-18 09:24:01,围网
10097,29.84513888888889,123.60388888888887,8.6,269.0,2020-08-18 09:54:01,围网
10097,29.84636111111111,123.57441666666664,8.9,273.0,2020-08-18 10:04:01,围网
10097,29.848527777777786,123.54775,8.8,279.0,2020-08-18 10:14:01,围网
10097,29.85088888888889,123.51913888888888,9.0,278.0,2020-08-18 10:24:01,围网
10097,29.85294444444445,123.49013888888888,8.9,271.0,2020-08-18 10:34:01,围网
10097,29.855472222222232,123.4609722222222,9.1,273.0,2020-08-18 10:44:01,围网
10097,29.85763888888889,123.43194444444444,9.3,277.0,2020-08-18 10:54:00,围网
10097,29.860055555555558,123.40216666666667,9.7,276.0,2020-08-18 11:04:00,围网
10097,29.862666666666666,123.37238888888888,9.7,280.0,2020-08-18 11:14:00,围网
10097,29.863888888888887,123.34255555555555,10.8,272.0,2020-08-18 11:24:00,围网
10097,29.865333333333336,123.31305555555555,9.1,271.0,2020-08-18 11:34:00,围网
10097,29.86794444444445,123.2835277777778,9.5,269.0,2020-08-18 11:44:00,围网
10097,29.869527777777765,123.25375,9.0,263.0,2020-08-18 11:54:00,围网
10097,29.87130555555556,123.2240277777778,9.1,266.0,2020-08-18 12:04:00,围网
10097,29.87216666666667,123.1935277777778,9.0,274.0,2020-08-18 12:14:00,围网
10097,29.874777777777766,123.16641666666666,9.2,281.0,2020-08-18 12:24:00,围网
10097,29.87713888888889,123.13722222222223,9.2,276.0,2020-08-18 12:34:00,围网
10097,29.87913888888889,123.10797222222222,9.5,274.0,2020-08-18 12:44:00,围网
10097,29.88125,123.07813888888887,9.2,274.0,2020-08-18 12:54:00,围网
10097,29.882972222222232,123.04830555555556,9.5,268.0,2020-08-18 13:04:00,围网
10097,29.884527777777766,123.01783333333334,9.5,274.0,2020-08-18 13:14:00,围网
10097,29.88663888888889,122.98733333333334,9.6,275.0,2020-08-18 13:24:00,围网
10097,29.88855555555556,122.95675,9.3,269.0,2020-08-18 13:34:00,围网
10097,29.890527777777766,122.92683333333336,9.3,273.0,2020-08-18 13:43:59,围网
10097,29.891222222222233,122.89694444444444,9.1,285.0,2020-08-18 13:53:59,围网
10097,29.892777777777766,122.86719444444445,9.3,272.0,2020-08-18 14:03:59,围网
10097,29.89455555555556,122.83716666666666,9.5,272.0,2020-08-18 14:13:59,围网
10097,29.894972222222233,122.80444444444444,9.8,271.0,2020-08-18 14:24:01,围网
10097,29.89719444444445,122.77572222222223,9.5,276.0,2020-08-18 14:34:01,围网
10097,29.89908333333333,122.74525,9.8,274.0,2020-08-18 14:44:01,围网
