渔船ID,lat,lon,速度,方向,time,type
11617,30.737222222222233,122.45138888888887,0.3,0.0,2018-09-17 17:48:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 17:58:01,刺网
11617,30.73725,122.45138888888887,0.0,0.0,2018-09-17 18:08:01,刺网
11617,30.73725,122.45138888888887,0.0,0.0,2018-09-17 18:18:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 18:28:01,刺网
11617,30.73716666666667,122.45136111111113,0.0,0.0,2018-09-17 18:38:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-17 18:48:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-17 18:58:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 19:08:01,刺网
11617,30.73716666666667,122.45144444444445,0.0,0.0,2018-09-17 19:18:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-17 19:28:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-17 19:38:01,刺网
11617,30.73725,122.45138888888887,0.0,0.0,2018-09-17 19:48:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 19:58:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-17 20:08:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 20:18:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-17 20:28:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 20:38:01,刺网
11617,30.73716666666667,122.45138888888887,0.0,0.0,2018-09-17 20:48:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-17 20:58:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 21:08:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 21:18:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-17 21:28:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-17 21:38:01,刺网
11617,30.73725,122.45136111111113,0.0,0.0,2018-09-17 21:48:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-17 21:58:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-17 22:08:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-17 22:18:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 22:28:01,刺网
11617,30.73719444444445,122.45144444444445,0.0,0.0,2018-09-17 22:38:01,刺网
11617,30.737222222222233,122.45138888888887,0.1,0.0,2018-09-17 22:48:01,刺网
11617,30.73713888888889,122.45136111111113,0.0,0.0,2018-09-17 22:58:01,刺网
11617,30.73716666666667,122.45138888888887,0.0,0.0,2018-09-17 23:08:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-17 23:18:01,刺网
11617,30.73725,122.45138888888887,0.1,0.0,2018-09-17 23:28:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-17 23:38:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-17 23:48:01,刺网
11617,30.73725,122.45141666666666,0.1,0.0,2018-09-17 23:58:01,刺网
11617,30.73716666666667,122.45141666666666,0.0,0.0,2018-09-18 00:08:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 00:18:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 00:28:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 00:38:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 00:48:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 00:58:01,刺网
11617,30.737222222222233,122.45136111111113,0.5,0.0,2018-09-18 01:08:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-18 01:18:01,刺网
11617,30.73725,122.45133333333334,0.0,0.0,2018-09-18 01:28:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 01:38:01,刺网
11617,30.737305555555555,122.4515,3.8,52.0,2018-09-18 01:48:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-18 01:58:01,刺网
11617,30.73719444444445,122.45144444444445,0.0,0.0,2018-09-18 02:08:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 02:18:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-18 02:28:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 02:38:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 02:48:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 02:58:01,刺网
11617,30.737222222222233,122.45138888888887,0.1,0.0,2018-09-18 03:08:01,刺网
11617,30.73716666666667,122.45141666666666,0.3,0.0,2018-09-18 03:18:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 03:28:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 03:38:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 03:48:01,刺网
11617,30.73725,122.45133333333334,0.0,0.0,2018-09-18 03:58:01,刺网
11617,30.73716666666667,122.45144444444445,0.0,0.0,2018-09-18 04:08:01,刺网
11617,30.73716666666667,122.45144444444445,0.0,0.0,2018-09-18 04:18:01,刺网
11617,30.73716666666667,122.45144444444445,0.0,0.0,2018-09-18 04:28:01,刺网
11617,30.737111111111112,122.45144444444445,0.0,0.0,2018-09-18 04:38:01,刺网
11617,30.737222222222233,122.45136111111113,0.1,0.0,2018-09-18 04:48:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 04:58:01,刺网
11617,30.73719444444445,122.45138888888887,0.2,0.0,2018-09-18 05:08:01,刺网
11617,30.73719444444445,122.45138888888887,0.7,149.0,2018-09-18 05:18:01,刺网
11617,30.73716666666667,122.45144444444445,0.4,0.0,2018-09-18 05:28:01,刺网
11617,30.737222222222233,122.45144444444445,0.0,0.0,2018-09-18 05:38:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-18 05:48:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-18 05:58:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 06:08:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 06:18:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 06:28:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-18 06:38:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-18 06:48:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 06:58:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-18 07:08:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 07:18:01,刺网
11617,30.73719444444445,122.45141666666666,0.3,0.0,2018-09-18 07:28:01,刺网
11617,30.73716666666667,122.45144444444445,0.2,0.0,2018-09-18 07:38:01,刺网
11617,30.73716666666667,122.45141666666666,0.9,0.0,2018-09-18 07:48:01,刺网
11617,30.737222222222233,122.45141666666666,0.1,0.0,2018-09-18 07:58:01,刺网
11617,30.73725,122.45136111111113,0.0,0.0,2018-09-18 08:08:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 08:18:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 08:28:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 08:38:01,刺网
11617,30.737222222222233,122.45138888888887,0.8,251.0,2018-09-18 08:58:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 09:08:01,刺网
11617,30.73719444444445,122.45141666666666,0.1,0.0,2018-09-18 09:18:01,刺网
11617,30.73719444444445,122.45138888888887,0.1,0.0,2018-09-18 09:28:01,刺网
11617,30.73716666666667,122.45141666666666,0.0,0.0,2018-09-18 09:38:01,刺网
11617,30.737222222222233,122.45144444444445,0.1,0.0,2018-09-18 09:48:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 09:58:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 10:08:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-18 10:18:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 10:28:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-18 10:38:01,刺网
11617,30.73719444444445,122.45133333333334,0.0,0.0,2018-09-18 10:48:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 10:58:01,刺网
11617,30.73725,122.45130555555555,0.1,0.0,2018-09-18 11:08:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 11:18:01,刺网
11617,30.73769444444445,122.45227777777778,0.6,0.0,2018-09-18 11:28:01,刺网
11617,30.73716666666667,122.45138888888887,0.0,0.0,2018-09-18 11:38:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 11:48:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 11:58:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 12:08:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 12:18:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 12:28:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-18 12:38:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 12:48:01,刺网
11617,30.73725,122.45136111111113,0.0,0.0,2018-09-18 12:58:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 13:08:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 13:18:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 13:28:01,刺网
11617,30.73725,122.45133333333334,0.0,0.0,2018-09-18 13:38:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 13:48:01,刺网
11617,30.73725,122.45141666666666,0.5,0.0,2018-09-18 13:58:01,刺网
11617,30.73719444444445,122.45136111111113,0.1,0.0,2018-09-18 14:08:01,刺网
11617,30.737222222222233,122.45136111111113,0.1,0.0,2018-09-18 14:18:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-18 14:28:01,刺网
11617,30.73725,122.45138888888887,0.3,0.0,2018-09-18 14:38:01,刺网
11617,30.737222222222233,122.45138888888887,0.1,0.0,2018-09-18 14:48:01,刺网
11617,30.737222222222233,122.45138888888887,0.3,0.0,2018-09-18 14:58:01,刺网
11617,30.737222222222233,122.45138888888887,0.5,0.0,2018-09-18 15:08:01,刺网
11617,30.73725,122.45136111111113,0.0,0.0,2018-09-18 15:28:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 15:38:01,刺网
11617,30.737388888888887,122.4512777777778,3.0,337.0,2018-09-18 15:48:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 15:58:01,刺网
11617,30.73725,122.45136111111113,0.0,0.0,2018-09-18 16:08:01,刺网
11617,30.737222222222233,122.45136111111113,0.1,0.0,2018-09-18 16:48:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 16:58:01,刺网
11617,30.73719444444445,122.45136111111113,0.1,0.0,2018-09-18 17:08:01,刺网
11617,30.737222222222233,122.45136111111113,0.1,0.0,2018-09-18 17:18:01,刺网
11617,30.73725,122.45141666666666,0.2,0.0,2018-09-18 17:28:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 17:38:01,刺网
11617,30.73719444444445,122.45136111111113,0.1,0.0,2018-09-18 17:48:01,刺网
11617,30.73725,122.45141666666666,0.0,0.0,2018-09-18 17:58:01,刺网
11617,30.73719444444445,122.45136111111113,0.2,0.0,2018-09-18 18:08:01,刺网
11617,30.737277777777766,122.45136111111113,0.1,0.0,2018-09-18 18:18:01,刺网
11617,30.73755555555556,122.45136111111113,0.5,0.0,2018-09-18 18:28:01,刺网
11617,30.737388888888887,122.45136111111113,0.1,0.0,2018-09-18 18:38:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 18:48:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 18:58:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-18 19:08:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 19:18:01,刺网
11617,30.73725,122.45138888888887,0.0,0.0,2018-09-18 19:28:01,刺网
11617,30.73713888888889,122.45130555555555,0.0,0.0,2018-09-18 19:38:01,刺网
11617,30.737222222222233,122.45130555555555,0.0,0.0,2018-09-18 19:48:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 19:58:01,刺网
11617,30.73719444444445,122.45138888888887,0.1,0.0,2018-09-18 20:08:01,刺网
11617,30.737222222222233,122.45136111111113,0.1,0.0,2018-09-18 20:18:01,刺网
11617,30.73716666666667,122.45138888888887,0.1,0.0,2018-09-18 20:28:01,刺网
11617,30.73716666666667,122.45138888888887,0.2,0.0,2018-09-18 20:38:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 20:48:01,刺网
11617,30.73713888888889,122.45136111111113,0.1,0.0,2018-09-18 20:58:01,刺网
11617,30.737277777777766,122.45122222222223,1.1,111.0,2018-09-18 21:08:01,刺网
11617,30.73719444444445,122.4512777777778,0.0,0.0,2018-09-18 21:18:01,刺网
11617,30.737361111111113,122.45111111111113,0.0,0.0,2018-09-18 21:28:01,刺网
11617,30.737388888888887,122.45075,1.0,112.0,2018-09-18 21:38:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 21:48:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 21:58:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-18 22:08:01,刺网
11617,30.73716666666667,122.45136111111113,0.0,0.0,2018-09-18 22:18:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 22:28:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-18 22:38:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-18 22:48:01,刺网
11617,30.73719444444445,122.45141666666666,0.0,0.0,2018-09-18 22:58:01,刺网
11617,30.73713888888889,122.45133333333334,0.0,0.0,2018-09-18 23:08:01,刺网
11617,30.73716666666667,122.45133333333334,0.0,0.0,2018-09-18 23:18:01,刺网
11617,30.73716666666667,122.45130555555555,0.2,0.0,2018-09-18 23:28:01,刺网
11617,30.73716666666667,122.45138888888887,0.0,0.0,2018-09-18 23:38:01,刺网
11617,30.73716666666667,122.45138888888887,0.0,0.0,2018-09-18 23:48:01,刺网
11617,30.73716666666667,122.45136111111113,0.0,0.0,2018-09-18 23:58:01,刺网
11617,30.73716666666667,122.45141666666666,0.0,0.0,2018-09-19 00:08:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-19 00:18:01,刺网
11617,30.737222222222233,122.45141666666666,0.0,0.0,2018-09-19 00:28:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-19 00:38:01,刺网
11617,30.73716666666667,122.45133333333334,0.0,0.0,2018-09-19 00:48:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-19 00:58:01,刺网
11617,30.73719444444445,122.45141666666666,0.1,0.0,2018-09-19 01:08:01,刺网
11617,30.73719444444445,122.45136111111113,0.1,0.0,2018-09-19 01:18:01,刺网
11617,30.73716666666667,122.45136111111113,0.0,0.0,2018-09-19 01:28:01,刺网
11617,30.73716666666667,122.45133333333334,0.0,0.0,2018-09-19 01:38:01,刺网
11617,30.73708333333333,122.4512777777778,0.1,0.0,2018-09-19 01:48:01,刺网
11617,30.737222222222233,122.45138888888887,0.0,0.0,2018-09-19 01:58:01,刺网
11617,30.737305555555555,122.45144444444445,0.2,0.0,2018-09-19 02:08:01,刺网
11617,30.737222222222233,122.45136111111113,0.1,0.0,2018-09-19 02:18:01,刺网
11617,30.73719444444445,122.45136111111113,0.3,0.0,2018-09-19 02:28:01,刺网
11617,30.737305555555555,122.45133333333334,0.1,0.0,2018-09-19 02:38:01,刺网
11617,30.73794444444445,122.45100000000001,0.8,334.0,2018-09-19 02:48:01,刺网
11617,30.737361111111113,122.45125,5.6,333.0,2018-09-19 02:58:01,刺网
11617,30.737305555555555,122.45136111111113,0.0,0.0,2018-09-19 03:08:01,刺网
11617,30.737305555555555,122.45130555555555,0.2,0.0,2018-09-19 03:18:01,刺网
11617,30.737,122.4515,0.5,329.0,2018-09-19 03:28:01,刺网
11617,30.73719444444445,122.45136111111113,0.3,0.0,2018-09-19 03:38:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-19 03:48:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-19 03:58:01,刺网
11617,30.73716666666667,122.45136111111113,0.0,0.0,2018-09-19 04:18:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-19 04:28:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-19 04:38:01,刺网
11617,30.73725,122.45133333333334,0.0,0.0,2018-09-19 04:48:01,刺网
11617,30.73716666666667,122.45136111111113,0.1,0.0,2018-09-19 04:58:01,刺网
11617,30.73719444444445,122.45133333333334,0.1,0.0,2018-09-19 05:08:01,刺网
11617,30.73716666666667,122.45136111111113,0.1,0.0,2018-09-19 05:18:01,刺网
11617,30.737305555555555,122.45133333333334,0.1,0.0,2018-09-19 05:28:01,刺网
11617,30.737222222222233,122.45144444444445,0.2,0.0,2018-09-19 05:38:01,刺网
11617,30.737222222222233,122.45130555555555,0.3,0.0,2018-09-19 05:48:01,刺网
11617,30.737222222222233,122.45133333333334,0.1,0.0,2018-09-19 05:58:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-19 06:08:01,刺网
11617,30.737222222222233,122.45133333333334,0.0,0.0,2018-09-19 06:18:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-19 06:28:01,刺网
11617,30.73716666666667,122.45136111111113,0.1,0.0,2018-09-19 06:37:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-19 06:47:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-19 06:57:01,刺网
11617,30.73716666666667,122.45138888888887,0.0,0.0,2018-09-19 07:07:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-19 07:17:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-19 07:27:01,刺网
11617,30.73713888888889,122.45138888888887,0.0,0.0,2018-09-19 07:37:01,刺网
11617,30.73719444444445,122.45138888888887,0.0,0.0,2018-09-19 07:47:01,刺网
11617,30.73719444444445,122.45136111111113,0.1,0.0,2018-09-19 07:57:01,刺网
11617,30.73719444444445,122.45138888888887,0.3,0.0,2018-09-19 08:07:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-19 08:17:01,刺网
11617,30.737222222222233,122.45136111111113,0.0,0.0,2018-09-19 08:27:01,刺网
11617,30.73719444444445,122.45138888888887,1.3,1.0,2018-09-19 08:37:01,刺网
11617,30.73716666666667,122.45138888888887,0.0,0.0,2018-09-19 08:47:01,刺网
11617,30.73719444444445,122.45136111111113,0.0,0.0,2018-09-19 08:57:01,刺网
