渔船ID,lat,lon,速度,方向,time,type
12914,30.131972222222235,122.75783333333334,0.2,0.0,2019-10-31 21:52:35,刺网
12914,30.13183333333333,122.75775,0.4,159.0,2019-10-31 22:02:35,刺网
12914,30.131638888888887,122.75780555555555,0.1,0.0,2019-10-31 22:12:35,刺网
12914,30.13136111111111,122.75805555555556,0.1,0.0,2019-10-31 22:32:35,刺网
12914,30.13158333333333,122.7579722222222,0.1,0.0,2019-10-31 22:42:35,刺网
12914,30.1315,122.75830555555555,0.1,0.0,2019-10-31 22:52:35,刺网
12914,30.13158333333333,122.75819444444444,0.1,0.0,2019-10-31 23:02:35,刺网
12914,30.131472222222214,122.75819444444444,0.1,0.0,2019-10-31 23:12:35,刺网
12914,30.1315,122.75838888888893,0.1,0.0,2019-10-31 23:22:35,刺网
12914,30.1315,122.75838888888893,0.1,0.0,2019-10-31 23:32:35,刺网
12914,30.131527777777766,122.7584722222222,0.6,347.0,2019-10-31 23:42:35,刺网
12914,30.131472222222214,122.75836111111113,0.2,0.0,2019-10-31 23:52:35,刺网
12914,30.13144444444445,122.7584722222222,0.3,0.0,2019-11-01 00:12:34,刺网
12914,30.13138888888889,122.75841666666668,0.6,0.0,2019-11-01 00:22:34,刺网
12914,30.131472222222214,122.75841666666668,0.2,0.0,2019-11-01 00:32:34,刺网
12914,30.13136111111111,122.75844444444445,0.1,0.0,2019-11-01 00:42:34,刺网
12914,30.13144444444445,122.75833333333334,0.1,0.0,2019-11-01 00:52:34,刺网
12914,30.1315,122.75844444444445,0.2,0.0,2019-11-01 01:02:34,刺网
12914,30.13141666666667,122.75830555555555,0.1,0.0,2019-11-01 01:12:36,刺网
12914,30.13144444444445,122.75838888888893,0.1,0.0,2019-11-01 01:22:36,刺网
12914,30.13166666666667,122.75855555555556,0.1,0.0,2019-11-01 01:32:36,刺网
12914,30.13144444444445,122.75830555555555,0.1,0.0,2019-11-01 01:42:36,刺网
12914,30.131527777777766,122.7585277777778,0.1,0.0,2019-11-01 01:52:36,刺网
12914,30.1315,122.7585277777778,0.1,0.0,2019-11-01 02:02:36,刺网
12914,30.13136111111111,122.75833333333334,0.2,0.0,2019-11-01 02:12:36,刺网
12914,30.13141666666667,122.75816666666668,0.4,0.0,2019-11-01 02:22:36,刺网
12914,30.13136111111111,122.75811111111112,0.3,0.0,2019-11-01 02:32:36,刺网
12914,30.1315,122.75805555555556,0.1,0.0,2019-11-01 02:42:36,刺网
12914,30.131527777777766,122.758,0.1,0.0,2019-11-01 02:52:36,刺网
12914,30.13144444444445,122.75802777777777,0.1,0.0,2019-11-01 03:12:36,刺网
12914,30.13141666666667,122.75819444444444,0.1,0.0,2019-11-01 03:22:35,刺网
12914,30.13141666666667,122.75816666666668,0.1,0.0,2019-11-01 03:32:35,刺网
12914,30.13138888888889,122.75802777777777,0.1,0.0,2019-11-01 03:42:35,刺网
12914,30.131555555555554,122.75791666666666,0.3,0.0,2019-11-01 03:52:35,刺网
12914,30.13158333333333,122.75786111111113,0.2,0.0,2019-11-01 04:02:35,刺网
12914,30.131694444444445,122.75775,0.0,0.0,2019-11-01 04:12:35,刺网
12914,30.13183333333333,122.7577777777778,0.0,0.0,2019-11-01 04:22:35,刺网
12914,30.13194444444445,122.75780555555555,0.0,0.0,2019-11-01 04:32:35,刺网
12914,30.13211111111111,122.75794444444445,0.2,0.0,2019-11-01 04:42:35,刺网
12914,30.132055555555556,122.75855555555556,0.2,0.0,2019-11-01 04:52:35,刺网
12914,30.13138888888889,122.75838888888893,0.7,0.0,2019-11-01 05:02:35,刺网
12914,30.13158333333333,122.7585277777778,0.0,0.0,2019-11-01 05:12:34,刺网
12914,30.13175,122.75855555555556,0.2,0.0,2019-11-01 05:22:34,刺网
12914,30.13166666666667,122.75855555555556,0.1,0.0,2019-11-01 05:42:34,刺网
12914,30.13186111111111,122.7585,0.1,0.0,2019-11-01 05:52:34,刺网
12914,30.13191666666667,122.75844444444445,0.1,0.0,2019-11-01 06:02:34,刺网
12914,30.131555555555554,122.7585,0.5,0.0,2019-11-01 06:12:34,刺网
12914,30.13175,122.79302777777777,6.4,71.0,2019-11-01 06:32:34,刺网
12914,30.137555555555554,122.81272222222222,6.7,71.0,2019-11-01 06:42:34,刺网
12914,30.14383333333333,122.83225,6.1,69.0,2019-11-01 06:52:36,刺网
12914,30.1595,122.86580555555555,4.5,45.0,2019-11-01 07:12:36,刺网
12914,30.16038888888889,122.86613888888887,4.1,337.0,2019-11-01 07:22:36,刺网
12914,30.16025,122.86441666666666,0.3,0.0,2019-11-01 07:32:36,刺网
12914,30.160305555555553,122.86416666666666,0.7,0.0,2019-11-01 07:42:36,刺网
12914,30.16036111111111,122.86408333333333,1.8,76.0,2019-11-01 07:52:36,刺网
12914,30.16038888888889,122.86394444444444,0.4,141.0,2019-11-01 08:02:35,刺网
12914,30.160305555555553,122.86405555555555,0.2,0.0,2019-11-01 08:12:36,刺网
12914,30.16044444444444,122.86394444444444,0.4,320.0,2019-11-01 08:22:36,刺网
12914,30.16044444444444,122.86391666666664,0.4,296.0,2019-11-01 08:32:35,刺网
12914,30.1605,122.86386111111106,0.7,312.0,2019-11-01 08:42:35,刺网
12914,30.160527777777766,122.86383333333332,0.3,0.0,2019-11-01 08:52:35,刺网
12914,30.160555555555554,122.86383333333332,0.4,51.0,2019-11-01 09:02:35,刺网
12914,30.16069444444444,122.86708333333333,2.7,342.0,2019-11-01 09:12:35,刺网
12914,30.16105555555556,122.86716666666666,2.3,158.0,2019-11-01 09:22:35,刺网
12914,30.162916666666664,122.86783333333334,5.7,2.0,2019-11-01 09:32:35,刺网
12914,30.162722222222214,122.86880555555555,2.0,153.0,2019-11-01 09:42:35,刺网
12914,30.16072222222222,122.86386111111106,0.1,0.0,2019-11-01 09:52:35,刺网
12914,30.160666666666664,122.86388888888888,0.3,0.0,2019-11-01 10:02:35,刺网
12914,30.16069444444444,122.86386111111106,0.5,17.0,2019-11-01 10:12:35,刺网
12914,30.16072222222222,122.86386111111106,0.6,319.0,2019-11-01 10:22:34,刺网
12914,30.160611111111113,122.86386111111106,0.5,0.0,2019-11-01 10:32:34,刺网
12914,30.16083333333333,122.86383333333332,0.5,5.0,2019-11-01 10:42:34,刺网
12914,30.160888888888888,122.86383333333332,0.1,0.0,2019-11-01 10:52:34,刺网
12914,30.160972222222213,122.86383333333332,0.2,0.0,2019-11-01 11:12:34,刺网
12914,30.16275,122.86977777777778,1.7,111.0,2019-11-01 11:32:34,刺网
12914,30.162555555555553,122.86744444444444,0.8,272.0,2019-11-01 11:42:34,刺网
12914,30.16294444444444,122.86883333333333,1.6,320.0,2019-11-01 11:52:34,刺网
12914,30.160916666666665,122.86511111111106,5.0,111.0,2019-11-01 12:02:36,刺网
12914,30.16161111111111,122.88416666666667,6.6,76.0,2019-11-01 12:12:34,刺网
12914,30.16477777777777,122.90408333333336,6.0,77.0,2019-11-01 12:22:36,刺网
12914,30.167805555555557,122.92333333333332,5.8,85.0,2019-11-01 12:32:36,刺网
12914,30.17011111111111,122.94088888888888,1.1,71.0,2019-11-01 12:42:36,刺网
12914,30.16997222222223,122.94147222222223,0.3,220.0,2019-11-01 12:52:36,刺网
12914,30.17,122.94311111111112,0.2,0.0,2019-11-01 13:02:36,刺网
12914,30.17375,122.9427777777778,6.6,167.0,2019-11-01 13:12:36,刺网
12914,30.17088888888889,122.9422777777778,0.1,0.0,2019-11-01 13:22:36,刺网
12914,30.17069444444445,122.94225,0.3,0.0,2019-11-01 13:32:36,刺网
12914,30.17052777777778,122.94222222222223,0.3,104.0,2019-11-01 13:42:35,刺网
12914,30.170444444444453,122.94213888888888,0.3,0.0,2019-11-01 13:52:35,刺网
12914,30.170222222222232,122.94219444444445,0.2,0.0,2019-11-01 14:02:35,刺网
12914,30.16986111111111,122.94233333333334,0.4,0.0,2019-11-01 14:12:35,刺网
12914,30.16983333333333,122.9424722222222,0.0,0.0,2019-11-01 14:22:35,刺网
12914,30.169722222222234,122.94255555555556,0.1,0.0,2019-11-01 14:32:35,刺网
12914,30.16966666666667,122.94266666666668,0.2,0.0,2019-11-01 14:42:35,刺网
12914,30.174722222222233,122.94211111111113,1.0,219.0,2019-11-01 14:52:35,刺网
12914,30.17525,122.94202777777778,1.7,232.0,2019-11-01 15:02:35,刺网
12914,30.172,122.94330555555555,3.7,320.0,2019-11-01 15:12:35,刺网
12914,30.17191666666667,122.94541666666666,0.7,162.0,2019-11-01 15:22:35,刺网
12914,30.169583333333332,122.94358333333334,3.4,243.0,2019-11-01 15:32:34,刺网
12914,30.169583333333332,122.94305555555556,0.3,0.0,2019-11-01 15:42:34,刺网
12914,30.169583333333332,122.94308333333332,0.2,0.0,2019-11-01 15:52:34,刺网
12914,30.169611111111113,122.9429722222222,0.2,0.0,2019-11-01 16:02:34,刺网
12914,30.169611111111113,122.9429722222222,0.3,0.0,2019-11-01 16:12:34,刺网
12914,30.169611111111113,122.943,0.2,0.0,2019-11-01 16:22:34,刺网
12914,30.169611111111113,122.9429722222222,0.2,0.0,2019-11-01 16:32:34,刺网
12914,30.169611111111113,122.9429722222222,0.2,0.0,2019-11-01 16:42:34,刺网
12914,30.169583333333332,122.9429722222222,0.2,0.0,2019-11-01 16:52:34,刺网
12914,30.1695,122.94291666666666,0.2,0.0,2019-11-01 17:12:34,刺网
12914,30.169527777777766,122.94294444444445,0.0,0.0,2019-11-01 17:22:34,刺网
12914,30.169527777777766,122.94294444444445,0.2,0.0,2019-11-01 17:32:34,刺网
12914,30.169555555555554,122.94294444444445,0.1,0.0,2019-11-01 17:42:34,刺网
12914,30.169694444444445,122.94286111111113,0.4,0.0,2019-11-01 17:52:36,刺网
12914,30.1695,122.94302777777777,0.2,0.0,2019-11-01 18:02:36,刺网
12914,30.169527777777766,122.94302777777777,0.3,0.0,2019-11-01 18:12:34,刺网
12914,30.169527777777766,122.943,0.3,78.0,2019-11-01 18:22:36,刺网
12914,30.169527777777766,122.9429722222222,0.2,0.0,2019-11-01 18:32:35,刺网
12914,30.169527777777766,122.9429722222222,0.1,0.0,2019-11-01 18:42:35,刺网
12914,30.169555555555554,122.94291666666666,0.4,36.0,2019-11-01 18:52:35,刺网
12914,30.169527777777766,122.94302777777777,0.4,0.0,2019-11-01 19:02:35,刺网
12914,30.169527777777766,122.94305555555556,0.1,0.0,2019-11-01 19:12:35,刺网
12914,30.169527777777766,122.943,0.2,0.0,2019-11-01 19:22:35,刺网
12914,30.1695,122.94313888888892,0.3,0.0,2019-11-01 19:32:35,刺网
12914,30.169527777777766,122.94313888888892,0.1,0.0,2019-11-01 19:42:35,刺网
12914,30.169638888888887,122.94266666666668,0.1,0.0,2019-11-01 19:52:35,刺网
12914,30.16966666666667,122.94258333333336,0.3,0.0,2019-11-01 20:02:35,刺网
12914,30.169583333333332,122.9427777777778,0.3,0.0,2019-11-01 20:12:35,刺网
12914,30.169583333333332,122.9427777777778,0.1,0.0,2019-11-01 20:42:35,刺网
12914,30.169888888888888,122.9422777777778,0.4,182.0,2019-11-01 21:02:34,刺网
12914,30.17016666666667,122.94216666666668,0.1,0.0,2019-11-01 21:12:34,刺网
12914,30.17027777777778,122.94213888888888,0.2,0.0,2019-11-01 21:22:34,刺网
12914,30.17041666666667,122.94211111111113,0.2,0.0,2019-11-01 21:32:34,刺网
12914,30.170777777777786,122.94219444444445,0.3,10.0,2019-11-01 21:42:34,刺网
12914,30.17116666666667,122.94258333333336,0.4,28.0,2019-11-01 21:52:34,刺网
12914,30.17130555555556,122.94311111111112,0.0,0.0,2019-11-01 22:02:34,刺网
12914,30.17130555555556,122.94308333333332,0.2,0.0,2019-11-01 22:12:34,刺网
12914,30.17116666666667,122.94275,0.2,0.0,2019-11-01 22:22:34,刺网
12914,30.17083333333333,122.94222222222223,0.2,324.0,2019-11-01 22:32:34,刺网
12914,30.17091666666667,122.94225,0.2,0.0,2019-11-01 22:42:34,刺网
12914,30.171194444444453,122.94263888888894,0.3,0.0,2019-11-01 22:52:34,刺网
12914,30.171222222222234,122.94263888888894,0.2,0.0,2019-11-01 23:02:34,刺网
12914,30.17130555555556,122.94302777777777,0.2,0.0,2019-11-01 23:12:34,刺网
12914,30.17130555555556,122.94308333333332,0.5,6.0,2019-11-01 23:22:36,刺网
12914,30.171222222222234,122.94325,0.3,0.0,2019-11-01 23:32:35,刺网
12914,30.171277777777767,122.94283333333334,0.2,0.0,2019-11-01 23:42:36,刺网
12914,30.171333333333337,122.94302777777777,0.2,0.0,2019-11-01 23:52:36,刺网
12914,30.17130555555556,122.9429722222222,0.2,0.0,2019-11-02 00:02:35,刺网
12914,30.17125,122.94338888888893,0.3,0.0,2019-11-02 00:22:35,刺网
12914,30.17130555555556,122.94341666666668,0.2,0.0,2019-11-02 00:32:35,刺网
12914,30.17130555555556,122.94338888888893,0.1,0.0,2019-11-02 00:42:35,刺网
12914,30.17130555555556,122.94333333333334,0.1,0.0,2019-11-02 01:02:35,刺网
12914,30.17125,122.9435,0.3,0.0,2019-11-02 01:22:35,刺网
12914,30.171277777777767,122.94344444444445,0.1,0.0,2019-11-02 01:32:35,刺网
12914,30.17116666666667,122.9435,0.3,0.0,2019-11-02 01:42:35,刺网
12914,30.17130555555556,122.94344444444445,0.3,0.0,2019-11-02 01:52:35,刺网
12914,30.171083333333332,122.94555555555556,1.8,12.0,2019-11-02 02:02:35,刺网
12914,30.171277777777767,122.9454722222222,0.7,0.0,2019-11-02 02:12:35,刺网
12914,30.172361111111112,122.94558333333332,1.5,337.0,2019-11-02 02:22:34,刺网
12914,30.17147222222223,122.94605555555556,2.2,120.0,2019-11-02 02:32:34,刺网
12914,30.172611111111113,122.94283333333334,0.2,0.0,2019-11-02 02:42:34,刺网
12914,30.172472222222233,122.93986111111113,1.5,174.0,2019-11-02 02:52:34,刺网
12914,30.17144444444445,122.93852777777781,3.1,44.0,2019-11-02 03:02:34,刺网
12914,30.17083333333333,122.94319444444444,0.4,287.0,2019-11-02 03:12:34,刺网
12914,30.170722222222214,122.94377777777778,0.1,0.0,2019-11-02 03:22:34,刺网
12914,30.170333333333332,122.944,0.4,146.0,2019-11-02 03:32:34,刺网
12914,30.16966666666667,122.94363888888887,0.1,0.0,2019-11-02 03:42:34,刺网
12914,30.169611111111113,122.94347222222223,0.3,252.0,2019-11-02 03:52:34,刺网
12914,30.169555555555554,122.94333333333334,0.1,0.0,2019-11-02 04:02:34,刺网
12914,30.169555555555554,122.94338888888893,0.1,0.0,2019-11-02 04:12:34,刺网
12914,30.169583333333332,122.94338888888893,0.2,0.0,2019-11-02 04:22:34,刺网
12914,30.169527777777766,122.94336111111113,0.2,0.0,2019-11-02 04:32:34,刺网
12914,30.169527777777766,122.94330555555555,0.5,0.0,2019-11-02 04:42:33,刺网
12914,30.169527777777766,122.94327777777778,0.3,0.0,2019-11-02 04:52:36,刺网
12914,30.169527777777766,122.94330555555555,0.1,0.0,2019-11-02 05:02:33,刺网
12914,30.169527777777766,122.94338888888893,0.3,0.0,2019-11-02 05:12:35,刺网
12914,30.1695,122.94322222222223,0.2,0.0,2019-11-02 05:22:35,刺网
12914,30.169527777777766,122.94325,0.3,0.0,2019-11-02 05:32:35,刺网
12914,30.169527777777766,122.94325,0.5,0.0,2019-11-02 05:42:35,刺网
12914,30.169527777777766,122.94325,0.4,0.0,2019-11-02 05:52:35,刺网
12914,30.169527777777766,122.94316666666668,0.2,0.0,2019-11-02 06:02:35,刺网
12914,30.1695,122.94316666666668,0.3,0.0,2019-11-02 06:12:35,刺网
12914,30.1695,122.94313888888892,0.1,0.0,2019-11-02 06:22:35,刺网
12914,30.1695,122.94308333333332,0.2,0.0,2019-11-02 06:32:35,刺网
12914,30.1695,122.94305555555556,0.2,0.0,2019-11-02 06:42:35,刺网
12914,30.1695,122.94305555555556,0.1,0.0,2019-11-02 06:52:35,刺网
12914,30.169527777777766,122.94302777777777,0.2,0.0,2019-11-02 07:02:35,刺网
12914,30.169527777777766,122.94294444444445,0.2,0.0,2019-11-02 07:12:35,刺网
12914,30.1695,122.94302777777777,0.2,0.0,2019-11-02 07:22:35,刺网
12914,30.1695,122.943,0.4,0.0,2019-11-02 07:32:34,刺网
12914,30.1695,122.94302777777777,0.2,0.0,2019-11-02 07:42:34,刺网
12914,30.1695,122.94319444444444,0.3,0.0,2019-11-02 07:52:34,刺网
12914,30.169527777777766,122.94305555555556,0.4,0.0,2019-11-02 08:02:34,刺网
12914,30.169527777777766,122.94294444444445,0.1,0.0,2019-11-02 08:12:34,刺网
12914,30.169527777777766,122.94302777777777,0.3,0.0,2019-11-02 08:22:34,刺网
12914,30.172277777777786,122.93911111111113,1.4,43.0,2019-11-02 08:32:34,刺网
12914,30.17394444444445,122.94063888888893,0.7,269.0,2019-11-02 08:42:34,刺网
12914,30.168972222222234,122.93836111111106,3.9,205.0,2019-11-02 08:52:34,刺网
12914,30.16697222222223,122.9445,1.9,275.0,2019-11-02 09:02:34,刺网
12914,30.16869444444445,122.94594444444445,5.1,352.0,2019-11-02 09:12:34,刺网
12914,30.17191666666667,122.946,1.0,20.0,2019-11-02 09:22:34,刺网
12914,30.171611111111112,122.9460277777778,1.2,190.0,2019-11-02 09:32:34,刺网
12914,30.174888888888887,122.94005555555556,6.5,300.0,2019-11-02 09:42:34,刺网
12914,30.176972222222233,122.93952777777778,4.2,119.0,2019-11-02 09:52:34,刺网
12914,30.170861111111112,122.94611111111112,6.1,289.0,2019-11-02 10:02:33,刺网
12914,30.17225,122.93952777777778,4.4,139.0,2019-11-02 10:12:33,刺网
12914,30.17,122.94236111111113,0.4,0.0,2019-11-02 10:22:33,刺网
12914,30.16991666666667,122.9425,0.4,0.0,2019-11-02 10:32:35,刺网
12914,30.17013888888889,122.94233333333334,0.6,338.0,2019-11-02 10:52:35,刺网
12914,30.17019444444445,122.94230555555555,0.3,87.0,2019-11-02 11:02:35,刺网
12914,30.17013888888889,122.94233333333334,0.4,0.0,2019-11-02 11:12:35,刺网
12914,30.170222222222232,122.94261111111112,0.3,5.0,2019-11-02 11:22:35,刺网
12914,30.170388888888887,122.9425,0.2,0.0,2019-11-02 11:32:35,刺网
12914,30.17280555555556,122.94119444444445,1.1,46.0,2019-11-02 11:42:35,刺网
12914,30.17308333333333,122.94133333333332,0.9,205.0,2019-11-02 11:52:35,刺网
12914,30.170333333333332,122.94230555555555,0.3,96.0,2019-11-02 12:12:35,刺网
12914,30.170361111111113,122.94230555555555,0.4,189.0,2019-11-02 12:22:35,刺网
12914,30.16772222222223,122.94438888888894,5.8,88.0,2019-11-02 12:32:35,刺网
12914,30.170972222222233,122.94258333333336,0.9,300.0,2019-11-02 12:42:34,刺网
12914,30.170777777777786,122.94225,0.2,0.0,2019-11-02 13:02:34,刺网
12914,30.170777777777786,122.94222222222223,0.1,0.0,2019-11-02 13:12:34,刺网
12914,30.170666666666666,122.94219444444445,0.4,190.0,2019-11-02 13:22:34,刺网
12914,30.170722222222214,122.94219444444445,0.4,325.0,2019-11-02 13:32:34,刺网
12914,30.17075,122.94222222222223,0.2,0.0,2019-11-02 13:42:34,刺网
12914,30.170666666666666,122.94213888888888,0.5,12.0,2019-11-02 13:52:34,刺网
12914,30.170972222222233,122.94158333333334,6.4,299.0,2019-11-02 14:02:34,刺网
12914,30.173333333333336,122.93775,0.6,5.0,2019-11-02 14:12:34,刺网
12914,30.175777777777785,122.9392777777778,1.2,287.0,2019-11-02 14:22:34,刺网
12914,30.175777777777785,122.9387222222222,0.9,195.0,2019-11-02 14:32:34,刺网
12914,30.173333333333336,122.93852777777781,0.2,0.0,2019-11-02 14:42:34,刺网
12914,30.175666666666668,122.939,1.2,327.0,2019-11-02 14:52:34,刺网
12914,30.17716666666667,122.93958333333332,0.8,168.0,2019-11-02 15:02:34,刺网
12914,30.18188888888889,122.94786111111112,0.5,47.0,2019-11-02 15:12:33,刺网
12914,30.181638888888887,122.94552777777777,4.6,209.0,2019-11-02 15:22:33,刺网
12914,30.17016666666667,122.94008333333332,0.9,204.0,2019-11-02 15:42:33,刺网
12914,30.17091666666667,122.93897222222223,1.5,46.0,2019-11-02 15:52:35,刺网
12914,30.17069444444445,122.94608333333332,0.3,0.0,2019-11-02 16:02:35,刺网
12914,30.17233333333333,122.94580555555555,0.5,338.0,2019-11-02 16:12:35,刺网
12914,30.172722222222234,122.94583333333334,2.4,20.0,2019-11-02 16:22:35,刺网
12914,30.17294444444445,122.9454722222222,0.3,0.0,2019-11-02 16:32:35,刺网
12914,30.169555555555554,122.9429722222222,0.4,0.0,2019-11-02 16:42:35,刺网
12914,30.169527777777766,122.94302777777777,0.2,0.0,2019-11-02 16:52:35,刺网
12914,30.169527777777766,122.94308333333332,0.7,90.0,2019-11-02 17:02:35,刺网
12914,30.169527777777766,122.94308333333332,0.2,0.0,2019-11-02 17:12:35,刺网
12914,30.169555555555554,122.94288888888887,0.3,0.0,2019-11-02 17:32:35,刺网
12914,30.169527777777766,122.94313888888892,1.4,95.0,2019-11-02 17:42:35,刺网
12914,30.169527777777766,122.94308333333332,0.2,0.0,2019-11-02 17:52:35,刺网
12914,30.1695,122.94316666666668,0.2,0.0,2019-11-02 18:02:34,刺网
12914,30.1695,122.94322222222223,0.6,281.0,2019-11-02 18:12:34,刺网
12914,30.1695,122.94330555555555,0.3,264.0,2019-11-02 18:22:34,刺网
12914,30.1695,122.94322222222223,0.3,0.0,2019-11-02 18:32:34,刺网
12914,30.169527777777766,122.94333333333334,0.4,243.0,2019-11-02 18:42:34,刺网
12914,30.1695,122.94316666666668,0.5,198.0,2019-11-02 18:52:34,刺网
12914,30.169527777777766,122.94333333333334,0.1,0.0,2019-11-02 19:12:34,刺网
12914,30.1695,122.94319444444444,0.3,0.0,2019-11-02 19:22:34,刺网
12914,30.169527777777766,122.94325,0.3,0.0,2019-11-02 19:32:34,刺网
12914,30.169527777777766,122.94327777777778,0.2,0.0,2019-11-02 19:42:34,刺网
12914,30.169527777777766,122.94322222222223,0.2,0.0,2019-11-02 19:52:34,刺网
12914,30.169555555555554,122.94333333333334,0.1,0.0,2019-11-02 20:02:34,刺网
12914,30.169527777777766,122.94313888888892,0.1,0.0,2019-11-02 20:12:34,刺网
12914,30.169527777777766,122.94308333333332,0.3,0.0,2019-11-02 20:22:33,刺网
12914,30.169555555555554,122.94327777777778,0.1,0.0,2019-11-02 20:32:33,刺网
12914,30.169555555555554,122.94338888888893,0.2,0.0,2019-11-02 20:42:33,刺网
12914,30.169527777777766,122.94344444444445,0.3,144.0,2019-11-02 20:52:33,刺网
12914,30.169611111111113,122.94355555555555,0.2,0.0,2019-11-02 21:02:33,刺网
12914,30.16983333333333,122.94344444444445,0.3,0.0,2019-11-02 21:12:33,刺网
12914,30.169638888888887,122.94272222222223,0.3,311.0,2019-11-02 21:22:33,刺网
12914,30.170027777777786,122.94222222222223,0.2,0.0,2019-11-02 21:32:35,刺网
12914,30.17025000000001,122.94213888888888,0.1,0.0,2019-11-02 21:42:35,刺网
12914,30.170333333333332,122.94213888888888,0.3,0.0,2019-11-02 21:52:35,刺网
12914,30.170388888888887,122.94208333333331,0.4,0.0,2019-11-02 22:02:35,刺网
12914,30.170666666666666,122.94213888888888,0.1,0.0,2019-11-02 22:12:35,刺网
12914,30.170777777777786,122.94216666666668,0.2,0.0,2019-11-02 22:22:35,刺网
12914,30.170861111111112,122.94225,0.4,59.0,2019-11-02 22:32:35,刺网
12914,30.17091666666667,122.9422777777778,0.1,0.0,2019-11-02 22:42:35,刺网
12914,30.170805555555557,122.94222222222223,0.2,0.0,2019-11-02 22:52:35,刺网
12914,30.17075,122.94222222222223,0.2,0.0,2019-11-02 23:02:35,刺网
12914,30.170805555555557,122.9422777777778,0.1,0.0,2019-11-02 23:12:35,刺网
12914,30.17083333333333,122.9422777777778,0.1,0.0,2019-11-02 23:22:34,刺网
12914,30.17075,122.94225,0.1,0.0,2019-11-02 23:32:34,刺网
