渔船ID,lat,lon,速度,方向,time,type
12914,30.169083333333337,122.94363888888887,0.3,181.0,2019-11-05 00:42:33,刺网
12914,30.169083333333337,122.94358333333334,0.4,0.0,2019-11-05 00:52:33,刺网
12914,30.169083333333337,122.94369444444445,0.5,291.0,2019-11-05 01:02:33,刺网
12914,30.16905555555556,122.94361111111112,0.4,0.0,2019-11-05 01:12:33,刺网
12914,30.16905555555556,122.9435,0.2,0.0,2019-11-05 01:22:33,刺网
12914,30.169083333333337,122.9435,0.2,0.0,2019-11-05 01:32:33,刺网
12914,30.16916666666667,122.94363888888887,0.2,0.0,2019-11-05 01:42:33,刺网
12914,30.169138888888888,122.94355555555555,0.7,182.0,2019-11-05 01:52:33,刺网
12914,30.16911111111111,122.94363888888887,0.4,0.0,2019-11-05 02:02:33,刺网
12914,30.16905555555556,122.9435277777778,0.3,0.0,2019-11-05 02:22:33,刺网
12914,30.16905555555556,122.94355555555555,0.3,0.0,2019-11-05 02:32:33,刺网
12914,30.169083333333337,122.9435277777778,0.4,297.0,2019-11-05 02:42:33,刺网
12914,30.169083333333337,122.94369444444445,0.3,0.0,2019-11-05 02:52:32,刺网
12914,30.169083333333337,122.94361111111112,0.7,211.0,2019-11-05 03:02:32,刺网
12914,30.16905555555556,122.94363888888887,0.9,129.0,2019-11-05 03:12:32,刺网
12914,30.169083333333337,122.94366666666667,0.7,115.0,2019-11-05 03:22:32,刺网
12914,30.169083333333337,122.9435277777778,0.6,58.0,2019-11-05 03:32:32,刺网
12914,30.16911111111111,122.94363888888887,0.4,0.0,2019-11-05 03:42:32,刺网
12914,30.16911111111111,122.94355555555555,0.7,285.0,2019-11-05 03:52:32,刺网
12914,30.169138888888888,122.94366666666667,0.6,191.0,2019-11-05 04:02:32,刺网
12914,30.16916666666667,122.94375,1.3,161.0,2019-11-05 04:12:32,刺网
12914,30.169138888888888,122.94377777777778,0.8,60.0,2019-11-05 04:22:32,刺网
12914,30.169083333333337,122.94366666666667,0.2,0.0,2019-11-05 04:32:34,刺网
12914,30.169083333333337,122.94386111111106,0.4,34.0,2019-11-05 04:42:34,刺网
12914,30.16911111111111,122.94380555555556,0.3,0.0,2019-11-05 04:52:34,刺网
12914,30.169138888888888,122.94391666666668,0.6,9.0,2019-11-05 05:02:34,刺网
12914,30.169138888888888,122.94386111111106,0.4,126.0,2019-11-05 05:12:34,刺网
12914,30.169138888888888,122.94391666666668,0.2,0.0,2019-11-05 05:22:34,刺网
12914,30.169138888888888,122.94394444444444,0.3,0.0,2019-11-05 05:32:34,刺网
12914,30.169138888888888,122.94391666666668,0.1,0.0,2019-11-05 05:42:33,刺网
12914,30.169138888888888,122.94391666666668,0.8,115.0,2019-11-05 05:52:33,刺网
12914,30.171944444444453,122.94333333333334,5.0,325.0,2019-11-05 06:02:33,刺网
12914,30.172888888888888,122.94222222222223,2.7,297.0,2019-11-05 06:12:33,刺网
12914,30.17588888888889,122.93980555555555,2.9,183.0,2019-11-05 06:22:33,刺网
12914,30.174027777777766,122.94491666666669,1.6,0.0,2019-11-05 06:32:33,刺网
12914,30.17297222222223,122.9412222222222,1.6,336.0,2019-11-05 06:42:33,刺网
12914,30.1715,122.93961111111112,5.5,3.0,2019-11-05 06:52:33,刺网
12914,30.16925,122.94302777777777,4.9,87.0,2019-11-05 07:02:33,刺网
12914,30.169083333333337,122.94375,0.2,0.0,2019-11-05 07:12:33,刺网
12914,30.16905555555556,122.94358333333334,0.9,260.0,2019-11-05 07:22:33,刺网
12914,30.16905555555556,122.94363888888887,0.4,0.0,2019-11-05 07:32:33,刺网
12914,30.169083333333337,122.94366666666667,0.5,148.0,2019-11-05 07:42:33,刺网
12914,30.169083333333337,122.94358333333334,0.8,233.0,2019-11-05 07:52:32,刺网
12914,30.169083333333337,122.94358333333334,0.3,0.0,2019-11-05 08:02:32,刺网
12914,30.16905555555556,122.94344444444445,0.4,0.0,2019-11-05 08:12:32,刺网
12914,30.169,122.94338888888893,0.9,285.0,2019-11-05 08:22:32,刺网
12914,30.168972222222234,122.94341666666668,0.5,178.0,2019-11-05 08:32:32,刺网
12914,30.168972222222234,122.94341666666668,0.2,0.0,2019-11-05 08:42:32,刺网
12914,30.168972222222234,122.9435,0.5,72.0,2019-11-05 08:52:32,刺网
12914,30.168972222222234,122.9435,0.4,348.0,2019-11-05 09:02:32,刺网
12914,30.168972222222234,122.94341666666668,0.3,86.0,2019-11-05 09:12:32,刺网
12914,30.168944444444445,122.94338888888893,0.5,135.0,2019-11-05 09:22:32,刺网
12914,30.168972222222234,122.94338888888893,0.3,0.0,2019-11-05 09:32:32,刺网
12914,30.16919444444445,122.94344444444445,0.8,26.0,2019-11-05 09:42:32,刺网
12914,30.169583333333332,122.94558333333332,1.5,30.0,2019-11-05 09:52:32,刺网
12914,30.17041666666667,122.94747222222222,2.5,251.0,2019-11-05 10:02:34,刺网
12914,30.16980555555556,122.94563888888894,0.4,0.0,2019-11-05 10:12:34,刺网
12914,30.169,122.94358333333334,0.6,147.0,2019-11-05 10:22:34,刺网
12914,30.169027777777767,122.94369444444445,0.1,0.0,2019-11-05 10:32:33,刺网
12914,30.169027777777767,122.94361111111112,1.3,59.0,2019-11-05 10:42:34,刺网
12914,30.16905555555556,122.94363888888887,1.0,262.0,2019-11-05 10:52:34,刺网
12914,30.16905555555556,122.94375,1.1,284.0,2019-11-05 11:12:33,刺网
12914,30.171555555555557,122.93888888888893,1.5,161.0,2019-11-05 11:32:33,刺网
12914,30.171388888888888,122.93891666666669,2.6,252.0,2019-11-05 11:42:33,刺网
12914,30.171527777777786,122.93911111111113,2.1,33.0,2019-11-05 11:52:33,刺网
12914,30.173861111111112,122.94288888888887,1.8,0.0,2019-11-05 12:02:33,刺网
12914,30.17377777777777,122.94258333333336,2.6,347.0,2019-11-05 12:12:33,刺网
12914,30.17258333333333,122.94261111111112,1.8,2.0,2019-11-05 12:22:33,刺网
12914,30.171055555555558,122.94641666666666,2.8,17.0,2019-11-05 12:32:33,刺网
12914,30.173444444444453,122.94608333333332,7.3,10.0,2019-11-05 12:42:33,刺网
12914,30.175,122.94425,6.5,28.0,2019-11-05 12:52:32,刺网
12914,30.173250000000003,122.94505555555556,1.8,0.0,2019-11-05 13:02:32,刺网
12914,30.17058333333333,122.9459722222222,6.1,345.0,2019-11-05 13:12:32,刺网
12914,30.172027777777767,122.94205555555556,1.6,0.0,2019-11-05 13:22:32,刺网
12914,30.176361111111113,122.93930555555555,0.8,188.0,2019-11-05 13:32:32,刺网
12914,30.17725,122.93986111111113,1.1,180.0,2019-11-05 13:42:32,刺网
12914,30.17508333333333,122.93858333333333,0.8,189.0,2019-11-05 13:52:32,刺网
12914,30.175777777777785,122.9399722222222,2.0,3.0,2019-11-05 14:02:32,刺网
12914,30.175611111111113,122.9399722222222,1.2,228.0,2019-11-05 14:12:32,刺网
12914,30.17519444444445,122.93969444444444,1.0,335.0,2019-11-05 14:22:32,刺网
12914,30.176972222222233,122.93991666666668,6.7,2.0,2019-11-05 14:32:32,刺网
12914,30.169305555555557,122.94386111111106,0.9,149.0,2019-11-05 14:42:32,刺网
12914,30.16911111111111,122.9435277777778,0.5,0.0,2019-11-05 14:52:32,刺网
12914,30.169,122.94347222222223,1.3,139.0,2019-11-05 15:02:32,刺网
12914,30.16919444444445,122.94330555555555,0.5,88.0,2019-11-05 15:12:32,刺网
12914,30.16919444444445,122.94338888888893,0.3,12.0,2019-11-05 15:22:31,刺网
12914,30.16919444444445,122.94341666666668,0.5,34.0,2019-11-05 15:32:31,刺网
12914,30.16919444444445,122.94325,0.7,198.0,2019-11-05 15:42:34,刺网
12914,30.16922222222223,122.94336111111113,0.3,0.0,2019-11-05 15:52:34,刺网
12914,30.16922222222223,122.94336111111113,0.3,0.0,2019-11-05 16:02:33,刺网
12914,30.16919444444445,122.94341666666668,1.1,88.0,2019-11-05 16:12:34,刺网
12914,30.169583333333332,122.94638888888888,1.3,70.0,2019-11-05 16:22:34,刺网
12914,30.170638888888888,122.94594444444445,1.4,188.0,2019-11-05 16:32:33,刺网
12914,30.172722222222234,122.94586111111113,2.1,355.0,2019-11-05 16:42:33,刺网
12914,30.175027777777785,122.93897222222223,6.3,328.0,2019-11-05 16:52:33,刺网
12914,30.176277777777766,122.9397777777778,1.5,305.0,2019-11-05 17:02:33,刺网
12914,30.174027777777766,122.94480555555555,6.6,149.0,2019-11-05 17:22:33,刺网
12914,30.169138888888888,122.94388888888888,0.3,200.0,2019-11-05 17:32:33,刺网
12914,30.169083333333337,122.94338888888893,0.3,32.0,2019-11-05 17:42:33,刺网
12914,30.16905555555556,122.94338888888893,0.9,284.0,2019-11-05 17:52:32,刺网
12914,30.169083333333337,122.94325,0.4,0.0,2019-11-05 18:02:33,刺网
12914,30.169083333333337,122.94330555555555,0.1,0.0,2019-11-05 18:12:33,刺网
12914,30.169083333333337,122.94322222222223,0.6,256.0,2019-11-05 18:22:33,刺网
12914,30.169083333333337,122.94333333333334,0.6,129.0,2019-11-05 18:32:32,刺网
12914,30.169,122.94333333333334,0.3,0.0,2019-11-05 18:42:32,刺网
12914,30.169,122.94330555555555,0.4,0.0,2019-11-05 18:52:32,刺网
12914,30.169,122.94319444444444,0.7,0.0,2019-11-05 19:02:32,刺网
12914,30.169,122.94327777777778,0.4,0.0,2019-11-05 19:12:32,刺网
12914,30.168972222222234,122.94336111111113,0.4,237.0,2019-11-05 19:22:32,刺网
12914,30.168972222222234,122.9435,0.5,0.0,2019-11-05 19:32:32,刺网
12914,30.168972222222234,122.94338888888893,0.2,0.0,2019-11-05 19:42:32,刺网
12914,30.168972222222234,122.94338888888893,0.3,253.0,2019-11-05 19:52:32,刺网
12914,30.168972222222234,122.94344444444445,0.1,0.0,2019-11-05 20:02:32,刺网
12914,30.168972222222234,122.94333333333334,0.3,0.0,2019-11-05 20:12:32,刺网
12914,30.169,122.94341666666668,0.4,275.0,2019-11-05 20:22:32,刺网
12914,30.169,122.94336111111113,0.5,265.0,2019-11-05 20:32:32,刺网
12914,30.168972222222234,122.94338888888893,0.6,271.0,2019-11-05 20:42:32,刺网
12914,30.168972222222234,122.94336111111113,0.6,223.0,2019-11-05 20:52:31,刺网
12914,30.168944444444445,122.94336111111113,0.9,287.0,2019-11-05 21:12:34,刺网
12914,30.168972222222234,122.94336111111113,0.6,121.0,2019-11-05 21:22:34,刺网
12914,30.168972222222234,122.94333333333334,0.3,0.0,2019-11-05 21:32:33,刺网
12914,30.168972222222234,122.94333333333334,0.7,280.0,2019-11-05 21:52:33,刺网
12914,30.169,122.94325,0.4,0.0,2019-11-05 22:02:33,刺网
12914,30.168972222222234,122.94327777777778,0.5,0.0,2019-11-05 22:22:33,刺网
12914,30.168972222222234,122.94327777777778,0.6,176.0,2019-11-05 22:32:33,刺网
12914,30.168972222222234,122.94330555555555,0.4,0.0,2019-11-05 22:42:33,刺网
12914,30.169,122.94319444444444,0.3,0.0,2019-11-05 22:52:33,刺网
12914,30.168972222222234,122.94316666666668,0.6,0.0,2019-11-05 23:02:33,刺网
12914,30.16905555555556,122.94305555555556,0.5,0.0,2019-11-05 23:12:33,刺网
12914,30.16911111111111,122.94313888888892,0.5,0.0,2019-11-05 23:42:32,刺网
12914,30.169027777777767,122.94322222222223,1.4,150.0,2019-11-05 23:52:33,刺网
12914,30.169,122.94322222222223,0.1,0.0,2019-11-06 00:02:32,刺网
12914,30.169,122.94327777777778,0.5,329.0,2019-11-06 00:12:32,刺网
12914,30.169,122.94319444444444,0.3,0.0,2019-11-06 00:22:32,刺网
12914,30.168972222222234,122.94330555555555,0.6,304.0,2019-11-06 00:32:32,刺网
12914,30.168972222222234,122.94319444444444,0.3,0.0,2019-11-06 00:42:32,刺网
12914,30.169,122.94311111111112,0.2,0.0,2019-11-06 00:52:32,刺网
12914,30.168972222222234,122.94313888888892,0.3,0.0,2019-11-06 01:02:32,刺网
12914,30.168972222222234,122.94322222222223,0.5,295.0,2019-11-06 01:12:32,刺网
12914,30.168972222222234,122.94338888888893,0.4,254.0,2019-11-06 01:22:32,刺网
12914,30.169,122.94325,0.5,0.0,2019-11-06 01:32:32,刺网
12914,30.169,122.94311111111112,0.3,0.0,2019-11-06 01:42:32,刺网
12914,30.169027777777767,122.9429722222222,0.5,0.0,2019-11-06 01:52:32,刺网
12914,30.169027777777767,122.94294444444445,0.4,0.0,2019-11-06 02:02:31,刺网
12914,30.169,122.94313888888892,0.5,328.0,2019-11-06 02:12:31,刺网
12914,30.168972222222234,122.94316666666668,0.2,0.0,2019-11-06 02:22:31,刺网
12914,30.169027777777767,122.94294444444445,0.3,0.0,2019-11-06 02:32:31,刺网
12914,30.169,122.94311111111112,0.3,256.0,2019-11-06 02:42:31,刺网
12914,30.16905555555556,122.94291666666666,0.3,165.0,2019-11-06 02:52:33,刺网
12914,30.169083333333337,122.94280555555555,0.5,185.0,2019-11-06 03:02:33,刺网
12914,30.169027777777767,122.94291666666666,0.2,0.0,2019-11-06 03:12:33,刺网
12914,30.169,122.94313888888892,0.4,131.0,2019-11-06 03:22:33,刺网
12914,30.169,122.943,0.2,227.0,2019-11-06 03:32:33,刺网
12914,30.169027777777767,122.943,0.4,54.0,2019-11-06 03:42:33,刺网
12914,30.169083333333337,122.94283333333334,0.4,27.0,2019-11-06 03:52:33,刺网
12914,30.169138888888888,122.94280555555555,0.6,262.0,2019-11-06 04:02:33,刺网
12914,30.16911111111111,122.94280555555555,0.6,0.0,2019-11-06 04:12:33,刺网
12914,30.16911111111111,122.94283333333334,0.2,0.0,2019-11-06 04:22:33,刺网
12914,30.169083333333337,122.94283333333334,0.3,0.0,2019-11-06 04:32:33,刺网
12914,30.16922222222223,122.94258333333336,0.8,93.0,2019-11-06 04:42:33,刺网
12914,30.16925,122.94258333333336,0.6,46.0,2019-11-06 04:52:33,刺网
12914,30.16922222222223,122.94258333333336,0.4,0.0,2019-11-06 05:02:32,刺网
12914,30.173333333333336,122.94305555555556,1.7,349.0,2019-11-06 05:12:32,刺网
12914,30.171861111111113,122.94294444444445,1.3,162.0,2019-11-06 05:22:32,刺网
12914,30.172555555555554,122.94341666666668,1.3,31.0,2019-11-06 05:32:32,刺网
12914,30.171055555555558,122.94580555555555,1.0,257.0,2019-11-06 05:52:32,刺网
12914,30.17116666666667,122.94522222222223,1.2,180.0,2019-11-06 06:02:32,刺网
12914,30.171333333333337,122.9460277777778,0.7,25.0,2019-11-06 06:12:32,刺网
12914,30.174861111111113,122.94469444444445,6.4,334.0,2019-11-06 06:22:32,刺网
12914,30.17466666666667,122.93916666666668,2.4,10.0,2019-11-06 06:32:32,刺网
12914,30.174611111111112,122.94044444444445,1.9,162.0,2019-11-06 06:42:32,刺网
12914,30.17319444444445,122.94055555555555,0.9,0.0,2019-11-06 06:52:32,刺网
12914,30.171805555555554,122.94280555555555,3.9,66.0,2019-11-06 07:02:31,刺网
12914,30.171055555555558,122.94180555555555,0.8,153.0,2019-11-06 07:12:31,刺网
12914,30.170444444444453,122.93891666666669,0.8,46.0,2019-11-06 07:22:31,刺网
12914,30.169083333333337,122.93919444444445,0.2,0.0,2019-11-06 07:32:31,刺网
12914,30.16916666666667,122.93875,10.4,50.0,2019-11-06 07:42:31,刺网
12914,30.16911111111111,122.9385,0.5,113.0,2019-11-06 07:52:31,刺网
12914,30.16916666666667,122.93838888888894,0.4,0.0,2019-11-06 08:02:31,刺网
12914,30.169138888888888,122.93852777777781,0.4,0.0,2019-11-06 08:12:31,刺网
12914,30.169083333333337,122.93863888888887,0.3,0.0,2019-11-06 08:22:33,刺网
12914,30.16911111111111,122.93858333333333,0.5,0.0,2019-11-06 08:32:33,刺网
12914,30.170472222222234,122.93791666666668,2.2,212.0,2019-11-06 08:42:33,刺网
12914,30.16922222222223,122.94325,0.3,132.0,2019-11-06 08:52:33,刺网
12914,30.16919444444445,122.94336111111113,0.2,0.0,2019-11-06 09:02:33,刺网
12914,30.16919444444445,122.94325,0.3,0.0,2019-11-06 09:12:33,刺网
12914,30.16919444444445,122.94325,0.8,170.0,2019-11-06 09:22:33,刺网
12914,30.16919444444445,122.94330555555555,0.4,0.0,2019-11-06 09:32:33,刺网
12914,30.16916666666667,122.94330555555555,0.5,128.0,2019-11-06 09:42:33,刺网
12914,30.16919444444445,122.94316666666668,0.3,0.0,2019-11-06 09:52:32,刺网
12914,30.16922222222223,122.94325,0.5,0.0,2019-11-06 10:02:32,刺网
12914,30.16919444444445,122.94327777777778,0.2,0.0,2019-11-06 10:12:32,刺网
12914,30.16925,122.94363888888887,0.4,0.0,2019-11-06 10:22:32,刺网
12914,30.16919444444445,122.94327777777778,0.2,0.0,2019-11-06 10:32:32,刺网
12914,30.16919444444445,122.94330555555555,0.2,0.0,2019-11-06 10:42:32,刺网
12914,30.16919444444445,122.94327777777778,0.3,0.0,2019-11-06 10:52:32,刺网
12914,30.16919444444445,122.94336111111113,0.4,0.0,2019-11-06 11:02:32,刺网
12914,30.16922222222223,122.94333333333334,0.4,0.0,2019-11-06 11:12:32,刺网
12914,30.16922222222223,122.94319444444444,1.3,340.0,2019-11-06 11:22:32,刺网
12914,30.17136111111111,122.9375,0.7,10.0,2019-11-06 11:32:32,刺网
12914,30.17130555555556,122.93777777777778,0.3,0.0,2019-11-06 11:42:32,刺网
12914,30.17088888888889,122.93786111111113,1.2,198.0,2019-11-06 11:52:32,刺网
12914,30.16916666666667,122.94341666666668,0.4,0.0,2019-11-06 12:02:31,刺网
12914,30.16919444444445,122.94325,0.1,0.0,2019-11-06 12:12:31,刺网
12914,30.16919444444445,122.94330555555555,0.3,0.0,2019-11-06 12:22:31,刺网
12914,30.16925,122.94308333333332,0.1,0.0,2019-11-06 12:32:31,刺网
12914,30.16933333333333,122.94286111111113,0.2,0.0,2019-11-06 12:52:31,刺网
12914,30.16933333333333,122.94291666666666,0.3,0.0,2019-11-06 13:02:31,刺网
12914,30.17011111111111,122.94338888888893,0.6,264.0,2019-11-06 13:12:31,刺网
12914,30.17158333333333,122.9457777777778,5.5,20.0,2019-11-06 13:22:31,刺网
12914,30.173722222222214,122.94202777777778,1.8,331.0,2019-11-06 13:32:31,刺网
12914,30.173361111111113,122.94127777777778,0.9,325.0,2019-11-06 13:42:31,刺网
12914,30.172305555555557,122.94263888888894,0.4,0.0,2019-11-06 13:52:33,刺网
12914,30.169083333333337,122.93855555555555,0.2,0.0,2019-11-06 14:02:33,刺网
12914,30.16905555555556,122.93852777777781,0.5,0.0,2019-11-06 14:12:33,刺网
12914,30.169083333333337,122.93852777777781,0.2,0.0,2019-11-06 14:22:33,刺网
12914,30.16905555555556,122.93858333333333,0.5,0.0,2019-11-06 14:32:33,刺网
12914,30.169083333333337,122.93855555555555,0.3,0.0,2019-11-06 14:42:33,刺网
12914,30.171888888888887,122.93905555555556,4.1,5.0,2019-11-06 14:52:32,刺网
12914,30.176416666666668,122.93830555555556,0.9,246.0,2019-11-06 15:02:32,刺网
12914,30.176777777777787,122.9395,1.2,320.0,2019-11-06 15:12:33,刺网
12914,30.17625,122.93952777777778,1.3,98.0,2019-11-06 15:22:32,刺网
12914,30.177833333333336,122.9395,0.8,262.0,2019-11-06 15:32:32,刺网
12914,30.17625,122.93888888888893,1.4,106.0,2019-11-06 15:42:32,刺网
12914,30.17511111111111,122.93775,0.7,246.0,2019-11-06 15:52:32,刺网
12914,30.17475,122.94463888888887,0.8,0.0,2019-11-06 16:02:32,刺网
12914,30.17513888888889,122.94408333333334,0.9,0.0,2019-11-06 16:12:32,刺网
12914,30.174944444444453,122.94405555555555,0.4,0.0,2019-11-06 16:22:32,刺网
12914,30.17469444444445,122.94483333333334,0.8,0.0,2019-11-06 16:32:32,刺网
12914,30.170388888888887,122.94594444444445,4.2,137.0,2019-11-06 16:42:32,刺网
12914,30.171138888888887,122.94575,1.2,269.0,2019-11-06 16:52:32,刺网
12914,30.17175,122.94675,1.5,335.0,2019-11-06 17:02:32,刺网
12914,30.168194444444445,122.93166666666669,6.8,269.0,2019-11-06 17:12:32,刺网
12914,30.163222222222213,122.90666666666668,8.3,261.0,2019-11-06 17:22:31,刺网
12914,30.15894444444445,122.88491666666668,6.5,261.0,2019-11-06 17:32:31,刺网
12914,30.15208333333333,122.86194444444445,7.6,244.0,2019-11-06 17:42:31,刺网
12914,30.145916666666665,122.83952777777776,8.0,248.0,2019-11-06 17:52:31,刺网
12914,30.139,122.81697222222222,6.7,237.0,2019-11-06 18:02:31,刺网
12914,30.1305,122.7965,7.6,240.0,2019-11-06 18:12:31,刺网
12914,30.12744444444445,122.77469444444445,7.0,276.0,2019-11-06 18:22:31,刺网
12914,30.13233333333333,122.75780555555555,3.3,71.0,2019-11-06 18:32:31,刺网
12914,30.131972222222235,122.75794444444445,0.1,0.0,2019-11-06 18:42:31,刺网
12914,30.132055555555556,122.75802777777777,0.1,0.0,2019-11-06 18:52:31,刺网
12914,30.13211111111111,122.75833333333334,0.1,0.0,2019-11-06 19:02:31,刺网
12914,30.13211111111111,122.75833333333334,0.2,0.0,2019-11-06 19:12:31,刺网
12914,30.13211111111111,122.7582777777778,0.1,0.0,2019-11-06 19:22:33,刺网
12914,30.131972222222235,122.75858333333332,0.0,0.0,2019-11-06 19:32:31,刺网
12914,30.132027777777786,122.75855555555556,0.1,0.0,2019-11-06 19:42:33,刺网
12914,30.13183333333333,122.75866666666668,0.1,0.0,2019-11-06 19:52:33,刺网
12914,30.131638888888887,122.75872222222222,0.1,0.0,2019-11-06 20:02:33,刺网
12914,30.13136111111111,122.75844444444445,0.4,231.0,2019-11-06 20:12:33,刺网
12914,30.13144444444445,122.75816666666668,0.1,0.0,2019-11-06 20:22:33,刺网
12914,30.13175,122.758,0.2,0.0,2019-11-06 20:32:32,刺网
12914,30.13194444444445,122.75811111111112,0.0,0.0,2019-11-06 20:42:33,刺网
12914,30.13183333333333,122.75855555555556,0.6,189.0,2019-11-06 20:52:32,刺网
12914,30.131472222222214,122.7585277777778,0.1,0.0,2019-11-06 21:02:32,刺网
12914,30.13136111111111,122.75844444444445,0.1,0.0,2019-11-06 21:12:32,刺网
12914,30.13158333333333,122.75855555555556,0.3,0.0,2019-11-06 21:32:32,刺网
12914,30.132055555555556,122.7585,0.2,0.0,2019-11-06 21:52:32,刺网
12914,30.131527777777766,122.75866666666668,0.1,0.0,2019-11-06 22:02:32,刺网
12914,30.1315,122.75863888888887,0.3,0.0,2019-11-06 22:12:32,刺网
12914,30.131472222222214,122.75866666666668,0.2,0.0,2019-11-06 22:22:32,刺网
12914,30.1315,122.75866666666668,0.2,0.0,2019-11-06 22:32:32,刺网
12914,30.131472222222214,122.75863888888887,0.3,0.0,2019-11-06 22:42:31,刺网
12914,30.131472222222214,122.75866666666668,0.1,0.0,2019-11-06 22:52:31,刺网
12914,30.131472222222214,122.75863888888887,0.3,0.0,2019-11-06 23:02:31,刺网
12914,30.1315,122.75861111111112,0.1,0.0,2019-11-06 23:12:31,刺网
12914,30.13175,122.75858333333332,0.2,0.0,2019-11-06 23:32:31,刺网
12914,30.13175,122.7585,0.2,0.0,2019-11-06 23:42:31,刺网
12914,30.13208333333333,122.75819444444444,0.1,0.0,2019-11-06 23:52:31,刺网
12914,30.13186111111111,122.75794444444445,0.2,0.0,2019-11-07 00:02:31,刺网
12914,30.13138888888889,122.7585277777778,0.2,0.0,2019-11-07 00:12:31,刺网
12914,30.13144444444445,122.7585277777778,0.2,0.0,2019-11-07 00:22:31,刺网
12914,30.13133333333333,122.75844444444445,0.2,0.0,2019-11-07 00:32:31,刺网
12914,30.13158333333333,122.75841666666668,0.0,0.0,2019-11-07 00:42:31,刺网
12914,30.13183333333333,122.75833333333334,0.1,0.0,2019-11-07 00:52:33,刺网
12914,30.131888888888888,122.75791666666666,0.1,0.0,2019-11-07 01:02:33,刺网
12914,30.13194444444445,122.75813888888894,0.2,0.0,2019-11-07 01:12:33,刺网
