渔船ID,lat,lon,速度,方向,time,type
1491,29.945055555555548,122.3115,0.0,0.0,2020-10-17 12:15:30,刺网
1491,29.944944444444445,122.31155555555556,0.2,0.0,2020-10-17 12:25:34,刺网
1491,29.944972222222226,122.31155555555556,0.0,0.0,2020-10-17 12:36:02,刺网
1491,29.944972222222226,122.31155555555556,0.0,0.0,2020-10-17 12:45:29,刺网
1491,29.944944444444445,122.31152777777777,0.0,0.0,2020-10-17 12:55:29,刺网
1491,29.944944444444445,122.31152777777777,0.0,0.0,2020-10-17 13:05:29,刺网
1491,29.944944444444445,122.31147222222219,0.0,0.0,2020-10-17 13:15:29,刺网
1491,29.944944444444445,122.31152777777777,0.0,0.0,2020-10-17 13:35:29,刺网
1491,29.94491666666667,122.31152777777777,0.0,0.0,2020-10-17 13:45:29,刺网
1491,29.94491666666667,122.31152777777777,0.1,0.0,2020-10-17 13:55:29,刺网
1491,29.944944444444445,122.31152777777777,0.1,0.0,2020-10-17 14:05:29,刺网
1491,29.94491666666667,122.31155555555556,0.0,0.0,2020-10-17 14:25:29,刺网
1491,29.944888888888887,122.31155555555556,0.0,0.0,2020-10-17 14:35:29,刺网
1491,29.94491666666667,122.31155555555556,0.0,0.0,2020-10-17 14:45:29,刺网
1491,29.944944444444445,122.31155555555556,0.0,0.0,2020-10-17 14:55:29,刺网
1491,29.944888888888887,122.31158333333332,0.2,0.0,2020-10-17 15:05:29,刺网
1491,29.944972222222226,122.3115,0.2,0.0,2020-10-17 15:15:29,刺网
1491,29.944722222222207,122.31175,0.1,0.0,2020-10-17 15:25:30,刺网
1491,29.944888888888887,122.31158333333332,0.3,0.0,2020-10-17 15:35:29,刺网
1491,29.944944444444445,122.31152777777777,0.3,0.0,2020-10-17 15:45:29,刺网
1491,29.94491666666667,122.31161111111106,0.5,0.0,2020-10-17 15:55:37,刺网
1491,29.944944444444445,122.31155555555556,0.0,0.0,2020-10-17 16:06:01,刺网
1491,29.944972222222226,122.31155555555556,0.0,0.0,2020-10-17 16:15:29,刺网
1491,29.944944444444445,122.31155555555556,0.0,0.0,2020-10-17 16:25:29,刺网
1491,29.944944444444445,122.31152777777777,0.0,0.0,2020-10-17 16:35:29,刺网
1491,29.94491666666667,122.31152777777777,0.0,0.0,2020-10-17 16:55:29,刺网
1491,29.945027777777767,122.31141666666666,0.0,0.0,2020-10-17 17:55:28,刺网
1491,29.94508333333333,122.31147222222219,0.0,0.0,2020-10-17 18:05:28,刺网
1491,29.945055555555548,122.31144444444445,0.0,0.0,2020-10-17 18:15:28,刺网
1491,29.94508333333333,122.31147222222219,0.0,0.0,2020-10-17 18:25:28,刺网
1491,29.94508333333333,122.31144444444445,0.1,0.0,2020-10-17 18:35:28,刺网
1491,29.94508333333333,122.3115,0.1,0.0,2020-10-17 18:45:28,刺网
1491,29.94508333333333,122.31144444444445,0.0,0.0,2020-10-17 18:55:28,刺网
1491,29.945055555555548,122.31147222222219,0.0,0.0,2020-10-17 19:05:28,刺网
1491,29.94508333333333,122.31147222222219,0.0,0.0,2020-10-17 19:15:28,刺网
1491,29.94508333333333,122.31147222222219,0.1,0.0,2020-10-17 19:25:28,刺网
1491,29.94511111111111,122.3115,0.1,0.0,2020-10-17 19:35:28,刺网
1491,29.94508333333333,122.3115,0.0,0.0,2020-10-17 19:45:56,刺网
1491,29.94508333333333,122.31147222222219,0.0,0.0,2020-10-17 19:55:28,刺网
1491,29.94508333333333,122.31147222222219,0.0,0.0,2020-10-17 20:05:28,刺网
1491,29.945055555555548,122.31147222222219,0.0,0.0,2020-10-17 20:15:28,刺网
1491,29.945055555555548,122.31144444444445,0.0,0.0,2020-10-17 20:25:28,刺网
1491,29.944972222222226,122.31144444444445,0.0,0.0,2020-10-17 20:35:28,刺网
1491,29.944972222222226,122.31141666666666,0.0,0.0,2020-10-17 20:45:28,刺网
1491,29.94491666666667,122.31141666666666,0.0,0.0,2020-10-17 20:55:28,刺网
1491,29.945,122.31144444444445,0.0,0.0,2020-10-17 21:05:28,刺网
1491,29.945,122.31144444444445,0.1,0.0,2020-10-17 21:15:28,刺网
1491,29.94491666666667,122.31147222222219,0.0,0.0,2020-10-17 21:25:28,刺网
1491,29.944972222222226,122.31144444444445,0.0,0.0,2020-10-17 21:35:28,刺网
1491,29.944944444444445,122.31144444444445,0.1,0.0,2020-10-17 21:45:28,刺网
1491,29.94491666666667,122.31147222222219,0.3,0.0,2020-10-17 21:55:27,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-17 22:05:55,刺网
1491,29.94491666666667,122.31147222222219,0.0,0.0,2020-10-17 22:15:27,刺网
1491,29.94491666666667,122.31147222222219,0.0,0.0,2020-10-17 22:25:27,刺网
1491,29.944972222222226,122.31155555555556,0.0,0.0,2020-10-17 22:35:27,刺网
1491,29.945,122.31155555555556,0.0,0.0,2020-10-17 22:45:27,刺网
1491,29.945027777777767,122.31158333333332,0.0,0.0,2020-10-17 22:55:27,刺网
1491,29.945027777777767,122.31155555555556,0.1,0.0,2020-10-17 23:05:27,刺网
1491,29.944972222222226,122.31155555555556,0.1,0.0,2020-10-17 23:15:27,刺网
1491,29.944972222222226,122.31152777777777,0.0,0.0,2020-10-17 23:25:27,刺网
1491,29.945,122.3115,0.0,0.0,2020-10-17 23:35:27,刺网
1491,29.944944444444445,122.31155555555556,0.0,0.0,2020-10-17 23:45:27,刺网
1491,29.94491666666667,122.31152777777777,0.0,0.0,2020-10-17 23:55:27,刺网
1491,29.944944444444445,122.31152777777777,0.0,0.0,2020-10-18 00:05:27,刺网
1491,29.944861111111113,122.31155555555556,0.1,0.0,2020-10-18 00:15:27,刺网
1491,29.944972222222226,122.31147222222219,0.0,0.0,2020-10-18 00:25:27,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 00:35:27,刺网
1491,29.94491666666667,122.31152777777777,0.2,0.0,2020-10-18 00:45:27,刺网
1491,29.944888888888887,122.31152777777777,0.1,0.0,2020-10-18 00:55:27,刺网
1491,29.944944444444445,122.3115,0.1,0.0,2020-10-18 01:05:27,刺网
1491,29.945,122.3115,0.1,0.0,2020-10-18 01:15:27,刺网
1491,29.94483333333333,122.31152777777777,0.0,0.0,2020-10-18 01:25:27,刺网
1491,29.945,122.3115,0.0,0.0,2020-10-18 01:35:27,刺网
1491,29.944861111111113,122.31158333333332,0.1,0.0,2020-10-18 01:45:27,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 01:55:56,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-18 02:15:27,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-18 02:25:26,刺网
1491,29.944888888888887,122.3115,0.0,0.0,2020-10-18 02:35:26,刺网
1491,29.944888888888887,122.31155555555556,0.0,0.0,2020-10-18 02:45:26,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 02:55:26,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 03:05:26,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-18 03:15:26,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 03:25:26,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 03:35:26,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 03:45:26,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 03:55:26,刺网
1491,29.94491666666667,122.31152777777777,0.0,0.0,2020-10-18 04:05:55,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-18 04:25:26,刺网
1491,29.944944444444445,122.3115,0.0,0.0,2020-10-18 04:35:26,刺网
1491,29.94491666666667,122.31155555555556,0.0,0.0,2020-10-18 04:45:26,刺网
1491,29.94491666666667,122.31152777777777,0.0,0.0,2020-10-18 04:55:26,刺网
1491,29.94491666666667,122.31155555555556,0.0,0.0,2020-10-18 05:05:26,刺网
1491,29.94491666666667,122.31158333333332,0.0,0.0,2020-10-18 05:15:26,刺网
1491,29.944944444444445,122.31155555555556,0.2,0.0,2020-10-18 05:25:26,刺网
1491,29.944972222222226,122.31155555555556,0.3,0.0,2020-10-18 05:35:26,刺网
1491,29.94491666666667,122.31147222222219,0.1,0.0,2020-10-18 05:45:26,刺网
1491,29.94491666666667,122.31155555555556,0.1,0.0,2020-10-18 05:55:26,刺网
1491,29.944972222222226,122.3115,2.3,265.0,2020-10-18 06:05:26,刺网
1491,29.945,122.31144444444445,0.0,0.0,2020-10-18 06:15:38,刺网
1491,29.945055555555548,122.31144444444445,0.0,0.0,2020-10-18 06:25:26,刺网
1491,29.94508333333333,122.31152777777777,0.0,0.0,2020-10-18 06:35:26,刺网
1491,29.944972222222226,122.3115,0.1,0.0,2020-10-18 06:45:37,刺网
1491,29.94508333333333,122.3115,0.0,0.0,2020-10-18 06:55:30,刺网
1491,29.944972222222226,122.3112222222222,0.9,237.0,2020-10-18 07:05:25,刺网
1491,29.94511111111111,122.3115,0.5,0.0,2020-10-18 07:15:25,刺网
1491,29.945055555555548,122.31138888888887,0.3,0.0,2020-10-18 07:25:25,刺网
1491,29.94511111111111,122.31147222222219,0.2,0.0,2020-10-18 07:35:25,刺网
1491,29.94508333333333,122.31144444444445,0.2,0.0,2020-10-18 07:45:25,刺网
1491,29.945138888888888,122.31147222222219,0.0,0.0,2020-10-18 07:55:38,刺网
1491,29.945138888888888,122.31147222222219,0.1,0.0,2020-10-18 08:05:25,刺网
1491,29.945138888888888,122.31144444444445,0.0,0.0,2020-10-18 08:15:25,刺网
1491,29.945166666666665,122.3115,0.1,0.0,2020-10-18 08:25:25,刺网
1491,29.945166666666665,122.31141666666666,0.1,0.0,2020-10-18 08:35:25,刺网
1491,29.94508333333333,122.31144444444445,0.1,0.0,2020-10-18 08:45:25,刺网
1491,29.945166666666665,122.31144444444445,0.0,0.0,2020-10-18 08:55:25,刺网
1491,29.945166666666665,122.31147222222219,0.0,0.0,2020-10-18 09:05:25,刺网
1491,29.94522222222223,122.31138888888887,0.0,0.0,2020-10-18 09:15:25,刺网
1491,29.94519444444445,122.31141666666666,0.0,0.0,2020-10-18 09:25:25,刺网
1491,29.945138888888888,122.3115,0.1,0.0,2020-10-18 09:35:25,刺网
1491,29.945027777777767,122.31138888888887,2.6,185.0,2020-10-18 09:45:25,刺网
1491,29.945055555555548,122.31144444444445,0.0,0.0,2020-10-18 09:55:38,刺网
1491,29.945027777777767,122.31141666666666,0.0,0.0,2020-10-18 10:05:25,刺网
1491,29.945,122.31138888888887,0.0,0.0,2020-10-18 10:15:25,刺网
1491,29.945,122.31133333333332,0.0,0.0,2020-10-18 10:25:25,刺网
1491,29.94491666666667,122.31138888888887,0.2,0.0,2020-10-18 10:35:25,刺网
1491,29.944944444444445,122.31138888888887,0.1,0.0,2020-10-18 10:45:25,刺网
1491,29.944944444444445,122.31144444444445,0.0,0.0,2020-10-18 10:55:25,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-18 11:05:25,刺网
1491,29.94491666666667,122.31144444444445,0.0,0.0,2020-10-18 11:15:25,刺网
1491,29.945055555555548,122.31155555555556,0.1,0.0,2020-10-18 11:25:25,刺网
1491,29.945,122.31161111111106,0.1,0.0,2020-10-18 11:35:24,刺网
1491,29.944972222222226,122.31155555555556,0.1,0.0,2020-10-18 11:45:24,刺网
1491,29.945,122.31155555555556,0.0,0.0,2020-10-18 11:55:24,刺网
1491,29.944972222222226,122.31152777777777,0.0,0.0,2020-10-18 12:05:37,刺网
1491,29.944972222222226,122.31155555555556,0.1,0.0,2020-10-18 12:15:24,刺网
1491,29.944944444444445,122.31155555555556,0.0,0.0,2020-10-18 12:25:24,刺网
1491,29.945,122.31155555555556,0.0,0.0,2020-10-18 12:35:24,刺网
1491,29.944972222222226,122.31155555555556,0.1,0.0,2020-10-18 12:45:24,刺网
1491,29.944972222222226,122.31155555555556,0.0,0.0,2020-10-18 12:55:24,刺网
1491,29.945,122.31155555555556,0.0,0.0,2020-10-18 13:05:24,刺网
1491,29.944972222222226,122.31155555555556,0.0,0.0,2020-10-18 13:15:24,刺网
1491,29.944972222222226,122.31155555555556,0.0,0.0,2020-10-18 13:25:24,刺网
1491,29.944972222222226,122.31158333333332,0.0,0.0,2020-10-18 13:35:24,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-18 13:45:24,刺网
1491,29.94491666666667,122.31147222222219,0.1,0.0,2020-10-18 13:55:25,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-18 14:05:24,刺网
1491,29.944944444444445,122.3115,0.0,0.0,2020-10-18 14:15:38,刺网
1491,29.94491666666667,122.31147222222219,0.0,0.0,2020-10-18 14:25:24,刺网
1491,29.944888888888887,122.31147222222219,0.0,0.0,2020-10-18 14:35:24,刺网
1491,29.94491666666667,122.31152777777777,0.0,0.0,2020-10-18 14:45:24,刺网
1491,29.944888888888887,122.31155555555556,0.1,0.0,2020-10-18 14:55:24,刺网
1491,29.944972222222226,122.3115,0.1,0.0,2020-10-18 15:05:24,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 15:15:24,刺网
1491,29.944888888888887,122.3115,0.0,0.0,2020-10-18 15:25:24,刺网
1491,29.94491666666667,122.31152777777777,0.0,0.0,2020-10-18 15:35:24,刺网
1491,29.944888888888887,122.31155555555556,0.0,0.0,2020-10-18 15:45:24,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 15:55:24,刺网
1491,29.944944444444445,122.31152777777777,0.0,0.0,2020-10-18 16:05:24,刺网
1491,29.94491666666667,122.31155555555556,0.0,0.0,2020-10-18 16:15:23,刺网
1491,29.944944444444445,122.31158333333332,0.0,0.0,2020-10-18 16:25:23,刺网
1491,29.94491666666667,122.31158333333332,0.0,0.0,2020-10-18 16:35:23,刺网
1491,29.94491666666667,122.31158333333332,0.1,0.0,2020-10-18 16:45:23,刺网
1491,29.944944444444445,122.31161111111106,0.0,0.0,2020-10-18 16:55:23,刺网
1491,29.944861111111113,122.31155555555556,0.0,0.0,2020-10-18 17:05:23,刺网
1491,29.94491666666667,122.31152777777777,0.0,0.0,2020-10-18 17:15:38,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-18 17:25:23,刺网
1491,29.94491666666667,122.31152777777777,0.0,0.0,2020-10-18 17:35:23,刺网
1491,29.944944444444445,122.31152777777777,0.0,0.0,2020-10-18 17:45:23,刺网
1491,29.944944444444445,122.3115,0.0,0.0,2020-10-18 17:55:23,刺网
1491,29.944972222222226,122.3115,0.0,0.0,2020-10-18 18:05:23,刺网
1491,29.945,122.31138888888887,0.0,0.0,2020-10-18 18:15:23,刺网
1491,29.944972222222226,122.31138888888887,0.0,0.0,2020-10-18 18:25:23,刺网
1491,29.945027777777767,122.31130555555555,0.0,0.0,2020-10-18 18:35:23,刺网
1491,29.94508333333333,122.31144444444445,0.0,0.0,2020-10-18 18:45:23,刺网
1491,29.945138888888888,122.31144444444445,0.0,0.0,2020-10-18 18:55:23,刺网
1491,29.94519444444445,122.31144444444445,0.0,0.0,2020-10-18 19:05:23,刺网
1491,29.945166666666665,122.31152777777777,0.0,0.0,2020-10-18 19:15:23,刺网
1491,29.94519444444445,122.31158333333332,0.0,0.0,2020-10-18 19:25:23,刺网
1491,29.945138888888888,122.31152777777777,0.0,0.0,2020-10-18 19:35:23,刺网
1491,29.94519444444445,122.31152777777777,0.1,0.0,2020-10-18 19:45:23,刺网
1491,29.94519444444445,122.31158333333332,0.1,0.0,2020-10-18 19:55:23,刺网
1491,29.94522222222223,122.31155555555556,0.0,0.0,2020-10-18 20:05:37,刺网
1491,29.945166666666665,122.31152777777777,0.0,0.0,2020-10-18 20:15:23,刺网
1491,29.94522222222223,122.31152777777777,0.0,0.0,2020-10-18 20:25:23,刺网
1491,29.945277777777786,122.31155555555556,0.1,0.0,2020-10-18 20:35:23,刺网
1491,29.94525,122.31155555555556,0.0,0.0,2020-10-18 20:45:22,刺网
1491,29.94522222222223,122.31152777777777,0.1,0.0,2020-10-18 20:55:22,刺网
1491,29.94522222222223,122.31152777777777,0.1,0.0,2020-10-18 21:05:22,刺网
1491,29.94519444444445,122.31155555555556,0.0,0.0,2020-10-18 21:15:22,刺网
1491,29.94511111111111,122.31141666666666,0.1,0.0,2020-10-18 21:25:22,刺网
1491,29.945138888888888,122.3115,0.0,0.0,2020-10-18 21:35:22,刺网
1491,29.945138888888888,122.31152777777777,0.0,0.0,2020-10-18 21:45:22,刺网
1491,29.945138888888888,122.31144444444445,0.1,0.0,2020-10-18 21:55:22,刺网
1491,29.944972222222226,122.31141666666666,0.1,0.0,2020-10-18 22:15:22,刺网
1491,29.944944444444445,122.31138888888887,0.1,0.0,2020-10-18 22:25:22,刺网
1491,29.94491666666667,122.31141666666666,0.0,0.0,2020-10-18 22:35:22,刺网
1491,29.944888888888887,122.31147222222219,0.1,0.0,2020-10-18 22:45:22,刺网
1491,29.944888888888887,122.31147222222219,0.0,0.0,2020-10-18 22:55:22,刺网
1491,29.94491666666667,122.31147222222219,0.2,0.0,2020-10-18 23:05:22,刺网
1491,29.945,122.31147222222219,0.0,0.0,2020-10-18 23:15:22,刺网
1491,29.944888888888887,122.31166666666668,0.1,0.0,2020-10-18 23:25:22,刺网
1491,29.944944444444445,122.31161111111106,0.7,152.0,2020-10-18 23:35:22,刺网
1491,29.944861111111113,122.31161111111106,1.3,144.0,2020-10-18 23:45:22,刺网
1491,29.944861111111113,122.31163888888888,1.2,144.0,2020-10-18 23:55:22,刺网
1491,29.944944444444445,122.31152777777777,0.5,142.0,2020-10-19 00:05:22,刺网
1491,29.944944444444445,122.3115,0.5,140.0,2020-10-19 00:15:22,刺网
1491,29.94483333333333,122.31161111111106,0.4,0.0,2020-10-19 00:25:22,刺网
1491,29.944972222222226,122.3115,0.2,0.0,2020-10-19 00:35:23,刺网
1491,29.944888888888887,122.3115,0.0,0.0,2020-10-19 00:45:34,刺网
1491,29.944888888888887,122.3115,0.0,0.0,2020-10-19 00:55:22,刺网
1491,29.944888888888887,122.3115,0.0,0.0,2020-10-19 01:05:22,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-19 01:15:22,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-19 01:25:21,刺网
1491,29.944888888888887,122.3115,0.0,0.0,2020-10-19 01:35:21,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-19 01:45:21,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-19 01:55:21,刺网
1491,29.944888888888887,122.31152777777777,0.1,0.0,2020-10-19 02:05:21,刺网
1491,29.944888888888887,122.3115,0.1,0.0,2020-10-19 02:15:21,刺网
1491,29.944861111111113,122.31152777777777,0.1,0.0,2020-10-19 02:25:21,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-19 02:35:21,刺网
1491,29.944888888888887,122.31152777777777,0.0,0.0,2020-10-19 02:45:21,刺网
1491,29.94491666666667,122.31147222222219,0.0,0.0,2020-10-19 02:55:21,刺网
1491,29.944888888888887,122.31147222222219,0.0,0.0,2020-10-19 03:05:21,刺网
1491,29.944888888888887,122.31147222222219,0.0,0.0,2020-10-19 03:15:21,刺网
1491,29.94483333333333,122.31152777777777,0.1,0.0,2020-10-19 03:25:21,刺网
1491,29.944972222222226,122.31141666666666,0.1,0.0,2020-10-19 03:35:21,刺网
1491,29.945,122.31138888888887,0.1,0.0,2020-10-19 03:45:21,刺网
1491,29.94491666666667,122.31147222222219,0.0,0.0,2020-10-19 03:55:21,刺网
1491,29.944861111111113,122.31152777777777,0.0,0.0,2020-10-19 04:05:37,刺网
1491,29.944861111111113,122.3115,0.0,0.0,2020-10-19 04:15:21,刺网
1491,29.944888888888887,122.3115,0.0,0.0,2020-10-19 04:25:21,刺网
1491,29.94491666666667,122.31147222222219,0.0,0.0,2020-10-19 04:35:21,刺网
1491,29.944861111111113,122.3115,0.0,0.0,2020-10-19 04:45:21,刺网
1491,29.94491666666667,122.3115,0.0,0.0,2020-10-19 04:55:21,刺网
1491,29.944861111111113,122.31152777777777,0.0,0.0,2020-10-19 05:05:21,刺网
1491,29.944888888888887,122.31147222222219,0.0,0.0,2020-10-19 05:15:21,刺网
1491,29.94491666666667,122.31147222222219,0.0,0.0,2020-10-19 05:25:21,刺网
1491,29.944861111111113,122.31147222222219,0.0,0.0,2020-10-19 05:35:21,刺网
1491,29.94491666666667,122.31147222222219,0.0,0.0,2020-10-19 05:45:21,刺网
1491,29.944888888888887,122.3115,0.0,0.0,2020-10-19 05:55:20,刺网
1491,29.944861111111113,122.31147222222219,0.0,0.0,2020-10-19 06:05:20,刺网
1491,29.94491666666667,122.31144444444445,0.0,0.0,2020-10-19 06:15:20,刺网
1491,29.944888888888887,122.3115,0.0,0.0,2020-10-19 06:25:20,刺网
1491,29.944944444444445,122.31144444444445,0.9,235.0,2020-10-19 06:35:21,刺网
1491,29.944944444444445,122.31133333333332,0.0,0.0,2020-10-19 06:45:20,刺网
1491,29.944944444444445,122.31136111111107,0.2,0.0,2020-10-19 06:55:20,刺网
1491,29.94508333333333,122.31144444444445,0.0,0.0,2020-10-19 07:05:26,刺网
1491,29.945055555555548,122.3112222222222,0.3,0.0,2020-10-19 07:15:22,刺网
1491,29.94511111111111,122.31130555555555,1.2,244.0,2020-10-19 07:25:20,刺网
1491,29.94522222222223,122.31125,2.4,292.0,2020-10-19 07:35:20,刺网
1491,29.94744444444445,122.32261111111107,7.3,33.0,2020-10-19 07:45:20,刺网
1491,29.961222222222233,122.33786111111112,7.0,88.0,2020-10-19 07:55:38,刺网
1491,29.959888888888887,122.3454722222222,0.7,206.0,2020-10-19 08:05:20,刺网
1491,29.959888888888887,122.34555555555555,0.1,0.0,2020-10-19 08:15:20,刺网
1491,29.959888888888887,122.34555555555555,0.0,0.0,2020-10-19 08:25:20,刺网
1491,29.959944444444453,122.34555555555555,0.9,236.0,2020-10-19 08:35:20,刺网
1491,29.95983333333333,122.34558333333332,0.0,0.0,2020-10-19 08:45:20,刺网
1491,29.959805555555555,122.34558333333332,0.0,0.0,2020-10-19 09:05:20,刺网
1491,29.98086111111111,122.34613888888887,9.8,3.0,2020-10-19 09:15:20,刺网
1491,30.01136111111111,122.34897222222222,11.4,11.0,2020-10-19 09:25:20,刺网
1491,30.06875,122.35988888888888,9.3,6.0,2020-10-19 09:45:20,刺网
1491,30.094,122.36516666666668,8.9,12.0,2020-10-19 09:55:20,刺网
