渔船ID,lat,lon,速度,方向,time,type
1491,34.8985,123.79716666666668,0.5,207.0,2020-10-21 08:15:09,刺网
1491,34.89658333333333,123.79613888888888,0.7,175.0,2020-10-21 08:25:09,刺网
1491,34.89472222222222,123.79511111111113,0.4,213.0,2020-10-21 08:35:09,刺网
1491,34.90002777777778,123.80608333333332,6.1,68.0,2020-10-21 08:45:09,刺网
1491,34.901305555555545,123.81358333333333,1.0,100.0,2020-10-21 08:55:09,刺网
1491,34.89816666666667,123.81730555555555,2.6,161.0,2020-10-21 09:05:09,刺网
1491,34.89322222222222,123.82169444444445,2.5,138.0,2020-10-21 09:15:09,刺网
1491,34.890166666666666,123.82711111111112,1.7,115.0,2020-10-21 09:25:09,刺网
1491,34.88783333333333,123.83202777777778,3.1,147.0,2020-10-21 09:35:09,刺网
1491,34.882583333333336,123.84755555555556,2.1,128.0,2020-10-21 10:05:37,刺网
1491,34.87175000000001,123.8599722222222,1.0,129.0,2020-10-21 10:35:09,刺网
1491,34.86925,123.86447222222222,1.3,134.0,2020-10-21 10:45:09,刺网
1491,34.86719444444444,123.86816666666664,1.7,132.0,2020-10-21 10:55:09,刺网
1491,34.86394444444444,123.87694444444445,1.8,97.0,2020-10-21 11:15:09,刺网
1491,34.86272222222223,123.88088888888888,1.9,93.0,2020-10-21 11:25:09,刺网
1491,34.861916666666666,123.88488888888894,2.3,17.0,2020-10-21 11:35:09,刺网
1491,34.86133333333333,123.88919444444444,1.2,117.0,2020-10-21 11:45:09,刺网
1491,34.861250000000005,123.89333333333336,1.4,80.0,2020-10-21 11:55:09,刺网
1491,34.86152777777778,123.89736111111112,1.4,70.0,2020-10-21 12:05:09,刺网
1491,34.861805555555556,123.90155555555555,1.3,72.0,2020-10-21 12:15:08,刺网
1491,34.86208333333334,123.90572222222224,1.1,84.0,2020-10-21 12:25:08,刺网
1491,34.862277777777784,123.90941666666667,0.7,161.0,2020-10-21 12:35:08,刺网
1491,34.86241666666667,123.9135,1.9,114.0,2020-10-21 12:45:08,刺网
1491,34.86288888888889,123.91708333333334,1.4,0.0,2020-10-21 12:55:08,刺网
1491,34.86380555555556,123.92116666666668,2.3,85.0,2020-10-21 13:05:10,刺网
1491,34.86505555555556,123.92525,0.5,0.0,2020-10-21 13:15:08,刺网
1491,34.86672222222221,123.92863888888887,1.9,53.0,2020-10-21 13:25:38,刺网
1491,34.86869444444445,123.9325277777778,2.1,46.0,2020-10-21 13:35:08,刺网
1491,34.87063888888889,123.93694444444445,1.7,48.0,2020-10-21 13:45:08,刺网
1491,34.8725,123.9412222222222,0.7,69.0,2020-10-21 13:55:08,刺网
1491,34.8765,123.94994444444444,1.5,56.0,2020-10-21 14:15:08,刺网
1491,34.87863888888889,123.95380555555555,1.5,54.0,2020-10-21 14:25:08,刺网
1491,34.880694444444444,123.95847222222223,1.3,76.0,2020-10-21 14:35:08,刺网
1491,34.88305555555556,123.96305555555556,2.5,76.0,2020-10-21 14:45:08,刺网
1491,34.885,123.96708333333332,1.1,0.0,2020-10-21 14:55:11,刺网
1491,34.88783333333333,123.97066666666667,1.7,0.0,2020-10-21 15:05:09,刺网
1491,34.89030555555556,123.97516666666668,1.2,12.0,2020-10-21 15:15:38,刺网
1491,34.89194444444444,123.97961111111113,2.1,64.0,2020-10-21 15:25:08,刺网
1491,34.89883333333333,123.98663888888888,6.4,47.0,2020-10-21 15:45:08,刺网
1491,34.906305555555555,124.01588888888894,9.3,66.0,2020-10-21 15:55:08,刺网
1491,34.91458333333333,124.04508333333334,9.0,59.0,2020-10-21 16:05:08,刺网
1491,34.925555555555555,124.07336111111107,8.7,84.0,2020-10-21 16:15:08,刺网
1491,34.92869444444445,124.08433333333332,0.5,93.0,2020-10-21 16:25:08,刺网
1491,34.92872222222222,124.08488888888887,0.6,326.0,2020-10-21 16:35:08,刺网
1491,34.92872222222222,124.08491666666666,0.5,329.0,2020-10-21 16:45:08,刺网
1491,34.92875,124.08491666666666,0.2,0.0,2020-10-21 16:55:07,刺网
1491,34.92875,124.08483333333332,0.1,0.0,2020-10-21 17:05:07,刺网
1491,34.92875,124.08483333333332,0.7,298.0,2020-10-21 17:15:07,刺网
1491,34.92877777777777,124.08486111111107,0.2,0.0,2020-10-21 17:25:07,刺网
1491,34.92872222222222,124.08491666666666,0.7,106.0,2020-10-21 17:35:07,刺网
1491,34.92872222222222,124.08486111111107,0.2,0.0,2020-10-21 17:45:11,刺网
1491,34.92849999999999,124.0855,0.6,0.0,2020-10-21 17:55:29,刺网
1491,34.92872222222222,124.08486111111107,0.2,0.0,2020-10-21 18:05:37,刺网
1491,34.92875,124.08480555555555,0.3,0.0,2020-10-21 18:25:07,刺网
1491,34.92872222222222,124.08494444444445,1.2,45.0,2020-10-21 18:35:07,刺网
1491,34.92875,124.08497222222219,1.0,18.0,2020-10-21 18:45:07,刺网
1491,34.92872222222222,124.08497222222219,2.1,29.0,2020-10-21 18:55:07,刺网
1491,34.92875,124.08480555555555,0.8,346.0,2020-10-21 19:05:07,刺网
1491,34.92875,124.08458333333333,0.4,0.0,2020-10-21 19:15:07,刺网
1491,34.92875,124.08477777777777,0.5,0.0,2020-10-21 19:25:07,刺网
1491,34.92875,124.08483333333332,0.7,299.0,2020-10-21 19:35:07,刺网
1491,34.928666666666665,124.085,1.0,237.0,2020-10-21 19:45:07,刺网
1491,34.92863888888889,124.08513888888888,0.7,8.0,2020-10-21 19:55:07,刺网
1491,34.92858333333333,124.08508333333332,0.0,0.0,2020-10-21 20:05:07,刺网
1491,34.92861111111111,124.08486111111107,0.2,0.0,2020-10-21 20:15:07,刺网
1491,34.928444444444445,124.08458333333333,0.3,0.0,2020-10-21 20:25:07,刺网
1491,34.928055555555545,124.0845,0.1,0.0,2020-10-21 20:35:07,刺网
1491,34.92747222222222,124.08458333333333,0.4,0.0,2020-10-21 20:45:07,刺网
1491,34.926944444444445,124.08469444444445,1.2,133.0,2020-10-21 20:55:07,刺网
1491,34.926944444444445,124.08469444444445,0.0,0.0,2020-10-21 21:05:07,刺网
1491,34.926944444444445,124.08458333333333,1.8,81.0,2020-10-21 21:15:07,刺网
1491,34.926944444444445,124.08458333333333,0.2,0.0,2020-10-21 21:25:38,刺网
1491,34.926944444444445,124.08444444444444,0.2,0.0,2020-10-21 21:35:06,刺网
1491,34.926972222222226,124.08447222222222,0.0,0.0,2020-10-21 21:45:06,刺网
1491,34.926944444444445,124.08444444444444,0.7,61.0,2020-10-21 21:55:06,刺网
1491,34.92691666666666,124.08452777777778,0.4,0.0,2020-10-21 22:05:06,刺网
1491,34.926888888888875,124.08455555555555,0.6,99.0,2020-10-21 22:15:06,刺网
1491,34.926888888888875,124.08461111111113,1.0,39.0,2020-10-21 22:25:06,刺网
1491,34.92686111111111,124.0847222222222,0.5,0.0,2020-10-21 22:35:06,刺网
1491,34.926888888888875,124.08477777777777,0.3,0.0,2020-10-21 22:45:06,刺网
1491,34.926888888888875,124.08488888888887,0.3,0.0,2020-10-21 22:55:06,刺网
1491,34.926888888888875,124.08488888888887,0.1,0.0,2020-10-21 23:05:06,刺网
1491,34.926888888888875,124.08488888888887,0.4,0.0,2020-10-21 23:15:06,刺网
1491,34.92691666666666,124.08497222222219,0.3,0.0,2020-10-21 23:25:06,刺网
1491,34.926972222222226,124.08511111111108,0.2,0.0,2020-10-21 23:35:06,刺网
1491,34.926972222222226,124.08516666666668,0.3,0.0,2020-10-21 23:45:06,刺网
1491,34.927,124.0852222222222,0.4,0.0,2020-10-21 23:55:06,刺网
1491,34.927,124.0852222222222,0.3,0.0,2020-10-22 00:05:37,刺网
1491,34.92702777777778,124.0852777777778,0.5,184.0,2020-10-22 00:15:06,刺网
1491,34.927083333333336,124.08536111111113,0.3,0.0,2020-10-22 00:25:06,刺网
1491,34.92713888888889,124.08544444444445,0.3,304.0,2020-10-22 00:35:06,刺网
1491,34.927166666666665,124.0855,0.1,0.0,2020-10-22 00:45:06,刺网
1491,34.92727777777777,124.08561111111106,0.3,0.0,2020-10-22 00:55:06,刺网
1491,34.92733333333333,124.08563888888888,1.0,53.0,2020-10-22 01:05:06,刺网
1491,34.92722222222222,124.08558333333332,0.4,152.0,2020-10-22 01:15:06,刺网
1491,34.92722222222222,124.08552777777777,0.5,0.0,2020-10-22 01:25:06,刺网
1491,34.927416666666666,124.08572222222222,0.0,0.0,2020-10-22 01:35:06,刺网
1491,34.927388888888885,124.08572222222222,0.0,0.0,2020-10-22 01:45:06,刺网
1491,34.92733333333333,124.08569444444444,0.3,0.0,2020-10-22 01:55:06,刺网
1491,34.92727777777777,124.08566666666664,0.4,0.0,2020-10-22 02:05:05,刺网
1491,34.92727777777777,124.08569444444444,0.4,0.0,2020-10-22 02:15:05,刺网
1491,34.927416666666666,124.08572222222222,0.9,294.0,2020-10-22 02:25:05,刺网
1491,34.92736111111111,124.08572222222222,0.6,0.0,2020-10-22 02:35:05,刺网
1491,34.927416666666666,124.08575,0.2,0.0,2020-10-22 02:45:05,刺网
1491,34.92736111111111,124.08572222222222,0.4,0.0,2020-10-22 02:55:05,刺网
1491,34.92733333333333,124.08566666666664,0.6,294.0,2020-10-22 03:05:05,刺网
1491,34.926944444444445,124.08519444444444,0.4,0.0,2020-10-22 03:15:05,刺网
1491,34.926944444444445,124.08525,0.8,156.0,2020-10-22 03:25:05,刺网
1491,34.92691666666666,124.08511111111108,0.1,0.0,2020-10-22 03:35:05,刺网
1491,34.927416666666666,124.08491666666666,1.0,315.0,2020-10-22 03:45:05,刺网
1491,34.92686111111111,124.07105555555556,8.5,265.0,2020-10-22 03:55:05,刺网
1491,34.924,124.03908333333334,8.8,254.0,2020-10-22 04:06:21,刺网
1491,34.92119444444445,124.01188888888888,8.8,262.0,2020-10-22 04:15:56,刺网
1491,34.920277777777784,123.98527777777778,7.7,265.0,2020-10-22 04:25:10,刺网
1491,34.920472222222216,123.95719444444444,7.8,281.0,2020-10-22 04:35:06,刺网
1491,34.92055555555555,123.92991666666668,7.8,270.0,2020-10-22 04:45:05,刺网
1491,34.92088888888889,123.90888888888892,5.1,78.0,2020-10-22 04:55:05,刺网
1491,34.92008333333333,123.93491666666668,8.1,99.0,2020-10-22 05:05:05,刺网
1491,34.919999999999995,123.96180555555556,8.2,85.0,2020-10-22 05:15:05,刺网
1491,34.919999999999995,123.98936111111112,8.2,90.0,2020-10-22 05:25:05,刺网
1491,34.920111111111105,124.01705555555556,8.0,92.0,2020-10-22 05:35:05,刺网
1491,34.919999999999995,124.04469444444445,8.2,95.0,2020-10-22 05:45:05,刺网
1491,34.92002777777777,124.07238888888894,8.0,88.0,2020-10-22 05:55:05,刺网
1491,34.931,124.07469444444445,7.2,315.0,2020-10-22 06:05:05,刺网
1491,34.94836111111111,124.06111111111107,7.7,327.0,2020-10-22 06:15:05,刺网
1491,34.94908333333333,124.05791666666666,2.7,143.0,2020-10-22 06:25:05,刺网
1491,34.94694444444444,124.05836111111113,1.2,143.0,2020-10-22 06:35:04,刺网
1491,34.944611111111115,124.0585,1.6,153.0,2020-10-22 06:45:05,刺网
1491,34.94233333333333,124.05880555555555,2.2,179.0,2020-10-22 06:55:04,刺网
1491,34.94186111111111,124.0594722222222,1.7,193.0,2020-10-22 07:05:04,刺网
1491,34.93975,124.06097222222222,1.2,0.0,2020-10-22 07:15:32,刺网
1491,34.93797222222222,124.06275,1.0,145.0,2020-10-22 07:25:04,刺网
1491,34.933833333333325,124.06588888888888,1.0,170.0,2020-10-22 07:45:04,刺网
1491,34.93161111111111,124.06752777777777,0.9,155.0,2020-10-22 07:55:04,刺网
1491,34.92925,124.069,1.1,164.0,2020-10-22 08:05:04,刺网
1491,34.92427777777777,124.0719722222222,1.3,167.0,2020-10-22 08:25:04,刺网
1491,34.92175,124.07336111111107,0.7,147.0,2020-10-22 08:35:04,刺网
1491,34.90869444444444,124.08244444444445,8.5,152.0,2020-10-22 08:45:04,刺网
1491,34.898805555555555,124.08708333333333,0.0,0.0,2020-10-22 08:55:04,刺网
1491,34.89647222222221,124.08580555555555,1.4,197.0,2020-10-22 09:05:04,刺网
1491,34.894055555555546,124.08230555555555,2.0,237.0,2020-10-22 09:15:04,刺网
1491,34.89291666666667,124.07858333333333,0.7,260.0,2020-10-22 09:25:04,刺网
1491,34.890388888888886,124.07472222222222,2.6,196.0,2020-10-22 09:35:04,刺网
1491,34.88683333333333,124.07116666666668,1.9,228.0,2020-10-22 09:45:04,刺网
1491,34.88363888888889,124.06611111111113,2.4,225.0,2020-10-22 09:55:04,刺网
1491,34.88111111111111,124.0615,2.3,221.0,2020-10-22 10:05:31,刺网
1491,34.87897222222223,124.05716666666666,1.6,218.0,2020-10-22 10:15:04,刺网
1491,34.87722222222221,124.05247222222219,0.9,252.0,2020-10-22 10:25:04,刺网
1491,34.876055555555546,124.04716666666668,0.8,253.0,2020-10-22 10:35:04,刺网
1491,34.87527777777777,124.04233333333332,1.0,267.0,2020-10-22 10:45:04,刺网
1491,34.875,124.03775,1.0,253.0,2020-10-22 10:55:04,刺网
1491,34.87302777777778,124.0347777777778,2.0,245.0,2020-10-22 11:05:03,刺网
1491,34.86902777777778,124.03061111111113,1.5,155.0,2020-10-22 11:15:03,刺网
1491,34.86716666666666,124.02527777777777,1.1,244.0,2020-10-22 11:25:03,刺网
1491,34.86580555555556,124.01975,0.8,246.0,2020-10-22 11:35:03,刺网
1491,34.864805555555556,124.01444444444445,1.8,246.0,2020-10-22 11:45:03,刺网
1491,34.86402777777778,124.00902777777776,0.6,0.0,2020-10-22 11:55:03,刺网
1491,34.86311111111111,124.00405555555555,0.2,0.0,2020-10-22 12:05:03,刺网
1491,34.86236111111111,123.99938888888887,1.3,256.0,2020-10-22 12:15:03,刺网
1491,34.861666666666665,123.99458333333332,1.6,235.0,2020-10-22 12:25:03,刺网
1491,34.86136111111111,123.99044444444445,0.6,282.0,2020-10-22 12:35:03,刺网
1491,34.861444444444444,123.98541666666668,1.5,255.0,2020-10-22 12:45:32,刺网
1491,34.86169444444445,123.9812777777778,3.5,0.0,2020-10-22 12:55:06,刺网
1491,34.86225,123.9772222222222,1.4,281.0,2020-10-22 13:05:03,刺网
1491,34.8635,123.97344444444445,1.8,315.0,2020-10-22 13:15:03,刺网
1491,34.86505555555556,123.96936111111113,1.7,309.0,2020-10-22 13:25:03,刺网
1491,34.866055555555555,123.96597222222222,0.6,261.0,2020-10-22 13:35:03,刺网
1491,34.86666666666667,123.96169444444445,1.4,254.0,2020-10-22 13:45:03,刺网
1491,34.86783333333333,123.95761111111106,0.9,298.0,2020-10-22 13:55:03,刺网
1491,34.86958333333334,123.954,0.7,320.0,2020-10-22 14:05:03,刺网
1491,34.87141666666667,123.95033333333336,1.1,272.0,2020-10-22 14:15:03,刺网
1491,34.873194444444444,123.9475,2.2,295.0,2020-10-22 14:25:32,刺网
1491,34.87491666666667,123.94391666666668,2.0,256.0,2020-10-22 14:35:05,刺网
1491,34.876138888888896,123.94044444444445,4.2,247.0,2020-10-22 14:45:03,刺网
1491,34.87763888888889,123.93738888888893,1.4,334.0,2020-10-22 14:55:03,刺网
1491,34.87975,123.93433333333334,1.6,285.0,2020-10-22 15:05:03,刺网
1491,34.88913888888889,123.93766666666669,4.9,35.0,2020-10-22 15:15:03,刺网
1491,34.90377777777777,123.94772222222224,8.4,76.0,2020-10-22 15:25:03,刺网
1491,34.918194444444445,123.99838888888893,8.6,66.0,2020-10-22 15:45:02,刺网
1491,34.92072222222222,124.0022777777778,4.1,38.0,2020-10-22 15:55:02,刺网
1491,34.91972222222222,124.00338888888888,0.2,0.0,2020-10-22 16:05:02,刺网
1491,34.91883333333333,124.00272222222222,0.8,247.0,2020-10-22 16:15:02,刺网
1491,34.91866666666667,124.00288888888888,0.6,227.0,2020-10-22 16:25:02,刺网
1491,34.91858333333333,124.00258333333332,0.5,0.0,2020-10-22 16:35:02,刺网
1491,34.91855555555555,124.00194444444445,0.6,40.0,2020-10-22 16:55:02,刺网
1491,34.91861111111111,124.00266666666668,0.5,282.0,2020-10-22 17:05:02,刺网
1491,34.91855555555555,124.00213888888894,0.6,0.0,2020-10-22 17:15:02,刺网
1491,34.91852777777777,124.00158333333331,0.0,0.0,2020-10-22 17:25:02,刺网
1491,34.918499999999995,124.00172222222223,2.5,106.0,2020-10-22 17:35:02,刺网
1491,34.91855555555555,124.00136111111112,0.2,0.0,2020-10-22 17:45:02,刺网
1491,34.91852777777777,124.00169444444445,1.8,171.0,2020-10-22 18:05:31,刺网
1491,34.918499999999995,124.0017777777778,0.7,26.0,2020-10-22 18:15:02,刺网
1491,34.918499999999995,124.00155555555556,0.4,0.0,2020-10-22 18:25:02,刺网
1491,34.918499999999995,124.00161111111107,0.2,0.0,2020-10-22 18:35:02,刺网
1491,34.91852777777777,124.00144444444445,1.3,245.0,2020-10-22 18:45:02,刺网
1491,34.91852777777777,124.0015,0.2,0.0,2020-10-22 18:55:02,刺网
1491,34.91855555555555,124.00133333333332,2.3,111.0,2020-10-22 19:05:02,刺网
1491,34.91852777777777,124.0015,1.3,168.0,2020-10-22 19:15:02,刺网
1491,34.918499999999995,124.00180555555555,2.3,274.0,2020-10-22 19:25:02,刺网
1491,34.918499999999995,124.00169444444445,1.1,35.0,2020-10-22 19:35:02,刺网
1491,34.918499999999995,124.00200000000001,0.4,0.0,2020-10-22 19:45:02,刺网
1491,34.918499999999995,124.0019722222222,0.5,0.0,2020-10-22 19:55:02,刺网
1491,34.918499999999995,124.0019722222222,0.4,0.0,2020-10-22 20:05:02,刺网
1491,34.91847222222222,124.00188888888887,0.5,0.0,2020-10-22 20:15:01,刺网
1491,34.918499999999995,124.00188888888887,1.3,138.0,2020-10-22 20:25:01,刺网
1491,34.918499999999995,124.00155555555556,0.8,279.0,2020-10-22 20:35:01,刺网
1491,34.918499999999995,124.00147222222222,1.8,96.0,2020-10-22 20:45:01,刺网
1491,34.91847222222222,124.00175,0.2,0.0,2020-10-22 20:55:01,刺网
1491,34.91847222222222,124.00188888888887,0.6,0.0,2020-10-22 21:05:01,刺网
1491,34.918499999999995,124.0022777777778,0.6,165.0,2020-10-22 21:15:01,刺网
1491,34.91852777777777,124.0022777777778,1.5,325.0,2020-10-22 21:25:01,刺网
1491,34.918499999999995,124.00211111111112,0.8,121.0,2020-10-22 21:35:32,刺网
1491,34.91847222222222,124.00191666666666,2.4,70.0,2020-10-22 21:45:01,刺网
1491,34.918499999999995,124.0019722222222,0.4,224.0,2020-10-22 21:55:01,刺网
1491,34.918499999999995,124.00169444444445,0.7,146.0,2020-10-22 22:05:01,刺网
1491,34.91847222222222,124.00158333333331,0.9,266.0,2020-10-22 22:15:01,刺网
1491,34.918499999999995,124.00175,0.2,0.0,2020-10-22 22:25:01,刺网
1491,34.91847222222222,124.00180555555555,1.5,284.0,2020-10-22 22:35:01,刺网
1491,34.918499999999995,124.00186111111113,0.2,0.0,2020-10-22 22:55:01,刺网
1491,34.918499999999995,124.00175,0.8,147.0,2020-10-22 23:05:01,刺网
1491,34.91847222222222,124.00200000000001,0.8,355.0,2020-10-22 23:15:01,刺网
1491,34.91847222222222,124.0017777777778,1.3,154.0,2020-10-22 23:25:01,刺网
1491,34.91847222222222,124.0019722222222,0.2,0.0,2020-10-22 23:35:01,刺网
1491,34.918416666666666,124.00202777777778,2.4,260.0,2020-10-22 23:45:01,刺网
1491,34.91847222222222,124.00213888888894,1.1,0.0,2020-10-22 23:55:01,刺网
1491,34.918499999999995,124.00225,0.1,0.0,2020-10-23 00:05:31,刺网
1491,34.91855555555555,124.0024722222222,0.4,174.0,2020-10-23 00:25:01,刺网
1491,34.91855555555555,124.00261111111112,0.1,0.0,2020-10-23 00:35:01,刺网
1491,34.91855555555555,124.00258333333332,0.6,0.0,2020-10-23 00:45:01,刺网
1491,34.91852777777777,124.00261111111112,0.8,153.0,2020-10-23 00:55:00,刺网
1491,34.91852777777777,124.00269444444444,2.2,94.0,2020-10-23 01:05:00,刺网
1491,34.91855555555555,124.00272222222222,1.0,174.0,2020-10-23 01:15:00,刺网
1491,34.91858333333333,124.00283333333334,1.0,304.0,2020-10-23 01:25:00,刺网
1491,34.918638888888886,124.00297222222223,0.1,0.0,2020-10-23 01:35:00,刺网
1491,34.91861111111111,124.003,0.4,0.0,2020-10-23 01:45:00,刺网
1491,34.91852777777777,124.00269444444444,1.6,72.0,2020-10-23 01:55:00,刺网
1491,34.91847222222222,124.00269444444444,1.1,0.0,2020-10-23 02:05:00,刺网
1491,34.918499999999995,124.0024722222222,1.3,130.0,2020-10-23 02:15:00,刺网
1491,34.918416666666666,124.0025,3.1,92.0,2020-10-23 02:25:00,刺网
1491,34.918416666666666,124.00233333333333,2.3,0.0,2020-10-23 02:35:00,刺网
1491,34.918416666666666,124.00261111111112,0.5,0.0,2020-10-23 02:45:00,刺网
1491,34.91847222222222,124.00266666666668,1.1,0.0,2020-10-23 02:55:00,刺网
1491,34.918499999999995,124.00275,1.0,0.0,2020-10-23 03:05:00,刺网
1491,34.91847222222222,124.00244444444445,1.8,47.0,2020-10-23 03:15:00,刺网
1491,34.918499999999995,124.00269444444444,2.2,113.0,2020-10-23 03:25:00,刺网
1491,34.91852777777777,124.00266666666668,1.4,22.0,2020-10-23 03:35:00,刺网
1491,34.91855555555555,124.00288888888888,1.1,19.0,2020-10-23 03:45:00,刺网
1491,34.91855555555555,124.003,0.6,0.0,2020-10-23 03:55:00,刺网
1491,34.91866666666667,124.00319444444445,0.1,0.0,2020-10-23 04:05:31,刺网
1491,34.91861111111111,124.00308333333334,1.0,314.0,2020-10-23 04:15:00,刺网
1491,34.918638888888886,124.00308333333334,1.2,224.0,2020-10-23 04:25:00,刺网
1491,34.918638888888886,124.00313888888893,0.3,0.0,2020-10-23 04:35:00,刺网
1491,34.91869444444445,124.00338888888888,2.1,72.0,2020-10-23 04:45:00,刺网
1491,34.91866666666667,124.00325,0.6,355.0,2020-10-23 04:55:00,刺网
1491,34.91852777777777,124.00277777777778,2.1,208.0,2020-10-23 05:05:00,刺网
1491,34.91852777777777,124.00277777777778,0.7,0.0,2020-10-23 05:15:00,刺网
1491,34.91858333333333,124.003,0.6,0.0,2020-10-23 05:25:00,刺网
1491,34.918638888888886,124.00313888888893,0.4,0.0,2020-10-23 05:34:59,刺网
1491,34.91855555555555,124.00280555555555,0.8,322.0,2020-10-23 05:44:59,刺网
