渔船ID,lat,lon,速度,方向,time,type
1491,34.91852777777777,124.00261111111112,2.3,313.0,2020-10-23 05:54:59,刺网
1491,34.91855555555555,124.00294444444445,0.9,56.0,2020-10-23 06:04:59,刺网
1491,34.918638888888886,124.00316666666667,1.6,338.0,2020-10-23 06:14:59,刺网
1491,34.91858333333333,124.00283333333334,1.4,7.0,2020-10-23 06:24:59,刺网
1491,34.918499999999995,124.00238888888887,0.4,0.0,2020-10-23 06:34:59,刺网
1491,34.91855555555555,124.00277777777778,1.5,323.0,2020-10-23 06:54:59,刺网
1491,34.918499999999995,124.00230555555555,0.9,199.0,2020-10-23 07:04:59,刺网
1491,34.91852777777777,124.0025,1.6,237.0,2020-10-23 07:14:59,刺网
1491,34.91852777777777,124.00258333333332,0.5,0.0,2020-10-23 07:25:32,刺网
1491,34.91852777777777,124.00258333333332,1.3,102.0,2020-10-23 07:35:00,刺网
1491,34.91852777777777,124.0024722222222,0.3,0.0,2020-10-23 07:44:59,刺网
1491,34.918499999999995,124.00241666666666,0.9,10.0,2020-10-23 07:54:59,刺网
1491,34.91847222222222,124.00213888888894,1.5,28.0,2020-10-23 08:04:59,刺网
1491,34.91847222222222,124.0022777777778,0.8,104.0,2020-10-23 08:14:59,刺网
1491,34.918499999999995,124.00236111111107,1.4,217.0,2020-10-23 08:24:59,刺网
1491,34.918499999999995,124.0025,0.8,107.0,2020-10-23 08:34:59,刺网
1491,34.918499999999995,124.0025,0.7,46.0,2020-10-23 08:44:59,刺网
1491,34.918499999999995,124.00236111111107,1.0,243.0,2020-10-23 08:54:59,刺网
1491,34.918499999999995,124.0022777777778,0.8,74.0,2020-10-23 09:04:59,刺网
1491,34.918499999999995,124.00236111111107,2.9,25.0,2020-10-23 09:14:59,刺网
1491,34.918499999999995,124.00236111111107,2.5,130.0,2020-10-23 09:24:59,刺网
1491,34.91847222222222,124.00236111111107,0.6,74.0,2020-10-23 09:34:59,刺网
1491,34.91852777777777,124.0025,1.0,297.0,2020-10-23 09:44:59,刺网
1491,34.91847222222222,124.0022777777778,2.7,263.0,2020-10-23 09:55:26,刺网
1491,34.918499999999995,124.00255555555556,0.7,60.0,2020-10-23 10:04:59,刺网
1491,34.91847222222222,124.0024722222222,1.3,38.0,2020-10-23 10:14:58,刺网
1491,34.918499999999995,124.0025,1.6,32.0,2020-10-23 10:24:58,刺网
1491,34.918499999999995,124.00266666666668,0.9,136.0,2020-10-23 10:34:58,刺网
1491,34.918499999999995,124.00261111111112,0.1,0.0,2020-10-23 10:44:58,刺网
1491,34.91855555555555,124.00277777777778,0.2,0.0,2020-10-23 10:54:58,刺网
1491,34.91855555555555,124.00288888888888,0.6,0.0,2020-10-23 11:04:58,刺网
1491,34.919000000000004,124.00230555555555,0.3,0.0,2020-10-23 11:14:58,刺网
1491,34.92183333333333,124.00183333333334,1.5,16.0,2020-10-23 11:24:58,刺网
1491,34.91686111111111,124.0185277777778,8.6,107.0,2020-10-23 11:34:58,刺网
1491,34.90722222222223,124.04663888888888,8.9,122.0,2020-10-23 11:44:58,刺网
1491,34.8885,124.06327777777777,9.5,153.0,2020-10-23 11:54:58,刺网
1491,34.86483333333334,124.07533333333332,7.9,158.0,2020-10-23 12:05:25,刺网
1491,34.849250000000005,124.07891666666666,7.6,183.0,2020-10-23 12:14:58,刺网
1491,34.844194444444454,124.07813888888887,0.0,0.0,2020-10-23 12:24:58,刺网
1491,34.844138888888885,124.07794444444444,2.2,66.0,2020-10-23 12:34:58,刺网
1491,34.84408333333334,124.07769444444445,0.3,0.0,2020-10-23 12:44:58,刺网
1491,34.84411111111111,124.07788888888888,1.0,81.0,2020-10-23 12:54:58,刺网
1491,34.844166666666666,124.07830555555556,1.4,34.0,2020-10-23 13:04:58,刺网
1491,34.84411111111111,124.07811111111113,1.6,128.0,2020-10-23 13:14:58,刺网
1491,34.844055555555556,124.07794444444444,3.3,212.0,2020-10-23 13:24:58,刺网
1491,34.844055555555556,124.07788888888888,0.2,0.0,2020-10-23 13:34:58,刺网
1491,34.84411111111111,124.07816666666666,0.6,288.0,2020-10-23 13:44:58,刺网
1491,34.844138888888885,124.07827777777777,0.4,64.0,2020-10-23 13:55:03,刺网
1491,34.84508333333333,124.07769444444445,1.7,8.0,2020-10-23 14:04:58,刺网
1491,34.84791666666667,124.07711111111112,0.4,0.0,2020-10-23 14:14:58,刺网
1491,34.855555555555554,124.07811111111113,2.2,340.0,2020-10-23 14:25:00,刺网
1491,34.85783333333333,124.07830555555556,1.8,297.0,2020-10-23 14:34:58,刺网
1491,34.86027777777778,124.07772222222222,1.8,0.0,2020-10-23 14:44:58,刺网
1491,34.862500000000004,124.07683333333334,1.1,315.0,2020-10-23 14:55:00,刺网
1491,34.864555555555555,124.07658333333332,1.4,149.0,2020-10-23 15:04:57,刺网
1491,34.86666666666667,124.07594444444445,0.5,0.0,2020-10-23 15:14:59,刺网
1491,34.869305555555556,124.07530555555556,0.6,0.0,2020-10-23 15:25:00,刺网
1491,34.871722222222225,124.07469444444445,1.8,4.0,2020-10-23 15:35:26,刺网
1491,34.87425,124.07461111111112,0.7,6.0,2020-10-23 15:44:57,刺网
1491,34.87705555555556,124.07422222222222,1.0,59.0,2020-10-23 15:54:57,刺网
1491,34.87963888888889,124.07363888888888,1.3,333.0,2020-10-23 16:04:57,刺网
1491,34.88252777777778,124.07344444444445,2.1,315.0,2020-10-23 16:14:57,刺网
1491,34.88536111111112,124.07302777777777,2.9,19.0,2020-10-23 16:24:57,刺网
1491,34.88877777777777,124.07180555555556,1.5,13.0,2020-10-23 16:34:57,刺网
1491,34.891888888888886,124.06969444444445,1.7,285.0,2020-10-23 16:44:57,刺网
1491,34.89244444444444,124.06736111111107,3.4,145.0,2020-10-23 16:54:57,刺网
1491,34.8925,124.06594444444444,2.6,276.0,2020-10-23 17:04:57,刺网
1491,34.89294444444445,124.06563888888887,0.9,312.0,2020-10-23 17:14:58,刺网
1491,34.891666666666666,124.06544444444445,4.7,69.0,2020-10-23 17:24:57,刺网
1491,34.8945,124.06458333333332,0.9,0.0,2020-10-23 17:34:57,刺网
1491,34.89797222222221,124.06488888888887,3.7,40.0,2020-10-23 17:44:57,刺网
1491,34.902194444444454,124.0649722222222,0.6,0.0,2020-10-23 17:54:57,刺网
1491,34.909694444444455,124.05455555555555,7.8,311.0,2020-10-23 18:06:07,刺网
1491,34.91719444444444,124.03811111111112,1.8,355.0,2020-10-23 18:14:57,刺网
1491,34.915972222222216,124.03944444444444,0.4,61.0,2020-10-23 18:24:57,刺网
1491,34.91536111111111,124.03944444444444,0.3,0.0,2020-10-23 18:34:57,刺网
1491,34.915166666666664,124.03916666666666,1.8,73.0,2020-10-23 18:44:57,刺网
1491,34.91508333333333,124.03897222222223,1.4,117.0,2020-10-23 18:54:57,刺网
1491,34.915055555555554,124.03880555555556,0.9,0.0,2020-10-23 19:04:57,刺网
1491,34.915055555555554,124.03897222222223,1.3,46.0,2020-10-23 19:14:57,刺网
1491,34.91511111111111,124.03911111111113,0.9,0.0,2020-10-23 19:24:56,刺网
1491,34.915166666666664,124.03933333333332,0.9,293.0,2020-10-23 19:34:56,刺网
1491,34.91511111111111,124.03916666666666,0.4,0.0,2020-10-23 19:44:56,刺网
1491,34.91513888888889,124.03927777777777,0.7,69.0,2020-10-23 19:54:56,刺网
1491,34.91511111111111,124.03908333333334,0.0,0.0,2020-10-23 20:04:56,刺网
1491,34.915166666666664,124.03930555555556,0.5,0.0,2020-10-23 20:14:56,刺网
1491,34.915416666666665,124.03988888888892,1.5,111.0,2020-10-23 20:24:56,刺网
1491,34.91533333333333,124.0397777777778,1.2,186.0,2020-10-23 20:34:56,刺网
1491,34.915194444444445,124.03944444444444,0.0,0.0,2020-10-23 20:44:56,刺网
1491,34.91522222222222,124.0395277777778,1.8,73.0,2020-10-23 20:54:56,刺网
1491,34.91533333333333,124.0397777777778,0.5,0.0,2020-10-23 21:04:56,刺网
1491,34.91522222222222,124.0395,0.4,0.0,2020-10-23 21:15:26,刺网
1491,34.91544444444444,124.03988888888892,1.8,56.0,2020-10-23 21:24:56,刺网
1491,34.91552777777777,124.04,0.2,0.0,2020-10-23 21:34:56,刺网
1491,34.91533333333333,124.0397222222222,0.9,67.0,2020-10-23 21:44:56,刺网
1491,34.91527777777777,124.03961111111113,1.1,322.0,2020-10-23 21:54:56,刺网
1491,34.915416666666665,124.03997222222222,0.7,0.0,2020-10-23 22:04:56,刺网
1491,34.91533333333333,124.0397777777778,0.6,0.0,2020-10-23 22:14:56,刺网
1491,34.91527777777777,124.03966666666666,1.5,0.0,2020-10-23 22:24:56,刺网
1491,34.91538888888889,124.03986111111112,1.5,0.0,2020-10-23 22:34:57,刺网
1491,34.915055555555554,124.03911111111113,1.0,0.0,2020-10-23 22:44:56,刺网
1491,34.91513888888889,124.03938888888888,2.6,293.0,2020-10-23 22:54:56,刺网
1491,34.915166666666664,124.03955555555555,1.5,0.0,2020-10-23 23:04:56,刺网
1491,34.91522222222222,124.0395,1.2,0.0,2020-10-23 23:14:56,刺网
1491,34.915194444444445,124.03955555555555,0.7,0.0,2020-10-23 23:24:56,刺网
1491,34.91513888888889,124.03961111111113,1.9,215.0,2020-10-23 23:35:08,刺网
1491,34.91513888888889,124.03969444444445,2.2,110.0,2020-10-23 23:44:56,刺网
1491,34.91513888888889,124.03961111111113,0.5,215.0,2020-10-23 23:54:56,刺网
1491,34.91511111111111,124.03963888888887,0.6,0.0,2020-10-24 00:05:07,刺网
1491,34.915166666666664,124.03969444444445,2.5,221.0,2020-10-24 00:14:55,刺网
1491,34.915,124.03955555555555,0.3,0.0,2020-10-24 00:24:55,刺网
1491,34.914861111111115,124.03955555555555,0.6,0.0,2020-10-24 00:34:55,刺网
1491,34.91472222222223,124.03930555555556,1.1,62.0,2020-10-24 00:44:55,刺网
1491,34.91472222222223,124.0395277777778,0.3,0.0,2020-10-24 00:54:55,刺网
1491,34.91441666666667,124.03944444444444,0.2,0.0,2020-10-24 01:04:55,刺网
1491,34.914277777777784,124.03905555555555,1.7,111.0,2020-10-24 01:14:55,刺网
1491,34.91416666666667,124.03925,1.5,89.0,2020-10-24 01:24:55,刺网
1491,34.91386111111111,124.03927777777777,1.3,80.0,2020-10-24 01:34:55,刺网
1491,34.913666666666664,124.0392222222222,2.6,107.0,2020-10-24 01:44:55,刺网
1491,34.913472222222225,124.03897222222223,0.6,0.0,2020-10-24 01:54:55,刺网
1491,34.91352777777778,124.03925,1.5,236.0,2020-10-24 02:05:08,刺网
1491,34.91341666666667,124.039,0.4,154.0,2020-10-24 02:14:55,刺网
1491,34.91333333333333,124.03905555555555,1.0,17.0,2020-10-24 02:24:55,刺网
1491,34.913361111111115,124.0395,2.5,70.0,2020-10-24 02:34:55,刺网
1491,34.91333333333333,124.03936111111106,0.8,106.0,2020-10-24 02:44:55,刺网
1491,34.91588888888889,124.03819444444444,2.3,318.0,2020-10-24 02:54:55,刺网
1491,34.91844444444444,124.02208333333333,7.4,279.0,2020-10-24 03:04:57,刺网
1491,34.91916666666666,123.99594444444445,7.8,282.0,2020-10-24 03:14:55,刺网
1491,34.91902777777778,123.97041666666668,8.8,266.0,2020-10-24 03:24:55,刺网
1491,34.91905555555555,123.94466666666666,8.3,271.0,2020-10-24 03:34:55,刺网
1491,34.91883333333333,123.91838888888893,7.6,267.0,2020-10-24 03:44:55,刺网
1491,34.91738888888889,123.8917777777778,8.2,284.0,2020-10-24 03:54:55,刺网
1491,34.91705555555555,123.866,6.9,282.0,2020-10-24 04:04:55,刺网
1491,34.916999999999994,123.8574722222222,6.7,258.0,2020-10-24 04:14:55,刺网
1491,34.91677777777777,123.87430555555555,6.9,92.0,2020-10-24 04:25:08,刺网
1491,34.91683333333333,123.90075,7.8,102.0,2020-10-24 04:34:55,刺网
1491,34.916694444444445,123.92808333333332,8.2,99.0,2020-10-24 04:44:55,刺网
1491,34.91688888888889,123.9555,7.5,90.0,2020-10-24 04:54:54,刺网
1491,34.91688888888889,123.98383333333334,8.7,87.0,2020-10-24 05:04:54,刺网
1491,34.91688888888889,124.01144444444445,7.5,84.0,2020-10-24 05:14:54,刺网
1491,34.916805555555555,124.03888888888888,9.1,82.0,2020-10-24 05:24:54,刺网
1491,34.920944444444444,124.05141666666664,4.8,355.0,2020-10-24 05:34:54,刺网
1491,34.935111111111105,124.0485277777778,5.3,337.0,2020-10-24 05:44:54,刺网
1491,34.94944444444444,124.04411111111106,5.3,2.0,2020-10-24 05:54:54,刺网
1491,34.948388888888886,124.04430555555555,0.9,218.0,2020-10-24 06:04:54,刺网
1491,34.94558333333333,124.0437777777778,1.1,177.0,2020-10-24 06:14:54,刺网
1491,34.94258333333333,124.04313888888888,0.7,216.0,2020-10-24 06:24:54,刺网
1491,34.939416666666666,124.04233333333332,1.1,172.0,2020-10-24 06:34:54,刺网
1491,34.93647222222222,124.04155555555555,3.5,176.0,2020-10-24 06:44:54,刺网
1491,34.93352777777777,124.041,1.2,215.0,2020-10-24 06:54:54,刺网
1491,34.93052777777777,124.03969444444445,1.7,288.0,2020-10-24 07:04:54,刺网
1491,34.92769444444444,124.03908333333334,0.2,0.0,2020-10-24 07:15:08,刺网
1491,34.92494444444444,124.03822222222223,1.0,266.0,2020-10-24 07:24:54,刺网
1491,34.92202777777778,124.03747222222222,4.1,171.0,2020-10-24 07:34:54,刺网
1491,34.91913888888889,124.03661111111113,2.9,157.0,2020-10-24 07:44:54,刺网
1491,34.91572222222222,124.03563888888887,1.1,195.0,2020-10-24 07:54:54,刺网
1491,34.91255555555556,124.0347222222222,1.4,174.0,2020-10-24 08:04:54,刺网
1491,34.91575,124.04422222222223,7.5,63.0,2020-10-24 08:14:54,刺网
1491,34.92069444444444,124.05747222222222,0.9,21.0,2020-10-24 08:24:54,刺网
1491,34.92166666666667,124.05688888888888,2.3,271.0,2020-10-24 08:34:54,刺网
1491,34.92183333333333,124.05552777777777,1.6,277.0,2020-10-24 08:44:54,刺网
1491,34.92191666666667,124.05411111111113,0.5,0.0,2020-10-24 08:54:54,刺网
1491,34.92183333333333,124.05266666666668,1.5,230.0,2020-10-24 09:04:54,刺网
1491,34.921416666666666,124.04975,1.3,347.0,2020-10-24 09:24:53,刺网
1491,34.92111111111111,124.04811111111113,0.3,0.0,2020-10-24 09:35:07,刺网
1491,34.921055555555554,124.04669444444444,1.0,256.0,2020-10-24 09:44:53,刺网
1491,34.92072222222222,124.04486111111108,1.2,187.0,2020-10-24 09:54:53,刺网
1491,34.92033333333333,124.04297222222222,2.5,237.0,2020-10-24 10:05:08,刺网
1491,34.91997222222222,124.04186111111113,0.7,258.0,2020-10-24 10:14:53,刺网
1491,34.919694444444445,124.04005555555555,2.4,231.0,2020-10-24 10:24:53,刺网
1491,34.91913888888889,124.03794444444445,1.0,217.0,2020-10-24 10:34:53,刺网
1491,34.91858333333333,124.03619444444445,0.5,267.0,2020-10-24 10:44:53,刺网
1491,34.91799999999999,124.03444444444445,1.0,178.0,2020-10-24 10:54:53,刺网
1491,34.91752777777778,124.0325,1.1,316.0,2020-10-24 11:04:53,刺网
1491,34.91686111111111,124.03075,1.2,161.0,2020-10-24 11:14:53,刺网
1491,34.91625,124.02866666666668,1.6,212.0,2020-10-24 11:24:53,刺网
1491,34.91619444444444,124.01644444444445,8.4,274.0,2020-10-24 11:34:53,刺网
1491,34.91511111111111,123.98652777777778,8.6,273.0,2020-10-24 11:44:53,刺网
1491,34.91538888888889,123.9565,9.4,258.0,2020-10-24 11:54:53,刺网
1491,34.916361111111115,123.9265277777778,9.5,270.0,2020-10-24 12:04:52,刺网
1491,34.91733333333333,123.89666666666668,8.9,270.0,2020-10-24 12:14:55,刺网
1491,34.915499999999994,123.87241666666668,0.9,18.0,2020-10-24 12:24:54,刺网
1491,34.91594444444444,123.8749722222222,0.3,0.0,2020-10-24 12:35:08,刺网
1491,34.915777777777784,123.87830555555556,2.1,109.0,2020-10-24 12:44:53,刺网
1491,34.91469444444444,123.88119444444445,3.3,119.0,2020-10-24 12:54:54,刺网
1491,34.91405555555555,123.88436111111113,1.3,2.0,2020-10-24 13:04:53,刺网
1491,34.91372222222222,123.88780555555556,1.2,120.0,2020-10-24 13:14:53,刺网
1491,34.91244444444444,123.89105555555555,0.6,0.0,2020-10-24 13:24:53,刺网
1491,34.91169444444444,123.8945,0.9,59.0,2020-10-24 13:34:53,刺网
1491,34.91105555555555,123.89797222222224,2.4,119.0,2020-10-24 13:44:53,刺网
1491,34.910666666666664,123.90094444444445,0.6,0.0,2020-10-24 13:54:52,刺网
1491,34.91072222222222,123.9044722222222,1.9,81.0,2020-10-24 14:05:08,刺网
1491,34.911861111111115,123.90727777777781,2.1,99.0,2020-10-24 14:14:52,刺网
1491,34.91130555555556,123.91005555555556,1.7,109.0,2020-10-24 14:24:52,刺网
1491,34.910444444444444,123.91308333333332,1.2,98.0,2020-10-24 14:34:52,刺网
1491,34.90952777777778,123.91580555555555,2.1,109.0,2020-10-24 14:45:08,刺网
1491,34.908861111111115,123.91822222222223,1.6,94.0,2020-10-24 14:54:52,刺网
1491,34.90844444444444,123.9212777777778,0.4,0.0,2020-10-24 15:04:52,刺网
1491,34.90847222222221,123.92441666666666,0.9,76.0,2020-10-24 15:14:52,刺网
1491,34.90869444444444,123.92705555555555,1.3,94.0,2020-10-24 15:24:52,刺网
1491,34.90922222222222,123.93041666666667,0.9,95.0,2020-10-24 15:34:52,刺网
1491,34.90952777777778,123.93363888888894,1.7,100.0,2020-10-24 15:44:52,刺网
1491,34.90933333333333,123.93613888888888,1.4,55.0,2020-10-24 15:54:52,刺网
1491,34.90908333333333,123.93944444444445,1.9,49.0,2020-10-24 16:04:52,刺网
1491,34.908944444444444,123.9424722222222,0.9,100.0,2020-10-24 16:14:52,刺网
1491,34.90902777777778,123.94505555555556,1.3,105.0,2020-10-24 16:24:52,刺网
1491,34.909555555555556,123.95125,2.5,77.0,2020-10-24 16:44:52,刺网
1491,34.909416666666665,123.95391666666669,1.9,134.0,2020-10-24 16:54:52,刺网
1491,34.91,123.95708333333332,1.0,0.0,2020-10-24 17:04:52,刺网
1491,34.910555555555554,123.9607777777778,2.9,87.0,2020-10-24 17:14:52,刺网
1491,34.910555555555554,123.96355555555556,1.8,98.0,2020-10-24 17:24:52,刺网
1491,34.91183333333333,123.96630555555555,2.2,123.0,2020-10-24 17:34:52,刺网
1491,34.91275,123.96958333333332,2.6,138.0,2020-10-24 17:44:52,刺网
1491,34.91361111111111,123.9725,1.2,0.0,2020-10-24 17:54:52,刺网
1491,34.91441666666667,123.97552777777777,1.2,85.0,2020-10-24 18:05:07,刺网
1491,34.91525,123.97838888888893,2.1,141.0,2020-10-24 18:14:52,刺网
1491,34.915972222222216,123.98033333333336,1.4,71.0,2020-10-24 18:24:52,刺网
1491,34.91677777777777,123.98311111111113,1.1,77.0,2020-10-24 18:34:51,刺网
1491,34.91758333333333,123.9857222222222,1.4,78.0,2020-10-24 18:44:51,刺网
1491,34.91869444444445,123.9885277777778,1.2,94.0,2020-10-24 18:54:51,刺网
1491,34.919666666666664,123.99102777777777,0.4,0.0,2020-10-24 19:04:51,刺网
1491,34.920138888888886,123.99569444444445,1.1,92.0,2020-10-24 19:24:51,刺网
1491,34.92166666666667,123.99813888888887,2.0,51.0,2020-10-24 19:34:51,刺网
1491,34.92269444444445,123.99961111111112,1.9,79.0,2020-10-24 19:44:51,刺网
1491,34.922666666666665,124.00169444444445,2.5,154.0,2020-10-24 19:54:51,刺网
1491,34.92236111111111,124.00394444444444,1.3,0.0,2020-10-24 20:04:51,刺网
1491,34.921055555555554,124.0052777777778,2.0,127.0,2020-10-24 20:14:51,刺网
1491,34.92325,124.00619444444445,1.1,40.0,2020-10-24 20:24:51,刺网
1491,34.92561111111111,124.00622222222222,1.5,31.0,2020-10-24 20:34:51,刺网
1491,34.92775,124.00836111111113,1.3,0.0,2020-10-24 20:44:52,刺网
1491,34.92933333333333,124.00966666666666,0.6,0.0,2020-10-24 20:54:52,刺网
1491,34.93077777777777,124.01036111111112,0.7,95.0,2020-10-24 21:05:08,刺网
1491,34.9315,124.01122222222222,1.1,6.0,2020-10-24 21:14:51,刺网
1491,34.932805555555554,124.01291666666664,0.2,0.0,2020-10-24 21:24:51,刺网
1491,34.93347222222222,124.01341666666669,1.1,56.0,2020-10-24 21:34:51,刺网
1491,34.93472222222222,124.01416666666668,1.9,38.0,2020-10-24 21:44:51,刺网
1491,34.93627777777777,124.01463888888892,1.3,292.0,2020-10-24 21:54:51,刺网
1491,34.937388888888876,124.01472222222222,1.6,301.0,2020-10-24 22:04:51,刺网
1491,34.93863888888889,124.01636111111112,0.9,104.0,2020-10-24 22:14:51,刺网
1491,34.93925,124.01772222222222,2.9,311.0,2020-10-24 22:24:51,刺网
1491,34.93977777777777,124.01827777777777,0.5,0.0,2020-10-24 22:34:51,刺网
1491,34.940277777777766,124.01858333333332,2.2,266.0,2020-10-24 22:44:51,刺网
1491,34.92855555555555,124.01161111111112,7.8,209.0,2020-10-24 22:54:51,刺网
1491,34.91675,124.0065,3.0,134.0,2020-10-24 23:04:51,刺网
1491,34.91688888888889,124.00736111111112,1.8,352.0,2020-10-24 23:14:50,刺网
1491,34.916999999999994,124.00752777777777,0.9,0.0,2020-10-24 23:24:50,刺网
1491,34.91683333333333,124.00738888888893,1.4,221.0,2020-10-24 23:35:08,刺网
1491,34.91694444444444,124.00761111111107,1.1,22.0,2020-10-24 23:44:50,刺网
1491,34.91686111111111,124.00758333333332,0.0,0.0,2020-10-24 23:54:50,刺网
1491,34.916805555555555,124.00755555555556,1.0,263.0,2020-10-25 00:04:50,刺网
1491,34.916805555555555,124.00758333333332,0.1,0.0,2020-10-25 00:14:50,刺网
1491,34.91677777777777,124.00747222222222,0.3,0.0,2020-10-25 00:24:50,刺网
1491,34.916694444444445,124.00738888888893,0.6,86.0,2020-10-25 00:34:50,刺网
1491,34.916694444444445,124.00747222222222,0.7,81.0,2020-10-25 00:44:50,刺网
1491,34.91672222222222,124.0075,1.0,234.0,2020-10-25 00:54:50,刺网
1491,34.916694444444445,124.00752777777777,0.1,0.0,2020-10-25 01:04:50,刺网
1491,34.916666666666664,124.00747222222222,0.3,0.0,2020-10-25 01:14:50,刺网
