渔船ID,lat,lon,速度,方向,time,type
1491,34.916666666666664,124.00747222222222,0.7,67.0,2020-10-25 01:24:50,刺网
1491,34.91658333333333,124.00730555555555,0.3,0.0,2020-10-25 01:34:50,刺网
1491,34.91658333333333,124.00733333333334,0.7,0.0,2020-10-25 01:44:50,刺网
1491,34.91663888888889,124.0075,0.6,0.0,2020-10-25 01:54:50,刺网
1491,34.91663888888889,124.00755555555556,0.0,0.0,2020-10-25 02:05:07,刺网
1491,34.91661111111111,124.00752777777777,0.4,0.0,2020-10-25 02:14:50,刺网
1491,34.916666666666664,124.00763888888888,1.0,51.0,2020-10-25 02:24:50,刺网
1491,34.91661111111111,124.0075,0.7,198.0,2020-10-25 02:34:50,刺网
1491,34.91661111111111,124.00758333333332,1.1,117.0,2020-10-25 02:44:50,刺网
1491,34.91652777777778,124.00738888888893,0.3,0.0,2020-10-25 02:54:50,刺网
1491,34.91661111111111,124.00758333333332,0.3,0.0,2020-10-25 03:04:50,刺网
1491,34.91652777777778,124.00744444444445,0.2,0.0,2020-10-25 03:14:50,刺网
1491,34.916472222222225,124.00719444444445,0.5,33.0,2020-10-25 03:24:50,刺网
1491,34.916472222222225,124.00719444444445,0.0,0.0,2020-10-25 03:34:50,刺网
1491,34.91741666666667,124.00683333333332,0.5,284.0,2020-10-25 03:44:50,刺网
1491,34.91786111111111,123.98933333333332,8.1,267.0,2020-10-25 03:54:49,刺网
1491,34.917777777777765,123.96144444444445,8.3,278.0,2020-10-25 04:04:49,刺网
1491,34.926972222222226,123.94061111111112,8.2,310.0,2020-10-25 04:14:49,刺网
1491,34.91886111111111,123.914,8.7,268.0,2020-10-25 04:24:49,刺网
1491,34.91827777777777,123.88744444444444,8.0,262.0,2020-10-25 04:34:49,刺网
1491,34.91847222222222,123.86069444444445,7.5,275.0,2020-10-25 04:44:49,刺网
1491,34.91866666666667,123.83402777777776,7.6,277.0,2020-10-25 04:54:49,刺网
1491,34.91855555555555,123.8075,8.0,279.0,2020-10-25 05:04:49,刺网
1491,34.91858333333333,123.78069444444445,7.5,276.0,2020-10-25 05:14:49,刺网
1491,34.930416666666666,123.76794444444445,6.8,358.0,2020-10-25 05:24:51,刺网
1491,34.9315,123.79455555555555,8.6,82.0,2020-10-25 05:34:51,刺网
1491,34.931444444444445,123.82180555555556,7.3,91.0,2020-10-25 05:44:50,刺网
1491,34.937916666666666,123.82205555555555,1.6,198.0,2020-10-25 05:55:08,刺网
1491,34.94772222222222,123.82025,1.8,246.0,2020-10-25 06:04:49,刺网
1491,34.946694444444454,123.81886111111106,1.7,140.0,2020-10-25 06:14:49,刺网
1491,34.94536111111111,123.81952777777781,1.2,159.0,2020-10-25 06:24:49,刺网
1491,34.94391666666667,123.81997222222222,0.4,0.0,2020-10-25 06:34:49,刺网
1491,34.94247222222222,123.82008333333332,0.5,212.0,2020-10-25 06:44:49,刺网
1491,34.941361111111114,123.81991666666669,0.7,145.0,2020-10-25 06:54:49,刺网
1491,34.94,123.82011111111107,0.7,197.0,2020-10-25 07:04:49,刺网
1491,34.93883333333333,123.82025,0.0,0.0,2020-10-25 07:14:49,刺网
1491,34.93725,123.82061111111112,0.8,183.0,2020-10-25 07:24:49,刺网
1491,34.93497222222222,123.82013888888888,1.2,158.0,2020-10-25 07:44:49,刺网
1491,34.93375,123.82030555555555,1.0,256.0,2020-10-25 07:54:49,刺网
1491,34.93263888888889,123.82044444444445,0.3,0.0,2020-10-25 08:05:07,刺网
1491,34.93138888888889,123.8207777777778,0.6,230.0,2020-10-25 08:14:49,刺网
1491,34.930055555555555,123.82108333333332,0.8,230.0,2020-10-25 08:24:48,刺网
1491,34.93136111111111,123.82105555555556,4.1,19.0,2020-10-25 08:34:48,刺网
1491,34.93597222222222,123.82380555555555,0.4,0.0,2020-10-25 08:44:48,刺网
1491,34.936305555555556,123.82266666666666,1.3,248.0,2020-10-25 08:54:48,刺网
1491,34.93636111111111,123.81883333333332,1.2,263.0,2020-10-25 09:04:48,刺网
1491,34.93647222222222,123.8155,1.8,305.0,2020-10-25 09:14:48,刺网
1491,34.93652777777777,123.81225,0.9,258.0,2020-10-25 09:24:48,刺网
1491,34.936611111111105,123.809,0.3,0.0,2020-10-25 09:34:48,刺网
1491,34.93658333333333,123.8052222222222,1.3,322.0,2020-10-25 09:45:08,刺网
1491,34.93666666666666,123.80138888888888,1.5,294.0,2020-10-25 09:54:48,刺网
1491,34.93647222222222,123.79752777777777,2.6,229.0,2020-10-25 10:04:48,刺网
1491,34.93636111111111,123.79466666666666,1.0,254.0,2020-10-25 10:14:48,刺网
1491,34.93611111111111,123.79125,2.2,314.0,2020-10-25 10:24:48,刺网
1491,34.935944444444445,123.78738888888893,0.8,305.0,2020-10-25 10:34:48,刺网
1491,34.935611111111115,123.78394444444444,1.2,264.0,2020-10-25 10:44:48,刺网
1491,34.93497222222222,123.78083333333332,1.7,251.0,2020-10-25 10:54:48,刺网
1491,34.93327777777777,123.7785,1.8,227.0,2020-10-25 11:04:48,刺网
1491,34.92944444444444,123.77777777777777,1.6,170.0,2020-10-25 11:14:48,刺网
1491,34.92594444444444,123.77761111111113,1.1,173.0,2020-10-25 11:24:48,刺网
1491,34.92138888888889,123.78163888888888,0.7,84.0,2020-10-25 11:44:48,刺网
1491,34.92086111111111,123.78469444444444,0.6,70.0,2020-10-25 11:54:48,刺网
1491,34.92025,123.78838888888887,1.7,95.0,2020-10-25 12:05:07,刺网
1491,34.91988888888889,123.79213888888887,2.1,121.0,2020-10-25 12:14:48,刺网
1491,34.91977777777777,123.79541666666664,1.6,122.0,2020-10-25 12:24:48,刺网
1491,34.91933333333333,123.79944444444445,0.9,92.0,2020-10-25 12:34:48,刺网
1491,34.91938888888888,123.80225,1.3,6.0,2020-10-25 12:44:48,刺网
1491,34.9205,123.80519444444445,1.8,44.0,2020-10-25 12:54:47,刺网
1491,34.91958333333333,123.80863888888888,1.7,111.0,2020-10-25 13:04:47,刺网
1491,34.91880555555556,123.81255555555555,1.3,103.0,2020-10-25 13:14:47,刺网
1491,34.91838888888889,123.81586111111106,1.3,84.0,2020-10-25 13:24:47,刺网
1491,34.91797222222222,123.81952777777781,1.3,106.0,2020-10-25 13:34:47,刺网
1491,34.915972222222216,123.82641666666666,1.2,128.0,2020-10-25 13:54:47,刺网
1491,34.91483333333333,123.82983333333333,2.0,129.0,2020-10-25 14:04:47,刺网
1491,34.914138888888886,123.83377777777778,0.8,69.0,2020-10-25 14:14:47,刺网
1491,34.91388888888889,123.83766666666666,0.9,0.0,2020-10-25 14:24:47,刺网
1491,34.91430555555556,123.84111111111108,1.1,0.0,2020-10-25 14:34:47,刺网
1491,34.915638888888886,123.84488888888887,1.5,0.0,2020-10-25 14:44:48,刺网
1491,34.91730555555556,123.84802777777777,0.4,0.0,2020-10-25 14:54:47,刺网
1491,34.918499999999995,123.85033333333334,1.6,128.0,2020-10-25 15:04:47,刺网
1491,34.916555555555554,123.85338888888887,1.9,124.0,2020-10-25 15:14:47,刺网
1491,34.91561111111111,123.85652777777777,2.4,122.0,2020-10-25 15:24:47,刺网
1491,34.916,123.85977777777778,0.3,0.0,2020-10-25 15:35:02,刺网
1491,34.91491666666667,123.86252777777777,1.2,74.0,2020-10-25 15:44:47,刺网
1491,34.91433333333333,123.86569444444444,0.7,52.0,2020-10-25 15:54:47,刺网
1491,34.915055555555554,123.86913888888887,1.0,73.0,2020-10-25 16:04:47,刺网
1491,34.91755555555555,123.87508333333334,1.4,28.0,2020-10-25 16:24:47,刺网
1491,34.91883333333333,123.87911111111107,1.1,172.0,2020-10-25 16:34:47,刺网
1491,34.91769444444444,123.8814722222222,1.0,133.0,2020-10-25 16:44:47,刺网
1491,34.91725,123.8862777777778,1.4,75.0,2020-10-25 16:54:47,刺网
1491,34.91513888888889,123.88908333333336,1.2,133.0,2020-10-25 17:04:47,刺网
1491,34.913472222222225,123.89186111111113,1.1,70.0,2020-10-25 17:14:47,刺网
1491,34.9125,123.8947777777778,1.7,163.0,2020-10-25 17:24:46,刺网
1491,34.91133333333333,123.89708333333334,0.7,113.0,2020-10-25 17:34:46,刺网
1491,34.90975,123.90227777777778,0.9,97.0,2020-10-25 17:54:46,刺网
1491,34.92505555555555,123.9125,9.0,27.0,2020-10-25 18:05:07,刺网
1491,34.94613888888889,123.92516666666668,8.8,22.0,2020-10-25 18:14:46,刺网
1491,34.9685,123.93769444444445,8.5,19.0,2020-10-25 18:24:46,刺网
1491,34.991,123.94994444444444,8.6,21.0,2020-10-25 18:34:46,刺网
1491,35.01358333333334,123.96175,8.9,20.0,2020-10-25 18:44:46,刺网
1491,35.03688888888888,123.97213888888888,9.2,13.0,2020-10-25 18:54:46,刺网
1491,35.08558333333334,123.98975,9.7,11.0,2020-10-25 19:14:46,刺网
1491,35.11130555555556,123.99563888888888,9.7,4.0,2020-10-25 19:24:46,刺网
1491,35.126111111111115,123.99897222222219,0.5,0.0,2020-10-25 19:34:46,刺网
1491,35.12705555555556,123.99955555555556,0.2,0.0,2020-10-25 19:44:46,刺网
1491,35.127361111111114,123.99913888888888,0.9,248.0,2020-10-25 19:54:46,刺网
1491,35.127361111111114,123.99905555555556,0.1,0.0,2020-10-25 20:04:46,刺网
1491,35.127361111111114,123.99908333333332,0.2,0.0,2020-10-25 20:14:46,刺网
1491,35.12733333333333,123.99911111111106,0.7,0.0,2020-10-25 20:24:46,刺网
1491,35.12741666666667,123.999,0.5,167.0,2020-10-25 20:34:46,刺网
1491,35.127361111111114,123.99905555555556,0.2,0.0,2020-10-25 20:44:46,刺网
1491,35.12733333333333,123.99913888888888,0.7,39.0,2020-10-25 20:54:46,刺网
1491,35.127361111111114,123.99905555555556,0.4,0.0,2020-10-25 21:04:46,刺网
1491,35.12733333333333,123.99908333333332,0.3,0.0,2020-10-25 21:14:46,刺网
1491,35.12733333333333,123.99913888888888,0.2,0.0,2020-10-25 21:25:08,刺网
1491,35.12733333333333,123.99905555555556,0.6,306.0,2020-10-25 21:34:46,刺网
1491,35.127361111111114,123.99908333333332,0.1,0.0,2020-10-25 21:44:46,刺网
1491,35.127361111111114,123.999,0.7,104.0,2020-10-25 21:54:46,刺网
1491,35.127361111111114,123.99905555555556,0.8,202.0,2020-10-25 22:04:45,刺网
1491,35.127361111111114,123.99897222222219,0.9,69.0,2020-10-25 22:14:45,刺网
1491,35.127361111111114,123.99897222222219,0.1,0.0,2020-10-25 22:24:45,刺网
1491,35.127361111111114,123.99897222222219,0.1,0.0,2020-10-25 22:34:45,刺网
1491,35.12738888888889,123.99891666666666,0.1,0.0,2020-10-25 22:44:45,刺网
1491,35.127361111111114,123.99894444444445,0.0,0.0,2020-10-25 22:54:45,刺网
1491,35.127361111111114,123.99886111111113,0.7,122.0,2020-10-25 23:04:45,刺网
1491,35.12741666666667,123.99883333333334,0.5,0.0,2020-10-25 23:14:45,刺网
1491,35.12738888888889,123.99888888888887,0.3,0.0,2020-10-25 23:24:45,刺网
1491,35.12747222222223,123.99894444444445,0.6,0.0,2020-10-25 23:34:45,刺网
1491,35.12738888888889,123.99888888888887,0.2,0.0,2020-10-25 23:44:45,刺网
1491,35.127694444444444,123.9987777777778,0.3,0.0,2020-10-25 23:54:46,刺网
1491,35.127361111111114,123.99902777777777,0.1,0.0,2020-10-26 00:14:45,刺网
1491,35.127361111111114,123.99913888888888,0.7,132.0,2020-10-26 00:24:45,刺网
1491,35.12719444444445,123.99938888888887,1.0,80.0,2020-10-26 00:34:45,刺网
1491,35.12708333333334,123.9995,0.7,114.0,2020-10-26 00:44:45,刺网
1491,35.126999999999995,123.9995277777778,0.2,0.0,2020-10-26 00:54:45,刺网
1491,35.126999999999995,123.9994722222222,0.4,115.0,2020-10-26 01:04:45,刺网
1491,35.12675,123.99963888888892,0.1,0.0,2020-10-26 01:14:45,刺网
1491,35.126444444444445,123.99966666666668,0.0,0.0,2020-10-26 01:24:45,刺网
1491,35.12641666666667,123.99961111111112,1.2,177.0,2020-10-26 01:34:45,刺网
1491,35.12616666666667,123.99941666666666,0.1,0.0,2020-10-26 01:44:45,刺网
1491,35.12602777777778,123.99936111111113,0.2,0.0,2020-10-26 01:54:45,刺网
1491,35.126,123.99933333333334,0.5,0.0,2020-10-26 02:04:45,刺网
1491,35.126138888888896,123.9995,0.4,0.0,2020-10-26 02:14:45,刺网
1491,35.12602777777778,123.99933333333334,0.1,0.0,2020-10-26 02:24:45,刺网
1491,35.126,123.99913888888888,0.2,0.0,2020-10-26 02:34:45,刺网
1491,35.12594444444444,123.99916666666668,1.2,0.0,2020-10-26 02:44:45,刺网
1491,35.12591666666667,123.99919444444444,0.3,0.0,2020-10-26 02:54:44,刺网
1491,35.12591666666667,123.99916666666668,0.2,0.0,2020-10-26 03:04:44,刺网
1491,35.12594444444444,123.99916666666668,0.5,0.0,2020-10-26 03:14:44,刺网
1491,35.12597222222223,123.99922222222223,0.2,0.0,2020-10-26 03:24:44,刺网
1491,35.12588888888889,123.99908333333332,7.4,123.0,2020-10-26 03:34:44,刺网
1491,35.12711111111111,123.99886111111113,1.0,0.0,2020-10-26 03:44:44,刺网
1491,35.12675,123.99708333333334,8.1,84.0,2020-10-26 03:54:45,刺网
1491,35.12786111111112,124.02691666666666,8.4,90.0,2020-10-26 04:05:25,刺网
1491,35.127250000000004,124.05283333333334,8.2,91.0,2020-10-26 04:14:44,刺网
1491,35.126888888888885,124.0805,7.9,85.0,2020-10-26 04:24:44,刺网
1491,35.12555555555556,124.10802777777776,8.2,91.0,2020-10-26 04:34:44,刺网
1491,35.124694444444444,124.13569444444445,8.1,98.0,2020-10-26 04:44:44,刺网
1491,35.12202777777778,124.16308333333332,8.0,90.0,2020-10-26 04:54:44,刺网
1491,35.12747222222223,124.1809722222222,7.7,342.0,2020-10-26 05:04:44,刺网
1491,35.136777777777766,124.17644444444444,0.7,332.0,2020-10-26 05:14:44,刺网
1491,35.13663888888889,124.17566666666669,0.2,0.0,2020-10-26 05:24:44,刺网
1491,35.13591666666667,124.17580555555556,0.5,0.0,2020-10-26 05:34:44,刺网
1491,35.13497222222223,124.17544444444445,1.0,253.0,2020-10-26 05:44:44,刺网
1491,35.134166666666665,124.17494444444445,0.2,0.0,2020-10-26 05:54:44,刺网
1491,35.13341666666667,124.17444444444445,0.3,0.0,2020-10-26 06:04:44,刺网
1491,35.13283333333333,124.17369444444445,0.7,0.0,2020-10-26 06:14:44,刺网
1491,35.132444444444445,124.17325,0.3,0.0,2020-10-26 06:24:44,刺网
1491,35.132,124.17297222222223,0.3,0.0,2020-10-26 06:34:44,刺网
1491,35.13158333333334,124.17252777777777,0.3,0.0,2020-10-26 06:44:44,刺网
1491,35.13136111111111,124.17188888888887,0.2,0.0,2020-10-26 06:54:44,刺网
1491,35.13130555555556,124.17147222222223,0.8,244.0,2020-10-26 07:05:08,刺网
1491,35.13111111111111,124.17144444444445,0.0,0.0,2020-10-26 07:14:44,刺网
1491,35.13088888888889,124.17133333333334,0.6,293.0,2020-10-26 07:24:44,刺网
1491,35.130944444444445,124.17111111111113,0.4,335.0,2020-10-26 07:34:43,刺网
1491,35.13113888888889,124.17105555555555,0.1,0.0,2020-10-26 07:44:43,刺网
1491,35.13125,124.17125,0.1,0.0,2020-10-26 07:54:43,刺网
1491,35.131416666666674,124.17141666666667,0.3,0.0,2020-10-26 08:04:43,刺网
1491,35.131722222222216,124.17147222222223,0.1,0.0,2020-10-26 08:14:43,刺网
1491,35.13133333333333,124.15958333333332,9.1,267.0,2020-10-26 08:24:43,刺网
1491,35.130222222222216,124.12866666666666,9.0,265.0,2020-10-26 08:34:43,刺网
1491,35.129888888888885,124.09772222222222,9.0,272.0,2020-10-26 08:44:43,刺网
1491,35.128388888888885,124.11013888888887,9.1,101.0,2020-10-26 08:54:43,刺网
1491,35.12811111111111,124.14125,9.1,91.0,2020-10-26 09:04:43,刺网
1491,35.12716666666667,124.17230555555555,9.2,96.0,2020-10-26 09:14:43,刺网
1491,35.12341666666667,124.1897777777778,1.2,173.0,2020-10-26 09:24:43,刺网
1491,35.123000000000005,124.18922222222223,0.6,0.0,2020-10-26 09:34:43,刺网
1491,35.123472222222226,124.18675,1.1,295.0,2020-10-26 09:45:05,刺网
1491,35.12425,124.18413888888887,0.7,277.0,2020-10-26 09:54:43,刺网
1491,35.12466666666666,124.18138888888888,1.4,306.0,2020-10-26 10:04:43,刺网
1491,35.12511111111111,124.17891666666668,0.7,287.0,2020-10-26 10:14:43,刺网
1491,35.12555555555556,124.17672222222224,0.4,0.0,2020-10-26 10:24:43,刺网
1491,35.126,124.17430555555555,1.3,301.0,2020-10-26 10:34:43,刺网
1491,35.1265,124.1717777777778,1.0,266.0,2020-10-26 10:44:43,刺网
1491,35.12672222222222,124.16936111111113,1.3,274.0,2020-10-26 10:54:43,刺网
1491,35.12708333333334,124.16691666666668,0.8,298.0,2020-10-26 11:04:43,刺网
1491,35.12744444444444,124.16458333333334,0.9,298.0,2020-10-26 11:14:43,刺网
1491,35.12772222222222,124.16238888888893,0.7,0.0,2020-10-26 11:24:43,刺网
1491,35.12783333333333,124.15975,0.8,281.0,2020-10-26 11:34:43,刺网
1491,35.12802777777778,124.1569722222222,0.9,266.0,2020-10-26 11:44:43,刺网
1491,35.128166666666665,124.15408333333336,1.3,293.0,2020-10-26 11:54:43,刺网
1491,35.128166666666665,124.15119444444444,0.7,269.0,2020-10-26 12:05:07,刺网
1491,35.12819444444445,124.1484722222222,1.1,274.0,2020-10-26 12:14:42,刺网
1491,35.12813888888889,124.14575,0.7,254.0,2020-10-26 12:24:42,刺网
1491,35.12825,124.1419722222222,1.1,254.0,2020-10-26 12:34:42,刺网
1491,35.12833333333333,124.1375277777778,1.3,277.0,2020-10-26 12:44:42,刺网
1491,35.12827777777777,124.13372222222223,1.3,266.0,2020-10-26 12:54:42,刺网
1491,35.12802777777778,124.12988888888887,0.3,0.0,2020-10-26 13:04:42,刺网
1491,35.12763888888889,124.12716666666664,0.6,271.0,2020-10-26 13:14:42,刺网
1491,35.12741666666667,124.12361111111107,3.0,329.0,2020-10-26 13:24:43,刺网
1491,35.12702777777778,124.12008333333333,1.1,273.0,2020-10-26 13:34:42,刺网
1491,35.1265,124.11627777777778,0.8,272.0,2020-10-26 13:44:42,刺网
1491,35.125750000000004,124.113,1.1,259.0,2020-10-26 13:54:42,刺网
1491,35.125,124.10944444444445,1.4,243.0,2020-10-26 14:04:42,刺网
1491,35.124277777777785,124.10580555555555,1.2,254.0,2020-10-26 14:14:42,刺网
1491,35.123305555555554,124.10230555555556,1.4,267.0,2020-10-26 14:24:42,刺网
1491,35.122388888888885,124.09794444444445,1.3,0.0,2020-10-26 14:34:42,刺网
1491,35.12169444444445,124.0944722222222,1.3,0.0,2020-10-26 14:44:42,刺网
1491,35.12083333333334,124.09052777777777,1.2,0.0,2020-10-26 14:54:44,刺网
1491,35.120444444444445,124.08619444444444,1.1,0.0,2020-10-26 15:04:42,刺网
1491,35.12016666666666,124.08202777777778,1.0,0.0,2020-10-26 15:14:42,刺网
1491,35.12041666666667,124.07477777777778,0.8,288.0,2020-10-26 15:34:42,刺网
1491,35.12119444444445,124.07113888888887,1.1,177.0,2020-10-26 15:44:45,刺网
1491,35.11936111111111,124.06786111111113,1.1,277.0,2020-10-26 15:54:42,刺网
1491,35.119305555555556,124.06386111111112,0.9,284.0,2020-10-26 16:05:07,刺网
1491,35.11975,124.06077777777777,0.8,0.0,2020-10-26 16:14:42,刺网
1491,35.119972222222216,124.05816666666666,0.9,239.0,2020-10-26 16:24:42,刺网
1491,35.12033333333333,124.055,0.6,274.0,2020-10-26 16:34:41,刺网
1491,35.11955555555556,124.05166666666666,1.6,0.0,2020-10-26 16:44:41,刺网
1491,35.11919444444445,124.04758333333334,0.8,265.0,2020-10-26 16:54:41,刺网
1491,35.1185,124.04358333333332,1.5,251.0,2020-10-26 17:04:41,刺网
1491,35.11880555555556,124.03938888888888,1.5,276.0,2020-10-26 17:14:41,刺网
1491,35.11936111111111,124.03527777777781,1.2,273.0,2020-10-26 17:24:41,刺网
1491,35.120888888888885,124.03091666666668,0.5,315.0,2020-10-26 17:34:41,刺网
1491,35.12188888888889,124.0277222222222,1.0,296.0,2020-10-26 17:44:41,刺网
1491,35.123666666666665,124.02425,0.9,295.0,2020-10-26 17:54:41,刺网
1491,35.125305555555556,124.02075,1.1,264.0,2020-10-26 18:04:49,刺网
1491,35.12386111111111,124.01913888888888,1.1,209.0,2020-10-26 18:14:41,刺网
1491,35.12136111111111,124.01886111111112,1.1,198.0,2020-10-26 18:24:41,刺网
1491,35.120055555555545,124.01625,6.1,291.0,2020-10-26 18:35:08,刺网
1491,35.13019444444445,123.99125,8.6,291.0,2020-10-26 18:44:41,刺网
1491,35.13905555555555,123.96291666666666,9.0,291.0,2020-10-26 18:54:41,刺网
1491,35.147416666666665,123.93447222222223,8.8,290.0,2020-10-26 19:04:41,刺网
1491,35.15575,123.90625,8.7,290.0,2020-10-26 19:14:41,刺网
1491,35.16394444444444,123.87811111111112,8.8,291.0,2020-10-26 19:24:41,刺网
1491,35.16788888888888,123.85905555555556,0.5,127.0,2020-10-26 19:34:41,刺网
1491,35.167777777777765,123.85894444444445,0.0,0.0,2020-10-26 19:44:41,刺网
1491,35.16775,123.85891666666666,0.0,0.0,2020-10-26 19:54:41,刺网
1491,35.16775,123.85886111111107,0.3,0.0,2020-10-26 20:04:41,刺网
1491,35.16783333333333,123.85891666666666,0.2,0.0,2020-10-26 20:14:41,刺网
1491,35.16788888888888,123.85905555555556,0.6,0.0,2020-10-26 20:24:41,刺网
1491,35.16797222222222,123.85888888888887,0.4,0.0,2020-10-26 20:34:41,刺网
1491,35.16811111111111,123.85894444444445,0.5,292.0,2020-10-26 20:44:41,刺网
1491,35.168305555555555,123.8585,0.1,0.0,2020-10-26 21:04:41,刺网
1491,35.16838888888889,123.85863888888888,0.2,0.0,2020-10-26 21:14:40,刺网
1491,35.16833333333333,123.8585,0.2,0.0,2020-10-26 21:25:08,刺网
1491,35.16833333333333,123.85855555555555,0.2,0.0,2020-10-26 21:34:40,刺网
1491,35.16836111111111,123.8585,0.1,0.0,2020-10-26 21:44:40,刺网
1491,35.16836111111111,123.85852777777778,0.2,0.0,2020-10-26 21:54:40,刺网
1491,35.16836111111111,123.85847222222222,0.1,0.0,2020-10-26 22:04:40,刺网
