渔船ID,lat,lon,速度,方向,time,type
1491,35.16836111111111,123.85847222222222,0.6,0.0,2020-10-26 22:14:40,刺网
1491,35.16838888888889,123.8585,0.0,0.0,2020-10-26 22:24:40,刺网
1491,35.16833333333333,123.8585,0.1,0.0,2020-10-26 22:34:40,刺网
1491,35.16836111111111,123.85847222222222,0.2,0.0,2020-10-26 22:44:40,刺网
1491,35.16836111111111,123.85844444444444,0.0,0.0,2020-10-26 22:54:40,刺网
1491,35.16833333333333,123.85844444444444,0.0,0.0,2020-10-26 23:04:40,刺网
1491,35.16833333333333,123.85847222222222,0.4,0.0,2020-10-26 23:14:40,刺网
1491,35.168416666666666,123.85841666666668,0.8,0.0,2020-10-26 23:24:40,刺网
1491,35.16836111111111,123.85844444444444,0.0,0.0,2020-10-26 23:35:06,刺网
1491,35.16836111111111,123.85844444444444,0.4,247.0,2020-10-26 23:44:40,刺网
1491,35.16833333333333,123.85841666666668,0.1,0.0,2020-10-26 23:54:40,刺网
1491,35.16836111111111,123.85844444444444,0.5,101.0,2020-10-27 00:04:40,刺网
1491,35.16836111111111,123.85841666666668,0.3,0.0,2020-10-27 00:14:40,刺网
1491,35.16838888888889,123.85844444444444,0.1,0.0,2020-10-27 00:24:40,刺网
1491,35.16838888888889,123.85844444444444,0.2,0.0,2020-10-27 00:34:40,刺网
1491,35.16833333333333,123.85836111111112,0.4,0.0,2020-10-27 00:44:40,刺网
1491,35.16833333333333,123.85838888888892,0.1,0.0,2020-10-27 00:54:40,刺网
1491,35.16833333333333,123.85833333333332,0.1,0.0,2020-10-27 01:04:40,刺网
1491,35.16827777777777,123.85830555555556,0.4,0.0,2020-10-27 01:14:40,刺网
1491,35.168166666666664,123.85830555555556,0.3,0.0,2020-10-27 01:24:40,刺网
1491,35.17849999999999,123.87591666666668,8.8,43.0,2020-10-27 01:34:40,刺网
1491,35.19430555555555,123.8985277777778,8.8,54.0,2020-10-27 01:44:40,刺网
1491,35.2145,123.9147777777778,8.9,43.0,2020-10-27 01:54:39,刺网
1491,35.2335,123.93588888888893,8.8,29.0,2020-10-27 02:05:07,刺网
1491,35.248583333333336,123.95666666666666,8.7,64.0,2020-10-27 02:14:39,刺网
1491,35.252555555555546,123.98613888888887,8.7,77.0,2020-10-27 02:24:39,刺网
1491,35.24938888888889,123.99288888888887,9.5,212.0,2020-10-27 02:34:39,刺网
1491,35.22325,123.98966666666666,9.3,182.0,2020-10-27 02:44:39,刺网
1491,35.197194444444435,123.98719444444444,9.2,187.0,2020-10-27 02:54:39,刺网
1491,35.17122222222222,123.98230555555556,9.5,190.0,2020-10-27 03:04:39,刺网
1491,35.15772222222222,123.95733333333334,9.2,253.0,2020-10-27 03:14:39,刺网
1491,35.154472222222225,123.92658333333334,9.0,266.0,2020-10-27 03:24:39,刺网
1491,35.153166666666664,123.89530555555555,9.1,271.0,2020-10-27 03:34:39,刺网
1491,35.152944444444444,123.8635,9.3,265.0,2020-10-27 03:44:39,刺网
1491,35.15208333333334,123.83230555555555,9.2,266.0,2020-10-27 03:54:39,刺网
1491,35.150499999999994,123.80127777777778,9.1,268.0,2020-10-27 04:04:39,刺网
1491,35.14988888888889,123.77036111111113,9.0,265.0,2020-10-27 04:14:39,刺网
1491,35.149750000000004,123.74161111111113,7.8,267.0,2020-10-27 04:24:39,刺网
1491,35.14936111111111,123.71519444444445,7.7,272.0,2020-10-27 04:34:39,刺网
1491,35.149388888888886,123.68891666666669,7.7,263.0,2020-10-27 04:44:39,刺网
1491,35.149138888888885,123.66213888888888,8.0,265.0,2020-10-27 04:54:39,刺网
1491,35.13436111111111,123.66327777777781,7.0,89.0,2020-10-27 05:04:39,刺网
1491,35.131777777777785,123.69030555555555,8.1,93.0,2020-10-27 05:14:39,刺网
1491,35.131166666666665,123.71794444444444,8.6,93.0,2020-10-27 05:24:39,刺网
1491,35.130555555555546,123.74572222222223,8.5,92.0,2020-10-27 05:34:39,刺网
1491,35.13686111111111,123.7612777777778,3.4,0.0,2020-10-27 05:44:39,刺网
1491,35.139777777777766,123.75886111111107,0.3,0.0,2020-10-27 05:54:40,刺网
1491,35.13938888888889,123.75855555555556,0.8,188.0,2020-10-27 06:05:07,刺网
1491,35.13883333333333,123.75844444444445,0.0,0.0,2020-10-27 06:14:39,刺网
1491,35.138194444444444,123.75855555555556,0.7,161.0,2020-10-27 06:24:39,刺网
1491,35.13758333333334,123.75872222222222,0.4,125.0,2020-10-27 06:34:38,刺网
1491,35.13713888888889,123.75861111111112,0.4,0.0,2020-10-27 06:44:38,刺网
1491,35.13683333333333,123.75855555555556,0.3,0.0,2020-10-27 06:54:38,刺网
1491,35.1365,123.75877777777778,0.3,0.0,2020-10-27 07:04:38,刺网
1491,35.136361111111114,123.759,0.3,0.0,2020-10-27 07:14:38,刺网
1491,35.13633333333333,123.75941666666668,0.3,0.0,2020-10-27 07:24:38,刺网
1491,35.13647222222223,123.75986111111106,0.1,0.0,2020-10-27 07:34:38,刺网
1491,35.13658333333333,123.76013888888887,0.4,0.0,2020-10-27 07:44:38,刺网
1491,35.136777777777766,123.76052777777777,0.3,0.0,2020-10-27 07:54:38,刺网
1491,35.13722222222222,123.76100000000001,0.3,0.0,2020-10-27 08:04:38,刺网
1491,35.137750000000004,123.76133333333333,0.1,0.0,2020-10-27 08:14:38,刺网
1491,35.13927777777778,123.76172222222223,0.4,0.0,2020-10-27 08:34:38,刺网
1491,35.14025,123.7619722222222,0.3,0.0,2020-10-27 08:44:38,刺网
1491,35.141305555555554,123.76208333333332,0.4,0.0,2020-10-27 08:54:38,刺网
1491,35.14136111111111,123.75861111111112,3.8,281.0,2020-10-27 09:04:38,刺网
1491,35.14238888888889,123.75158333333331,0.7,261.0,2020-10-27 09:24:38,刺网
1491,35.14291666666667,123.74455555555555,1.2,281.0,2020-10-27 09:45:07,刺网
1491,35.14366666666667,123.74113888888887,1.3,276.0,2020-10-27 09:54:38,刺网
1491,35.144277777777766,123.7372777777778,0.8,0.0,2020-10-27 10:04:38,刺网
1491,35.144472222222234,123.73380555555555,1.3,277.0,2020-10-27 10:14:38,刺网
1491,35.14513888888889,123.73122222222223,0.5,306.0,2020-10-27 10:24:38,刺网
1491,35.14544444444444,123.72786111111112,1.2,259.0,2020-10-27 10:34:38,刺网
1491,35.144666666666666,123.72433333333332,0.7,264.0,2020-10-27 10:44:38,刺网
1491,35.146138888888885,123.72186111111112,1.0,306.0,2020-10-27 10:54:38,刺网
1491,35.14777777777777,123.71855555555555,0.7,297.0,2020-10-27 11:04:38,刺网
1491,35.148555555555554,123.71625,0.8,295.0,2020-10-27 11:14:37,刺网
1491,35.148972222222234,123.71994444444445,9.1,101.0,2020-10-27 11:24:37,刺网
1491,35.14133333333333,123.75022222222222,9.2,111.0,2020-10-27 11:34:37,刺网
1491,35.13580555555556,123.7625277777778,1.6,237.0,2020-10-27 11:44:37,刺网
1491,35.134861111111114,123.75911111111112,1.3,247.0,2020-10-27 11:54:37,刺网
1491,35.132444444444445,123.75113888888887,1.3,236.0,2020-10-27 12:14:37,刺网
1491,35.13275,123.74705555555555,1.1,307.0,2020-10-27 12:24:37,刺网
1491,35.13347222222223,123.74322222222223,1.5,261.0,2020-10-27 12:34:37,刺网
1491,35.133027777777784,123.73911111111113,1.2,265.0,2020-10-27 12:44:37,刺网
1491,35.13208333333333,123.73561111111113,1.0,235.0,2020-10-27 12:54:37,刺网
1491,35.132472222222226,123.73305555555555,0.8,310.0,2020-10-27 13:04:37,刺网
1491,35.13252777777778,123.7295277777778,1.2,272.0,2020-10-27 13:14:37,刺网
1491,35.13230555555556,123.7270277777778,0.5,0.0,2020-10-27 13:24:37,刺网
1491,35.13191666666667,123.72405555555555,0.7,259.0,2020-10-27 13:34:37,刺网
1491,35.13163888888889,123.72097222222222,0.4,0.0,2020-10-27 13:44:37,刺网
1491,35.13194444444444,123.71911111111108,0.7,330.0,2020-10-27 13:54:37,刺网
1491,35.13194444444444,123.71675,0.4,0.0,2020-10-27 14:04:37,刺网
1491,35.13166666666667,123.71458333333334,0.3,0.0,2020-10-27 14:14:37,刺网
1491,35.13113888888889,123.71169444444445,0.8,0.0,2020-10-27 14:24:37,刺网
1491,35.131055555555555,123.70897222222223,0.6,0.0,2020-10-27 14:34:37,刺网
1491,35.13072222222222,123.70591666666668,0.9,0.0,2020-10-27 14:44:37,刺网
1491,35.13013888888889,123.7035,0.5,0.0,2020-10-27 14:54:37,刺网
1491,35.12952777777778,123.70158333333332,0.7,138.0,2020-10-27 15:04:37,刺网
1491,35.128722222222216,123.699,1.1,0.0,2020-10-27 15:14:37,刺网
1491,35.128083333333336,123.696,0.9,240.0,2020-10-27 15:24:37,刺网
1491,35.12730555555556,123.6935277777778,1.2,158.0,2020-10-27 15:34:37,刺网
1491,35.12683333333333,123.69138888888894,0.1,0.0,2020-10-27 15:44:36,刺网
1491,35.1265,123.68866666666668,0.3,0.0,2020-10-27 15:54:37,刺网
1491,35.126555555555555,123.68652777777778,0.6,283.0,2020-10-27 16:05:07,刺网
1491,35.12625000000001,123.68591666666669,0.4,212.0,2020-10-27 16:14:36,刺网
1491,35.125,123.68577777777777,0.4,167.0,2020-10-27 16:24:36,刺网
1491,35.12372222222222,123.68625,0.3,0.0,2020-10-27 16:34:36,刺网
1491,35.124722222222225,123.68594444444444,0.2,0.0,2020-10-27 16:44:36,刺网
1491,35.12561111111111,123.68536111111112,0.7,326.0,2020-10-27 16:54:36,刺网
1491,35.12633333333333,123.68444444444445,0.3,0.0,2020-10-27 17:04:36,刺网
1491,35.12616666666667,123.68322222222223,0.2,0.0,2020-10-27 17:14:36,刺网
1491,35.13927777777778,123.67294444444444,5.3,332.0,2020-10-27 17:24:36,刺网
1491,35.13983333333333,123.673,0.6,248.0,2020-10-27 17:34:36,刺网
1491,35.14002777777778,123.67441666666666,0.5,0.0,2020-10-27 17:44:36,刺网
1491,35.139361111111114,123.68069444444444,0.7,100.0,2020-10-27 18:04:36,刺网
1491,35.13927777777778,123.68291666666669,1.2,102.0,2020-10-27 18:14:36,刺网
1491,35.13863888888889,123.68555555555555,0.5,0.0,2020-10-27 18:24:36,刺网
1491,35.138277777777766,123.68841666666668,1.1,91.0,2020-10-27 18:34:36,刺网
1491,35.138194444444444,123.69119444444445,1.0,81.0,2020-10-27 18:44:36,刺网
1491,35.138444444444445,123.69408333333334,0.8,95.0,2020-10-27 18:55:08,刺网
1491,35.13733333333333,123.69666666666667,0.8,119.0,2020-10-27 19:04:36,刺网
1491,35.13530555555556,123.70094444444445,0.2,0.0,2020-10-27 19:24:36,刺网
1491,35.135472222222226,123.70219444444444,0.5,111.0,2020-10-27 19:34:36,刺网
1491,35.134722222222216,123.7042777777778,0.6,84.0,2020-10-27 19:44:36,刺网
1491,35.134861111111114,123.70686111111112,1.3,80.0,2020-10-27 19:54:36,刺网
1491,35.13563888888889,123.70988888888893,1.8,105.0,2020-10-27 20:04:36,刺网
1491,35.13541666666667,123.71197222222222,0.8,0.0,2020-10-27 20:14:35,刺网
1491,35.13525,123.71413888888887,0.4,0.0,2020-10-27 20:24:35,刺网
1491,35.13552777777778,123.71633333333334,0.4,0.0,2020-10-27 20:34:35,刺网
1491,35.13594444444444,123.71786111111112,0.2,0.0,2020-10-27 20:44:35,刺网
1491,35.14797222222221,123.70416666666668,6.4,306.0,2020-10-27 20:54:35,刺网
1491,35.147694444444454,123.70347222222222,0.0,0.0,2020-10-27 21:04:35,刺网
1491,35.14772222222222,123.70336111111112,0.4,0.0,2020-10-27 21:14:35,刺网
1491,35.14761111111111,123.70313888888893,0.4,221.0,2020-10-27 21:25:08,刺网
1491,35.147555555555556,123.70308333333334,0.1,0.0,2020-10-27 21:44:35,刺网
1491,35.147666666666666,123.70322222222224,0.2,0.0,2020-10-27 21:54:35,刺网
1491,35.147555555555556,123.70311111111113,0.0,0.0,2020-10-27 22:04:35,刺网
1491,35.147,123.70313888888893,0.3,0.0,2020-10-27 22:24:35,刺网
1491,35.146972222222225,123.70297222222223,0.2,0.0,2020-10-27 22:34:35,刺网
1491,35.14683333333333,123.70291666666668,0.0,0.0,2020-10-27 22:44:35,刺网
1491,35.14691666666667,123.70291666666668,0.1,0.0,2020-10-27 22:54:35,刺网
1491,35.146972222222225,123.70286111111112,0.2,0.0,2020-10-27 23:04:35,刺网
1491,35.14688888888889,123.70291666666668,0.1,0.0,2020-10-27 23:14:35,刺网
1491,35.14663888888889,123.70313888888893,0.0,0.0,2020-10-27 23:24:35,刺网
1491,35.14658333333333,123.70338888888894,0.2,0.0,2020-10-27 23:34:35,刺网
1491,35.14658333333333,123.70369444444445,0.0,0.0,2020-10-27 23:44:35,刺网
1491,35.14655555555555,123.70380555555555,0.2,0.0,2020-10-27 23:54:35,刺网
1491,35.14655555555555,123.70383333333334,0.0,0.0,2020-10-28 00:14:35,刺网
1491,35.14647222222221,123.7035,0.1,0.0,2020-10-28 00:24:35,刺网
1491,35.14647222222221,123.70344444444444,0.1,0.0,2020-10-28 00:34:35,刺网
1491,35.14647222222221,123.70341666666668,0.2,0.0,2020-10-28 00:44:35,刺网
1491,35.1465,123.70355555555555,0.1,0.0,2020-10-28 00:54:34,刺网
1491,35.14644444444444,123.70347222222222,0.1,0.0,2020-10-28 01:04:34,刺网
1491,35.14644444444444,123.70347222222222,0.0,0.0,2020-10-28 01:14:34,刺网
1491,35.14644444444444,123.7035,0.4,0.0,2020-10-28 01:24:34,刺网
1491,35.14641666666667,123.70372222222224,0.2,0.0,2020-10-28 01:34:34,刺网
1491,35.14641666666667,123.70361111111113,0.0,0.0,2020-10-28 01:44:34,刺网
1491,35.14644444444444,123.70361111111113,0.1,0.0,2020-10-28 01:54:34,刺网
1491,35.14472222222222,123.70366666666668,0.8,153.0,2020-10-28 02:04:34,刺网
1491,35.142111111111106,123.70397222222223,1.2,0.0,2020-10-28 02:14:34,刺网
1491,35.14422222222222,123.69783333333336,7.7,288.0,2020-10-28 02:24:34,刺网
1491,35.147,123.6698888888889,8.5,278.0,2020-10-28 02:34:34,刺网
1491,35.15108333333333,123.64222222222223,8.9,290.0,2020-10-28 02:44:34,刺网
1491,35.155944444444444,123.61497222222219,8.0,285.0,2020-10-28 02:54:34,刺网
1491,35.16797222222222,123.59286111111106,7.4,332.0,2020-10-28 03:04:34,刺网
1491,35.18594444444444,123.57991666666666,7.7,341.0,2020-10-28 03:14:34,刺网
1491,35.205833333333345,123.57580555555555,7.4,11.0,2020-10-28 03:24:34,刺网
1491,35.2261388888889,123.57413888888887,6.7,359.0,2020-10-28 03:34:34,刺网
1491,35.246472222222216,123.57302777777777,7.3,3.0,2020-10-28 03:44:34,刺网
1491,35.26625,123.57133333333331,4.6,350.0,2020-10-28 03:54:34,刺网
1491,35.28722222222222,123.56836111111107,7.2,356.0,2020-10-28 04:05:07,刺网
1491,35.30586111111111,123.56577777777777,7.7,337.0,2020-10-28 04:14:36,刺网
1491,35.320527777777784,123.55633333333333,7.3,4.0,2020-10-28 04:24:34,刺网
1491,35.32791666666667,123.5572222222222,7.6,174.0,2020-10-28 04:34:34,刺网
1491,35.304694444444436,123.5572222222222,7.8,179.0,2020-10-28 04:44:34,刺网
1491,35.281583333333344,123.55799999999999,7.7,182.0,2020-10-28 04:54:34,刺网
1491,35.258083333333346,123.55736111111106,8.3,183.0,2020-10-28 05:04:34,刺网
1491,35.2345,123.5575,8.7,177.0,2020-10-28 05:14:34,刺网
1491,35.210722222222216,123.5575,8.7,179.0,2020-10-28 05:24:33,刺网
1491,35.18683333333333,123.55736111111106,8.2,179.0,2020-10-28 05:34:33,刺网
1491,35.17905555555555,123.56194444444445,6.3,24.0,2020-10-28 05:44:33,刺网
1491,35.194694444444444,123.5632222222222,5.0,344.0,2020-10-28 05:54:33,刺网
1491,35.208333333333336,123.5637777777778,1.5,149.0,2020-10-28 06:05:02,刺网
1491,35.20369444444445,123.5647777777778,1.7,191.0,2020-10-28 06:14:33,刺网
1491,35.19891666666667,123.56558333333332,1.1,148.0,2020-10-28 06:24:33,刺网
1491,35.19413888888889,123.56666666666666,2.4,150.0,2020-10-28 06:34:33,刺网
1491,35.18947222222222,123.56783333333334,2.1,178.0,2020-10-28 06:44:33,刺网
1491,35.18483333333333,123.56908333333332,1.5,169.0,2020-10-28 06:54:33,刺网
1491,35.180499999999995,123.57019444444445,1.9,186.0,2020-10-28 07:04:33,刺网
1491,35.17636111111111,123.57127777777778,1.7,185.0,2020-10-28 07:14:33,刺网
1491,35.17222222222222,123.57263888888887,1.5,143.0,2020-10-28 07:24:33,刺网
1491,35.16836111111111,123.57358333333332,1.5,173.0,2020-10-28 07:34:33,刺网
1491,35.16458333333333,123.57438888888888,1.8,171.0,2020-10-28 07:44:33,刺网
1491,35.16102777777777,123.57488888888888,3.0,198.0,2020-10-28 07:54:33,刺网
1491,35.15761111111111,123.57613888888888,0.7,157.0,2020-10-28 08:04:33,刺网
1491,35.15441666666667,123.577,1.1,160.0,2020-10-28 08:14:33,刺网
1491,35.159777777777784,123.56758333333332,7.5,314.0,2020-10-28 08:24:33,刺网
1491,35.16933333333333,123.56169444444444,1.1,335.0,2020-10-28 08:34:33,刺网
1491,35.17305555555555,123.56213888888887,1.5,358.0,2020-10-28 08:44:33,刺网
1491,35.177416666666666,123.56266666666669,1.7,12.0,2020-10-28 08:54:33,刺网
1491,35.18197222222222,123.5629722222222,2.2,40.0,2020-10-28 09:04:33,刺网
1491,35.19163888888889,123.5632222222222,2.4,25.0,2020-10-28 09:24:33,刺网
1491,35.19638888888888,123.56344444444444,2.1,27.0,2020-10-28 09:34:33,刺网
1491,35.20163888888889,123.56391666666666,1.7,19.0,2020-10-28 09:45:02,刺网
1491,35.20611111111111,123.56438888888887,2.0,18.0,2020-10-28 09:54:33,刺网
1491,35.211333333333336,123.56455555555556,2.0,13.0,2020-10-28 10:04:32,刺网
1491,35.2156388888889,123.56522222222222,2.1,3.0,2020-10-28 10:14:32,刺网
1491,35.2205,123.56580555555556,2.2,359.0,2020-10-28 10:24:32,刺网
1491,35.23013888888889,123.5672777777778,1.3,4.0,2020-10-28 10:44:32,刺网
1491,35.23455555555555,123.56758333333332,1.6,325.0,2020-10-28 10:54:32,刺网
1491,35.23891666666667,123.56836111111107,1.1,0.0,2020-10-28 11:04:32,刺网
1491,35.243305555555565,123.5689722222222,2.2,354.0,2020-10-28 11:14:32,刺网
1491,35.24766666666667,123.56966666666666,1.7,44.0,2020-10-28 11:24:32,刺网
1491,35.251944444444455,123.57033333333334,1.1,29.0,2020-10-28 11:34:32,刺网
1491,35.256,123.57119444444444,1.7,346.0,2020-10-28 11:44:32,刺网
1491,35.259722222222216,123.57194444444444,2.3,45.0,2020-10-28 11:54:32,刺网
1491,35.26375,123.57280555555555,1.2,350.0,2020-10-28 12:05:01,刺网
1491,35.266999999999996,123.57330555555555,1.8,327.0,2020-10-28 12:14:32,刺网
1491,35.27027777777778,123.57386111111107,1.4,15.0,2020-10-28 12:24:32,刺网
1491,35.273305555555545,123.57433333333331,1.2,4.0,2020-10-28 12:34:32,刺网
1491,35.276555555555554,123.57469444444445,1.6,346.0,2020-10-28 12:44:32,刺网
1491,35.28,123.57541666666664,1.7,341.0,2020-10-28 12:54:32,刺网
1491,35.2825,123.57563888888888,1.9,0.0,2020-10-28 13:04:32,刺网
1491,35.28516666666665,123.57575,1.1,10.0,2020-10-28 13:14:32,刺网
1491,35.28775,123.57572222222224,1.1,40.0,2020-10-28 13:24:32,刺网
1491,35.290527777777775,123.57555555555555,1.3,17.0,2020-10-28 13:34:32,刺网
1491,35.29358333333333,123.57491666666668,0.5,0.0,2020-10-28 13:44:32,刺网
1491,35.29533333333333,123.57463888888887,1.1,358.0,2020-10-28 13:54:32,刺网
1491,35.297888888888885,123.57477777777778,1.9,0.0,2020-10-28 14:04:32,刺网
1491,35.30072222222222,123.57519444444445,1.9,0.0,2020-10-28 14:14:33,刺网
1491,35.30316666666665,123.5750277777778,1.1,47.0,2020-10-28 14:25:02,刺网
1491,35.305166666666665,123.5750277777778,0.4,354.0,2020-10-28 14:34:31,刺网
1491,35.30813888888889,123.57486111111106,0.8,327.0,2020-10-28 14:44:31,刺网
1491,35.310666666666656,123.57472222222222,1.4,349.0,2020-10-28 14:54:31,刺网
1491,35.31275,123.57463888888887,0.6,309.0,2020-10-28 15:04:31,刺网
1491,35.314777777777785,123.57416666666666,1.4,14.0,2020-10-28 15:14:31,刺网
1491,35.316750000000006,123.57372222222222,1.1,357.0,2020-10-28 15:24:31,刺网
1491,35.32013888888889,123.5739722222222,0.9,16.0,2020-10-28 15:34:31,刺网
1491,35.323,123.57441666666664,1.8,20.0,2020-10-28 15:44:31,刺网
1491,35.32511111111111,123.57472222222222,1.8,143.0,2020-10-28 15:54:31,刺网
1491,35.305083333333336,123.56961111111113,9.4,187.0,2020-10-28 16:04:31,刺网
1491,35.279694444444445,123.56572222222222,9.6,191.0,2020-10-28 16:14:31,刺网
1491,35.22877777777778,123.55694444444444,8.3,184.0,2020-10-28 16:34:31,刺网
1491,35.20338888888889,123.55166666666666,8.6,185.0,2020-10-28 16:44:31,刺网
1491,35.178388888888875,123.54655555555556,8.4,198.0,2020-10-28 16:54:31,刺网
1491,35.15311111111111,123.54158333333334,9.1,191.0,2020-10-28 17:04:31,刺网
1491,35.127555555555546,123.53638888888894,10.1,187.0,2020-10-28 17:14:31,刺网
1491,35.10188888888889,123.53063888888887,9.2,188.0,2020-10-28 17:24:31,刺网
1491,35.07602777777778,123.52522222222223,9.0,186.0,2020-10-28 17:34:31,刺网
1491,35.05033333333333,123.52238888888893,9.2,189.0,2020-10-28 17:44:31,刺网
1491,35.02513888888889,123.51680555555555,9.9,183.0,2020-10-28 17:54:31,刺网
1491,34.998805555555556,123.51075,9.6,186.0,2020-10-28 18:05:01,刺网
1491,34.974666666666664,123.50575,9.4,190.0,2020-10-28 18:14:31,刺网
1491,34.94933333333333,123.5005277777778,9.3,194.0,2020-10-28 18:24:31,刺网
1491,34.92433333333333,123.4945,8.7,187.0,2020-10-28 18:34:31,刺网
1491,34.899722222222216,123.48752777777777,9.2,193.0,2020-10-28 18:44:31,刺网
1491,34.87480555555556,123.4824722222222,8.2,178.0,2020-10-28 18:54:31,刺网
1491,34.85044444444444,123.47475,9.4,189.0,2020-10-28 19:04:30,刺网
1491,34.826055555555556,123.46652777777777,9.9,191.0,2020-10-28 19:14:30,刺网
