渔船ID,lat,lon,速度,方向,time,type
1644,31.378442444444442,124.916968,6.9,55.0,2017-11-20 20:17:38,刺网
1644,31.386775777777768,124.93569022222223,5.4,58.0,2017-11-20 20:27:37,刺网
1644,31.395359111111112,124.95449577777778,6.4,68.0,2017-11-20 20:37:51,刺网
1644,31.404247999999995,124.97257911111113,5.8,55.0,2017-11-20 20:47:42,刺网
1644,31.413109111111112,124.99130133333334,5.8,70.0,2017-11-20 20:57:38,刺网
1644,31.42183133333333,125.0099957777778,7.2,60.0,2017-11-20 21:07:37,刺网
1644,31.431109111111112,125.02932911111112,7.1,79.0,2017-11-20 21:18:08,刺网
1644,31.438498,125.04727355555555,6.4,73.0,2017-11-20 21:27:38,刺网
1644,31.447775777777768,125.06641244444445,6.6,69.0,2017-11-20 21:37:38,刺网
1644,31.45722022222222,125.08627355555555,8.0,66.0,2017-11-20 21:47:36,刺网
1644,31.467775777777767,125.105218,7.4,70.0,2017-11-20 21:57:37,刺网
1644,31.47908133333333,125.12477355555555,8.1,54.0,2017-11-20 22:07:38,刺网
1644,31.488998,125.14549577777781,7.0,67.0,2017-11-20 22:17:37,刺网
1644,31.501275777777767,125.16532911111112,8.2,60.0,2017-11-20 22:27:38,刺网
1644,31.513775777777767,125.18571800000002,7.4,55.0,2017-11-20 22:37:36,刺网
1644,31.53208133333333,125.19657911111112,8.3,29.0,2017-11-20 22:47:36,刺网
1644,31.551914666666665,125.20738466666668,7.8,48.0,2017-11-20 22:57:37,刺网
1644,31.572470222222233,125.21652355555555,7.8,15.0,2017-11-20 23:07:37,刺网
1644,31.59391466666667,125.22477355555556,8.1,28.0,2017-11-20 23:17:37,刺网
1644,31.614498,125.23580133333334,8.9,14.0,2017-11-20 23:27:37,刺网
1644,31.634442444444442,125.2467457777778,7.9,21.0,2017-11-20 23:37:36,刺网
1644,31.655914666666664,125.25566244444444,9.1,29.0,2017-11-20 23:47:37,刺网
1644,31.67591466666667,125.26902355555555,8.3,35.0,2017-11-20 23:57:37,刺网
1644,31.697609111111113,125.28077355555556,8.4,21.0,2017-11-21 00:08:09,刺网
1644,31.71833133333333,125.28782911111112,8.5,10.0,2017-11-21 00:17:37,刺网
1644,31.740053555555555,125.2966902222222,8.5,26.0,2017-11-21 00:27:37,刺网
1644,31.760470222222214,125.3062457777778,8.0,18.0,2017-11-21 00:37:38,刺网
1644,31.77988688888889,125.31616244444444,8.2,36.0,2017-11-21 00:47:37,刺网
1644,31.799525777777767,125.32860688888893,8.2,70.0,2017-11-21 00:57:37,刺网
1644,31.819303555555557,125.34194022222223,7.3,42.0,2017-11-21 01:07:37,刺网
1644,31.83847022222222,125.35360688888888,7.5,10.0,2017-11-21 01:17:37,刺网
1644,31.859970222222234,125.35438466666666,7.9,8.0,2017-11-21 01:27:36,刺网
1644,31.863220222222232,125.37682911111112,7.9,87.0,2017-11-21 01:37:36,刺网
1644,31.863248,125.40335688888894,8.8,91.0,2017-11-21 01:47:37,刺网
1644,31.864053555555557,125.431718,9.0,95.0,2017-11-21 01:57:37,刺网
1644,31.855748,125.45810688888888,8.8,120.0,2017-11-21 02:07:36,刺网
1644,31.851136888888888,125.48616244444445,8.3,90.0,2017-11-21 02:17:46,刺网
1644,31.843248,125.51080133333332,8.5,135.0,2017-11-21 02:27:37,刺网
1644,31.833498,125.53555133333334,6.8,85.0,2017-11-21 02:37:49,刺网
1644,31.83258133333333,125.5399957777778,1.0,89.0,2017-11-21 02:47:37,刺网
1644,31.833109111111106,125.54094022222223,0.9,0.0,2017-11-21 02:57:35,刺网
1644,31.833136888888887,125.540968,0.3,0.0,2017-11-21 03:07:35,刺网
1644,31.833053555555548,125.5407457777778,1.0,0.0,2017-11-21 03:17:35,刺网
1644,31.833053555555548,125.54063466666666,1.1,0.0,2017-11-21 03:28:02,刺网
1644,31.83291466666667,125.54077355555556,0.7,159.0,2017-11-21 03:37:36,刺网
1644,31.832803555555554,125.54060688888887,0.3,0.0,2017-11-21 03:47:36,刺网
1644,31.83269244444445,125.54052355555555,0.1,0.0,2017-11-21 03:57:35,刺网
1644,31.83260911111111,125.54035688888894,0.7,169.0,2017-11-21 04:07:36,刺网
1644,31.83260911111111,125.54032911111112,0.3,0.0,2017-11-21 04:17:36,刺网
1644,31.832553555555553,125.54019022222224,0.6,0.0,2017-11-21 04:27:36,刺网
1644,31.83247022222222,125.54013466666667,0.2,0.0,2017-11-21 04:37:36,刺网
1644,31.833553555555554,125.53910688888894,1.2,344.0,2017-11-21 04:47:36,刺网
1644,31.826442444444442,125.54216244444444,8.7,150.0,2017-11-21 04:57:37,刺网
1644,31.828664666666665,125.54377355555556,5.8,3.0,2017-11-21 05:07:36,刺网
1644,31.84435911111111,125.5436902222222,5.5,348.0,2017-11-21 05:17:37,刺网
1644,31.858942444444452,125.5436902222222,5.2,356.0,2017-11-21 05:27:37,刺网
1644,31.87444244444445,125.54377355555556,6.2,2.0,2017-11-21 05:37:37,刺网
1644,31.889525777777767,125.54352355555555,5.2,0.0,2017-11-21 05:47:37,刺网
1644,31.905164666666664,125.54363466666668,5.6,357.0,2017-11-21 05:57:37,刺网
1644,31.90144244444444,125.55377355555555,6.4,180.0,2017-11-21 06:17:37,刺网
1644,31.88447022222222,125.55369022222222,6.3,186.0,2017-11-21 06:27:37,刺网
1644,31.867303555555555,125.55388466666668,6.7,179.0,2017-11-21 06:37:37,刺网
1644,31.849525777777767,125.55366244444444,6.5,188.0,2017-11-21 06:47:36,刺网
1644,31.831914666666666,125.553718,7.5,180.0,2017-11-21 06:57:35,刺网
1644,31.81785911111111,125.55849577777781,5.7,82.0,2017-11-21 07:07:35,刺网
1644,31.83283133333333,125.56199577777778,7.1,354.0,2017-11-21 07:17:35,刺网
1644,31.85110911111111,125.56191244444445,6.0,349.0,2017-11-21 07:27:35,刺网
1644,31.869275777777766,125.56166244444445,6.5,354.0,2017-11-21 07:37:36,刺网
1644,31.887386888888887,125.56180133333334,6.2,356.0,2017-11-21 07:47:36,刺网
1644,31.894942444444442,125.55291244444444,8.1,204.0,2017-11-21 08:07:36,刺网
1644,31.873192444444445,125.543218,8.6,203.0,2017-11-21 08:17:35,刺网
1644,31.852859111111112,125.53635688888888,8.1,225.0,2017-11-21 08:27:34,刺网
1644,31.821498,125.53363466666669,0.5,0.0,2017-11-21 08:47:34,刺网
1644,31.82205355555555,125.53094022222223,0.1,0.0,2017-11-21 08:57:35,刺网
1644,31.827775777777767,125.5279957777778,1.7,335.0,2017-11-21 09:07:35,刺网
1644,31.83438688888889,125.52719022222222,2.5,351.0,2017-11-21 09:17:35,刺网
1644,31.841053555555554,125.526718,2.7,352.0,2017-11-21 09:27:35,刺网
1644,31.848775777777767,125.52560688888887,2.6,1.0,2017-11-21 09:37:34,刺网
1644,31.856248,125.52527355555556,3.4,14.0,2017-11-21 09:47:35,刺网
1644,31.862886888888887,125.52766244444445,2.2,77.0,2017-11-21 09:57:35,刺网
1644,31.87283133333333,125.52760688888893,3.8,321.0,2017-11-21 10:17:35,刺网
1644,31.888748,125.52702355555556,3.2,355.0,2017-11-21 10:37:34,刺网
1644,31.89183133333333,125.53019022222223,0.5,0.0,2017-11-21 10:47:34,刺网
1644,31.893414666666665,125.53391244444445,1.3,51.0,2017-11-21 10:57:35,刺网
1644,31.899275777777767,125.5296068888889,2.0,338.0,2017-11-21 11:07:36,刺网
1644,31.904664666666665,125.52538466666668,5.6,177.0,2017-11-21 11:17:35,刺网
1644,31.90755355555555,125.52544022222223,1.7,131.0,2017-11-21 11:27:35,刺网
1644,31.911386888888888,125.52552355555555,3.2,9.0,2017-11-21 11:37:35,刺网
1644,31.91197022222222,125.52935688888893,2.2,132.0,2017-11-21 11:47:34,刺网
1644,31.907303555555547,125.530718,2.2,199.0,2017-11-21 11:57:34,刺网
1644,31.902942444444445,125.52660688888888,1.8,0.0,2017-11-21 12:07:35,刺网
1644,31.89783133333333,125.52669022222223,1.4,0.0,2017-11-21 12:17:34,刺网
1644,31.892164666666666,125.52807911111113,1.6,162.0,2017-11-21 12:28:02,刺网
1644,31.88702577777777,125.529218,1.7,191.0,2017-11-21 12:37:34,刺网
1644,31.88113688888889,125.52919022222223,1.6,177.0,2017-11-21 12:47:34,刺网
1644,31.875275777777766,125.528218,1.4,194.0,2017-11-21 12:57:34,刺网
1644,31.86938688888889,125.52710688888894,2.2,190.0,2017-11-21 13:07:35,刺网
1644,31.86358133333333,125.52685688888893,2.3,189.0,2017-11-21 13:17:33,刺网
1644,31.857025777777785,125.52774577777778,2.1,170.0,2017-11-21 13:27:34,刺网
1644,31.850498,125.52855133333334,1.9,162.0,2017-11-21 13:37:34,刺网
1644,31.84527577777777,125.53038466666668,2.3,154.0,2017-11-21 13:47:33,刺网
1644,31.83985911111111,125.532718,2.2,160.0,2017-11-21 13:57:33,刺网
1644,31.830998,125.54241244444445,0.2,0.0,2017-11-21 14:17:35,刺网
1644,31.837275777777766,125.5449402222222,3.0,19.0,2017-11-21 14:27:35,刺网
1644,31.84452577777777,125.54524577777778,2.2,354.0,2017-11-21 14:37:34,刺网
1644,31.851164666666666,125.54374577777777,2.6,1.0,2017-11-21 14:47:35,刺网
1644,31.858053555555557,125.54441244444445,2.3,18.0,2017-11-21 14:58:06,刺网
1644,31.864220222222233,125.54488466666668,2.1,353.0,2017-11-21 15:08:06,刺网
1644,31.87035911111111,125.54527355555555,2.9,352.0,2017-11-21 15:18:06,刺网
1644,31.877220222222213,125.54660688888887,2.4,349.0,2017-11-21 15:28:06,刺网
1644,31.883664666666665,125.54816244444444,1.7,334.0,2017-11-21 15:38:04,刺网
1644,31.89033133333333,125.54705133333334,2.5,17.0,2017-11-21 15:48:04,刺网
1644,31.89733133333333,125.54777355555555,2.7,24.0,2017-11-21 15:58:04,刺网
1644,31.90391466666666,125.54677355555555,2.1,340.0,2017-11-21 16:08:33,刺网
1644,31.909498,125.54719022222223,2.1,44.0,2017-11-21 16:18:06,刺网
1644,31.914247999999997,125.53299577777778,7.5,292.0,2017-11-21 16:28:05,刺网
1644,31.918748,125.50891244444445,7.7,280.0,2017-11-21 16:38:05,刺网
1644,31.925525777777786,125.48566244444444,7.4,308.0,2017-11-21 16:48:05,刺网
1644,31.938748,125.46810688888893,6.7,331.0,2017-11-21 16:58:05,刺网
1644,31.95960911111111,125.46352355555555,7.4,346.0,2017-11-21 17:08:04,刺网
1644,31.977109111111112,125.45071800000002,7.3,308.0,2017-11-21 17:18:05,刺网
1644,31.98819244444445,125.43057911111113,6.8,251.0,2017-11-21 17:28:05,刺网
1644,31.987720222222233,125.42202355555555,3.2,14.0,2017-11-21 17:38:05,刺网
1644,31.98647022222222,125.42280133333334,0.9,109.0,2017-11-21 17:48:05,刺网
1644,31.986414666666665,125.42380133333334,2.0,113.0,2017-11-21 17:58:05,刺网
1644,31.98658133333333,125.423718,3.1,121.0,2017-11-21 18:08:05,刺网
1644,31.986497999999997,125.42369022222223,2.7,105.0,2017-11-21 18:18:04,刺网
1644,31.986414666666665,125.42341244444445,0.9,111.0,2017-11-21 18:28:04,刺网
1644,31.986442444444442,125.42305133333336,0.9,118.0,2017-11-21 18:38:04,刺网
1644,31.986442444444442,125.42252355555556,0.8,268.0,2017-11-21 18:48:35,刺网
1644,31.98655355555556,125.42213466666668,0.4,353.0,2017-11-21 18:58:04,刺网
1644,31.986664666666666,125.42191244444444,0.3,0.0,2017-11-21 19:08:03,刺网
1644,31.98683133333333,125.42160688888893,0.7,195.0,2017-11-21 19:18:04,刺网
1644,31.987192444444442,125.42127355555556,0.5,0.0,2017-11-21 19:28:04,刺网
1644,31.987498,125.42110688888893,0.1,0.0,2017-11-21 19:38:04,刺网
1644,31.98766466666667,125.42105133333334,0.4,0.0,2017-11-21 19:48:04,刺网
1644,31.98791466666667,125.4209957777778,0.2,0.0,2017-11-21 19:58:04,刺网
1644,31.988025777777786,125.420968,0.2,0.0,2017-11-21 20:08:05,刺网
1644,31.988220222222232,125.42102355555555,0.2,0.0,2017-11-21 20:18:04,刺网
1644,31.988248,125.4209957777778,0.1,0.0,2017-11-21 20:28:05,刺网
1644,31.988359111111112,125.4209957777778,0.6,103.0,2017-11-21 20:38:05,刺网
1644,31.98844244444444,125.42113466666667,0.6,218.0,2017-11-21 20:48:05,刺网
1644,31.98858133333333,125.42113466666667,0.4,0.0,2017-11-21 20:58:04,刺网
1644,31.988664666666665,125.4211902222222,0.2,0.0,2017-11-21 21:08:05,刺网
1644,31.988664666666665,125.42116244444445,0.9,313.0,2017-11-21 21:18:04,刺网
1644,31.98880355555556,125.42124577777778,0.5,184.0,2017-11-21 21:28:04,刺网
1644,31.98885911111111,125.42130133333336,0.3,0.0,2017-11-21 21:38:04,刺网
1644,31.98894244444445,125.42132911111112,0.4,0.0,2017-11-21 21:48:04,刺网
1644,31.98902577777778,125.42144022222223,0.3,0.0,2017-11-21 21:58:04,刺网
1644,31.98916466666667,125.42155133333335,0.2,0.0,2017-11-21 22:08:33,刺网
1644,31.989192444444445,125.42160688888893,0.2,0.0,2017-11-21 22:18:04,刺网
1644,31.989275777777767,125.42169022222224,0.1,0.0,2017-11-21 22:28:04,刺网
1644,31.989275777777767,125.42163466666668,0.2,0.0,2017-11-21 22:38:05,刺网
1644,31.989331333333336,125.42182911111112,0.1,0.0,2017-11-21 22:48:04,刺网
1644,31.989331333333336,125.42185688888893,0.3,79.0,2017-11-21 22:58:05,刺网
1644,31.989414666666665,125.42202355555555,0.2,0.0,2017-11-21 23:08:03,刺网
1644,31.98947022222222,125.42207911111113,0.5,28.0,2017-11-21 23:18:05,刺网
1644,31.989525777777768,125.42221800000002,0.2,0.0,2017-11-21 23:28:04,刺网
1644,31.989553555555553,125.42238466666667,0.4,0.0,2017-11-21 23:38:04,刺网
1644,31.98958133333333,125.42255133333336,0.1,0.0,2017-11-21 23:48:03,刺网
1644,31.98960911111111,125.42266244444444,0.2,0.0,2017-11-21 23:58:03,刺网
1644,31.98960911111111,125.42280133333334,0.4,0.0,2017-11-22 00:08:04,刺网
1644,31.98960911111111,125.4229957777778,0.0,0.0,2017-11-22 00:18:04,刺网
1644,31.98958133333333,125.42307911111112,0.3,136.0,2017-11-22 00:28:03,刺网
1644,31.989553555555553,125.42324577777781,1.1,223.0,2017-11-22 00:38:03,刺网
1644,31.98963688888889,125.42330133333334,0.7,113.0,2017-11-22 00:48:04,刺网
1644,31.989497999999998,125.42366244444445,1.2,139.0,2017-11-22 00:58:03,刺网
1644,31.989386888888887,125.42380133333334,0.4,0.0,2017-11-22 01:08:03,刺网
1644,31.98930355555556,125.42394022222223,1.0,219.0,2017-11-22 01:18:03,刺网
1644,31.989109111111112,125.42419022222224,0.4,0.0,2017-11-22 01:28:03,刺网
1644,31.98908133333333,125.424218,0.0,0.0,2017-11-22 01:38:03,刺网
1644,31.98894244444445,125.42441244444444,0.7,0.0,2017-11-22 01:48:03,刺网
1644,31.988775777777786,125.42444022222223,0.1,0.0,2017-11-22 01:58:34,刺网
1644,31.988692444444442,125.4244957777778,0.3,99.0,2017-11-22 02:08:04,刺网
1644,31.98858133333333,125.42455133333334,0.1,0.0,2017-11-22 02:18:03,刺网
1644,31.988470222222233,125.42457911111113,0.6,132.0,2017-11-22 02:28:04,刺网
1644,31.988303555555554,125.42466244444445,0.3,98.0,2017-11-22 02:38:03,刺网
1644,31.98805355555556,125.42466244444445,0.1,0.0,2017-11-22 02:48:03,刺网
1644,31.987970222222234,125.4246902222222,0.2,0.0,2017-11-22 02:58:03,刺网
1644,31.987720222222233,125.42466244444445,0.2,0.0,2017-11-22 03:08:04,刺网
1644,31.98763688888889,125.42463466666668,0.1,0.0,2017-11-22 03:18:03,刺网
1644,31.987414666666666,125.42457911111113,0.3,0.0,2017-11-22 03:28:03,刺网
1644,31.98730355555555,125.42452355555555,0.0,0.0,2017-11-22 03:38:03,刺网
1644,31.987164666666665,125.42441244444444,0.0,0.0,2017-11-22 03:48:03,刺网
1644,31.987081333333336,125.42438466666668,0.2,0.0,2017-11-22 03:58:03,刺网
1644,31.986970222222233,125.42427355555556,0.5,0.0,2017-11-22 04:08:34,刺网
1644,31.98691466666667,125.424218,0.8,131.0,2017-11-22 04:18:04,刺网
1644,31.986775777777765,125.42405133333335,0.0,0.0,2017-11-22 04:28:03,刺网
1644,31.986775777777765,125.4239957777778,0.2,0.0,2017-11-22 04:38:02,刺网
1644,31.986664666666666,125.42385688888888,0.1,0.0,2017-11-22 04:48:02,刺网
1644,31.98660911111111,125.42374577777778,0.1,0.0,2017-11-22 04:58:02,刺网
1644,31.98658133333333,125.42363466666669,0.3,0.0,2017-11-22 05:08:02,刺网
1644,31.986525777777786,125.42357911111112,0.3,0.0,2017-11-22 05:18:02,刺网
1644,31.98647022222222,125.42341244444445,0.3,0.0,2017-11-22 05:28:02,刺网
1644,31.988220222222232,125.422718,3.3,29.0,2017-11-22 05:38:02,刺网
1644,31.983525777777785,125.4136068888889,5.7,8.0,2017-11-22 05:48:02,刺网
1644,32.000248000000006,125.4137457777778,5.7,8.0,2017-11-22 05:58:34,刺网
1644,32.01538688888889,125.41338466666667,5.6,357.0,2017-11-22 06:08:02,刺网
1644,32.03152577777778,125.41357911111112,5.8,5.0,2017-11-22 06:18:02,刺网
1644,32.048053555555555,125.41380133333335,5.9,0.0,2017-11-22 06:28:02,刺网
1644,32.06463688888889,125.41363466666668,5.7,357.0,2017-11-22 06:38:02,刺网
1644,32.08135911111112,125.41363466666668,5.9,358.0,2017-11-22 06:48:02,刺网
1644,32.082303555555555,125.421968,6.4,183.0,2017-11-22 06:58:02,刺网
1644,32.06458133333334,125.42202355555555,5.6,187.0,2017-11-22 07:08:02,刺网
1644,32.04669244444445,125.42213466666668,7.0,177.0,2017-11-22 07:18:02,刺网
1644,32.02813688888889,125.42213466666668,6.8,177.0,2017-11-22 07:28:02,刺网
1644,32.00977577777777,125.42216244444445,6.6,176.0,2017-11-22 07:38:02,刺网
1644,31.991747999999998,125.42207911111113,6.7,183.0,2017-11-22 07:48:02,刺网
1644,31.973942444444447,125.42210688888893,5.9,169.0,2017-11-22 07:58:02,刺网
1644,31.98444244444445,125.43035688888894,6.4,355.0,2017-11-22 08:08:34,刺网
1644,32.001748000000006,125.43027355555556,6.6,9.0,2017-11-22 08:18:02,刺网
1644,32.020247999999995,125.43019022222224,6.9,349.0,2017-11-22 08:28:03,刺网
1644,32.03585911111111,125.42816244444445,7.9,212.0,2017-11-22 08:38:02,刺网
1644,32.01483133333333,125.41844022222223,8.5,186.0,2017-11-22 08:48:02,刺网
1644,31.99169244444445,125.41244022222223,8.6,204.0,2017-11-22 08:58:02,刺网
1644,31.97522022222222,125.40691244444444,2.1,341.0,2017-11-22 09:08:03,刺网
1644,31.980497999999997,125.40569022222223,2.0,346.0,2017-11-22 09:18:02,刺网
1644,31.987025777777767,125.4049957777778,2.3,349.0,2017-11-22 09:28:02,刺网
1644,31.994275777777766,125.40313466666667,1.3,331.0,2017-11-22 09:38:02,刺网
1644,32.00110911111111,125.40244022222224,1.7,49.0,2017-11-22 09:48:01,刺网
1644,32.007998,125.40291244444445,2.5,35.0,2017-11-22 09:58:02,刺网
1644,32.01455355555556,125.40682911111116,3.0,71.0,2017-11-22 10:08:02,刺网
1644,32.02008133333334,125.40938466666668,7.1,23.0,2017-11-22 10:18:02,刺网
1644,32.03558133333334,125.4156902222222,1.6,137.0,2017-11-22 10:28:02,刺网
1644,32.02977577777778,125.41419022222223,1.2,0.0,2017-11-22 10:38:03,刺网
1644,32.02372022222223,125.4137457777778,1.8,187.0,2017-11-22 10:48:02,刺网
1644,32.01733133333333,125.412468,1.7,179.0,2017-11-22 10:58:27,刺网
1644,32.01135911111112,125.411218,2.0,178.0,2017-11-22 11:08:02,刺网
1644,32.00544244444445,125.40982911111112,0.5,262.0,2017-11-22 11:18:01,刺网
1644,32.00019244444445,125.40999577777781,2.0,157.0,2017-11-22 11:28:01,刺网
1644,31.99483133333333,125.40991244444444,2.2,110.0,2017-11-22 11:38:01,刺网
1644,31.989497999999998,125.40927355555556,2.1,179.0,2017-11-22 11:48:01,刺网
1644,31.98466466666667,125.40813466666668,1.6,207.0,2017-11-22 11:58:01,刺网
1644,31.982248,125.40302355555555,2.0,264.0,2017-11-22 12:08:01,刺网
1644,31.98660911111111,125.40016244444445,2.0,343.0,2017-11-22 12:18:01,刺网
1644,31.994998,125.39963466666669,3.0,345.0,2017-11-22 12:28:01,刺网
1644,32.003553555555555,125.39888466666667,2.7,2.0,2017-11-22 12:38:01,刺网
1644,32.00930355555556,125.399218,2.8,8.0,2017-11-22 12:48:02,刺网
1644,32.01763688888889,125.40241244444448,2.6,44.0,2017-11-22 12:58:01,刺网
1644,32.017053555555556,125.40930133333336,3.0,156.0,2017-11-22 13:08:02,刺网
1644,32.01652577777778,125.41016244444448,1.4,0.0,2017-11-22 13:18:01,刺网
1644,32.02344244444444,125.40216244444444,5.0,338.0,2017-11-22 13:28:01,刺网
1644,32.028553555555554,125.40513466666668,1.0,0.0,2017-11-22 13:38:01,刺网
1644,32.02230355555556,125.40916244444445,3.0,162.0,2017-11-22 13:48:34,刺网
1644,32.015470222222234,125.41071800000002,1.0,183.0,2017-11-22 13:58:01,刺网
1644,32.02302577777778,125.4059957777778,8.2,331.0,2017-11-22 14:08:02,刺网
1644,32.03313688888889,125.40730133333334,3.1,292.0,2017-11-22 14:18:01,刺网
1644,32.051248,125.39899577777778,8.9,29.0,2017-11-22 14:28:01,刺网
1644,32.05483133333333,125.40177355555555,1.9,123.0,2017-11-22 14:38:02,刺网
1644,32.050248,125.40188466666667,2.2,222.0,2017-11-22 14:48:01,刺网
1644,32.04835911111111,125.4034957777778,1.9,79.0,2017-11-22 14:58:00,刺网
1644,32.046886888888885,125.40419022222223,1.8,163.0,2017-11-22 15:08:00,刺网
1644,32.058192444444444,125.40627355555556,4.5,343.0,2017-11-22 15:18:01,刺网
1644,32.061275777777766,125.40082911111116,2.3,330.0,2017-11-22 15:28:00,刺网
1644,32.068525777777786,125.39963466666669,3.5,7.0,2017-11-22 15:38:00,刺网
1644,32.07530355555557,125.39919022222223,2.0,332.0,2017-11-22 15:48:00,刺网
1644,32.08197022222223,125.39982911111113,2.8,19.0,2017-11-22 15:58:00,刺网
1644,32.08622022222223,125.40032911111112,0.3,0.0,2017-11-22 16:08:27,刺网
1644,32.0836368888889,125.40113466666668,2.5,156.0,2017-11-22 16:18:01,刺网
1644,32.0766368888889,125.40163466666668,3.2,178.0,2017-11-22 16:28:01,刺网
1644,32.06972022222223,125.40088466666668,2.5,190.0,2017-11-22 16:38:09,刺网
1644,32.06288688888889,125.40210688888894,3.4,156.0,2017-11-22 16:48:01,刺网
1644,32.055470222222226,125.40669022222224,2.9,150.0,2017-11-22 16:58:00,刺网
1644,32.04769244444444,125.41110688888894,2.8,163.0,2017-11-22 17:08:03,刺网
1644,32.04116466666667,125.41180133333334,2.9,172.0,2017-11-22 17:18:28,刺网
1644,32.03355355555556,125.41194022222223,3.1,186.0,2017-11-22 17:28:00,刺网
1644,32.02641466666667,125.40991244444444,2.0,189.0,2017-11-22 17:38:01,刺网
1644,32.020192444444454,125.41091244444445,3.2,149.0,2017-11-22 17:48:00,刺网
1644,32.013998,125.41030133333336,2.5,108.0,2017-11-22 17:58:00,刺网
1644,32.01444244444445,125.40832911111113,6.2,310.0,2017-11-22 18:08:00,刺网
1644,32.021998,125.39455133333334,6.1,301.0,2017-11-22 18:18:00,刺网
1644,32.028998,125.38005133333333,4.9,288.0,2017-11-22 18:28:01,刺网
1644,32.035275777777784,125.365968,5.6,309.0,2017-11-22 18:38:01,刺网
1644,32.042748,125.35241244444444,6.0,302.0,2017-11-22 18:48:00,刺网
1644,32.04916466666666,125.33807911111113,6.1,295.0,2017-11-22 18:58:00,刺网
1644,32.053692444444444,125.32177355555555,2.6,274.0,2017-11-22 19:08:00,刺网
1644,32.06083133333333,125.30727355555555,7.1,300.0,2017-11-22 19:18:01,刺网
1644,32.06935911111112,125.29552355555555,5.5,311.0,2017-11-22 19:28:01,刺网
1644,32.07724800000001,125.28452355555555,5.5,325.0,2017-11-22 19:38:01,刺网
1644,32.08544244444445,125.27444022222224,5.2,328.0,2017-11-22 19:48:00,刺网
1644,32.09405355555556,125.26394022222223,4.2,330.0,2017-11-22 19:57:59,刺网
1644,32.103775777777784,125.25369022222222,5.2,322.0,2017-11-22 20:08:27,刺网
1644,32.112636888888886,125.24463466666668,5.4,313.0,2017-11-22 20:18:00,刺网
1644,32.12219244444445,125.23466244444445,4.6,306.0,2017-11-22 20:28:00,刺网
1644,32.13185911111111,125.22538466666668,4.5,324.0,2017-11-22 20:38:00,刺网
1644,32.14130355555556,125.21591244444444,5.2,337.0,2017-11-22 20:47:59,刺网
1644,32.15030355555556,125.20605133333332,4.9,303.0,2017-11-22 20:57:59,刺网
1644,32.15872022222222,125.19752355555555,5.0,311.0,2017-11-22 21:08:00,刺网
1644,32.165914666666666,125.18935688888894,2.3,251.0,2017-11-22 21:17:59,刺网
1644,32.162970222222235,125.18702355555556,0.7,7.0,2017-11-22 21:27:59,刺网
1644,32.16269244444445,125.18721800000002,1.5,341.0,2017-11-22 21:37:59,刺网
1644,32.16230355555556,125.18721800000002,1.2,105.0,2017-11-22 21:47:59,刺网
1644,32.16216466666667,125.1871068888889,1.6,204.0,2017-11-22 21:57:59,刺网
1644,32.162109111111114,125.18685688888893,0.3,0.0,2017-11-22 22:07:59,刺网
1644,32.161775777777784,125.18735688888893,0.7,64.0,2017-11-22 22:18:28,刺网
1644,32.161636888888886,125.18741244444445,1.0,34.0,2017-11-22 22:27:59,刺网
1644,32.161636888888886,125.18713466666668,0.2,0.0,2017-11-22 22:37:59,刺网
