渔船ID,lat,lon,速度,方向,time,type
1644,32.693775777777766,124.56305133333336,0.2,0.0,2017-11-25 00:47:50,刺网
1644,32.69366466666666,124.5629957777778,0.4,211.0,2017-11-25 00:57:50,刺网
1644,32.69388688888889,124.56335688888888,0.4,214.0,2017-11-25 01:07:50,刺网
1644,32.69394244444445,124.56319022222222,0.2,0.0,2017-11-25 01:17:50,刺网
1644,32.693748,124.56338466666666,0.7,75.0,2017-11-25 01:27:50,刺网
1644,32.693970222222234,124.563468,0.5,85.0,2017-11-25 01:37:50,刺网
1644,32.693998,124.563468,1.1,270.0,2017-11-25 01:47:51,刺网
1644,32.69388688888889,124.56355133333334,0.4,135.0,2017-11-25 01:57:50,刺网
1644,32.693998,124.56366244444445,0.2,0.0,2017-11-25 02:07:51,刺网
1644,32.694053555555556,124.56382911111113,0.6,0.0,2017-11-25 02:17:50,刺网
1644,32.69408133333334,124.5641902222222,0.6,0.0,2017-11-25 02:27:50,刺网
1644,32.69394244444445,124.56457911111113,0.4,47.0,2017-11-25 02:37:51,刺网
1644,32.693859111111124,124.56469022222224,0.5,0.0,2017-11-25 02:47:51,刺网
1644,32.693859111111124,124.56480133333334,0.6,70.0,2017-11-25 02:57:51,刺网
1644,32.693748,124.56502355555556,0.0,0.0,2017-11-25 03:07:51,刺网
1644,32.693692444444444,124.56502355555556,0.7,0.0,2017-11-25 03:17:51,刺网
1644,32.69366466666666,124.56502355555556,1.0,132.0,2017-11-25 03:27:50,刺网
1644,32.69344244444444,124.56530133333334,0.5,0.0,2017-11-25 03:37:51,刺网
1644,32.69333133333333,124.56532911111113,0.2,0.0,2017-11-25 03:47:51,刺网
1644,32.693359111111114,124.56535688888887,0.5,105.0,2017-11-25 03:57:50,刺网
1644,32.69316466666666,124.56544022222224,0.6,137.0,2017-11-25 04:17:51,刺网
1644,32.693109111111106,124.56544022222224,0.1,0.0,2017-11-25 04:27:50,刺网
1644,32.69297022222222,124.56549577777778,0.2,0.0,2017-11-25 04:37:51,刺网
1644,32.69294244444444,124.56549577777778,0.1,0.0,2017-11-25 04:47:51,刺网
1644,32.69297022222222,124.56549577777778,1.7,186.0,2017-11-25 04:57:51,刺网
1644,32.692886888888886,124.56552355555556,0.7,121.0,2017-11-25 05:07:51,刺网
1644,32.69283133333333,124.56552355555556,0.9,265.0,2017-11-25 05:17:50,刺网
1644,32.69285911111111,124.56552355555556,0.6,305.0,2017-11-25 05:27:51,刺网
1644,32.692442444444445,124.56444022222223,1.9,299.0,2017-11-25 05:37:51,刺网
1644,32.70724800000001,124.56238466666667,7.7,348.0,2017-11-25 05:47:51,刺网
1644,32.69063688888889,124.56232911111113,6.1,357.0,2017-11-25 05:57:50,刺网
1644,32.70677577777778,124.56255133333332,4.6,5.0,2017-11-25 06:07:49,刺网
1644,32.72274800000001,124.56238466666667,6.0,8.0,2017-11-25 06:17:50,刺网
1644,32.73877577777778,124.56241244444445,5.8,0.0,2017-11-25 06:27:49,刺网
1644,32.754859111111124,124.56232911111113,6.3,1.0,2017-11-25 06:37:49,刺网
1644,32.77088688888889,124.5624402222222,6.0,1.0,2017-11-25 06:47:50,刺网
1644,32.786775777777784,124.56269022222223,5.1,358.0,2017-11-25 06:57:49,刺网
1644,32.79083133333334,124.555468,6.3,168.0,2017-11-25 07:08:12,刺网
1644,32.774998000000004,124.55560688888887,5.0,189.0,2017-11-25 07:17:49,刺网
1644,32.75980355555556,124.55552355555555,5.6,178.0,2017-11-25 07:27:49,刺网
1644,32.744553555555555,124.555468,6.0,176.0,2017-11-25 07:37:49,刺网
1644,32.729025777777785,124.55563466666666,5.7,180.0,2017-11-25 07:47:49,刺网
1644,32.7136368888889,124.5556902222222,5.1,179.0,2017-11-25 07:57:49,刺网
1644,32.69824800000001,124.55541244444444,5.9,180.0,2017-11-25 08:07:49,刺网
1644,32.68758133333333,124.54994022222222,4.8,309.0,2017-11-25 08:17:50,刺网
1644,32.70299800000001,124.54960688888893,4.8,3.0,2017-11-25 08:27:50,刺网
1644,32.718275777777784,124.54966244444445,5.2,358.0,2017-11-25 08:37:49,刺网
1644,32.73383133333333,124.54941244444444,5.2,352.0,2017-11-25 08:47:49,刺网
1644,32.749386888888885,124.54957911111113,5.6,1.0,2017-11-25 08:57:49,刺网
1644,32.75077577777778,124.55327355555555,1.6,114.0,2017-11-25 09:07:49,刺网
1644,32.745220222222216,124.55680133333334,7.2,169.0,2017-11-25 09:17:49,刺网
1644,32.72374800000001,124.56207911111113,7.7,166.0,2017-11-25 09:27:49,刺网
1644,32.70152577777778,124.565718,8.3,202.0,2017-11-25 09:37:49,刺网
1644,32.68322022222222,124.56707911111113,1.2,352.0,2017-11-25 09:47:50,刺网
1644,32.68908133333333,124.56455133333334,2.1,3.0,2017-11-25 09:57:49,刺网
1644,32.702386888888896,124.56355133333334,3.0,22.0,2017-11-25 10:17:49,刺网
1644,32.709525777777785,124.56291244444445,2.0,5.0,2017-11-25 10:27:50,刺网
1644,32.7166368888889,124.562718,2.7,8.0,2017-11-25 10:37:49,刺网
1644,32.72335911111111,124.56282911111113,2.8,14.0,2017-11-25 10:47:47,刺网
1644,32.730414666666675,124.56285688888887,2.6,336.0,2017-11-25 10:57:50,刺网
1644,32.73752577777778,124.563218,1.4,0.0,2017-11-25 11:07:49,刺网
1644,32.743748000000004,124.56310688888892,0.5,335.0,2017-11-25 11:17:49,刺网
1644,32.75052577777778,124.56241244444445,2.8,349.0,2017-11-25 11:27:49,刺网
1644,32.757970222222234,124.56055133333334,2.4,352.0,2017-11-25 11:37:49,刺网
1644,32.76513688888889,124.55919022222223,2.0,355.0,2017-11-25 11:47:49,刺网
1644,32.77227577777778,124.5581902222222,2.7,346.0,2017-11-25 11:57:48,刺网
1644,32.77894244444445,124.557218,2.9,346.0,2017-11-25 12:07:48,刺网
1644,32.784109111111114,124.55541244444444,0.6,329.0,2017-11-25 12:17:49,刺网
1644,32.77852577777778,124.55141244444445,3.0,196.0,2017-11-25 12:27:48,刺网
1644,32.771498,124.55016244444445,2.4,181.0,2017-11-25 12:37:48,刺网
1644,32.76408133333334,124.54930133333332,2.1,185.0,2017-11-25 12:47:48,刺网
1644,32.75033133333333,124.55055133333336,2.7,190.0,2017-11-25 13:07:49,刺网
1644,32.74319244444445,124.54913466666666,3.8,203.0,2017-11-25 13:17:49,刺网
1644,32.73716466666667,124.54630133333336,3.4,194.0,2017-11-25 13:27:50,刺网
1644,32.729803555555556,124.54530133333334,2.6,150.0,2017-11-25 13:37:49,刺网
1644,32.72285911111112,124.54410688888888,2.2,215.0,2017-11-25 13:47:50,刺网
1644,32.716470222222235,124.5431902222222,2.3,133.0,2017-11-25 13:57:49,刺网
1644,32.709609111111114,124.54210688888894,2.8,178.0,2017-11-25 14:08:11,刺网
1644,32.704498,124.54232911111113,0.7,65.0,2017-11-25 14:17:48,刺网
1644,32.70497022222223,124.54263466666669,2.9,285.0,2017-11-25 14:27:49,刺网
1644,32.699525777777794,124.54099577777781,2.0,193.0,2017-11-25 14:37:49,刺网
1644,32.695414666666665,124.54194022222224,1.4,96.0,2017-11-25 14:47:49,刺网
1644,32.689553555555555,124.54066244444445,2.5,182.0,2017-11-25 14:57:48,刺网
1644,32.68352577777778,124.54624577777778,2.3,137.0,2017-11-25 15:07:48,刺网
1644,32.68122022222221,124.54794022222224,8.1,335.0,2017-11-25 15:17:49,刺网
1644,32.69430355555556,124.54024577777778,1.9,245.0,2017-11-25 15:27:49,刺网
1644,32.69494244444444,124.5386902222222,1.9,71.0,2017-11-25 15:37:49,刺网
1644,32.700192444444454,124.5387457777778,3.3,1.0,2017-11-25 15:47:49,刺网
1644,32.704359111111124,124.54188466666668,0.7,228.0,2017-11-25 15:57:48,刺网
1644,32.70724800000001,124.54282911111113,0.7,313.0,2017-11-25 16:07:47,刺网
1644,32.72252577777778,124.53985688888888,9.0,348.0,2017-11-25 16:17:47,刺网
1644,32.720442444444444,124.53927355555555,2.9,144.0,2017-11-25 16:27:48,刺网
1644,32.71255355555556,124.54110688888893,3.1,167.0,2017-11-25 16:37:47,刺网
1644,32.706192444444454,124.54255133333334,3.6,179.0,2017-11-25 16:47:48,刺网
1644,32.709053555555556,124.54266244444445,7.5,330.0,2017-11-25 16:57:48,刺网
1644,32.72894244444445,124.54024577777778,1.3,173.0,2017-11-25 17:07:47,刺网
1644,32.73188688888889,124.537968,3.2,340.0,2017-11-25 17:17:48,刺网
1644,32.73983133333333,124.53780133333332,2.7,8.0,2017-11-25 17:27:48,刺网
1644,32.74427577777778,124.53788466666668,2.9,12.0,2017-11-25 17:37:48,刺网
1644,32.750914666666674,124.54016244444445,1.0,0.0,2017-11-25 17:47:48,刺网
1644,32.76952577777778,124.54010688888893,7.6,357.0,2017-11-25 17:57:48,刺网
1644,32.792442444444454,124.54213466666668,7.9,2.0,2017-11-25 18:08:10,刺网
1644,32.81285911111112,124.54088466666668,8.0,347.0,2017-11-25 18:17:47,刺网
1644,32.81994244444445,124.54266244444445,0.6,54.0,2017-11-25 18:27:47,刺网
1644,32.828886888888896,124.546218,2.6,15.0,2017-11-25 18:37:48,刺网
1644,32.836859111111124,124.55238466666668,4.1,20.0,2017-11-25 18:47:47,刺网
1644,32.855525777777785,124.55363466666668,8.1,10.0,2017-11-25 18:57:47,刺网
1644,32.86602577777778,124.55377355555555,0.9,78.0,2017-11-25 19:07:48,刺网
1644,32.865636888888886,124.55463466666669,0.5,61.0,2017-11-25 19:17:48,刺网
1644,32.86572022222221,124.55477355555556,0.4,0.0,2017-11-25 19:27:47,刺网
1644,32.865748,124.55480133333332,0.7,18.0,2017-11-25 19:37:48,刺网
1644,32.865748,124.55480133333332,0.7,135.0,2017-11-25 19:47:48,刺网
1644,32.865748,124.55477355555556,0.3,291.0,2017-11-25 19:57:48,刺网
1644,32.86572022222221,124.55482911111113,0.6,314.0,2017-11-25 20:07:48,刺网
1644,32.86560911111111,124.55488466666668,0.4,219.0,2017-11-25 20:17:48,刺网
1644,32.86560911111111,124.55488466666668,0.7,192.0,2017-11-25 20:27:47,刺网
1644,32.865636888888886,124.55491244444444,0.2,0.0,2017-11-25 20:37:48,刺网
1644,32.865497999999995,124.55494022222223,0.1,0.0,2017-11-25 20:47:48,刺网
1644,32.86558133333334,124.55488466666668,0.6,354.0,2017-11-25 20:57:47,刺网
1644,32.86566466666667,124.55482911111113,1.1,97.0,2017-11-25 21:17:47,刺网
1644,32.86555355555556,124.55485688888888,0.3,0.0,2017-11-25 21:27:47,刺网
1644,32.86569244444445,124.55480133333332,0.4,0.0,2017-11-25 21:37:47,刺网
1644,32.86569244444445,124.55482911111113,0.6,0.0,2017-11-25 21:47:47,刺网
1644,32.865775777777785,124.554718,0.8,66.0,2017-11-25 21:57:46,刺网
1644,32.86591466666667,124.55466244444445,0.9,129.0,2017-11-25 22:08:10,刺网
1644,32.86597022222223,124.55463466666669,0.3,78.0,2017-11-25 22:17:47,刺网
1644,32.86591466666667,124.55466244444445,0.3,0.0,2017-11-25 22:27:46,刺网
1644,32.86591466666667,124.55466244444445,0.3,315.0,2017-11-25 22:37:47,刺网
1644,32.86588688888889,124.55469022222222,0.4,300.0,2017-11-25 22:47:47,刺网
1644,32.86580355555556,124.554718,0.3,0.0,2017-11-25 22:57:47,刺网
1644,32.865748,124.55480133333332,0.4,356.0,2017-11-25 23:07:47,刺网
1644,32.86580355555556,124.55474577777778,0.2,0.0,2017-11-25 23:17:47,刺网
1644,32.86569244444445,124.55480133333332,0.7,30.0,2017-11-25 23:27:47,刺网
1644,32.86591466666667,124.55466244444445,0.4,338.0,2017-11-25 23:37:47,刺网
1644,32.86588688888889,124.55466244444445,0.4,293.0,2017-11-25 23:47:47,刺网
1644,32.86588688888889,124.554718,0.1,0.0,2017-11-25 23:57:47,刺网
1644,32.86591466666667,124.55469022222222,0.8,351.0,2017-11-26 00:07:47,刺网
1644,32.86591466666667,124.55469022222222,0.8,0.0,2017-11-26 00:17:46,刺网
1644,32.86588688888889,124.55466244444445,1.4,316.0,2017-11-26 00:27:47,刺网
1644,32.865998,124.55452355555555,0.6,0.0,2017-11-26 00:37:47,刺网
1644,32.86583133333333,124.554718,0.5,0.0,2017-11-26 00:47:46,刺网
1644,32.865748,124.55477355555556,0.3,0.0,2017-11-26 00:57:46,刺网
1644,32.86594244444444,124.55463466666669,0.7,20.0,2017-11-26 01:07:47,刺网
1644,32.86580355555556,124.55477355555556,1.0,66.0,2017-11-26 01:17:47,刺网
1644,32.865748,124.55477355555556,1.0,0.0,2017-11-26 01:27:46,刺网
1644,32.86591466666667,124.55469022222222,1.1,38.0,2017-11-26 01:38:11,刺网
1644,32.86597022222223,124.55460688888893,0.3,0.0,2017-11-26 01:47:46,刺网
1644,32.86602577777778,124.55455133333334,0.5,127.0,2017-11-26 01:57:46,刺网
1644,32.865748,124.55480133333332,0.4,0.0,2017-11-26 02:07:47,刺网
1644,32.86558133333334,124.55488466666668,0.3,0.0,2017-11-26 02:17:45,刺网
1644,32.86566466666667,124.55488466666668,1.1,66.0,2017-11-26 02:27:45,刺网
1644,32.865775777777785,124.55477355555556,0.2,0.0,2017-11-26 02:37:45,刺网
1644,32.86555355555556,124.55494022222223,0.5,0.0,2017-11-26 02:47:45,刺网
1644,32.86560911111111,124.55488466666668,0.4,339.0,2017-11-26 02:58:11,刺网
1644,32.86555355555556,124.55491244444444,0.2,0.0,2017-11-26 03:07:46,刺网
1644,32.86558133333334,124.55488466666668,0.2,0.0,2017-11-26 03:17:46,刺网
1644,32.865497999999995,124.55494022222223,0.4,0.0,2017-11-26 03:27:46,刺网
1644,32.86555355555556,124.55494022222223,0.2,0.0,2017-11-26 03:37:46,刺网
1644,32.865442444444454,124.55494022222223,0.1,0.0,2017-11-26 03:47:46,刺网
1644,32.86535911111112,124.5549957777778,0.6,129.0,2017-11-26 03:57:45,刺网
1644,32.86527577777778,124.5549957777778,0.4,0.0,2017-11-26 04:07:46,刺网
1644,32.86524800000001,124.5549957777778,0.2,0.0,2017-11-26 04:17:45,刺网
1644,32.86519244444445,124.5549957777778,0.6,0.0,2017-11-26 04:27:46,刺网
1644,32.865081333333336,124.55507911111113,0.6,0.0,2017-11-26 04:37:45,刺网
1644,32.864998,124.55494022222223,0.8,0.0,2017-11-26 04:47:46,刺网
1644,32.864970222222226,124.55507911111113,0.9,0.0,2017-11-26 04:57:45,刺网
1644,32.864998,124.55505133333334,0.5,0.0,2017-11-26 05:07:46,刺网
1644,32.864970222222226,124.55502355555555,0.4,0.0,2017-11-26 05:17:46,刺网
1644,32.864970222222226,124.5549957777778,0.7,0.0,2017-11-26 05:27:46,刺网
1644,32.86488688888889,124.5549957777778,0.6,52.0,2017-11-26 05:37:46,刺网
1644,32.86483133333333,124.554968,0.7,0.0,2017-11-26 05:47:45,刺网
1644,32.86466466666667,124.55502355555555,0.0,0.0,2017-11-26 05:57:46,刺网
1644,32.86469244444445,124.55505133333334,0.7,19.0,2017-11-26 06:08:11,刺网
1644,32.864636888888896,124.5549957777778,0.5,0.0,2017-11-26 06:17:46,刺网
1644,32.864498000000005,124.5549957777778,0.2,0.0,2017-11-26 06:27:45,刺网
1644,32.864498000000005,124.5549957777778,0.2,0.0,2017-11-26 06:37:46,刺网
1644,32.86433133333333,124.55494022222223,0.5,0.0,2017-11-26 06:47:46,刺网
1644,32.86433133333333,124.55491244444444,0.2,0.0,2017-11-26 06:57:45,刺网
1644,32.86430355555556,124.55488466666668,0.1,0.0,2017-11-26 07:07:45,刺网
1644,32.864248,124.55485688888888,0.5,57.0,2017-11-26 07:17:45,刺网
1644,32.86416466666667,124.55480133333332,1.3,103.0,2017-11-26 07:27:44,刺网
1644,32.86410911111111,124.55477355555556,0.9,250.0,2017-11-26 07:37:45,刺网
1644,32.86408133333334,124.55480133333332,1.7,286.0,2017-11-26 07:47:44,刺网
1644,32.863970222222235,124.55466244444445,0.6,168.0,2017-11-26 07:58:11,刺网
1644,32.863942444444454,124.55463466666669,0.6,275.0,2017-11-26 08:07:45,刺网
1644,32.863942444444454,124.55463466666669,1.2,12.0,2017-11-26 08:17:45,刺网
1644,32.86385911111112,124.55460688888893,0.9,307.0,2017-11-26 08:27:45,刺网
1644,32.863803555555556,124.55452355555555,1.8,156.0,2017-11-26 08:37:44,刺网
1644,32.86385911111112,124.55455133333334,0.4,55.0,2017-11-26 08:47:45,刺网
1644,32.863803555555556,124.55452355555555,0.5,0.0,2017-11-26 08:57:44,刺网
1644,32.86374800000001,124.55444022222223,0.5,288.0,2017-11-26 09:07:45,刺网
1644,32.863720222222234,124.55441244444445,0.3,0.0,2017-11-26 09:17:45,刺网
1644,32.8636368888889,124.55430133333331,0.4,0.0,2017-11-26 09:27:45,刺网
1644,32.863609111111124,124.55427355555555,0.3,0.0,2017-11-26 09:37:44,刺网
1644,32.86358133333334,124.55407911111112,1.5,344.0,2017-11-26 09:57:44,刺网
1644,32.869442444444445,124.56219022222223,5.7,178.0,2017-11-26 10:17:44,刺网
1644,32.85430355555556,124.56213466666668,5.2,190.0,2017-11-26 10:27:44,刺网
1644,32.839803555555555,124.56219022222223,5.7,167.0,2017-11-26 10:37:45,刺网
1644,32.82533133333334,124.56205133333334,4.9,174.0,2017-11-26 10:47:45,刺网
1644,32.81063688888889,124.561968,5.6,179.0,2017-11-26 10:57:45,刺网
1644,32.79774800000001,124.55863466666668,4.3,264.0,2017-11-26 11:07:45,刺网
1644,32.80885911111111,124.55388466666668,5.9,22.0,2017-11-26 11:17:45,刺网
1644,32.82285911111112,124.5537457777778,5.6,21.0,2017-11-26 11:27:45,刺网
1644,32.83708133333334,124.55391244444445,5.2,355.0,2017-11-26 11:37:45,刺网
1644,32.866109111111115,124.55385688888887,5.8,357.0,2017-11-26 11:57:45,刺网
1644,32.87208133333334,124.551968,1.3,177.0,2017-11-26 12:07:44,刺网
1644,32.869970222222236,124.55191244444444,0.5,159.0,2017-11-26 12:17:44,刺网
1644,32.868414666666666,124.55194022222223,0.4,0.0,2017-11-26 12:27:43,刺网
1644,32.866970222222236,124.55188466666668,0.4,0.0,2017-11-26 12:37:43,刺网
1644,32.86469244444445,124.55524577777777,8.3,107.0,2017-11-26 12:47:43,刺网
1644,32.86183133333333,124.5586902222222,3.0,162.0,2017-11-26 12:57:43,刺网
1644,32.85319244444445,124.55785688888888,3.4,176.0,2017-11-26 13:07:44,刺网
1644,32.844998000000004,124.5574957777778,3.0,170.0,2017-11-26 13:17:44,刺网
1644,32.836831333333336,124.55655133333336,2.5,195.0,2017-11-26 13:27:45,刺网
1644,32.828886888888896,124.55627355555555,3.2,164.0,2017-11-26 13:37:44,刺网
1644,32.82094244444445,124.555968,2.3,155.0,2017-11-26 13:47:44,刺网
1644,32.81327577777777,124.55544022222223,3.0,168.0,2017-11-26 13:57:45,刺网
1644,32.805553555555555,124.55527355555556,2.2,185.0,2017-11-26 14:08:11,刺网
1644,32.79916466666666,124.553968,2.3,188.0,2017-11-26 14:17:44,刺网
1644,32.79672022222222,124.54819022222222,3.5,307.0,2017-11-26 14:27:44,刺网
1644,32.80297022222222,124.54694022222223,2.4,341.0,2017-11-26 14:37:44,刺网
1644,32.81013688888889,124.54660688888887,2.9,356.0,2017-11-26 14:47:44,刺网
1644,32.81635911111112,124.54805133333336,2.7,355.0,2017-11-26 14:57:44,刺网
1644,32.823220222222226,124.545468,2.9,5.0,2017-11-26 15:07:44,刺网
1644,32.82994244444445,124.54527355555555,2.3,350.0,2017-11-26 15:17:44,刺网
1644,32.836859111111124,124.54405133333334,2.5,9.0,2017-11-26 15:27:44,刺网
1644,32.844359111111125,124.54380133333332,2.8,1.0,2017-11-26 15:37:44,刺网
1644,32.85113688888889,124.54438466666667,2.7,12.0,2017-11-26 15:47:44,刺网
1644,32.856386888888885,124.54702355555555,1.9,340.0,2017-11-26 15:57:44,刺网
1644,32.86341466666667,124.54602355555555,2.6,21.0,2017-11-26 16:07:44,刺网
1644,32.87091466666667,124.54702355555555,2.9,344.0,2017-11-26 16:17:43,刺网
1644,32.875136888888896,124.54685688888893,3.5,74.0,2017-11-26 16:27:44,刺网
1644,32.871914666666676,124.55449577777777,0.4,0.0,2017-11-26 16:37:44,刺网
1644,32.871386888888885,124.55510688888887,0.4,0.0,2017-11-26 16:47:44,刺网
1644,32.87135911111112,124.55530133333332,0.0,0.0,2017-11-26 16:57:44,刺网
1644,32.871303555555556,124.55538466666668,1.0,164.0,2017-11-26 17:07:44,刺网
1644,32.871303555555556,124.55530133333332,1.1,145.0,2017-11-26 17:17:43,刺网
1644,32.871303555555556,124.55538466666668,0.5,0.0,2017-11-26 17:27:42,刺网
1644,32.871303555555556,124.55541244444444,0.5,0.0,2017-11-26 17:37:46,刺网
1644,32.87122022222222,124.55560688888887,1.5,104.0,2017-11-26 17:47:43,刺网
1644,32.87122022222222,124.55563466666666,0.7,0.0,2017-11-26 17:57:43,刺网
1644,32.871303555555556,124.55530133333332,1.6,56.0,2017-11-26 18:08:11,刺网
1644,32.871248,124.55552355555555,0.7,271.0,2017-11-26 18:17:44,刺网
1644,32.87119244444445,124.55560688888887,1.0,176.0,2017-11-26 18:27:43,刺网
1644,32.87122022222222,124.55563466666666,0.6,313.0,2017-11-26 18:37:43,刺网
1644,32.87122022222222,124.5556902222222,0.7,199.0,2017-11-26 18:47:42,刺网
1644,32.87127577777777,124.55541244444444,0.9,249.0,2017-11-26 18:57:43,刺网
1644,32.87122022222222,124.55555133333334,1.2,247.0,2017-11-26 19:07:43,刺网
1644,32.87127577777777,124.55532911111106,0.0,0.0,2017-11-26 19:17:42,刺网
1644,32.87122022222222,124.55552355555555,0.5,314.0,2017-11-26 19:27:42,刺网
1644,32.871248,124.555468,0.2,0.0,2017-11-26 19:37:43,刺网
1644,32.87122022222222,124.55555133333334,0.3,0.0,2017-11-26 19:47:42,刺网
1644,32.871248,124.55555133333334,0.1,0.0,2017-11-26 19:57:43,刺网
1644,32.871248,124.55552355555555,0.3,0.0,2017-11-26 20:07:43,刺网
1644,32.87119244444445,124.55566244444445,1.0,318.0,2017-11-26 20:17:44,刺网
1644,32.87122022222222,124.5556902222222,0.8,355.0,2017-11-26 20:27:43,刺网
1644,32.87119244444445,124.55566244444445,0.3,0.0,2017-11-26 20:37:43,刺网
1644,32.87122022222222,124.55560688888887,0.9,141.0,2017-11-26 20:47:43,刺网
1644,32.87122022222222,124.55566244444445,0.2,0.0,2017-11-26 20:57:43,刺网
1644,32.87119244444445,124.55577355555555,0.9,310.0,2017-11-26 21:07:43,刺网
1644,32.87119244444445,124.5557457777778,0.5,54.0,2017-11-26 21:17:43,刺网
1644,32.87119244444445,124.55580133333332,0.4,0.0,2017-11-26 21:27:43,刺网
1644,32.87119244444445,124.5557457777778,0.1,0.0,2017-11-26 21:37:44,刺网
1644,32.87119244444445,124.55560688888887,0.6,161.0,2017-11-26 21:47:43,刺网
1644,32.87122022222222,124.55552355555555,0.7,270.0,2017-11-26 21:58:12,刺网
1644,32.87119244444445,124.5556902222222,0.1,0.0,2017-11-26 22:07:43,刺网
1644,32.87119244444445,124.555718,1.1,264.0,2017-11-26 22:17:43,刺网
1644,32.87119244444445,124.55577355555555,0.2,0.0,2017-11-26 22:27:43,刺网
1644,32.87122022222222,124.55557911111113,0.9,313.0,2017-11-26 22:37:43,刺网
1644,32.87122022222222,124.55560688888887,0.3,0.0,2017-11-26 22:47:43,刺网
1644,32.871248,124.555468,0.2,0.0,2017-11-26 22:57:41,刺网
1644,32.87122022222222,124.55555133333334,0.3,304.0,2017-11-26 23:07:42,刺网
1644,32.87122022222222,124.55555133333334,0.2,0.0,2017-11-26 23:17:42,刺网
1644,32.871248,124.555468,0.6,59.0,2017-11-26 23:27:42,刺网
1644,32.871248,124.555468,0.3,0.0,2017-11-26 23:37:42,刺网
1644,32.87127577777777,124.55532911111106,1.3,246.0,2017-11-26 23:47:42,刺网
1644,32.87127577777777,124.55535688888888,0.7,162.0,2017-11-26 23:57:42,刺网
1644,32.871303555555556,124.55535688888888,0.7,85.0,2017-11-27 00:08:11,刺网
1644,32.871303555555556,124.55535688888888,0.3,0.0,2017-11-27 00:17:42,刺网
1644,32.87135911111112,124.55510688888887,0.7,239.0,2017-11-27 00:27:43,刺网
1644,32.871442444444455,124.55502355555555,1.0,16.0,2017-11-27 00:37:43,刺网
1644,32.871414666666674,124.55505133333334,0.8,174.0,2017-11-27 00:47:42,刺网
1644,32.871470222222236,124.5549957777778,0.6,168.0,2017-11-27 00:57:41,刺网
1644,32.871497999999995,124.55491244444444,0.2,0.0,2017-11-27 01:07:43,刺网
1644,32.871470222222236,124.55494022222223,0.4,283.0,2017-11-27 01:17:43,刺网
1644,32.87183133333333,124.55488466666668,0.4,0.0,2017-11-27 01:27:41,刺网
1644,32.871470222222236,124.554968,0.7,0.0,2017-11-27 01:37:43,刺网
1644,32.871470222222236,124.5549957777778,0.2,0.0,2017-11-27 01:47:42,刺网
1644,32.871720222222216,124.55463466666669,0.4,0.0,2017-11-27 01:58:12,刺网
1644,32.871748000000004,124.55460688888893,0.3,227.0,2017-11-27 02:07:42,刺网
1644,32.871720222222216,124.55466244444445,0.9,261.0,2017-11-27 02:17:42,刺网
1644,32.871720222222216,124.55466244444445,0.0,0.0,2017-11-27 02:27:43,刺网
1644,32.871748000000004,124.55463466666669,1.2,323.0,2017-11-27 02:37:42,刺网
1644,32.871775777777785,124.55460688888893,0.2,0.0,2017-11-27 02:47:41,刺网
1644,32.87166466666667,124.55469022222222,0.4,0.0,2017-11-27 02:57:43,刺网
1644,32.87169244444445,124.55469022222222,0.6,252.0,2017-11-27 03:07:42,刺网
1644,32.871775777777785,124.55457911111112,0.5,5.0,2017-11-27 03:17:41,刺网
1644,32.871748000000004,124.55463466666669,1.2,270.0,2017-11-27 03:27:42,刺网
1644,32.87263688888889,124.5561902222222,1.1,198.0,2017-11-27 03:37:41,刺网
