渔船ID,lat,lon,速度,方向,time,type
1644,32.93863688888889,124.15163466666668,3.5,19.0,2017-11-29 07:37:32,刺网
1644,32.946748,124.15027355555556,3.6,40.0,2017-11-29 07:47:33,刺网
1644,32.95391466666668,124.14938466666668,0.2,0.0,2017-11-29 07:57:32,刺网
1644,32.959859111111115,124.14791244444444,3.3,266.0,2017-11-29 08:07:32,刺网
1644,32.967025777777785,124.146468,4.2,322.0,2017-11-29 08:17:31,刺网
1644,32.97424800000001,124.14785688888892,2.4,354.0,2017-11-29 08:27:31,刺网
1644,32.98069244444445,124.14980133333334,2.3,12.0,2017-11-29 08:37:32,刺网
1644,32.987081333333336,124.15041244444444,2.5,296.0,2017-11-29 08:47:32,刺网
1644,32.989998,124.15105133333334,2.7,40.0,2017-11-29 08:57:32,刺网
1644,32.99602577777778,124.15319022222224,3.2,347.0,2017-11-29 09:07:32,刺网
1644,33.000692444444454,124.15557911111112,2.4,94.0,2017-11-29 09:17:31,刺网
1644,32.999998000000005,124.1619957777778,3.4,180.0,2017-11-29 09:27:32,刺网
1644,32.99405355555556,124.1632457777778,3.3,231.0,2017-11-29 09:37:32,刺网
1644,32.987970222222216,124.1624957777778,2.3,158.0,2017-11-29 09:47:32,刺网
1644,32.98224800000001,124.16191244444444,2.0,155.0,2017-11-29 09:57:32,刺网
1644,32.97683133333334,124.16194022222223,3.5,165.0,2017-11-29 10:08:01,刺网
1644,32.97005355555556,124.16188466666668,3.2,202.0,2017-11-29 10:17:32,刺网
1644,32.96305355555556,124.16113466666668,1.4,192.0,2017-11-29 10:27:33,刺网
1644,32.956414666666674,124.1627457777778,1.7,163.0,2017-11-29 10:37:32,刺网
1644,32.94583133333333,124.167468,3.0,162.0,2017-11-29 10:57:32,刺网
1644,32.939664666666665,124.16810688888893,0.6,0.0,2017-11-29 11:07:32,刺网
1644,32.932859111111114,124.17069022222223,2.9,156.0,2017-11-29 11:17:32,刺网
1644,32.92552577777778,124.17316244444444,3.5,217.0,2017-11-29 11:27:32,刺网
1644,32.911164666666664,124.165718,1.0,156.0,2017-11-29 11:37:32,刺网
1644,32.90872022222222,124.16588466666668,0.9,189.0,2017-11-29 11:47:32,刺网
1644,32.907275777777784,124.16552355555555,1.1,52.0,2017-11-29 12:07:32,刺网
1644,32.907275777777784,124.16585688888892,0.4,0.0,2017-11-29 12:17:31,刺网
1644,32.907275777777784,124.16594022222223,0.4,0.0,2017-11-29 12:27:31,刺网
1644,32.90733133333333,124.165718,1.4,0.0,2017-11-29 12:37:31,刺网
1644,32.907275777777784,124.16585688888892,0.1,0.0,2017-11-29 12:48:01,刺网
1644,32.90722022222222,124.16577355555556,1.0,151.0,2017-11-29 12:57:31,刺网
1644,32.90730355555556,124.1657457777778,1.5,178.0,2017-11-29 13:07:31,刺网
1644,32.907275777777784,124.16552355555555,0.5,0.0,2017-11-29 13:17:31,刺网
1644,32.90730355555556,124.16541244444444,0.3,0.0,2017-11-29 13:27:32,刺网
1644,32.907275777777784,124.16563466666668,0.8,0.0,2017-11-29 13:37:31,刺网
1644,32.907275777777784,124.16552355555555,1.1,68.0,2017-11-29 13:47:31,刺网
1644,32.90730355555556,124.16513466666667,1.8,46.0,2017-11-29 13:57:31,刺网
1644,32.90730355555556,124.164968,1.5,72.0,2017-11-29 14:07:32,刺网
1644,32.90730355555556,124.16488466666668,0.5,0.0,2017-11-29 14:17:32,刺网
1644,32.90733133333333,124.16474577777781,0.8,0.0,2017-11-29 14:27:32,刺网
1644,32.90738688888889,124.16482911111113,0.0,0.0,2017-11-29 14:37:33,刺网
1644,32.90738688888889,124.16444022222224,0.4,0.0,2017-11-29 14:48:01,刺网
1644,32.90741466666667,124.164218,0.6,173.0,2017-11-29 14:57:31,刺网
1644,32.90744244444445,124.16430133333334,0.7,339.0,2017-11-29 15:07:31,刺网
1644,32.907609111111114,124.16382911111113,0.3,0.0,2017-11-29 15:17:31,刺网
1644,32.90766466666667,124.1636068888889,0.6,19.0,2017-11-29 15:27:31,刺网
1644,32.90783133333333,124.16332911111112,1.4,145.0,2017-11-29 15:37:31,刺网
1644,32.907998,124.16307911111113,1.3,204.0,2017-11-29 15:47:31,刺网
1644,32.90802577777778,124.16305133333336,1.8,124.0,2017-11-29 15:57:31,刺网
1644,32.90802577777778,124.16310688888893,2.2,106.0,2017-11-29 16:07:31,刺网
1644,32.908053555555554,124.16305133333336,1.4,234.0,2017-11-29 16:17:31,刺网
1644,32.908164666666664,124.16294022222223,0.4,185.0,2017-11-29 16:27:30,刺网
1644,32.90822022222222,124.16288466666668,1.9,107.0,2017-11-29 16:37:30,刺网
1644,32.908442444444454,124.16266244444445,0.7,0.0,2017-11-29 16:47:31,刺网
1644,32.908442444444454,124.16263466666668,0.7,0.0,2017-11-29 16:57:31,刺网
1644,32.90866466666667,124.16238466666668,0.3,0.0,2017-11-29 17:07:32,刺网
1644,32.90922022222223,124.16202355555555,1.7,225.0,2017-11-29 17:27:37,刺网
1644,32.90935911111111,124.16202355555555,1.0,329.0,2017-11-29 17:37:31,刺网
1644,32.90933133333333,124.16205133333335,0.2,0.0,2017-11-29 17:47:31,刺网
1644,32.909498,124.16191244444444,1.3,35.0,2017-11-29 17:57:30,刺网
1644,32.90983133333333,124.16196800000002,1.2,2.0,2017-11-29 18:07:43,刺网
1644,32.909803555555555,124.16194022222223,1.6,184.0,2017-11-29 18:17:31,刺网
1644,32.909748,124.1619957777778,1.1,101.0,2017-11-29 18:27:30,刺网
1644,32.909692444444445,124.16210688888893,0.5,338.0,2017-11-29 18:37:31,刺网
1644,32.90952577777778,124.16219022222224,1.3,188.0,2017-11-29 18:47:31,刺网
1644,32.90952577777778,124.16227355555556,0.1,0.0,2017-11-29 18:57:29,刺网
1644,32.90958133333333,124.16216244444445,0.9,197.0,2017-11-29 19:07:29,刺网
1644,32.90941466666667,124.16227355555556,0.7,0.0,2017-11-29 19:17:31,刺网
1644,32.90933133333333,124.16230133333336,0.8,0.0,2017-11-29 19:27:30,刺网
1644,32.90930355555556,124.16227355555556,0.6,0.0,2017-11-29 19:37:30,刺网
1644,32.90930355555556,124.16241244444444,0.5,0.0,2017-11-29 19:47:30,刺网
1644,32.908998,124.16269022222224,1.2,322.0,2017-11-29 20:07:41,刺网
1644,32.90888688888889,124.16285688888892,1.5,133.0,2017-11-29 20:17:29,刺网
1644,32.90860911111111,124.16294022222223,0.5,0.0,2017-11-29 20:27:30,刺网
1644,32.908248,124.16316244444445,0.8,113.0,2017-11-29 20:37:30,刺网
1644,32.907970222222225,124.16369022222223,0.2,0.0,2017-11-29 20:47:30,刺网
1644,32.90766466666667,124.16388466666668,0.5,0.0,2017-11-29 20:57:30,刺网
1644,32.90741466666667,124.1644957777778,0.6,233.0,2017-11-29 21:07:30,刺网
1644,32.90730355555556,124.164968,1.0,37.0,2017-11-29 21:17:31,刺网
1644,32.90741466666667,124.16460688888893,1.5,238.0,2017-11-29 21:27:30,刺网
1644,32.907275777777784,124.16516244444445,1.1,179.0,2017-11-29 21:37:30,刺网
1644,32.907248,124.16552355555555,0.4,0.0,2017-11-29 21:57:30,刺网
1644,32.907248,124.16532911111112,0.7,317.0,2017-11-29 22:07:30,刺网
1644,32.90722022222222,124.16546800000002,0.8,318.0,2017-11-29 22:17:30,刺网
1644,32.907248,124.165218,0.6,50.0,2017-11-29 22:27:30,刺网
1644,32.907248,124.165218,0.5,198.0,2017-11-29 22:37:30,刺网
1644,32.90722022222222,124.16563466666668,2.1,268.0,2017-11-29 22:47:30,刺网
1644,32.907192444444455,124.16591244444444,0.4,113.0,2017-11-29 22:57:29,刺网
1644,32.90722022222222,124.16613466666668,0.3,0.0,2017-11-29 23:07:30,刺网
1644,32.907275777777784,124.16644022222223,0.1,0.0,2017-11-29 23:17:31,刺网
1644,32.90730355555556,124.16677355555555,1.1,180.0,2017-11-29 23:27:30,刺网
1644,32.90738688888889,124.166968,0.4,94.0,2017-11-29 23:37:30,刺网
1644,32.90738688888889,124.16705133333336,0.3,0.0,2017-11-29 23:47:30,刺网
1644,32.90733133333333,124.16691244444445,0.9,0.0,2017-11-29 23:57:37,刺网
1644,32.90733133333333,124.16705133333336,1.2,145.0,2017-11-30 00:07:43,刺网
1644,32.90735911111111,124.16710688888894,2.0,287.0,2017-11-30 00:17:29,刺网
1644,32.90730355555556,124.1669957777778,0.9,58.0,2017-11-30 00:27:29,刺网
1644,32.90722022222222,124.16680133333334,1.7,19.0,2017-11-30 00:37:29,刺网
1644,32.90722022222222,124.16682911111113,2.0,147.0,2017-11-30 00:47:35,刺网
1644,32.907192444444455,124.16669022222223,1.1,276.0,2017-11-30 00:57:30,刺网
1644,32.907136888888886,124.166718,1.3,208.0,2017-11-30 01:07:28,刺网
1644,32.90722022222222,124.166468,1.7,332.0,2017-11-30 01:17:41,刺网
1644,32.907136888888886,124.16619022222223,2.2,122.0,2017-11-30 01:27:29,刺网
1644,32.907136888888886,124.16613466666668,0.4,0.0,2017-11-30 01:37:28,刺网
1644,32.90613688888889,124.1657457777778,0.9,357.0,2017-11-30 01:47:29,刺网
1644,32.90613688888889,124.16566244444445,1.1,171.0,2017-11-30 01:57:28,刺网
1644,32.90555355555556,124.16566244444445,0.2,0.0,2017-11-30 02:07:30,刺网
1644,32.903803555555555,124.16519022222224,1.8,134.0,2017-11-30 02:17:28,刺网
1644,32.90283133333333,124.16516244444445,1.7,24.0,2017-11-30 02:27:29,刺网
1644,32.902636888888885,124.16510688888893,0.7,0.0,2017-11-30 02:37:29,刺网
1644,32.90144244444444,124.16466244444445,1.1,31.0,2017-11-30 02:47:43,刺网
1644,32.90141466666667,124.16457911111112,1.9,321.0,2017-11-30 02:57:30,刺网
1644,32.90141466666667,124.16460688888893,1.6,36.0,2017-11-30 03:07:30,刺网
1644,32.90019244444445,124.16402355555556,1.7,203.0,2017-11-30 03:17:28,刺网
1644,32.898748000000005,124.1636068888889,1.0,255.0,2017-11-30 03:27:30,刺网
1644,32.897859111111124,124.16277355555556,1.2,75.0,2017-11-30 03:37:29,刺网
1644,32.89697022222223,124.16235688888894,0.6,220.0,2017-11-30 03:47:30,刺网
1644,32.89458133333333,124.16124577777778,1.7,227.0,2017-11-30 03:57:28,刺网
1644,32.89419244444445,124.16077355555555,1.8,306.0,2017-11-30 04:07:30,刺网
1644,32.89419244444445,124.1607457777778,1.1,201.0,2017-11-30 04:17:30,刺网
1644,32.89394244444445,124.16044022222223,1.2,304.0,2017-11-30 04:27:29,刺网
1644,32.89266466666667,124.15960688888893,0.5,243.0,2017-11-30 04:37:28,刺网
1644,32.89094244444445,124.15863466666669,0.9,197.0,2017-11-30 04:47:29,刺网
1644,32.889720222222216,124.157218,2.5,165.0,2017-11-30 04:57:28,刺网
1644,32.889053555555556,124.15632911111112,1.1,247.0,2017-11-30 05:07:30,刺网
1644,32.88860911111112,124.15557911111112,0.6,0.0,2017-11-30 05:17:44,刺网
1644,32.88830355555556,124.15524577777781,0.1,0.0,2017-11-30 05:27:29,刺网
1644,32.88866466666667,124.154968,0.9,0.0,2017-11-30 05:37:28,刺网
1644,32.888998,124.15466244444444,1.7,0.0,2017-11-30 05:47:29,刺网
1644,32.88894244444445,124.15455133333334,2.0,298.0,2017-11-30 05:57:39,刺网
1644,32.888970222222234,124.154468,3.4,158.0,2017-11-30 06:07:29,刺网
1644,32.888998,124.15449577777778,2.1,272.0,2017-11-30 06:17:28,刺网
1644,32.889136888888885,124.154468,0.6,0.0,2017-11-30 06:27:28,刺网
1644,32.88927577777777,124.15432911111112,0.0,0.0,2017-11-30 06:37:28,刺网
1644,32.88960911111111,124.15477355555555,0.9,0.0,2017-11-30 06:47:30,刺网
1644,32.88927577777777,124.15438466666667,1.2,286.0,2017-11-30 06:57:33,刺网
1644,32.889247999999995,124.15427355555555,0.4,0.0,2017-11-30 07:07:29,刺网
1644,32.88922022222222,124.15419022222223,1.1,96.0,2017-11-30 07:17:28,刺网
1644,32.88944244444445,124.15405133333336,1.5,111.0,2017-11-30 07:27:28,刺网
1644,32.88955355555556,124.15419022222223,0.5,57.0,2017-11-30 07:37:44,刺网
1644,32.88955355555556,124.15416244444448,1.9,10.0,2017-11-30 07:47:28,刺网
1644,32.88947022222223,124.154468,1.0,250.0,2017-11-30 07:57:28,刺网
1644,32.889164666666666,124.15449577777778,1.3,112.0,2017-11-30 08:07:28,刺网
1644,32.888859111111124,124.15477355555555,3.1,153.0,2017-11-30 08:17:29,刺网
1644,32.888803555555555,124.15480133333334,2.3,284.0,2017-11-30 08:27:29,刺网
1644,32.888831333333336,124.154968,0.8,264.0,2017-11-30 08:37:27,刺网
1644,32.88858133333334,124.15530133333334,1.2,202.0,2017-11-30 08:57:28,刺网
1644,32.88827577777778,124.15555133333336,1.1,158.0,2017-11-30 09:07:29,刺网
1644,32.88805355555556,124.15588466666668,1.7,123.0,2017-11-30 09:17:29,刺网
1644,32.88777577777777,124.15652355555555,1.5,171.0,2017-11-30 09:27:29,刺网
1644,32.887692444444454,124.156718,1.8,222.0,2017-11-30 09:37:28,刺网
1644,32.88760911111111,124.15713466666668,0.9,347.0,2017-11-30 09:47:28,刺网
1644,32.88760911111111,124.15691244444444,1.2,166.0,2017-11-30 09:57:28,刺网
1644,32.88772022222222,124.1572457777778,1.5,297.0,2017-11-30 10:07:43,刺网
1644,32.887664666666666,124.15735688888893,1.9,301.0,2017-11-30 10:17:29,刺网
1644,32.887692444444454,124.15755133333334,0.8,346.0,2017-11-30 10:27:29,刺网
1644,32.887692444444454,124.15794022222224,0.9,314.0,2017-11-30 10:37:28,刺网
1644,32.88772022222222,124.15827355555555,0.1,0.0,2017-11-30 10:47:29,刺网
1644,32.887747999999995,124.158468,1.0,173.0,2017-11-30 10:57:29,刺网
1644,32.88791466666667,124.15891244444445,0.5,293.0,2017-11-30 11:07:28,刺网
1644,32.88791466666667,124.15907911111113,1.6,233.0,2017-11-30 11:17:28,刺网
1644,32.88794244444444,124.15924577777778,0.8,179.0,2017-11-30 11:27:26,刺网
1644,32.88794244444444,124.15935688888894,0.3,0.0,2017-11-30 11:37:28,刺网
1644,32.888025777777784,124.15960688888893,0.2,0.0,2017-11-30 11:47:27,刺网
1644,32.888025777777784,124.15960688888893,1.5,159.0,2017-11-30 11:57:27,刺网
1644,32.888025777777784,124.15963466666668,1.3,157.0,2017-11-30 12:07:28,刺网
1644,32.88805355555556,124.15966244444445,2.0,145.0,2017-11-30 12:17:28,刺网
1644,32.887998,124.1594957777778,1.0,325.0,2017-11-30 12:27:27,刺网
1644,32.88791466666667,124.15930133333336,1.9,85.0,2017-11-30 12:37:28,刺网
1644,32.88783133333333,124.15910688888893,0.3,0.0,2017-11-30 12:47:26,刺网
1644,32.88794244444444,124.15919022222224,0.9,0.0,2017-11-30 12:57:44,刺网
1644,32.88780355555556,124.15885688888888,0.1,0.0,2017-11-30 13:07:44,刺网
1644,32.88783133333333,124.15902355555555,2.7,147.0,2017-11-30 13:17:27,刺网
1644,32.88783133333333,124.15891244444445,0.4,0.0,2017-11-30 13:27:28,刺网
1644,32.887747999999995,124.15880133333334,1.2,79.0,2017-11-30 13:37:44,刺网
1644,32.887692444444454,124.15855133333336,0.6,189.0,2017-11-30 13:47:27,刺网
1644,32.88772022222222,124.15863466666669,1.4,114.0,2017-11-30 13:57:28,刺网
1644,32.88772022222222,124.15844022222224,0.6,89.0,2017-11-30 14:07:27,刺网
1644,32.887692444444454,124.15802355555556,1.2,355.0,2017-11-30 14:27:28,刺网
1644,32.887664666666666,124.15802355555556,0.7,123.0,2017-11-30 14:37:28,刺网
1644,32.88760911111111,124.1577457777778,1.4,253.0,2017-11-30 14:47:27,刺网
1644,32.887664666666666,124.15755133333334,1.8,352.0,2017-11-30 14:57:28,刺网
1644,32.887636888888885,124.15738466666667,1.2,207.0,2017-11-30 15:07:28,刺网
1644,32.88810911111111,124.15710688888893,1.6,18.0,2017-11-30 15:17:28,刺网
1644,32.89119244444445,124.15777355555558,1.4,51.0,2017-11-30 15:27:27,刺网
1644,32.89313688888889,124.13988466666667,6.3,274.0,2017-11-30 15:37:27,刺网
1644,32.89641466666667,124.11524577777777,7.9,278.0,2017-11-30 15:47:27,刺网
1644,32.89910911111111,124.08980133333333,8.7,267.0,2017-11-30 15:57:28,刺网
1644,32.90155355555555,124.06310688888892,8.8,268.0,2017-11-30 16:07:43,刺网
1644,32.90394244444445,124.03782911111112,7.3,275.0,2017-11-30 16:17:28,刺网
1644,32.906942444444454,124.01180133333334,7.8,278.0,2017-11-30 16:27:28,刺网
1644,32.91030355555556,123.98544022222224,8.7,274.0,2017-11-30 16:37:28,刺网
1644,32.91619244444445,123.95980133333332,7.8,294.0,2017-11-30 16:47:26,刺网
1644,32.92252577777778,123.9342457777778,8.2,288.0,2017-11-30 16:57:27,刺网
1644,32.92391466666667,123.91977355555555,1.8,121.0,2017-11-30 17:57:27,刺网
1644,32.924053555555545,123.91971800000002,0.2,0.0,2017-11-30 18:07:25,刺网
1644,32.924136888888896,123.91966244444444,1.6,22.0,2017-11-30 18:17:26,刺网
1644,32.924220222222225,123.91966244444444,2.5,0.0,2017-11-30 18:27:25,刺网
1644,32.92433133333333,123.91955133333336,0.6,0.0,2017-11-30 18:37:26,刺网
1644,32.924581333333336,123.91960688888894,0.6,143.0,2017-11-30 18:47:42,刺网
1644,32.92460911111111,123.91960688888894,0.9,165.0,2017-11-30 18:57:27,刺网
1644,32.924803555555556,123.91960688888894,3.0,315.0,2017-11-30 19:07:25,刺网
1644,32.92483133333333,123.91963466666668,0.9,25.0,2017-11-30 19:17:25,刺网
1644,32.924914666666666,123.91960688888894,0.5,337.0,2017-11-30 19:27:27,刺网
1644,32.92510911111111,123.91971800000002,1.3,9.0,2017-11-30 19:37:26,刺网
1644,32.92535911111111,123.91980133333334,0.5,22.0,2017-11-30 19:47:26,刺网
1644,32.92552577777778,123.91988466666668,2.0,210.0,2017-11-30 19:57:26,刺网
1644,32.925498,123.9199957777778,0.2,0.0,2017-11-30 20:07:27,刺网
1644,32.92566466666666,123.92002355555556,2.5,189.0,2017-11-30 20:17:27,刺网
1644,32.92585911111112,123.92019022222223,0.1,0.0,2017-11-30 20:27:26,刺网
1644,32.92613688888889,123.92066244444445,0.5,31.0,2017-11-30 20:37:25,刺网
1644,32.92622022222222,123.92082911111113,0.6,217.0,2017-11-30 20:57:26,刺网
1644,32.92627577777777,123.921468,0.4,277.0,2017-11-30 21:07:26,刺网
1644,32.92627577777777,123.921718,0.3,0.0,2017-11-30 21:17:26,刺网
1644,32.926053555555555,123.92227355555555,2.0,115.0,2017-11-30 21:27:25,刺网
1644,32.925748,123.922718,1.4,194.0,2017-11-30 21:37:25,刺网
1644,32.92541466666667,123.92285688888887,1.1,167.0,2017-11-30 21:47:26,刺网
1644,32.925498,123.92260688888894,0.6,0.0,2017-11-30 21:57:25,刺网
1644,32.926053555555555,123.92235688888893,0.8,253.0,2017-11-30 22:07:42,刺网
1644,32.926164666666665,123.92169022222224,1.2,313.0,2017-11-30 22:17:25,刺网
1644,32.92610911111111,123.92155133333335,0.7,57.0,2017-11-30 22:27:25,刺网
1644,32.926081333333336,123.921968,0.3,0.0,2017-11-30 22:37:24,刺网
1644,32.92591466666667,123.92263466666668,0.1,0.0,2017-11-30 22:47:24,刺网
1644,32.92572022222222,123.9229957777778,0.7,152.0,2017-11-30 22:57:24,刺网
1644,32.92530355555556,123.92332911111113,1.5,37.0,2017-11-30 23:07:24,刺网
1644,32.924942444444454,123.92344022222223,0.4,0.0,2017-11-30 23:17:24,刺网
1644,32.92463688888889,123.923468,0.5,0.0,2017-11-30 23:27:24,刺网
1644,32.92441466666667,123.923468,0.4,0.0,2017-11-30 23:37:24,刺网
1644,32.924109111111115,123.92335688888893,0.8,165.0,2017-11-30 23:47:24,刺网
1644,32.92394244444444,123.92330133333334,0.1,0.0,2017-11-30 23:57:44,刺网
1644,32.92372022222221,123.92319022222223,0.8,149.0,2017-12-01 00:07:24,刺网
1644,32.92358133333334,123.92310688888894,0.8,0.0,2017-12-01 00:17:24,刺网
1644,32.92358133333334,123.92310688888894,0.4,0.0,2017-12-01 00:27:24,刺网
1644,32.92360911111111,123.92310688888894,0.3,0.0,2017-12-01 00:37:24,刺网
1644,32.923414666666666,123.92282911111113,0.5,0.0,2017-12-01 00:47:24,刺网
1644,32.92327577777777,123.92257911111112,1.1,256.0,2017-12-01 00:57:25,刺网
1644,32.92358133333334,123.92255133333336,0.0,0.0,2017-12-01 01:07:24,刺网
1644,32.92327577777777,123.92266244444444,0.9,229.0,2017-12-01 01:17:44,刺网
1644,32.92327577777777,123.922718,0.5,40.0,2017-12-01 01:27:24,刺网
1644,32.923248,123.922718,0.3,0.0,2017-12-01 01:37:24,刺网
1644,32.922970222222226,123.922718,0.4,0.0,2017-12-01 01:47:24,刺网
1644,32.92258133333333,123.922718,2.7,125.0,2017-12-01 01:57:24,刺网
1644,32.92205355555556,123.922968,0.3,0.0,2017-12-01 02:07:25,刺网
1644,32.923386888888885,123.92221800000002,1.8,122.0,2017-12-01 02:17:24,刺网
1644,32.92502577777778,123.92135688888894,4.5,323.0,2017-12-01 02:27:24,刺网
1644,32.93663688888889,123.92055133333336,4.0,12.0,2017-12-01 02:37:24,刺网
1644,32.95097022222223,123.92044022222224,6.2,348.0,2017-12-01 02:47:24,刺网
1644,32.96430355555556,123.9204957777778,4.8,1.0,2017-12-01 02:57:25,刺网
1644,32.97772022222223,123.92035688888888,6.0,351.0,2017-12-01 03:07:24,刺网
1644,32.992248000000004,123.92041244444445,5.0,349.0,2017-12-01 03:17:24,刺网
1644,33.001248000000004,123.92727355555556,8.0,89.0,2017-12-01 03:27:27,刺网
1644,32.98535911111112,123.92902355555556,7.3,173.0,2017-12-01 03:37:24,刺网
1644,32.96838688888889,123.93119022222223,5.5,178.0,2017-12-01 03:47:25,刺网
1644,32.95124800000001,123.93213466666668,6.6,201.0,2017-12-01 03:57:40,刺网
1644,32.93522022222222,123.93221800000002,5.4,198.0,2017-12-01 04:07:24,刺网
1644,32.92291466666667,123.93705133333334,4.9,88.0,2017-12-01 04:17:24,刺网
1644,32.93383133333333,123.9419957777778,6.2,359.0,2017-12-01 04:27:24,刺网
1644,32.948470222222234,123.94213466666668,5.0,7.0,2017-12-01 04:37:23,刺网
1644,32.96244244444445,123.94205133333334,4.9,341.0,2017-12-01 04:47:24,刺网
1644,32.97710911111111,123.9418568888889,4.6,349.0,2017-12-01 04:57:23,刺网
1644,32.98852577777778,123.94513466666668,5.3,93.0,2017-12-01 05:07:24,刺网
1644,32.97780355555556,123.951968,5.5,164.0,2017-12-01 05:17:23,刺网
1644,32.96272022222223,123.95191244444445,5.4,182.0,2017-12-01 05:27:23,刺网
1644,32.94763688888889,123.9517457777778,4.6,163.0,2017-12-01 05:37:23,刺网
1644,32.937914666666664,123.95088466666668,1.6,216.0,2017-12-01 05:47:23,刺网
1644,32.93433133333333,123.94769022222223,1.0,0.0,2017-12-01 05:57:23,刺网
1644,32.92644244444444,123.93730133333334,2.4,194.0,2017-12-01 06:17:23,刺网
1644,32.923386888888885,123.93238466666668,2.3,209.0,2017-12-01 06:27:24,刺网
1644,32.92085911111111,123.9274957777778,1.3,234.0,2017-12-01 06:37:24,刺网
1644,32.91869244444445,123.92291244444445,1.7,236.0,2017-12-01 06:47:24,刺网
1644,32.91691466666667,123.91860688888893,1.7,208.0,2017-12-01 06:57:23,刺网
1644,32.91522022222223,123.91410688888894,1.9,230.0,2017-12-01 07:07:24,刺网
1644,32.91388688888889,123.90960688888893,1.7,204.0,2017-12-01 07:17:24,刺网
1644,32.91310911111111,123.90513466666668,2.7,271.0,2017-12-01 07:27:24,刺网
1644,32.918498,123.90357911111113,3.8,16.0,2017-12-01 07:37:24,刺网
1644,32.923497999999995,123.89766244444445,3.2,331.0,2017-12-01 07:47:23,刺网
1644,32.929998,123.89755133333334,2.3,344.0,2017-12-01 07:57:24,刺网
1644,32.93591466666667,123.8944957777778,2.2,357.0,2017-12-01 08:07:24,刺网
1644,32.94305355555555,123.895218,2.1,355.0,2017-12-01 08:17:24,刺网
1644,32.95010911111112,123.89621800000002,2.7,18.0,2017-12-01 08:27:23,刺网
1644,32.95697022222223,123.897718,3.1,27.0,2017-12-01 08:37:24,刺网
1644,32.963914666666675,123.89802355555555,2.3,43.0,2017-12-01 08:47:24,刺网
1644,32.96716466666667,123.90230133333334,3.0,48.0,2017-12-01 08:57:24,刺网
1644,32.98083133333333,123.89891244444445,2.2,13.0,2017-12-01 09:17:25,刺网
1644,32.98905355555556,123.90030133333336,2.1,18.0,2017-12-01 09:27:25,刺网
1644,32.98644244444445,123.90505133333336,1.8,168.0,2017-12-01 09:37:24,刺网
1644,32.98752577777778,123.9047457777778,3.1,283.0,2017-12-01 09:47:24,刺网
1644,32.99372022222221,123.9034957777778,3.2,357.0,2017-12-01 09:57:44,刺网
1644,32.995720222222225,123.90594022222223,1.8,226.0,2017-12-01 10:07:24,刺网
1644,32.991609111111124,123.90660688888893,2.0,194.0,2017-12-01 10:17:23,刺网
1644,32.987998000000005,123.90738466666667,2.3,207.0,2017-12-01 10:27:23,刺网
1644,32.982886888888885,123.90799577777778,2.0,167.0,2017-12-01 10:37:23,刺网
1644,32.97738688888889,123.90891244444445,2.6,154.0,2017-12-01 10:47:23,刺网
1644,32.97122022222222,123.90741244444445,1.9,230.0,2017-12-01 10:57:23,刺网
1644,32.96755355555556,123.91035688888893,1.9,179.0,2017-12-01 11:07:23,刺网
1644,32.96238688888889,123.90938466666668,2.5,157.0,2017-12-01 11:17:23,刺网
1644,32.95716466666667,123.91044022222223,1.9,192.0,2017-12-01 11:27:22,刺网
1644,32.95485911111112,123.91238466666668,2.3,169.0,2017-12-01 11:37:23,刺网
