渔船ID,lat,lon,速度,方向,time,type
1644,32.94974800000001,123.91313466666668,1.4,158.0,2017-12-01 11:47:23,刺网
1644,32.94730355555556,123.91985688888893,3.1,115.0,2017-12-01 11:57:23,刺网
1644,32.94841466666667,123.92871800000002,2.6,70.0,2017-12-01 12:07:43,刺网
1644,32.94885911111112,123.92660688888893,1.4,324.0,2017-12-01 12:17:22,刺网
1644,32.955998,123.93160688888894,2.1,342.0,2017-12-01 12:27:23,刺网
1644,32.96305355555556,123.931968,2.5,341.0,2017-12-01 12:37:23,刺网
1644,32.969498,123.93132911111113,3.5,339.0,2017-12-01 12:47:22,刺网
1644,32.97319244444445,123.93405133333336,4.2,91.0,2017-12-01 12:57:23,刺网
1644,32.966803555555565,123.93969022222224,3.0,200.0,2017-12-01 13:07:23,刺网
1644,32.962609111111114,123.9331902222222,1.1,349.0,2017-12-01 13:17:23,刺网
1644,32.96352577777778,123.93827355555555,6.6,70.0,2017-12-01 13:27:23,刺网
1644,32.97088688888889,123.95141244444444,1.8,29.0,2017-12-01 13:37:23,刺网
1644,32.96510911111111,123.94530133333336,4.1,236.0,2017-12-01 13:47:23,刺网
1644,32.96235911111112,123.93985688888893,3.5,268.0,2017-12-01 13:57:23,刺网
1644,32.96272022222223,123.93302355555555,0.2,0.0,2017-12-01 14:07:23,刺网
1644,32.97469244444445,123.94188466666668,6.9,44.0,2017-12-01 14:17:23,刺网
1644,32.985886888888885,123.94766244444445,2.0,312.0,2017-12-01 14:27:23,刺网
1644,32.98622022222221,123.94469022222222,3.8,180.0,2017-12-01 14:37:23,刺网
1644,32.978109111111124,123.94841244444444,3.2,175.0,2017-12-01 14:47:22,刺网
1644,32.969303555555555,123.94888466666669,4.4,175.0,2017-12-01 14:57:23,刺网
1644,32.961025777777785,123.9457457777778,2.3,224.0,2017-12-01 15:07:22,刺网
1644,32.95841466666668,123.94019022222223,0.3,0.0,2017-12-01 15:17:22,刺网
1644,32.97408133333334,123.94744022222223,6.6,23.0,2017-12-01 15:27:22,刺网
1644,32.97805355555556,123.94960688888894,2.6,166.0,2017-12-01 15:37:24,刺网
1644,32.9691368888889,123.95082911111112,3.6,181.0,2017-12-01 15:47:22,刺网
1644,32.96108133333334,123.94694022222224,3.8,227.0,2017-12-01 15:57:23,刺网
1644,32.96269244444445,123.93282911111113,1.3,348.0,2017-12-01 16:17:22,刺网
1644,32.968275777777784,123.9361902222222,5.3,41.0,2017-12-01 16:27:22,刺网
1644,32.983525777777785,123.94482911111112,6.1,8.0,2017-12-01 16:37:23,刺网
1644,32.999470222222236,123.95221800000002,6.8,40.0,2017-12-01 16:47:23,刺网
1644,33.01538688888889,123.95916244444444,6.7,34.0,2017-12-01 16:57:22,刺网
1644,33.031942444444454,123.967468,7.6,22.0,2017-12-01 17:07:22,刺网
1644,33.048386888888885,123.97580133333334,7.4,32.0,2017-12-01 17:17:22,刺网
1644,33.06535911111112,123.98191244444445,7.3,23.0,2017-12-01 17:27:23,刺网
1644,33.08322022222223,123.98752355555555,7.4,20.0,2017-12-01 17:37:23,刺网
1644,33.101109111111114,123.99382911111113,6.4,22.0,2017-12-01 17:47:23,刺网
1644,33.119025777777786,123.99982911111113,7.2,11.0,2017-12-01 17:57:23,刺网
1644,33.13730355555556,124.00599577777778,7.1,11.0,2017-12-01 18:07:23,刺网
1644,33.15616466666667,124.011718,5.5,16.0,2017-12-01 18:17:23,刺网
1644,33.17435911111112,124.01791244444445,7.3,8.0,2017-12-01 18:27:22,刺网
1644,33.19277577777777,124.02460688888893,6.7,22.0,2017-12-01 18:37:22,刺网
1644,33.21174800000001,124.03188466666668,6.5,20.0,2017-12-01 18:47:43,刺网
1644,33.229248000000005,124.03888466666668,7.2,14.0,2017-12-01 18:57:23,刺网
1644,33.248025777777784,124.04641244444444,7.4,18.0,2017-12-01 19:07:23,刺网
1644,33.25158133333333,124.04588466666668,0.4,0.0,2017-12-01 19:17:22,刺网
1644,33.25188688888889,124.04577355555556,0.0,0.0,2017-12-01 19:27:23,刺网
1644,33.25216466666667,124.045718,0.5,134.0,2017-12-01 19:37:22,刺网
1644,33.27152577777778,124.02107911111106,2.9,341.0,2017-12-02 09:37:19,刺网
1644,33.28055355555556,124.019218,3.8,352.0,2017-12-02 09:47:19,刺网
1644,33.289470222222235,124.01816244444444,2.7,351.0,2017-12-02 09:57:43,刺网
1644,33.296997999999995,124.02141244444445,2.6,61.0,2017-12-02 10:07:20,刺网
1644,33.29452577777778,124.02805133333334,2.4,171.0,2017-12-02 10:17:20,刺网
1644,33.293970222222235,124.02985688888887,8.4,343.0,2017-12-02 10:27:19,刺网
1644,33.3206368888889,124.02444022222224,7.4,16.0,2017-12-02 10:37:19,刺网
1644,33.319525777777784,124.02610688888893,2.9,171.0,2017-12-02 10:47:19,刺网
1644,33.313192444444454,124.02763466666669,2.0,157.0,2017-12-02 10:57:19,刺网
1644,33.30813688888889,124.028718,1.6,159.0,2017-12-02 11:07:20,刺网
1644,33.30260911111111,124.02971800000002,2.9,154.0,2017-12-02 11:17:19,刺网
1644,33.297470222222216,124.03077355555556,1.7,170.0,2017-12-02 11:27:19,刺网
1644,33.291970222222226,124.03107911111113,0.8,214.0,2017-12-02 11:37:19,刺网
1644,33.29572022222221,124.02988466666667,9.7,352.0,2017-12-02 11:47:19,刺网
1644,33.322775777777785,124.02660688888888,9.8,0.0,2017-12-02 11:57:19,刺网
1644,33.331220222222235,124.02627355555555,1.6,229.0,2017-12-02 12:07:43,刺网
1644,33.33166466666667,124.02335688888893,1.2,192.0,2017-12-02 12:17:19,刺网
1644,33.32833133333334,124.02188466666666,1.5,206.0,2017-12-02 12:27:19,刺网
1644,33.323720222222235,124.02338466666669,2.5,141.0,2017-12-02 12:37:19,刺网
1644,33.321025777777784,124.02557911111113,0.7,32.0,2017-12-02 12:47:20,刺网
1644,33.30122022222222,124.03544022222223,8.4,183.0,2017-12-02 12:57:20,刺网
1644,33.281025777777785,124.04385688888887,8.7,132.0,2017-12-02 13:07:19,刺网
1644,33.26435911111111,124.05282911111112,2.2,194.0,2017-12-02 13:17:19,刺网
1644,33.26463688888889,124.0521902222222,1.7,0.0,2017-12-02 13:27:19,刺网
1644,33.271498,124.053968,2.4,13.0,2017-12-02 13:37:21,刺网
1644,33.27744244444445,124.05557911111113,1.8,0.0,2017-12-02 13:47:19,刺网
1644,33.28405355555555,124.05605133333331,3.0,15.0,2017-12-02 13:57:19,刺网
1644,33.290109111111114,124.05591244444444,2.5,0.0,2017-12-02 14:07:19,刺网
1644,33.29588688888889,124.05560688888887,1.8,0.0,2017-12-02 14:17:23,刺网
1644,33.30144244444444,124.05457911111112,3.0,0.0,2017-12-02 14:27:21,刺网
1644,33.306970222222226,124.05382911111113,2.5,3.0,2017-12-02 14:37:44,刺网
1644,33.312498,124.05366244444444,1.5,359.0,2017-12-02 14:47:19,刺网
1644,33.317720222222235,124.05307911111113,1.5,329.0,2017-12-02 14:57:19,刺网
1644,33.322414666666674,124.05241244444444,1.7,355.0,2017-12-02 15:07:19,刺网
1644,33.32494244444445,124.05038466666667,1.2,341.0,2017-12-02 15:17:19,刺网
1644,33.32291466666668,124.0466902222222,2.5,158.0,2017-12-02 15:27:19,刺网
1644,33.315748000000006,124.04885688888888,2.8,166.0,2017-12-02 15:37:19,刺网
1644,33.30872022222222,124.04707911111113,2.3,187.0,2017-12-02 15:47:19,刺网
1644,33.30183133333333,124.0454957777778,3.1,184.0,2017-12-02 15:57:19,刺网
1644,33.29480355555556,124.04627355555556,2.6,169.0,2017-12-02 16:07:19,刺网
1644,33.28785911111111,124.04838466666666,2.8,145.0,2017-12-02 16:17:18,刺网
1644,33.28072022222222,124.05116244444444,2.5,180.0,2017-12-02 16:27:18,刺网
1644,33.27327577777777,124.05163466666669,2.3,187.0,2017-12-02 16:37:19,刺网
1644,33.26777577777778,124.049468,1.0,0.0,2017-12-02 16:47:18,刺网
1644,33.261498,124.04752355555556,2.5,199.0,2017-12-02 16:57:19,刺网
1644,33.25580355555556,124.04191244444445,3.0,0.0,2017-12-02 17:07:19,刺网
1644,33.25469244444445,124.03316244444444,2.2,296.0,2017-12-02 17:17:23,刺网
1644,33.25738688888889,124.03055133333336,2.6,46.0,2017-12-02 17:27:25,刺网
1644,33.25755355555556,124.03044022222224,1.7,0.0,2017-12-02 17:37:19,刺网
1644,33.262886888888886,124.03077355555556,2.5,0.0,2017-12-02 17:47:18,刺网
1644,33.268636888888885,124.02857911111113,1.8,0.0,2017-12-02 17:57:18,刺网
1644,33.274359111111124,124.02638466666669,2.4,324.0,2017-12-02 18:07:43,刺网
1644,33.279498000000004,124.0256902222222,2.5,346.0,2017-12-02 18:17:19,刺网
1644,33.285609111111114,124.02627355555555,2.4,3.0,2017-12-02 18:27:19,刺网
1644,33.29019244444444,124.028718,0.9,96.0,2017-12-02 18:37:18,刺网
1644,33.290997999999995,124.0297457777778,0.9,116.0,2017-12-02 18:47:17,刺网
1644,33.29063688888889,124.02805133333334,3.5,87.0,2017-12-02 18:57:18,刺网
1644,33.290803555555556,124.03005133333332,2.3,208.0,2017-12-02 19:07:17,刺网
1644,33.290442444444444,124.02582911111112,1.0,100.0,2017-12-02 19:17:17,刺网
1644,33.29016466666666,124.03060688888893,2.0,212.0,2017-12-02 19:27:18,刺网
1644,33.28958133333334,124.02466244444444,0.7,0.0,2017-12-02 19:37:18,刺网
1644,33.272664666666664,124.02691244444445,7.4,154.0,2017-12-02 19:47:18,刺网
1644,33.258470222222236,124.03413466666667,4.8,171.0,2017-12-02 19:57:18,刺网
1644,33.249775777777785,124.03571800000002,5.1,214.0,2017-12-02 20:07:17,刺网
1644,33.23819244444445,124.034468,4.0,149.0,2017-12-02 20:17:18,刺网
1644,33.231998000000004,124.0327457777778,2.1,335.0,2017-12-02 20:27:17,刺网
1644,33.23680355555556,124.02766244444445,4.7,262.0,2017-12-02 20:37:17,刺网
1644,33.239636888888896,124.03319022222222,7.6,52.0,2017-12-02 20:47:19,刺网
1644,33.24177577777778,124.03566244444444,0.2,0.0,2017-12-02 20:57:20,刺网
1644,33.241803555555556,124.03566244444444,0.5,95.0,2017-12-02 21:07:19,刺网
1644,33.24183133333334,124.035468,1.3,116.0,2017-12-02 21:17:19,刺网
1644,33.241942444444454,124.03557911111113,0.7,0.0,2017-12-02 21:27:31,刺网
1644,33.241970222222236,124.03582911111113,0.3,0.0,2017-12-02 21:37:44,刺网
1644,33.24202577777778,124.03602355555556,0.1,0.0,2017-12-02 21:47:18,刺网
1644,33.24205355555556,124.03607911111106,0.2,0.0,2017-12-02 21:57:18,刺网
1644,33.242136888888886,124.036218,0.1,0.0,2017-12-02 22:07:18,刺网
1644,33.242136888888886,124.03630133333334,0.2,0.0,2017-12-02 22:17:18,刺网
1644,33.24216466666667,124.03638466666668,0.2,0.0,2017-12-02 22:27:18,刺网
1644,33.24222022222221,124.03652355555555,0.0,0.0,2017-12-02 22:37:18,刺网
1644,33.24219244444445,124.03657911111112,0.0,0.0,2017-12-02 22:47:18,刺网
1644,33.24222022222221,124.03680133333332,0.4,310.0,2017-12-02 22:57:18,刺网
1644,33.24222022222221,124.03682911111113,0.3,0.0,2017-12-02 23:07:18,刺网
1644,33.24222022222221,124.0369957777778,0.1,0.0,2017-12-02 23:17:18,刺网
1644,33.24222022222221,124.03716244444445,0.3,119.0,2017-12-02 23:27:17,刺网
1644,33.24219244444445,124.03727355555556,0.1,0.0,2017-12-02 23:37:18,刺网
1644,33.24219244444445,124.03732911111112,0.1,0.0,2017-12-02 23:47:17,刺网
1644,33.24216466666667,124.037468,0.2,0.0,2017-12-02 23:57:17,刺网
1644,33.24202577777778,124.03785688888887,0.2,0.0,2017-12-03 00:17:16,刺网
1644,33.241942444444454,124.03791244444444,0.2,0.0,2017-12-03 00:27:17,刺网
1644,33.24185911111112,124.03805133333334,0.2,0.0,2017-12-03 00:37:17,刺网
1644,33.24183133333334,124.03813466666666,0.0,0.0,2017-12-03 00:47:17,刺网
1644,33.24166466666667,124.03838466666667,0.1,0.0,2017-12-03 00:57:17,刺网
1644,33.24152577777778,124.038468,0.1,0.0,2017-12-03 01:07:17,刺网
1644,33.24130355555556,124.03863466666668,0.4,346.0,2017-12-03 01:17:17,刺网
1644,33.24116466666667,124.0386902222222,0.2,0.0,2017-12-03 01:27:17,刺网
1644,33.24088688888889,124.0387457777778,0.1,0.0,2017-12-03 01:37:16,刺网
1644,33.240775777777785,124.0387457777778,0.1,0.0,2017-12-03 01:47:16,刺网
1644,33.24055355555556,124.03882911111113,0.1,0.0,2017-12-03 01:57:17,刺网
1644,33.24035911111112,124.0387457777778,0.4,0.0,2017-12-03 02:07:17,刺网
1644,33.24019244444445,124.0387457777778,0.5,0.0,2017-12-03 02:17:16,刺网
1644,33.240053555555555,124.03866244444444,0.1,0.0,2017-12-03 02:27:16,刺网
1644,33.23988688888889,124.03855133333332,0.1,0.0,2017-12-03 02:37:16,刺网
1644,33.23977577777778,124.038468,0.2,0.0,2017-12-03 02:47:17,刺网
1644,33.23966466666667,124.03849577777778,0.2,0.0,2017-12-03 02:57:16,刺网
1644,33.23958133333334,124.03844022222222,0.0,0.0,2017-12-03 03:07:17,刺网
1644,33.239525777777786,124.0382457777778,0.3,0.0,2017-12-03 03:17:17,刺网
1644,33.23933133333333,124.038218,0.3,0.0,2017-12-03 03:27:17,刺网
1644,33.23941466666668,124.03807911111113,0.1,0.0,2017-12-03 03:37:16,刺网
1644,33.24124800000001,124.03930133333333,5.6,57.0,2017-12-03 03:47:18,刺网
1644,33.250942444444455,124.04902355555555,4.6,339.0,2017-12-03 03:57:43,刺网
1644,33.256970222222236,124.04699577777778,4.6,354.0,2017-12-03 04:07:17,刺网
1644,33.27252577777778,124.04691244444444,5.5,358.0,2017-12-03 04:17:16,刺网
1644,33.286970222222216,124.047468,5.4,4.0,2017-12-03 04:27:16,刺网
1644,33.301775777777785,124.04757911111106,5.2,8.0,2017-12-03 04:37:17,刺网
1644,33.316109111111125,124.04802355555556,5.4,7.0,2017-12-03 04:47:17,刺网
1644,33.33060911111112,124.04852355555555,5.3,7.0,2017-12-03 04:57:17,刺网
1644,33.32324800000001,124.0569957777778,7.6,177.0,2017-12-03 05:07:16,刺网
1644,33.30188688888889,124.05752355555555,7.8,176.0,2017-12-03 05:17:17,刺网
1644,33.28108133333334,124.0569957777778,7.4,180.0,2017-12-03 05:27:15,刺网
1644,33.26135911111112,124.05832911111112,6.9,186.0,2017-12-03 05:37:16,刺网
1644,33.26091466666667,124.06535688888887,5.7,353.0,2017-12-03 05:47:16,刺网
1644,33.276247999999995,124.06530133333334,6.1,19.0,2017-12-03 05:57:16,刺网
1644,33.30808133333333,124.06532911111113,5.5,33.0,2017-12-03 06:17:15,刺网
1644,33.3176368888889,124.07313466666666,6.2,106.0,2017-12-03 06:27:15,刺网
1644,33.299275777777765,124.07377355555555,7.5,176.0,2017-12-03 06:37:15,刺网
1644,33.27766466666667,124.072968,7.5,175.0,2017-12-03 06:47:16,刺网
1644,33.25727577777778,124.06994022222223,4.5,208.0,2017-12-03 06:57:15,刺网
1644,33.25208133333334,124.06624577777778,1.4,204.0,2017-12-03 07:07:16,刺网
1644,33.24866466666667,124.06394022222223,1.3,216.0,2017-12-03 07:17:45,刺网
1644,33.24588688888889,124.06163466666666,1.0,207.0,2017-12-03 07:27:15,刺网
1644,33.243414666666666,124.05919022222223,1.0,224.0,2017-12-03 07:37:16,刺网
1644,33.24116466666667,124.05635688888887,0.9,230.0,2017-12-03 07:47:15,刺网
1644,33.23874800000001,124.039218,8.9,258.0,2017-12-03 07:57:15,刺网
1644,33.242525777777786,124.033218,2.9,343.0,2017-12-03 08:07:17,刺网
1644,33.248609111111115,124.03174577777777,1.7,357.0,2017-12-03 08:17:16,刺网
1644,33.25352577777778,124.03077355555556,2.1,338.0,2017-12-03 08:27:15,刺网
1644,33.26047022222223,124.02863466666668,2.4,16.0,2017-12-03 08:37:15,刺网
1644,33.26735911111111,124.02730133333333,1.8,357.0,2017-12-03 08:47:15,刺网
1644,33.28185911111111,124.02535688888894,3.3,340.0,2017-12-03 09:07:17,刺网
1644,33.289248,124.0239402222222,1.8,18.0,2017-12-03 09:17:16,刺网
1644,33.29410911111111,124.02785688888888,2.7,337.0,2017-12-03 09:37:17,刺网
1644,33.301303555555556,124.02507911111113,3.0,335.0,2017-12-03 09:47:16,刺网
1644,33.30883133333333,124.02391244444445,2.9,338.0,2017-12-03 09:57:17,刺网
1644,33.321414666666676,124.01719022222223,2.0,64.0,2017-12-03 10:17:15,刺网
1644,33.324275777777785,124.02032911111112,1.1,6.0,2017-12-03 10:27:16,刺网
1644,33.32455355555556,124.023718,2.2,187.0,2017-12-03 10:37:15,刺网
1644,33.32030355555556,124.02630133333334,1.6,156.0,2017-12-03 10:47:14,刺网
1644,33.31530355555557,124.02705133333332,2.0,201.0,2017-12-03 10:57:14,刺网
1644,33.310386888888885,124.027718,1.8,137.0,2017-12-03 11:07:15,刺网
1644,33.30524800000001,124.02855133333334,1.4,158.0,2017-12-03 11:17:14,刺网
1644,33.30044244444444,124.029218,1.8,130.0,2017-12-03 11:27:14,刺网
1644,33.29558133333334,124.03013466666668,1.9,181.0,2017-12-03 11:37:14,刺网
1644,33.29202577777778,124.03085688888888,1.6,185.0,2017-12-03 11:47:14,刺网
1644,33.293997999999995,124.03044022222224,2.2,349.0,2017-12-03 11:57:14,刺网
1644,33.29777577777778,124.02999577777778,0.4,0.0,2017-12-03 12:07:14,刺网
1644,33.298248,124.02666244444444,1.5,171.0,2017-12-03 12:17:14,刺网
1644,33.29369244444445,124.02632911111112,2.0,141.0,2017-12-03 12:27:14,刺网
1644,33.28910911111111,124.02752355555555,1.9,153.0,2017-12-03 12:37:14,刺网
1644,33.28460911111111,124.028968,0.3,0.0,2017-12-03 12:47:14,刺网
1644,33.28038688888889,124.03080133333332,1.6,256.0,2017-12-03 12:57:14,刺网
1644,33.279748000000005,124.03205133333334,1.6,66.0,2017-12-03 13:07:15,刺网
1644,33.280303555555555,124.03282911111113,2.9,19.0,2017-12-03 13:17:15,刺网
1644,33.28730355555556,124.03435688888894,3.2,38.0,2017-12-03 13:27:14,刺网
1644,33.29360911111111,124.03610688888894,2.2,0.0,2017-12-03 13:37:14,刺网
1644,33.29547022222222,124.03441244444444,2.5,70.0,2017-12-03 13:47:16,刺网
1644,33.295414666666666,124.03505133333334,1.7,143.0,2017-12-03 13:57:14,刺网
1644,33.294470222222216,124.037468,2.5,158.0,2017-12-03 14:17:14,刺网
1644,33.29419244444445,124.03707911111113,2.2,0.0,2017-12-03 14:27:15,刺网
1644,33.307748000000004,124.03763466666666,8.6,359.0,2017-12-03 14:37:14,刺网
1644,33.32408133333334,124.04130133333334,2.3,215.0,2017-12-03 14:47:15,刺网
1644,33.31830355555557,124.06988466666668,8.5,115.0,2017-12-03 14:57:15,刺网
1644,33.31191466666667,124.07207911111112,2.5,160.0,2017-12-03 15:07:15,刺网
1644,33.30447022222222,124.07505133333332,2.4,172.0,2017-12-03 15:17:14,刺网
1644,33.29702577777778,124.07435688888893,2.2,218.0,2017-12-03 15:27:15,刺网
1644,33.29052577777778,124.071218,2.5,192.0,2017-12-03 15:37:15,刺网
1644,33.28785911111111,124.06485688888887,2.2,327.0,2017-12-03 15:47:14,刺网
1644,33.28555355555556,124.070718,1.3,82.0,2017-12-03 15:57:14,刺网
1644,33.29938688888889,124.058218,7.9,290.0,2017-12-03 16:17:15,刺网
1644,33.316470222222236,124.0447457777778,7.9,355.0,2017-12-03 16:27:14,刺网
1644,33.31658133333334,124.042468,2.2,207.0,2017-12-03 16:37:15,刺网
1644,33.312970222222226,124.03830133333334,1.8,189.0,2017-12-03 16:47:15,刺网
1644,33.31891466666668,124.04402355555555,1.3,24.0,2017-12-03 16:57:15,刺网
1644,33.323720222222235,124.04602355555555,2.2,41.0,2017-12-03 17:07:13,刺网
1644,33.32735911111112,124.04966244444445,1.0,0.0,2017-12-03 17:17:15,刺网
1644,33.33041466666668,124.05377355555555,1.6,90.0,2017-12-03 17:27:29,刺网
1644,33.328081333333344,124.059468,1.6,0.0,2017-12-03 17:37:19,刺网
1644,33.32394244444445,124.0639957777778,1.5,94.0,2017-12-03 17:47:45,刺网
1644,33.320692444444454,124.06819022222223,2.7,174.0,2017-12-03 17:57:13,刺网
1644,33.314886888888886,124.06985688888888,1.4,194.0,2017-12-03 18:07:13,刺网
1644,33.319914666666676,124.0449957777778,8.7,279.0,2017-12-03 18:17:15,刺网
1644,33.32385911111112,124.01710688888893,8.7,273.0,2017-12-03 18:27:14,刺网
1644,33.325775777777785,123.988468,9.1,264.0,2017-12-03 18:37:14,刺网
1644,33.32741466666668,123.95977355555556,8.9,267.0,2017-12-03 18:47:15,刺网
1644,33.32769244444445,123.930968,8.7,278.0,2017-12-03 18:57:13,刺网
1644,33.32555355555556,123.90132911111112,9.3,251.0,2017-12-03 19:07:14,刺网
1644,33.32341466666667,123.87152355555556,9.3,271.0,2017-12-03 19:17:15,刺网
1644,33.32216466666667,123.84632911111113,3.1,203.0,2017-12-03 19:27:13,刺网
1644,33.321970222222234,123.84538466666667,0.1,0.0,2017-12-03 19:37:13,刺网
1644,33.32210911111112,123.84527355555555,0.0,0.0,2017-12-03 19:47:15,刺网
1644,33.32224800000001,123.84516244444444,0.3,0.0,2017-12-03 19:57:13,刺网
1644,33.322498,123.84502355555556,0.5,293.0,2017-12-03 20:17:14,刺网
1644,33.32258133333334,123.84499577777778,0.4,0.0,2017-12-03 20:27:15,刺网
1644,33.32272022222223,123.84499577777778,0.0,0.0,2017-12-03 20:37:13,刺网
1644,33.32283133333334,123.84499577777778,0.2,0.0,2017-12-03 20:47:13,刺网
1644,33.32297022222223,123.84499577777778,0.1,0.0,2017-12-03 20:57:13,刺网
1644,33.3231368888889,123.844968,0.0,0.0,2017-12-03 21:07:13,刺网
1644,33.32330355555556,123.84502355555556,0.0,0.0,2017-12-03 21:17:12,刺网
1644,33.32352577777778,123.84507911111106,0.2,0.0,2017-12-03 21:37:13,刺网
1644,33.32360911111112,123.84513466666668,0.0,0.0,2017-12-03 21:47:13,刺网
1644,33.323720222222235,123.84519022222223,0.0,0.0,2017-12-03 21:57:13,刺网
1644,33.32385911111112,123.84532911111113,0.1,0.0,2017-12-03 22:07:13,刺网
1644,33.323914666666674,123.84538466666667,0.0,0.0,2017-12-03 22:17:13,刺网
1644,33.323998,123.84549577777778,0.1,0.0,2017-12-03 22:27:13,刺网
1644,33.3241368888889,123.84563466666668,0.1,0.0,2017-12-03 22:37:12,刺网
1644,33.324275777777785,123.84580133333333,0.0,0.0,2017-12-03 22:47:12,刺网
1644,33.32433133333334,123.84605133333334,0.0,0.0,2017-12-03 22:57:13,刺网
1644,33.32447022222223,123.84627355555556,0.2,0.0,2017-12-03 23:07:13,刺网
1644,33.32444244444445,123.84641244444445,0.1,0.0,2017-12-03 23:17:13,刺网
1644,33.32444244444445,123.84655133333334,0.3,0.0,2017-12-03 23:27:12,刺网
1644,33.32444244444445,123.84663466666666,0.1,0.0,2017-12-03 23:37:13,刺网
1644,33.32444244444445,123.8466902222222,0.3,0.0,2017-12-03 23:47:44,刺网
1644,33.32447022222223,123.846968,0.2,0.0,2017-12-03 23:57:13,刺网
1644,33.32438688888889,123.8466902222222,0.1,0.0,2017-12-04 00:07:13,刺网
1644,33.32438688888889,123.84705133333334,0.1,0.0,2017-12-04 00:17:12,刺网
1644,33.32438688888889,123.84707911111113,0.0,0.0,2017-12-04 00:27:12,刺网
1644,33.32438688888889,123.84738466666668,0.0,0.0,2017-12-04 00:37:13,刺网
1644,33.32433133333334,123.84757911111107,0.0,0.0,2017-12-04 00:47:12,刺网
1644,33.32424800000001,123.847968,0.2,0.0,2017-12-04 00:57:13,刺网
1644,33.32405355555556,123.84810688888888,0.1,0.0,2017-12-04 01:07:13,刺网
1644,33.32394244444445,123.848218,0.3,0.0,2017-12-04 01:17:12,刺网
1644,33.3236368888889,123.84852355555556,0.0,0.0,2017-12-04 01:27:13,刺网
1644,33.323220222222226,123.84869022222222,0.1,0.0,2017-12-04 01:37:13,刺网
1644,33.322775777777785,123.848718,0.1,0.0,2017-12-04 01:47:13,刺网
1644,33.322414666666674,123.84863466666668,0.1,0.0,2017-12-04 01:57:12,刺网
1644,33.32210911111112,123.8484402222222,0.3,0.0,2017-12-04 02:07:43,刺网
1644,33.322053555555556,123.8484402222222,0.3,298.0,2017-12-04 02:17:12,刺网
1644,33.321970222222234,123.84835688888887,0.4,0.0,2017-12-04 02:27:12,刺网
1644,33.3218868888889,123.84830133333332,0.4,0.0,2017-12-04 02:37:12,刺网
1644,33.32180355555556,123.8481902222222,0.1,0.0,2017-12-04 02:47:12,刺网
1644,33.32180355555556,123.848218,0.0,0.0,2017-12-04 02:57:11,刺网
1644,33.32166466666667,123.84805133333334,0.2,0.0,2017-12-04 03:07:12,刺网
1644,33.32166466666667,123.84805133333334,0.1,0.0,2017-12-04 03:17:12,刺网
1644,33.3216368888889,123.84810688888888,0.6,182.0,2017-12-04 03:27:12,刺网
1644,33.32158133333334,123.847968,0.3,0.0,2017-12-04 03:37:11,刺网
1644,33.32158133333334,123.84794022222223,0.0,0.0,2017-12-04 03:47:11,刺网
1644,33.32155355555556,123.84788466666667,0.7,174.0,2017-12-04 03:57:12,刺网
1644,33.32144244444445,123.84766244444445,0.4,159.0,2017-12-04 04:07:12,刺网
1644,33.321414666666676,123.84755133333331,0.4,138.0,2017-12-04 04:17:11,刺网
1644,33.32138688888889,123.84757911111107,0.0,0.0,2017-12-04 04:27:11,刺网
1644,33.32135911111112,123.84744022222222,0.3,0.0,2017-12-04 04:37:12,刺网
1644,33.32133133333334,123.84741244444444,0.5,0.0,2017-12-04 04:47:11,刺网
1644,33.32133133333334,123.84730133333332,0.1,0.0,2017-12-04 04:57:11,刺网
