渔船ID,lat,lon,速度,方向,time,type
1644,33.32235911111112,123.8466902222222,1.5,26.0,2017-12-04 05:07:12,刺网
1644,33.306359111111114,123.8446902222222,9.7,182.0,2017-12-04 05:17:12,刺网
1644,33.28355355555556,123.84396799999999,3.8,2.0,2017-12-04 05:27:11,刺网
1644,33.29458133333333,123.84441244444444,4.4,18.0,2017-12-04 05:37:12,刺网
1644,33.30760911111111,123.84527355555555,6.2,35.0,2017-12-04 05:47:11,刺网
1644,33.31933133333334,123.844218,3.8,341.0,2017-12-04 05:57:12,刺网
1644,33.33060911111112,123.84455133333331,4.7,12.0,2017-12-04 06:07:44,刺网
1644,33.34105355555556,123.84357911111113,4.0,321.0,2017-12-04 06:17:11,刺网
1644,33.35272022222223,123.84530133333334,5.2,350.0,2017-12-04 06:27:12,刺网
1644,33.36416466666667,123.84355133333334,3.8,350.0,2017-12-04 06:37:12,刺网
1644,33.37283133333334,123.8441902222222,4.2,42.0,2017-12-04 06:47:12,刺网
1644,33.38313688888889,123.84438466666668,5.0,12.0,2017-12-04 06:57:12,刺网
1644,33.39208133333334,123.84466244444445,5.7,11.0,2017-12-04 07:07:12,刺网
1644,33.38752577777778,123.841968,1.9,211.0,2017-12-04 07:17:11,刺网
1644,33.380859111111114,123.839468,1.9,202.0,2017-12-04 07:27:11,刺网
1644,33.374386888888885,123.83682911111113,3.2,194.0,2017-12-04 07:37:11,刺网
1644,33.368248,123.83385688888887,2.4,208.0,2017-12-04 07:47:11,刺网
1644,33.362470222222235,123.83055133333336,3.1,203.0,2017-12-04 07:57:11,刺网
1644,33.35708133333334,123.82713466666668,2.0,205.0,2017-12-04 08:07:10,刺网
1644,33.36269244444445,123.82610688888893,2.2,318.0,2017-12-04 08:17:11,刺网
1644,33.37119244444445,123.82757911111106,2.6,9.0,2017-12-04 08:27:12,刺网
1644,33.368497999999995,123.82646799999999,3.0,202.0,2017-12-04 08:37:10,刺网
1644,33.36377577777778,123.82380133333334,3.2,207.0,2017-12-04 08:47:10,刺网
1644,33.35958133333334,123.82063466666666,2.9,214.0,2017-12-04 08:57:12,刺网
1644,33.364998,123.82577355555556,5.6,91.0,2017-12-04 09:07:11,刺网
1644,33.37113688888889,123.82860688888893,2.4,354.0,2017-12-04 09:17:11,刺网
1644,33.36966466666667,123.82902355555555,5.0,189.0,2017-12-04 09:27:11,刺网
1644,33.36422022222221,123.82769022222223,3.2,214.0,2017-12-04 09:37:10,刺网
1644,33.358720222222225,123.82413466666668,1.8,161.0,2017-12-04 09:47:44,刺网
1644,33.35544244444445,123.82530133333334,3.4,183.0,2017-12-04 09:57:11,刺网
1644,33.34999800000001,123.82205133333332,1.7,187.0,2017-12-04 10:07:11,刺网
1644,33.34508133333334,123.82005133333334,1.9,99.0,2017-12-04 10:17:11,刺网
1644,33.339970222222234,123.81788466666669,3.3,193.0,2017-12-04 10:27:10,刺网
1644,33.33524800000001,123.82035688888888,2.4,88.0,2017-12-04 10:37:11,刺网
1644,33.33227577777778,123.82402355555556,1.4,138.0,2017-12-04 10:47:11,刺网
1644,33.32816466666667,123.82735688888887,2.3,147.0,2017-12-04 10:57:11,刺网
1644,33.327859111111124,123.82644022222222,3.5,270.0,2017-12-04 11:07:11,刺网
1644,33.331192444444454,123.82252355555555,1.8,301.0,2017-12-04 11:17:11,刺网
1644,33.32966466666667,123.8212457777778,1.2,215.0,2017-12-04 11:27:10,刺网
1644,33.32610911111112,123.82057911111113,1.8,205.0,2017-12-04 11:37:11,刺网
1644,33.323998,123.81619022222222,1.8,209.0,2017-12-04 11:47:11,刺网
1644,33.320720222222235,123.8129957777778,1.9,186.0,2017-12-04 11:57:11,刺网
1644,33.31369244444445,123.81355133333334,1.3,88.0,2017-12-04 12:17:11,刺网
1644,33.31091466666667,123.81469022222224,1.2,159.0,2017-12-04 12:27:11,刺网
1644,33.307748000000004,123.814968,1.7,20.0,2017-12-04 12:37:10,刺网
1644,33.30080355555556,123.81388466666668,6.1,176.0,2017-12-04 12:47:10,刺网
1644,33.288275777777784,123.81177355555555,0.4,0.0,2017-12-04 12:57:10,刺网
1644,33.288998,123.81510688888888,4.3,117.0,2017-12-04 13:07:10,刺网
1644,33.290498,123.81682911111113,3.5,353.0,2017-12-04 13:17:11,刺网
1644,33.29630355555556,123.81657911111112,0.6,0.0,2017-12-04 13:27:11,刺网
1644,33.302997999999995,123.81757911111113,3.0,19.0,2017-12-04 13:37:09,刺网
1644,33.311192444444444,123.822468,2.9,153.0,2017-12-04 13:57:10,刺网
1644,33.31094244444444,123.82410688888888,1.0,29.0,2017-12-04 14:07:11,刺网
1644,33.31102577777778,123.82416244444444,1.1,309.0,2017-12-04 14:17:09,刺网
1644,33.31091466666667,123.82419022222223,0.2,0.0,2017-12-04 14:27:10,刺网
1644,33.310775777777785,123.82410688888888,0.8,45.0,2017-12-04 14:37:11,刺网
1644,33.31044244444444,123.82407911111113,2.5,73.0,2017-12-04 14:47:10,刺网
1644,33.31022022222222,123.82394022222222,2.6,196.0,2017-12-04 14:57:10,刺网
1644,33.310053555555555,123.82388466666669,2.3,87.0,2017-12-04 15:07:11,刺网
1644,33.30985911111111,123.82382911111112,1.4,0.0,2017-12-04 15:17:12,刺网
1644,33.31177577777777,123.82199577777777,1.4,300.0,2017-12-04 15:27:38,刺网
1644,33.310775777777785,123.82657911111113,8.8,140.0,2017-12-04 15:37:10,刺网
1644,33.295303555555556,123.84299577777777,3.5,156.0,2017-12-04 15:47:10,刺网
1644,33.29283133333333,123.84555133333336,0.5,30.0,2017-12-04 15:57:10,刺网
1644,33.29280355555556,123.84566244444444,0.8,173.0,2017-12-04 16:07:11,刺网
1644,33.29288688888889,123.84580133333333,1.1,118.0,2017-12-04 16:17:10,刺网
1644,33.29272022222222,123.84555133333336,1.1,66.0,2017-12-04 16:27:10,刺网
1644,33.29252577777778,123.84530133333334,0.3,0.0,2017-12-04 16:37:10,刺网
1644,33.29260911111111,123.84541244444445,2.4,114.0,2017-12-04 16:47:10,刺网
1644,33.29252577777778,123.84527355555555,0.6,0.0,2017-12-04 16:57:10,刺网
1644,33.292442444444454,123.84505133333332,0.2,0.0,2017-12-04 17:07:12,刺网
1644,33.292442444444454,123.84513466666668,1.1,131.0,2017-12-04 17:17:11,刺网
1644,33.292303555555556,123.84482911111112,0.9,130.0,2017-12-04 17:27:10,刺网
1644,33.29235911111111,123.84491244444445,0.7,103.0,2017-12-04 17:37:10,刺网
1644,33.292248,123.84457911111107,2.0,90.0,2017-12-04 17:47:10,刺网
1644,33.29219244444445,123.84455133333331,0.1,0.0,2017-12-04 17:57:38,刺网
1644,33.29222022222222,123.84457911111107,1.5,134.0,2017-12-04 18:07:09,刺网
1644,33.292081333333336,123.84391244444444,0.8,85.0,2017-12-04 18:17:09,刺网
1644,33.292081333333336,123.84366244444445,1.2,180.0,2017-12-04 18:27:10,刺网
1644,33.292081333333336,123.84394022222222,1.0,230.0,2017-12-04 18:37:39,刺网
1644,33.292053555555555,123.84380133333332,0.4,282.0,2017-12-04 18:47:09,刺网
1644,33.29202577777778,123.84360688888893,1.1,68.0,2017-12-04 18:57:09,刺网
1644,33.29202577777778,123.84355133333334,0.6,189.0,2017-12-04 19:07:10,刺网
1644,33.29202577777778,123.843718,1.2,305.0,2017-12-04 19:17:09,刺网
1644,33.29202577777778,123.84360688888893,1.3,29.0,2017-12-04 19:27:09,刺网
1644,33.291998,123.843468,0.5,191.0,2017-12-04 19:37:09,刺网
1644,33.29202577777778,123.84330133333332,1.0,29.0,2017-12-04 19:47:10,刺网
1644,33.291998,123.84319022222222,0.8,248.0,2017-12-04 19:57:09,刺网
1644,33.29202577777778,123.84285688888887,1.6,158.0,2017-12-04 20:07:10,刺网
1644,33.29202577777778,123.84269022222223,1.4,188.0,2017-12-04 20:17:09,刺网
1644,33.29210911111111,123.84227355555555,0.9,287.0,2017-12-04 20:27:09,刺网
1644,33.29210911111111,123.84213466666668,1.1,213.0,2017-12-04 20:37:09,刺网
1644,33.29222022222222,123.84182911111112,0.4,0.0,2017-12-04 20:47:09,刺网
1644,33.29227577777777,123.84177355555555,0.8,263.0,2017-12-04 20:57:09,刺网
1644,33.29235911111111,123.84144022222222,0.7,0.0,2017-12-04 21:07:09,刺网
1644,33.29238688888889,123.84144022222222,1.3,150.0,2017-12-04 21:17:09,刺网
1644,33.29255355555556,123.8411902222222,0.4,0.0,2017-12-04 21:27:09,刺网
1644,33.29260911111111,123.84127355555556,0.0,0.0,2017-12-04 21:37:38,刺网
1644,33.29269244444445,123.84105133333334,0.9,134.0,2017-12-04 21:47:09,刺网
1644,33.29280355555556,123.84107911111113,1.8,150.0,2017-12-04 22:07:09,刺网
1644,33.29285911111111,123.84107911111113,1.2,12.0,2017-12-04 22:17:09,刺网
1644,33.292775777777784,123.84130133333332,0.6,0.0,2017-12-04 22:27:09,刺网
1644,33.29269244444445,123.84157911111113,0.9,344.0,2017-12-04 22:37:09,刺网
1644,33.29266466666667,123.84166244444445,0.4,0.0,2017-12-04 22:47:09,刺网
1644,33.292497999999995,123.84205133333332,1.0,299.0,2017-12-04 22:57:09,刺网
1644,33.292470222222235,123.84232911111113,1.5,47.0,2017-12-04 23:07:09,刺网
1644,33.29219244444445,123.84266244444444,2.1,157.0,2017-12-04 23:17:09,刺网
1644,33.29213688888889,123.84310688888887,0.5,0.0,2017-12-04 23:27:09,刺网
1644,33.29213688888889,123.84385688888888,0.7,83.0,2017-12-04 23:37:09,刺网
1644,33.29233133333333,123.84452355555555,0.5,0.0,2017-12-04 23:47:09,刺网
1644,33.292970222222216,123.84569022222222,1.9,46.0,2017-12-04 23:57:08,刺网
1644,33.29330355555556,123.84607911111112,0.9,48.0,2017-12-05 00:07:38,刺网
1644,33.293581333333336,123.84638466666668,1.0,134.0,2017-12-05 00:17:08,刺网
1644,33.293581333333336,123.84632911111113,1.7,65.0,2017-12-05 00:27:08,刺网
1644,33.29360911111111,123.84635688888888,0.7,126.0,2017-12-05 00:37:08,刺网
1644,33.29385911111112,123.84657911111113,1.7,175.0,2017-12-05 00:47:08,刺网
1644,33.29405355555556,123.84666244444445,0.3,0.0,2017-12-05 00:57:08,刺网
1644,33.29430355555556,123.84680133333332,0.7,129.0,2017-12-05 01:07:08,刺网
1644,33.29422022222221,123.84682911111112,2.7,187.0,2017-12-05 01:17:08,刺网
1644,33.294553555555545,123.84702355555555,1.3,63.0,2017-12-05 01:27:08,刺网
1644,33.29444244444444,123.84694022222223,0.4,0.0,2017-12-05 01:37:08,刺网
1644,33.29441466666667,123.8469957777778,1.3,80.0,2017-12-05 01:47:08,刺网
1644,33.29438688888889,123.846968,1.2,148.0,2017-12-05 01:57:08,刺网
1644,33.29435911111111,123.84694022222223,0.8,20.0,2017-12-05 02:07:08,刺网
1644,33.294136888888886,123.84694022222223,2.1,277.0,2017-12-05 02:17:08,刺网
1644,33.294136888888886,123.84691244444444,0.6,0.0,2017-12-05 02:27:08,刺网
1644,33.29385911111112,123.84677355555556,0.1,0.0,2017-12-05 02:37:38,刺网
1644,33.29385911111112,123.84682911111112,0.1,0.0,2017-12-05 02:47:08,刺网
1644,33.293886888888885,123.84682911111112,0.7,147.0,2017-12-05 02:57:08,刺网
1644,33.29352577777778,123.84655133333334,0.3,0.0,2017-12-05 03:07:08,刺网
1644,33.293553555555555,123.84663466666666,1.1,141.0,2017-12-05 03:17:08,刺网
1644,33.29369244444445,123.84666244444445,0.5,183.0,2017-12-05 03:27:08,刺网
1644,33.29333133333333,123.84641244444445,0.4,0.0,2017-12-05 03:37:08,刺网
1644,33.29322022222222,123.84627355555556,1.4,62.0,2017-12-05 03:47:08,刺网
1644,33.293053555555545,123.84616244444445,1.9,335.0,2017-12-05 03:57:08,刺网
1644,33.293109111111114,123.84616244444445,0.4,0.0,2017-12-05 04:07:08,刺网
1644,33.293053555555545,123.84610688888893,0.4,0.0,2017-12-05 04:17:08,刺网
1644,33.292998,123.84624577777778,1.9,0.0,2017-12-05 04:27:08,刺网
1644,33.29291466666667,123.84607911111112,0.1,0.0,2017-12-05 04:37:39,刺网
1644,33.29294244444444,123.8459957777778,0.6,0.0,2017-12-05 04:47:08,刺网
1644,33.292775777777784,123.84588466666666,2.6,60.0,2017-12-05 04:57:08,刺网
1644,33.29269244444445,123.84569022222222,2.5,137.0,2017-12-05 05:07:08,刺网
1644,33.29255355555556,123.84549577777778,0.5,0.0,2017-12-05 05:17:08,刺网
1644,33.29252577777778,123.84538466666667,0.5,0.0,2017-12-05 05:27:08,刺网
1644,33.29238688888889,123.84510688888888,0.0,0.0,2017-12-05 05:37:08,刺网
1644,33.29233133333333,123.84494022222222,0.6,0.0,2017-12-05 05:47:08,刺网
1644,33.29233133333333,123.84480133333332,0.6,0.0,2017-12-05 05:57:08,刺网
1644,33.29227577777777,123.84474577777777,1.0,313.0,2017-12-05 06:07:39,刺网
1644,33.292164666666665,123.84444022222223,0.8,0.0,2017-12-05 06:17:07,刺网
1644,33.29213688888889,123.84438466666668,1.3,95.0,2017-12-05 06:27:07,刺网
1644,33.29338688888889,123.8434957777778,1.4,349.0,2017-12-05 06:37:07,刺网
1644,33.29452577777778,123.84310688888887,1.2,43.0,2017-12-05 06:47:07,刺网
1644,33.295636888888886,123.84324577777778,2.5,11.0,2017-12-05 06:57:07,刺网
1644,33.29663688888889,123.84544022222224,2.3,0.0,2017-12-05 07:07:08,刺网
1644,33.301248,123.84630133333334,3.6,335.0,2017-12-05 07:17:39,刺网
1644,33.31108133333333,123.84532911111113,3.8,26.0,2017-12-05 07:27:07,刺网
1644,33.320970222222236,123.84619022222222,4.4,346.0,2017-12-05 07:37:07,刺网
1644,33.332025777777794,123.84527355555555,2.7,6.0,2017-12-05 07:47:07,刺网
1644,33.34416466666667,123.845718,4.7,6.0,2017-12-05 07:57:07,刺网
1644,33.369025777777786,123.84380133333332,5.3,352.0,2017-12-05 08:17:07,刺网
1644,33.380748000000004,123.84146799999999,4.8,308.0,2017-12-05 08:27:07,刺网
1644,33.37283133333334,123.84141244444444,1.6,174.0,2017-12-05 08:47:07,刺网
1644,33.367498000000005,123.8404957777778,1.6,219.0,2017-12-05 08:57:07,刺网
1644,33.36224800000001,123.83919022222223,1.5,193.0,2017-12-05 09:07:07,刺网
1644,33.35585911111112,123.83763466666666,8.2,195.0,2017-12-05 09:17:08,刺网
1644,33.33310911111111,123.834718,9.2,177.0,2017-12-05 09:27:08,刺网
1644,33.31094244444444,123.83488466666668,9.0,186.0,2017-12-05 09:37:07,刺网
1644,33.275109111111114,123.82855133333334,1.8,348.0,2017-12-05 09:57:08,刺网
1644,33.28055355555556,123.82707911111108,3.2,346.0,2017-12-05 10:07:37,刺网
1644,33.286303555555556,123.82602355555555,3.4,322.0,2017-12-05 10:17:07,刺网
1644,33.292442444444454,123.82460688888894,2.5,295.0,2017-12-05 10:27:07,刺网
1644,33.29908133333333,123.82335688888894,2.2,357.0,2017-12-05 10:37:07,刺网
1644,33.304609111111105,123.82385688888887,0.8,7.0,2017-12-05 10:47:07,刺网
1644,33.311748,123.82155133333336,2.3,327.0,2017-12-05 10:57:07,刺网
1644,33.3166368888889,123.82669022222224,1.4,65.0,2017-12-05 11:07:07,刺网
1644,33.31711111111111,123.82761111111112,1.2,139.0,2017-12-05 11:17:07,刺网
1644,33.32475000000001,123.82136111111107,6.1,341.0,2017-12-05 11:27:07,刺网
1644,33.34305555555556,123.8192222222222,7.5,358.0,2017-12-05 11:37:07,刺网
1644,33.36172222222222,123.81472222222222,7.6,347.0,2017-12-05 11:47:07,刺网
1644,33.38091666666667,123.812,5.2,315.0,2017-12-05 11:57:06,刺网
1644,33.38769444444445,123.81138888888887,0.3,0.0,2017-12-05 12:07:06,刺网
1644,33.38444444444444,123.8112777777778,1.0,0.0,2017-12-05 12:17:06,刺网
1644,33.38033333333333,123.81088888888893,0.7,168.0,2017-12-05 12:27:06,刺网
1644,33.37566666666667,123.81141666666666,1.6,186.0,2017-12-05 12:37:07,刺网
1644,33.372388888888885,123.81222222222222,0.9,0.0,2017-12-05 12:47:06,刺网
1644,33.37027777777778,123.81272222222222,1.3,0.0,2017-12-05 12:57:06,刺网
1644,33.36591666666667,123.8135,1.0,0.0,2017-12-05 13:07:07,刺网
1644,33.361972222222235,123.81441666666666,2.5,142.0,2017-12-05 13:17:07,刺网
1644,33.35841666666667,123.81572222222222,3.2,114.0,2017-12-05 13:27:06,刺网
1644,33.355555555555554,123.81691666666666,4.0,83.0,2017-12-05 13:37:06,刺网
1644,33.35366666666667,123.82113888888887,6.2,148.0,2017-12-05 13:47:06,刺网
1644,33.3355,123.82386111111107,6.1,190.0,2017-12-05 13:57:07,刺网
1644,33.31880555555557,123.82483333333332,3.0,177.0,2017-12-05 14:07:37,刺网
1644,33.319500000000005,123.8274722222222,0.7,74.0,2017-12-05 14:17:06,刺网
1644,33.31980555555556,123.82888888888887,1.1,16.0,2017-12-05 14:27:06,刺网
1644,33.32,123.82975,1.3,81.0,2017-12-05 14:37:06,刺网
1644,33.320055555555555,123.83036111111113,2.4,157.0,2017-12-05 14:47:06,刺网
1644,33.320083333333336,123.83013888888887,0.6,0.0,2017-12-05 14:57:07,刺网
1644,33.31988888888889,123.83038888888888,1.9,8.0,2017-12-05 15:07:07,刺网
1644,33.32255555555556,123.83319444444444,1.9,116.0,2017-12-05 15:17:06,刺网
1644,33.32230555555556,123.83461111111113,0.7,0.0,2017-12-05 15:27:07,刺网
1644,33.322222222222216,123.8355,2.4,176.0,2017-12-05 15:37:06,刺网
1644,33.326527777777784,123.83894444444445,1.3,107.0,2017-12-05 15:47:06,刺网
1644,33.32461111111111,123.84311111111113,1.7,94.0,2017-12-05 15:57:06,刺网
1644,33.32408333333334,123.84608333333333,4.8,8.0,2017-12-05 16:07:07,刺网
1644,33.32361111111111,123.8432222222222,4.6,214.0,2017-12-05 16:17:07,刺网
1644,33.31841666666667,123.834,1.5,278.0,2017-12-05 16:27:38,刺网
1644,33.31663888888889,123.82955555555556,1.4,229.0,2017-12-05 16:37:06,刺网
1644,33.306805555555556,123.8322222222222,8.5,153.0,2017-12-05 16:47:07,刺网
1644,33.292972222222225,123.83341666666666,1.1,107.0,2017-12-05 16:57:06,刺网
1644,33.29233333333333,123.835,0.7,0.0,2017-12-05 17:07:06,刺网
1644,33.29230555555556,123.8352222222222,0.6,0.0,2017-12-05 17:17:06,刺网
1644,33.292138888888886,123.83511111111108,0.7,350.0,2017-12-05 17:27:06,刺网
1644,33.29208333333333,123.83505555555556,1.5,118.0,2017-12-05 17:37:06,刺网
1644,33.29202777777777,123.83494444444445,1.0,0.0,2017-12-05 17:47:05,刺网
1644,33.29186111111111,123.83469444444445,1.0,158.0,2017-12-05 18:07:06,刺网
1644,33.291805555555555,123.83466666666666,0.5,0.0,2017-12-05 18:17:05,刺网
1644,33.29183333333333,123.83466666666666,1.1,124.0,2017-12-05 18:27:33,刺网
1644,33.29177777777777,123.8345,0.6,0.0,2017-12-05 18:37:06,刺网
1644,33.29161111111111,123.83425,0.7,0.0,2017-12-05 18:47:06,刺网
1644,33.29172222222222,123.83436111111112,1.1,199.0,2017-12-05 18:57:06,刺网
1644,33.29161111111111,123.83413888888887,1.0,150.0,2017-12-05 19:07:05,刺网
1644,33.2915,123.83386111111106,0.7,75.0,2017-12-05 19:17:05,刺网
1644,33.291472222222225,123.83377777777778,0.6,294.0,2017-12-05 19:27:06,刺网
1644,33.291472222222225,123.83383333333332,1.3,310.0,2017-12-05 19:37:05,刺网
1644,33.291444444444444,123.83352777777776,0.4,0.0,2017-12-05 19:47:06,刺网
1644,33.29141666666667,123.83338888888888,0.7,217.0,2017-12-05 19:57:06,刺网
1644,33.291444444444444,123.83330555555555,0.1,0.0,2017-12-05 20:07:06,刺网
1644,33.291444444444444,123.83294444444445,1.0,13.0,2017-12-05 20:27:06,刺网
1644,33.291444444444444,123.83258333333332,1.2,91.0,2017-12-05 20:37:05,刺网
1644,33.2915,123.83252777777777,1.2,335.0,2017-12-05 20:47:05,刺网
1644,33.29152777777778,123.8322777777778,1.1,57.0,2017-12-05 20:57:05,刺网
1644,33.29158333333333,123.83208333333332,0.9,272.0,2017-12-05 21:07:05,刺网
1644,33.291694444444445,123.83169444444445,0.9,254.0,2017-12-05 21:17:06,刺网
1644,33.29194444444444,123.83133333333332,0.2,0.0,2017-12-05 21:27:38,刺网
1644,33.29219444444444,123.8309722222222,0.3,0.0,2017-12-05 21:37:05,刺网
1644,33.2925,123.83063888888887,0.3,0.0,2017-12-05 21:47:05,刺网
1644,33.29283333333333,123.83044444444445,0.9,0.0,2017-12-05 21:57:05,刺网
1644,33.29325,123.83013888888887,0.9,0.0,2017-12-05 22:07:06,刺网
1644,33.29369444444445,123.83013888888887,0.5,0.0,2017-12-05 22:17:05,刺网
1644,33.294111111111114,123.83022222222222,1.0,0.0,2017-12-05 22:27:05,刺网
1644,33.29477777777777,123.83047222222223,0.3,0.0,2017-12-05 22:37:06,刺网
1644,33.29516666666666,123.83080555555556,2.9,244.0,2017-12-05 22:47:05,刺网
1644,33.29544444444444,123.83119444444445,1.3,0.0,2017-12-05 22:57:05,刺网
1644,33.29452777777778,123.83086111111106,1.4,0.0,2017-12-05 23:07:05,刺网
1644,33.29463888888889,123.83044444444445,0.9,0.0,2017-12-05 23:17:07,刺网
1644,33.295472222222216,123.83155555555555,0.5,0.0,2017-12-05 23:27:10,刺网
1644,33.29530555555556,123.83138888888887,1.0,295.0,2017-12-05 23:37:39,刺网
1644,33.29502777777777,123.8312222222222,3.3,356.0,2017-12-05 23:47:04,刺网
1644,33.29566666666666,123.83211111111113,1.0,187.0,2017-12-05 23:57:04,刺网
1644,33.29525,123.83125,0.3,0.0,2017-12-06 00:07:05,刺网
1644,33.29555555555555,123.83138888888887,1.2,151.0,2017-12-06 00:17:04,刺网
1644,33.29575,123.83169444444445,0.0,0.0,2017-12-06 00:27:04,刺网
1644,33.29611111111111,123.83208333333332,0.4,214.0,2017-12-06 00:37:04,刺网
1644,33.296166666666664,123.8324722222222,0.8,255.0,2017-12-06 00:47:04,刺网
1644,33.29619444444445,123.83269444444444,0.4,317.0,2017-12-06 00:57:04,刺网
1644,33.29619444444445,123.83302777777777,0.9,34.0,2017-12-06 01:07:04,刺网
1644,33.29619444444445,123.83313888888887,0.8,86.0,2017-12-06 01:17:05,刺网
1644,33.29613888888889,123.83352777777776,1.4,1.0,2017-12-06 01:27:04,刺网
1644,33.296,123.83405555555555,0.3,0.0,2017-12-06 01:37:04,刺网
1644,33.29591666666667,123.83433333333332,0.4,0.0,2017-12-06 01:47:04,刺网
1644,33.29583333333333,123.83452777777778,0.5,0.0,2017-12-06 01:57:04,刺网
1644,33.29566666666666,123.8347222222222,0.9,0.0,2017-12-06 02:07:31,刺网
1644,33.295472222222216,123.835,0.7,0.0,2017-12-06 02:17:04,刺网
1644,33.29530555555556,123.83511111111108,1.5,0.0,2017-12-06 02:27:04,刺网
1644,33.29502777777777,123.83536111111113,0.5,0.0,2017-12-06 02:37:32,刺网
1644,33.294805555555556,123.83558333333332,0.9,81.0,2017-12-06 02:47:04,刺网
1644,33.29477777777777,123.83558333333332,0.6,78.0,2017-12-06 02:57:04,刺网
1644,33.29441666666666,123.83572222222222,0.8,83.0,2017-12-06 03:07:06,刺网
1644,33.294277777777765,123.83577777777776,0.2,0.0,2017-12-06 03:17:05,刺网
1644,33.294111111111114,123.83577777777776,0.2,0.0,2017-12-06 03:27:04,刺网
1644,33.29394444444444,123.83583333333333,1.0,153.0,2017-12-06 03:37:05,刺网
1644,33.29369444444445,123.83586111111107,0.1,0.0,2017-12-06 03:47:04,刺网
1644,33.29366666666667,123.83583333333333,0.8,78.0,2017-12-06 03:57:04,刺网
1644,33.29338888888889,123.83577777777776,0.4,110.0,2017-12-06 04:07:05,刺网
1644,33.29358333333333,123.83175,0.5,0.0,2017-12-06 04:17:05,刺网
1644,33.293194444444445,123.83497222222219,5.9,8.0,2017-12-06 04:27:04,刺网
1644,33.30983333333333,123.83463888888888,3.5,2.0,2017-12-06 04:37:05,刺网
1644,33.32438888888889,123.83430555555556,4.9,353.0,2017-12-06 04:47:04,刺网
1644,33.337805555555555,123.82486111111106,5.3,324.0,2017-12-06 04:57:04,刺网
1644,33.34027777777778,123.82336111111107,1.2,0.0,2017-12-06 05:07:04,刺网
1644,33.33644444444445,123.82736111111107,1.0,0.0,2017-12-06 05:17:04,刺网
1644,33.33227777777778,123.83152777777777,3.4,111.0,2017-12-06 05:27:03,刺网
1644,33.328027777777784,123.83513888888888,1.7,87.0,2017-12-06 05:37:04,刺网
1644,33.32358333333334,123.83861111111106,1.6,0.0,2017-12-06 05:47:03,刺网
1644,33.31883333333334,123.84141666666666,2.0,0.0,2017-12-06 05:57:04,刺网
1644,33.31383333333333,123.8444722222222,1.6,154.0,2017-12-06 06:07:32,刺网
1644,33.317527777777784,123.83941666666664,5.0,354.0,2017-12-06 06:17:04,刺网
1644,33.33175000000001,123.83575,2.8,332.0,2017-12-06 06:27:04,刺网
1644,33.34061111111112,123.83225,6.7,241.0,2017-12-06 06:37:04,刺网
1644,33.324666666666666,123.83258333333332,6.2,181.0,2017-12-06 06:47:04,刺网
1644,33.30913888888889,123.83366666666667,4.9,216.0,2017-12-06 06:57:03,刺网
1644,33.293166666666664,123.83325,6.4,182.0,2017-12-06 07:07:03,刺网
1644,33.27880555555556,123.8375,6.2,72.0,2017-12-06 07:17:03,刺网
1644,33.28808333333333,123.84327777777777,5.5,10.0,2017-12-06 07:27:04,刺网
1644,33.301972222222226,123.84294444444444,5.1,332.0,2017-12-06 07:37:03,刺网
1644,33.31627777777777,123.84261111111113,4.8,14.0,2017-12-06 07:47:03,刺网
1644,33.33027777777778,123.84258333333334,6.4,26.0,2017-12-06 07:57:03,刺网
1644,33.33888888888889,123.84944444444444,6.5,180.0,2017-12-06 08:07:04,刺网
