渔船ID,lat,lon,速度,方向,time,type
1644,33.32033333333334,123.84988888888887,6.7,196.0,2017-12-06 08:17:05,刺网
1644,33.30213888888889,123.84952777777778,6.8,176.0,2017-12-06 08:27:04,刺网
1644,33.28458333333333,123.85008333333332,6.7,172.0,2017-12-06 08:37:04,刺网
1644,33.266694444444454,123.8484722222222,7.0,187.0,2017-12-06 08:47:05,刺网
1644,33.27769444444444,123.84075,5.1,350.0,2017-12-06 08:57:03,刺网
1644,33.29519444444444,123.83552777777777,5.3,345.0,2017-12-06 09:07:03,刺网
1644,33.313805555555554,123.83261111111106,7.0,355.0,2017-12-06 09:17:34,刺网
1644,33.317416666666674,123.83269444444444,1.1,194.0,2017-12-06 09:27:04,刺网
1644,33.31508333333333,123.83158333333333,1.2,201.0,2017-12-06 09:37:04,刺网
1644,33.313138888888886,123.83019444444444,0.7,179.0,2017-12-06 09:47:05,刺网
1644,33.311416666666666,123.8287222222222,1.0,171.0,2017-12-06 09:57:03,刺网
1644,33.31016666666666,123.82730555555555,0.3,0.0,2017-12-06 10:07:05,刺网
1644,33.30916666666666,123.82563888888888,0.8,201.0,2017-12-06 10:17:04,刺网
1644,33.30858333333333,123.82391666666666,0.4,198.0,2017-12-06 10:27:04,刺网
1644,33.312999999999995,123.82638888888887,3.3,145.0,2017-12-06 10:37:03,刺网
1644,33.31108333333333,123.82561111111113,0.7,176.0,2017-12-06 10:47:03,刺网
1644,33.325,123.83,2.7,47.0,2017-12-06 10:57:03,刺网
1644,33.322277777777785,123.82972222222222,2.4,192.0,2017-12-06 11:07:03,刺网
1644,33.31627777777777,123.82869444444445,1.0,355.0,2017-12-06 11:17:03,刺网
1644,33.310555555555545,123.82755555555555,2.2,182.0,2017-12-06 11:27:03,刺网
1644,33.30497222222222,123.82711111111112,0.7,0.0,2017-12-06 11:37:03,刺网
1644,33.30013888888889,123.82680555555555,1.7,153.0,2017-12-06 11:47:02,刺网
1644,33.29494444444444,123.82652777777777,1.9,173.0,2017-12-06 11:57:02,刺网
1644,33.28527777777778,123.82525,1.8,185.0,2017-12-06 12:17:02,刺网
1644,33.281166666666664,123.824,1.7,206.0,2017-12-06 12:27:02,刺网
1644,33.27533333333333,123.81830555555555,2.4,208.0,2017-12-06 12:37:03,刺网
1644,33.277166666666666,123.82,1.8,15.0,2017-12-06 12:47:03,刺网
1644,33.28283333333333,123.82255555555555,0.7,0.0,2017-12-06 12:57:03,刺网
1644,33.28877777777777,123.81980555555555,1.1,27.0,2017-12-06 13:07:04,刺网
1644,33.29405555555555,123.82044444444445,2.8,2.0,2017-12-06 13:17:02,刺网
1644,33.30083333333333,123.82125,1.1,10.0,2017-12-06 13:27:03,刺网
1644,33.305305555555556,123.82011111111107,2.1,49.0,2017-12-06 13:37:02,刺网
1644,33.31286111111111,123.81908333333332,3.4,352.0,2017-12-06 13:47:03,刺网
1644,33.32022222222222,123.81769444444444,0.8,6.0,2017-12-06 13:57:03,刺网
1644,33.32480555555557,123.8165,0.8,34.0,2017-12-06 14:07:03,刺网
1644,33.33244444444445,123.81516666666668,3.1,342.0,2017-12-06 14:17:16,刺网
1644,33.33555555555556,123.81005555555555,2.3,134.0,2017-12-06 14:27:04,刺网
1644,33.33161111111112,123.81158333333332,1.7,177.0,2017-12-06 14:37:04,刺网
1644,33.328,123.81188888888887,2.1,155.0,2017-12-06 14:47:04,刺网
1644,33.32355555555556,123.814,1.9,157.0,2017-12-06 14:57:03,刺网
1644,33.318611111111125,123.81530555555555,2.0,170.0,2017-12-06 15:07:03,刺网
1644,33.313944444444445,123.81661111111107,1.5,163.0,2017-12-06 15:17:04,刺网
1644,33.30916666666666,123.8177777777778,1.7,182.0,2017-12-06 15:27:04,刺网
1644,33.30458333333333,123.81919444444445,1.6,147.0,2017-12-06 15:37:02,刺网
1644,33.30552777777777,123.82113888888887,8.4,350.0,2017-12-06 15:47:02,刺网
1644,33.32933333333334,123.81466666666668,8.6,347.0,2017-12-06 15:57:03,刺网
1644,33.35302777777778,123.80725,7.7,342.0,2017-12-06 16:07:15,刺网
1644,33.37602777777778,123.8012222222222,8.4,334.0,2017-12-06 16:17:01,刺网
1644,33.400666666666666,123.80016666666668,9.0,0.0,2017-12-06 16:27:03,刺网
1644,33.424777777777784,123.79930555555555,8.2,352.0,2017-12-06 16:37:03,刺网
1644,33.44925,123.80002777777777,9.4,359.0,2017-12-06 16:47:02,刺网
1644,33.473333333333336,123.80002777777777,9.7,356.0,2017-12-06 16:57:01,刺网
1644,33.48369444444445,123.80116666666667,0.8,323.0,2017-12-06 17:07:06,刺网
1644,33.48383333333333,123.8010277777778,0.3,0.0,2017-12-06 17:17:01,刺网
1644,33.48386111111111,123.80094444444444,0.4,81.0,2017-12-06 17:27:03,刺网
1644,33.48375,123.801,0.4,0.0,2017-12-06 17:37:02,刺网
1644,33.48361111111111,123.80105555555555,0.4,164.0,2017-12-06 17:47:14,刺网
1644,33.483555555555554,123.80108333333332,0.3,117.0,2017-12-06 17:57:01,刺网
1644,33.48336111111111,123.80111111111113,0.8,158.0,2017-12-06 18:07:02,刺网
1644,33.48322222222223,123.80108333333332,0.5,293.0,2017-12-06 18:17:01,刺网
1644,33.48313888888889,123.80108333333332,0.3,0.0,2017-12-06 18:27:01,刺网
1644,33.483000000000004,123.80105555555555,0.2,0.0,2017-12-06 18:37:01,刺网
1644,33.48288888888889,123.80105555555555,0.2,0.0,2017-12-06 18:47:01,刺网
1644,33.48280555555556,123.8010277777778,0.6,0.0,2017-12-06 18:57:01,刺网
1644,33.482777777777784,123.8009722222222,0.3,0.0,2017-12-06 19:07:02,刺网
1644,33.48258333333334,123.80091666666668,1.0,44.0,2017-12-06 19:17:02,刺网
1644,33.48255555555556,123.80088888888888,0.0,0.0,2017-12-06 19:27:03,刺网
1644,33.482472222222235,123.80083333333332,0.2,0.0,2017-12-06 19:37:02,刺网
1644,33.48252777777778,123.80086111111108,0.1,0.0,2017-12-06 19:47:01,刺网
1644,33.482305555555556,123.80066666666666,0.4,0.0,2017-12-06 19:57:01,刺网
1644,33.482444444444454,123.80086111111108,0.7,0.0,2017-12-06 20:07:14,刺网
1644,33.482305555555556,123.80063888888887,0.5,38.0,2017-12-06 20:17:03,刺网
1644,33.48227777777778,123.80061111111112,0.6,0.0,2017-12-06 20:27:03,刺网
1644,33.482472222222235,123.80077777777777,0.2,0.0,2017-12-06 20:37:02,刺网
1644,33.48241666666667,123.80077777777777,0.3,0.0,2017-12-06 20:47:02,刺网
1644,33.482444444444454,123.80077777777777,0.2,0.0,2017-12-06 20:57:02,刺网
1644,33.48258333333334,123.80086111111108,0.1,0.0,2017-12-06 21:07:02,刺网
1644,33.48227777777778,123.80066666666666,0.2,0.0,2017-12-06 21:17:02,刺网
1644,33.48202777777778,123.8005,0.6,0.0,2017-12-06 21:27:02,刺网
1644,33.48211111111111,123.80052777777777,0.1,0.0,2017-12-06 21:37:03,刺网
1644,33.48227777777778,123.80055555555555,0.8,100.0,2017-12-06 21:47:01,刺网
1644,33.482472222222235,123.80072222222222,0.1,0.0,2017-12-06 21:57:02,刺网
1644,33.482638888888886,123.80094444444444,0.6,0.0,2017-12-06 22:07:02,刺网
1644,33.48294444444444,123.80086111111108,0.6,0.0,2017-12-06 22:17:00,刺网
1644,33.48327777777778,123.80091666666668,0.8,88.0,2017-12-06 22:27:02,刺网
1644,33.48383333333333,123.80088888888888,0.4,0.0,2017-12-06 22:37:00,刺网
1644,33.484277777777784,123.80011111111112,0.5,0.0,2017-12-06 22:47:00,刺网
1644,33.484277777777784,123.7997222222222,0.8,0.0,2017-12-06 22:57:01,刺网
1644,33.48430555555556,123.79919444444445,0.4,0.0,2017-12-06 23:07:04,刺网
1644,33.48452777777778,123.79883333333332,0.4,0.0,2017-12-06 23:17:01,刺网
1644,33.48425,123.79788888888888,0.4,0.0,2017-12-06 23:37:00,刺网
1644,33.48436111111111,123.798,0.4,341.0,2017-12-06 23:47:02,刺网
1644,33.48433333333333,123.79791666666668,0.1,0.0,2017-12-06 23:57:01,刺网
1644,33.48438888888889,123.798,0.1,0.0,2017-12-07 00:07:01,刺网
1644,33.48430555555556,123.79794444444444,0.2,0.0,2017-12-07 00:17:02,刺网
1644,33.4845,123.79813888888887,0.1,0.0,2017-12-07 00:27:00,刺网
1644,33.48455555555555,123.79825,0.5,111.0,2017-12-07 00:37:02,刺网
1644,33.48455555555555,123.79833333333332,0.3,0.0,2017-12-07 00:47:02,刺网
1644,33.48463888888889,123.79847222222222,0.3,0.0,2017-12-07 00:57:02,刺网
1644,33.484750000000005,123.79875,0.3,0.0,2017-12-07 01:07:00,刺网
1644,33.484750000000005,123.79897222222222,0.0,0.0,2017-12-07 01:17:01,刺网
1644,33.484750000000005,123.79916666666666,0.5,0.0,2017-12-07 01:27:02,刺网
1644,33.484750000000005,123.79922222222223,0.8,131.0,2017-12-07 01:37:01,刺网
1644,33.48477777777778,123.79933333333334,0.4,0.0,2017-12-07 01:47:00,刺网
1644,33.48477777777778,123.79944444444445,0.0,0.0,2017-12-07 01:57:01,刺网
1644,33.48477777777778,123.79952777777778,0.1,0.0,2017-12-07 02:07:14,刺网
1644,33.484750000000005,123.7997777777778,0.2,0.0,2017-12-07 02:17:01,刺网
1644,33.48466666666666,123.80008333333332,0.4,85.0,2017-12-07 02:27:01,刺网
1644,33.48463888888889,123.80008333333332,0.3,0.0,2017-12-07 02:37:00,刺网
1644,33.4845,123.80033333333334,0.0,0.0,2017-12-07 02:47:01,刺网
1644,33.48452777777778,123.80038888888888,0.3,0.0,2017-12-07 02:57:01,刺网
1644,33.48433333333333,123.80063888888887,0.4,0.0,2017-12-07 03:07:00,刺网
1644,33.484277777777784,123.80072222222222,0.6,255.0,2017-12-07 03:17:01,刺网
1644,33.48408333333334,123.80080555555556,0.2,0.0,2017-12-07 03:27:01,刺网
1644,33.48391666666667,123.80094444444444,0.1,0.0,2017-12-07 03:37:01,刺网
1644,33.48383333333333,123.801,0.7,38.0,2017-12-07 03:47:01,刺网
1644,33.48369444444445,123.8010277777778,0.1,0.0,2017-12-07 03:57:01,刺网
1644,33.483444444444444,123.80111111111113,0.5,271.0,2017-12-07 04:06:59,刺网
1644,33.48330555555556,123.80108333333332,0.5,169.0,2017-12-07 04:17:00,刺网
1644,33.48330555555556,123.80116666666667,0.5,195.0,2017-12-07 04:27:01,刺网
1644,33.48313888888889,123.80119444444445,0.8,0.0,2017-12-07 04:37:01,刺网
1644,33.48316666666667,123.80105555555555,0.3,0.0,2017-12-07 04:47:15,刺网
1644,33.48308333333334,123.80105555555555,0.4,190.0,2017-12-07 04:57:00,刺网
1644,33.48283333333333,123.8009722222222,0.1,0.0,2017-12-07 05:06:59,刺网
1644,33.48275,123.80091666666668,0.2,0.0,2017-12-07 05:17:01,刺网
1644,33.48261111111111,123.80088888888888,0.3,0.0,2017-12-07 05:27:01,刺网
1644,33.48258333333334,123.80091666666668,0.3,0.0,2017-12-07 05:37:00,刺网
1644,33.4825,123.80094444444444,0.6,0.0,2017-12-07 05:47:00,刺网
1644,33.4825,123.80088888888888,0.3,0.0,2017-12-07 05:57:00,刺网
1644,33.483111111111114,123.79752777777777,5.2,289.0,2017-12-07 06:07:01,刺网
1644,33.48480555555556,123.78019444444445,6.7,355.0,2017-12-07 06:17:01,刺网
1644,33.50136111111111,123.78011111111113,6.2,18.0,2017-12-07 06:27:00,刺网
1644,33.51855555555555,123.78,6.5,356.0,2017-12-07 06:37:00,刺网
1644,33.53513888888889,123.78016666666667,5.8,359.0,2017-12-07 06:47:01,刺网
1644,33.550555555555555,123.78008333333334,4.9,352.0,2017-12-07 06:57:00,刺网
1644,33.56658333333333,123.78025,5.8,359.0,2017-12-07 07:07:15,刺网
1644,33.56452777777777,123.77313888888894,6.4,185.0,2017-12-07 07:17:00,刺网
1644,33.54475,123.77308333333332,7.4,162.0,2017-12-07 07:27:00,刺网
1644,33.5245,123.77336111111107,7.5,178.0,2017-12-07 07:37:01,刺网
1644,33.50408333333333,123.773,7.2,185.0,2017-12-07 07:47:00,刺网
1644,33.48488888888889,123.77386111111107,5.9,212.0,2017-12-07 07:57:00,刺网
1644,33.48144444444445,123.76547222222223,5.3,5.0,2017-12-07 08:07:01,刺网
1644,33.496944444444445,123.76536111111112,5.8,341.0,2017-12-07 08:17:00,刺网
1644,33.51222222222222,123.76513888888887,5.6,4.0,2017-12-07 08:26:59,刺网
1644,33.528055555555554,123.76522222222222,6.0,351.0,2017-12-07 08:36:59,刺网
1644,33.54380555555556,123.76486111111107,5.5,20.0,2017-12-07 08:47:01,刺网
1644,33.545111111111105,123.77894444444445,3.0,226.0,2017-12-07 09:07:00,刺网
1644,33.544666666666664,123.77191666666666,4.0,262.0,2017-12-07 09:17:00,刺网
1644,33.5425,123.76116666666668,5.5,144.0,2017-12-07 09:27:00,刺网
1644,33.53177777777777,123.76586111111112,9.5,173.0,2017-12-07 09:36:59,刺网
1644,33.52125,123.77341666666666,1.9,148.0,2017-12-07 09:46:59,刺网
1644,33.514111111111106,123.78122222222223,3.2,134.0,2017-12-07 09:57:14,刺网
1644,33.49344444444444,123.78305555555555,9.8,174.0,2017-12-07 10:07:16,刺网
1644,33.477027777777785,123.78280555555556,1.8,201.0,2017-12-07 10:17:00,刺网
1644,33.4735,123.78163888888888,1.0,187.0,2017-12-07 10:27:00,刺网
1644,33.47061111111111,123.78044444444444,1.2,213.0,2017-12-07 10:36:59,刺网
1644,33.45977777777778,123.78630555555556,1.0,51.0,2017-12-07 10:46:59,刺网
1644,33.465444444444444,123.78583333333331,1.8,356.0,2017-12-07 10:57:00,刺网
1644,33.472055555555556,123.78566666666666,2.5,352.0,2017-12-07 11:07:00,刺网
1644,33.47838888888889,123.7847777777778,1.7,334.0,2017-12-07 11:17:00,刺网
1644,33.484611111111114,123.78286111111113,1.8,342.0,2017-12-07 11:27:00,刺网
1644,33.49019444444445,123.77841666666669,2.8,340.0,2017-12-07 11:36:59,刺网
1644,33.49644444444444,123.77463888888887,3.1,322.0,2017-12-07 11:47:00,刺网
1644,33.50202777777778,123.77180555555556,0.9,253.0,2017-12-07 11:56:59,刺网
1644,33.506861111111114,123.76752777777777,2.6,340.0,2017-12-07 12:07:00,刺网
1644,33.514250000000004,123.76508333333334,2.6,343.0,2017-12-07 12:16:59,刺网
1644,33.52208333333333,123.76386111111113,2.6,12.0,2017-12-07 12:27:00,刺网
1644,33.5275,123.76716666666668,0.5,14.0,2017-12-07 12:37:16,刺网
1644,33.52861111111111,123.76966666666668,0.9,305.0,2017-12-07 12:47:00,刺网
1644,33.529361111111115,123.77022222222222,2.4,73.0,2017-12-07 12:57:00,刺网
1644,33.53877777777777,123.75630555555556,9.2,277.0,2017-12-07 13:07:00,刺网
1644,33.54613888888889,123.73722222222223,1.9,79.0,2017-12-07 13:17:00,刺网
1644,33.54083333333333,123.73877777777778,2.0,160.0,2017-12-07 13:26:59,刺网
1644,33.53622222222222,123.74155555555555,2.1,149.0,2017-12-07 13:36:59,刺网
1644,33.532250000000005,123.74486111111106,1.9,163.0,2017-12-07 13:46:59,刺网
1644,33.52855555555555,123.74791666666668,1.3,132.0,2017-12-07 13:57:00,刺网
1644,33.525416666666665,123.75075,1.3,152.0,2017-12-07 14:06:59,刺网
1644,33.52283333333333,123.7475,2.0,200.0,2017-12-07 14:16:57,刺网
1644,33.519416666666665,123.74563888888888,1.4,166.0,2017-12-07 14:26:59,刺网
1644,33.51530555555556,123.74519444444445,1.7,165.0,2017-12-07 14:36:58,刺网
1644,33.5115,123.74680555555555,1.4,157.0,2017-12-07 14:46:58,刺网
1644,33.507472222222226,123.75005555555555,2.3,148.0,2017-12-07 14:56:58,刺网
1644,33.50380555555556,123.75355555555555,3.4,135.0,2017-12-07 15:06:58,刺网
1644,33.50061111111111,123.75844444444445,2.0,137.0,2017-12-07 15:16:59,刺网
1644,33.497,123.7624722222222,1.1,157.0,2017-12-07 15:26:59,刺网
1644,33.49316666666667,123.76444444444445,1.8,137.0,2017-12-07 15:36:59,刺网
1644,33.489472222222226,123.76638888888887,1.0,165.0,2017-12-07 15:46:59,刺网
1644,33.48922222222223,123.76908333333333,3.4,38.0,2017-12-07 15:56:57,刺网
1644,33.49761111111111,123.77019444444444,4.5,355.0,2017-12-07 16:07:15,刺网
1644,33.50505555555556,123.77002777777777,2.9,22.0,2017-12-07 16:16:59,刺网
1644,33.51288888888889,123.76969444444444,2.0,333.0,2017-12-07 16:26:58,刺网
1644,33.51997222222222,123.76761111111112,2.6,338.0,2017-12-07 16:36:59,刺网
1644,33.52661111111111,123.76591666666668,3.5,0.0,2017-12-07 16:46:59,刺网
1644,33.5415,123.76886111111112,4.1,28.0,2017-12-07 17:06:59,刺网
1644,33.542472222222216,123.77708333333332,2.5,149.0,2017-12-07 17:16:58,刺网
1644,33.53633333333333,123.77786111111112,2.4,207.0,2017-12-07 17:27:01,刺网
1644,33.528694444444454,123.77625,0.6,209.0,2017-12-07 17:47:15,刺网
1644,33.52827777777777,123.77355555555555,3.2,3.0,2017-12-07 17:56:58,刺网
1644,33.54244444444444,123.78047222222223,6.3,16.0,2017-12-07 18:06:58,刺网
1644,33.544916666666666,123.78886111111107,3.1,175.0,2017-12-07 18:26:59,刺网
1644,33.534305555555555,123.78383333333332,7.1,184.0,2017-12-07 18:36:59,刺网
1644,33.529250000000005,123.78016666666667,3.2,355.0,2017-12-07 18:46:57,刺网
1644,33.528694444444454,123.77863888888888,3.2,175.0,2017-12-07 18:56:58,刺网
1644,33.527055555555556,123.7789722222222,2.5,237.0,2017-12-07 19:06:58,刺网
1644,33.52658333333333,123.77675,0.9,231.0,2017-12-07 19:16:59,刺网
1644,33.52744444444444,123.7835,1.6,303.0,2017-12-07 19:26:58,刺网
1644,33.53308333333334,123.78399999999999,1.7,338.0,2017-12-07 19:36:58,刺网
1644,33.53655555555555,123.78508333333332,0.7,313.0,2017-12-07 19:46:57,刺网
1644,33.53908333333333,123.78669444444445,3.6,321.0,2017-12-07 19:56:58,刺网
1644,33.53616666666667,123.7877777777778,3.2,127.0,2017-12-07 20:07:15,刺网
1644,33.53527777777778,123.78688888888887,2.6,228.0,2017-12-07 20:16:58,刺网
1644,33.53113888888889,123.78311111111113,2.8,156.0,2017-12-07 20:26:58,刺网
1644,33.5245,123.77941666666666,2.5,237.0,2017-12-07 20:36:57,刺网
1644,33.514361111111114,123.7845,10.0,165.0,2017-12-07 20:46:58,刺网
1644,33.494638888888886,123.80108333333332,8.9,142.0,2017-12-07 20:56:57,刺网
1644,33.474805555555555,123.81788888888887,9.5,151.0,2017-12-07 21:06:58,刺网
1644,33.45511111111111,123.83533333333334,7.2,135.0,2017-12-07 21:16:57,刺网
1644,33.43636111111111,123.85322222222223,10.3,146.0,2017-12-07 21:26:57,刺网
1644,33.41738888888889,123.87130555555555,9.2,138.0,2017-12-07 21:36:57,刺网
1644,33.398972222222234,123.88913888888894,8.6,134.0,2017-12-07 21:46:57,刺网
1644,33.38163888888889,123.90775,7.5,132.0,2017-12-07 21:56:57,刺网
1644,33.36613888888889,123.9272777777778,7.2,124.0,2017-12-07 22:06:59,刺网
1644,33.35188888888889,123.9470277777778,8.0,134.0,2017-12-07 22:16:57,刺网
1644,33.33858333333334,123.96694444444445,8.4,130.0,2017-12-07 22:26:58,刺网
1644,33.32508333333334,123.98636111111112,7.0,124.0,2017-12-07 22:36:58,刺网
1644,33.313694444444444,124.00675,7.8,129.0,2017-12-07 22:46:57,刺网
1644,33.30433333333333,124.0275277777778,7.8,118.0,2017-12-07 22:56:59,刺网
1644,33.29802777777777,124.03855555555555,2.4,308.0,2017-12-07 23:06:59,刺网
1644,33.296,124.03711111111113,0.3,0.0,2017-12-07 23:17:02,刺网
1644,33.295777777777765,124.03694444444444,1.2,259.0,2017-12-07 23:27:16,刺网
1644,33.29586111111111,124.03661111111113,1.0,235.0,2017-12-07 23:36:57,刺网
1644,33.29563888888889,124.03644444444444,0.3,0.0,2017-12-07 23:46:57,刺网
1644,33.29586111111111,124.0360277777778,2.1,143.0,2017-12-07 23:56:57,刺网
1644,33.295972222222225,124.03580555555556,1.1,303.0,2017-12-08 00:06:57,刺网
1644,33.296055555555554,124.03572222222222,0.7,121.0,2017-12-08 00:16:57,刺网
1644,33.29608333333333,124.03572222222222,0.7,261.0,2017-12-08 00:26:56,刺网
1644,33.29611111111111,124.03569444444445,3.0,153.0,2017-12-08 00:36:56,刺网
1644,33.29608333333333,124.03575,1.0,350.0,2017-12-08 00:56:56,刺网
1644,33.29583333333333,124.03613888888887,1.2,236.0,2017-12-08 01:06:56,刺网
1644,33.29563888888889,124.03641666666668,1.2,326.0,2017-12-08 01:16:56,刺网
1644,33.29525,124.03675,0.3,0.0,2017-12-08 01:26:56,刺网
1644,33.295138888888886,124.03677777777777,0.8,239.0,2017-12-08 01:36:56,刺网
1644,33.294916666666666,124.03683333333332,2.2,338.0,2017-12-08 01:46:56,刺网
1644,33.29475,124.037,0.8,0.0,2017-12-08 01:56:56,刺网
1644,33.29405555555555,124.039,0.6,152.0,2017-12-08 02:16:56,刺网
1644,33.29380555555556,124.03997222222222,1.6,41.0,2017-12-08 02:26:56,刺网
1644,33.29372222222222,124.03997222222222,0.2,0.0,2017-12-08 02:36:56,刺网
1644,33.29391666666667,124.04038888888887,2.3,76.0,2017-12-08 02:46:56,刺网
1644,33.29336111111111,124.03966666666666,1.1,269.0,2017-12-08 02:56:56,刺网
1644,33.293499999999995,124.04047222222222,0.9,166.0,2017-12-08 03:06:56,刺网
1644,33.29352777777777,124.04038888888887,0.9,245.0,2017-12-08 03:16:56,刺网
1644,33.293416666666666,124.04019444444445,0.1,0.0,2017-12-08 03:26:56,刺网
1644,33.293416666666666,124.04036111111112,1.2,314.0,2017-12-08 03:36:56,刺网
1644,33.29352777777777,124.04069444444444,0.4,0.0,2017-12-08 03:46:56,刺网
1644,33.29347222222222,124.04102777777777,0.8,172.0,2017-12-08 03:56:56,刺网
1644,33.29291666666667,124.0407777777778,1.5,222.0,2017-12-08 04:06:56,刺网
1644,33.29244444444444,124.0419722222222,1.7,63.0,2017-12-08 04:16:56,刺网
1644,33.29233333333333,124.0422222222222,1.2,0.0,2017-12-08 04:26:56,刺网
1644,33.292111111111105,124.04241666666668,1.9,138.0,2017-12-08 04:36:56,刺网
1644,33.29141666666667,124.04230555555556,1.1,0.0,2017-12-08 04:46:56,刺网
1644,33.29061111111111,124.04294444444444,1.2,0.0,2017-12-08 04:56:56,刺网
1644,33.29011111111111,124.04319444444445,3.3,0.0,2017-12-08 05:06:56,刺网
1644,33.28955555555555,124.04383333333332,3.1,27.0,2017-12-08 05:16:56,刺网
1644,33.289194444444455,124.04411111111106,1.7,0.0,2017-12-08 05:26:56,刺网
1644,33.28916666666667,124.04425,1.3,0.0,2017-12-08 05:36:56,刺网
1644,33.28905555555555,124.04416666666668,1.4,13.0,2017-12-08 05:47:15,刺网
1644,33.288666666666664,124.04427777777778,1.2,176.0,2017-12-08 05:56:56,刺网
1644,33.28872222222222,124.0444722222222,0.6,0.0,2017-12-08 06:06:56,刺网
1644,33.288694444444445,124.04461111111112,0.7,0.0,2017-12-08 06:17:05,刺网
1644,33.288694444444445,124.04461111111112,2.4,254.0,2017-12-08 06:26:56,刺网
1644,33.2885,124.04438888888888,0.4,0.0,2017-12-08 06:36:56,刺网
1644,33.288472222222225,124.04413888888888,0.3,0.0,2017-12-08 06:47:15,刺网
1644,33.2885,124.04419444444444,2.3,204.0,2017-12-08 06:56:55,刺网
1644,33.2885,124.04416666666668,0.9,67.0,2017-12-08 07:06:55,刺网
1644,33.29152777777778,124.04302777777777,0.8,238.0,2017-12-08 07:16:55,刺网
1644,33.278666666666666,124.05386111111108,8.3,130.0,2017-12-08 07:26:55,刺网
1644,33.26258333333334,124.07569444444445,8.8,119.0,2017-12-08 07:36:55,刺网
1644,33.24436111111111,124.09527777777777,8.1,157.0,2017-12-08 07:46:55,刺网
1644,33.225527777777785,124.1147222222222,8.5,133.0,2017-12-08 07:56:55,刺网
1644,33.20816666666667,124.1352777777778,8.9,135.0,2017-12-08 08:06:55,刺网
1644,33.18975,124.15508333333334,8.3,133.0,2017-12-08 08:16:55,刺网
1644,33.17194444444444,124.17561111111112,9.5,137.0,2017-12-08 08:26:56,刺网
1644,33.154472222222225,124.19555555555556,7.6,152.0,2017-12-08 08:36:55,刺网
1644,33.13652777777778,124.21530555555556,9.3,112.0,2017-12-08 08:46:56,刺网
1644,33.120888888888885,124.23741666666668,9.2,127.0,2017-12-08 08:56:55,刺网
1644,33.10513888888889,124.25888888888888,8.7,138.0,2017-12-08 09:06:55,刺网
1644,33.086361111111124,124.2765,7.6,126.0,2017-12-08 09:16:56,刺网
1644,33.070166666666665,124.29741666666666,9.4,141.0,2017-12-08 09:26:56,刺网
1644,33.05397222222222,124.31794444444445,9.3,134.0,2017-12-08 09:36:56,刺网
1644,33.040972222222216,124.34077777777777,7.6,126.0,2017-12-08 09:47:40,刺网
1644,33.031694444444454,124.36163888888888,8.8,116.0,2017-12-08 09:56:56,刺网
1644,33.011944444444445,124.37241666666668,8.3,178.0,2017-12-08 10:06:56,刺网
1644,32.986666666666665,124.37311111111113,10.1,180.0,2017-12-08 10:16:55,刺网
1644,32.98144444444445,124.37105555555556,1.1,72.0,2017-12-08 10:26:55,刺网
1644,32.981,124.37102777777777,0.4,175.0,2017-12-08 10:36:55,刺网
1644,32.98013888888889,124.37088888888887,1.0,174.0,2017-12-08 10:46:56,刺网
1644,32.97941666666667,124.37069444444445,0.8,175.0,2017-12-08 10:56:55,刺网
1644,32.9785,124.36977777777778,0.5,54.0,2017-12-08 11:06:56,刺网
1644,32.97841666666667,124.36908333333332,0.7,204.0,2017-12-08 11:16:56,刺网
1644,32.97808333333334,124.3689722222222,1.0,203.0,2017-12-08 11:26:55,刺网
1644,32.97808333333334,124.36858333333332,0.5,0.0,2017-12-08 11:36:55,刺网
