渔船ID,lat,lon,速度,方向,time,type
1644,32.97802777777778,124.36825,0.4,259.0,2017-12-08 11:46:56,刺网
1644,32.978138888888886,124.36816666666664,0.6,0.0,2017-12-08 11:56:55,刺网
1644,32.978,124.36783333333334,0.3,0.0,2017-12-08 12:07:40,刺网
1644,32.978194444444455,124.36727777777777,0.7,342.0,2017-12-08 12:16:55,刺网
1644,32.97858333333333,124.36683333333332,1.0,183.0,2017-12-08 12:26:55,刺网
1644,32.97872222222223,124.36683333333332,2.7,68.0,2017-12-08 12:36:55,刺网
1644,32.97877777777778,124.36691666666664,1.0,136.0,2017-12-08 12:46:55,刺网
1644,32.97902777777778,124.36675,1.3,216.0,2017-12-08 12:56:54,刺网
1644,32.97925000000001,124.36652777777776,1.1,31.0,2017-12-08 13:06:55,刺网
1644,32.97961111111111,124.36658333333332,1.2,19.0,2017-12-08 13:26:54,刺网
1644,32.97952777777778,124.36652777777776,0.9,41.0,2017-12-08 13:36:54,刺网
1644,32.980111111111114,124.3664722222222,2.2,329.0,2017-12-08 13:46:55,刺网
1644,32.98077777777777,124.36625,0.6,200.0,2017-12-08 13:56:54,刺网
1644,32.98158333333334,124.36627777777778,2.1,349.0,2017-12-08 14:06:55,刺网
1644,32.98236111111112,124.3664722222222,1.8,167.0,2017-12-08 14:16:54,刺网
1644,32.98283333333333,124.36697222222222,0.3,0.0,2017-12-08 14:26:55,刺网
1644,32.98327777777778,124.36724999999998,2.2,155.0,2017-12-08 14:36:54,刺网
1644,32.98375,124.36777777777776,1.2,66.0,2017-12-08 14:46:54,刺网
1644,32.98416666666667,124.36869444444444,1.2,61.0,2017-12-08 14:56:54,刺网
1644,32.98358333333333,124.37030555555555,1.0,200.0,2017-12-08 15:07:01,刺网
1644,32.983555555555554,124.36991666666668,1.6,183.0,2017-12-08 15:16:54,刺网
1644,32.98361111111111,124.36930555555556,1.0,0.0,2017-12-08 15:26:54,刺网
1644,32.98316666666667,124.36925,1.3,201.0,2017-12-08 15:36:54,刺网
1644,32.98261111111111,124.3695277777778,2.4,124.0,2017-12-08 15:46:55,刺网
1644,32.98186111111111,124.37044444444444,1.3,152.0,2017-12-08 15:56:55,刺网
1644,32.98208333333333,124.37280555555556,1.0,132.0,2017-12-08 16:16:55,刺网
1644,32.982472222222235,124.37130555555555,2.7,169.0,2017-12-08 16:26:54,刺网
1644,32.982194444444445,124.37177777777777,0.4,0.0,2017-12-08 16:36:54,刺网
1644,32.98130555555556,124.37225,0.3,0.0,2017-12-08 16:56:55,刺网
1644,32.98091666666667,124.37236111111108,1.6,183.0,2017-12-08 17:06:55,刺网
1644,32.980694444444445,124.37236111111108,0.9,192.0,2017-12-08 17:16:54,刺网
1644,32.98075,124.37241666666668,0.8,326.0,2017-12-08 17:26:54,刺网
1644,32.9805,124.37230555555556,1.0,160.0,2017-12-08 17:36:54,刺网
1644,32.98033333333333,124.37227777777778,0.5,0.0,2017-12-08 17:46:54,刺网
1644,32.980027777777785,124.37222222222222,1.7,105.0,2017-12-08 17:56:54,刺网
1644,32.980027777777785,124.37216666666666,0.5,0.0,2017-12-08 18:06:54,刺网
1644,32.97980555555556,124.37211111111112,0.7,180.0,2017-12-08 18:17:16,刺网
1644,32.97958333333334,124.3719722222222,0.5,0.0,2017-12-08 18:26:53,刺网
1644,32.97958333333334,124.37194444444445,0.6,0.0,2017-12-08 18:36:54,刺网
1644,32.97955555555556,124.3719722222222,1.6,143.0,2017-12-08 18:46:53,刺网
1644,32.9795,124.37186111111107,0.5,0.0,2017-12-08 18:56:53,刺网
1644,32.9795,124.37191666666664,0.6,272.0,2017-12-08 19:06:53,刺网
1644,32.97941666666667,124.37183333333333,1.3,118.0,2017-12-08 19:16:53,刺网
1644,32.97952777777778,124.37188888888888,2.0,178.0,2017-12-08 19:26:54,刺网
1644,32.979361111111125,124.37175,1.5,30.0,2017-12-08 19:36:54,刺网
1644,32.97927777777778,124.37166666666666,1.4,185.0,2017-12-08 19:46:54,刺网
1644,32.979222222222226,124.37158333333332,0.8,40.0,2017-12-08 19:56:54,刺网
1644,32.97902777777778,124.37133333333333,1.3,0.0,2017-12-08 20:06:55,刺网
1644,32.97908333333333,124.37141666666666,1.2,0.0,2017-12-08 20:16:53,刺网
1644,32.97925000000001,124.37163888888887,0.4,0.0,2017-12-08 20:26:54,刺网
1644,32.97902777777778,124.37136111111107,2.3,229.0,2017-12-08 20:36:54,刺网
1644,32.978861111111115,124.37113888888888,0.7,0.0,2017-12-08 20:46:53,刺网
1644,32.97883333333333,124.37102777777777,0.7,70.0,2017-12-08 20:56:54,刺网
1644,32.978750000000005,124.37083333333332,2.0,172.0,2017-12-08 21:06:54,刺网
1644,32.97872222222223,124.37066666666666,0.3,0.0,2017-12-08 21:17:14,刺网
1644,32.97872222222223,124.37066666666666,0.6,328.0,2017-12-08 21:26:53,刺网
1644,32.97872222222223,124.37069444444445,0.4,0.0,2017-12-08 21:36:53,刺网
1644,32.978750000000005,124.37077777777776,0.8,103.0,2017-12-08 21:46:54,刺网
1644,32.97863888888889,124.37047222222222,0.1,0.0,2017-12-08 21:56:53,刺网
1644,32.978611111111114,124.37024999999998,0.7,140.0,2017-12-08 22:06:54,刺网
1644,32.97858333333333,124.37005555555555,1.3,204.0,2017-12-08 22:16:54,刺网
1644,32.97863888888889,124.37027777777777,1.8,268.0,2017-12-08 22:26:53,刺网
1644,32.978527777777785,124.36988888888894,0.5,0.0,2017-12-08 22:36:53,刺网
1644,32.97855555555555,124.36986111111106,1.1,125.0,2017-12-08 22:46:53,刺网
1644,32.97858333333333,124.3697222222222,1.2,109.0,2017-12-08 22:56:53,刺网
1644,32.97863888888889,124.36975,0.6,166.0,2017-12-08 23:06:54,刺网
1644,32.97858333333333,124.36986111111106,0.7,116.0,2017-12-08 23:17:16,刺网
1644,32.97863888888889,124.36963888888887,0.6,0.0,2017-12-08 23:26:53,刺网
1644,32.978611111111114,124.36944444444444,0.4,244.0,2017-12-08 23:36:53,刺网
1644,32.97858333333333,124.36938888888888,1.3,255.0,2017-12-08 23:46:53,刺网
1644,32.97866666666667,124.36927777777777,0.4,85.0,2017-12-08 23:56:53,刺网
1644,32.978750000000005,124.36886111111107,0.6,0.0,2017-12-09 00:06:53,刺网
1644,32.97880555555556,124.36872222222222,1.1,318.0,2017-12-09 00:16:53,刺网
1644,32.978944444444444,124.36827777777776,0.3,0.0,2017-12-09 00:26:53,刺网
1644,32.97938888888889,124.36802777777777,0.1,0.0,2017-12-09 00:37:16,刺网
1644,32.97958333333334,124.36761111111107,0.1,0.0,2017-12-09 00:46:53,刺网
1644,32.97988888888889,124.36744444444444,0.5,298.0,2017-12-09 00:56:52,刺网
1644,32.98027777777778,124.36733333333332,0.3,0.0,2017-12-09 01:06:53,刺网
1644,32.980666666666664,124.36708333333333,1.6,188.0,2017-12-09 01:16:53,刺网
1644,32.981277777777784,124.36705555555555,0.4,340.0,2017-12-09 01:26:53,刺网
1644,32.981944444444444,124.36747222222219,1.3,120.0,2017-12-09 01:36:53,刺网
1644,32.982444444444454,124.36752777777777,0.8,27.0,2017-12-09 01:46:53,刺网
1644,32.98288888888889,124.36811111111106,0.4,31.0,2017-12-09 01:56:52,刺网
1644,32.98302777777778,124.36872222222222,0.9,145.0,2017-12-09 02:06:53,刺网
1644,32.98255555555556,124.36963888888887,0.8,271.0,2017-12-09 02:16:53,刺网
1644,32.982777777777784,124.36883333333333,1.5,296.0,2017-12-09 02:26:53,刺网
1644,32.982777777777784,124.36833333333333,0.6,26.0,2017-12-09 02:36:53,刺网
1644,32.98294444444444,124.3684722222222,1.3,284.0,2017-12-09 02:46:52,刺网
1644,32.98280555555556,124.3685,0.6,345.0,2017-12-09 02:56:53,刺网
1644,32.98291666666667,124.36875,0.7,128.0,2017-12-09 03:06:53,刺网
1644,32.98322222222223,124.36913888888887,1.7,259.0,2017-12-09 03:16:52,刺网
1644,32.98333333333333,124.3695,0.1,0.0,2017-12-09 03:26:52,刺网
1644,32.98322222222223,124.37002777777776,1.1,126.0,2017-12-09 03:36:53,刺网
1644,32.983250000000005,124.37033333333332,2.0,140.0,2017-12-09 03:46:53,刺网
1644,32.98313888888889,124.37077777777776,1.0,190.0,2017-12-09 03:56:53,刺网
1644,32.98236111111112,124.37172222222222,1.0,11.0,2017-12-09 04:16:53,刺网
1644,32.982222222222234,124.3719722222222,0.8,92.0,2017-12-09 04:26:53,刺网
1644,32.982,124.37211111111112,0.3,0.0,2017-12-09 04:36:53,刺网
1644,32.98163888888889,124.37227777777778,1.8,327.0,2017-12-09 04:46:53,刺网
1644,32.98147222222223,124.37236111111108,0.7,155.0,2017-12-09 04:56:53,刺网
1644,32.98147222222223,124.37191666666664,2.7,214.0,2017-12-09 05:06:53,刺网
1644,32.98027777777778,124.36955555555555,1.8,120.0,2017-12-09 05:16:53,刺网
1644,32.97236111111111,124.3755,8.3,164.0,2017-12-09 05:26:53,刺网
1644,32.960416666666674,124.39061111111113,3.1,98.0,2017-12-09 05:36:53,刺网
1644,32.959861111111124,124.39580555555555,1.6,105.0,2017-12-09 05:46:52,刺网
1644,32.955666666666666,124.39238888888893,6.7,192.0,2017-12-09 05:56:52,刺网
1644,32.954222222222235,124.38019444444444,5.7,15.0,2017-12-09 06:06:52,刺网
1644,32.97052777777778,124.37994444444445,6.6,355.0,2017-12-09 06:16:51,刺网
1644,32.987277777777784,124.37994444444445,5.5,356.0,2017-12-09 06:26:51,刺网
1644,33.003,124.38,5.5,8.0,2017-12-09 06:36:53,刺网
1644,33.01633333333333,124.38313888888888,6.2,96.0,2017-12-09 06:46:54,刺网
1644,33.00244444444444,124.38736111111113,5.1,178.0,2017-12-09 06:57:14,刺网
1644,32.98791666666667,124.38802777777778,5.1,170.0,2017-12-09 07:06:51,刺网
1644,32.96933333333333,124.38861111111113,7.8,159.0,2017-12-09 07:16:51,刺网
1644,32.97911111111111,124.39402777777778,7.5,7.0,2017-12-09 07:26:53,刺网
1644,32.99725,124.39436111111112,7.5,6.0,2017-12-09 07:36:52,刺网
1644,33.01577777777778,124.39647222222223,7.0,347.0,2017-12-09 07:46:53,刺网
1644,33.023694444444445,124.39897222222223,1.6,119.0,2017-12-09 07:56:52,刺网
1644,33.025166666666664,124.40630555555555,7.9,75.0,2017-12-09 08:06:52,刺网
1644,33.013888888888886,124.40869444444445,6.7,168.0,2017-12-09 08:16:51,刺网
1644,32.99872222222222,124.4087222222222,4.8,179.0,2017-12-09 08:26:53,刺网
1644,32.992111111111114,124.40513888888887,6.1,352.0,2017-12-09 08:36:51,刺网
1644,33.008027777777784,124.405,6.3,354.0,2017-12-09 08:46:51,刺网
1644,33.01341666666667,124.40113888888894,5.7,165.0,2017-12-09 08:56:51,刺网
1644,32.99836111111112,124.40111111111112,5.0,178.0,2017-12-09 09:06:53,刺网
1644,32.98388888888889,124.40338888888893,8.0,112.0,2017-12-09 09:17:17,刺网
1644,32.9735,124.41205555555555,5.0,198.0,2017-12-09 09:26:51,刺网
1644,32.95758333333334,124.41191666666668,5.7,182.0,2017-12-09 09:36:52,刺网
1644,32.943888888888885,124.40375,9.0,253.0,2017-12-09 09:46:51,刺网
1644,32.942777777777785,124.39313888888893,2.5,311.0,2017-12-09 09:56:52,刺网
1644,32.950638888888896,124.38997222222223,3.1,352.0,2017-12-09 10:06:53,刺网
1644,32.958333333333336,124.38833333333334,2.9,340.0,2017-12-09 10:16:53,刺网
1644,32.96322222222222,124.3875277777778,3.8,32.0,2017-12-09 10:26:52,刺网
1644,32.97086111111112,124.38625,2.5,350.0,2017-12-09 10:36:52,刺网
1644,32.97880555555556,124.38480555555556,2.4,353.0,2017-12-09 10:46:52,刺网
1644,32.98513888888889,124.38427777777778,0.8,354.0,2017-12-09 10:56:52,刺网
1644,32.99127777777777,124.38411111111112,1.7,353.0,2017-12-09 11:06:52,刺网
1644,32.99644444444444,124.38783333333336,1.9,77.0,2017-12-09 11:16:52,刺网
1644,32.992944444444454,124.39230555555555,3.3,180.0,2017-12-09 11:26:50,刺网
1644,32.98383333333333,124.39061111111113,2.9,174.0,2017-12-09 11:36:51,刺网
1644,32.976222222222226,124.39030555555556,4.2,187.0,2017-12-09 11:46:51,刺网
1644,32.968722222222226,124.38741666666668,1.6,201.0,2017-12-09 11:56:51,刺网
1644,32.953722222222225,124.39888888888888,0.7,0.0,2017-12-09 12:16:50,刺网
1644,32.944777777777766,124.39713888888893,1.7,10.0,2017-12-09 12:26:52,刺网
1644,32.948777777777764,124.39872222222223,3.1,8.0,2017-12-09 12:36:52,刺网
1644,32.95711111111111,124.39997222222222,2.9,20.0,2017-12-09 12:46:51,刺网
1644,32.96441666666667,124.39822222222223,3.0,358.0,2017-12-09 12:56:52,刺网
1644,32.97075,124.3952777777778,4.3,337.0,2017-12-09 13:06:51,刺网
1644,32.98022222222223,124.39072222222224,3.8,352.0,2017-12-09 13:16:50,刺网
1644,32.98941666666667,124.3925277777778,3.9,31.0,2017-12-09 13:26:50,刺网
1644,32.99819444444445,124.38980555555555,2.0,330.0,2017-12-09 13:36:50,刺网
1644,33.006861111111114,124.38769444444445,3.3,56.0,2017-12-09 13:46:52,刺网
1644,33.001666666666665,124.39213888888894,2.8,163.0,2017-12-09 13:56:52,刺网
1644,32.99502777777778,124.39569444444444,2.9,150.0,2017-12-09 14:06:51,刺网
1644,32.990972222222226,124.39886111111113,1.5,263.0,2017-12-09 14:16:50,刺网
1644,33.004111111111115,124.3925277777778,8.3,18.0,2017-12-09 14:26:50,刺网
1644,33.00763888888889,124.39416666666668,1.9,150.0,2017-12-09 14:36:52,刺网
1644,33.002972222222226,124.39963888888893,2.9,153.0,2017-12-09 14:46:51,刺网
1644,33.000388888888885,124.40261111111113,1.5,0.0,2017-12-09 14:56:50,刺网
1644,32.99975000000001,124.39641666666668,2.5,238.0,2017-12-09 15:06:51,刺网
1644,32.99975000000001,124.3922777777778,0.9,0.0,2017-12-09 15:16:50,刺网
1644,32.999972222222226,124.38941666666666,2.0,32.0,2017-12-09 15:26:50,刺网
1644,33.00402777777778,124.39225,7.1,129.0,2017-12-09 15:36:52,刺网
1644,32.98802777777778,124.39572222222223,5.0,162.0,2017-12-09 15:46:50,刺网
1644,32.980000000000004,124.3977777777778,8.7,160.0,2017-12-09 15:56:54,刺网
1644,32.94847222222222,124.4285,7.1,139.0,2017-12-09 16:16:50,刺网
1644,32.93152777777778,124.44408333333334,7.9,140.0,2017-12-09 16:26:51,刺网
1644,32.91436111111111,124.45947222222222,7.4,140.0,2017-12-09 16:36:51,刺网
1644,32.896972222222225,124.47411111111113,7.3,155.0,2017-12-09 16:46:49,刺网
1644,32.87961111111111,124.48763888888887,7.5,134.0,2017-12-09 16:56:49,刺网
1644,32.86238888888889,124.50269444444444,7.5,139.0,2017-12-09 17:06:50,刺网
1644,32.84575,124.51875,7.8,116.0,2017-12-09 17:16:49,刺网
1644,32.83044444444445,124.53744444444445,7.9,127.0,2017-12-09 17:26:49,刺网
1644,32.81713888888889,124.55458333333333,6.8,109.0,2017-12-09 17:36:49,刺网
1644,32.81463888888889,124.55758333333333,0.4,0.0,2017-12-09 17:46:49,刺网
1644,32.81452777777777,124.5577222222222,0.3,0.0,2017-12-09 17:56:49,刺网
1644,32.81455555555555,124.5577222222222,0.8,117.0,2017-12-09 18:06:49,刺网
1644,32.814416666666666,124.55783333333332,0.4,0.0,2017-12-09 18:16:50,刺网
1644,32.81433333333333,124.55794444444444,0.7,0.0,2017-12-09 18:26:49,刺网
1644,32.81425,124.55794444444444,0.8,0.0,2017-12-09 18:36:49,刺网
1644,32.814166666666665,124.55802777777777,1.2,0.0,2017-12-09 18:46:49,刺网
1644,32.81399999999999,124.55813888888888,0.4,0.0,2017-12-09 18:56:49,刺网
1644,32.81399999999999,124.55808333333331,0.5,79.0,2017-12-09 19:07:15,刺网
1644,32.81399999999999,124.55811111111113,0.6,333.0,2017-12-09 19:26:49,刺网
1644,32.81397222222222,124.55813888888888,0.0,0.0,2017-12-09 19:36:49,刺网
1644,32.813916666666664,124.55816666666666,0.9,215.0,2017-12-09 19:46:49,刺网
1644,32.81383333333333,124.55819444444445,0.3,0.0,2017-12-09 19:56:51,刺网
1644,32.81383333333333,124.55819444444445,0.3,0.0,2017-12-09 20:06:50,刺网
1644,32.813694444444444,124.55825,0.8,0.0,2017-12-09 20:16:54,刺网
1644,32.81375,124.55822222222223,0.7,0.0,2017-12-09 20:26:49,刺网
1644,32.813777777777766,124.55827777777776,0.8,0.0,2017-12-09 20:36:54,刺网
1644,32.81366666666666,124.55825,2.4,112.0,2017-12-09 20:46:49,刺网
1644,32.813694444444444,124.55825,0.8,115.0,2017-12-09 20:56:50,刺网
1644,32.81366666666666,124.55819444444445,0.7,76.0,2017-12-09 21:07:15,刺网
1644,32.813777777777766,124.55813888888888,0.7,36.0,2017-12-09 21:16:49,刺网
1644,32.813916666666664,124.55813888888888,1.0,100.0,2017-12-09 21:26:50,刺网
1644,32.813944444444445,124.55813888888888,0.2,0.0,2017-12-09 21:36:51,刺网
1644,32.81408333333333,124.55808333333331,0.8,57.0,2017-12-09 21:46:49,刺网
1644,32.81408333333333,124.55805555555555,1.1,217.0,2017-12-09 21:56:50,刺网
1644,32.814416666666666,124.55780555555555,0.3,0.0,2017-12-09 22:06:49,刺网
1644,32.81458333333333,124.55761111111107,0.6,356.0,2017-12-09 22:16:50,刺网
1644,32.81472222222221,124.55744444444444,0.5,316.0,2017-12-09 22:26:50,刺网
1644,32.814861111111114,124.55716666666666,0.7,276.0,2017-12-09 22:36:48,刺网
1644,32.81491666666667,124.55705555555555,0.0,0.0,2017-12-09 22:46:50,刺网
1644,32.814861111111114,124.55711111111113,0.3,0.0,2017-12-09 22:56:50,刺网
1644,32.814777777777785,124.55741666666668,0.5,278.0,2017-12-09 23:06:48,刺网
1644,32.81491666666667,124.5570277777778,0.3,0.0,2017-12-09 23:16:48,刺网
1644,32.81494444444444,124.55691666666664,0.2,0.0,2017-12-09 23:26:48,刺网
1644,32.81483333333333,124.55733333333332,0.6,0.0,2017-12-09 23:36:48,刺网
1644,32.814861111111114,124.55727777777778,1.0,103.0,2017-12-09 23:46:50,刺网
1644,32.814861111111114,124.55719444444445,0.3,0.0,2017-12-09 23:56:50,刺网
1644,32.815,124.55683333333332,0.7,281.0,2017-12-10 00:16:50,刺网
1644,32.815,124.55691666666664,0.3,0.0,2017-12-10 00:26:48,刺网
1644,32.81491666666667,124.55705555555555,0.1,0.0,2017-12-10 00:36:48,刺网
1644,32.81497222222223,124.55694444444444,0.5,0.0,2017-12-10 00:46:50,刺网
1644,32.815,124.55680555555556,1.3,22.0,2017-12-10 00:56:49,刺网
1644,32.815,124.55666666666666,0.8,267.0,2017-12-10 01:06:48,刺网
1644,32.815055555555546,124.5565,0.5,323.0,2017-12-10 01:16:50,刺网
1644,32.815055555555546,124.55647222222223,0.5,8.0,2017-12-10 01:26:50,刺网
1644,32.815055555555546,124.55655555555555,0.9,181.0,2017-12-10 01:36:50,刺网
1644,32.815111111111115,124.55644444444445,1.1,63.0,2017-12-10 01:46:50,刺网
1644,32.81502777777778,124.55669444444445,0.7,46.0,2017-12-10 01:56:49,刺网
1644,32.81502777777778,124.55672222222222,0.9,54.0,2017-12-10 02:06:50,刺网
1644,32.815,124.55680555555556,0.4,0.0,2017-12-10 02:17:16,刺网
1644,32.815,124.55675,0.4,120.0,2017-12-10 02:26:50,刺网
1644,32.81502777777778,124.55680555555556,0.2,0.0,2017-12-10 02:36:50,刺网
1644,32.815,124.5569722222222,0.2,0.0,2017-12-10 02:46:50,刺网
1644,32.815,124.55686111111108,0.1,0.0,2017-12-10 02:56:48,刺网
1644,32.81497222222223,124.5569722222222,0.2,0.0,2017-12-10 03:06:48,刺网
1644,32.81491666666667,124.5572222222222,0.0,0.0,2017-12-10 03:26:49,刺网
1644,32.81488888888889,124.55719444444445,0.4,0.0,2017-12-10 03:36:49,刺网
1644,32.814861111111114,124.55725,0.6,0.0,2017-12-10 03:46:49,刺网
1644,32.81463888888889,124.55766666666666,0.6,0.0,2017-12-10 03:56:47,刺网
1644,32.81452777777777,124.55783333333332,1.6,273.0,2017-12-10 04:06:48,刺网
1644,32.81447222222222,124.55783333333332,0.3,0.0,2017-12-10 04:17:12,刺网
1644,32.814388888888885,124.55791666666666,0.5,59.0,2017-12-10 04:26:49,刺网
1644,32.81425,124.55802777777777,0.4,301.0,2017-12-10 04:36:49,刺网
1644,32.814305555555556,124.55797222222222,1.4,175.0,2017-12-10 04:46:49,刺网
1644,32.81427777777777,124.55799999999999,1.3,282.0,2017-12-10 04:56:47,刺网
1644,32.81402777777777,124.55813888888888,0.7,36.0,2017-12-10 05:06:48,刺网
1644,32.81413888888889,124.55808333333331,0.8,121.0,2017-12-10 05:16:49,刺网
1644,32.81408333333333,124.55811111111113,0.8,80.0,2017-12-10 05:26:49,刺网
1644,32.81383333333333,124.55922222222223,0.9,107.0,2017-12-10 05:36:49,刺网
1644,32.813916666666664,124.55922222222223,0.8,8.0,2017-12-10 05:46:48,刺网
1644,32.81375,124.55925,1.6,0.0,2017-12-10 05:56:49,刺网
1644,32.81358333333333,124.55922222222223,0.3,0.0,2017-12-10 06:06:47,刺网
1644,32.81338888888889,124.55925,1.4,74.0,2017-12-10 06:16:49,刺网
1644,32.81325,124.55925,1.2,179.0,2017-12-10 06:26:49,刺网
1644,32.81272222222222,124.55533333333334,1.9,270.0,2017-12-10 06:36:47,刺网
1644,32.815111111111115,124.54636111111107,4.8,301.0,2017-12-10 06:46:47,刺网
1644,32.813555555555546,124.5335277777778,5.3,203.0,2017-12-10 06:57:17,刺网
1644,32.799777777777784,124.53325,5.3,186.0,2017-12-10 07:06:47,刺网
1644,32.78611111111111,124.53275,3.8,171.0,2017-12-10 07:16:47,刺网
1644,32.77166666666667,124.53316666666666,4.9,188.0,2017-12-10 07:26:49,刺网
1644,32.75727777777778,124.5330277777778,5.6,167.0,2017-12-10 07:36:48,刺网
1644,32.73291666666667,124.52991666666668,4.8,265.0,2017-12-10 07:56:49,刺网
1644,32.74377777777778,124.52766666666668,6.1,22.0,2017-12-10 08:06:48,刺网
1644,32.75702777777778,124.52644444444445,5.5,14.0,2017-12-10 08:16:49,刺网
1644,32.76997222222222,124.52725,5.2,20.0,2017-12-10 08:26:47,刺网
1644,32.783166666666666,124.52719444444445,4.6,337.0,2017-12-10 08:36:48,刺网
1644,32.79647222222222,124.52822222222223,5.3,9.0,2017-12-10 08:46:46,刺网
1644,32.80772222222222,124.52983333333331,2.7,96.0,2017-12-10 08:56:48,刺网
1644,32.806805555555556,124.53122222222223,0.7,110.0,2017-12-10 09:06:47,刺网
1644,32.80677777777777,124.53122222222223,1.7,65.0,2017-12-10 09:16:47,刺网
1644,32.806666666666665,124.53111111111113,1.3,304.0,2017-12-10 09:26:48,刺网
1644,32.80663888888889,124.53108333333331,2.4,99.0,2017-12-10 09:36:48,刺网
1644,32.80672222222222,124.53111111111113,2.3,355.0,2017-12-10 09:47:15,刺网
1644,32.8066111111111,124.53102777777778,0.1,0.0,2017-12-10 09:56:48,刺网
1644,32.80658333333333,124.53094444444444,1.2,121.0,2017-12-10 10:06:47,刺网
1644,32.808083333333336,124.53094444444444,1.8,128.0,2017-12-10 10:16:48,刺网
1644,32.80363888888889,124.53836111111107,8.6,175.0,2017-12-10 10:26:47,刺网
1644,32.798277777777784,124.54661111111106,2.5,315.0,2017-12-10 10:36:48,刺网
1644,32.79302777777778,124.54463888888887,3.4,170.0,2017-12-10 10:46:46,刺网
1644,32.783611111111114,124.54513888888887,4.7,162.0,2017-12-10 10:56:48,刺网
1644,32.77363888888889,124.54488888888888,3.3,173.0,2017-12-10 11:06:47,刺网
1644,32.765055555555556,124.54452777777777,3.2,184.0,2017-12-10 11:16:48,刺网
1644,32.755361111111114,124.54441666666666,4.0,173.0,2017-12-10 11:26:48,刺网
1644,32.74575,124.54391666666666,3.2,174.0,2017-12-10 11:36:47,刺网
1644,32.736111111111114,124.54336111111112,3.5,175.0,2017-12-10 11:46:48,刺网
1644,32.726305555555555,124.54277777777777,2.9,188.0,2017-12-10 11:56:48,刺网
1644,32.71980555555556,124.53358333333333,2.6,351.0,2017-12-10 12:16:48,刺网
1644,32.727472222222225,124.53186111111113,4.6,7.0,2017-12-10 12:26:46,刺网
1644,32.73572222222222,124.53136111111112,3.4,349.0,2017-12-10 12:36:48,刺网
1644,32.744416666666666,124.53130555555555,3.6,347.0,2017-12-10 12:46:48,刺网
1644,32.751444444444445,124.53047222222223,4.5,354.0,2017-12-10 12:56:48,刺网
1644,32.7605,124.52908333333332,3.4,330.0,2017-12-10 13:06:47,刺网
1644,32.769277777777766,124.52797222222222,3.2,357.0,2017-12-10 13:16:47,刺网
1644,32.77725,124.52780555555556,3.8,341.0,2017-12-10 13:26:47,刺网
1644,32.78141666666667,124.52813888888888,3.0,286.0,2017-12-10 13:36:48,刺网
1644,32.78672222222222,124.52694444444445,0.6,75.0,2017-12-10 13:46:47,刺网
1644,32.78622222222222,124.52705555555555,1.1,123.0,2017-12-10 13:56:47,刺网
1644,32.78436111111111,124.52788888888887,0.2,0.0,2017-12-10 14:06:47,刺网
1644,32.77425,124.54177777777778,8.0,131.0,2017-12-10 14:16:46,刺网
1644,32.76133333333333,124.56097222222222,7.7,128.0,2017-12-10 14:26:46,刺网
1644,32.75011111111111,124.58088888888894,8.0,122.0,2017-12-10 14:36:47,刺网
1644,32.73780555555556,124.60036111111113,9.1,133.0,2017-12-10 14:46:49,刺网
1644,32.72441666666667,124.61869444444444,9.7,135.0,2017-12-10 14:56:47,刺网
1644,32.710750000000004,124.63766666666668,6.9,114.0,2017-12-10 15:06:47,刺网
1644,32.69658333333333,124.65644444444445,8.6,141.0,2017-12-10 15:16:47,刺网
1644,32.68208333333333,124.67455555555556,7.1,134.0,2017-12-10 15:26:46,刺网
