渔船ID,lat,lon,速度,方向,time,type
1644,32.668194444444445,124.6929722222222,7.6,130.0,2017-12-10 15:36:49,刺网
1644,32.654333333333334,124.71158333333334,10.7,143.0,2017-12-10 15:46:50,刺网
1644,32.64008333333334,124.72961111111113,5.6,137.0,2017-12-10 15:56:51,刺网
1644,32.62422222222221,124.74766666666667,7.6,132.0,2017-12-10 16:07:15,刺网
1644,32.61052777777778,124.76527777777778,8.0,127.0,2017-12-10 16:16:47,刺网
1644,32.59627777777778,124.78411111111107,7.9,123.0,2017-12-10 16:26:47,刺网
1644,32.580916666666674,124.80180555555555,7.6,135.0,2017-12-10 16:36:47,刺网
1644,32.56613888888889,124.82025,6.5,140.0,2017-12-10 16:46:47,刺网
1644,32.551111111111105,124.8387777777778,7.1,134.0,2017-12-10 16:56:47,刺网
1644,32.519055555555546,124.87352777777777,7.2,137.0,2017-12-10 17:16:46,刺网
1644,32.503055555555555,124.89161111111113,7.6,119.0,2017-12-10 17:26:47,刺网
1644,32.48580555555556,124.90861111111113,8.5,142.0,2017-12-10 17:36:46,刺网
1644,32.469166666666666,124.92716666666666,7.6,133.0,2017-12-10 17:46:46,刺网
1644,32.452138888888896,124.94505555555556,9.1,134.0,2017-12-10 17:56:46,刺网
1644,32.43586111111111,124.96641666666666,8.7,133.0,2017-12-10 18:07:17,刺网
1644,32.419111111111114,124.98286111111112,8.8,135.0,2017-12-10 18:16:47,刺网
1644,32.40358333333333,125.00355555555555,7.8,138.0,2017-12-10 18:26:47,刺网
1644,32.38891666666667,125.02572222222223,7.9,131.0,2017-12-10 18:36:45,刺网
1644,32.373305555555554,125.04633333333332,7.9,126.0,2017-12-10 18:46:45,刺网
1644,32.357638888888886,125.06683333333334,9.7,125.0,2017-12-10 18:56:47,刺网
1644,32.34166666666667,125.08788888888887,7.4,125.0,2017-12-10 19:06:46,刺网
1644,32.326,125.10913888888888,9.4,133.0,2017-12-10 19:16:46,刺网
1644,32.30961111111111,125.13069444444444,8.6,132.0,2017-12-10 19:26:45,刺网
1644,32.29325,125.1520277777778,8.3,129.0,2017-12-10 19:36:45,刺网
1644,32.27708333333334,125.17430555555555,9.9,128.0,2017-12-10 19:46:45,刺网
1644,32.26141666666667,125.19605555555556,8.8,120.0,2017-12-10 19:56:46,刺网
1644,32.245972222222235,125.21858333333331,8.9,125.0,2017-12-10 20:06:45,刺网
1644,32.22972222222222,125.24091666666666,9.0,127.0,2017-12-10 20:16:45,刺网
1644,32.21361111111111,125.26330555555555,8.3,129.0,2017-12-10 20:26:45,刺网
1644,32.19783333333333,125.28605555555555,10.1,116.0,2017-12-10 20:36:46,刺网
1644,32.183388888888885,125.30955555555555,9.2,129.0,2017-12-10 20:46:45,刺网
1644,32.17369444444444,125.32330555555555,2.4,182.0,2017-12-10 20:56:47,刺网
1644,32.17122222222222,125.32427777777777,0.5,246.0,2017-12-10 21:07:17,刺网
1644,32.170944444444444,125.32463888888887,2.0,70.0,2017-12-10 21:16:45,刺网
1644,32.17044444444444,125.3244722222222,0.7,254.0,2017-12-10 21:26:46,刺网
1644,32.17033333333333,125.32466666666666,1.4,70.0,2017-12-10 21:36:46,刺网
1644,32.170277777777784,125.32458333333332,1.2,69.0,2017-12-10 21:46:45,刺网
1644,32.170277777777784,125.32458333333332,2.1,65.0,2017-12-10 21:57:16,刺网
1644,32.17030555555556,125.32461111111112,1.2,128.0,2017-12-10 22:06:45,刺网
1644,32.17022222222221,125.32455555555555,3.3,164.0,2017-12-10 22:16:46,刺网
1644,32.17025,125.32458333333332,0.2,0.0,2017-12-10 22:26:46,刺网
1644,32.17030555555556,125.32463888888887,1.1,51.0,2017-12-10 22:36:46,刺网
1644,32.17022222222221,125.3244722222222,1.4,10.0,2017-12-10 22:46:46,刺网
1644,32.170111111111105,125.32430555555555,0.6,141.0,2017-12-10 22:56:46,刺网
1644,32.17008333333333,125.32416666666666,1.0,265.0,2017-12-10 23:06:45,刺网
1644,32.17005555555555,125.32402777777777,0.8,330.0,2017-12-10 23:17:16,刺网
1644,32.17016666666666,125.32430555555555,0.4,0.0,2017-12-10 23:26:46,刺网
1644,32.17008333333333,125.3239722222222,1.7,78.0,2017-12-10 23:36:46,刺网
1644,32.17005555555555,125.32411111111112,1.1,142.0,2017-12-10 23:46:46,刺网
1644,32.17005555555555,125.3239722222222,1.2,131.0,2017-12-10 23:56:46,刺网
1644,32.169999999999995,125.3237777777778,1.8,0.0,2017-12-11 00:06:54,刺网
1644,32.17002777777777,125.32388888888887,1.0,0.0,2017-12-11 00:16:45,刺网
1644,32.17005555555555,125.32394444444445,1.9,41.0,2017-12-11 00:26:45,刺网
1644,32.16997222222222,125.32363888888888,0.2,0.0,2017-12-11 00:37:16,刺网
1644,32.17005555555555,125.32391666666666,0.3,0.0,2017-12-11 00:46:44,刺网
1644,32.170138888888886,125.32419444444444,0.2,0.0,2017-12-11 00:56:45,刺网
1644,32.17019444444444,125.32425,0.6,108.0,2017-12-11 01:06:45,刺网
1644,32.170111111111105,125.32413888888887,0.3,0.0,2017-12-11 01:16:45,刺网
1644,32.169999999999995,125.32386111111107,0.3,0.0,2017-12-11 01:26:44,刺网
1644,32.16994444444444,125.32341666666666,0.6,22.0,2017-12-11 01:36:45,刺网
1644,32.16994444444444,125.32344444444445,0.7,71.0,2017-12-11 01:46:45,刺网
1644,32.169916666666666,125.32294444444445,1.9,269.0,2017-12-11 01:56:45,刺网
1644,32.169916666666666,125.3222222222222,0.2,0.0,2017-12-11 02:06:44,刺网
1644,32.16997222222222,125.323,0.6,106.0,2017-12-11 02:16:44,刺网
1644,32.169916666666666,125.32322222222223,0.0,0.0,2017-12-11 02:26:45,刺网
1644,32.169999999999995,125.3235,0.2,0.0,2017-12-11 02:36:44,刺网
1644,32.169999999999995,125.32386111111107,1.5,171.0,2017-12-11 02:46:44,刺网
1644,32.169916666666666,125.32313888888888,1.4,87.0,2017-12-11 02:56:45,刺网
1644,32.169916666666666,125.32319444444445,1.1,141.0,2017-12-11 03:06:44,刺网
1644,32.169999999999995,125.32358333333332,0.2,0.0,2017-12-11 03:16:45,刺网
1644,32.169999999999995,125.32372222222222,0.2,0.0,2017-12-11 03:26:45,刺网
1644,32.170277777777784,125.32455555555555,0.8,195.0,2017-12-11 03:36:45,刺网
1644,32.17072222222222,125.32538888888888,1.2,167.0,2017-12-11 03:46:45,刺网
1644,32.170611111111114,125.32519444444445,1.7,225.0,2017-12-11 03:56:45,刺网
1644,32.17036111111111,125.32480555555556,0.1,0.0,2017-12-11 04:16:45,刺网
1644,32.1705,125.32516666666668,2.0,0.0,2017-12-11 04:26:45,刺网
1644,32.170472222222216,125.32494444444444,1.6,252.0,2017-12-11 04:37:13,刺网
1644,32.17033333333333,125.32483333333332,0.7,0.0,2017-12-11 04:46:45,刺网
1644,32.17019444444444,125.3245,0.1,0.0,2017-12-11 04:56:45,刺网
1644,32.170111111111105,125.32416666666666,1.4,140.0,2017-12-11 05:06:45,刺网
1644,32.172583333333336,125.32286111111112,1.2,85.0,2017-12-11 05:16:45,刺网
1644,32.176277777777784,125.32527777777777,5.2,196.0,2017-12-11 05:26:45,刺网
1644,32.16291666666667,125.32477777777778,4.1,188.0,2017-12-11 05:36:44,刺网
1644,32.150499999999994,125.32530555555556,5.0,165.0,2017-12-11 05:46:45,刺网
1644,32.13663888888889,125.32488888888888,6.0,152.0,2017-12-11 05:56:44,刺网
1644,32.12411111111111,125.32419444444444,4.0,190.0,2017-12-11 06:06:44,刺网
1644,32.116166666666665,125.32033333333334,4.1,31.0,2017-12-11 06:16:44,刺网
1644,32.128388888888885,125.31930555555556,4.5,349.0,2017-12-11 06:26:44,刺网
1644,32.14136111111111,125.31869444444445,5.1,350.0,2017-12-11 06:36:44,刺网
1644,32.155861111111115,125.31994444444445,3.9,9.0,2017-12-11 06:47:16,刺网
1644,32.167611111111114,125.31883333333332,5.8,1.0,2017-12-11 06:56:44,刺网
1644,32.18119444444444,125.32011111111107,5.2,24.0,2017-12-11 07:06:43,刺网
1644,32.19394444444444,125.32063888888894,6.8,22.0,2017-12-11 07:16:43,刺网
1644,32.20641666666667,125.32138888888888,5.0,319.0,2017-12-11 07:26:44,刺网
1644,32.21241666666667,125.32033333333334,0.4,0.0,2017-12-11 07:36:44,刺网
1644,32.20858333333334,125.32188888888888,2.2,167.0,2017-12-11 07:46:44,刺网
1644,32.20480555555556,125.32388888888887,3.1,141.0,2017-12-11 07:56:44,刺网
1644,32.20038888888889,125.32547222222222,2.9,158.0,2017-12-11 08:06:44,刺网
1644,32.18633333333333,125.32925,9.4,169.0,2017-12-11 08:16:43,刺网
1644,32.17136111111111,125.33136111111112,1.6,278.0,2017-12-11 08:26:44,刺网
1644,32.16722222222222,125.33061111111112,3.7,155.0,2017-12-11 08:36:44,刺网
1644,32.159,125.33036111111113,4.3,162.0,2017-12-11 08:46:44,刺网
1644,32.15152777777778,125.33005555555556,2.8,172.0,2017-12-11 08:56:44,刺网
1644,32.14277777777778,125.33027777777778,3.7,179.0,2017-12-11 09:06:44,刺网
1644,32.133805555555554,125.33069444444445,3.0,183.0,2017-12-11 09:16:44,刺网
1644,32.12486111111112,125.33111111111113,2.8,197.0,2017-12-11 09:26:44,刺网
1644,32.114555555555555,125.3309722222222,3.7,180.0,2017-12-11 09:37:12,刺网
1644,32.10813888888889,125.32825,2.1,286.0,2017-12-11 09:46:44,刺网
1644,32.11311111111111,125.32616666666668,3.0,44.0,2017-12-11 09:56:44,刺网
1644,32.11869444444445,125.32538888888888,3.5,10.0,2017-12-11 10:06:44,刺网
1644,32.12502777777778,125.32591666666669,2.6,337.0,2017-12-11 10:16:44,刺网
1644,32.13083333333333,125.3264722222222,3.7,13.0,2017-12-11 10:26:43,刺网
1644,32.137055555555555,125.32655555555556,0.2,0.0,2017-12-11 10:36:44,刺网
1644,32.1435,125.32675,1.4,1.0,2017-12-11 10:46:44,刺网
1644,32.15061111111111,125.32638888888887,3.2,354.0,2017-12-11 10:56:44,刺网
1644,32.15833333333333,125.32705555555556,2.4,342.0,2017-12-11 11:06:44,刺网
1644,32.16491666666667,125.32769444444445,2.3,12.0,2017-12-11 11:16:44,刺网
1644,32.17286111111111,125.32786111111106,3.7,21.0,2017-12-11 11:26:43,刺网
1644,32.171416666666666,125.3299722222222,3.1,36.0,2017-12-11 11:36:43,刺网
1644,32.175555555555555,125.3295,2.7,0.0,2017-12-11 11:46:44,刺网
1644,32.18205555555555,125.32902777777777,2.7,0.0,2017-12-11 11:57:10,刺网
1644,32.18852777777778,125.32886111111107,2.1,340.0,2017-12-11 12:06:43,刺网
1644,32.19438888888888,125.33016666666668,1.5,29.0,2017-12-11 12:16:43,刺网
1644,32.191111111111105,125.33694444444444,5.7,84.0,2017-12-11 12:26:44,刺网
1644,32.184305555555554,125.3607222222222,8.2,122.0,2017-12-11 12:36:43,刺网
1644,32.17686111111111,125.38427777777778,8.0,102.0,2017-12-11 12:46:43,刺网
1644,32.167472222222216,125.40869444444445,9.3,115.0,2017-12-11 12:57:10,刺网
1644,32.15975,125.43105555555556,7.9,101.0,2017-12-11 13:06:43,刺网
1644,32.151361111111115,125.4542777777778,8.7,112.0,2017-12-11 13:16:43,刺网
1644,32.142694444444444,125.4772222222222,5.8,108.0,2017-12-11 13:26:42,刺网
1644,32.13333333333333,125.49958333333332,8.7,117.0,2017-12-11 13:36:42,刺网
1644,32.12288888888889,125.52138888888894,8.2,122.0,2017-12-11 13:46:43,刺网
1644,32.11022222222222,125.54069444444444,6.3,122.0,2017-12-11 13:56:43,刺网
1644,32.098638888888885,125.56125,6.6,116.0,2017-12-11 14:06:43,刺网
1644,32.0876388888889,125.58197222222222,7.2,134.0,2017-12-11 14:16:43,刺网
1644,32.07794444444445,125.60352777777777,8.3,107.0,2017-12-11 14:26:43,刺网
1644,32.067416666666674,125.62433333333333,8.0,117.0,2017-12-11 14:36:43,刺网
1644,32.05744444444444,125.64538888888887,7.3,123.0,2017-12-11 14:46:42,刺网
1644,32.04722222222222,125.66644444444445,7.9,117.0,2017-12-11 14:56:42,刺网
1644,32.038000000000004,125.68838888888894,7.9,126.0,2017-12-11 15:06:43,刺网
1644,32.03191666666667,125.7115,7.3,115.0,2017-12-11 15:16:43,刺网
1644,32.026972222222234,125.73469444444444,6.5,88.0,2017-12-11 15:26:42,刺网
1644,32.020805555555555,125.75794444444445,8.0,113.0,2017-12-11 15:36:43,刺网
1644,32.01458333333333,125.78113888888888,7.5,118.0,2017-12-11 15:46:43,刺网
1644,32.00769444444445,125.8042222222222,9.4,117.0,2017-12-11 15:56:43,刺网
1644,32.00069444444445,125.82836111111112,7.4,104.0,2017-12-11 16:07:09,刺网
1644,31.994944444444453,125.85061111111106,7.3,100.0,2017-12-11 16:16:43,刺网
1644,31.98866666666667,125.87405555555556,7.0,110.0,2017-12-11 16:26:43,刺网
1644,31.97525,125.92080555555556,7.6,114.0,2017-12-11 16:46:42,刺网
1644,31.96763888888889,125.94413888888887,7.6,118.0,2017-12-11 16:56:42,刺网
1644,31.95888888888889,125.96700000000001,7.1,109.0,2017-12-11 17:06:42,刺网
1644,31.95369444444445,125.99091666666666,7.9,110.0,2017-12-11 17:16:42,刺网
1644,31.94736111111111,126.01533333333334,7.0,108.0,2017-12-11 17:26:41,刺网
1644,31.941722222222214,126.03958333333333,7.5,105.0,2017-12-11 17:36:42,刺网
1644,31.937777777777786,126.06458333333332,8.1,100.0,2017-12-11 17:46:41,刺网
1644,31.934472222222233,126.08952777777776,7.2,108.0,2017-12-11 17:56:41,刺网
1644,31.930750000000003,126.11455555555555,6.9,88.0,2017-12-11 18:06:41,刺网
1644,31.92075,126.13672222222223,8.3,108.0,2017-12-11 18:16:42,刺网
1644,31.918527777777786,126.16208333333331,8.4,105.0,2017-12-11 18:26:42,刺网
1644,31.91694444444445,126.18738888888893,7.9,78.0,2017-12-11 18:36:41,刺网
1644,31.91383333333333,126.21280555555555,8.8,100.0,2017-12-11 18:46:43,刺网
1644,31.90975,126.23822222222223,7.6,115.0,2017-12-11 18:56:42,刺网
1644,31.903027777777766,126.26425,7.3,115.0,2017-12-11 19:07:10,刺网
1644,31.89680555555555,126.28788888888887,8.5,108.0,2017-12-11 19:16:41,刺网
1644,31.890416666666663,126.31319444444445,8.8,112.0,2017-12-11 19:26:42,刺网
1644,31.88358333333333,126.33858333333332,7.7,100.0,2017-12-11 19:36:41,刺网
1644,31.87544444444445,126.36330555555556,7.6,110.0,2017-12-11 19:46:42,刺网
1644,31.868194444444452,126.38891666666667,8.2,101.0,2017-12-11 19:56:41,刺网
1644,31.860055555555558,126.41405555555555,7.6,109.0,2017-12-11 20:06:42,刺网
1644,31.85361111111111,126.43980555555555,8.0,95.0,2017-12-11 20:16:41,刺网
1644,31.849055555555548,126.46591666666669,7.5,85.0,2017-12-11 20:26:41,刺网
1644,31.84441666666667,126.49230555555555,9.1,114.0,2017-12-11 20:36:42,刺网
1644,31.83919444444444,126.5184722222222,8.0,104.0,2017-12-11 20:46:41,刺网
1644,31.833250000000003,126.54433333333334,7.9,109.0,2017-12-11 20:56:42,刺网
1644,31.828472222222214,126.56963888888887,7.2,101.0,2017-12-11 21:06:42,刺网
1644,31.8215,126.59341666666668,7.4,106.0,2017-12-11 21:16:41,刺网
1644,31.81661111111111,126.61752777777777,6.7,105.0,2017-12-11 21:26:41,刺网
1644,31.809222222222214,126.64063888888893,8.0,111.0,2017-12-11 21:36:41,刺网
1644,31.79947222222223,126.66416666666667,6.1,120.0,2017-12-11 21:47:10,刺网
1644,31.790555555555557,126.6857222222222,8.4,135.0,2017-12-11 21:56:41,刺网
1644,31.78008333333333,126.70858333333334,7.9,128.0,2017-12-11 22:06:41,刺网
1644,31.76811111111111,126.73036111111112,6.9,121.0,2017-12-11 22:16:40,刺网
1644,31.75694444444445,126.75286111111113,8.2,128.0,2017-12-11 22:26:40,刺网
1644,31.72883333333333,126.79408333333332,6.7,118.0,2017-12-11 22:46:40,刺网
1644,31.715166666666665,126.8145,8.9,122.0,2017-12-11 22:56:41,刺网
1644,31.70172222222222,126.83483333333332,7.7,140.0,2017-12-11 23:06:40,刺网
1644,31.69236111111111,126.84583333333332,1.3,154.0,2017-12-11 23:16:40,刺网
1644,31.690361111111113,126.84788888888887,1.2,19.0,2017-12-11 23:26:40,刺网
1644,31.690361111111113,126.84797222222224,0.5,40.0,2017-12-11 23:36:41,刺网
1644,31.69019444444445,126.84783333333334,0.7,0.0,2017-12-11 23:46:40,刺网
1644,31.69033333333333,126.84819444444445,2.2,214.0,2017-12-11 23:56:40,刺网
1644,31.69019444444445,126.84783333333334,1.0,224.0,2017-12-12 00:07:11,刺网
1644,31.69013888888889,126.84783333333334,0.5,0.0,2017-12-12 00:16:40,刺网
1644,31.69005555555556,126.84766666666668,1.2,157.0,2017-12-12 00:26:40,刺网
1644,31.689972222222234,126.84738888888887,1.1,105.0,2017-12-12 00:36:40,刺网
1644,31.68991666666667,126.8472777777778,1.2,272.0,2017-12-12 00:46:40,刺网
1644,31.68991666666667,126.84725,0.2,0.0,2017-12-12 00:56:40,刺网
1644,31.689888888888888,126.84725,0.5,0.0,2017-12-12 01:06:40,刺网
1644,31.68975,126.84669444444445,1.3,206.0,2017-12-12 01:16:42,刺网
1644,31.68991666666667,126.84733333333332,0.3,0.0,2017-12-12 01:26:40,刺网
1644,31.68991666666667,126.8472777777778,0.5,0.0,2017-12-12 01:36:40,刺网
1644,31.69005555555556,126.84775,1.6,0.0,2017-12-12 01:46:40,刺网
1644,31.690027777777786,126.84777777777781,1.4,0.0,2017-12-12 01:56:41,刺网
1644,31.689972222222234,126.84752777777777,1.3,70.0,2017-12-12 02:06:40,刺网
1644,31.689972222222234,126.84752777777777,2.0,248.0,2017-12-12 02:17:11,刺网
1644,31.68994444444445,126.8472222222222,1.4,45.0,2017-12-12 02:26:40,刺网
1644,31.69,126.8475,0.7,295.0,2017-12-12 02:36:40,刺网
1644,31.69005555555556,126.84769444444444,0.6,0.0,2017-12-12 02:46:40,刺网
1644,31.689972222222234,126.84761111111106,0.6,0.0,2017-12-12 02:56:41,刺网
1644,31.68986111111111,126.8472222222222,1.1,0.0,2017-12-12 03:06:40,刺网
1644,31.69008333333333,126.84769444444444,1.3,215.0,2017-12-12 03:16:41,刺网
1644,31.68991666666667,126.84708333333332,1.0,0.0,2017-12-12 03:26:40,刺网
1644,31.69005555555556,126.84766666666668,0.8,0.0,2017-12-12 03:36:40,刺网
1644,31.69013888888889,126.84755555555556,2.6,348.0,2017-12-12 03:46:41,刺网
1644,31.68991666666667,126.84708333333332,2.0,281.0,2017-12-12 03:56:40,刺网
1644,31.69005555555556,126.84763888888888,1.5,87.0,2017-12-12 04:07:09,刺网
1644,31.69008333333333,126.84783333333334,0.9,243.0,2017-12-12 04:16:39,刺网
1644,31.69011111111111,126.84780555555555,1.7,259.0,2017-12-12 04:26:39,刺网
1644,31.69008333333333,126.84780555555555,0.6,144.0,2017-12-12 04:36:40,刺网
1644,31.690027777777786,126.84769444444444,1.0,183.0,2017-12-12 04:46:39,刺网
1644,31.69008333333333,126.84775,0.5,336.0,2017-12-12 04:56:39,刺网
1644,31.69169444444445,126.84763888888888,2.0,7.0,2017-12-12 05:06:40,刺网
1644,31.69313888888889,126.84627777777777,4.5,165.0,2017-12-12 05:16:41,刺网
1644,31.678277777777787,126.84841666666668,4.9,188.0,2017-12-12 05:26:41,刺网
1644,31.67061111111111,126.84930555555556,7.4,180.0,2017-12-12 05:36:39,刺网
1644,31.678694444444453,126.84786111111113,4.0,9.0,2017-12-12 05:46:40,刺网
1644,31.69313888888889,126.84788888888887,6.0,356.0,2017-12-12 05:56:40,刺网
1644,31.707722222222234,126.84669444444445,5.9,1.0,2017-12-12 06:06:39,刺网
1644,31.72169444444444,126.84725,5.2,10.0,2017-12-12 06:16:39,刺网
1644,31.735611111111112,126.84700000000001,4.4,338.0,2017-12-12 06:26:39,刺网
1644,31.750555555555554,126.84791666666666,5.5,352.0,2017-12-12 06:36:39,刺网
1644,31.755416666666665,126.83988888888894,4.2,206.0,2017-12-12 06:47:10,刺网
1644,31.74258333333333,126.84016666666666,4.6,197.0,2017-12-12 06:56:41,刺网
1644,31.729388888888888,126.84044444444444,5.0,180.0,2017-12-12 07:06:39,刺网
1644,31.71611111111111,126.83969444444445,4.4,210.0,2017-12-12 07:16:40,刺网
1644,31.702527777777767,126.84036111111112,4.7,211.0,2017-12-12 07:26:41,刺网
1644,31.67458333333333,126.841,6.2,182.0,2017-12-12 07:46:39,刺网
1644,31.666138888888888,126.83427777777777,6.7,279.0,2017-12-12 07:56:39,刺网
1644,31.67958333333333,126.83325,6.4,351.0,2017-12-12 08:06:40,刺网
1644,31.69391666666667,126.8335,5.3,346.0,2017-12-12 08:16:41,刺网
1644,31.709194444444442,126.83327777777777,4.2,11.0,2017-12-12 08:26:40,刺网
1644,31.723805555555554,126.83344444444445,4.5,342.0,2017-12-12 08:36:39,刺网
1644,31.73775,126.83355555555555,7.0,4.0,2017-12-12 08:46:40,刺网
1644,31.75263888888889,126.83486111111107,6.0,119.0,2017-12-12 08:57:10,刺网
1644,31.73366666666667,126.84216666666666,8.1,165.0,2017-12-12 09:06:40,刺网
1644,31.710694444444442,126.8460277777778,8.0,177.0,2017-12-12 09:16:39,刺网
1644,31.68808333333333,126.84869444444445,9.1,192.0,2017-12-12 09:26:39,刺网
1644,31.669555555555554,126.84838888888888,1.9,59.0,2017-12-12 09:36:40,刺网
1644,31.67430555555556,126.84700000000001,3.2,1.0,2017-12-12 09:47:10,刺网
1644,31.68038888888889,126.84736111111107,3.0,41.0,2017-12-12 09:56:40,刺网
1644,31.68588888888889,126.84708333333332,2.7,22.0,2017-12-12 10:06:39,刺网
1644,31.692888888888888,126.84741666666666,2.7,6.0,2017-12-12 10:16:39,刺网
1644,31.69972222222223,126.84769444444444,2.1,322.0,2017-12-12 10:26:40,刺网
1644,31.70625,126.84744444444445,1.8,3.0,2017-12-12 10:36:40,刺网
1644,31.712916666666665,126.84761111111106,3.3,25.0,2017-12-12 10:46:40,刺网
1644,31.71947222222222,126.84786111111113,2.1,329.0,2017-12-12 10:56:40,刺网
1644,31.726111111111113,126.84866666666667,2.6,24.0,2017-12-12 11:06:40,刺网
1644,31.73263888888889,126.85,3.2,0.0,2017-12-12 11:16:40,刺网
1644,31.739,126.85005555555556,2.6,356.0,2017-12-12 11:26:40,刺网
1644,31.74533333333333,126.85019444444444,1.6,346.0,2017-12-12 11:36:40,刺网
1644,31.75119444444445,126.84899999999999,1.8,274.0,2017-12-12 11:46:39,刺网
1644,31.75533333333333,126.8449722222222,1.4,297.0,2017-12-12 11:56:40,刺网
1644,31.75075,126.8432222222222,2.2,203.0,2017-12-12 12:07:09,刺网
1644,31.74433333333333,126.84269444444445,2.5,172.0,2017-12-12 12:16:40,刺网
1644,31.736166666666666,126.8425277777778,2.3,195.0,2017-12-12 12:27:11,刺网
1644,31.729055555555547,126.84202777777777,2.9,216.0,2017-12-12 12:36:39,刺网
1644,31.72133333333333,126.84202777777777,3.0,186.0,2017-12-12 12:46:40,刺网
1644,31.71380555555556,126.8419722222222,2.6,197.0,2017-12-12 12:56:39,刺网
1644,31.706861111111113,126.84227777777778,2.9,167.0,2017-12-12 13:06:39,刺网
1644,31.69966666666667,126.84202777777777,2.3,184.0,2017-12-12 13:16:39,刺网
1644,31.692777777777767,126.84188888888887,1.7,157.0,2017-12-12 13:26:39,刺网
1644,31.68536111111111,126.84175,2.9,176.0,2017-12-12 13:36:38,刺网
1644,31.6785,126.84188888888887,2.2,148.0,2017-12-12 13:46:39,刺网
1644,31.671888888888887,126.84152777777777,2.2,162.0,2017-12-12 13:56:39,刺网
1644,31.66636111111111,126.83938888888888,2.3,254.0,2017-12-12 14:06:40,刺网
1644,31.66941666666667,126.83463888888888,1.9,350.0,2017-12-12 14:16:39,刺网
1644,31.675694444444453,126.83408333333333,1.7,58.0,2017-12-12 14:26:40,刺网
1644,31.68283333333333,126.83402777777776,4.0,38.0,2017-12-12 14:36:39,刺网
1644,31.690638888888888,126.83405555555555,2.4,26.0,2017-12-12 14:47:12,刺网
1644,31.697138888888887,126.83427777777777,1.8,352.0,2017-12-12 14:56:38,刺网
1644,31.704472222222233,126.83413888888887,4.3,318.0,2017-12-12 15:06:38,刺网
1644,31.712194444444453,126.83427777777777,2.8,9.0,2017-12-12 15:16:37,刺网
1644,31.720111111111112,126.83375,2.1,8.0,2017-12-12 15:26:38,刺网
1644,31.727027777777767,126.83322222222222,2.5,343.0,2017-12-12 15:36:37,刺网
1644,31.73433333333333,126.82994444444445,2.0,322.0,2017-12-12 15:46:39,刺网
1644,31.741722222222233,126.83011111111112,3.4,350.0,2017-12-12 15:56:37,刺网
1644,31.747555555555557,126.8329722222222,2.7,36.0,2017-12-12 16:06:38,刺网
1644,31.747027777777767,126.84516666666669,7.4,111.0,2017-12-12 16:16:38,刺网
1644,31.73569444444445,126.86286111111107,7.7,111.0,2017-12-12 16:26:37,刺网
1644,31.72061111111111,126.8769722222222,6.8,117.0,2017-12-12 16:36:39,刺网
1644,31.71238888888889,126.89708333333334,7.0,97.0,2017-12-12 16:46:38,刺网
1644,31.70497222222223,126.91711111111113,6.4,105.0,2017-12-12 16:56:38,刺网
1644,31.69005555555556,126.933,7.1,132.0,2017-12-12 17:06:38,刺网
1644,31.681361111111112,126.9410277777778,0.8,14.0,2017-12-12 17:16:38,刺网
1644,31.68033333333333,126.94183333333336,0.4,0.0,2017-12-12 17:26:37,刺网
1644,31.679861111111112,126.94191666666669,0.1,0.0,2017-12-12 17:36:39,刺网
1644,31.679861111111112,126.94225,0.7,0.0,2017-12-12 17:46:37,刺网
1644,31.67972222222223,126.9422777777778,0.3,0.0,2017-12-12 17:56:37,刺网
