渔船ID,lat,lon,速度,方向,time,type
1644,31.67961111111111,126.94225,1.0,348.0,2017-12-12 18:07:10,刺网
1644,31.67955555555556,126.94225,0.5,42.0,2017-12-12 18:16:38,刺网
1644,31.6795,126.94222222222223,0.2,0.0,2017-12-12 18:26:38,刺网
1644,31.67941666666667,126.94208333333331,0.6,278.0,2017-12-12 18:36:38,刺网
1644,31.679388888888887,126.94213888888888,0.7,261.0,2017-12-12 18:46:38,刺网
1644,31.6795,126.94238888888893,0.9,267.0,2017-12-12 18:56:38,刺网
1644,31.67955555555556,126.94258333333336,0.4,0.0,2017-12-12 19:06:38,刺网
1644,31.67941666666667,126.9424722222222,0.2,0.0,2017-12-12 19:16:38,刺网
1644,31.67919444444445,126.94230555555555,0.5,68.0,2017-12-12 19:26:38,刺网
1644,31.67913888888889,126.9425,0.6,84.0,2017-12-12 19:36:38,刺网
1644,31.67908333333333,126.94272222222223,0.5,32.0,2017-12-12 19:46:38,刺网
1644,31.67902777777777,126.94275,0.9,8.0,2017-12-12 19:56:38,刺网
1644,31.678972222222214,126.94286111111113,0.6,284.0,2017-12-12 20:06:38,刺网
1644,31.678722222222234,126.94302777777777,0.4,0.0,2017-12-12 20:16:38,刺网
1644,31.678694444444453,126.94336111111113,1.3,309.0,2017-12-12 20:26:37,刺网
1644,31.6785,126.94361111111112,1.1,244.0,2017-12-12 20:36:36,刺网
1644,31.678027777777785,126.94344444444445,0.2,0.0,2017-12-12 20:46:38,刺网
1644,31.677833333333336,126.94355555555555,0.6,0.0,2017-12-12 20:57:11,刺网
1644,31.67769444444445,126.94366666666667,0.4,0.0,2017-12-12 21:06:38,刺网
1644,31.67766666666667,126.94375,0.1,0.0,2017-12-12 21:16:36,刺网
1644,31.677722222222233,126.94416666666667,0.7,63.0,2017-12-12 21:26:37,刺网
1644,31.67747222222223,126.944,0.5,0.0,2017-12-12 21:36:37,刺网
1644,31.677277777777785,126.94408333333334,2.0,225.0,2017-12-12 21:46:37,刺网
1644,31.677194444444453,126.94444444444444,0.6,0.0,2017-12-12 21:56:38,刺网
1644,31.67691666666667,126.94452777777781,0.3,0.0,2017-12-12 22:06:36,刺网
1644,31.67675,126.94469444444445,0.6,0.0,2017-12-12 22:16:38,刺网
1644,31.676527777777785,126.94480555555555,0.6,62.0,2017-12-12 22:26:38,刺网
1644,31.676388888888887,126.94491666666669,0.6,0.0,2017-12-12 22:36:37,刺网
1644,31.676055555555557,126.94463888888887,0.4,0.0,2017-12-12 22:46:38,刺网
1644,31.67594444444445,126.94475,1.1,0.0,2017-12-12 22:56:38,刺网
1644,31.67586111111111,126.94463888888887,0.6,130.0,2017-12-12 23:07:06,刺网
1644,31.676027777777787,126.94497222222222,0.8,0.0,2017-12-12 23:16:36,刺网
1644,31.67588888888889,126.94483333333334,1.3,230.0,2017-12-12 23:26:37,刺网
1644,31.67588888888889,126.94480555555555,0.2,0.0,2017-12-12 23:36:37,刺网
1644,31.675750000000004,126.94455555555555,0.6,225.0,2017-12-12 23:46:38,刺网
1644,31.675777777777785,126.94452777777781,0.3,0.0,2017-12-12 23:56:37,刺网
1644,31.67580555555556,126.94472222222224,0.4,233.0,2017-12-13 00:06:38,刺网
1644,31.67588888888889,126.94494444444445,0.4,0.0,2017-12-13 00:16:37,刺网
1644,31.675722222222234,126.94447222222222,0.8,359.0,2017-12-13 00:26:37,刺网
1644,31.675666666666668,126.94427777777778,0.5,0.0,2017-12-13 00:36:37,刺网
1644,31.675777777777785,126.94486111111112,0.6,0.0,2017-12-13 00:46:37,刺网
1644,31.675694444444453,126.94444444444444,1.1,71.0,2017-12-13 00:56:37,刺网
1644,31.675583333333336,126.94466666666666,0.8,100.0,2017-12-13 01:16:38,刺网
1644,31.675500000000003,126.94405555555555,1.2,99.0,2017-12-13 01:26:37,刺网
1644,31.675472222222233,126.94388888888888,0.4,0.0,2017-12-13 01:36:37,刺网
1644,31.675472222222233,126.94416666666667,0.6,0.0,2017-12-13 01:46:38,刺网
1644,31.67544444444445,126.94375,1.0,0.0,2017-12-13 01:56:37,刺网
1644,31.67544444444445,126.94383333333332,0.7,210.0,2017-12-13 02:07:09,刺网
1644,31.67544444444445,126.94394444444444,0.7,207.0,2017-12-13 02:16:36,刺网
1644,31.67544444444445,126.94372222222222,1.5,248.0,2017-12-13 02:26:36,刺网
1644,31.67544444444445,126.9435277777778,0.1,0.0,2017-12-13 02:36:36,刺网
1644,31.67541666666667,126.94363888888887,0.8,219.0,2017-12-13 02:46:36,刺网
1644,31.67541666666667,126.94366666666667,0.3,0.0,2017-12-13 02:56:36,刺网
1644,31.67541666666667,126.94375,0.5,173.0,2017-12-13 03:06:37,刺网
1644,31.67544444444445,126.94386111111106,0.4,0.0,2017-12-13 03:16:36,刺网
1644,31.67544444444445,126.94413888888887,0.5,0.0,2017-12-13 03:26:36,刺网
1644,31.67541666666667,126.94377777777778,0.5,0.0,2017-12-13 03:36:36,刺网
1644,31.67544444444445,126.94361111111112,0.5,0.0,2017-12-13 03:46:36,刺网
1644,31.677750000000003,126.94375,0.3,0.0,2017-12-13 03:56:35,刺网
1644,31.66713888888889,126.94047222222223,6.9,198.0,2017-12-13 04:06:36,刺网
1644,31.64911111111111,126.94041666666666,6.9,180.0,2017-12-13 04:16:37,刺网
1644,31.630111111111113,126.93586111111112,6.4,128.0,2017-12-13 04:27:05,刺网
1644,31.63525,126.9370277777778,5.0,7.0,2017-12-13 04:36:36,刺网
1644,31.652444444444445,126.93722222222223,6.5,8.0,2017-12-13 04:46:36,刺网
1644,31.669888888888888,126.9369722222222,5.1,13.0,2017-12-13 04:56:36,刺网
1644,31.687472222222233,126.93711111111112,6.8,358.0,2017-12-13 05:06:36,刺网
1644,31.70569444444445,126.93727777777781,5.3,6.0,2017-12-13 05:16:36,刺网
1644,31.716361111111112,126.94311111111112,3.4,164.0,2017-12-13 05:26:36,刺网
1644,31.703027777777766,126.94361111111112,5.2,159.0,2017-12-13 05:36:35,刺网
1644,31.689611111111113,126.94347222222223,5.2,173.0,2017-12-13 05:46:37,刺网
1644,31.675694444444453,126.94347222222223,4.5,145.0,2017-12-13 05:56:36,刺网
1644,31.66319444444445,126.94369444444445,4.6,208.0,2017-12-13 06:06:36,刺网
1644,31.64938888888889,126.94325,5.7,182.0,2017-12-13 06:16:36,刺网
1644,31.63636111111111,126.94347222222223,4.2,225.0,2017-12-13 06:26:36,刺网
1644,31.62225,126.94325,4.9,191.0,2017-12-13 06:36:36,刺网
1644,31.623,126.94961111111112,5.9,346.0,2017-12-13 06:47:04,刺网
1644,31.637694444444445,126.94972222222222,6.2,14.0,2017-12-13 06:56:36,刺网
1644,31.65361111111111,126.94994444444444,6.1,0.0,2017-12-13 07:06:36,刺网
1644,31.670055555555557,126.95058333333333,4.6,353.0,2017-12-13 07:16:36,刺网
1644,31.68636111111111,126.94986111111106,5.0,345.0,2017-12-13 07:26:35,刺网
1644,31.701999999999998,126.94955555555555,5.0,23.0,2017-12-13 07:36:35,刺网
1644,31.685944444444445,126.9417777777778,8.6,184.0,2017-12-13 07:46:35,刺网
1644,31.66530555555555,126.9394722222222,7.8,181.0,2017-12-13 07:56:35,刺网
1644,31.64455555555556,126.93680555555555,7.6,197.0,2017-12-13 08:06:35,刺网
1644,31.63283333333333,126.93433333333334,2.7,190.0,2017-12-13 08:16:35,刺网
1644,31.637527777777766,126.93363888888894,3.9,4.0,2017-12-13 08:26:35,刺网
1644,31.64544444444445,126.93425,2.8,342.0,2017-12-13 08:36:35,刺网
1644,31.65322222222222,126.9345277777778,3.8,7.0,2017-12-13 08:46:34,刺网
1644,31.660999999999998,126.93475,3.4,358.0,2017-12-13 08:56:34,刺网
1644,31.668861111111113,126.93463888888893,2.9,351.0,2017-12-13 09:06:35,刺网
1644,31.676527777777785,126.9352222222222,1.7,350.0,2017-12-13 09:16:36,刺网
1644,31.68397222222222,126.93491666666668,3.2,2.0,2017-12-13 09:26:34,刺网
1644,31.69144444444445,126.9345277777778,1.5,4.0,2017-12-13 09:37:06,刺网
1644,31.69736111111111,126.93458333333334,2.1,353.0,2017-12-13 09:46:34,刺网
1644,31.703833333333336,126.93430555555555,1.0,126.0,2017-12-13 09:56:35,刺网
1644,31.71013888888889,126.93413888888887,2.2,9.0,2017-12-13 10:06:36,刺网
1644,31.716527777777767,126.93561111111113,2.8,48.0,2017-12-13 10:16:36,刺网
1644,31.71661111111111,126.94047222222223,2.2,183.0,2017-12-13 10:26:36,刺网
1644,31.709027777777766,126.94175,3.4,197.0,2017-12-13 10:36:35,刺网
1644,31.701638888888887,126.94163888888887,3.0,179.0,2017-12-13 10:46:35,刺网
1644,31.68783333333333,126.94200000000001,3.1,170.0,2017-12-13 11:06:36,刺网
1644,31.680611111111112,126.94205555555556,2.6,156.0,2017-12-13 11:16:36,刺网
1644,31.674,126.94233333333334,2.4,186.0,2017-12-13 11:26:35,刺网
1644,31.667333333333332,126.94375,1.5,166.0,2017-12-13 11:36:35,刺网
1644,31.66072222222222,126.94416666666667,1.9,174.0,2017-12-13 11:46:35,刺网
1644,31.65313888888889,126.9440277777778,2.1,193.0,2017-12-13 11:56:35,刺网
1644,31.64625,126.94341666666668,2.6,172.0,2017-12-13 12:06:48,刺网
1644,31.63952777777777,126.94355555555555,2.6,207.0,2017-12-13 12:16:35,刺网
1644,31.632388888888887,126.94294444444445,1.6,165.0,2017-12-13 12:26:47,刺网
1644,31.625138888888888,126.94280555555555,2.9,201.0,2017-12-13 12:36:34,刺网
1644,31.620916666666666,126.94522222222223,2.2,43.0,2017-12-13 12:46:34,刺网
1644,31.62666666666667,126.94813888888888,3.5,9.0,2017-12-13 12:56:34,刺网
1644,31.63394444444444,126.94908333333332,2.9,10.0,2017-12-13 13:06:35,刺网
1644,31.64158333333333,126.94925,2.8,17.0,2017-12-13 13:16:34,刺网
1644,31.648916666666665,126.94925,2.1,9.0,2017-12-13 13:26:34,刺网
1644,31.656277777777767,126.94941666666666,2.0,5.0,2017-12-13 13:36:34,刺网
1644,31.663916666666665,126.94955555555555,2.6,346.0,2017-12-13 13:46:34,刺网
1644,31.66966666666667,126.94955555555555,2.5,338.0,2017-12-13 13:56:34,刺网
1644,31.676222222222233,126.94977777777778,3.2,5.0,2017-12-13 14:06:35,刺网
1644,31.683000000000003,126.94927777777778,2.7,346.0,2017-12-13 14:16:35,刺网
1644,31.689611111111113,126.9487777777778,2.8,334.0,2017-12-13 14:26:34,刺网
1644,31.694305555555548,126.94825,1.4,355.0,2017-12-13 14:36:34,刺网
1644,31.699055555555553,126.94758333333334,3.2,283.0,2017-12-13 14:46:48,刺网
1644,31.69736111111111,126.94808333333332,0.8,156.0,2017-12-13 14:56:34,刺网
1644,31.694722222222214,126.94766666666668,1.5,163.0,2017-12-13 15:06:34,刺网
1644,31.694972222222226,126.94833333333334,1.4,17.0,2017-12-13 15:16:35,刺网
1644,31.692916666666665,126.94680555555556,0.6,250.0,2017-12-13 15:26:35,刺网
1644,31.692277777777786,126.94611111111112,2.0,298.0,2017-12-13 15:36:35,刺网
1644,31.69236111111111,126.9459722222222,0.9,338.0,2017-12-13 15:46:35,刺网
1644,31.69233333333333,126.946,0.5,0.0,2017-12-13 15:56:35,刺网
1644,31.6925,126.94572222222223,0.5,179.0,2017-12-13 16:06:48,刺网
1644,31.692555555555554,126.94561111111112,1.4,174.0,2017-12-13 16:16:35,刺网
1644,31.69275,126.94544444444445,0.6,56.0,2017-12-13 16:26:34,刺网
1644,31.69286111111111,126.94525,0.5,163.0,2017-12-13 16:36:35,刺网
1644,31.693,126.94519444444445,0.8,132.0,2017-12-13 16:46:35,刺网
1644,31.69294444444445,126.94522222222223,0.2,0.0,2017-12-13 16:56:34,刺网
1644,31.692888888888888,126.9452777777778,0.5,265.0,2017-12-13 17:06:34,刺网
1644,31.69275,126.9454722222222,0.4,116.0,2017-12-13 17:16:35,刺网
1644,31.69275,126.94552777777777,0.3,0.0,2017-12-13 17:26:35,刺网
1644,31.692555555555554,126.94558333333332,0.9,296.0,2017-12-13 17:36:34,刺网
1644,31.692472222222232,126.94569444444444,0.1,0.0,2017-12-13 17:46:35,刺网
1644,31.692666666666664,126.9455,1.6,94.0,2017-12-13 17:56:34,刺网
1644,31.692638888888887,126.94552777777777,0.6,37.0,2017-12-13 18:06:35,刺网
1644,31.69241666666667,126.94586111111113,0.9,155.0,2017-12-13 18:16:34,刺网
1644,31.692277777777786,126.94611111111112,0.7,0.0,2017-12-13 18:26:33,刺网
1644,31.692138888888888,126.94630555555555,1.4,180.0,2017-12-13 18:36:35,刺网
1644,31.69216666666667,126.94633333333331,1.1,209.0,2017-12-13 18:46:34,刺网
1644,31.692055555555555,126.94652777777776,1.1,0.0,2017-12-13 18:56:37,刺网
1644,31.69208333333333,126.94638888888888,0.2,0.0,2017-12-13 19:06:33,刺网
1644,31.69244444444445,126.9457777777778,1.2,0.0,2017-12-13 19:16:34,刺网
1644,31.69219444444445,126.94630555555555,1.3,90.0,2017-12-13 19:26:33,刺网
1644,31.692,126.94688888888888,0.3,0.0,2017-12-13 19:36:33,刺网
1644,31.691972222222233,126.94691666666668,2.2,82.0,2017-12-13 19:46:34,刺网
1644,31.69191666666667,126.94705555555555,1.8,257.0,2017-12-13 19:56:48,刺网
1644,31.69183333333333,126.94752777777781,0.8,339.0,2017-12-13 20:06:33,刺网
1644,31.69183333333333,126.94780555555555,0.7,282.0,2017-12-13 20:16:34,刺网
1644,31.691777777777766,126.948,1.1,92.0,2017-12-13 20:26:33,刺网
1644,31.691777777777766,126.94802777777778,1.6,227.0,2017-12-13 20:36:34,刺网
1644,31.69183333333333,126.94761111111113,0.5,69.0,2017-12-13 20:46:34,刺网
1644,31.691805555555554,126.94791666666669,0.6,162.0,2017-12-13 20:56:33,刺网
1644,31.691777777777766,126.94775,0.8,217.0,2017-12-13 21:06:34,刺网
1644,31.691777777777766,126.94808333333332,1.7,280.0,2017-12-13 21:16:34,刺网
1644,31.691777777777766,126.94816666666668,0.5,0.0,2017-12-13 21:26:34,刺网
1644,31.69175,126.94841666666667,0.3,0.0,2017-12-13 21:36:34,刺网
1644,31.69175,126.94830555555555,1.0,65.0,2017-12-13 21:46:33,刺网
1644,31.691777777777766,126.94836111111113,1.7,152.0,2017-12-13 21:56:33,刺网
1644,31.69183333333333,126.9484722222222,0.9,221.0,2017-12-13 22:06:47,刺网
1644,31.69183333333333,126.94844444444445,1.3,284.0,2017-12-13 22:16:34,刺网
1644,31.691805555555554,126.9484722222222,1.4,87.0,2017-12-13 22:26:33,刺网
1644,31.69183333333333,126.94872222222223,0.1,0.0,2017-12-13 22:36:33,刺网
1644,31.69188888888889,126.94872222222223,0.3,121.0,2017-12-13 22:46:34,刺网
1644,31.691805555555554,126.94861111111112,0.1,0.0,2017-12-13 22:56:33,刺网
1644,31.69191666666667,126.94872222222223,2.0,153.0,2017-12-13 23:06:34,刺网
1644,31.691861111111113,126.94880555555555,1.2,106.0,2017-12-13 23:16:33,刺网
1644,31.691805555555554,126.94866666666668,1.0,137.0,2017-12-13 23:26:33,刺网
1644,31.69175,126.9485,0.7,153.0,2017-12-13 23:36:34,刺网
1644,31.691777777777766,126.94883333333334,0.4,120.0,2017-12-13 23:46:34,刺网
1644,31.69175,126.94855555555556,0.6,0.0,2017-12-13 23:56:33,刺网
1644,31.691722222222214,126.94808333333332,1.0,195.0,2017-12-14 00:06:34,刺网
1644,31.691722222222214,126.94813888888888,0.6,348.0,2017-12-14 00:16:47,刺网
1644,31.691722222222214,126.94797222222223,0.9,42.0,2017-12-14 00:26:33,刺网
1644,31.69175,126.94769444444445,0.5,186.0,2017-12-14 00:36:32,刺网
1644,31.691777777777766,126.94783333333336,0.9,156.0,2017-12-14 00:46:47,刺网
1644,31.691777777777766,126.94761111111113,0.6,244.0,2017-12-14 00:56:32,刺网
1644,31.691777777777766,126.94736111111106,1.2,178.0,2017-12-14 01:06:33,刺网
1644,31.691777777777766,126.94741666666668,0.2,0.0,2017-12-14 01:16:32,刺网
1644,31.69175,126.9477777777778,0.8,222.0,2017-12-14 01:26:32,刺网
1644,31.691805555555554,126.94713888888893,0.9,249.0,2017-12-14 01:36:32,刺网
1644,31.69191666666667,126.94675,0.4,0.0,2017-12-14 01:46:33,刺网
1644,31.692,126.94641666666666,1.5,314.0,2017-12-14 01:56:32,刺网
1644,31.692138888888888,126.94608333333332,0.7,0.0,2017-12-14 02:06:33,刺网
1644,31.691972222222233,126.94652777777776,1.3,108.0,2017-12-14 02:16:32,刺网
1644,31.69208333333333,126.94625,0.7,0.0,2017-12-14 02:26:32,刺网
1644,31.69211111111111,126.94613888888887,0.5,0.0,2017-12-14 02:36:32,刺网
1644,31.69211111111111,126.94622222222222,0.7,320.0,2017-12-14 02:46:32,刺网
1644,31.69211111111111,126.94608333333332,2.8,125.0,2017-12-14 02:56:32,刺网
1644,31.69225,126.94586111111113,0.8,0.0,2017-12-14 03:06:33,刺网
1644,31.6925,126.94552777777777,2.0,90.0,2017-12-14 03:16:33,刺网
1644,31.69230555555556,126.94575,0.3,0.0,2017-12-14 03:26:32,刺网
1644,31.692722222222233,126.94536111111113,0.3,0.0,2017-12-14 03:36:46,刺网
1644,31.692722222222233,126.94536111111113,0.5,151.0,2017-12-14 03:46:33,刺网
1644,31.692611111111113,126.9454722222222,0.8,350.0,2017-12-14 03:56:33,刺网
1644,31.69444444444445,126.94725,2.5,332.0,2017-12-14 04:06:32,刺网
1644,31.691527777777768,126.9435,7.8,189.0,2017-12-14 04:16:33,刺网
1644,31.70255555555556,126.93886111111112,6.4,9.0,2017-12-14 04:26:32,刺网
1644,31.7195,126.93780555555556,6.4,353.0,2017-12-14 04:36:32,刺网
1644,31.73602777777778,126.93830555555556,7.6,334.0,2017-12-14 04:46:32,刺网
1644,31.752861111111113,126.93855555555555,5.5,7.0,2017-12-14 04:56:33,刺网
1644,31.766444444444453,126.94188888888893,6.7,82.0,2017-12-14 05:06:32,刺网
1644,31.753027777777767,126.94322222222223,5.6,191.0,2017-12-14 05:16:33,刺网
1644,31.73913888888889,126.9427777777778,5.4,228.0,2017-12-14 05:26:32,刺网
1644,31.72544444444444,126.94291666666666,5.0,157.0,2017-12-14 05:36:33,刺网
1644,31.71175,126.94325,5.5,179.0,2017-12-14 05:46:32,刺网
1644,31.69852777777778,126.9429722222222,5.2,154.0,2017-12-14 05:56:31,刺网
1644,31.706861111111113,126.94802777777778,5.3,347.0,2017-12-14 06:06:47,刺网
1644,31.72425,126.94805555555556,6.9,354.0,2017-12-14 06:16:31,刺网
1644,31.741472222222214,126.94830555555555,4.8,356.0,2017-12-14 06:26:32,刺网
1644,31.75691666666667,126.94747222222222,5.7,6.0,2017-12-14 06:36:32,刺网
1644,31.768666666666665,126.95344444444444,5.0,104.0,2017-12-14 06:46:47,刺网
1644,31.755277777777767,126.95313888888893,5.5,190.0,2017-12-14 06:56:32,刺网
1644,31.728444444444442,126.95275,5.3,165.0,2017-12-14 07:16:32,刺网
1644,31.71519444444445,126.95125,4.2,229.0,2017-12-14 07:26:31,刺网
1644,31.714444444444442,126.9482777777778,0.6,199.0,2017-12-14 07:36:32,刺网
1644,31.71447222222222,126.94708333333334,1.1,197.0,2017-12-14 07:46:31,刺网
1644,31.703861111111113,126.93736111111113,7.9,214.0,2017-12-14 07:56:31,刺网
1644,31.700416666666666,126.93355555555556,2.0,114.0,2017-12-14 08:06:32,刺网
1644,31.70697222222222,126.93394444444445,2.5,1.0,2017-12-14 08:16:32,刺网
1644,31.71488888888889,126.93338888888893,2.2,356.0,2017-12-14 08:26:31,刺网
1644,31.72122222222222,126.93288888888893,2.7,333.0,2017-12-14 08:36:32,刺网
1644,31.729166666666664,126.93236111111106,3.5,359.0,2017-12-14 08:46:31,刺网
1644,31.73686111111111,126.93191666666668,3.2,348.0,2017-12-14 08:56:32,刺网
1644,31.743388888888887,126.93194444444444,2.6,321.0,2017-12-14 09:06:31,刺网
1644,31.75111111111111,126.93041666666667,2.8,328.0,2017-12-14 09:16:32,刺网
1644,31.758944444444445,126.92955555555555,2.6,350.0,2017-12-14 09:26:48,刺网
1644,31.766055555555557,126.9297777777778,3.6,359.0,2017-12-14 09:36:31,刺网
1644,31.77144444444445,126.93136111111113,2.4,9.0,2017-12-14 09:46:31,刺网
1644,31.76522222222223,126.93458333333334,2.5,161.0,2017-12-14 09:56:32,刺网
1644,31.758138888888887,126.9362777777778,2.5,173.0,2017-12-14 10:06:32,刺网
1644,31.751361111111112,126.9380277777778,2.3,184.0,2017-12-14 10:16:32,刺网
1644,31.744611111111112,126.93963888888894,2.1,166.0,2017-12-14 10:26:31,刺网
1644,31.73844444444445,126.94002777777777,2.8,176.0,2017-12-14 10:36:31,刺网
1644,31.731972222222232,126.94066666666667,1.9,188.0,2017-12-14 10:46:32,刺网
1644,31.72544444444444,126.94083333333332,3.1,168.0,2017-12-14 10:56:32,刺网
1644,31.71883333333333,126.94080555555556,2.3,186.0,2017-12-14 11:06:32,刺网
1644,31.713166666666666,126.94105555555555,3.2,165.0,2017-12-14 11:16:32,刺网
1644,31.70666666666667,126.94030555555555,2.2,169.0,2017-12-14 11:26:31,刺网
1644,31.715805555555555,126.94519444444445,2.2,338.0,2017-12-14 11:56:30,刺网
1644,31.723472222222213,126.94513888888888,3.5,356.0,2017-12-14 12:06:48,刺网
1644,31.73116666666667,126.94541666666666,3.3,5.0,2017-12-14 12:16:31,刺网
1644,31.738861111111113,126.94558333333332,3.7,356.0,2017-12-14 12:26:30,刺网
1644,31.74658333333333,126.94541666666666,2.8,350.0,2017-12-14 12:36:48,刺网
1644,31.753694444444445,126.94455555555555,1.9,19.0,2017-12-14 12:46:31,刺网
1644,31.761111111111113,126.94391666666668,2.8,10.0,2017-12-14 12:56:30,刺网
1644,31.76847222222222,126.94419444444445,3.2,33.0,2017-12-14 13:06:31,刺网
1644,31.77072222222222,126.94875,2.5,176.0,2017-12-14 13:16:31,刺网
1644,31.76394444444445,126.95030555555556,3.2,154.0,2017-12-14 13:26:31,刺网
1644,31.756999999999998,126.95188888888887,3.6,160.0,2017-12-14 13:36:30,刺网
1644,31.74991666666667,126.9524722222222,2.6,170.0,2017-12-14 13:46:31,刺网
1644,31.742777777777786,126.95211111111112,2.5,178.0,2017-12-14 13:56:31,刺网
1644,31.735416666666666,126.95205555555556,2.5,176.0,2017-12-14 14:06:31,刺网
1644,31.728361111111113,126.95188888888887,2.3,172.0,2017-12-14 14:16:31,刺网
1644,31.724916666666665,126.95261111111112,5.6,8.0,2017-12-14 14:26:31,刺网
1644,31.74511111111111,126.95863888888887,8.6,8.0,2017-12-14 14:36:48,刺网
1644,31.75986111111111,126.96205555555555,1.3,19.0,2017-12-14 14:46:31,刺网
1644,31.75408333333333,126.9544722222222,3.8,217.0,2017-12-14 15:06:31,刺网
1644,31.76608333333333,126.95911111111113,7.0,42.0,2017-12-14 15:16:31,刺网
1644,31.78633333333333,126.96605555555556,7.1,1.0,2017-12-14 15:26:30,刺网
1644,31.80725,126.96705555555555,7.6,347.0,2017-12-14 15:36:30,刺网
1644,31.828138888888887,126.96938888888887,8.2,0.0,2017-12-14 15:46:30,刺网
1644,31.849722222222233,126.97288888888887,8.2,6.0,2017-12-14 15:56:30,刺网
1644,31.857722222222232,126.97380555555556,0.3,0.0,2017-12-14 16:06:30,刺网
1644,31.85841666666667,126.97269444444444,1.2,0.0,2017-12-14 16:16:31,刺网
1644,31.858888888888888,126.97283333333334,0.3,0.0,2017-12-14 16:26:31,刺网
1644,31.858833333333337,126.97277777777781,0.4,0.0,2017-12-14 16:36:31,刺网
1644,31.85891666666667,126.97283333333334,0.5,169.0,2017-12-14 16:46:30,刺网
1644,31.85880555555556,126.97277777777781,0.9,58.0,2017-12-14 16:56:30,刺网
1644,31.858888888888888,126.97280555555555,0.8,0.0,2017-12-14 17:16:30,刺网
1644,31.85894444444445,126.97280555555555,1.2,52.0,2017-12-14 17:26:30,刺网
1644,31.859,126.97288888888887,0.1,0.0,2017-12-14 17:36:30,刺网
1644,31.85891666666667,126.97280555555555,0.2,0.0,2017-12-14 17:46:30,刺网
1644,31.858777777777767,126.97283333333334,0.7,0.0,2017-12-14 17:56:30,刺网
1644,31.859111111111112,126.97291666666666,0.9,157.0,2017-12-14 18:06:48,刺网
1644,31.85891666666667,126.97280555555555,0.6,0.0,2017-12-14 18:16:30,刺网
1644,31.859027777777786,126.97283333333334,0.1,0.0,2017-12-14 18:26:30,刺网
1644,31.85894444444445,126.97275,0.7,329.0,2017-12-14 18:36:30,刺网
1644,31.85897222222223,126.97277777777781,0.2,0.0,2017-12-14 18:46:30,刺网
1644,31.859,126.97286111111113,0.2,0.0,2017-12-14 18:56:30,刺网
1644,31.858888888888888,126.97280555555555,0.5,16.0,2017-12-14 19:06:31,刺网
1644,31.85897222222223,126.97286111111113,0.5,0.0,2017-12-14 19:16:30,刺网
1644,31.858888888888888,126.97286111111113,0.1,0.0,2017-12-14 19:26:31,刺网
1644,31.858888888888888,126.97280555555555,0.4,0.0,2017-12-14 19:36:30,刺网
1644,31.85886111111111,126.97277777777781,0.3,0.0,2017-12-14 19:46:30,刺网
1644,31.858555555555558,126.97269444444444,0.1,0.0,2017-12-14 19:56:30,刺网
1644,31.8585,126.97280555555555,0.6,0.0,2017-12-14 20:06:30,刺网
1644,31.858472222222233,126.97275,0.2,0.0,2017-12-14 20:16:30,刺网
1644,31.858583333333332,126.97272222222222,0.2,0.0,2017-12-14 20:26:30,刺网
1644,31.85841666666667,126.97275,0.7,114.0,2017-12-14 20:36:30,刺网
1644,31.85838888888889,126.97272222222222,1.0,0.0,2017-12-14 20:46:30,刺网
1644,31.85808333333333,126.97280555555555,0.1,0.0,2017-12-14 20:56:48,刺网
1644,31.857972222222234,126.97283333333334,0.4,192.0,2017-12-14 21:06:30,刺网
1644,31.858472222222233,126.97269444444444,0.6,359.0,2017-12-14 21:16:30,刺网
