渔船ID,lat,lon,速度,方向,time,type
1644,31.858472222222233,126.97272222222222,0.2,0.0,2017-12-14 21:26:29,刺网
1644,31.85819444444445,126.97283333333334,0.1,0.0,2017-12-14 21:36:30,刺网
1644,31.85805555555556,126.97286111111113,0.6,188.0,2017-12-14 21:46:30,刺网
1644,31.85758333333333,126.97311111111112,0.2,0.0,2017-12-14 21:56:30,刺网
1644,31.857388888888888,126.97344444444445,0.6,0.0,2017-12-14 22:06:29,刺网
1644,31.85733333333333,126.9734722222222,0.7,48.0,2017-12-14 22:16:29,刺网
1644,31.85725,126.97388888888894,0.0,0.0,2017-12-14 22:26:29,刺网
1644,31.857222222222234,126.97411111111113,0.9,318.0,2017-12-14 22:36:29,刺网
1644,31.85725,126.9742222222222,0.5,0.0,2017-12-14 22:46:29,刺网
1644,31.857222222222234,126.97425,0.3,0.0,2017-12-14 22:56:28,刺网
1644,31.857222222222234,126.97427777777777,0.6,0.0,2017-12-14 23:06:28,刺网
1644,31.857194444444445,126.97430555555556,0.3,0.0,2017-12-14 23:16:29,刺网
1644,31.857222222222234,126.97444444444444,0.2,0.0,2017-12-14 23:26:29,刺网
1644,31.857222222222234,126.97447222222222,0.2,0.0,2017-12-14 23:36:28,刺网
1644,31.85730555555556,126.97444444444444,0.5,0.0,2017-12-14 23:46:29,刺网
1644,31.85725,126.97444444444444,1.0,0.0,2017-12-14 23:56:28,刺网
1644,31.857222222222234,126.97419444444445,0.4,0.0,2017-12-15 00:06:48,刺网
1644,31.857222222222234,126.97430555555556,0.6,159.0,2017-12-15 00:16:29,刺网
1644,31.857222222222234,126.97430555555556,1.0,148.0,2017-12-15 00:26:29,刺网
1644,31.857194444444445,126.97413888888887,1.2,109.0,2017-12-15 00:36:29,刺网
1644,31.85725,126.97408333333334,0.7,227.0,2017-12-15 00:46:29,刺网
1644,31.857222222222234,126.9740277777778,0.2,0.0,2017-12-15 00:56:29,刺网
1644,31.85725,126.97391666666668,0.2,0.0,2017-12-15 01:16:29,刺网
1644,31.85725,126.97380555555556,0.1,0.0,2017-12-15 01:26:28,刺网
1644,31.85733333333333,126.97375,0.6,226.0,2017-12-15 01:36:29,刺网
1644,31.85730555555556,126.97369444444445,0.2,0.0,2017-12-15 01:46:29,刺网
1644,31.857277777777767,126.97369444444445,0.1,0.0,2017-12-15 01:56:28,刺网
1644,31.85733333333333,126.97355555555555,0.6,114.0,2017-12-15 02:06:29,刺网
1644,31.857388888888888,126.9734722222222,0.2,0.0,2017-12-15 02:16:29,刺网
1644,31.8575,126.97319444444445,0.1,0.0,2017-12-15 02:26:28,刺网
1644,31.85758333333333,126.97308333333334,0.6,0.0,2017-12-15 02:36:28,刺网
1644,31.85761111111111,126.97311111111112,0.9,165.0,2017-12-15 02:46:29,刺网
1644,31.857722222222232,126.973,0.4,0.0,2017-12-15 02:56:28,刺网
1644,31.85775000000001,126.97294444444445,0.6,0.0,2017-12-15 03:06:29,刺网
1644,31.85769444444445,126.97397222222223,0.7,0.0,2017-12-15 03:16:29,刺网
1644,31.8585,126.97444444444444,7.5,272.0,2017-12-15 03:26:28,刺网
1644,31.858555555555558,126.98133333333334,6.3,92.0,2017-12-15 03:36:49,刺网
1644,31.85808333333333,127.00066666666666,6.4,100.0,2017-12-15 03:46:28,刺网
1644,31.858694444444453,127.01994444444445,5.5,82.0,2017-12-15 03:56:28,刺网
1644,31.85838888888889,127.03802777777777,5.7,93.0,2017-12-15 04:06:28,刺网
1644,31.851527777777786,127.04583333333332,6.9,255.0,2017-12-15 04:16:29,刺网
1644,31.85175,127.02147222222223,7.4,269.0,2017-12-15 04:26:28,刺网
1644,31.85191666666667,126.9970277777778,7.4,277.0,2017-12-15 04:36:27,刺网
1644,31.851944444444445,126.97263888888888,7.7,281.0,2017-12-15 04:46:28,刺网
1644,31.84325,126.97219444444444,5.0,83.0,2017-12-15 04:56:28,刺网
1644,31.84333333333333,126.99111111111112,5.6,78.0,2017-12-15 05:06:28,刺网
1644,31.843472222222214,127.01080555555555,6.0,89.0,2017-12-15 05:16:28,刺网
1644,31.84322222222222,127.03125,6.5,94.0,2017-12-15 05:26:28,刺网
1644,31.84233333333333,127.04913888888888,5.2,191.0,2017-12-15 05:36:28,刺网
1644,31.835,127.03533333333334,7.4,268.0,2017-12-15 05:46:28,刺网
1644,31.83544444444444,127.01188888888888,7.7,276.0,2017-12-15 05:56:28,刺网
1644,31.840555555555554,126.96886111111112,8.4,346.0,2017-12-15 06:16:28,刺网
1644,31.857888888888887,126.96138888888888,6.9,319.0,2017-12-15 06:26:28,刺网
1644,31.86216666666667,126.95941666666668,0.8,291.0,2017-12-15 06:36:28,刺网
1644,31.860722222222233,126.95358333333333,1.0,255.0,2017-12-15 06:56:27,刺网
1644,31.860111111111113,126.95083333333334,1.0,241.0,2017-12-15 07:06:28,刺网
1644,31.85961111111111,126.94786111111112,1.2,239.0,2017-12-15 07:16:28,刺网
1644,31.859222222222233,126.9452777777778,1.0,248.0,2017-12-15 07:26:28,刺网
1644,31.86208333333333,126.96544444444444,2.6,98.0,2017-12-15 07:56:27,刺网
1644,31.86133333333333,126.97141666666668,2.2,75.0,2017-12-15 08:06:28,刺网
1644,31.871777777777766,126.99041666666666,3.0,98.0,2017-12-15 08:46:26,刺网
1644,31.87033333333333,126.99777777777778,2.5,110.0,2017-12-15 08:56:27,刺网
1644,31.86963888888889,127.00536111111113,2.8,95.0,2017-12-15 09:06:28,刺网
1644,31.87033333333333,127.01316666666666,2.8,97.0,2017-12-15 09:16:27,刺网
1644,31.870555555555555,127.02069444444444,2.4,82.0,2017-12-15 09:26:46,刺网
1644,31.867666666666665,127.02541666666666,2.2,197.0,2017-12-15 09:36:26,刺网
1644,31.863250000000004,127.0217222222222,2.3,253.0,2017-12-15 09:46:28,刺网
1644,31.861638888888887,127.0145277777778,2.5,261.0,2017-12-15 09:56:27,刺网
1644,31.859638888888888,127.0072777777778,2.1,260.0,2017-12-15 10:06:27,刺网
1644,31.858722222222234,126.99980555555555,2.4,261.0,2017-12-15 10:16:26,刺网
1644,31.857972222222234,126.99272222222223,1.7,256.0,2017-12-15 10:26:26,刺网
1644,31.85683333333333,126.98513888888887,1.3,256.0,2017-12-15 10:36:26,刺网
1644,31.85608333333333,126.97783333333334,2.9,260.0,2017-12-15 10:46:26,刺网
1644,31.855638888888887,126.9705,2.7,245.0,2017-12-15 10:56:26,刺网
1644,31.854888888888887,126.96338888888893,2.3,235.0,2017-12-15 11:06:26,刺网
1644,31.85163888888889,126.95838888888893,2.6,193.0,2017-12-15 11:16:26,刺网
1644,31.84844444444445,126.96269444444445,1.9,111.0,2017-12-15 11:26:28,刺网
1644,31.84938888888889,126.97113888888887,2.8,106.0,2017-12-15 11:36:27,刺网
1644,31.848916666666664,126.98013888888887,2.4,92.0,2017-12-15 11:46:26,刺网
1644,31.84927777777777,126.98966666666666,2.0,100.0,2017-12-15 11:56:26,刺网
1644,31.849638888888887,126.99919444444444,2.4,79.0,2017-12-15 12:06:47,刺网
1644,31.85,127.00808333333332,2.6,67.0,2017-12-15 12:16:28,刺网
1644,31.85216666666667,127.01669444444444,1.9,87.0,2017-12-15 12:26:28,刺网
1644,31.85333333333333,127.02505555555555,2.6,92.0,2017-12-15 12:36:27,刺网
1644,31.85375,127.03399999999999,3.4,87.0,2017-12-15 12:46:26,刺网
1644,31.851777777777766,127.0375,1.8,171.0,2017-12-15 12:56:26,刺网
1644,31.84630555555556,127.03513888888888,2.1,227.0,2017-12-15 13:06:28,刺网
1644,31.843777777777767,127.02844444444445,2.1,248.0,2017-12-15 13:16:26,刺网
1644,31.842777777777766,127.02169444444445,0.5,221.0,2017-12-15 13:26:26,刺网
1644,31.843000000000004,127.01730555555555,3.3,265.0,2017-12-15 13:36:27,刺网
1644,31.843055555555555,127.00902777777776,3.1,278.0,2017-12-15 13:46:27,刺网
1644,31.84236111111111,127.00138888888887,1.5,244.0,2017-12-15 13:56:27,刺网
1644,31.841416666666664,126.99475,2.7,274.0,2017-12-15 14:06:25,刺网
1644,31.840805555555555,126.98672222222223,1.8,282.0,2017-12-15 14:16:25,刺网
1644,31.840527777777766,126.97875,1.2,267.0,2017-12-15 14:26:25,刺网
1644,31.83983333333333,126.974,1.6,204.0,2017-12-15 14:36:26,刺网
1644,31.83294444444445,126.96744444444445,1.7,0.0,2017-12-15 14:46:26,刺网
1644,31.830972222222233,126.96772222222219,0.5,0.0,2017-12-15 14:56:26,刺网
1644,31.830305555555555,126.96816666666666,0.4,147.0,2017-12-15 15:06:25,刺网
1644,31.82919444444445,126.96863888888888,0.6,0.0,2017-12-15 15:16:26,刺网
1644,31.82875,126.9687777777778,0.6,0.0,2017-12-15 15:26:25,刺网
1644,31.82802777777778,126.96922222222223,0.1,0.0,2017-12-15 15:36:25,刺网
1644,31.826999999999998,126.96933333333334,0.1,0.0,2017-12-15 15:46:47,刺网
1644,31.826694444444453,126.96972222222223,0.5,0.0,2017-12-15 15:56:25,刺网
1644,31.825833333333332,126.97027777777778,0.2,0.0,2017-12-15 16:06:26,刺网
1644,31.82563888888889,126.97008333333332,0.5,0.0,2017-12-15 16:16:26,刺网
1644,31.82533333333333,126.97005555555555,0.5,0.0,2017-12-15 16:26:25,刺网
1644,31.824722222222213,126.97005555555555,0.5,0.0,2017-12-15 16:36:27,刺网
1644,31.824472222222226,126.97044444444445,0.3,0.0,2017-12-15 16:46:25,刺网
1644,31.827277777777766,126.96866666666668,2.2,309.0,2017-12-15 16:56:25,刺网
1644,31.83238888888889,126.97025,5.2,28.0,2017-12-15 17:06:25,刺网
1644,31.8325,126.97044444444445,1.0,109.0,2017-12-15 17:16:25,刺网
1644,31.83213888888889,126.9705,0.0,0.0,2017-12-15 17:26:25,刺网
1644,31.831972222222234,126.97027777777778,0.8,125.0,2017-12-15 17:36:25,刺网
1644,31.832027777777785,126.97044444444445,0.2,0.0,2017-12-15 17:46:25,刺网
1644,31.831916666666668,126.97038888888888,0.7,272.0,2017-12-15 17:56:44,刺网
1644,31.83208333333333,126.97066666666667,0.5,83.0,2017-12-15 18:06:25,刺网
1644,31.83225,126.97088888888894,0.7,58.0,2017-12-15 18:16:25,刺网
1644,31.8325,126.97113888888887,0.3,0.0,2017-12-15 18:26:25,刺网
1644,31.832555555555555,126.9710277777778,0.5,333.0,2017-12-15 18:36:25,刺网
1644,31.83280555555556,126.9712777777778,0.2,0.0,2017-12-15 18:46:25,刺网
1644,31.83297222222223,126.97166666666666,0.4,0.0,2017-12-15 18:56:25,刺网
1644,31.83288888888889,126.97180555555555,0.1,0.0,2017-12-15 19:06:25,刺网
1644,31.83294444444445,126.97163888888888,0.7,222.0,2017-12-15 19:16:25,刺网
1644,31.833055555555557,126.97175,0.5,89.0,2017-12-15 19:26:24,刺网
1644,31.833055555555557,126.97188888888887,0.7,330.0,2017-12-15 19:36:26,刺网
1644,31.83316666666667,126.97225,0.8,118.0,2017-12-15 19:46:24,刺网
1644,31.833444444444442,126.97277777777781,0.4,126.0,2017-12-15 19:56:26,刺网
1644,31.8335,126.97269444444444,0.4,53.0,2017-12-15 20:06:48,刺网
1644,31.833527777777785,126.97283333333334,0.8,147.0,2017-12-15 20:16:26,刺网
1644,31.83358333333333,126.97291666666666,0.1,0.0,2017-12-15 20:26:25,刺网
1644,31.83394444444444,126.97297222222224,0.4,120.0,2017-12-15 20:46:46,刺网
1644,31.83408333333333,126.973,0.4,0.0,2017-12-15 20:56:26,刺网
1644,31.83408333333333,126.97294444444445,0.2,0.0,2017-12-15 21:06:26,刺网
1644,31.834027777777766,126.973,0.9,98.0,2017-12-15 21:16:25,刺网
1644,31.83388888888889,126.97305555555555,0.1,0.0,2017-12-15 21:26:26,刺网
1644,31.83375,126.97305555555555,0.5,77.0,2017-12-15 21:36:24,刺网
1644,31.833527777777785,126.973,1.1,206.0,2017-12-15 21:46:26,刺网
1644,31.833444444444442,126.97305555555555,0.3,0.0,2017-12-15 21:56:26,刺网
1644,31.833250000000003,126.97291666666666,0.4,0.0,2017-12-15 22:06:26,刺网
1644,31.833222222222233,126.97297222222224,0.6,0.0,2017-12-15 22:16:24,刺网
1644,31.833111111111112,126.97288888888887,0.3,0.0,2017-12-15 22:26:25,刺网
1644,31.83297222222223,126.97280555555555,0.2,0.0,2017-12-15 22:36:25,刺网
1644,31.83288888888889,126.97280555555555,0.9,145.0,2017-12-15 22:46:24,刺网
1644,31.832777777777785,126.97263888888888,0.7,0.0,2017-12-15 22:56:25,刺网
1644,31.832722222222234,126.97266666666668,1.0,177.0,2017-12-15 23:06:46,刺网
1644,31.832472222222233,126.9724722222222,0.8,68.0,2017-12-15 23:16:26,刺网
1644,31.832472222222233,126.97255555555556,0.4,0.0,2017-12-15 23:26:25,刺网
1644,31.83227777777777,126.97266666666668,0.3,0.0,2017-12-15 23:36:26,刺网
1644,31.83211111111111,126.97275,0.1,0.0,2017-12-15 23:46:26,刺网
1644,31.831944444444453,126.97302777777777,1.1,169.0,2017-12-15 23:56:25,刺网
1644,31.831555555555553,126.97297222222224,0.1,0.0,2017-12-16 00:06:26,刺网
1644,31.831194444444442,126.97327777777778,0.6,87.0,2017-12-16 00:16:26,刺网
1644,31.83083333333333,126.97366666666667,0.1,0.0,2017-12-16 00:26:25,刺网
1644,31.830472222222234,126.9742222222222,0.5,123.0,2017-12-16 00:36:25,刺网
1644,31.82980555555556,126.9745,0.3,0.0,2017-12-16 00:46:25,刺网
1644,31.82941666666667,126.97497222222222,0.9,177.0,2017-12-16 00:56:25,刺网
1644,31.828861111111113,126.97536111111113,0.5,0.0,2017-12-16 01:06:25,刺网
1644,31.828416666666666,126.97577777777781,0.7,0.0,2017-12-16 01:16:25,刺网
1644,31.82775,126.97616666666669,0.4,0.0,2017-12-16 01:26:24,刺网
1644,31.827305555555554,126.97655555555555,0.6,0.0,2017-12-16 01:36:24,刺网
1644,31.826972222222214,126.97683333333336,0.7,0.0,2017-12-16 01:46:25,刺网
1644,31.82619444444445,126.97733333333332,1.9,123.0,2017-12-16 01:56:25,刺网
1644,31.825888888888887,126.97747222222222,0.9,148.0,2017-12-16 02:06:47,刺网
1644,31.825222222222234,126.97811111111113,0.5,171.0,2017-12-16 02:16:24,刺网
1644,31.824388888888887,126.97811111111113,0.3,141.0,2017-12-16 02:26:24,刺网
1644,31.82380555555555,126.97872222222222,0.9,185.0,2017-12-16 02:36:25,刺网
1644,31.823222222222213,126.97875,1.6,114.0,2017-12-16 02:46:25,刺网
1644,31.82252777777777,126.97930555555556,1.0,174.0,2017-12-16 02:56:25,刺网
1644,31.821666666666665,126.9795,1.4,100.0,2017-12-16 03:06:25,刺网
1644,31.82141666666667,126.97938888888888,0.4,42.0,2017-12-16 03:16:24,刺网
1644,31.820888888888888,126.97977777777778,0.9,31.0,2017-12-16 03:26:24,刺网
1644,31.821583333333336,126.979,2.1,312.0,2017-12-16 03:36:25,刺网
1644,31.817916666666665,126.97313888888893,8.5,179.0,2017-12-16 03:46:23,刺网
1644,31.80758333333333,126.95694444444445,4.7,100.0,2017-12-16 03:56:25,刺网
1644,31.808472222222214,126.97269444444444,6.2,90.0,2017-12-16 04:06:25,刺网
1644,31.8085,126.98755555555556,4.7,66.0,2017-12-16 04:16:47,刺网
1644,31.80811111111111,126.99963888888892,4.3,81.0,2017-12-16 04:26:24,刺网
1644,31.80822222222222,127.01308333333333,4.1,72.0,2017-12-16 04:36:24,刺网
1644,31.807805555555557,127.02583333333334,5.1,76.0,2017-12-16 04:46:25,刺网
1644,31.808000000000003,127.04102777777777,5.6,103.0,2017-12-16 04:56:24,刺网
1644,31.80461111111111,127.05319444444444,5.1,185.0,2017-12-16 05:06:25,刺网
1644,31.80019444444445,127.0407777777778,7.5,262.0,2017-12-16 05:16:24,刺网
1644,31.80011111111111,127.02119444444445,5.9,256.0,2017-12-16 05:26:23,刺网
1644,31.80005555555556,127.0005277777778,7.1,254.0,2017-12-16 05:36:24,刺网
1644,31.79936111111111,126.98113888888888,4.7,266.0,2017-12-16 05:46:23,刺网
1644,31.799111111111113,126.96219444444445,5.1,281.0,2017-12-16 05:56:23,刺网
1644,31.80919444444445,126.95405555555556,3.1,19.0,2017-12-16 06:06:23,刺网
1644,31.808888888888887,126.95405555555556,0.9,96.0,2017-12-16 06:16:22,刺网
1644,31.80802777777778,126.95508333333332,0.2,0.0,2017-12-16 06:26:22,刺网
1644,31.807055555555554,126.95608333333332,1.1,0.0,2017-12-16 06:36:23,刺网
1644,31.805888888888887,126.95661111111113,0.6,0.0,2017-12-16 06:46:24,刺网
1644,31.804805555555557,126.9575,1.4,85.0,2017-12-16 06:56:22,刺网
1644,31.804055555555554,126.95850000000002,2.0,141.0,2017-12-16 07:06:23,刺网
1644,31.803222222222214,126.95936111111112,0.5,0.0,2017-12-16 07:16:22,刺网
1644,31.80613888888889,126.95922222222224,6.5,309.0,2017-12-16 07:26:22,刺网
1644,31.8145,126.9512777777778,0.7,0.0,2017-12-16 07:36:22,刺网
1644,31.814888888888888,126.95697222222222,2.1,59.0,2017-12-16 07:46:24,刺网
1644,31.81572222222222,126.96408333333332,4.0,114.0,2017-12-16 07:56:22,刺网
1644,31.81669444444445,126.97144444444444,2.5,66.0,2017-12-16 08:06:48,刺网
1644,31.817722222222233,126.97880555555555,3.0,75.0,2017-12-16 08:16:23,刺网
1644,31.817694444444445,126.98575,3.5,151.0,2017-12-16 08:26:22,刺网
1644,31.81655555555556,126.99219444444445,2.1,125.0,2017-12-16 08:36:22,刺网
1644,31.81675,126.9980277777778,1.3,35.0,2017-12-16 08:46:23,刺网
1644,31.81844444444444,127.00163888888888,2.1,87.0,2017-12-16 08:56:22,刺网
1644,31.820916666666665,127.00902777777776,1.8,73.0,2017-12-16 09:06:23,刺网
1644,31.82133333333333,127.01663888888888,2.5,112.0,2017-12-16 09:16:22,刺网
1644,31.81958333333333,127.02419444444445,2.5,106.0,2017-12-16 09:26:22,刺网
1644,31.819138888888887,127.03122222222223,0.7,111.0,2017-12-16 09:36:23,刺网
1644,31.81875,127.03827777777781,4.9,131.0,2017-12-16 09:46:23,刺网
1644,31.814888888888888,127.04347222222222,1.5,68.0,2017-12-16 09:56:23,刺网
1644,31.81016666666667,127.04230555555556,2.8,62.0,2017-12-16 10:06:22,刺网
1644,31.81061111111111,127.03761111111106,2.2,257.0,2017-12-16 10:16:23,刺网
1644,31.810722222222214,127.03108333333331,0.8,0.0,2017-12-16 10:26:24,刺网
1644,31.81055555555556,127.0247222222222,2.0,281.0,2017-12-16 10:36:22,刺网
1644,31.80986111111111,127.01736111111107,2.5,235.0,2017-12-16 10:46:24,刺网
1644,31.8085,127.00986111111106,2.4,244.0,2017-12-16 10:56:48,刺网
1644,31.80825,127.00311111111112,2.3,296.0,2017-12-16 11:06:23,刺网
1644,31.80791666666667,126.9962777777778,0.9,253.0,2017-12-16 11:16:21,刺网
1644,31.807944444444445,126.99013888888888,3.3,343.0,2017-12-16 11:26:21,刺网
1644,31.807972222222233,126.98283333333336,2.5,267.0,2017-12-16 11:36:21,刺网
1644,31.807861111111112,126.97613888888887,3.5,268.0,2017-12-16 11:46:22,刺网
1644,31.80783333333333,126.97116666666668,1.6,294.0,2017-12-16 11:56:21,刺网
1644,31.80836111111111,126.96658333333332,0.7,0.0,2017-12-16 12:06:23,刺网
1644,31.809777777777786,126.96405555555555,4.6,208.0,2017-12-16 12:16:24,刺网
1644,31.809277777777766,126.96130555555555,0.9,0.0,2017-12-16 12:26:24,刺网
1644,31.808888888888887,126.96619444444444,0.7,104.0,2017-12-16 12:36:47,刺网
1644,31.8075,126.96819444444445,3.0,135.0,2017-12-16 12:46:22,刺网
1644,31.807388888888887,126.96872222222223,1.1,61.0,2017-12-16 12:56:21,刺网
1644,31.80694444444445,126.96913888888888,2.3,168.0,2017-12-16 13:06:22,刺网
1644,31.80633333333333,126.96938888888887,1.2,120.0,2017-12-16 13:16:21,刺网
1644,31.80613888888889,126.97041666666668,0.2,0.0,2017-12-16 13:26:21,刺网
1644,31.80597222222222,126.97083333333332,1.7,166.0,2017-12-16 13:36:21,刺网
1644,31.80533333333333,126.97116666666668,0.6,87.0,2017-12-16 13:46:21,刺网
1644,31.80491666666667,126.97136111111112,0.2,0.0,2017-12-16 13:56:22,刺网
1644,31.80425,126.97166666666666,0.4,0.0,2017-12-16 14:06:48,刺网
1644,31.803916666666666,126.97241666666667,0.5,74.0,2017-12-16 14:16:22,刺网
1644,31.80375,126.973,0.8,70.0,2017-12-16 14:26:22,刺网
1644,31.80325,126.97333333333331,0.1,0.0,2017-12-16 14:36:22,刺网
1644,31.802944444444442,126.974,1.6,150.0,2017-12-16 14:46:21,刺网
1644,31.80258333333333,126.97413888888887,1.4,289.0,2017-12-16 14:56:22,刺网
1644,31.802055555555555,126.97436111111112,0.5,0.0,2017-12-16 15:06:22,刺网
1644,31.801388888888887,126.97480555555555,0.8,0.0,2017-12-16 15:16:22,刺网
1644,31.801027777777787,126.9752777777778,0.8,87.0,2017-12-16 15:26:22,刺网
1644,31.800666666666665,126.97563888888894,2.1,185.0,2017-12-16 15:36:22,刺网
1644,31.799888888888887,126.97561111111112,2.7,67.0,2017-12-16 15:46:22,刺网
1644,31.799722222222233,126.97636111111107,0.5,0.0,2017-12-16 15:56:22,刺网
1644,31.7995,126.97688888888894,0.8,354.0,2017-12-16 16:06:49,刺网
1644,31.7985,126.97725,1.0,135.0,2017-12-16 16:16:23,刺网
1644,31.798361111111113,126.97786111111112,1.1,266.0,2017-12-16 16:26:21,刺网
1644,31.79808333333333,126.978,1.1,158.0,2017-12-16 16:36:21,刺网
1644,31.797666666666668,126.97775,0.9,89.0,2017-12-16 16:46:21,刺网
1644,31.797138888888888,126.978,0.6,132.0,2017-12-16 16:56:21,刺网
1644,31.79722222222223,126.97922222222223,0.8,21.0,2017-12-16 17:06:22,刺网
1644,31.79602777777778,126.97944444444445,2.1,113.0,2017-12-16 17:16:21,刺网
1644,31.795500000000004,126.97988888888894,1.9,68.0,2017-12-16 17:26:20,刺网
1644,31.79552777777778,126.98058333333331,1.6,263.0,2017-12-16 17:36:20,刺网
1644,31.794583333333332,126.98025,1.0,237.0,2017-12-16 17:46:22,刺网
1644,31.793861111111113,126.98105555555556,0.9,122.0,2017-12-16 17:56:21,刺网
1644,31.79369444444445,126.98191666666666,2.1,195.0,2017-12-16 18:06:49,刺网
1644,31.793388888888888,126.98233333333332,1.3,246.0,2017-12-16 18:16:21,刺网
1644,31.79272222222223,126.9825277777778,0.6,310.0,2017-12-16 18:26:20,刺网
1644,31.79258333333333,126.98294444444444,1.6,65.0,2017-12-16 18:36:21,刺网
1644,31.792,126.9830277777778,1.2,207.0,2017-12-16 18:46:21,刺网
1644,31.79175,126.98375,0.8,0.0,2017-12-16 18:56:20,刺网
1644,31.791638888888887,126.98438888888887,2.4,90.0,2017-12-16 19:06:21,刺网
1644,31.79069444444445,126.98405555555556,0.0,0.0,2017-12-16 19:16:21,刺网
1644,31.790527777777786,126.98463888888894,0.2,0.0,2017-12-16 19:26:21,刺网
1644,31.790416666666665,126.9855,0.5,150.0,2017-12-16 19:36:21,刺网
1644,31.789638888888888,126.98563888888887,0.9,39.0,2017-12-16 19:46:21,刺网
1644,31.78913888888889,126.98577777777777,2.7,95.0,2017-12-16 19:56:21,刺网
1644,31.78852777777778,126.98641666666668,1.4,124.0,2017-12-16 20:06:22,刺网
1644,31.78769444444445,126.98675,1.2,0.0,2017-12-16 20:16:21,刺网
1644,31.78669444444445,126.98697222222222,1.3,236.0,2017-12-16 20:26:21,刺网
1644,31.78558333333333,126.98761111111112,0.6,0.0,2017-12-16 20:36:21,刺网
1644,31.78491666666667,126.98905555555555,3.1,77.0,2017-12-16 20:46:48,刺网
1644,31.784305555555555,126.98952777777778,2.4,326.0,2017-12-16 20:56:21,刺网
1644,31.78311111111111,126.99005555555556,0.7,226.0,2017-12-16 21:06:21,刺网
1644,31.782666666666664,126.99080555555555,2.9,192.0,2017-12-16 21:16:21,刺网
1644,31.78208333333333,126.99141666666668,0.7,200.0,2017-12-16 21:26:21,刺网
1644,31.781305555555555,126.99191666666668,2.5,84.0,2017-12-16 21:36:21,刺网
1644,31.780777777777786,126.99288888888887,1.9,227.0,2017-12-16 21:46:21,刺网
1644,31.78013888888889,126.99330555555555,0.5,102.0,2017-12-16 21:56:20,刺网
1644,31.779555555555554,126.99430555555556,1.2,129.0,2017-12-16 22:06:21,刺网
1644,31.779,126.99536111111112,1.2,324.0,2017-12-16 22:16:20,刺网
1644,31.777555555555555,126.99619444444444,0.6,284.0,2017-12-16 22:26:20,刺网
1644,31.77666666666667,126.99683333333334,1.1,90.0,2017-12-16 22:36:20,刺网
1644,31.775666666666666,126.99761111111113,1.1,105.0,2017-12-16 22:46:20,刺网
1644,31.77472222222222,126.99811111111113,1.0,156.0,2017-12-16 22:56:20,刺网
1644,31.774027777777768,126.99886111111113,1.6,0.0,2017-12-16 23:06:20,刺网
1644,31.77336111111111,126.99933333333334,2.3,176.0,2017-12-16 23:16:20,刺网
1644,31.772277777777767,127.00016666666669,3.5,298.0,2017-12-16 23:26:20,刺网
1644,31.771027777777785,127.00111111111113,0.8,199.0,2017-12-16 23:36:20,刺网
1644,31.77033333333333,127.00147222222222,2.9,157.0,2017-12-16 23:46:20,刺网
1644,31.76961111111111,127.00252777777777,1.4,0.0,2017-12-16 23:56:19,刺网
1644,31.76738888888889,127.00344444444444,0.5,120.0,2017-12-17 00:16:20,刺网
1644,31.76669444444445,127.00380555555556,0.8,0.0,2017-12-17 00:26:20,刺网
1644,31.766111111111112,127.0045,0.7,101.0,2017-12-17 00:36:20,刺网
1644,31.765666666666664,127.005,0.4,0.0,2017-12-17 00:46:20,刺网
1644,31.765027777777767,127.00611111111112,6.4,103.0,2017-12-17 00:56:20,刺网
1644,31.76416666666667,127.00683333333332,1.1,279.0,2017-12-17 01:06:20,刺网
1644,31.763222222222232,127.00636111111106,2.9,284.0,2017-12-17 01:16:21,刺网
