渔船ID,lat,lon,速度,方向,time,type
1644,31.76233333333333,127.007,3.0,126.0,2017-12-17 01:26:20,刺网
1644,31.761472222222213,127.00747222222222,2.6,169.0,2017-12-17 01:36:20,刺网
1644,31.760361111111113,127.00725,1.9,124.0,2017-12-17 01:46:23,刺网
1644,31.75983333333333,127.00794444444445,2.4,313.0,2017-12-17 01:56:48,刺网
1644,31.759222222222213,127.00883333333331,1.0,245.0,2017-12-17 02:06:20,刺网
1644,31.758388888888888,127.00894444444445,1.0,126.0,2017-12-17 02:16:20,刺网
1644,31.75769444444445,127.009,0.6,0.0,2017-12-17 02:26:20,刺网
1644,31.75725,127.00875,1.5,100.0,2017-12-17 02:36:20,刺网
1644,31.75686111111111,127.00883333333331,1.2,157.0,2017-12-17 02:46:20,刺网
1644,31.756527777777766,127.00875,2.0,157.0,2017-12-17 02:56:20,刺网
1644,31.755861111111113,127.00866666666668,0.6,297.0,2017-12-17 03:06:20,刺网
1644,31.755527777777786,127.00922222222223,4.9,107.0,2017-12-17 03:16:20,刺网
1644,31.755277777777767,127.00938888888888,1.8,149.0,2017-12-17 03:26:20,刺网
1644,31.75469444444445,127.00894444444445,1.3,0.0,2017-12-17 03:36:19,刺网
1644,31.75438888888889,127.00936111111113,2.5,90.0,2017-12-17 03:46:20,刺网
1644,31.753777777777767,127.00880555555555,0.6,0.0,2017-12-17 03:56:20,刺网
1644,31.75330555555556,127.00938888888888,2.1,32.0,2017-12-17 04:07:17,刺网
1644,31.75275,127.00894444444445,0.8,82.0,2017-12-17 04:16:19,刺网
1644,31.752666666666666,127.00869444444444,0.9,158.0,2017-12-17 04:26:19,刺网
1644,31.75241666666667,127.00919444444445,1.7,99.0,2017-12-17 04:36:19,刺网
1644,31.75188888888889,127.00872222222222,0.9,233.0,2017-12-17 04:46:19,刺网
1644,31.751777777777768,127.00802777777777,1.1,259.0,2017-12-17 04:56:19,刺网
1644,31.751777777777768,127.0072777777778,1.8,188.0,2017-12-17 05:06:19,刺网
1644,31.75169444444445,127.0072777777778,2.8,140.0,2017-12-17 05:16:19,刺网
1644,31.751444444444445,127.00683333333332,0.4,0.0,2017-12-17 05:26:19,刺网
1644,31.751444444444445,127.00630555555556,2.6,180.0,2017-12-17 05:36:19,刺网
1644,31.751444444444445,127.00616666666667,1.1,201.0,2017-12-17 05:46:19,刺网
1644,31.751527777777767,127.00591666666666,0.9,243.0,2017-12-17 05:56:19,刺网
1644,31.75161111111111,127.00552777777777,0.8,133.0,2017-12-17 06:06:19,刺网
1644,31.75161111111111,127.00502777777777,2.6,140.0,2017-12-17 06:16:19,刺网
1644,31.751666666666665,127.00494444444445,0.7,0.0,2017-12-17 06:26:49,刺网
1644,31.751916666666666,127.00458333333331,1.7,295.0,2017-12-17 06:36:19,刺网
1644,31.75208333333333,127.00433333333334,0.8,49.0,2017-12-17 06:46:19,刺网
1644,31.755305555555548,127.00452777777778,1.2,25.0,2017-12-17 06:56:19,刺网
1644,31.755138888888887,127.00638888888888,1.4,235.0,2017-12-17 07:06:19,刺网
1644,31.742527777777767,127.00641666666668,8.3,180.0,2017-12-17 07:16:19,刺网
1644,31.722166666666666,127.00222222222222,7.9,179.0,2017-12-17 07:26:19,刺网
1644,31.70072222222222,127.00255555555556,6.9,179.0,2017-12-17 07:36:19,刺网
1644,31.679388888888887,127.00411111111113,7.2,183.0,2017-12-17 07:46:19,刺网
1644,31.667638888888888,127.00455555555556,1.5,178.0,2017-12-17 07:56:19,刺网
1644,31.666027777777767,127.00430555555555,1.4,192.0,2017-12-17 08:06:20,刺网
1644,31.66563888888889,127.00469444444445,0.5,0.0,2017-12-17 08:16:19,刺网
1644,31.6655,127.0055,1.5,130.0,2017-12-17 08:26:19,刺网
1644,31.66547222222223,127.00563888888892,1.2,248.0,2017-12-17 08:36:19,刺网
1644,31.665416666666665,127.00633333333332,0.5,311.0,2017-12-17 08:46:49,刺网
1644,31.66525,127.00536111111113,1.1,261.0,2017-12-17 08:56:19,刺网
1644,31.66533333333333,127.00608333333332,1.1,3.0,2017-12-17 09:06:19,刺网
1644,31.665194444444445,127.00555555555556,1.7,311.0,2017-12-17 09:16:20,刺网
1644,31.665166666666664,127.00602777777777,0.8,193.0,2017-12-17 09:26:20,刺网
1644,31.665111111111113,127.0054722222222,0.8,272.0,2017-12-17 09:36:20,刺网
1644,31.665277777777767,127.0065277777778,1.2,139.0,2017-12-17 09:46:20,刺网
1644,31.66536111111111,127.00680555555556,1.0,248.0,2017-12-17 09:56:19,刺网
1644,31.665138888888887,127.00622222222222,1.1,347.0,2017-12-17 10:16:18,刺网
1644,31.665027777777766,127.006,1.4,36.0,2017-12-17 10:26:18,刺网
1644,31.665222222222226,127.00688888888888,0.7,347.0,2017-12-17 10:36:18,刺网
1644,31.66508333333333,127.00663888888887,0.6,0.0,2017-12-17 10:46:18,刺网
1644,31.666555555555554,127.00636111111106,2.7,337.0,2017-12-17 10:56:18,刺网
1644,31.668222222222226,127.00302777777777,5.6,10.0,2017-12-17 11:06:19,刺网
1644,31.68438888888889,127.00694444444444,5.6,6.0,2017-12-17 11:16:18,刺网
1644,31.700777777777766,127.01155555555556,6.5,10.0,2017-12-17 11:26:18,刺网
1644,31.716972222222214,127.01483333333331,6.5,18.0,2017-12-17 11:36:19,刺网
1644,31.734388888888887,127.01930555555555,6.5,16.0,2017-12-17 11:46:19,刺网
1644,31.751527777777767,127.02375,6.1,17.0,2017-12-17 11:56:18,刺网
1644,31.76994444444445,127.02777777777777,5.6,353.0,2017-12-17 12:06:48,刺网
1644,31.78633333333333,127.03077777777777,6.2,17.0,2017-12-17 12:16:18,刺网
1644,31.80425,127.03558333333332,7.1,7.0,2017-12-17 12:26:49,刺网
1644,31.820555555555554,127.0397222222222,6.1,2.0,2017-12-17 12:36:19,刺网
1644,31.837777777777767,127.04458333333332,6.3,11.0,2017-12-17 12:46:18,刺网
1644,31.85466666666667,127.04813888888887,6.1,6.0,2017-12-17 12:56:18,刺网
1644,31.87275,127.05055555555555,6.4,3.0,2017-12-17 13:06:19,刺网
1644,31.889833333333332,127.05352777777777,6.9,353.0,2017-12-17 13:16:19,刺网
1644,31.90736111111111,127.05641666666666,6.4,343.0,2017-12-17 13:26:18,刺网
1644,31.924972222222234,127.0587777777778,6.6,357.0,2017-12-17 13:36:18,刺网
1644,31.94216666666667,127.06091666666669,6.4,353.0,2017-12-17 13:46:18,刺网
1644,31.959416666666666,127.0632222222222,6.4,3.0,2017-12-17 13:56:18,刺网
1644,31.977694444444445,127.06636111111106,6.1,351.0,2017-12-17 14:06:19,刺网
1644,31.995638888888887,127.07122222222222,7.3,7.0,2017-12-17 14:16:19,刺网
1644,32.00927777777777,127.0737777777778,1.2,50.0,2017-12-17 14:26:18,刺网
1644,32.00613888888889,127.07361111111106,1.4,145.0,2017-12-17 14:36:19,刺网
1644,32.00541666666667,127.074,1.0,162.0,2017-12-17 14:46:19,刺网
1644,32.00544444444444,127.074,0.2,0.0,2017-12-17 14:56:18,刺网
1644,32.00538888888889,127.07375,0.1,0.0,2017-12-17 15:06:18,刺网
1644,32.00533333333333,127.07388888888887,0.9,158.0,2017-12-17 15:16:19,刺网
1644,32.005,127.07319444444445,0.7,0.0,2017-12-17 15:26:24,刺网
1644,32.00505555555556,127.07333333333332,1.9,90.0,2017-12-17 15:36:48,刺网
1644,32.00511111111111,127.07344444444445,0.4,130.0,2017-12-17 15:46:18,刺网
1644,32.00519444444445,127.07363888888888,0.9,208.0,2017-12-17 15:56:18,刺网
1644,32.00513888888889,127.07355555555556,1.3,181.0,2017-12-17 16:06:18,刺网
1644,32.00544444444444,127.07405555555556,1.8,218.0,2017-12-17 16:16:18,刺网
1644,32.00552777777778,127.07419444444444,0.7,281.0,2017-12-17 16:26:17,刺网
1644,32.005,127.07322222222223,0.9,284.0,2017-12-17 16:36:17,刺网
1644,32.00477777777777,127.0727222222222,0.5,157.0,2017-12-17 16:46:17,刺网
1644,32.00497222222222,127.07316666666668,0.7,52.0,2017-12-17 16:56:17,刺网
1644,32.00505555555556,127.07341666666666,0.7,99.0,2017-12-17 17:06:18,刺网
1644,32.00494444444444,127.07316666666668,0.4,0.0,2017-12-17 17:16:17,刺网
1644,32.005250000000004,127.07380555555555,0.4,0.0,2017-12-17 17:26:17,刺网
1644,32.005250000000004,127.07369444444444,1.3,197.0,2017-12-17 17:36:18,刺网
1644,32.00486111111111,127.07286111111112,0.6,0.0,2017-12-17 17:46:17,刺网
1644,32.00475,127.07258333333333,0.7,334.0,2017-12-17 17:56:49,刺网
1644,32.00516666666667,127.07361111111106,0.3,0.0,2017-12-17 18:06:17,刺网
1644,32.00530555555556,127.07380555555555,0.5,346.0,2017-12-17 18:16:17,刺网
1644,32.00513888888889,127.07352777777777,1.0,346.0,2017-12-17 18:26:17,刺网
1644,32.00552777777778,127.07413888888887,1.2,7.0,2017-12-17 18:36:17,刺网
1644,32.00516666666667,127.07363888888888,0.8,177.0,2017-12-17 18:46:17,刺网
1644,32.005277777777785,127.0737777777778,1.1,340.0,2017-12-17 18:56:17,刺网
1644,32.00558333333333,127.07419444444444,0.8,243.0,2017-12-17 19:06:17,刺网
1644,32.005361111111114,127.07388888888887,0.6,28.0,2017-12-17 19:16:17,刺网
1644,32.00497222222222,127.07313888888888,0.8,246.0,2017-12-17 19:26:17,刺网
1644,32.00491666666667,127.073,0.7,347.0,2017-12-17 19:36:17,刺网
1644,32.00511111111111,127.07336111111107,1.0,14.0,2017-12-17 19:46:18,刺网
1644,32.005361111111114,127.07388888888887,1.4,247.0,2017-12-17 19:56:18,刺网
1644,32.00508333333334,127.07338888888887,0.6,184.0,2017-12-17 20:06:48,刺网
1644,32.00508333333334,127.07336111111107,0.9,355.0,2017-12-17 20:16:18,刺网
1644,32.00513888888889,127.07344444444445,0.6,306.0,2017-12-17 20:26:18,刺网
1644,32.005222222222216,127.07366666666668,0.1,0.0,2017-12-17 20:36:18,刺网
1644,32.00538888888889,127.07386111111107,0.1,0.0,2017-12-17 20:46:17,刺网
1644,32.005277777777785,127.07352777777777,1.0,231.0,2017-12-17 20:56:18,刺网
1644,32.00538888888889,127.074,1.0,202.0,2017-12-17 21:06:17,刺网
1644,32.00575,127.07433333333331,0.2,0.0,2017-12-17 21:16:16,刺网
1644,32.00552777777778,127.07411111111112,1.2,161.0,2017-12-17 21:26:16,刺网
1644,32.00541666666667,127.0739722222222,0.3,0.0,2017-12-17 21:36:17,刺网
1644,32.005250000000004,127.07366666666668,1.2,131.0,2017-12-17 21:46:16,刺网
1644,32.00516666666667,127.07355555555556,0.9,185.0,2017-12-17 21:56:16,刺网
1644,32.00516666666667,127.07352777777777,0.7,283.0,2017-12-17 22:06:17,刺网
1644,32.005277777777785,127.0737777777778,1.0,23.0,2017-12-17 22:16:17,刺网
1644,32.00519444444445,127.07355555555556,0.7,355.0,2017-12-17 22:26:17,刺网
1644,32.005250000000004,127.07369444444444,0.7,114.0,2017-12-17 22:36:17,刺网
1644,32.005222222222216,127.07363888888888,0.1,0.0,2017-12-17 22:46:17,刺网
1644,32.005611111111115,127.07416666666666,0.4,0.0,2017-12-17 22:56:49,刺网
1644,32.00563888888889,127.07425,0.4,0.0,2017-12-17 23:06:17,刺网
1644,32.00588888888889,127.07455555555555,0.9,177.0,2017-12-17 23:16:16,刺网
1644,32.00575,127.07438888888888,0.5,0.0,2017-12-17 23:26:16,刺网
1644,32.005611111111115,127.07422222222222,0.7,114.0,2017-12-17 23:36:17,刺网
1644,32.0055,127.07411111111112,0.7,116.0,2017-12-17 23:46:16,刺网
1644,32.00544444444444,127.07402777777777,1.0,121.0,2017-12-17 23:56:16,刺网
1644,32.00552777777778,127.07413888888887,1.2,238.0,2017-12-18 00:06:16,刺网
1644,32.0055,127.07408333333332,0.3,0.0,2017-12-18 00:16:48,刺网
1644,32.0055,127.07411111111112,1.6,215.0,2017-12-18 00:26:17,刺网
1644,32.005611111111115,127.07425,1.0,232.0,2017-12-18 00:36:17,刺网
1644,32.00575,127.07444444444445,0.7,104.0,2017-12-18 00:46:17,刺网
1644,32.00558333333333,127.07425,0.2,0.0,2017-12-18 00:56:16,刺网
1644,32.00575,127.07441666666664,0.5,45.0,2017-12-18 01:06:17,刺网
1644,32.00575,127.07441666666664,1.4,337.0,2017-12-18 01:16:17,刺网
1644,32.00583333333333,127.0745,0.1,0.0,2017-12-18 01:26:16,刺网
1644,32.00575,127.07430555555555,1.0,0.0,2017-12-18 01:36:16,刺网
1644,32.005694444444444,127.07433333333331,2.1,243.0,2017-12-18 01:46:17,刺网
1644,32.0055,127.07408333333332,2.0,171.0,2017-12-18 01:56:16,刺网
1644,32.00541666666667,127.07402777777777,0.7,189.0,2017-12-18 02:06:17,刺网
1644,32.005611111111115,127.07425,0.3,0.0,2017-12-18 02:16:16,刺网
1644,32.00544444444444,127.074,0.0,0.0,2017-12-18 02:26:17,刺网
1644,32.00533333333333,127.07369444444444,0.1,0.0,2017-12-18 02:36:16,刺网
1644,32.005250000000004,127.0737777777778,0.8,56.0,2017-12-18 02:46:16,刺网
1644,32.005222222222216,127.07363888888888,0.8,331.0,2017-12-18 02:56:15,刺网
1644,32.005027777777784,127.07330555555555,0.8,38.0,2017-12-18 03:06:16,刺网
1644,32.00644444444444,127.07255555555555,1.8,45.0,2017-12-18 03:16:15,刺网
1644,32.0065,127.07280555555555,5.0,83.0,2017-12-18 03:26:23,刺网
1644,32.006861111111114,127.09822222222222,10.9,79.0,2017-12-18 03:36:21,刺网
1644,32.00741666666667,127.1245,9.1,86.0,2017-12-18 03:46:18,刺网
1644,32.007,127.15063888888888,8.1,103.0,2017-12-18 03:56:49,刺网
1644,32.00838888888889,127.14755555555556,6.7,266.0,2017-12-18 04:06:15,刺网
1644,32.008,127.12841666666668,6.1,262.0,2017-12-18 04:16:15,刺网
1644,32.00841666666667,127.10883333333332,5.9,261.0,2017-12-18 04:26:16,刺网
1644,32.008222222222216,127.08991666666668,4.6,286.0,2017-12-18 04:36:16,刺网
1644,32.001194444444444,127.07825,5.1,194.0,2017-12-18 04:46:16,刺网
1644,31.998916666666666,127.09375,6.1,135.0,2017-12-18 04:56:16,刺网
1644,31.99852777777778,127.11080555555556,6.0,80.0,2017-12-18 05:06:16,刺网
1644,31.99813888888889,127.1285277777778,5.6,73.0,2017-12-18 05:16:16,刺网
1644,31.99838888888889,127.1465277777778,6.3,86.0,2017-12-18 05:26:15,刺网
1644,31.99238888888889,127.1587777777778,6.1,157.0,2017-12-18 05:36:16,刺网
1644,31.99061111111111,127.14211111111112,5.1,280.0,2017-12-18 05:46:16,刺网
1644,31.99033333333333,127.12172222222222,6.2,264.0,2017-12-18 05:56:16,刺网
1644,31.98997222222223,127.10055555555556,6.5,274.0,2017-12-18 06:06:49,刺网
1644,31.989777777777785,127.08225,5.8,272.0,2017-12-18 06:16:16,刺网
1644,31.98188888888889,127.07902777777777,7.2,79.0,2017-12-18 06:26:18,刺网
1644,31.981666666666666,127.09680555555555,5.5,87.0,2017-12-18 06:36:16,刺网
1644,31.981333333333332,127.11308333333332,5.8,67.0,2017-12-18 06:46:17,刺网
1644,31.98177777777777,127.12944444444445,4.2,96.0,2017-12-18 06:56:16,刺网
1644,31.9815,127.14627777777778,6.4,18.0,2017-12-18 07:06:15,刺网
1644,31.998972222222214,127.14516666666668,6.1,347.0,2017-12-18 07:16:16,刺网
1644,32.01622222222222,127.14072222222224,3.4,0.0,2017-12-18 07:26:18,刺网
1644,32.01597222222223,127.14166666666668,0.3,0.0,2017-12-18 07:36:15,刺网
1644,32.0185,127.13811111111113,1.2,81.0,2017-12-18 07:46:15,刺网
1644,32.02019444444444,127.13433333333334,2.5,287.0,2017-12-18 07:56:49,刺网
1644,32.02127777777777,127.12563888888887,3.2,241.0,2017-12-18 08:06:16,刺网
1644,32.02272222222222,127.11744444444444,2.7,283.0,2017-12-18 08:16:14,刺网
1644,32.023805555555555,127.10841666666668,4.1,276.0,2017-12-18 08:26:15,刺网
1644,32.024722222222216,127.09916666666666,3.1,286.0,2017-12-18 08:36:16,刺网
1644,32.02525,127.09055555555555,2.5,243.0,2017-12-18 08:46:14,刺网
1644,32.02544444444444,127.08216666666668,2.3,267.0,2017-12-18 08:56:14,刺网
1644,32.02513888888889,127.07369444444444,3.0,280.0,2017-12-18 09:06:16,刺网
1644,32.02577777777777,127.06583333333332,3.0,285.0,2017-12-18 09:16:15,刺网
1644,32.021972222222225,127.05519444444445,1.4,134.0,2017-12-18 09:36:16,刺网
1644,32.021166666666666,127.06144444444445,2.6,91.0,2017-12-18 09:46:16,刺网
1644,32.02141666666667,127.06852777777777,2.6,88.0,2017-12-18 09:56:15,刺网
1644,32.02127777777777,127.07708333333332,2.7,95.0,2017-12-18 10:06:43,刺网
1644,32.02136111111111,127.08416666666666,1.3,0.0,2017-12-18 10:16:16,刺网
1644,32.02102777777778,127.09188888888887,0.5,96.0,2017-12-18 10:26:42,刺网
1644,32.020972222222234,127.09927777777777,2.7,76.0,2017-12-18 10:36:15,刺网
1644,32.02066666666666,127.107,2.2,84.0,2017-12-18 10:46:15,刺网
1644,32.020111111111106,127.11544444444445,2.8,110.0,2017-12-18 10:56:14,刺网
1644,32.01936111111111,127.12327777777777,1.9,104.0,2017-12-18 11:06:15,刺网
1644,32.018055555555556,127.13072222222222,2.2,99.0,2017-12-18 11:16:16,刺网
1644,32.01622222222222,127.13619444444444,2.2,140.0,2017-12-18 11:26:14,刺网
1644,32.01202777777778,127.14063888888893,2.6,175.0,2017-12-18 11:36:15,刺网
1644,32.008277777777785,127.13675,2.8,281.0,2017-12-18 11:46:15,刺网
1644,32.00769444444445,127.12975,2.5,264.0,2017-12-18 11:56:14,刺网
1644,32.00783333333333,127.12263888888887,2.7,270.0,2017-12-18 12:06:15,刺网
1644,32.00811111111111,127.11575,1.5,286.0,2017-12-18 12:16:16,刺网
1644,32.00866666666666,127.10891666666666,1.4,271.0,2017-12-18 12:26:16,刺网
1644,32.00911111111111,127.10197222222222,1.9,246.0,2017-12-18 12:36:15,刺网
1644,32.00927777777777,127.09494444444445,3.2,289.0,2017-12-18 12:46:15,刺网
1644,32.00958333333334,127.08836111111107,3.1,285.0,2017-12-18 12:56:15,刺网
1644,32.00941666666667,127.08141666666666,3.0,293.0,2017-12-18 13:06:15,刺网
1644,32.00913888888889,127.07513888888887,2.8,292.0,2017-12-18 13:16:15,刺网
1644,32.007888888888886,127.0684722222222,2.0,226.0,2017-12-18 13:26:15,刺网
1644,32.005222222222216,127.06291666666664,1.7,216.0,2017-12-18 13:36:15,刺网
1644,32.001888888888885,127.0644722222222,2.9,94.0,2017-12-18 13:46:14,刺网
1644,32.000499999999995,127.07288888888887,2.5,106.0,2017-12-18 13:56:13,刺网
1644,31.999111111111112,127.08180555555555,3.3,105.0,2017-12-18 14:06:50,刺网
1644,31.99711111111111,127.08908333333332,2.3,109.0,2017-12-18 14:16:14,刺网
1644,31.995444444444445,127.09705555555556,2.0,88.0,2017-12-18 14:26:14,刺网
1644,31.99583333333333,127.10444444444445,3.0,91.0,2017-12-18 14:36:14,刺网
1644,31.996194444444445,127.11147222222222,1.8,112.0,2017-12-18 14:46:14,刺网
1644,31.995472222222233,127.11880555555555,2.3,97.0,2017-12-18 14:56:13,刺网
1644,31.99416666666667,127.12588888888894,1.4,100.0,2017-12-18 15:06:15,刺网
1644,31.994194444444453,127.12944444444445,5.0,316.0,2017-12-18 15:16:14,刺网
1644,32.01386111111111,127.1285,7.6,356.0,2017-12-18 15:26:14,刺网
1644,32.03375,127.12261111111107,7.9,325.0,2017-12-18 15:36:13,刺网
1644,32.05269444444444,127.11933333333332,6.7,349.0,2017-12-18 15:46:13,刺网
1644,32.07130555555556,127.11130555555556,7.8,343.0,2017-12-18 15:56:13,刺网
1644,32.091138888888885,127.10972222222222,7.4,0.0,2017-12-18 16:06:15,刺网
1644,32.111583333333336,127.10799999999999,6.4,349.0,2017-12-18 16:16:13,刺网
1644,32.1305,127.10219444444445,6.9,346.0,2017-12-18 16:26:14,刺网
1644,32.132055555555546,127.10366666666668,0.9,335.0,2017-12-18 16:36:14,刺网
1644,32.13191666666667,127.10361111111106,0.4,0.0,2017-12-18 16:46:14,刺网
1644,32.13166666666667,127.10338888888887,0.7,207.0,2017-12-18 16:56:13,刺网
1644,32.13183333333333,127.10358333333332,0.1,0.0,2017-12-18 17:06:13,刺网
1644,32.131777777777785,127.10341666666666,0.6,0.0,2017-12-18 17:16:13,刺网
1644,32.13163888888889,127.10344444444445,0.2,0.0,2017-12-18 17:26:14,刺网
1644,32.13158333333334,127.10338888888887,0.5,0.0,2017-12-18 17:36:13,刺网
1644,32.13163888888889,127.1034722222222,0.0,0.0,2017-12-18 17:46:13,刺网
1644,32.13161111111111,127.1034722222222,0.0,0.0,2017-12-18 17:56:13,刺网
1644,32.13155555555556,127.10319444444444,0.3,0.0,2017-12-18 18:06:43,刺网
1644,32.13158333333334,127.1032777777778,0.1,0.0,2017-12-18 18:16:13,刺网
1644,32.13169444444445,127.10344444444445,0.5,0.0,2017-12-18 18:26:14,刺网
1644,32.131722222222216,127.10336111111107,0.3,0.0,2017-12-18 18:36:13,刺网
1644,32.13216666666666,127.10369444444444,0.4,0.0,2017-12-18 18:46:13,刺网
1644,32.132,127.10336111111107,0.5,0.0,2017-12-18 18:56:15,刺网
1644,32.13183333333333,127.10319444444444,0.3,0.0,2017-12-18 19:06:13,刺网
1644,32.13208333333333,127.10369444444444,0.2,0.0,2017-12-18 19:16:43,刺网
1644,32.13191666666667,127.1035,0.6,0.0,2017-12-18 19:26:14,刺网
1644,32.13197222222223,127.10358333333332,0.5,153.0,2017-12-18 19:36:12,刺网
1644,32.13216666666666,127.10366666666668,0.3,0.0,2017-12-18 19:46:12,刺网
1644,32.13238888888889,127.10380555555555,0.0,0.0,2017-12-18 19:56:14,刺网
1644,32.13261111111111,127.10383333333333,0.4,68.0,2017-12-18 20:06:13,刺网
1644,32.13252777777778,127.10369444444444,0.6,0.0,2017-12-18 20:16:14,刺网
1644,32.132250000000006,127.10358333333332,0.4,0.0,2017-12-18 20:26:13,刺网
1644,32.13208333333333,127.10361111111106,0.5,0.0,2017-12-18 20:36:14,刺网
1644,32.132111111111115,127.10361111111106,0.4,0.0,2017-12-18 20:46:13,刺网
1644,32.13216666666666,127.10369444444444,0.3,0.0,2017-12-18 20:56:13,刺网
1644,32.13230555555556,127.10375,0.5,0.0,2017-12-18 21:06:13,刺网
1644,32.13241666666667,127.10386111111107,0.6,0.0,2017-12-18 21:16:13,刺网
1644,32.132222222222225,127.10375,0.8,84.0,2017-12-18 21:26:13,刺网
1644,32.132250000000006,127.10377777777781,0.2,0.0,2017-12-18 21:36:13,刺网
1644,32.132250000000006,127.10377777777781,1.1,92.0,2017-12-18 21:46:13,刺网
1644,32.13213888888889,127.10369444444444,0.6,0.0,2017-12-18 21:56:13,刺网
1644,32.132472222222226,127.10380555555555,0.3,0.0,2017-12-18 22:06:43,刺网
1644,32.13227777777778,127.10372222222222,0.2,0.0,2017-12-18 22:16:14,刺网
1644,32.13230555555556,127.10380555555555,0.4,71.0,2017-12-18 22:26:12,刺网
1644,32.13208333333333,127.10363888888888,0.4,273.0,2017-12-18 22:36:14,刺网
1644,32.13213888888889,127.10372222222222,0.1,0.0,2017-12-18 22:46:14,刺网
1644,32.13216666666666,127.10372222222222,0.5,0.0,2017-12-18 22:56:13,刺网
1644,32.13191666666667,127.10358333333332,0.3,0.0,2017-12-18 23:06:14,刺网
1644,32.131861111111114,127.10358333333332,0.2,0.0,2017-12-18 23:16:13,刺网
1644,32.13188888888889,127.10355555555556,0.3,0.0,2017-12-18 23:26:12,刺网
1644,32.13216666666666,127.10375,0.3,0.0,2017-12-18 23:36:12,刺网
1644,32.13202777777778,127.10369444444444,0.2,0.0,2017-12-18 23:46:13,刺网
1644,32.13197222222223,127.10375,0.3,0.0,2017-12-18 23:56:13,刺网
1644,32.13197222222223,127.10391666666666,1.2,333.0,2017-12-19 00:06:13,刺网
1644,32.13216666666666,127.10405555555555,1.2,0.0,2017-12-19 00:16:35,刺网
1644,32.13241666666667,127.10386111111107,0.4,0.0,2017-12-19 00:26:44,刺网
1644,32.13227777777778,127.10375,0.4,171.0,2017-12-19 00:36:12,刺网
1644,32.13230555555556,127.10377777777781,0.0,0.0,2017-12-19 00:46:13,刺网
1644,32.13227777777778,127.10383333333333,0.3,0.0,2017-12-19 00:56:12,刺网
1644,32.13241666666667,127.10388888888887,0.3,0.0,2017-12-19 01:06:13,刺网
1644,32.13227777777778,127.10380555555555,0.5,133.0,2017-12-19 01:16:11,刺网
1644,32.132222222222225,127.10383333333333,1.2,114.0,2017-12-19 01:26:11,刺网
1644,32.13208333333333,127.10372222222222,0.8,0.0,2017-12-19 01:36:11,刺网
1644,32.13194444444444,127.10363888888888,0.4,0.0,2017-12-19 01:46:11,刺网
1644,32.131861111111114,127.10358333333332,1.0,119.0,2017-12-19 01:56:11,刺网
1644,32.131861111111114,127.10358333333332,0.6,134.0,2017-12-19 02:06:11,刺网
1644,32.131722222222216,127.1034722222222,0.2,0.0,2017-12-19 02:16:12,刺网
1644,32.131777777777785,127.10352777777777,1.3,151.0,2017-12-19 02:26:11,刺网
1644,32.13183333333333,127.10355555555556,0.3,0.0,2017-12-19 02:36:11,刺网
1644,32.131750000000004,127.10352777777777,0.5,229.0,2017-12-19 02:46:12,刺网
1644,32.13163888888889,127.10341666666666,1.4,183.0,2017-12-19 02:56:15,刺网
1644,32.13163888888889,127.10344444444445,1.7,132.0,2017-12-19 03:06:12,刺网
1644,32.13136111111111,127.10297222222222,2.4,60.0,2017-12-19 03:16:13,刺网
1644,32.13155555555556,127.10330555555555,1.8,0.0,2017-12-19 03:26:12,刺网
1644,32.131388888888885,127.10313888888888,2.7,71.0,2017-12-19 03:36:11,刺网
1644,32.131750000000004,127.10241666666666,2.0,300.0,2017-12-19 03:46:44,刺网
