渔船ID,lat,lon,速度,方向,time,type
1644,32.13163888888889,127.10530555555556,7.4,73.0,2017-12-19 03:56:12,刺网
1644,32.14594444444445,127.10419444444445,6.2,356.0,2017-12-19 04:06:12,刺网
1644,32.16097222222222,127.09913888888887,5.0,311.0,2017-12-19 04:16:12,刺网
1644,32.17486111111111,127.09333333333332,4.8,314.0,2017-12-19 04:26:11,刺网
1644,32.19033333333333,127.09294444444444,6.3,344.0,2017-12-19 04:36:11,刺网
1644,32.20644444444444,127.09230555555555,6.5,332.0,2017-12-19 04:46:12,刺网
1644,32.21727777777778,127.08530555555555,4.1,265.0,2017-12-19 04:56:11,刺网
1644,32.21725000000001,127.06647222222222,6.2,262.0,2017-12-19 05:06:12,刺网
1644,32.217222222222226,127.0497222222222,5.2,275.0,2017-12-19 05:16:12,刺网
1644,32.21680555555556,127.03188888888887,6.6,255.0,2017-12-19 05:26:11,刺网
1644,32.21208333333334,127.01669444444444,5.5,147.0,2017-12-19 05:36:42,刺网
1644,32.20788888888889,127.02730555555556,4.9,86.0,2017-12-19 05:46:11,刺网
1644,32.208888888888886,127.04236111111106,4.7,108.0,2017-12-19 05:56:10,刺网
1644,32.208916666666674,127.05741666666668,5.4,159.0,2017-12-19 06:06:11,刺网
1644,32.208694444444454,127.07225,4.7,73.0,2017-12-19 06:16:12,刺网
1644,32.20841666666667,127.08602777777777,4.5,211.0,2017-12-19 06:26:11,刺网
1644,32.19558333333333,127.08636111111107,8.2,199.0,2017-12-19 06:36:11,刺网
1644,32.176277777777784,127.07069444444444,9.5,178.0,2017-12-19 06:46:11,刺网
1644,32.16983333333333,127.06488888888887,7.7,44.0,2017-12-19 06:56:11,刺网
1644,32.18327777777777,127.08211111111113,7.9,78.0,2017-12-19 07:06:12,刺网
1644,32.18516666666666,127.06908333333332,7.0,237.0,2017-12-19 07:16:11,刺网
1644,32.18538888888889,127.05130555555556,5.2,278.0,2017-12-19 07:26:11,刺网
1644,32.18572222222222,127.03186111111113,5.2,283.0,2017-12-19 07:36:10,刺网
1644,32.18666666666666,127.01680555555555,4.7,322.0,2017-12-19 07:46:12,刺网
1644,32.19444444444444,127.02536111111112,5.1,97.0,2017-12-19 07:56:11,刺网
1644,32.194555555555546,127.0409722222222,3.7,76.0,2017-12-19 08:07:07,刺网
1644,32.195222222222206,127.05575,5.5,91.0,2017-12-19 08:16:11,刺网
1644,32.194555555555546,127.07158333333334,4.4,89.0,2017-12-19 08:26:11,刺网
1644,32.19922222222222,127.08047222222223,5.7,356.0,2017-12-19 08:36:11,刺网
1644,32.21388888888889,127.07905555555556,4.3,337.0,2017-12-19 08:46:12,刺网
1644,32.22108333333334,127.07580555555555,1.1,110.0,2017-12-19 08:56:12,刺网
1644,32.22238888888889,127.07105555555556,2.6,320.0,2017-12-19 09:06:12,刺网
1644,32.2235,127.06402777777777,3.5,279.0,2017-12-19 09:16:12,刺网
1644,32.22361111111111,127.05583333333333,2.6,206.0,2017-12-19 09:26:11,刺网
1644,32.22358333333334,127.04794444444444,2.2,279.0,2017-12-19 09:36:12,刺网
1644,32.22397222222223,127.04005555555555,2.4,271.0,2017-12-19 09:46:12,刺网
1644,32.22408333333334,127.03200000000001,2.4,272.0,2017-12-19 09:56:11,刺网
1644,32.22419444444445,127.02391666666666,2.1,254.0,2017-12-19 10:06:12,刺网
1644,32.224555555555554,127.01633333333334,2.5,265.0,2017-12-19 10:16:11,刺网
1644,32.22361111111111,127.00841666666668,2.6,272.0,2017-12-19 10:26:11,刺网
1644,32.22158333333333,127.00294444444445,1.3,182.0,2017-12-19 10:36:11,刺网
1644,32.21841666666667,127.00630555555556,2.0,116.0,2017-12-19 10:46:11,刺网
1644,32.21955555555556,127.01269444444445,2.3,79.0,2017-12-19 10:56:11,刺网
1644,32.22008333333333,127.02019444444444,2.9,69.0,2017-12-19 11:06:11,刺网
1644,32.22022222222222,127.02799999999999,3.0,119.0,2017-12-19 11:16:12,刺网
1644,32.220166666666664,127.03588888888888,2.4,75.0,2017-12-19 11:26:44,刺网
1644,32.221000000000004,127.04333333333334,3.0,85.0,2017-12-19 11:36:10,刺网
1644,32.222472222222216,127.05055555555555,1.1,97.0,2017-12-19 11:46:10,刺网
1644,32.224000000000004,127.05761111111107,1.8,66.0,2017-12-19 11:56:10,刺网
1644,32.22413888888889,127.065,1.6,73.0,2017-12-19 12:06:11,刺网
1644,32.220166666666664,127.06936111111106,7.5,193.0,2017-12-19 12:16:10,刺网
1644,32.20661111111111,127.06958333333333,1.6,328.0,2017-12-19 12:26:11,刺网
1644,32.20680555555556,127.06419444444445,1.6,282.0,2017-12-19 12:36:12,刺网
1644,32.20883333333333,127.05725,2.3,265.0,2017-12-19 12:46:43,刺网
1644,32.208555555555556,127.05125,3.1,258.0,2017-12-19 12:56:10,刺网
1644,32.20733333333334,127.04516666666667,1.6,274.0,2017-12-19 13:06:11,刺网
1644,32.20661111111111,127.03855555555555,2.0,234.0,2017-12-19 13:16:11,刺网
1644,32.206861111111124,127.03291666666668,2.4,276.0,2017-12-19 13:26:10,刺网
1644,32.20797222222223,127.02686111111113,0.5,246.0,2017-12-19 13:36:09,刺网
1644,32.20802777777778,127.02083333333331,2.4,209.0,2017-12-19 13:46:09,刺网
1644,32.206722222222226,127.0157222222222,1.0,14.0,2017-12-19 13:56:10,刺网
1644,32.20252777777778,127.01222222222222,2.4,215.0,2017-12-19 14:06:10,刺网
1644,32.20122222222222,127.01180555555555,0.8,136.0,2017-12-19 14:16:10,刺网
1644,32.20061111111111,127.0125277777778,0.8,184.0,2017-12-19 14:26:11,刺网
1644,32.20238888888889,127.01838888888894,2.9,75.0,2017-12-19 14:36:11,刺网
1644,32.202027777777786,127.02711111111113,2.7,105.0,2017-12-19 14:46:11,刺网
1644,32.201194444444454,127.03563888888887,3.8,114.0,2017-12-19 14:56:10,刺网
1644,32.20038888888889,127.04413888888888,2.4,104.0,2017-12-19 15:06:10,刺网
1644,32.20088888888889,127.05202777777778,2.8,101.0,2017-12-19 15:16:11,刺网
1644,32.20066666666667,127.06741666666666,1.6,0.0,2017-12-19 15:36:12,刺网
1644,32.19130555555555,127.06991666666669,8.2,176.0,2017-12-19 15:46:11,刺网
1644,32.17205555555555,127.07094444444445,8.4,173.0,2017-12-19 15:56:09,刺网
1644,32.15133333333333,127.07061111111112,5.7,180.0,2017-12-19 16:06:42,刺网
1644,32.13286111111111,127.06983333333334,7.5,174.0,2017-12-19 16:16:11,刺网
1644,32.113166666666665,127.0739722222222,7.7,168.0,2017-12-19 16:26:09,刺网
1644,32.10686111111111,127.07591666666669,1.1,159.0,2017-12-19 16:36:10,刺网
1644,32.10616666666667,127.07691666666666,0.4,34.0,2017-12-19 16:46:09,刺网
1644,32.10602777777778,127.07672222222223,0.9,314.0,2017-12-19 16:56:09,刺网
1644,32.10602777777778,127.07675,0.5,157.0,2017-12-19 17:06:09,刺网
1644,32.106138888888886,127.07691666666666,0.5,17.0,2017-12-19 17:16:08,刺网
1644,32.105944444444454,127.07661111111106,1.2,114.0,2017-12-19 17:26:08,刺网
1644,32.10588888888889,127.07655555555556,1.0,318.0,2017-12-19 17:36:09,刺网
1644,32.10605555555556,127.0767777777778,1.7,46.0,2017-12-19 17:46:09,刺网
1644,32.10575,127.07633333333332,0.6,236.0,2017-12-19 17:56:08,刺网
1644,32.105861111111125,127.07641666666666,0.9,210.0,2017-12-19 18:06:10,刺网
1644,32.10572222222222,127.0762222222222,0.4,0.0,2017-12-19 18:16:09,刺网
1644,32.105694444444445,127.07616666666668,0.3,0.0,2017-12-19 18:26:10,刺网
1644,32.105694444444445,127.07602777777778,0.5,0.0,2017-12-19 18:36:08,刺网
1644,32.10583333333334,127.07630555555555,1.2,110.0,2017-12-19 18:46:10,刺网
1644,32.10625,127.07702777777777,1.2,0.0,2017-12-19 18:56:08,刺网
1644,32.10538888888889,127.07519444444445,0.9,0.0,2017-12-19 19:06:09,刺网
1644,32.10519444444445,127.07405555555556,0.6,0.0,2017-12-19 19:16:09,刺网
1644,32.10530555555556,127.07386111111107,0.7,347.0,2017-12-19 19:26:36,刺网
1644,32.10530555555556,127.07436111111107,0.1,0.0,2017-12-19 19:36:09,刺网
1644,32.10538888888889,127.07530555555556,0.5,27.0,2017-12-19 19:46:09,刺网
1644,32.10561111111111,127.07588888888893,0.9,359.0,2017-12-19 19:56:10,刺网
1644,32.10575,127.0762222222222,0.8,48.0,2017-12-19 20:06:09,刺网
1644,32.10575,127.07613888888888,0.8,253.0,2017-12-19 20:16:10,刺网
1644,32.105666666666664,127.07605555555556,1.9,247.0,2017-12-19 20:26:09,刺网
1644,32.10602777777778,127.07661111111106,0.1,0.0,2017-12-19 20:36:09,刺网
1644,32.106277777777784,127.0767777777778,0.2,0.0,2017-12-19 20:56:09,刺网
1644,32.105805555555555,127.07625,2.0,340.0,2017-12-19 21:06:08,刺网
1644,32.105972222222235,127.0765,1.9,56.0,2017-12-19 21:16:10,刺网
1644,32.10638888888889,127.07719444444444,0.3,0.0,2017-12-19 21:26:10,刺网
1644,32.10638888888889,127.07686111111113,1.7,79.0,2017-12-19 21:36:09,刺网
1644,32.10641666666667,127.07688888888887,1.6,86.0,2017-12-19 21:46:09,刺网
1644,32.10669444444445,127.0769722222222,1.5,101.0,2017-12-19 21:56:09,刺网
1644,32.10669444444445,127.07597222222222,1.3,315.0,2017-12-19 22:06:36,刺网
1644,32.10755555555556,127.07569444444445,0.8,116.0,2017-12-19 22:16:09,刺网
1644,32.10733333333334,127.07605555555556,0.6,100.0,2017-12-19 22:26:08,刺网
1644,32.10683333333333,127.0755,1.1,147.0,2017-12-19 22:36:09,刺网
1644,32.10636111111111,127.07461111111112,1.3,198.0,2017-12-19 22:46:37,刺网
1644,32.10633333333333,127.07386111111107,1.8,228.0,2017-12-19 22:56:08,刺网
1644,32.10630555555556,127.07411111111112,1.5,342.0,2017-12-19 23:06:09,刺网
1644,32.10630555555556,127.07427777777777,1.1,142.0,2017-12-19 23:16:09,刺网
1644,32.10630555555556,127.07391666666666,0.3,0.0,2017-12-19 23:26:08,刺网
1644,32.10633333333333,127.0744722222222,1.1,268.0,2017-12-19 23:36:09,刺网
1644,32.10636111111111,127.0745,0.7,99.0,2017-12-19 23:46:09,刺网
1644,32.10638888888889,127.07486111111106,1.7,68.0,2017-12-19 23:56:08,刺网
1644,32.10644444444444,127.075,0.4,0.0,2017-12-20 00:06:08,刺网
1644,32.10677777777778,127.07572222222224,1.1,69.0,2017-12-20 00:16:09,刺网
1644,32.10683333333333,127.07591666666669,0.2,0.0,2017-12-20 00:26:08,刺网
1644,32.10713888888889,127.07630555555555,0.8,0.0,2017-12-20 00:36:08,刺网
1644,32.10713888888889,127.07630555555555,0.7,0.0,2017-12-20 00:46:09,刺网
1644,32.10741666666667,127.0764722222222,0.0,0.0,2017-12-20 00:56:08,刺网
1644,32.107166666666664,127.07633333333332,0.3,0.0,2017-12-20 01:06:08,刺网
1644,32.106972222222225,127.07619444444444,0.6,0.0,2017-12-20 01:16:08,刺网
1644,32.106944444444444,127.07600000000001,1.5,0.0,2017-12-20 01:26:08,刺网
1644,32.107055555555554,127.07597222222222,1.4,0.0,2017-12-20 01:36:08,刺网
1644,32.107222222222234,127.0762777777778,0.7,0.0,2017-12-20 01:46:37,刺网
1644,32.107055555555554,127.07616666666668,0.2,0.0,2017-12-20 01:56:08,刺网
1644,32.10688888888889,127.07597222222222,0.4,0.0,2017-12-20 02:06:09,刺网
1644,32.10688888888889,127.07600000000001,0.4,0.0,2017-12-20 02:16:08,刺网
1644,32.106972222222225,127.07602777777778,0.8,0.0,2017-12-20 02:26:08,刺网
1644,32.10683333333333,127.07586111111112,0.7,63.0,2017-12-20 02:36:09,刺网
1644,32.10688888888889,127.07594444444445,1.6,178.0,2017-12-20 02:46:09,刺网
1644,32.107055555555554,127.07611111111108,0.9,106.0,2017-12-20 02:56:08,刺网
1644,32.10711111111111,127.07619444444444,0.5,0.0,2017-12-20 03:06:09,刺网
1644,32.107055555555554,127.07611111111108,1.4,349.0,2017-12-20 03:16:09,刺网
1644,32.107,127.07597222222222,3.0,76.0,2017-12-20 03:26:08,刺网
1644,32.106944444444444,127.07594444444445,2.5,68.0,2017-12-20 03:36:08,刺网
1644,32.107,127.07608333333332,0.9,1.0,2017-12-20 03:46:37,刺网
1644,32.10677777777778,127.07575,0.4,0.0,2017-12-20 03:56:08,刺网
1644,32.10686111111111,127.07588888888893,1.4,77.0,2017-12-20 04:06:07,刺网
1644,32.10663888888889,127.07558333333333,0.3,0.0,2017-12-20 04:16:08,刺网
1644,32.10680555555556,127.07577777777777,1.5,216.0,2017-12-20 04:26:08,刺网
1644,32.10669444444445,127.07563888888888,0.4,0.0,2017-12-20 04:36:08,刺网
1644,32.10663888888889,127.07552777777776,1.6,165.0,2017-12-20 04:46:08,刺网
1644,32.107305555555556,127.07494444444444,2.5,298.0,2017-12-20 04:56:07,刺网
1644,32.107305555555556,127.07116666666668,5.8,52.0,2017-12-20 05:06:07,刺网
1644,32.112472222222216,127.08872222222222,8.0,88.0,2017-12-20 05:16:07,刺网
1644,32.1165,127.1082222222222,7.4,106.0,2017-12-20 05:26:08,刺网
1644,32.116972222222216,127.09505555555555,6.0,275.0,2017-12-20 05:36:08,刺网
1644,32.11694444444444,127.07555555555555,6.3,264.0,2017-12-20 05:46:08,刺网
1644,32.11661111111111,127.05583333333333,6.0,266.0,2017-12-20 05:56:08,刺网
1644,32.11619444444445,127.03388888888887,7.1,285.0,2017-12-20 06:06:38,刺网
1644,32.10813888888889,127.0405,5.8,77.0,2017-12-20 06:16:08,刺网
1644,32.10861111111111,127.05713888888887,5.0,112.0,2017-12-20 06:26:07,刺网
1644,32.10780555555556,127.07372222222222,5.1,101.0,2017-12-20 06:36:08,刺网
1644,32.10861111111111,127.09083333333332,5.2,79.0,2017-12-20 06:46:08,刺网
1644,32.10783333333333,127.10766666666666,7.0,105.0,2017-12-20 06:56:08,刺网
1644,32.09994444444445,127.09794444444445,5.9,274.0,2017-12-20 07:06:07,刺网
1644,32.10011111111111,127.07727777777778,6.5,253.0,2017-12-20 07:16:08,刺网
1644,32.100472222222216,127.05774999999998,6.4,249.0,2017-12-20 07:26:08,刺网
1644,32.09963888888889,127.03875,5.9,255.0,2017-12-20 07:36:07,刺网
1644,32.091861111111115,127.04283333333332,5.5,115.0,2017-12-20 07:46:08,刺网
1644,32.0915,127.05980555555556,5.8,77.0,2017-12-20 07:56:07,刺网
1644,32.09161111111111,127.07702777777777,4.9,91.0,2017-12-20 08:06:08,刺网
1644,32.092555555555556,127.09363888888888,5.1,95.0,2017-12-20 08:16:08,刺网
1644,32.09913888888889,127.09525,6.6,326.0,2017-12-20 08:26:20,刺网
1644,32.1155,127.09555555555555,5.6,16.0,2017-12-20 08:36:07,刺网
1644,32.125416666666666,127.08933333333331,0.3,0.0,2017-12-20 08:46:07,刺网
1644,32.126138888888896,127.08969444444445,2.9,324.0,2017-12-20 08:56:07,刺网
1644,32.125638888888886,127.0852777777778,2.9,248.0,2017-12-20 09:06:19,刺网
1644,32.12652777777778,127.07591666666669,3.0,302.0,2017-12-20 09:16:07,刺网
1644,32.12677777777777,127.06736111111107,2.4,252.0,2017-12-20 09:26:06,刺网
1644,32.12558333333334,127.0587777777778,3.0,273.0,2017-12-20 09:36:07,刺网
1644,32.12661111111111,127.05016666666668,3.4,285.0,2017-12-20 09:46:07,刺网
1644,32.128055555555555,127.04075,2.8,263.0,2017-12-20 09:56:07,刺网
1644,32.12894444444444,127.03316666666666,2.4,301.0,2017-12-20 10:06:07,刺网
1644,32.129666666666665,127.02802777777777,0.9,273.0,2017-12-20 10:16:07,刺网
1644,32.129888888888885,127.02247222222222,1.4,245.0,2017-12-20 10:26:20,刺网
1644,32.13086111111112,127.01675,2.4,293.0,2017-12-20 10:36:07,刺网
1644,32.13005555555556,127.01091666666667,1.8,200.0,2017-12-20 10:46:07,刺网
1644,32.12672222222222,127.01308333333333,1.7,118.0,2017-12-20 10:56:07,刺网
1644,32.12602777777778,127.01983333333334,2.7,98.0,2017-12-20 11:06:07,刺网
1644,32.12447222222223,127.02655555555555,2.1,123.0,2017-12-20 11:16:07,刺网
1644,32.1265,127.03913888888887,2.6,106.0,2017-12-20 11:36:07,刺网
1644,32.12686111111111,127.04694444444445,2.4,102.0,2017-12-20 11:46:08,刺网
1644,32.12705555555556,127.05491666666668,2.8,105.0,2017-12-20 11:56:18,刺网
1644,32.127361111111114,127.06216666666666,2.6,78.0,2017-12-20 12:06:07,刺网
1644,32.128083333333336,127.06891666666664,2.3,69.0,2017-12-20 12:16:07,刺网
1644,32.12786111111112,127.07638888888887,2.1,89.0,2017-12-20 12:26:07,刺网
1644,32.12583333333333,127.08294444444445,2.0,126.0,2017-12-20 12:36:07,刺网
1644,32.12252777777778,127.08633333333331,1.8,185.0,2017-12-20 12:46:07,刺网
1644,32.11825,127.08377777777778,1.1,252.0,2017-12-20 12:56:07,刺网
1644,32.118611111111115,127.07644444444445,2.6,272.0,2017-12-20 13:06:07,刺网
1644,32.117888888888885,127.06836111111107,2.9,263.0,2017-12-20 13:16:07,刺网
1644,32.117055555555545,127.06166666666668,2.2,266.0,2017-12-20 13:26:07,刺网
1644,32.11627777777777,127.06113888888888,1.5,350.0,2017-12-20 13:36:06,刺网
1644,32.116444444444454,127.05716666666666,2.1,276.0,2017-12-20 13:46:07,刺网
1644,32.11586111111112,127.05,2.1,270.0,2017-12-20 13:56:07,刺网
1644,32.11541666666667,127.03627777777778,2.0,266.0,2017-12-20 14:16:20,刺网
1644,32.11525,127.03175,1.4,264.0,2017-12-20 14:26:07,刺网
1644,32.113972222222216,127.02572222222223,2.2,219.0,2017-12-20 14:36:06,刺网
1644,32.110777777777784,127.0217222222222,2.0,195.0,2017-12-20 14:46:05,刺网
1644,32.10655555555555,127.02394444444445,3.0,95.0,2017-12-20 14:56:05,刺网
1644,32.105027777777785,127.03288888888888,3.4,120.0,2017-12-20 15:06:06,刺网
1644,32.10341666666667,127.04072222222223,3.6,109.0,2017-12-20 15:16:06,刺网
1644,32.103277777777784,127.04888888888887,2.7,120.0,2017-12-20 15:26:06,刺网
1644,32.10369444444445,127.05591666666666,2.8,99.0,2017-12-20 15:36:06,刺网
1644,32.10355555555555,127.06416666666668,1.1,123.0,2017-12-20 15:46:05,刺网
1644,32.10338888888889,127.07144444444445,2.5,80.0,2017-12-20 15:56:08,刺网
1644,32.103750000000005,127.07941666666666,3.2,87.0,2017-12-20 16:06:11,刺网
1644,32.10638888888889,127.08397222222222,2.9,109.0,2017-12-20 16:16:05,刺网
1644,32.101777777777784,127.08747222222222,5.5,158.0,2017-12-20 16:26:10,刺网
1644,32.08555555555556,127.08594444444445,8.6,182.0,2017-12-20 16:36:05,刺网
1644,32.06341666666667,127.08175,8.5,188.0,2017-12-20 16:46:05,刺网
1644,32.03944444444444,127.0799722222222,8.2,188.0,2017-12-20 16:56:20,刺网
1644,32.01686111111111,127.07880555555555,7.7,214.0,2017-12-20 17:06:06,刺网
1644,31.994888888888887,127.077,7.4,168.0,2017-12-20 17:16:05,刺网
1644,31.97225,127.07855555555555,8.4,141.0,2017-12-20 17:26:06,刺网
1644,31.949361111111113,127.07969444444444,8.3,178.0,2017-12-20 17:36:05,刺网
1644,31.927194444444453,127.07925,8.0,184.0,2017-12-20 17:46:05,刺网
1644,31.905222222222214,127.07891666666666,8.0,189.0,2017-12-20 17:56:05,刺网
1644,31.88330555555556,127.07686111111113,7.8,177.0,2017-12-20 18:06:06,刺网
1644,31.861555555555555,127.07558333333333,8.1,181.0,2017-12-20 18:16:05,刺网
1644,31.839388888888887,127.07705555555556,8.4,174.0,2017-12-20 18:26:05,刺网
1644,31.818222222222214,127.07761111111112,7.6,167.0,2017-12-20 18:36:05,刺网
1644,31.79663888888889,127.0769722222222,8.0,173.0,2017-12-20 18:46:05,刺网
1644,31.77480555555555,127.07661111111106,7.7,171.0,2017-12-20 18:56:05,刺网
1644,31.754722222222235,127.08408333333333,7.5,146.0,2017-12-20 19:06:06,刺网
1644,31.73619444444445,127.09794444444445,7.7,156.0,2017-12-20 19:16:05,刺网
1644,31.71688888888889,127.11141666666666,8.0,148.0,2017-12-20 19:26:20,刺网
1644,31.69852777777778,127.12422222222222,7.7,147.0,2017-12-20 19:36:05,刺网
1644,31.684972222222232,127.13158333333332,0.7,275.0,2017-12-20 19:46:05,刺网
1644,31.684555555555555,127.13186111111106,1.1,148.0,2017-12-20 19:56:05,刺网
1644,31.684527777777767,127.13224999999998,1.0,312.0,2017-12-20 20:06:05,刺网
1644,31.68458333333333,127.13244444444445,0.4,7.0,2017-12-20 20:16:04,刺网
1644,31.684,127.13224999999998,0.3,0.0,2017-12-20 20:26:05,刺网
1644,31.68397222222222,127.13233333333332,0.3,343.0,2017-12-20 20:36:04,刺网
1644,31.68366666666667,127.13219444444445,0.6,164.0,2017-12-20 20:46:04,刺网
1644,31.68366666666667,127.13244444444445,0.0,0.0,2017-12-20 20:56:04,刺网
1644,31.68375,127.133,0.5,276.0,2017-12-20 21:06:05,刺网
1644,31.683250000000005,127.13227777777777,1.2,273.0,2017-12-20 21:16:04,刺网
1644,31.683250000000005,127.13255555555556,0.3,0.0,2017-12-20 21:26:05,刺网
1644,31.683277777777786,127.13291666666666,0.6,93.0,2017-12-20 21:36:04,刺网
1644,31.683416666666666,127.13327777777776,0.3,0.0,2017-12-20 21:46:04,刺网
1644,31.682944444444445,127.13333333333334,0.3,0.0,2017-12-20 21:56:05,刺网
1644,31.68258333333333,127.13355555555556,0.5,78.0,2017-12-20 22:06:18,刺网
1644,31.682361111111113,127.13419444444445,0.9,184.0,2017-12-20 22:16:05,刺网
1644,31.682,127.1345277777778,0.2,0.0,2017-12-20 22:26:05,刺网
1644,31.682277777777767,127.13505555555555,0.2,0.0,2017-12-20 22:36:04,刺网
1644,31.68233333333333,127.13497222222222,1.1,119.0,2017-12-20 22:46:04,刺网
1644,31.68216666666667,127.13505555555555,0.6,0.0,2017-12-20 22:56:05,刺网
1644,31.68241666666667,127.13533333333336,0.8,90.0,2017-12-20 23:06:05,刺网
1644,31.682388888888887,127.1352777777778,0.5,0.0,2017-12-20 23:16:04,刺网
1644,31.682222222222233,127.13519444444445,0.5,0.0,2017-12-20 23:26:05,刺网
1644,31.68233333333333,127.13530555555555,0.3,0.0,2017-12-20 23:36:05,刺网
1644,31.682666666666666,127.13555555555556,0.9,58.0,2017-12-20 23:46:04,刺网
1644,31.682722222222232,127.13566666666668,0.6,0.0,2017-12-20 23:56:05,刺网
1644,31.682388888888887,127.13563888888888,0.4,359.0,2017-12-21 00:06:19,刺网
1644,31.6825,127.13588888888893,0.4,0.0,2017-12-21 00:16:05,刺网
1644,31.68225,127.13602777777778,1.4,46.0,2017-12-21 00:26:05,刺网
1644,31.682361111111113,127.13641666666668,1.1,54.0,2017-12-21 00:36:04,刺网
1644,31.68213888888889,127.13669444444444,0.1,0.0,2017-12-21 00:46:04,刺网
1644,31.682111111111112,127.13727777777781,0.2,0.0,2017-12-21 00:56:05,刺网
1644,31.68180555555556,127.13811111111113,0.3,0.0,2017-12-21 01:06:05,刺网
1644,31.681555555555555,127.13922222222223,0.3,0.0,2017-12-21 01:16:04,刺网
1644,31.681277777777765,127.14,1.3,88.0,2017-12-21 01:26:05,刺网
1644,31.679777777777787,127.14055555555555,0.6,232.0,2017-12-21 01:36:03,刺网
1644,31.67866666666667,127.14183333333335,1.3,131.0,2017-12-21 01:46:04,刺网
1644,31.677555555555557,127.14272222222223,0.2,0.0,2017-12-21 01:56:04,刺网
1644,31.67675,127.14375,1.4,161.0,2017-12-21 02:06:19,刺网
1644,31.67583333333333,127.1445,0.5,0.0,2017-12-21 02:16:04,刺网
1644,31.67522222222223,127.14511111111112,0.4,0.0,2017-12-21 02:26:04,刺网
1644,31.674805555555555,127.14541666666666,0.3,64.0,2017-12-21 02:36:04,刺网
1644,31.674277777777768,127.14558333333332,0.3,0.0,2017-12-21 02:46:03,刺网
1644,31.672888888888888,127.14572222222223,1.5,109.0,2017-12-21 02:56:04,刺网
1644,31.67144444444445,127.14611111111113,0.1,0.0,2017-12-21 03:06:04,刺网
1644,31.67058333333333,127.14675,0.9,176.0,2017-12-21 03:16:03,刺网
1644,31.669638888888887,127.14719444444445,1.1,163.0,2017-12-21 03:26:04,刺网
1644,31.668388888888888,127.14761111111113,1.1,68.0,2017-12-21 03:36:04,刺网
1644,31.666527777777766,127.14819444444444,0.8,135.0,2017-12-21 03:46:03,刺网
1644,31.663138888888888,127.15013888888888,0.9,147.0,2017-12-21 03:56:03,刺网
1644,31.659944444444445,127.15155555555555,1.1,0.0,2017-12-21 04:06:03,刺网
1644,31.65775,127.15213888888893,1.7,153.0,2017-12-21 04:16:03,刺网
1644,31.65608333333333,127.14994444444444,1.6,152.0,2017-12-21 04:26:04,刺网
1644,31.64380555555556,127.15102777777778,7.3,172.0,2017-12-21 04:36:04,刺网
1644,31.621,127.15797222222223,8.9,160.0,2017-12-21 04:46:04,刺网
1644,31.598027777777766,127.16808333333331,8.3,159.0,2017-12-21 04:56:03,刺网
1644,31.58136111111111,127.17619444444445,4.4,121.0,2017-12-21 05:06:05,刺网
1644,31.57425,127.18861111111113,7.5,132.0,2017-12-21 05:16:20,刺网
1644,31.57569444444445,127.17802777777777,5.1,250.0,2017-12-21 05:26:04,刺网
1644,31.574972222222215,127.15883333333332,7.1,235.0,2017-12-21 05:36:04,刺网
1644,31.575166666666664,127.13930555555555,6.6,275.0,2017-12-21 05:46:04,刺网
1644,31.575083333333332,127.11983333333332,7.3,249.0,2017-12-21 05:56:04,刺网
1644,31.581111111111113,127.12286111111106,4.5,56.0,2017-12-21 06:06:04,刺网
1644,31.581916666666668,127.13852777777778,5.4,88.0,2017-12-21 06:16:04,刺网
