渔船ID,lat,lon,速度,方向,time,type
1644,31.581722222222233,127.1555277777778,5.2,84.0,2017-12-21 06:26:04,刺网
1644,31.581611111111112,127.17102777777778,4.8,91.0,2017-12-21 06:36:03,刺网
1644,31.58166666666667,127.18680555555555,4.8,85.0,2017-12-21 06:46:04,刺网
1644,31.58991666666667,127.18936111111113,6.5,283.0,2017-12-21 06:56:03,刺网
1644,31.590138888888887,127.1677222222222,7.1,277.0,2017-12-21 07:06:03,刺网
1644,31.59033333333333,127.14705555555555,6.8,257.0,2017-12-21 07:16:02,刺网
1644,31.590055555555555,127.12594444444444,5.1,265.0,2017-12-21 07:26:03,刺网
1644,31.598000000000006,127.11902777777777,5.3,98.0,2017-12-21 07:36:03,刺网
1644,31.59875,127.13263888888888,5.1,76.0,2017-12-21 07:46:02,刺网
1644,31.598111111111113,127.14880555555555,5.3,85.0,2017-12-21 07:56:03,刺网
1644,31.59488888888889,127.17880555555556,6.4,153.0,2017-12-21 08:16:02,刺网
1644,31.577305555555554,127.174,2.2,194.0,2017-12-21 08:26:03,刺网
1644,31.57230555555555,127.17080555555556,6.6,245.0,2017-12-21 08:36:03,刺网
1644,31.57194444444445,127.17044444444444,1.2,25.0,2017-12-21 08:46:03,刺网
1644,31.573138888888888,127.16813888888888,4.6,263.0,2017-12-21 08:56:02,刺网
1644,31.57402777777777,127.15808333333334,2.1,0.0,2017-12-21 09:06:04,刺网
1644,31.57319444444445,127.15122222222223,3.3,296.0,2017-12-21 09:16:04,刺网
1644,31.574388888888887,127.14161111111113,2.2,0.0,2017-12-21 09:26:09,刺网
1644,31.57486111111111,127.13236111111107,3.5,240.0,2017-12-21 09:36:20,刺网
1644,31.575722222222232,127.12394444444445,3.6,285.0,2017-12-21 09:46:04,刺网
1644,31.576166666666666,127.11538888888887,2.3,281.0,2017-12-21 09:56:03,刺网
1644,31.577361111111113,127.10877777777776,2.3,297.0,2017-12-21 10:06:03,刺网
1644,31.582638888888887,127.10838888888892,2.3,56.0,2017-12-21 10:16:02,刺网
1644,31.584,127.11491666666666,2.1,74.0,2017-12-21 10:26:03,刺网
1644,31.58519444444445,127.12138888888887,2.3,75.0,2017-12-21 10:36:03,刺网
1644,31.58658333333333,127.12863888888887,2.9,101.0,2017-12-21 10:46:02,刺网
1644,31.585916666666666,127.1345277777778,2.1,71.0,2017-12-21 10:56:03,刺网
1644,31.586027777777787,127.14088888888894,2.4,103.0,2017-12-21 11:06:03,刺网
1644,31.588555555555555,127.14588888888893,1.4,81.0,2017-12-21 11:16:03,刺网
1644,31.588916666666666,127.15180555555555,1.7,78.0,2017-12-21 11:26:03,刺网
1644,31.591027777777786,127.15819444444445,3.1,98.0,2017-12-21 11:36:02,刺网
1644,31.590888888888887,127.16450000000002,3.0,162.0,2017-12-21 11:46:03,刺网
1644,31.59161111111111,127.1695277777778,1.4,29.0,2017-12-21 11:56:06,刺网
1644,31.598277777777767,127.16391666666668,3.2,298.0,2017-12-21 12:16:03,刺网
1644,31.60013888888889,127.15572222222224,1.6,250.0,2017-12-21 12:26:02,刺网
1644,31.599611111111113,127.14683333333336,2.6,246.0,2017-12-21 12:36:02,刺网
1644,31.598472222222213,127.13880555555555,2.1,226.0,2017-12-21 12:46:02,刺网
1644,31.595194444444445,127.13080555555555,2.9,278.0,2017-12-21 12:56:02,刺网
1644,31.59475,127.12261111111107,2.8,267.0,2017-12-21 13:06:02,刺网
1644,31.59438888888889,127.11544444444445,1.2,224.0,2017-12-21 13:16:02,刺网
1644,31.59544444444445,127.11016666666669,2.4,284.0,2017-12-21 13:26:01,刺网
1644,31.59966666666667,127.11158333333331,1.9,61.0,2017-12-21 13:36:06,刺网
1644,31.600500000000004,127.11708333333333,1.3,56.0,2017-12-21 13:46:01,刺网
1644,31.601388888888888,127.12288888888888,3.4,99.0,2017-12-21 13:56:04,刺网
1644,31.60136111111111,127.12908333333333,2.0,44.0,2017-12-21 14:06:20,刺网
1644,31.604833333333332,127.13316666666664,2.0,82.0,2017-12-21 14:16:01,刺网
1644,31.604527777777786,127.14041666666668,2.9,85.0,2017-12-21 14:26:02,刺网
1644,31.60552777777778,127.14688888888894,1.8,52.0,2017-12-21 14:36:02,刺网
1644,31.606805555555557,127.15319444444445,2.6,109.0,2017-12-21 14:46:01,刺网
1644,31.60838888888889,127.15619444444445,0.9,250.0,2017-12-21 14:56:01,刺网
1644,31.593027777777767,127.16219444444445,8.0,159.0,2017-12-21 15:06:02,刺网
1644,31.571722222222213,127.16955555555555,7.6,166.0,2017-12-21 15:16:01,刺网
1644,31.550277777777787,127.17655555555555,8.0,153.0,2017-12-21 15:26:01,刺网
1644,31.528111111111112,127.17966666666666,8.2,165.0,2017-12-21 15:36:03,刺网
1644,31.50625,127.18247222222222,8.0,174.0,2017-12-21 15:46:01,刺网
1644,31.493472222222234,127.1869722222222,0.1,0.0,2017-12-21 15:56:01,刺网
1644,31.49369444444445,127.18705555555556,0.8,54.0,2017-12-21 16:06:02,刺网
1644,31.49369444444445,127.18713888888892,0.4,0.0,2017-12-21 16:16:03,刺网
1644,31.493805555555557,127.18722222222223,0.4,0.0,2017-12-21 16:26:02,刺网
1644,31.493666666666666,127.18716666666668,0.3,0.0,2017-12-21 16:36:02,刺网
1644,31.493388888888887,127.18680555555555,0.5,0.0,2017-12-21 16:46:01,刺网
1644,31.49358333333333,127.18705555555556,0.6,0.0,2017-12-21 16:56:01,刺网
1644,31.493444444444453,127.18691666666666,0.1,0.0,2017-12-21 17:06:02,刺网
1644,31.493333333333336,127.18686111111113,0.2,0.0,2017-12-21 17:16:01,刺网
1644,31.493194444444452,127.1865,0.3,0.0,2017-12-21 17:26:21,刺网
1644,31.493222222222233,127.18652777777778,0.6,145.0,2017-12-21 17:36:00,刺网
1644,31.49313888888889,127.18633333333334,0.0,0.0,2017-12-21 17:46:00,刺网
1644,31.493111111111112,127.18619444444445,0.9,249.0,2017-12-21 17:56:00,刺网
1644,31.493111111111112,127.186,0.2,0.0,2017-12-21 18:06:01,刺网
1644,31.49313888888889,127.1862777777778,0.3,232.0,2017-12-21 18:16:00,刺网
1644,31.49308333333333,127.18613888888888,0.5,146.0,2017-12-21 18:26:00,刺网
1644,31.49316666666667,127.18633333333334,0.5,261.0,2017-12-21 18:36:00,刺网
1644,31.493111111111112,127.18583333333332,0.3,0.0,2017-12-21 18:46:00,刺网
1644,31.49308333333333,127.18594444444444,0.4,283.0,2017-12-21 18:56:00,刺网
1644,31.49313888888889,127.18605555555555,0.3,282.0,2017-12-21 19:06:01,刺网
1644,31.493222222222233,127.18647222222224,0.7,70.0,2017-12-21 19:16:00,刺网
1644,31.49313888888889,127.18613888888888,0.1,0.0,2017-12-21 19:26:00,刺网
1644,31.49327777777778,127.18652777777778,0.3,0.0,2017-12-21 19:36:00,刺网
1644,31.493361111111113,127.18655555555556,0.4,355.0,2017-12-21 19:46:00,刺网
1644,31.493388888888887,127.18672222222223,0.5,56.0,2017-12-21 19:56:00,刺网
1644,31.493388888888887,127.18666666666668,0.3,0.0,2017-12-21 20:06:19,刺网
1644,31.493388888888887,127.18661111111112,0.5,85.0,2017-12-21 20:16:00,刺网
1644,31.49358333333333,127.1865,0.3,0.0,2017-12-21 20:26:00,刺网
1644,31.49358333333333,127.1862777777778,0.1,0.0,2017-12-21 20:36:00,刺网
1644,31.49375,127.18602777777778,1.2,319.0,2017-12-21 20:46:00,刺网
1644,31.494083333333336,127.18533333333336,0.6,241.0,2017-12-21 20:56:00,刺网
1644,31.494777777777767,127.18508333333334,0.4,12.0,2017-12-21 21:06:00,刺网
1644,31.49513888888889,127.18480555555556,0.3,0.0,2017-12-21 21:16:00,刺网
1644,31.495,127.18505555555555,0.5,286.0,2017-12-21 21:26:00,刺网
1644,31.495361111111112,127.18533333333336,0.6,55.0,2017-12-21 21:36:00,刺网
1644,31.495472222222233,127.18583333333332,0.1,0.0,2017-12-21 21:46:00,刺网
1644,31.49552777777778,127.1857222222222,0.5,0.0,2017-12-21 21:56:00,刺网
1644,31.49552777777778,127.18566666666666,0.3,0.0,2017-12-21 22:06:01,刺网
1644,31.495444444444445,127.18541666666668,0.2,0.0,2017-12-21 22:16:00,刺网
1644,31.495472222222233,127.18566666666666,0.3,0.0,2017-12-21 22:26:00,刺网
1644,31.495666666666665,127.18561111111113,0.8,0.0,2017-12-21 22:36:00,刺网
1644,31.49552777777778,127.18591666666669,0.6,112.0,2017-12-21 22:46:19,刺网
1644,31.495666666666665,127.18619444444445,0.9,257.0,2017-12-21 22:56:00,刺网
1644,31.495666666666665,127.18616666666668,0.4,69.0,2017-12-21 23:06:01,刺网
1644,31.49558333333333,127.18636111111113,0.4,0.0,2017-12-21 23:15:59,刺网
1644,31.495638888888887,127.18616666666668,0.4,0.0,2017-12-21 23:25:59,刺网
1644,31.495666666666665,127.18633333333334,0.3,0.0,2017-12-21 23:35:59,刺网
1644,31.495500000000003,127.18644444444445,0.8,181.0,2017-12-21 23:55:59,刺网
1644,31.49538888888889,127.18666666666668,0.6,333.0,2017-12-22 00:06:00,刺网
1644,31.49541666666667,127.1867777777778,0.7,350.0,2017-12-22 00:15:59,刺网
1644,31.49538888888889,127.18686111111113,0.3,0.0,2017-12-22 00:25:59,刺网
1644,31.49513888888889,127.18711111111112,0.4,0.0,2017-12-22 00:35:59,刺网
1644,31.494972222222234,127.18722222222223,0.2,0.0,2017-12-22 00:45:59,刺网
1644,31.49491666666667,127.18716666666668,0.2,0.0,2017-12-22 00:55:59,刺网
1644,31.494527777777787,127.18738888888893,0.6,0.0,2017-12-22 01:06:00,刺网
1644,31.49441666666667,127.18747222222223,0.1,0.0,2017-12-22 01:15:59,刺网
1644,31.49436111111111,127.18747222222223,0.5,0.0,2017-12-22 01:25:59,刺网
1644,31.49425,127.18736111111113,0.1,0.0,2017-12-22 01:35:59,刺网
1644,31.494,127.18736111111113,0.3,0.0,2017-12-22 01:45:59,刺网
1644,31.494027777777767,127.18738888888893,0.4,0.0,2017-12-22 01:55:59,刺网
1644,31.49391666666667,127.18725,0.5,5.0,2017-12-22 02:15:59,刺网
1644,31.493944444444452,127.18727777777781,0.3,0.0,2017-12-22 02:25:59,刺网
1644,31.493972222222233,127.18730555555555,0.4,0.0,2017-12-22 02:36:01,刺网
1644,31.4945,127.18655555555556,1.5,325.0,2017-12-22 02:45:59,刺网
1644,31.493388888888887,127.19166666666668,8.7,101.0,2017-12-22 02:55:59,刺网
1644,31.47591666666667,127.19363888888887,6.5,183.0,2017-12-22 03:06:00,刺网
1644,31.4575,127.19355555555555,6.4,181.0,2017-12-22 03:15:59,刺网
1644,31.439277777777768,127.19336111111113,6.2,170.0,2017-12-22 03:25:59,刺网
1644,31.421194444444453,127.19361111111112,6.1,192.0,2017-12-22 03:35:59,刺网
1644,31.40358333333333,127.19380555555556,6.1,186.0,2017-12-22 03:45:59,刺网
1644,31.39941666666667,127.20533333333334,6.5,2.0,2017-12-22 03:55:59,刺网
1644,31.41711111111111,127.20488888888893,6.2,342.0,2017-12-22 04:05:59,刺网
1644,31.43419444444445,127.20519444444444,6.0,15.0,2017-12-22 04:15:59,刺网
1644,31.45111111111111,127.20513888888887,5.1,7.0,2017-12-22 04:25:58,刺网
1644,31.467777777777766,127.20475,6.6,26.0,2017-12-22 04:35:58,刺网
1644,31.485055555555554,127.20527777777778,6.6,343.0,2017-12-22 04:45:58,刺网
1644,31.47811111111111,127.21338888888893,5.3,171.0,2017-12-22 04:55:58,刺网
1644,31.46027777777777,127.21380555555555,6.0,189.0,2017-12-22 05:05:58,刺网
1644,31.44188888888889,127.21358333333332,6.3,175.0,2017-12-22 05:16:19,刺网
1644,31.42513888888889,127.21408333333332,6.0,186.0,2017-12-22 05:25:58,刺网
1644,31.4075,127.214,6.4,177.0,2017-12-22 05:35:58,刺网
1644,31.39413888888889,127.21088888888893,6.4,317.0,2017-12-22 05:45:58,刺网
1644,31.4125,127.20111111111113,8.1,357.0,2017-12-22 05:55:58,刺网
1644,31.43330555555556,127.20188888888887,7.0,352.0,2017-12-22 06:05:59,刺网
1644,31.453000000000007,127.20119444444444,8.0,353.0,2017-12-22 06:15:58,刺网
1644,31.47294444444444,127.19919444444444,7.5,351.0,2017-12-22 06:25:58,刺网
1644,31.49063888888889,127.20736111111113,2.7,27.0,2017-12-22 06:35:59,刺网
1644,31.491194444444453,127.20763888888888,0.8,191.0,2017-12-22 06:45:58,刺网
1644,31.490527777777785,127.2077777777778,0.2,0.0,2017-12-22 06:55:59,刺网
1644,31.48991666666667,127.208,0.3,0.0,2017-12-22 07:05:59,刺网
1644,31.48933333333333,127.20752777777777,0.2,0.0,2017-12-22 07:15:58,刺网
1644,31.48875,127.20702777777778,0.9,272.0,2017-12-22 07:25:58,刺网
1644,31.488111111111113,127.20633333333332,0.6,207.0,2017-12-22 07:35:59,刺网
1644,31.48788888888889,127.2059722222222,1.0,230.0,2017-12-22 07:45:58,刺网
1644,31.48761111111111,127.20522222222222,0.6,215.0,2017-12-22 07:55:58,刺网
1644,31.48713888888889,127.20433333333334,0.4,238.0,2017-12-22 08:06:21,刺网
1644,31.48875,127.1995,6.7,249.0,2017-12-22 08:16:00,刺网
1644,31.485277777777767,127.19480555555555,1.9,173.0,2017-12-22 08:25:59,刺网
1644,31.47888888888889,127.19486111111112,2.6,182.0,2017-12-22 08:35:59,刺网
1644,31.471666666666664,127.19416666666667,2.9,188.0,2017-12-22 08:46:00,刺网
1644,31.46436111111111,127.19388888888888,2.3,183.0,2017-12-22 08:55:59,刺网
1644,31.45727777777777,127.19308333333332,2.1,187.0,2017-12-22 09:06:00,刺网
1644,31.45033333333333,127.19219444444445,2.3,190.0,2017-12-22 09:15:59,刺网
1644,31.44369444444445,127.19080555555556,2.5,190.0,2017-12-22 09:26:00,刺网
1644,31.438250000000004,127.18969444444444,2.1,185.0,2017-12-22 09:36:00,刺网
1644,31.43216666666667,127.18902777777778,2.2,185.0,2017-12-22 09:45:59,刺网
1644,31.42777777777778,127.18858333333333,0.7,218.0,2017-12-22 09:55:59,刺网
1644,31.42355555555556,127.18894444444445,2.4,169.0,2017-12-22 10:05:59,刺网
1644,31.41861111111111,127.18880555555555,1.7,174.0,2017-12-22 10:15:59,刺网
1644,31.41319444444445,127.18813888888893,1.9,181.0,2017-12-22 10:25:58,刺网
1644,31.40833333333333,127.18941666666666,1.7,146.0,2017-12-22 10:35:58,刺网
1644,31.40572222222222,127.19411111111113,2.0,84.0,2017-12-22 10:45:58,刺网
1644,31.409555555555553,127.19666666666667,2.2,356.0,2017-12-22 10:55:57,刺网
1644,31.416888888888888,127.19736111111106,2.9,345.0,2017-12-22 11:05:59,刺网
1644,31.424166666666668,127.19594444444445,3.5,355.0,2017-12-22 11:15:59,刺网
1644,31.431583333333336,127.19697222222223,2.0,12.0,2017-12-22 11:25:59,刺网
1644,31.439,127.19855555555556,2.0,18.0,2017-12-22 11:35:58,刺网
1644,31.44519444444445,127.19994444444444,2.6,25.0,2017-12-22 11:45:59,刺网
1644,31.452861111111112,127.19925,2.4,352.0,2017-12-22 11:55:59,刺网
1644,31.460472222222233,127.19861111111112,2.9,344.0,2017-12-22 12:06:20,刺网
1644,31.46819444444445,127.19886111111113,2.6,0.0,2017-12-22 12:15:58,刺网
1644,31.47575,127.19694444444444,1.8,359.0,2017-12-22 12:25:58,刺网
1644,31.482,127.19627777777778,2.5,13.0,2017-12-22 12:35:58,刺网
1644,31.48944444444445,127.19700000000002,2.8,7.0,2017-12-22 12:45:59,刺网
1644,31.494194444444453,127.20091666666669,2.2,124.0,2017-12-22 12:55:59,刺网
1644,31.488527777777787,127.20525,2.2,168.0,2017-12-22 13:05:59,刺网
1644,31.482083333333332,127.20711111111113,1.5,165.0,2017-12-22 13:15:59,刺网
1644,31.474916666666665,127.2079722222222,2.3,181.0,2017-12-22 13:25:58,刺网
1644,31.467555555555553,127.20780555555555,3.2,184.0,2017-12-22 13:35:59,刺网
1644,31.46013888888889,127.20752777777777,2.8,167.0,2017-12-22 13:45:59,刺网
1644,31.45288888888889,127.2075,3.0,177.0,2017-12-22 13:55:57,刺网
1644,31.439166666666665,127.20766666666668,2.6,175.0,2017-12-22 14:15:59,刺网
1644,31.432194444444452,127.20730555555555,2.0,186.0,2017-12-22 14:25:57,刺网
1644,31.424916666666668,127.20636111111112,2.9,184.0,2017-12-22 14:35:58,刺网
1644,31.41791666666667,127.20519444444444,1.9,183.0,2017-12-22 14:45:58,刺网
1644,31.411222222222214,127.20416666666668,2.5,187.0,2017-12-22 14:55:57,刺网
1644,31.42716666666667,127.203,7.6,1.0,2017-12-22 15:15:57,刺网
1644,31.448166666666665,127.20122222222223,8.0,353.0,2017-12-22 15:25:57,刺网
1644,31.468000000000004,127.19830555555555,6.4,344.0,2017-12-22 15:35:57,刺网
1644,31.483472222222233,127.19769444444445,5.1,333.0,2017-12-22 15:45:57,刺网
1644,31.492027777777786,127.19236111111113,6.5,336.0,2017-12-22 15:55:57,刺网
1644,31.51058333333333,127.18058333333332,7.7,330.0,2017-12-22 16:05:58,刺网
1644,31.53075,127.17083333333332,7.9,344.0,2017-12-22 16:15:58,刺网
1644,31.54947222222223,127.15841666666668,7.7,328.0,2017-12-22 16:25:58,刺网
1644,31.56641666666667,127.14194444444445,7.9,335.0,2017-12-22 16:35:58,刺网
1644,31.574277777777766,127.13494444444444,2.2,331.0,2017-12-22 16:45:58,刺网
1644,31.590611111111112,127.12094444444445,7.4,337.0,2017-12-22 16:56:04,刺网
1644,31.60686111111111,127.1065,7.2,327.0,2017-12-22 17:06:21,刺网
1644,31.61519444444445,127.10516666666666,0.1,0.0,2017-12-22 17:15:57,刺网
1644,31.615055555555557,127.10511111111107,0.2,0.0,2017-12-22 17:25:57,刺网
1644,31.615,127.10511111111107,0.1,0.0,2017-12-22 17:35:56,刺网
1644,31.61497222222223,127.10508333333333,0.1,0.0,2017-12-22 17:45:57,刺网
1644,31.61488888888889,127.105,0.0,0.0,2017-12-22 17:55:56,刺网
1644,31.61491666666667,127.105,0.1,0.0,2017-12-22 18:05:57,刺网
1644,31.61488888888889,127.105,0.3,0.0,2017-12-22 18:15:56,刺网
1644,31.61491666666667,127.10494444444444,0.1,0.0,2017-12-22 18:25:57,刺网
1644,31.61480555555556,127.10486111111106,0.1,0.0,2017-12-22 18:35:57,刺网
1644,31.614694444444453,127.10480555555556,0.0,0.0,2017-12-22 18:45:56,刺网
1644,31.61486111111111,127.10488888888894,0.4,0.0,2017-12-22 18:55:56,刺网
1644,31.61466666666667,127.10475,0.0,0.0,2017-12-22 19:05:57,刺网
1644,31.614694444444453,127.10469444444445,0.1,0.0,2017-12-22 19:15:57,刺网
1644,31.61475,127.10480555555556,0.4,0.0,2017-12-22 19:25:56,刺网
1644,31.61480555555556,127.10483333333332,0.1,0.0,2017-12-22 19:35:57,刺网
1644,31.614777777777785,127.10483333333332,0.1,0.0,2017-12-22 19:45:56,刺网
1644,31.615055555555557,127.10475,0.3,0.0,2017-12-22 19:55:57,刺网
1644,31.61527777777778,127.10483333333332,0.0,0.0,2017-12-22 20:06:20,刺网
1644,31.615444444444453,127.10483333333332,0.1,0.0,2017-12-22 20:15:56,刺网
1644,31.61563888888889,127.10461111111113,0.4,345.0,2017-12-22 20:25:55,刺网
1644,31.616,127.10430555555556,0.2,0.0,2017-12-22 20:35:56,刺网
1644,31.61644444444445,127.10416666666666,0.4,0.0,2017-12-22 20:45:56,刺网
1644,31.61658333333333,127.10380555555555,0.5,187.0,2017-12-22 20:55:56,刺网
1644,31.61658333333333,127.10344444444445,0.3,0.0,2017-12-22 21:05:56,刺网
1644,31.61658333333333,127.10341666666666,0.1,0.0,2017-12-22 21:15:56,刺网
1644,31.61663888888889,127.1034722222222,0.0,0.0,2017-12-22 21:25:55,刺网
1644,31.61658333333333,127.1034722222222,0.3,0.0,2017-12-22 21:35:55,刺网
1644,31.616611111111126,127.10333333333332,0.2,0.0,2017-12-22 21:45:56,刺网
1644,31.61658333333333,127.10336111111107,0.4,0.0,2017-12-22 21:55:56,刺网
1644,31.61666666666667,127.10341666666666,0.1,0.0,2017-12-22 22:05:57,刺网
1644,31.61663888888889,127.10344444444445,0.1,0.0,2017-12-22 22:15:56,刺网
1644,31.61669444444445,127.1035,0.3,0.0,2017-12-22 22:25:55,刺网
1644,31.61666666666667,127.10361111111106,0.1,0.0,2017-12-22 22:36:21,刺网
1644,31.61666666666667,127.10372222222222,0.1,0.0,2017-12-22 22:45:55,刺网
1644,31.61666666666667,127.10375,0.3,341.0,2017-12-22 22:55:56,刺网
1644,31.61666666666667,127.10369444444444,0.2,0.0,2017-12-22 23:05:56,刺网
1644,31.61666666666667,127.10369444444444,0.2,0.0,2017-12-22 23:15:56,刺网
1644,31.616722222222233,127.10369444444444,0.1,0.0,2017-12-22 23:25:56,刺网
1644,31.61666666666667,127.10388888888887,0.2,0.0,2017-12-22 23:35:56,刺网
1644,31.616722222222233,127.10394444444445,0.2,0.0,2017-12-22 23:45:56,刺网
1644,31.616722222222233,127.10386111111107,0.2,0.0,2017-12-22 23:55:56,刺网
1644,31.61666666666667,127.10391666666666,0.2,0.0,2017-12-23 00:05:56,刺网
1644,31.61663888888889,127.104,0.2,0.0,2017-12-23 00:15:56,刺网
1644,31.61666666666667,127.10397222222224,0.6,356.0,2017-12-23 00:25:56,刺网
1644,31.61658333333333,127.10427777777777,0.2,0.0,2017-12-23 00:35:55,刺网
1644,31.61658333333333,127.10433333333332,0.1,0.0,2017-12-23 00:45:56,刺网
1644,31.61644444444445,127.10441666666664,0.5,0.0,2017-12-23 00:55:55,刺网
1644,31.61638888888889,127.10458333333332,0.1,0.0,2017-12-23 01:05:56,刺网
1644,31.61644444444445,127.10461111111113,0.3,0.0,2017-12-23 01:15:56,刺网
1644,31.616277777777785,127.10477777777778,0.1,0.0,2017-12-23 01:25:55,刺网
1644,31.61616666666667,127.10497222222222,0.1,0.0,2017-12-23 01:35:55,刺网
1644,31.61602777777778,127.10494444444444,0.3,0.0,2017-12-23 01:45:55,刺网
1644,31.61594444444445,127.105,0.5,0.0,2017-12-23 01:55:55,刺网
1644,31.61583333333333,127.10505555555555,0.2,0.0,2017-12-23 02:06:19,刺网
1644,31.615722222222214,127.10511111111107,0.0,0.0,2017-12-23 02:15:55,刺网
1644,31.615666666666666,127.10511111111107,0.0,0.0,2017-12-23 02:25:55,刺网
1644,31.615722222222214,127.10508333333333,0.4,203.0,2017-12-23 02:35:55,刺网
1644,31.61561111111111,127.10513888888887,0.0,0.0,2017-12-23 02:45:55,刺网
1644,31.615527777777785,127.10513888888887,0.0,0.0,2017-12-23 02:55:55,刺网
1644,31.615444444444453,127.10513888888887,0.1,0.0,2017-12-23 03:05:55,刺网
1644,31.615361111111113,127.10511111111107,0.4,178.0,2017-12-23 03:15:55,刺网
1644,31.60975,127.10219444444445,8.0,201.0,2017-12-23 03:25:55,刺网
1644,31.58622222222222,127.09827777777777,8.4,190.0,2017-12-23 03:35:55,刺网
1644,31.56241666666667,127.09425,8.7,180.0,2017-12-23 03:45:55,刺网
1644,31.53761111111111,127.09319444444445,8.8,181.0,2017-12-23 03:55:55,刺网
1644,31.512305555555553,127.09283333333332,9.1,179.0,2017-12-23 04:05:56,刺网
1644,31.486666666666668,127.08988888888894,9.1,187.0,2017-12-23 04:15:55,刺网
1644,31.4615,127.08386111111106,9.5,187.0,2017-12-23 04:25:55,刺网
1644,31.43611111111111,127.08088888888894,8.9,183.0,2017-12-23 04:35:55,刺网
1644,31.410999999999998,127.07933333333334,9.0,180.0,2017-12-23 04:45:55,刺网
1644,31.385666666666665,127.07877777777777,9.2,176.0,2017-12-23 04:55:55,刺网
1644,31.360388888888888,127.07705555555556,9.1,187.0,2017-12-23 05:05:55,刺网
1644,31.338027777777786,127.07655555555556,7.7,174.0,2017-12-23 05:15:55,刺网
1644,31.31725,127.0764722222222,7.5,167.0,2017-12-23 05:25:55,刺网
1644,31.29752777777778,127.07680555555555,6.4,176.0,2017-12-23 05:36:19,刺网
1644,31.2835,127.08019444444444,7.3,87.0,2017-12-23 05:45:55,刺网
1644,31.30086111111111,127.08177777777777,6.8,356.0,2017-12-23 05:55:55,刺网
1644,31.31952777777777,127.08205555555556,6.7,350.0,2017-12-23 06:05:55,刺网
1644,31.33838888888889,127.08188888888887,6.6,4.0,2017-12-23 06:15:55,刺网
1644,31.35016666666667,127.08638888888888,6.0,223.0,2017-12-23 06:25:55,刺网
1644,31.32997222222223,127.08661111111113,7.6,183.0,2017-12-23 06:35:55,刺网
1644,31.3095,127.08675,7.3,173.0,2017-12-23 06:45:55,刺网
1644,31.289305555555554,127.0865,7.3,184.0,2017-12-23 06:55:55,刺网
1644,31.28080555555556,127.09402777777777,6.7,2.0,2017-12-23 07:05:54,刺网
1644,31.30005555555556,127.09344444444444,7.0,356.0,2017-12-23 07:15:54,刺网
1644,31.319027777777766,127.09391666666666,6.6,342.0,2017-12-23 07:25:54,刺网
1644,31.337722222222233,127.09288888888888,6.5,20.0,2017-12-23 07:35:54,刺网
1644,31.346611111111113,127.08163888888888,1.3,291.0,2017-12-23 07:45:54,刺网
1644,31.346777777777767,127.07663888888888,8.1,256.0,2017-12-23 07:55:54,刺网
1644,31.34263888888889,127.07655555555556,3.0,181.0,2017-12-23 08:06:50,刺网
1644,31.32783333333333,127.07619444444444,2.8,187.0,2017-12-23 08:25:55,刺网
1644,31.321583333333336,127.07619444444444,2.5,188.0,2017-12-23 08:35:54,刺网
1644,31.314,127.07638888888887,1.8,197.0,2017-12-23 08:45:55,刺网
1644,31.30891666666667,127.07566666666666,0.6,191.0,2017-12-23 08:55:54,刺网
1644,31.302027777777766,127.0765,2.8,175.0,2017-12-23 09:05:55,刺网
1644,31.295805555555557,127.07611111111108,2.4,183.0,2017-12-23 09:15:54,刺网
1644,31.29016666666667,127.07558333333333,2.0,191.0,2017-12-23 09:25:54,刺网
1644,31.285138888888888,127.077,2.0,123.0,2017-12-23 09:35:54,刺网
