渔船ID,lat,lon,速度,方向,time,type
16672,30.908,122.27522222222223,0.6,0.0,2020-07-10 08:21:20,刺网
16672,30.90794444444445,122.27516666666668,1.0,0.0,2020-07-10 08:26:20,刺网
16672,30.907972222222234,122.27516666666668,0.1,0.0,2020-07-10 08:31:20,刺网
16672,30.90794444444445,122.27513888888888,0.1,0.0,2020-07-10 08:36:20,刺网
16672,30.907916666666665,122.27511111111113,0.4,0.0,2020-07-10 08:41:20,刺网
16672,30.90794444444445,122.27505555555555,0.2,0.0,2020-07-10 08:46:20,刺网
16672,30.907888888888888,122.275,0.3,0.0,2020-07-10 08:51:20,刺网
16672,30.908277777777766,122.27488888888894,0.6,22.0,2020-07-10 08:56:20,刺网
16672,30.90988888888889,122.27527777777777,0.8,107.0,2020-07-10 09:01:20,刺网
16672,30.909861111111113,122.27522222222223,0.6,0.0,2020-07-10 09:06:20,刺网
16672,30.91161111111111,122.27469444444445,1.9,184.0,2020-07-10 09:11:20,刺网
16672,30.9115,122.27466666666666,2.5,97.0,2020-07-10 09:16:20,刺网
16672,30.91183333333333,122.27463888888887,0.8,276.0,2020-07-10 09:21:20,刺网
16672,30.913138888888888,122.27488888888894,2.5,208.0,2020-07-10 09:26:20,刺网
16672,30.913055555555548,122.27483333333332,0.8,172.0,2020-07-10 09:31:20,刺网
16672,30.91344444444444,122.27508333333334,2.0,353.0,2020-07-10 09:36:20,刺网
16672,30.91491666666667,122.27505555555555,1.0,158.0,2020-07-10 09:41:57,刺网
16672,30.91491666666667,122.27505555555555,0.1,0.0,2020-07-10 09:46:20,刺网
16672,30.91641666666667,122.27505555555555,0.1,0.0,2020-07-10 09:51:20,刺网
16672,30.91641666666667,122.27505555555555,0.3,0.0,2020-07-10 09:56:20,刺网
16672,30.918138888888887,122.27516666666668,0.4,0.0,2020-07-10 10:01:20,刺网
16672,30.918111111111113,122.27519444444445,0.1,0.0,2020-07-10 10:06:20,刺网
16672,30.91986111111111,122.27533333333334,0.1,0.0,2020-07-10 10:11:20,刺网
16672,30.91986111111111,122.27538888888887,0.7,31.0,2020-07-10 10:16:20,刺网
16672,30.92141666666667,122.27533333333334,0.4,0.0,2020-07-10 10:21:20,刺网
16672,30.921388888888888,122.27527777777777,0.5,30.0,2020-07-10 10:26:20,刺网
16672,30.92141666666667,122.27522222222223,3.1,314.0,2020-07-10 10:31:20,刺网
16672,30.923361111111113,122.27497222222222,0.6,240.0,2020-07-10 10:36:20,刺网
16672,30.92352777777778,122.27522222222223,2.4,359.0,2020-07-10 10:41:20,刺网
16672,30.924861111111113,122.27508333333334,1.2,308.0,2020-07-10 10:46:20,刺网
16672,30.92469444444445,122.27488888888894,0.7,142.0,2020-07-10 10:51:20,刺网
16672,30.92458333333333,122.27461111111113,0.5,0.0,2020-07-10 10:56:20,刺网
16672,30.92430555555556,122.2745277777778,0.5,221.0,2020-07-10 11:01:20,刺网
16672,30.92438888888889,122.27444444444444,1.5,136.0,2020-07-10 11:06:20,刺网
16672,30.92430555555556,122.2745277777778,1.2,146.0,2020-07-10 11:11:20,刺网
16672,30.92433333333333,122.27447222222222,0.3,0.0,2020-07-10 11:16:20,刺网
16672,30.92425,122.27444444444444,0.7,140.0,2020-07-10 11:21:20,刺网
16672,30.92430555555556,122.27438888888888,1.0,0.0,2020-07-10 11:26:20,刺网
16672,30.924222222222234,122.27447222222222,0.7,134.0,2020-07-10 11:31:19,刺网
16672,30.924277777777768,122.27436111111106,0.5,189.0,2020-07-10 11:36:20,刺网
16672,30.924277777777768,122.27438888888888,0.3,0.0,2020-07-10 11:41:57,刺网
16672,30.92430555555556,122.27436111111106,0.1,0.0,2020-07-10 11:46:19,刺网
16672,30.92433333333333,122.27433333333332,0.6,259.0,2020-07-10 11:51:19,刺网
16672,30.92433333333333,122.27433333333332,0.3,0.0,2020-07-10 11:56:19,刺网
16672,30.92433333333333,122.27430555555556,0.0,0.0,2020-07-10 12:01:19,刺网
16672,30.92433333333333,122.27430555555556,0.6,145.0,2020-07-10 12:06:19,刺网
16672,30.92433333333333,122.27430555555556,0.4,0.0,2020-07-10 12:11:19,刺网
16672,30.92433333333333,122.27433333333332,0.0,0.0,2020-07-10 12:16:39,刺网
16672,30.92433333333333,122.27430555555556,0.4,0.0,2020-07-10 12:21:19,刺网
16672,30.92436111111111,122.27430555555556,0.0,0.0,2020-07-10 12:26:19,刺网
16672,30.92438888888889,122.27430555555556,0.3,0.0,2020-07-10 12:31:19,刺网
16672,30.92441666666667,122.27430555555556,0.1,0.0,2020-07-10 12:36:19,刺网
16672,30.92441666666667,122.27430555555556,0.4,299.0,2020-07-10 12:41:19,刺网
16672,30.92441666666667,122.27427777777777,0.3,0.0,2020-07-10 12:46:19,刺网
16672,30.92441666666667,122.27427777777777,0.5,228.0,2020-07-10 12:51:19,刺网
16672,30.92438888888889,122.27430555555556,0.4,72.0,2020-07-10 12:56:19,刺网
16672,30.92441666666667,122.27427777777777,0.2,0.0,2020-07-10 13:01:19,刺网
16672,30.92441666666667,122.27427777777777,0.3,0.0,2020-07-10 13:06:19,刺网
16672,30.92441666666667,122.27427777777777,0.6,0.0,2020-07-10 13:11:19,刺网
16672,30.92444444444445,122.27427777777777,0.3,0.0,2020-07-10 13:16:19,刺网
16672,30.92444444444445,122.27427777777777,0.7,301.0,2020-07-10 13:21:19,刺网
16672,30.92533333333333,122.27508333333334,0.3,0.0,2020-07-10 13:26:19,刺网
16672,30.92525,122.275,1.9,357.0,2020-07-10 13:31:24,刺网
16672,30.92708333333333,122.27522222222223,2.0,270.0,2020-07-10 13:36:19,刺网
16672,30.926861111111126,122.27513888888888,1.3,223.0,2020-07-10 13:41:56,刺网
16672,30.928638888888887,122.27522222222223,0.4,0.0,2020-07-10 13:46:19,刺网
16672,30.92855555555556,122.27522222222223,0.6,0.0,2020-07-10 13:51:19,刺网
16672,30.9305,122.27513888888888,0.1,0.0,2020-07-10 13:56:19,刺网
16672,30.93047222222223,122.27513888888888,0.7,0.0,2020-07-10 14:01:19,刺网
16672,30.932361111111113,122.27519444444445,0.6,0.0,2020-07-10 14:06:19,刺网
16672,30.933611111111112,122.27541666666666,7.6,352.0,2020-07-10 14:11:19,刺网
16672,30.933694444444445,122.27511111111113,0.0,0.0,2020-07-10 14:16:19,刺网
16672,30.933722222222233,122.27511111111113,0.8,279.0,2020-07-10 14:21:19,刺网
16672,30.935388888888887,122.27527777777777,2.6,222.0,2020-07-10 14:26:19,刺网
16672,30.93533333333333,122.27533333333334,0.1,0.0,2020-07-10 14:31:19,刺网
16672,30.93713888888889,122.27530555555555,0.5,0.0,2020-07-10 14:36:19,刺网
16672,30.93713888888889,122.27583333333334,2.2,32.0,2020-07-10 14:41:19,刺网
16672,30.93911111111111,122.27530555555555,1.7,319.0,2020-07-10 14:46:19,刺网
16672,30.94086111111111,122.27533333333334,4.6,101.0,2020-07-10 14:51:19,刺网
16672,30.94069444444445,122.27513888888888,0.8,0.0,2020-07-10 14:56:19,刺网
16672,30.94352777777778,122.27561111111113,8.5,328.0,2020-07-10 15:01:19,刺网
16672,30.949222222222215,122.27491666666668,0.3,0.0,2020-07-10 15:06:19,刺网
16672,30.94908333333333,122.27486111111112,1.3,90.0,2020-07-10 15:11:19,刺网
16672,30.950888888888887,122.27552777777777,1.1,270.0,2020-07-10 15:16:19,刺网
16672,30.95066666666667,122.27552777777777,0.7,0.0,2020-07-10 15:21:19,刺网
16672,30.95261111111111,122.27575,4.6,120.0,2020-07-10 15:26:19,刺网
16672,30.952361111111113,122.27536111111112,0.6,186.0,2020-07-10 15:31:39,刺网
16672,30.952333333333332,122.27536111111112,0.0,0.0,2020-07-10 15:36:19,刺网
16672,30.949388888888887,122.27430555555556,7.6,178.0,2020-07-10 15:41:56,刺网
16672,30.94775000000001,122.27555555555556,0.6,354.0,2020-07-10 15:46:19,刺网
16672,30.947861111111113,122.27525,1.6,265.0,2020-07-10 15:51:19,刺网
16672,30.947388888888888,122.27447222222222,0.4,206.0,2020-07-10 15:56:19,刺网
16672,30.94075,122.27733333333332,7.9,147.0,2020-07-10 16:01:19,刺网
16672,30.930055555555555,122.28066666666666,7.9,170.0,2020-07-10 16:06:19,刺网
16672,30.919277777777786,122.28316666666666,7.9,171.0,2020-07-10 16:11:19,刺网
16672,30.90858333333333,122.28552777777777,8.0,172.0,2020-07-10 16:16:18,刺网
16672,30.897972222222233,122.289,8.0,168.0,2020-07-10 16:21:18,刺网
16672,30.887611111111113,122.29136111111107,8.2,148.0,2020-07-10 16:26:18,刺网
16672,30.877305555555555,122.29586111111112,8.1,163.0,2020-07-10 16:31:18,刺网
16672,30.86669444444445,122.29994444444445,8.0,159.0,2020-07-10 16:36:18,刺网
16672,30.858166666666666,122.30808333333331,8.5,115.0,2020-07-10 16:41:18,刺网
16672,30.85211111111111,122.32008333333332,8.5,129.0,2020-07-10 16:46:18,刺网
16672,30.845555555555553,122.33175,8.7,121.0,2020-07-10 16:51:18,刺网
16672,30.83947222222222,122.34419444444444,8.9,130.0,2020-07-10 16:56:18,刺网
16672,30.82911111111111,122.35083333333333,8.9,141.0,2020-07-10 17:01:18,刺网
16672,30.820166666666665,122.36005555555555,8.7,114.0,2020-07-10 17:06:18,刺网
16672,30.8125,122.37144444444445,9.1,123.0,2020-07-10 17:11:18,刺网
16672,30.804805555555557,122.38288888888887,9.2,132.0,2020-07-10 17:16:18,刺网
16672,30.796138888888887,122.39313888888893,8.5,136.0,2020-07-10 17:21:18,刺网
16672,30.787055555555558,122.40230555555556,9.0,124.0,2020-07-10 17:26:18,刺网
16672,30.776611111111112,122.4115277777778,9.2,145.0,2020-07-10 17:31:21,刺网
16672,30.76608333333333,122.41919444444444,9.0,150.0,2020-07-10 17:36:18,刺网
16672,30.758416666666665,122.42833333333334,8.4,55.0,2020-07-10 17:41:55,刺网
16672,30.75938888888889,122.4394722222222,7.7,88.0,2020-07-10 17:46:18,刺网
16672,30.75338888888889,122.44741666666668,7.8,148.0,2020-07-10 17:51:18,刺网
16672,30.75413888888889,122.44838888888893,0.5,0.0,2020-07-10 17:56:18,刺网
16672,30.75408333333333,122.44841666666667,0.1,0.0,2020-07-10 18:01:18,刺网
16672,30.754166666666666,122.44830555555555,0.2,0.0,2020-07-10 18:06:18,刺网
16672,30.754,122.4487777777778,0.1,0.0,2020-07-10 18:11:18,刺网
16672,30.753777777777767,122.44872222222223,0.5,0.0,2020-07-10 18:16:18,刺网
16672,30.75380555555556,122.44866666666668,0.5,0.0,2020-07-10 18:21:19,刺网
16672,30.75438888888889,122.4482777777778,0.0,0.0,2020-07-10 18:26:23,刺网
16672,30.75413888888889,122.44833333333334,0.0,0.0,2020-07-10 18:31:39,刺网
16672,30.75413888888889,122.44836111111113,0.0,0.0,2020-07-10 18:36:18,刺网
16672,30.75413888888889,122.44838888888893,0.0,0.0,2020-07-10 18:41:18,刺网
16672,30.754222222222214,122.44836111111113,0.0,0.0,2020-07-10 18:46:18,刺网
16672,30.75411111111111,122.44841666666667,0.0,0.0,2020-07-10 18:51:18,刺网
16672,30.75413888888889,122.44833333333334,0.0,0.0,2020-07-10 18:56:18,刺网
16672,30.75408333333333,122.44833333333334,0.0,0.0,2020-07-10 19:01:18,刺网
16672,30.754055555555553,122.44830555555555,0.1,0.0,2020-07-10 19:06:18,刺网
16672,30.75411111111111,122.44836111111113,0.1,0.0,2020-07-10 19:11:18,刺网
16672,30.75411111111111,122.44838888888893,0.0,0.0,2020-07-10 19:16:18,刺网
16672,30.754222222222214,122.44844444444445,0.0,0.0,2020-07-10 19:21:18,刺网
16672,30.75408333333333,122.44836111111113,0.0,0.0,2020-07-10 19:26:18,刺网
16672,30.75408333333333,122.44836111111113,0.0,0.0,2020-07-10 19:31:18,刺网
16672,30.75408333333333,122.44836111111113,0.0,0.0,2020-07-10 19:36:18,刺网
16672,30.75413888888889,122.44836111111113,0.0,0.0,2020-07-10 19:41:55,刺网
16672,30.75411111111111,122.44833333333334,0.0,0.0,2020-07-10 19:46:18,刺网
16672,30.75408333333333,122.44833333333334,0.0,0.0,2020-07-10 19:51:18,刺网
16672,30.75413888888889,122.44836111111113,0.0,0.0,2020-07-10 19:56:18,刺网
16672,30.75411111111111,122.44836111111113,0.0,0.0,2020-07-10 20:01:18,刺网
16672,30.75411111111111,122.44838888888893,0.0,0.0,2020-07-10 20:06:18,刺网
16672,30.75411111111111,122.44838888888893,0.0,0.0,2020-07-10 20:11:18,刺网
16672,30.75411111111111,122.44838888888893,0.0,0.0,2020-07-10 20:16:18,刺网
16672,30.75408333333333,122.44838888888893,0.0,0.0,2020-07-10 20:21:18,刺网
16672,30.75408333333333,122.44836111111113,0.0,0.0,2020-07-10 20:26:18,刺网
16672,30.75413888888889,122.44841666666667,0.0,0.0,2020-07-10 20:31:18,刺网
16672,30.75413888888889,122.44838888888893,0.0,0.0,2020-07-10 20:36:18,刺网
16672,30.75413888888889,122.44836111111113,0.0,0.0,2020-07-10 20:41:18,刺网
16672,30.75413888888889,122.44836111111113,0.0,0.0,2020-07-10 20:46:18,刺网
16672,30.75413888888889,122.44836111111113,0.2,0.0,2020-07-10 20:51:18,刺网
16672,30.75408333333333,122.44836111111113,0.4,0.0,2020-07-10 20:56:17,刺网
16672,30.75413888888889,122.44838888888893,0.1,0.0,2020-07-10 21:01:17,刺网
16672,30.75441666666667,122.44830555555555,0.0,0.0,2020-07-10 21:06:17,刺网
16672,30.75411111111111,122.4482777777778,0.0,0.0,2020-07-10 21:11:17,刺网
16672,30.754027777777768,122.44836111111113,0.2,0.0,2020-07-10 21:16:17,刺网
16672,30.7545,122.44833333333334,0.4,0.0,2020-07-10 21:21:17,刺网
16672,30.75394444444445,122.44844444444445,0.1,0.0,2020-07-10 21:26:17,刺网
16672,30.75411111111111,122.44833333333334,0.1,0.0,2020-07-10 21:31:17,刺网
16672,30.754055555555553,122.44836111111113,0.0,0.0,2020-07-10 21:36:17,刺网
16672,30.75411111111111,122.44838888888893,0.0,0.0,2020-07-10 21:41:54,刺网
16672,30.75411111111111,122.44830555555555,0.0,0.0,2020-07-10 21:46:17,刺网
16672,30.75411111111111,122.44833333333334,0.0,0.0,2020-07-10 21:51:17,刺网
16672,30.75411111111111,122.44830555555555,0.0,0.0,2020-07-10 21:56:17,刺网
16672,30.75411111111111,122.44836111111113,0.0,0.0,2020-07-10 22:01:17,刺网
16672,30.753833333333336,122.44836111111113,1.9,158.0,2020-07-10 22:06:17,刺网
16672,30.754305555555554,122.44622222222222,5.2,315.0,2020-07-10 22:11:17,刺网
16672,30.755305555555548,122.43638888888893,7.6,273.0,2020-07-10 22:16:17,刺网
16672,30.75758333333333,122.42336111111106,6.9,295.0,2020-07-10 22:21:17,刺网
16672,30.763305555555558,122.41533333333336,6.7,318.0,2020-07-10 22:26:17,刺网
16672,30.77033333333333,122.40883333333332,7.2,317.0,2020-07-10 22:31:17,刺网
16672,30.778000000000002,122.40075,8.0,318.0,2020-07-10 22:36:17,刺网
16672,30.78558333333333,122.39172222222223,7.8,315.0,2020-07-10 22:41:17,刺网
16672,30.79288888888889,122.38263888888888,8.1,315.0,2020-07-10 22:46:17,刺网
16672,30.801055555555557,122.37483333333331,7.4,327.0,2020-07-10 22:51:17,刺网
16672,30.80925,122.36694444444444,7.5,317.0,2020-07-10 22:56:17,刺网
16672,30.81683333333333,122.35827777777777,6.9,325.0,2020-07-10 23:01:17,刺网
16672,30.824972222222215,122.35219444444445,7.3,322.0,2020-07-10 23:06:17,刺网
