渔船ID,lat,lon,速度,方向,time,type
16672,30.833027777777787,122.34488888888887,7.4,321.0,2020-07-10 23:11:17,刺网
16672,30.8415,122.33822222222223,6.9,332.0,2020-07-10 23:16:17,刺网
16672,30.85016666666667,122.33108333333332,7.6,321.0,2020-07-10 23:21:17,刺网
16672,30.8585,122.32405555555556,7.2,323.0,2020-07-10 23:26:17,刺网
16672,30.86708333333333,122.31741666666666,7.7,323.0,2020-07-10 23:31:17,刺网
16672,30.875722222222233,122.31077777777777,8.0,327.0,2020-07-10 23:36:17,刺网
16672,30.885638888888888,122.30519444444445,7.7,335.0,2020-07-10 23:41:54,刺网
16672,30.893638888888887,122.30119444444445,6.6,339.0,2020-07-10 23:46:17,刺网
16672,30.90269444444445,122.29763888888887,7.3,335.0,2020-07-10 23:51:17,刺网
16672,30.912111111111113,122.29211111111113,8.5,329.0,2020-07-10 23:56:17,刺网
16672,30.92163888888889,122.28666666666666,7.1,342.0,2020-07-11 00:01:17,刺网
16672,30.93111111111111,122.27799999999999,8.5,324.0,2020-07-11 00:06:17,刺网
16672,30.94013888888889,122.27575,5.0,28.0,2020-07-11 00:11:17,刺网
16672,30.94833333333333,122.27686111111113,5.7,8.0,2020-07-11 00:16:17,刺网
16672,30.952361111111113,122.27458333333333,3.5,139.0,2020-07-11 00:21:17,刺网
16672,30.952277777777766,122.27502777777778,0.3,0.0,2020-07-11 00:26:17,刺网
16672,30.952277777777766,122.27505555555555,0.3,0.0,2020-07-11 00:31:17,刺网
16672,30.952305555555554,122.27505555555555,0.2,0.0,2020-07-11 00:36:17,刺网
16672,30.952305555555554,122.27502777777778,0.7,193.0,2020-07-11 00:41:17,刺网
16672,30.952305555555554,122.27505555555555,3.4,130.0,2020-07-11 00:46:17,刺网
16672,30.952305555555554,122.27505555555555,0.1,0.0,2020-07-11 00:51:17,刺网
16672,30.952388888888887,122.27491666666668,0.5,0.0,2020-07-11 00:56:17,刺网
16672,30.952361111111113,122.275,0.3,0.0,2020-07-11 01:01:17,刺网
16672,30.952333333333332,122.27497222222222,0.8,0.0,2020-07-11 01:06:17,刺网
16672,30.952361111111113,122.27488888888894,0.9,0.0,2020-07-11 01:11:17,刺网
16672,30.95241666666667,122.2747222222222,1.3,101.0,2020-07-11 01:16:17,刺网
16672,30.952388888888887,122.27480555555556,0.4,0.0,2020-07-11 01:21:17,刺网
16672,30.95241666666667,122.2747777777778,1.7,154.0,2020-07-11 01:26:17,刺网
16672,30.952305555555554,122.27508333333334,4.3,114.0,2020-07-11 01:31:17,刺网
16672,30.952361111111113,122.27502777777778,0.7,132.0,2020-07-11 01:36:39,刺网
16672,30.953833333333336,122.27491666666668,6.9,39.0,2020-07-11 01:41:54,刺网
16672,30.954222222222214,122.27544444444445,1.1,198.0,2020-07-11 01:46:16,刺网
16672,30.95425,122.27544444444445,0.7,266.0,2020-07-11 01:51:16,刺网
16672,30.95508333333333,122.275,6.1,42.0,2020-07-11 01:56:16,刺网
16672,30.95575,122.27486111111112,0.2,0.0,2020-07-11 02:01:16,刺网
16672,30.955861111111112,122.27483333333332,1.3,169.0,2020-07-11 02:06:16,刺网
16672,30.955388888888887,122.27519444444445,4.5,163.0,2020-07-11 02:11:16,刺网
16672,30.965277777777786,122.2757777777778,8.6,5.0,2020-07-11 02:16:16,刺网
16672,30.96583333333333,122.27536111111112,1.1,22.0,2020-07-11 02:21:17,刺网
16672,30.965805555555555,122.27536111111112,0.3,0.0,2020-07-11 02:26:16,刺网
16672,30.96775,122.27502777777778,1.1,316.0,2020-07-11 02:31:16,刺网
16672,30.96783333333333,122.27494444444444,1.0,227.0,2020-07-11 02:36:16,刺网
16672,30.96938888888889,122.27541666666666,8.1,352.0,2020-07-11 02:41:16,刺网
16672,30.96972222222222,122.27547222222222,0.8,248.0,2020-07-11 02:46:16,刺网
16672,30.96988888888889,122.27605555555556,7.1,339.0,2020-07-11 02:51:16,刺网
16672,30.97169444444444,122.27525,1.4,71.0,2020-07-11 02:56:16,刺网
16672,30.97175,122.27536111111112,0.5,0.0,2020-07-11 03:01:16,刺网
16672,30.97325,122.2755,0.8,0.0,2020-07-11 03:06:16,刺网
16672,30.973277777777767,122.27552777777777,1.6,127.0,2020-07-11 03:11:16,刺网
16672,30.974805555555548,122.27505555555555,2.1,221.0,2020-07-11 03:16:16,刺网
16672,30.97525,122.2755,0.6,26.0,2020-07-11 03:21:16,刺网
16672,30.976277777777767,122.27608333333332,7.6,326.0,2020-07-11 03:26:20,刺网
16672,30.976999999999997,122.27544444444445,0.9,98.0,2020-07-11 03:31:16,刺网
16672,30.977694444444445,122.27605555555556,7.8,349.0,2020-07-11 03:36:16,刺网
16672,30.97855555555555,122.27558333333332,0.1,0.0,2020-07-11 03:41:53,刺网
16672,30.97855555555555,122.27561111111113,0.3,0.0,2020-07-11 03:46:16,刺网
16672,30.978527777777767,122.27563888888888,0.2,0.0,2020-07-11 03:51:16,刺网
16672,30.978527777777767,122.27561111111113,0.2,0.0,2020-07-11 03:56:16,刺网
16672,30.97816666666667,122.27508333333334,2.9,249.0,2020-07-11 04:01:16,刺网
16672,30.98027777777777,122.27497222222222,0.4,0.0,2020-07-11 04:06:15,刺网
16672,30.979861111111113,122.27502777777778,0.7,241.0,2020-07-11 04:11:15,刺网
16672,30.98913888888889,122.27583333333334,9.2,348.0,2020-07-11 04:16:16,刺网
16672,30.992472222222233,122.27527777777777,2.0,178.0,2020-07-11 04:21:16,刺网
16672,30.994194444444453,122.27555555555556,2.1,22.0,2020-07-11 04:26:16,刺网
16672,30.99416666666667,122.27591666666667,3.0,62.0,2020-07-11 04:31:17,刺网
16672,30.99908333333333,122.27594444444445,2.1,353.0,2020-07-11 04:36:17,刺网
16672,30.99855555555556,122.27588888888893,1.9,293.0,2020-07-11 04:41:19,刺网
16672,31.00030555555556,122.27638888888887,3.2,263.0,2020-07-11 04:46:18,刺网
16672,31.00097222222222,122.27583333333334,0.4,0.0,2020-07-11 04:51:20,刺网
16672,30.998722222222234,122.27611111111106,7.7,171.0,2020-07-11 04:56:19,刺网
16672,30.99019444444445,122.27511111111113,7.2,176.0,2020-07-11 05:01:16,刺网
16672,30.980555555555554,122.27613888888888,7.9,150.0,2020-07-11 05:06:17,刺网
16672,30.971138888888888,122.27544444444445,7.2,161.0,2020-07-11 05:11:16,刺网
16672,30.9635,122.27547222222222,2.5,27.0,2020-07-11 05:16:33,刺网
16672,30.96372222222222,122.27547222222222,1.8,12.0,2020-07-11 05:21:16,刺网
16672,30.96383333333333,122.2755,0.5,344.0,2020-07-11 05:26:16,刺网
16672,30.96333333333333,122.27505555555555,2.8,340.0,2020-07-11 05:31:16,刺网
16672,30.963222222222214,122.27594444444445,2.4,200.0,2020-07-11 05:36:16,刺网
16672,30.96386111111111,122.2755,2.6,28.0,2020-07-11 05:41:53,刺网
16672,30.96113888888889,122.275,3.1,129.0,2020-07-11 05:46:16,刺网
16672,30.961722222222214,122.27533333333334,1.4,30.0,2020-07-11 05:51:16,刺网
16672,30.96230555555555,122.27575,0.7,79.0,2020-07-11 05:56:16,刺网
16672,30.96572222222222,122.27588888888893,0.5,176.0,2020-07-11 06:01:16,刺网
16672,30.965888888888887,122.27591666666667,0.3,0.0,2020-07-11 06:06:16,刺网
16672,30.96586111111111,122.27591666666667,0.0,0.0,2020-07-11 06:11:16,刺网
16672,30.96583333333333,122.27591666666667,0.2,0.0,2020-07-11 06:16:16,刺网
16672,30.96583333333333,122.27591666666667,0.4,0.0,2020-07-11 06:21:15,刺网
16672,30.96583333333333,122.27591666666667,0.1,0.0,2020-07-11 06:26:15,刺网
16672,30.96583333333333,122.27591666666667,0.3,36.0,2020-07-11 06:31:15,刺网
16672,30.965805555555555,122.27591666666667,0.4,157.0,2020-07-11 06:36:15,刺网
16672,30.965805555555555,122.27591666666667,0.3,0.0,2020-07-11 06:41:15,刺网
16672,30.965777777777767,122.27591666666667,0.4,0.0,2020-07-11 06:46:15,刺网
16672,30.965777777777767,122.27591666666667,0.0,0.0,2020-07-11 06:51:15,刺网
16672,30.965777777777767,122.27591666666667,0.2,0.0,2020-07-11 06:56:15,刺网
16672,30.965777777777767,122.27591666666667,0.2,0.0,2020-07-11 07:01:15,刺网
16672,30.965777777777767,122.27591666666667,0.2,0.0,2020-07-11 07:06:15,刺网
16672,30.965777777777767,122.27588888888893,0.3,0.0,2020-07-11 07:11:15,刺网
16672,30.965777777777767,122.27591666666667,0.6,352.0,2020-07-11 07:16:15,刺网
16672,30.965777777777767,122.27588888888893,0.2,0.0,2020-07-11 07:21:15,刺网
16672,30.965777777777767,122.27588888888893,0.2,0.0,2020-07-11 07:26:15,刺网
16672,30.96575,122.27588888888893,0.3,0.0,2020-07-11 07:31:15,刺网
16672,30.96572222222222,122.27591666666667,0.2,0.0,2020-07-11 07:36:15,刺网
16672,30.96572222222222,122.27591666666667,0.3,0.0,2020-07-11 07:41:52,刺网
16672,30.96569444444444,122.27591666666667,0.3,0.0,2020-07-11 07:46:15,刺网
16672,30.9635,122.27519444444445,4.2,333.0,2020-07-11 07:51:15,刺网
16672,30.96372222222222,122.27583333333334,1.7,322.0,2020-07-11 07:56:15,刺网
16672,30.96372222222222,122.27600000000001,0.4,0.0,2020-07-11 08:01:15,刺网
16672,30.961361111111113,122.27544444444445,0.8,89.0,2020-07-11 08:06:15,刺网
16672,30.961416666666665,122.2755,0.3,0.0,2020-07-11 08:11:15,刺网
16672,30.96508333333333,122.27586111111113,7.2,20.0,2020-07-11 08:16:15,刺网
16672,30.974472222222214,122.27625,6.7,1.0,2020-07-11 08:21:15,刺网
16672,30.98258333333333,122.27505555555555,2.0,167.0,2020-07-11 08:26:15,刺网
16672,30.98244444444445,122.27536111111112,0.6,0.0,2020-07-11 08:31:15,刺网
16672,30.982916666666664,122.27494444444444,5.5,320.0,2020-07-11 08:36:15,刺网
16672,30.984388888888887,122.27508333333334,0.8,152.0,2020-07-11 08:41:15,刺网
16672,30.986166666666666,122.27436111111106,3.4,111.0,2020-07-11 08:46:15,刺网
16672,30.985805555555558,122.27488888888894,1.4,242.0,2020-07-11 08:51:15,刺网
16672,30.98644444444445,122.27480555555556,5.6,13.0,2020-07-11 08:56:15,刺网
16672,30.987416666666668,122.27475,0.7,229.0,2020-07-11 09:01:15,刺网
16672,30.98761111111111,122.27466666666666,3.7,6.0,2020-07-11 09:06:15,刺网
16672,30.98991666666667,122.27530555555555,2.1,340.0,2020-07-11 09:11:15,刺网
16672,30.990361111111113,122.27527777777777,0.6,0.0,2020-07-11 09:16:15,刺网
16672,30.995444444444445,122.27522222222223,0.3,0.0,2020-07-11 09:21:15,刺网
16672,30.99538888888889,122.27525,0.2,0.0,2020-07-11 09:26:15,刺网
16672,30.99719444444445,122.27508333333334,0.7,0.0,2020-07-11 09:31:15,刺网
16672,30.997555555555557,122.27511111111113,1.1,155.0,2020-07-11 09:36:15,刺网
16672,31.00244444444445,122.27513888888888,1.2,216.0,2020-07-11 09:41:52,刺网
16672,31.00241666666667,122.27513888888888,1.1,303.0,2020-07-11 09:46:15,刺网
16672,31.00411111111111,122.275,0.3,264.0,2020-07-11 09:51:15,刺网
16672,31.00413888888889,122.27486111111112,0.4,0.0,2020-07-11 09:56:15,刺网
16672,31.005722222222214,122.27536111111112,1.0,0.0,2020-07-11 10:01:15,刺网
16672,31.00733333333333,122.27536111111112,6.3,8.0,2020-07-11 10:06:15,刺网
16672,31.007555555555548,122.27502777777778,0.7,14.0,2020-07-11 10:11:15,刺网
16672,31.009555555555554,122.27527777777777,1.6,234.0,2020-07-11 10:16:15,刺网
16672,31.009472222222215,122.27511111111113,0.7,132.0,2020-07-11 10:21:15,刺网
16672,31.011138888888887,122.27522222222223,0.6,174.0,2020-07-11 10:26:15,刺网
16672,31.011138888888887,122.27522222222223,1.2,14.0,2020-07-11 10:31:15,刺网
16672,31.01286111111111,122.27516666666668,0.8,0.0,2020-07-11 10:36:15,刺网
16672,31.0135,122.27525,6.1,331.0,2020-07-11 10:41:15,刺网
16672,31.014611111111112,122.27525,0.1,0.0,2020-07-11 10:46:15,刺网
16672,31.01594444444445,122.27511111111113,5.9,68.0,2020-07-11 10:51:15,刺网
16672,31.01583333333333,122.27544444444445,0.8,0.0,2020-07-11 10:56:15,刺网
16672,31.016055555555557,122.27566666666668,1.5,0.0,2020-07-11 11:01:15,刺网
16672,31.00441666666667,122.27083333333331,10.3,183.0,2020-07-11 11:06:14,刺网
16672,30.99061111111111,122.26658333333332,10.4,191.0,2020-07-11 11:11:14,刺网
16672,30.97811111111111,122.26388888888887,8.8,171.0,2020-07-11 11:16:14,刺网
16672,30.96686111111111,122.26269444444445,8.1,158.0,2020-07-11 11:21:14,刺网
16672,30.95783333333333,122.26341666666669,2.3,234.0,2020-07-11 11:26:14,刺网
16672,30.957527777777766,122.26294444444444,0.7,359.0,2020-07-11 11:31:14,刺网
16672,30.955361111111113,122.26144444444445,7.7,165.0,2020-07-11 11:36:14,刺网
16672,30.95533333333333,122.26316666666666,0.0,0.0,2020-07-11 11:41:52,刺网
16672,30.955305555555555,122.26319444444445,0.4,0.0,2020-07-11 11:46:14,刺网
16672,30.95533333333333,122.26316666666666,0.2,0.0,2020-07-11 11:51:14,刺网
16672,30.955361111111113,122.26313888888888,0.3,0.0,2020-07-11 11:56:14,刺网
16672,30.95533333333333,122.26322222222224,0.2,0.0,2020-07-11 12:01:14,刺网
16672,30.95533333333333,122.26322222222224,0.3,0.0,2020-07-11 12:06:14,刺网
16672,30.95533333333333,122.26319444444445,0.2,0.0,2020-07-11 12:11:14,刺网
16672,30.955361111111113,122.26316666666666,2.8,300.0,2020-07-11 12:16:16,刺网
16672,30.955388888888887,122.26311111111113,0.6,0.0,2020-07-11 12:21:14,刺网
16672,30.955416666666665,122.26305555555555,0.4,0.0,2020-07-11 12:26:14,刺网
16672,30.955416666666665,122.26311111111113,0.0,0.0,2020-07-11 12:31:14,刺网
16672,30.955416666666665,122.26305555555555,0.7,0.0,2020-07-11 12:36:14,刺网
16672,30.955388888888887,122.26299999999999,0.6,0.0,2020-07-11 12:41:16,刺网
16672,30.955527777777768,122.26325,0.4,0.0,2020-07-11 12:46:17,刺网
16672,30.955388888888887,122.26308333333333,0.3,0.0,2020-07-11 12:51:39,刺网
16672,30.955388888888887,122.26305555555555,0.1,0.0,2020-07-11 12:56:14,刺网
16672,30.955416666666665,122.26305555555555,0.3,0.0,2020-07-11 13:01:14,刺网
16672,30.955416666666665,122.26302777777776,0.2,0.0,2020-07-11 13:06:14,刺网
16672,30.955222222222233,122.26325,0.1,0.0,2020-07-11 13:11:14,刺网
16672,30.955166666666663,122.26322222222224,0.8,87.0,2020-07-11 13:16:14,刺网
16672,30.953611111111112,122.26230555555556,5.4,15.0,2020-07-11 13:21:14,刺网
16672,30.953055555555554,122.26280555555556,0.2,0.0,2020-07-11 13:26:14,刺网
16672,30.951916666666666,122.26288888888888,9.5,212.0,2020-07-11 13:31:14,刺网
16672,30.95105555555556,122.26330555555555,1.9,88.0,2020-07-11 13:36:14,刺网
16672,30.948888888888888,122.26352777777778,1.4,225.0,2020-07-11 13:41:51,刺网
16672,30.948694444444445,122.26311111111113,1.1,111.0,2020-07-11 13:46:14,刺网
16672,30.94683333333333,122.26391666666666,2.5,141.0,2020-07-11 13:51:14,刺网
16672,30.94669444444445,122.26341666666669,0.9,85.0,2020-07-11 13:56:14,刺网
16672,30.945027777777767,122.26341666666669,6.2,273.0,2020-07-11 14:01:15,刺网
16672,30.94469444444445,122.26299999999999,0.8,0.0,2020-07-11 14:06:14,刺网
16672,30.94244444444445,122.26355555555556,1.5,0.0,2020-07-11 14:11:15,刺网
