渔船ID,lat,lon,速度,方向,time,type
17240,31.164361111111113,122.83519444444444,3.5,177.0,2018-11-30 12:03:54,刺网
17240,31.15983333333333,122.8352222222222,3.3,183.0,2018-11-30 12:08:54,刺网
17240,31.154888888888888,122.8354722222222,3.0,172.0,2018-11-30 12:14:31,刺网
17240,31.151055555555555,122.83583333333333,3.3,175.0,2018-11-30 12:18:54,刺网
17240,31.146694444444442,122.83611111111112,3.2,178.0,2018-11-30 12:23:54,刺网
17240,31.14238888888889,122.8365,3.0,173.0,2018-11-30 12:28:54,刺网
17240,31.13808333333333,122.83627777777778,3.2,179.0,2018-11-30 12:33:54,刺网
17240,31.133861111111113,122.83608333333332,2.5,178.0,2018-11-30 12:38:54,刺网
17240,31.129722222222235,122.83625,2.7,177.0,2018-11-30 12:43:54,刺网
17240,31.12691666666667,122.83616666666668,1.9,205.0,2018-11-30 12:48:54,刺网
17240,31.12461111111111,122.83588888888887,0.4,203.0,2018-11-30 12:53:53,刺网
17240,31.12463888888889,122.83452777777778,0.7,293.0,2018-11-30 12:58:53,刺网
17240,31.119944444444453,122.84041666666666,4.2,63.0,2018-11-30 13:08:53,刺网
17240,31.12536111111111,122.84055555555555,3.0,353.0,2018-11-30 13:13:53,刺网
17240,31.12980555555556,122.84105555555556,2.8,4.0,2018-11-30 13:18:53,刺网
17240,31.13883333333333,122.84113888888888,3.1,2.0,2018-11-30 13:28:53,刺网
17240,31.143361111111112,122.84136111111107,3.1,12.0,2018-11-30 13:33:53,刺网
17240,31.14788888888889,122.84088888888887,2.7,359.0,2018-11-30 13:38:53,刺网
17240,31.152527777777767,122.84072222222223,7.1,335.0,2018-11-30 13:43:54,刺网
17240,31.15694444444444,122.84097222222219,2.7,0.0,2018-11-30 13:48:57,刺网
17240,31.16188888888889,122.84113888888888,3.1,8.0,2018-11-30 13:54:22,刺网
17240,31.170638888888888,122.84086111111107,3.1,357.0,2018-11-30 14:03:53,刺网
17240,31.17525,122.84083333333332,3.5,349.0,2018-11-30 14:08:53,刺网
17240,31.18044444444445,122.84083333333332,3.4,357.0,2018-11-30 14:14:30,刺网
17240,31.189166666666665,122.84113888888888,3.2,4.0,2018-11-30 14:23:53,刺网
17240,31.19388888888889,122.84083333333332,3.4,347.0,2018-11-30 14:28:53,刺网
17240,31.20063888888889,122.83888888888887,2.2,354.0,2018-11-30 14:38:53,刺网
17240,31.201472222222232,122.83813888888888,1.2,299.0,2018-11-30 14:43:53,刺网
17240,31.20652777777777,122.84619444444445,1.9,186.0,2018-11-30 14:53:53,刺网
17240,31.198138888888888,122.84608333333333,2.7,168.0,2018-11-30 15:03:53,刺网
17240,31.19075,122.84611111111107,2.4,177.0,2018-11-30 15:13:53,刺网
17240,31.18708333333333,122.84583333333332,2.4,180.0,2018-11-30 15:18:53,刺网
17240,31.176277777777766,122.84569444444445,2.4,179.0,2018-11-30 15:33:53,刺网
17240,31.17275,122.84569444444445,2.6,180.0,2018-11-30 15:38:53,刺网
17240,31.169277777777786,122.84569444444445,2.3,178.0,2018-11-30 15:43:53,刺网
17240,31.165722222222207,122.84569444444445,2.4,170.0,2018-11-30 15:48:53,刺网
17240,31.16263888888889,122.8462222222222,1.0,193.0,2018-11-30 15:53:53,刺网
17240,31.16125,122.84597222222222,1.3,187.0,2018-11-30 15:58:53,刺网
17240,31.160916666666665,122.84527777777777,2.0,340.0,2018-11-30 16:03:53,刺网
17240,31.16266666666667,122.85311111111113,7.4,86.0,2018-11-30 16:08:53,刺网
17240,31.16402777777777,122.86561111111112,6.7,87.0,2018-11-30 16:14:30,刺网
17240,31.164277777777766,122.87525,6.5,114.0,2018-11-30 16:18:53,刺网
17240,31.164361111111113,122.88613888888894,7.1,89.0,2018-11-30 16:23:53,刺网
17240,31.167222222222215,122.89722222222224,7.9,65.0,2018-11-30 16:28:53,刺网
17240,31.170472222222234,122.9055,2.8,175.0,2018-11-30 16:33:53,刺网
17240,31.1665,122.90625,2.5,173.0,2018-11-30 16:38:53,刺网
17240,31.163027777777767,122.90663888888888,2.4,166.0,2018-11-30 16:43:53,刺网
17240,31.1595,122.90713888888894,2.5,177.0,2018-11-30 16:48:53,刺网
17240,31.155916666666666,122.90775,2.6,169.0,2018-11-30 16:53:53,刺网
17240,31.152361111111112,122.90833333333336,2.6,172.0,2018-11-30 16:58:53,刺网
17240,31.148694444444452,122.90847222222223,2.6,162.0,2018-11-30 17:03:53,刺网
17240,31.145055555555555,122.90869444444445,2.9,178.0,2018-11-30 17:08:53,刺网
17240,31.141333333333336,122.9087777777778,2.6,180.0,2018-11-30 17:13:53,刺网
17240,31.137611111111113,122.9087222222222,2.9,178.0,2018-11-30 17:18:52,刺网
17240,31.133805555555558,122.90886111111112,3.1,167.0,2018-11-30 17:23:52,刺网
17240,31.129972222222232,122.90902777777778,2.6,181.0,2018-11-30 17:28:52,刺网
17240,31.12688888888889,122.90947222222222,1.6,132.0,2018-11-30 17:33:52,刺网
17240,31.12563888888889,122.91133333333332,2.0,109.0,2018-11-30 17:38:52,刺网
17240,31.12583333333333,122.9127777777778,1.2,30.0,2018-11-30 17:43:52,刺网
17240,31.12683333333333,122.91375,0.8,49.0,2018-11-30 17:48:52,刺网
17240,31.1195,122.91572222222223,6.9,168.0,2018-11-30 17:53:52,刺网
17240,31.110722222222233,122.91363888888893,6.2,231.0,2018-11-30 17:58:52,刺网
17240,31.106638888888888,122.91161111111113,2.6,6.0,2018-11-30 18:03:52,刺网
17240,31.11197222222223,122.91113888888887,2.8,350.0,2018-11-30 18:08:52,刺网
17240,31.116805555555555,122.90986111111113,3.4,355.0,2018-11-30 18:14:29,刺网
17240,31.125138888888888,122.90880555555556,3.0,355.0,2018-11-30 18:23:52,刺网
17240,31.12961111111111,122.90902777777778,3.4,12.0,2018-11-30 18:28:52,刺网
17240,31.13405555555555,122.90888888888892,3.0,354.0,2018-11-30 18:33:52,刺网
17240,31.138527777777767,122.90905555555555,3.4,10.0,2018-11-30 18:38:52,刺网
17240,31.142972222222234,122.90938888888893,3.3,4.0,2018-11-30 18:43:52,刺网
17240,31.14741666666667,122.90986111111113,3.2,9.0,2018-11-30 18:48:52,刺网
17240,31.151805555555548,122.91030555555555,3.1,7.0,2018-11-30 18:53:52,刺网
17240,31.158916666666666,122.91161111111113,2.0,29.0,2018-11-30 19:03:52,刺网
17240,31.16119444444445,122.91338888888893,0.9,58.0,2018-11-30 19:08:52,刺网
17240,31.161805555555553,122.91436111111112,0.9,40.0,2018-11-30 19:13:52,刺网
17240,31.16413888888889,122.91022222222223,5.7,305.0,2018-11-30 19:18:52,刺网
17240,31.16319444444445,122.90583333333332,3.6,193.0,2018-11-30 19:23:52,刺网
17240,31.15886111111111,122.90625,2.9,167.0,2018-11-30 19:28:52,刺网
17240,31.150305555555555,122.90591666666668,3.0,185.0,2018-11-30 19:38:51,刺网
17240,31.14597222222222,122.90605555555555,3.2,179.0,2018-11-30 19:43:52,刺网
17240,31.14161111111111,122.90636111111112,2.8,182.0,2018-11-30 19:48:52,刺网
17240,31.13725,122.9067777777778,3.0,177.0,2018-11-30 19:53:52,刺网
17240,31.13283333333333,122.90730555555555,2.9,183.0,2018-11-30 19:58:52,刺网
17240,31.12838888888889,122.90763888888887,3.5,165.0,2018-11-30 20:03:52,刺网
17240,31.124027777777766,122.90755555555555,3.1,178.0,2018-11-30 20:08:52,刺网
17240,31.11925,122.90727777777781,3.1,181.0,2018-11-30 20:14:29,刺网
17240,31.11683333333333,122.90808333333334,1.7,140.0,2018-11-30 20:18:52,刺网
17240,31.11513888888889,122.91113888888887,2.0,94.0,2018-11-30 20:23:52,刺网
17240,31.115472222222234,122.91272222222223,3.9,171.0,2018-11-30 20:28:52,刺网
17240,31.110555555555557,122.90858333333334,5.5,210.0,2018-11-30 20:33:52,刺网
17240,31.11125,122.90216666666667,5.8,305.0,2018-11-30 20:38:52,刺网
17240,31.115472222222234,122.89436111111112,6.4,332.0,2018-11-30 20:43:52,刺网
17240,31.122666666666664,122.88902777777778,5.5,334.0,2018-11-30 20:48:52,刺网
17240,31.12811111111111,122.88427777777778,2.7,354.0,2018-11-30 20:53:52,刺网
17240,31.12852777777778,122.88450000000002,1.0,115.0,2018-11-30 20:58:52,刺网
17240,31.12825,122.88447222222223,0.1,0.0,2018-11-30 21:03:52,刺网
17240,31.128166666666665,122.88447222222223,0.5,41.0,2018-11-30 21:08:52,刺网
17240,31.128138888888888,122.88444444444444,0.2,0.0,2018-11-30 21:13:52,刺网
17240,31.128166666666665,122.88444444444444,0.3,0.0,2018-11-30 21:18:52,刺网
17240,31.128138888888888,122.88444444444444,0.4,274.0,2018-11-30 21:23:52,刺网
17240,31.128138888888888,122.88444444444444,0.3,0.0,2018-11-30 21:28:52,刺网
17240,31.128138888888888,122.88444444444444,0.1,0.0,2018-11-30 21:33:52,刺网
17240,31.12811111111111,122.88444444444444,0.8,249.0,2018-11-30 21:38:52,刺网
17240,31.128138888888888,122.88444444444444,0.0,0.0,2018-11-30 21:43:52,刺网
17240,31.12808333333333,122.88441666666668,0.3,0.0,2018-11-30 21:48:51,刺网
17240,31.12808333333333,122.88444444444444,0.3,0.0,2018-11-30 21:53:51,刺网
17240,31.12808333333333,122.88441666666668,0.2,0.0,2018-11-30 21:58:51,刺网
17240,31.12811111111111,122.88444444444444,0.2,0.0,2018-11-30 22:03:51,刺网
17240,31.12808333333333,122.88444444444444,0.2,0.0,2018-11-30 22:08:51,刺网
17240,31.128055555555555,122.88441666666668,0.7,40.0,2018-11-30 22:14:29,刺网
17240,31.128055555555555,122.88444444444444,0.1,0.0,2018-11-30 22:18:51,刺网
17240,31.128000000000004,122.88441666666668,0.9,165.0,2018-11-30 22:23:51,刺网
17240,31.12802777777778,122.88441666666668,0.6,163.0,2018-11-30 22:28:51,刺网
17240,31.128000000000004,122.88444444444444,0.1,0.0,2018-11-30 22:33:51,刺网
17240,31.127972222222233,122.88438888888888,0.5,6.0,2018-11-30 22:38:51,刺网
17240,31.127972222222233,122.88438888888888,0.5,70.0,2018-11-30 22:43:51,刺网
17240,31.127972222222233,122.88438888888888,0.1,0.0,2018-11-30 22:48:51,刺网
17240,31.127944444444445,122.88436111111113,0.2,0.0,2018-11-30 22:53:51,刺网
17240,31.12791666666667,122.88436111111113,0.2,0.0,2018-11-30 22:58:51,刺网
17240,31.127944444444445,122.88436111111113,0.3,0.0,2018-11-30 23:03:51,刺网
17240,31.128000000000004,122.88438888888888,0.3,0.0,2018-11-30 23:08:51,刺网
17240,31.127944444444445,122.88433333333334,0.2,0.0,2018-11-30 23:13:51,刺网
17240,31.128000000000004,122.88438888888888,0.8,195.0,2018-11-30 23:18:51,刺网
17240,31.127944444444445,122.88438888888888,0.2,0.0,2018-11-30 23:23:51,刺网
17240,31.12791666666667,122.88438888888888,0.5,0.0,2018-11-30 23:28:51,刺网
17240,31.12802777777778,122.88438888888888,0.2,0.0,2018-11-30 23:33:51,刺网
17240,31.12808333333333,122.88438888888888,0.6,163.0,2018-11-30 23:38:51,刺网
17240,31.128000000000004,122.88436111111113,1.0,145.0,2018-11-30 23:43:51,刺网
17240,31.128000000000004,122.88436111111113,0.2,0.0,2018-11-30 23:48:51,刺网
17240,31.128000000000004,122.88433333333334,0.5,0.0,2018-11-30 23:53:51,刺网
17240,31.128000000000004,122.88438888888888,0.0,0.0,2018-11-30 23:58:50,刺网
17240,31.12802777777778,122.88438888888888,0.5,253.0,2018-12-01 00:03:50,刺网
17240,31.127944444444445,122.88433333333334,0.5,0.0,2018-12-01 00:08:51,刺网
17240,31.128000000000004,122.88438888888888,0.1,0.0,2018-12-01 00:14:28,刺网
17240,31.128000000000004,122.88438888888888,0.1,0.0,2018-12-01 00:18:51,刺网
17240,31.12802777777778,122.88438888888888,0.3,0.0,2018-12-01 00:23:51,刺网
17240,31.12808333333333,122.88444444444444,0.1,0.0,2018-12-01 00:28:51,刺网
17240,31.12808333333333,122.88441666666668,0.3,0.0,2018-12-01 00:33:51,刺网
17240,31.128055555555555,122.88441666666668,0.2,0.0,2018-12-01 00:38:51,刺网
17240,31.12811111111111,122.88447222222223,0.3,0.0,2018-12-01 00:43:51,刺网
17240,31.128138888888888,122.88447222222223,0.3,0.0,2018-12-01 00:48:51,刺网
17240,31.12819444444445,122.88447222222223,0.5,69.0,2018-12-01 00:53:51,刺网
17240,31.12822222222222,122.88450000000002,0.1,0.0,2018-12-01 00:58:51,刺网
17240,31.12833333333333,122.8845277777778,0.4,0.0,2018-12-01 01:03:51,刺网
17240,31.12825,122.88447222222223,0.2,0.0,2018-12-01 01:08:51,刺网
17240,31.12830555555556,122.88450000000002,0.9,241.0,2018-12-01 01:13:51,刺网
17240,31.128416666666666,122.88450000000002,0.0,0.0,2018-12-01 01:18:51,刺网
17240,31.12858333333333,122.88450000000002,0.2,0.0,2018-12-01 01:23:51,刺网
17240,31.12852777777778,122.88450000000002,0.1,0.0,2018-12-01 01:28:51,刺网
17240,31.128555555555558,122.88447222222223,0.4,339.0,2018-12-01 01:33:51,刺网
17240,31.128611111111113,122.88441666666668,0.2,0.0,2018-12-01 01:38:51,刺网
17240,31.12866666666667,122.88438888888888,0.4,0.0,2018-12-01 01:43:51,刺网
17240,31.128777777777767,122.88433333333334,0.4,98.0,2018-12-01 01:48:51,刺网
17240,31.128722222222233,122.88427777777778,0.2,0.0,2018-12-01 01:53:51,刺网
17240,31.12875,122.88411111111112,0.9,327.0,2018-12-01 01:58:51,刺网
17240,31.128916666666665,122.88402777777776,0.5,215.0,2018-12-01 02:03:51,刺网
17240,31.128833333333336,122.88391666666666,0.2,0.0,2018-12-01 02:08:51,刺网
17240,31.12894444444445,122.88375,0.0,0.0,2018-12-01 02:14:28,刺网
17240,31.128916666666665,122.88372222222223,1.3,187.0,2018-12-01 02:18:50,刺网
17240,31.12897222222222,122.88358333333332,1.0,259.0,2018-12-01 02:23:50,刺网
17240,31.129055555555553,122.88338888888893,0.2,0.0,2018-12-01 02:28:50,刺网
17240,31.12908333333333,122.88338888888893,0.3,0.0,2018-12-01 02:33:50,刺网
17240,31.129055555555553,122.88333333333334,0.9,12.0,2018-12-01 02:38:50,刺网
17240,31.129055555555553,122.88336111111113,0.7,191.0,2018-12-01 02:43:50,刺网
17240,31.12913888888889,122.88333333333334,0.5,110.0,2018-12-01 02:48:50,刺网
17240,31.129055555555553,122.88344444444445,0.3,0.0,2018-12-01 02:53:50,刺网
17240,31.12908333333333,122.88341666666668,1.3,201.0,2018-12-01 02:58:50,刺网
17240,31.12913888888889,122.88322222222222,0.6,185.0,2018-12-01 03:03:50,刺网
17240,31.12913888888889,122.88330555555555,0.8,175.0,2018-12-01 03:08:50,刺网
17240,31.12913888888889,122.88322222222222,0.2,0.0,2018-12-01 03:13:50,刺网
17240,31.12911111111111,122.88330555555555,0.4,86.0,2018-12-01 03:18:50,刺网
17240,31.12913888888889,122.88333333333334,0.2,0.0,2018-12-01 03:23:50,刺网
17240,31.129166666666666,122.88327777777776,0.4,34.0,2018-12-01 03:28:50,刺网
17240,31.128916666666665,122.88344444444445,0.2,0.0,2018-12-01 03:33:50,刺网
17240,31.12919444444445,122.88163888888887,6.1,274.0,2018-12-01 03:38:50,刺网
17240,31.12822222222222,122.87188888888888,6.1,276.0,2018-12-01 03:43:50,刺网
17240,31.126166666666666,122.86202777777777,6.2,252.0,2018-12-01 03:48:50,刺网
17240,31.122972222222234,122.8545,6.1,260.0,2018-12-01 03:53:50,刺网
17240,31.11938888888889,122.84841666666668,6.0,243.0,2018-12-01 03:58:50,刺网
17240,31.119,122.84102777777777,7.0,22.0,2018-12-01 04:03:50,刺网
17240,31.125027777777767,122.85005555555556,7.5,51.0,2018-12-01 04:08:50,刺网
17240,31.13102777777778,122.86124999999998,7.4,46.0,2018-12-01 04:14:27,刺网
17240,31.13511111111111,122.87061111111113,7.0,49.0,2018-12-01 04:18:50,刺网
17240,31.140638888888887,122.88061111111112,7.7,63.0,2018-12-01 04:23:50,刺网
17240,31.147277777777767,122.88977777777781,6.9,50.0,2018-12-01 04:28:50,刺网
17240,31.155055555555553,122.89744444444445,7.4,35.0,2018-12-01 04:33:50,刺网
17240,31.16447222222222,122.90180555555555,6.6,8.0,2018-12-01 04:38:49,刺网
17240,31.174138888888887,122.90544444444444,7.0,5.0,2018-12-01 04:43:50,刺网
17240,31.17511111111111,122.90725,1.8,142.0,2018-12-01 04:48:50,刺网
17240,31.17116666666667,122.90763888888887,2.8,172.0,2018-12-01 04:53:50,刺网
17240,31.167472222222226,122.90769444444445,2.6,181.0,2018-12-01 04:58:50,刺网
17240,31.163777777777767,122.9080277777778,2.9,163.0,2018-12-01 05:03:50,刺网
17240,31.160055555555555,122.9085277777778,2.6,174.0,2018-12-01 05:08:50,刺网
17240,31.15622222222222,122.90886111111112,2.9,191.0,2018-12-01 05:13:50,刺网
17240,31.1525,122.90930555555555,2.7,160.0,2018-12-01 05:18:50,刺网
17240,31.148777777777767,122.90983333333334,2.8,180.0,2018-12-01 05:23:50,刺网
17240,31.14508333333333,122.91058333333334,3.3,167.0,2018-12-01 05:28:50,刺网
17240,31.141333333333336,122.91127777777778,2.9,176.0,2018-12-01 05:33:50,刺网
17240,31.137555555555554,122.91202777777778,2.4,158.0,2018-12-01 05:38:50,刺网
17240,31.13369444444445,122.91255555555556,3.0,182.0,2018-12-01 05:43:50,刺网
17240,31.12975,122.91291666666666,2.4,183.0,2018-12-01 05:48:50,刺网
17240,31.12583333333333,122.91302777777777,2.5,182.0,2018-12-01 05:53:50,刺网
17240,31.121944444444445,122.91361111111112,3.2,166.0,2018-12-01 05:58:50,刺网
17240,31.11813888888889,122.91461111111113,2.8,160.0,2018-12-01 06:03:50,刺网
17240,31.114611111111113,122.91591666666667,1.5,156.0,2018-12-01 06:08:50,刺网
17240,31.113194444444453,122.9172222222222,0.8,133.0,2018-12-01 06:14:27,刺网
17240,31.11225,122.91827777777776,0.9,82.0,2018-12-01 06:18:50,刺网
17240,31.11219444444445,122.9187777777778,0.6,81.0,2018-12-01 06:23:50,刺网
17240,31.11183333333333,122.91886111111113,4.1,280.0,2018-12-01 06:28:50,刺网
17240,31.110166666666668,122.91008333333336,6.0,301.0,2018-12-01 06:33:50,刺网
17240,31.113861111111113,122.90786111111113,2.6,358.0,2018-12-01 06:38:50,刺网
17240,31.123305555555557,122.90738888888893,3.0,351.0,2018-12-01 06:48:49,刺网
17240,31.12733333333333,122.90672222222223,3.1,356.0,2018-12-01 06:53:49,刺网
17240,31.1315,122.90658333333334,2.8,11.0,2018-12-01 06:58:49,刺网
17240,31.13555555555555,122.90666666666668,2.9,357.0,2018-12-01 07:03:49,刺网
17240,31.13952777777777,122.90683333333334,2.8,1.0,2018-12-01 07:08:49,刺网
17240,31.1435,122.90705555555556,2.8,4.0,2018-12-01 07:13:49,刺网
