渔船ID,lat,lon,速度,方向,time,type
17240,31.147361111111113,122.90775,2.9,13.0,2018-12-01 07:18:49,刺网
17240,31.151194444444442,122.90838888888894,2.7,10.0,2018-12-01 07:23:49,刺网
17240,31.154888888888888,122.90913888888888,2.6,6.0,2018-12-01 07:28:49,刺网
17240,31.158527777777767,122.91033333333334,2.6,27.0,2018-12-01 07:33:49,刺网
17240,31.16188888888889,122.91236111111112,3.0,39.0,2018-12-01 07:38:49,刺网
17240,31.1645,122.91475,1.5,37.0,2018-12-01 07:43:49,刺网
17240,31.16494444444445,122.9172222222222,1.8,81.0,2018-12-01 07:48:49,刺网
17240,31.16383333333333,122.91861111111113,0.2,0.0,2018-12-01 07:53:49,刺网
17240,31.162777777777766,122.91916666666668,4.0,206.0,2018-12-01 07:58:49,刺网
17240,31.166305555555557,122.9115277777778,5.8,322.0,2018-12-01 08:03:49,刺网
17240,31.1725,122.90586111111112,5.7,284.0,2018-12-01 08:08:49,刺网
17240,31.167333333333332,122.90388888888893,4.9,194.0,2018-12-01 08:14:26,刺网
17240,31.162138888888887,122.90361111111113,3.2,184.0,2018-12-01 08:18:49,刺网
17240,31.157305555555553,122.90383333333334,3.0,172.0,2018-12-01 08:23:49,刺网
17240,31.1525,122.90425,3.6,174.0,2018-12-01 08:28:49,刺网
17240,31.147666666666666,122.90466666666669,3.6,164.0,2018-12-01 08:33:49,刺网
17240,31.142861111111113,122.90547222222223,3.4,176.0,2018-12-01 08:38:49,刺网
17240,31.13808333333333,122.90630555555555,3.4,171.0,2018-12-01 08:43:49,刺网
17240,31.13333333333333,122.90716666666668,3.6,180.0,2018-12-01 08:48:49,刺网
17240,31.12852777777778,122.90777777777778,3.5,176.0,2018-12-01 08:53:49,刺网
17240,31.12375,122.90805555555555,3.3,169.0,2018-12-01 08:58:49,刺网
17240,31.119,122.90833333333336,3.3,171.0,2018-12-01 09:03:48,刺网
17240,31.115333333333336,122.90908333333334,1.8,165.0,2018-12-01 09:08:49,刺网
17240,31.112416666666668,122.90991666666667,2.8,182.0,2018-12-01 09:13:49,刺网
17240,31.11058333333333,122.91047222222224,0.5,0.0,2018-12-01 09:18:49,刺网
17240,31.108277777777786,122.90830555555556,7.4,256.0,2018-12-01 09:23:49,刺网
17240,31.10747222222223,122.89686111111112,7.5,262.0,2018-12-01 09:28:49,刺网
17240,31.107111111111113,122.88522222222224,6.9,265.0,2018-12-01 09:33:49,刺网
17240,31.11069444444445,122.87661111111107,6.6,337.0,2018-12-01 09:38:49,刺网
17240,31.11786111111111,122.87024999999998,6.8,333.0,2018-12-01 09:43:49,刺网
17240,31.125138888888888,122.86408333333333,7.0,327.0,2018-12-01 09:48:49,刺网
17240,31.127388888888888,122.8552222222222,4.2,344.0,2018-12-01 09:53:49,刺网
17240,31.13158333333333,122.85416666666666,2.7,348.0,2018-12-01 09:58:49,刺网
17240,31.13525,122.8545277777778,3.0,13.0,2018-12-01 10:03:49,刺网
17240,31.13891666666667,122.85477777777778,2.6,14.0,2018-12-01 10:08:49,刺网
17240,31.142916666666665,122.85488888888894,2.7,4.0,2018-12-01 10:14:26,刺网
17240,31.146,122.85505555555555,2.2,14.0,2018-12-01 10:18:49,刺网
17240,31.149527777777767,122.85491666666668,3.0,341.0,2018-12-01 10:23:49,刺网
17240,31.153,122.85494444444444,2.8,5.0,2018-12-01 10:28:49,刺网
17240,31.156555555555553,122.85486111111106,3.7,341.0,2018-12-01 10:33:49,刺网
17240,31.160027777777767,122.85488888888894,2.6,2.0,2018-12-01 10:38:49,刺网
17240,31.1635,122.855,2.4,355.0,2018-12-01 10:43:49,刺网
17240,31.16697222222223,122.855,2.7,356.0,2018-12-01 10:48:49,刺网
17240,31.170472222222234,122.8547222222222,2.6,10.0,2018-12-01 10:53:49,刺网
17240,31.173972222222233,122.85486111111106,3.4,343.0,2018-12-01 10:58:49,刺网
17240,31.177527777777787,122.85475,2.9,345.0,2018-12-01 11:03:49,刺网
17240,31.17988888888889,122.85388888888887,2.2,0.0,2018-12-01 11:08:49,刺网
17240,31.181222222222214,122.85283333333334,1.9,263.0,2018-12-01 11:13:48,刺网
17240,31.180944444444453,122.85125,1.4,206.0,2018-12-01 11:18:48,刺网
17240,31.17961111111111,122.84580555555556,8.2,277.0,2018-12-01 11:23:48,刺网
17240,31.179277777777767,122.83355555555555,7.9,257.0,2018-12-01 11:28:48,刺网
17240,31.17908333333333,122.82163888888887,7.6,265.0,2018-12-01 11:33:48,刺网
17240,31.178777777777785,122.80922222222223,7.8,262.0,2018-12-01 11:38:48,刺网
17240,31.176388888888887,122.79705555555556,7.7,250.0,2018-12-01 11:43:48,刺网
17240,31.17369444444445,122.78480555555555,7.8,249.0,2018-12-01 11:48:48,刺网
17240,31.172,122.77313888888894,8.3,249.0,2018-12-01 11:53:48,刺网
17240,31.17216666666667,122.76080555555555,7.6,274.0,2018-12-01 11:58:48,刺网
17240,31.172638888888887,122.74847222222222,7.6,276.0,2018-12-01 12:03:48,刺网
17240,31.174944444444453,122.7435277777778,2.0,342.0,2018-12-01 12:08:48,刺网
17240,31.179527777777786,122.743,2.3,16.0,2018-12-01 12:14:25,刺网
17240,31.1825,122.74294444444445,2.2,12.0,2018-12-01 12:18:48,刺网
17240,31.185972222222233,122.74316666666668,1.9,15.0,2018-12-01 12:23:48,刺网
17240,31.189472222222214,122.74302777777777,2.6,341.0,2018-12-01 12:28:48,刺网
17240,31.19308333333333,122.743,2.7,3.0,2018-12-01 12:33:48,刺网
17240,31.19675,122.74305555555556,4.1,317.0,2018-12-01 12:38:48,刺网
17240,31.20063888888889,122.743,3.4,346.0,2018-12-01 12:44:16,刺网
17240,31.20397222222222,122.74286111111113,2.9,355.0,2018-12-01 12:48:48,刺网
17240,31.207638888888887,122.74311111111112,3.4,347.0,2018-12-01 12:53:48,刺网
17240,31.211333333333336,122.74305555555556,3.0,3.0,2018-12-01 12:58:48,刺网
17240,31.215,122.74305555555556,3.0,342.0,2018-12-01 13:03:48,刺网
17240,31.21869444444444,122.74283333333334,2.4,355.0,2018-12-01 13:08:48,刺网
17240,31.22241666666667,122.743,2.5,15.0,2018-12-01 13:13:48,刺网
17240,31.224888888888888,122.74316666666668,1.5,328.0,2018-12-01 13:18:48,刺网
17240,31.22661111111111,122.74208333333333,1.5,331.0,2018-12-01 13:23:48,刺网
17240,31.22675,122.74080555555555,0.8,303.0,2018-12-01 13:28:48,刺网
17240,31.226805555555554,122.7384722222222,6.3,194.0,2018-12-01 13:33:47,刺网
17240,31.21716666666667,122.73775,6.1,145.0,2018-12-01 13:38:47,刺网
17240,31.208111111111112,122.73419444444444,7.9,216.0,2018-12-01 13:43:48,刺网
17240,31.198833333333337,122.72855555555556,7.3,198.0,2018-12-01 13:48:48,刺网
17240,31.19005555555556,122.72211111111113,7.7,206.0,2018-12-01 13:53:48,刺网
17240,31.18030555555556,122.71727777777778,8.4,201.0,2018-12-01 13:58:48,刺网
17240,31.170638888888888,122.71158333333334,7.9,215.0,2018-12-01 14:03:48,刺网
17240,31.160972222222213,122.70611111111113,8.3,206.0,2018-12-01 14:08:48,刺网
17240,31.149361111111112,122.70172222222223,8.3,194.0,2018-12-01 14:14:25,刺网
17240,31.14044444444444,122.69808333333332,8.1,196.0,2018-12-01 14:18:48,刺网
17240,31.130111111111113,122.69458333333333,7.8,197.0,2018-12-01 14:23:48,刺网
17240,31.119888888888887,122.69013888888887,7.5,201.0,2018-12-01 14:28:48,刺网
17240,31.10961111111111,122.68769444444445,8.3,200.0,2018-12-01 14:33:48,刺网
17240,31.099972222222235,122.68175,8.4,204.0,2018-12-01 14:38:48,刺网
17240,31.090555555555554,122.67444444444445,8.3,215.0,2018-12-01 14:43:48,刺网
17240,31.080472222222234,122.66944444444445,7.8,201.0,2018-12-01 14:48:48,刺网
17240,31.07008333333333,122.66616666666668,7.6,192.0,2018-12-01 14:53:48,刺网
17240,31.05988888888889,122.66311111111112,7.5,197.0,2018-12-01 14:58:48,刺网
17240,31.04969444444445,122.66127777777778,7.4,197.0,2018-12-01 15:03:48,刺网
17240,31.03955555555555,122.6597777777778,7.5,183.0,2018-12-01 15:08:48,刺网
17240,31.02944444444445,122.65769444444445,7.3,187.0,2018-12-01 15:13:48,刺网
17240,31.0195,122.65666666666668,6.8,183.0,2018-12-01 15:18:48,刺网
17240,31.009472222222215,122.65386111111113,7.9,205.0,2018-12-01 15:23:48,刺网
17240,30.99963888888889,122.64930555555556,7.7,203.0,2018-12-01 15:28:48,刺网
17240,30.98983333333333,122.64463888888888,7.4,194.0,2018-12-01 15:33:48,刺网
17240,30.980027777777767,122.64036111111112,8.0,206.0,2018-12-01 15:38:47,刺网
17240,30.970277777777767,122.63591666666667,7.6,199.0,2018-12-01 15:43:47,刺网
17240,30.960666666666665,122.63213888888887,7.7,202.0,2018-12-01 15:48:47,刺网
17240,30.951138888888888,122.62805555555555,6.9,198.0,2018-12-01 15:53:47,刺网
17240,30.94158333333333,122.62577777777777,7.0,191.0,2018-12-01 15:58:47,刺网
17240,30.932,122.62202777777777,7.3,201.0,2018-12-01 16:03:47,刺网
17240,30.92286111111111,122.61586111111107,7.6,212.0,2018-12-01 16:08:47,刺网
17240,30.913055555555548,122.60797222222222,7.7,223.0,2018-12-01 16:14:25,刺网
17240,30.905416666666664,122.60197222222222,8.2,218.0,2018-12-01 16:18:47,刺网
17240,30.896472222222233,122.59525,7.4,211.0,2018-12-01 16:23:47,刺网
17240,30.887638888888887,122.58813888888888,7.6,202.0,2018-12-01 16:28:47,刺网
17240,30.87880555555556,122.58197222222222,7.0,208.0,2018-12-01 16:33:47,刺网
17240,30.87025,122.57519444444445,8.6,234.0,2018-12-01 16:38:47,刺网
17240,30.860916666666668,122.57136111111107,7.2,208.0,2018-12-01 16:43:47,刺网
17240,30.851194444444445,122.56805555555556,7.7,188.0,2018-12-01 16:48:47,刺网
17240,30.84083333333333,122.56647222222222,7.3,190.0,2018-12-01 16:53:47,刺网
17240,30.83083333333333,122.56336111111106,7.5,203.0,2018-12-01 16:58:47,刺网
17240,30.82175,122.56119444444445,6.6,195.0,2018-12-01 17:03:47,刺网
17240,30.81288888888889,122.55855555555556,6.8,188.0,2018-12-01 17:08:47,刺网
17240,30.80352777777778,122.55505555555555,7.1,189.0,2018-12-01 17:13:47,刺网
17240,30.79411111111111,122.55261111111106,6.9,187.0,2018-12-01 17:18:47,刺网
17240,30.78475000000001,122.54930555555555,7.1,194.0,2018-12-01 17:23:47,刺网
17240,30.77555555555556,122.54508333333334,6.5,177.0,2018-12-01 17:28:47,刺网
17240,30.766305555555558,122.54538888888888,6.5,172.0,2018-12-01 17:33:47,刺网
17240,30.756999999999998,122.54513888888887,6.8,184.0,2018-12-01 17:38:47,刺网
17240,30.74763888888889,122.54291666666666,7.0,209.0,2018-12-01 17:43:47,刺网
17240,30.738972222222234,122.53861111111112,7.0,193.0,2018-12-01 17:48:47,刺网
17240,30.73,122.53769444444444,6.7,167.0,2018-12-01 17:53:47,刺网
17240,30.72094444444444,122.53983333333332,5.9,163.0,2018-12-01 17:58:46,刺网
17240,30.71238888888889,122.54169444444445,6.7,196.0,2018-12-01 18:03:47,刺网
17240,30.69716666666667,122.52961111111112,6.3,236.0,2018-12-01 18:14:24,刺网
17240,30.694305555555548,122.52077777777778,6.8,263.0,2018-12-01 18:18:47,刺网
17240,30.692972222222235,122.50997222222222,6.8,264.0,2018-12-01 18:23:47,刺网
17240,30.692027777777767,122.49888888888887,7.0,258.0,2018-12-01 18:28:47,刺网
17240,30.69075,122.48744444444445,7.7,270.0,2018-12-01 18:33:47,刺网
17240,30.68936111111111,122.47594444444445,7.3,247.0,2018-12-01 18:38:47,刺网
17240,30.686277777777768,122.4652222222222,6.7,236.0,2018-12-01 18:43:47,刺网
17240,30.686888888888888,122.45438888888887,6.8,292.0,2018-12-01 18:48:47,刺网
17240,30.69208333333333,122.44680555555556,4.9,310.0,2018-12-01 18:53:47,刺网
17240,30.6965,122.44691666666668,0.6,49.0,2018-12-01 18:58:47,刺网
17240,30.6965,122.44691666666668,0.1,0.0,2018-12-01 19:03:47,刺网
17240,30.69408333333333,122.44608333333332,4.5,158.0,2018-12-01 19:08:47,刺网
17240,30.68636111111111,122.45116666666668,7.2,161.0,2018-12-01 19:13:47,刺网
17240,30.6775,122.45066666666666,6.5,201.0,2018-12-01 19:18:47,刺网
17240,30.668138888888887,122.44788888888893,7.1,207.0,2018-12-01 19:23:47,刺网
17240,30.652277777777766,122.4352222222222,7.2,193.0,2018-12-01 19:33:46,刺网
17240,30.641861111111112,122.43380555555555,7.5,183.0,2018-12-01 19:38:46,刺网
17240,30.63083333333333,122.43325,7.7,179.0,2018-12-01 19:43:46,刺网
17240,30.619694444444452,122.43444444444445,8.1,182.0,2018-12-01 19:48:46,刺网
17240,30.609638888888888,122.43338888888893,7.2,187.0,2018-12-01 19:53:46,刺网
17240,30.59966666666667,122.43275,7.2,176.0,2018-12-01 19:58:46,刺网
17240,30.58961111111111,122.43261111111113,7.6,156.0,2018-12-01 20:03:46,刺网
17240,30.579638888888887,122.43380555555555,7.3,185.0,2018-12-01 20:08:46,刺网
17240,30.568361111111113,122.43441666666666,7.6,156.0,2018-12-01 20:14:23,刺网
17240,30.55958333333333,122.43663888888894,7.6,179.0,2018-12-01 20:18:46,刺网
17240,30.54941666666667,122.43588888888893,7.0,197.0,2018-12-01 20:23:46,刺网
17240,30.52861111111111,122.43658333333336,8.0,160.0,2018-12-01 20:33:46,刺网
17240,30.51783333333333,122.43855555555555,8.0,180.0,2018-12-01 20:38:46,刺网
17240,30.506472222222214,122.43933333333334,8.7,173.0,2018-12-01 20:43:46,刺网
17240,30.49491666666667,122.44,8.2,179.0,2018-12-01 20:48:46,刺网
17240,30.483638888888887,122.44005555555556,8.7,172.0,2018-12-01 20:53:46,刺网
17240,30.471916666666665,122.43980555555555,8.6,191.0,2018-12-01 20:58:46,刺网
17240,30.460305555555554,122.43908333333334,8.0,184.0,2018-12-01 21:03:46,刺网
17240,30.45030555555556,122.43636111111113,7.4,208.0,2018-12-01 21:08:46,刺网
17240,30.44158333333333,122.43066666666668,7.0,206.0,2018-12-01 21:13:46,刺网
17240,30.433944444444442,122.42458333333332,6.5,216.0,2018-12-01 21:18:46,刺网
17240,30.429444444444453,122.42036111111112,0.2,0.0,2018-12-01 21:23:45,刺网
17240,30.42941666666667,122.42019444444445,0.5,271.0,2018-12-01 21:28:45,刺网
17240,30.42933333333333,122.42011111111113,0.6,223.0,2018-12-01 21:33:46,刺网
17240,30.42933333333333,122.42013888888887,0.7,285.0,2018-12-01 21:38:46,刺网
17240,30.429361111111113,122.42013888888887,0.0,0.0,2018-12-01 21:43:45,刺网
17240,30.429277777777767,122.42008333333334,0.1,0.0,2018-12-01 21:48:45,刺网
17240,30.429305555555555,122.42008333333334,0.3,329.0,2018-12-01 21:53:45,刺网
17240,30.429305555555555,122.42011111111113,0.1,0.0,2018-12-01 21:58:45,刺网
17240,30.42925,122.42013888888887,0.2,0.0,2018-12-01 22:03:45,刺网
17240,30.429305555555555,122.42011111111113,0.1,0.0,2018-12-01 22:08:45,刺网
17240,30.429305555555555,122.42011111111113,0.1,0.0,2018-12-01 22:14:22,刺网
17240,30.42933333333333,122.42011111111113,0.2,0.0,2018-12-01 22:18:45,刺网
17240,30.42933333333333,122.42011111111113,0.4,0.0,2018-12-01 22:23:45,刺网
17240,30.429305555555555,122.42011111111113,0.5,0.0,2018-12-01 22:28:45,刺网
17240,30.42933333333333,122.42013888888887,0.0,0.0,2018-12-01 22:33:45,刺网
17240,30.429361111111113,122.42013888888887,0.2,0.0,2018-12-01 22:38:45,刺网
17240,30.42941666666667,122.42013888888887,0.9,93.0,2018-12-01 22:43:45,刺网
17240,30.429361111111113,122.42016666666667,0.4,0.0,2018-12-01 22:48:45,刺网
17240,30.429444444444453,122.42016666666667,0.5,0.0,2018-12-01 22:53:45,刺网
17240,30.429388888888887,122.42013888888887,0.0,0.0,2018-12-01 22:58:45,刺网
17240,30.429305555555555,122.42016666666667,0.2,0.0,2018-12-01 23:03:45,刺网
17240,30.429444444444453,122.42013888888887,0.1,0.0,2018-12-01 23:08:45,刺网
17240,30.429388888888887,122.42013888888887,0.3,0.0,2018-12-01 23:13:45,刺网
17240,30.429361111111113,122.42011111111113,0.1,0.0,2018-12-01 23:18:45,刺网
17240,30.42933333333333,122.42013888888887,0.3,0.0,2018-12-01 23:23:45,刺网
17240,30.429305555555555,122.42008333333334,0.1,0.0,2018-12-01 23:28:45,刺网
17240,30.42933333333333,122.42008333333334,0.0,0.0,2018-12-01 23:33:45,刺网
17240,30.42933333333333,122.42011111111113,0.2,0.0,2018-12-01 23:38:45,刺网
17240,30.429277777777767,122.42013888888887,0.3,0.0,2018-12-01 23:43:45,刺网
17240,30.429361111111113,122.42013888888887,0.2,0.0,2018-12-01 23:48:45,刺网
17240,30.429388888888887,122.42011111111113,0.4,0.0,2018-12-01 23:53:45,刺网
17240,30.429388888888887,122.42011111111113,0.1,0.0,2018-12-01 23:58:45,刺网
17240,30.42933333333333,122.42008333333334,0.3,0.0,2018-12-02 00:03:45,刺网
17240,30.429388888888887,122.42008333333334,0.3,0.0,2018-12-02 00:08:45,刺网
17240,30.429361111111113,122.42008333333334,0.0,0.0,2018-12-02 00:14:22,刺网
17240,30.42933333333333,122.42011111111113,0.2,0.0,2018-12-02 00:18:45,刺网
17240,30.429305555555555,122.42008333333334,0.2,0.0,2018-12-02 00:23:45,刺网
17240,30.42933333333333,122.42011111111113,0.0,0.0,2018-12-02 00:28:45,刺网
17240,30.429388888888887,122.42013888888887,0.3,0.0,2018-12-02 00:33:44,刺网
17240,30.429388888888887,122.42013888888887,0.1,0.0,2018-12-02 00:38:44,刺网
17240,30.429361111111113,122.42013888888887,0.0,0.0,2018-12-02 00:43:44,刺网
17240,30.429361111111113,122.42011111111113,0.0,0.0,2018-12-02 00:48:44,刺网
17240,30.42925,122.42011111111113,0.1,0.0,2018-12-02 00:53:44,刺网
17240,30.42925,122.42013888888887,0.0,0.0,2018-12-02 00:58:44,刺网
17240,30.42919444444445,122.42011111111113,0.1,0.0,2018-12-02 01:03:44,刺网
17240,30.429222222222233,122.42008333333334,0.0,0.0,2018-12-02 01:08:44,刺网
17240,30.429222222222233,122.42008333333334,0.0,0.0,2018-12-02 01:13:44,刺网
17240,30.429222222222233,122.42008333333334,0.1,0.0,2018-12-02 01:18:44,刺网
17240,30.42925,122.42008333333334,0.0,0.0,2018-12-02 01:23:44,刺网
17240,30.429222222222233,122.42008333333334,0.1,0.0,2018-12-02 01:28:44,刺网
17240,30.42925,122.42008333333334,0.1,0.0,2018-12-02 01:33:44,刺网
17240,30.42925,122.42008333333334,0.0,0.0,2018-12-02 01:38:44,刺网
17240,30.429222222222233,122.42013888888887,0.2,0.0,2018-12-02 01:43:44,刺网
