渔船ID,lat,lon,速度,方向,time,type
17976,29.141277777777766,123.99972222222222,1.9,347.0,2020-08-29 14:36:52,围网
17976,29.146638888888887,123.99919444444444,1.4,10.0,2020-08-29 14:46:52,围网
17976,29.15208333333333,123.99852777777778,2.0,345.0,2020-08-29 14:56:52,围网
17976,29.157555555555554,123.9977222222222,2.0,354.0,2020-08-29 15:06:52,围网
17976,29.163138888888888,123.99697222222223,2.9,329.0,2020-08-29 15:16:52,围网
17976,29.168777777777766,123.99619444444444,2.1,345.0,2020-08-29 15:26:52,围网
17976,29.17438888888889,123.9955,2.0,337.0,2020-08-29 15:36:52,围网
17976,29.17991666666667,123.99480555555556,1.9,8.0,2020-08-29 15:46:52,围网
17976,29.18591666666667,123.994,2.1,339.0,2020-08-29 15:57:49,围网
17976,29.191,123.99341666666668,1.9,11.0,2020-08-29 16:06:52,围网
17976,29.196638888888888,123.99252777777778,2.5,343.0,2020-08-29 16:16:52,围网
17976,29.202305555555554,123.99163888888887,2.5,323.0,2020-08-29 16:26:51,围网
17976,29.20808333333333,123.99105555555555,2.5,36.0,2020-08-29 16:36:51,围网
17976,29.213916666666666,123.9904722222222,2.3,339.0,2020-08-29 16:46:51,围网
17976,29.219666666666665,123.9874722222222,2.8,300.0,2020-08-29 16:56:51,围网
17976,29.224555555555554,123.98258333333334,2.4,337.0,2020-08-29 17:06:51,围网
17976,29.229055555555547,123.97775,2.7,337.0,2020-08-29 17:16:51,围网
17976,29.233472222222233,123.97297222222224,2.1,317.0,2020-08-29 17:26:51,围网
17976,29.237805555555557,123.96847222222222,2.3,337.0,2020-08-29 17:36:51,围网
17976,29.242027777777786,123.96411111111112,2.1,319.0,2020-08-29 17:46:51,围网
17976,29.246222222222233,123.95963888888888,0.6,88.0,2020-08-29 17:57:48,围网
17976,29.24383333333333,123.96269444444445,2.0,119.0,2020-08-29 18:06:51,围网
17976,29.244777777777767,123.96266666666668,1.6,329.0,2020-08-29 18:16:51,围网
17976,29.24675,123.9615,0.3,0.0,2020-08-29 18:26:51,围网
17976,29.25111111111111,123.95891666666668,8.6,339.0,2020-08-29 18:36:51,围网
17976,29.261194444444445,123.95352777777778,2.2,342.0,2020-08-29 18:46:51,围网
17976,29.266388888888887,123.95033333333336,2.2,340.0,2020-08-29 18:56:51,围网
17976,29.27180555555555,123.948,2.5,14.0,2020-08-29 19:06:49,围网
17976,29.27758333333333,123.94677777777778,2.2,6.0,2020-08-29 19:16:50,围网
17976,29.28338888888889,123.946,2.1,6.0,2020-08-29 19:26:50,围网
17976,29.289277777777766,123.94591666666668,2.1,16.0,2020-08-29 19:36:50,围网
17976,29.295027777777786,123.94622222222222,2.0,18.0,2020-08-29 19:46:50,围网
17976,29.30116666666667,123.9470277777778,2.2,354.0,2020-08-29 19:57:48,围网
17976,29.306166666666666,123.94813888888888,2.1,15.0,2020-08-29 20:06:50,围网
17976,29.311555555555554,123.94975,2.5,42.0,2020-08-29 20:16:51,围网
17976,29.316777777777766,123.95172222222223,2.2,35.0,2020-08-29 20:26:50,围网
17976,29.321805555555553,123.95408333333334,2.1,36.0,2020-08-29 20:36:51,围网
17976,29.32625,123.95763888888888,2.1,51.0,2020-08-29 20:46:51,围网
17976,29.32933333333333,123.96277777777777,2.3,55.0,2020-08-29 20:56:50,围网
17976,29.33063888888889,123.96888888888887,2.3,93.0,2020-08-29 21:06:51,围网
17976,29.330861111111112,123.97513888888888,2.0,104.0,2020-08-29 21:16:51,围网
17976,29.330222222222233,123.98111111111113,2.1,97.0,2020-08-29 21:26:51,围网
17976,29.33055555555556,123.98702777777778,1.9,84.0,2020-08-29 21:36:51,围网
17976,29.332722222222234,123.99288888888887,2.4,93.0,2020-08-29 21:46:51,围网
17976,29.335166666666666,123.99911111111106,2.0,106.0,2020-08-29 21:57:48,围网
17976,29.334805555555555,124.0047777777778,2.1,112.0,2020-08-29 22:06:50,围网
17976,29.33363888888889,124.01094444444445,2.3,88.0,2020-08-29 22:16:50,围网
17976,29.332638888888887,124.01702777777778,2.6,91.0,2020-08-29 22:26:50,围网
17976,29.33216666666667,124.02338888888887,2.1,103.0,2020-08-29 22:36:50,围网
17976,29.332,124.02977777777778,2.4,120.0,2020-08-29 22:46:50,围网
17976,29.331111111111113,124.03594444444445,2.1,108.0,2020-08-29 22:56:50,围网
17976,29.329694444444453,124.04194444444445,1.9,103.0,2020-08-29 23:06:50,围网
17976,29.32761111111111,124.04769444444445,2.5,119.0,2020-08-29 23:16:50,围网
17976,29.32475,124.05275,1.9,81.0,2020-08-29 23:26:50,围网
17976,29.323555555555558,124.0587777777778,2.3,78.0,2020-08-29 23:36:50,围网
17976,29.322972222222226,124.06058333333333,1.5,242.0,2020-08-29 23:46:50,围网
17976,29.324388888888887,124.0547777777778,1.3,165.0,2020-08-29 23:57:47,围网
17976,29.324638888888888,124.05691666666664,1.3,340.0,2020-08-30 00:06:50,围网
17976,29.32486111111111,124.05630555555555,0.2,0.0,2020-08-30 00:16:50,围网
17976,29.32525,124.05544444444445,0.3,277.0,2020-08-30 00:26:50,围网
17976,29.325805555555558,124.05391666666668,0.3,288.0,2020-08-30 00:36:49,围网
17976,29.33808333333333,124.04352777777778,9.3,317.0,2020-08-30 00:46:49,围网
17976,29.356444444444445,124.02280555555555,9.5,314.0,2020-08-30 00:56:48,围网
17976,29.37469444444445,124.0015,9.6,314.0,2020-08-30 01:06:49,围网
17976,29.393,123.98033333333336,9.6,315.0,2020-08-30 01:16:49,围网
17976,29.409388888888888,123.95733333333334,9.3,308.0,2020-08-30 01:26:49,围网
17976,29.42586111111111,123.93408333333332,9.7,307.0,2020-08-30 01:36:49,围网
17976,29.44230555555556,123.91044444444445,9.6,306.0,2020-08-30 01:46:50,围网
17976,29.459888888888887,123.88402777777776,9.7,319.0,2020-08-30 01:57:47,围网
17976,29.475972222222207,123.86363888888887,9.7,306.0,2020-08-30 02:06:50,围网
17976,29.49288888888889,123.83958333333332,9.6,310.0,2020-08-30 02:16:50,围网
17976,29.50938888888889,123.8155,9.5,307.0,2020-08-30 02:26:50,围网
17976,29.52572222222221,123.792,9.2,305.0,2020-08-30 02:36:50,围网
17976,29.54166666666667,123.7687777777778,9.0,302.0,2020-08-30 02:46:50,围网
17976,29.55844444444445,123.74669444444444,9.2,315.0,2020-08-30 02:56:50,围网
17976,29.575805555555558,123.72466666666666,9.4,316.0,2020-08-30 03:06:50,围网
17976,29.593027777777767,123.70294444444444,9.0,315.0,2020-08-30 03:16:50,围网
17976,29.60983333333333,123.68136111111113,9.1,311.0,2020-08-30 03:26:50,围网
17976,29.62538888888889,123.65850000000002,9.0,303.0,2020-08-30 03:36:49,围网
17976,29.64116666666667,123.63541666666669,9.0,306.0,2020-08-30 03:46:49,围网
17976,29.661027777777786,123.61283333333333,9.2,306.0,2020-08-30 03:57:47,围网
17976,29.67730555555556,123.59425,9.3,317.0,2020-08-30 04:06:49,围网
17976,29.69586111111111,123.57372222222222,9.2,316.0,2020-08-30 04:16:49,围网
17976,29.714222222222233,123.55294444444445,9.3,310.0,2020-08-30 04:26:49,围网
17976,29.732388888888888,123.53194444444445,9.5,314.0,2020-08-30 04:36:49,围网
17976,29.75113888888889,123.51133333333333,9.2,312.0,2020-08-30 04:46:49,围网
17976,29.769444444444442,123.48988888888893,9.6,312.0,2020-08-30 04:56:49,围网
17976,29.78811111111111,123.46847222222222,9.5,316.0,2020-08-30 05:06:49,围网
17976,29.807361111111113,123.44822222222223,9.5,297.0,2020-08-30 05:16:49,围网
17976,29.82372222222222,123.42425,9.2,303.0,2020-08-30 05:26:49,围网
17976,29.839777777777766,123.40125,9.2,310.0,2020-08-30 05:36:49,围网
17976,29.871,123.35061111111106,9.1,262.0,2020-08-30 05:57:46,围网
17976,29.867666666666665,123.32416666666666,9.5,250.0,2020-08-30 06:06:48,围网
17976,29.85841666666667,123.29638888888887,9.1,246.0,2020-08-30 06:16:47,围网
17976,29.84386111111111,123.2727777777778,8.9,230.0,2020-08-30 06:26:47,围网
17976,29.826527777777766,123.25391666666668,3.4,173.0,2020-08-30 06:36:48,围网
17976,29.831194444444442,123.25083333333332,9.2,348.0,2020-08-30 06:46:48,围网
17976,29.839666666666666,123.24797222222223,2.4,342.0,2020-08-30 06:56:48,围网
17976,29.84594444444444,123.249,2.2,10.0,2020-08-30 07:06:49,围网
17976,29.85175,123.24725,2.7,321.0,2020-08-30 07:16:49,围网
17976,29.856305555555558,123.24180555555556,2.1,312.0,2020-08-30 07:26:49,围网
17976,29.85991666666667,123.23663888888888,1.9,314.0,2020-08-30 07:36:49,围网
17976,29.86333333333333,123.23186111111113,2.1,294.0,2020-08-30 07:46:49,围网
17976,29.867361111111112,123.22688888888894,2.0,309.0,2020-08-30 07:57:46,围网
17976,29.870666666666665,123.22288888888887,2.0,323.0,2020-08-30 08:06:49,围网
17976,29.87538888888889,123.2192777777778,2.1,336.0,2020-08-30 08:16:49,围网
17976,29.88025,123.21597222222222,1.9,330.0,2020-08-30 08:26:49,围网
17976,29.88405555555555,123.21191666666668,2.0,305.0,2020-08-30 08:36:49,围网
17976,29.888361111111113,123.20813888888893,2.1,334.0,2020-08-30 08:46:49,围网
17976,29.89372222222222,123.20525,2.2,332.0,2020-08-30 08:56:49,围网
17976,29.89958333333333,123.20319444444445,2.1,342.0,2020-08-30 09:06:48,围网
17976,29.905277777777766,123.2014722222222,2.3,342.0,2020-08-30 09:16:48,围网
17976,29.911027777777786,123.20008333333334,2.1,350.0,2020-08-30 09:26:48,围网
17976,29.916694444444445,123.19883333333334,2.1,339.0,2020-08-30 09:36:48,围网
17976,29.922361111111112,123.198,2.1,340.0,2020-08-30 09:46:48,围网
17976,29.92844444444445,123.19700000000002,1.9,339.0,2020-08-30 09:57:46,围网
17976,29.93311111111111,123.19544444444445,1.8,345.0,2020-08-30 10:06:48,围网
17976,29.93855555555556,123.19480555555555,2.0,356.0,2020-08-30 10:16:48,围网
17976,29.944138888888887,123.19530555555555,2.0,352.0,2020-08-30 10:26:48,围网
17976,29.94969444444445,123.19680555555556,2.1,26.0,2020-08-30 10:36:48,围网
17976,29.953833333333336,123.1995277777778,1.9,174.0,2020-08-30 10:46:48,围网
17976,29.95097222222222,123.20030555555556,1.3,12.0,2020-08-30 10:56:48,围网
17976,29.951777777777767,123.2000277777778,0.4,22.0,2020-08-30 11:06:48,围网
17976,29.95172222222222,123.19972222222222,0.1,0.0,2020-08-30 11:16:48,围网
17976,29.9515,123.19888888888887,2.4,288.0,2020-08-30 11:26:48,围网
17976,29.94550000000001,123.20547222222223,1.8,166.0,2020-08-30 11:36:48,围网
17976,29.94044444444444,123.20783333333334,2.0,154.0,2020-08-30 11:46:48,围网
17976,29.934638888888887,123.20991666666669,2.1,150.0,2020-08-30 11:57:45,围网
17976,29.929972222222233,123.21308333333332,2.1,146.0,2020-08-30 12:06:48,围网
17976,29.924611111111112,123.21566666666666,2.2,159.0,2020-08-30 12:16:47,围网
17976,29.919611111111113,123.21916666666668,2.1,123.0,2020-08-30 12:26:46,围网
17976,29.915416666666665,123.22405555555555,2.2,133.0,2020-08-30 12:36:46,围网
17976,29.91094444444445,123.22863888888888,2.4,155.0,2020-08-30 12:46:47,围网
17976,29.905638888888888,123.23208333333334,2.4,174.0,2020-08-30 12:56:48,围网
17976,29.89986111111111,123.23422222222223,2.1,148.0,2020-08-30 13:06:47,围网
17976,29.89477777777777,123.23733333333334,2.2,150.0,2020-08-30 13:16:47,围网
17976,29.88888888888889,123.23838888888888,2.5,183.0,2020-08-30 13:26:48,围网
17976,29.88308333333333,123.239,2.6,180.0,2020-08-30 13:36:47,围网
17976,29.877277777777767,123.23980555555555,2.1,172.0,2020-08-30 13:46:48,围网
17976,29.87094444444445,123.24058333333332,2.2,184.0,2020-08-30 13:57:45,围网
17976,29.865666666666666,123.24130555555556,1.8,177.0,2020-08-30 14:06:48,围网
17976,29.859972222222233,123.24216666666666,2.0,180.0,2020-08-30 14:16:48,围网
17976,29.85430555555555,123.24288888888887,2.0,174.0,2020-08-30 14:26:48,围网
17976,29.84847222222221,123.24091666666666,2.2,195.0,2020-08-30 14:36:48,围网
17976,29.84269444444445,123.24019444444444,2.2,179.0,2020-08-30 14:46:48,围网
17976,29.837111111111113,123.24069444444444,2.0,175.0,2020-08-30 14:56:48,围网
17976,29.831722222222233,123.24155555555555,1.6,168.0,2020-08-30 15:06:48,围网
17976,29.826527777777766,123.24244444444444,2.1,170.0,2020-08-30 15:16:48,围网
17976,29.821222222222207,123.24261111111113,1.9,180.0,2020-08-30 15:26:48,围网
17976,29.81586111111111,123.24108333333332,1.8,198.0,2020-08-30 15:36:48,围网
17976,29.81077777777778,123.23969444444445,1.6,179.0,2020-08-30 15:46:47,围网
17976,29.805416666666666,123.23683333333334,1.7,211.0,2020-08-30 15:57:45,围网
17976,29.80477777777779,123.23547222222223,2.0,30.0,2020-08-30 16:06:47,围网
17976,29.807222222222233,123.23280555555556,1.6,227.0,2020-08-30 16:16:47,围网
17976,29.806305555555557,123.22930555555556,3.5,351.0,2020-08-30 16:26:47,围网
17976,29.806305555555557,123.22516666666668,1.7,272.0,2020-08-30 16:36:47,围网
17976,29.806027777777786,123.2355277777778,5.4,91.0,2020-08-30 16:46:47,围网
17976,29.81116666666667,123.25119444444445,2.0,75.0,2020-08-30 16:56:47,围网
17976,29.81808333333333,123.25191666666666,2.1,3.0,2020-08-30 17:06:47,围网
17976,29.824361111111113,123.25,2.7,332.0,2020-08-30 17:16:48,围网
17976,29.830305555555555,123.24827777777777,2.3,351.0,2020-08-30 17:26:47,围网
17976,29.835916666666666,123.24727777777778,1.9,350.0,2020-08-30 17:36:47,围网
17976,29.841638888888887,123.24586111111113,2.0,352.0,2020-08-30 17:46:47,围网
17976,29.847972222222207,123.24488888888894,2.5,344.0,2020-08-30 17:57:44,围网
17976,29.85341666666667,123.24319444444444,2.1,352.0,2020-08-30 18:06:53,围网
17976,29.859305555555554,123.24258333333334,1.7,4.0,2020-08-30 18:16:48,围网
17976,29.865250000000003,123.24241666666668,2.4,347.0,2020-08-30 18:26:46,围网
17976,29.87155555555556,123.2422222222222,1.8,34.0,2020-08-30 18:36:47,围网
17976,29.87761111111111,123.24213888888887,2.3,354.0,2020-08-30 18:46:46,围网
17976,29.88363888888889,123.24216666666666,2.1,355.0,2020-08-30 18:56:47,围网
17976,29.889777777777766,123.24144444444444,2.4,350.0,2020-08-30 19:06:47,围网
17976,29.895805555555555,123.24091666666666,2.2,353.0,2020-08-30 19:16:47,围网
17976,29.90183333333333,123.24094444444445,2.0,8.0,2020-08-30 19:26:47,围网
17976,29.907916666666665,123.23927777777777,2.2,332.0,2020-08-30 19:36:47,围网
17976,29.913611111111113,123.23625,2.5,320.0,2020-08-30 19:46:47,围网
17976,29.92019444444445,123.23408333333332,2.8,347.0,2020-08-30 19:57:44,围网
17976,29.925750000000004,123.23769444444444,1.6,323.0,2020-08-30 20:06:47,围网
17976,29.923388888888887,123.23702777777778,0.8,318.0,2020-08-30 20:16:47,围网
17976,29.92613888888889,123.23405555555556,1.7,303.0,2020-08-30 20:26:47,围网
17976,29.928916666666666,123.23072222222223,1.6,311.0,2020-08-30 20:36:47,围网
17976,29.92908333333333,123.21863888888888,8.8,271.0,2020-08-30 20:46:47,围网
17976,29.93194444444445,123.19213888888888,8.3,263.0,2020-08-30 20:56:47,围网
17976,29.92875,123.16541666666667,8.5,262.0,2020-08-30 21:06:47,围网
17976,29.92369444444445,123.13997222222223,8.2,265.0,2020-08-30 21:16:46,围网
17976,29.921972222222234,123.11316666666666,8.1,265.0,2020-08-30 21:26:46,围网
17976,29.91980555555556,123.08658333333334,7.9,258.0,2020-08-30 21:36:46,围网
17976,29.91772222222223,123.06011111111113,7.9,263.0,2020-08-30 21:46:46,围网
17976,29.91858333333333,123.03116666666668,8.5,285.0,2020-08-30 21:57:44,围网
17976,29.922,123.00744444444445,8.4,278.0,2020-08-30 22:06:46,围网
17976,29.932,122.98294444444444,8.5,299.0,2020-08-30 22:16:46,围网
17976,29.937555555555555,122.96716666666669,0.9,35.0,2020-08-30 22:26:46,围网
17976,29.938416666666665,122.96813888888887,2.0,169.0,2020-08-30 22:36:46,围网
17976,29.929277777777767,122.97019444444445,1.8,156.0,2020-08-30 22:46:46,围网
17976,29.92447222222223,122.97255555555556,1.9,147.0,2020-08-30 22:56:46,围网
17976,29.91938888888889,122.97380555555556,2.0,174.0,2020-08-30 23:06:46,围网
17976,29.914361111111113,122.97555555555556,2.0,153.0,2020-08-30 23:16:46,围网
17976,29.90925,122.97636111111107,1.9,161.0,2020-08-30 23:26:46,围网
17976,29.90397222222222,122.97666666666667,1.8,174.0,2020-08-30 23:36:46,围网
17976,29.89863888888889,122.97697222222222,2.1,162.0,2020-08-30 23:46:46,围网
17976,29.89269444444445,122.97880555555555,2.7,174.0,2020-08-30 23:57:43,围网
17976,29.88825000000001,122.98238888888888,2.2,147.0,2020-08-31 00:06:45,围网
17976,29.883861111111113,122.98697222222222,2.3,146.0,2020-08-31 00:16:45,围网
17976,29.879555555555555,122.99144444444444,2.1,140.0,2020-08-31 00:26:46,围网
17976,29.875222222222234,122.99580555555555,2.1,138.0,2020-08-31 00:36:45,围网
17976,29.871,123.00022222222222,2.3,143.0,2020-08-31 00:46:45,围网
17976,29.86630555555556,123.00427777777777,2.1,141.0,2020-08-31 00:56:45,围网
17976,29.86138888888889,123.00794444444445,2.4,157.0,2020-08-31 01:06:46,围网
17976,29.855027777777767,123.00844444444445,2.3,181.0,2020-08-31 01:16:45,围网
17976,29.849027777777767,123.00841666666668,1.9,164.0,2020-08-31 01:26:45,围网
17976,29.843166666666665,123.00741666666669,2.1,194.0,2020-08-31 01:36:46,围网
17976,29.83747222222221,123.00577777777778,2.1,179.0,2020-08-31 01:46:46,围网
17976,29.831111111111113,123.00425,2.1,180.0,2020-08-31 01:57:43,围网
17976,29.82577777777778,123.00280555555555,2.6,199.0,2020-08-31 02:06:45,围网
17976,29.819888888888887,123.00094444444444,2.4,196.0,2020-08-31 02:16:46,围网
17976,29.81383333333333,122.9992777777778,2.2,175.0,2020-08-31 02:26:46,围网
17976,29.807972222222233,122.99791666666668,2.4,184.0,2020-08-31 02:36:46,围网
17976,29.79666666666667,122.99480555555556,2.9,214.0,2020-08-31 02:56:45,围网
17976,29.79111111111111,122.99344444444445,2.0,190.0,2020-08-31 03:06:45,围网
17976,29.78580555555556,122.99191666666668,1.9,199.0,2020-08-31 03:16:45,围网
17976,29.78086111111111,122.98955555555555,1.7,202.0,2020-08-31 03:26:45,围网
17976,29.775805555555557,122.98738888888893,2.1,203.0,2020-08-31 03:36:45,围网
17976,29.77083333333333,122.98516666666669,1.8,194.0,2020-08-31 03:46:45,围网
17976,29.76550000000001,122.98305555555555,1.8,209.0,2020-08-31 03:57:42,围网
17976,29.76116666666667,122.98141666666666,2.4,207.0,2020-08-31 04:06:45,围网
17976,29.756888888888888,122.97933333333334,0.2,0.0,2020-08-31 04:16:45,围网
17976,29.76116666666667,122.9802777777778,2.0,250.0,2020-08-31 04:26:45,围网
17976,29.75944444444445,122.97625,0.6,236.0,2020-08-31 04:36:45,围网
17976,29.75836111111111,122.97316666666669,1.6,248.0,2020-08-31 04:46:45,围网
17976,29.75741666666667,122.96897222222222,0.9,262.0,2020-08-31 04:56:45,围网
17976,29.75702777777777,122.96436111111113,2.3,262.0,2020-08-31 05:06:45,围网
17976,29.75788888888889,122.95011111111113,8.8,283.0,2020-08-31 05:16:44,围网
17976,29.76325000000001,122.92200000000001,9.4,285.0,2020-08-31 05:26:43,围网
17976,29.76888888888889,122.89341666666668,9.3,280.0,2020-08-31 05:36:44,围网
17976,29.77413888888889,122.86444444444444,9.4,286.0,2020-08-31 05:46:44,围网
17976,29.77983333333333,122.8312777777778,9.7,278.0,2020-08-31 05:57:42,围网
17976,29.781861111111112,122.80344444444445,9.8,273.0,2020-08-31 06:06:44,围网
17976,29.783444444444445,122.77202777777778,9.9,273.0,2020-08-31 06:16:45,围网
17976,29.785055555555555,122.74055555555556,10.3,273.0,2020-08-31 06:26:45,围网
17976,29.786638888888888,122.70933333333336,9.8,273.0,2020-08-31 06:36:45,围网
17976,29.79269444444445,122.67961111111113,9.7,288.0,2020-08-31 06:46:45,围网
17976,29.79552777777778,122.64966666666668,9.5,271.0,2020-08-31 06:56:45,围网
17976,29.79663888888889,122.61969444444445,9.5,264.0,2020-08-31 07:06:45,围网
17976,29.802916666666665,122.56069444444445,9.8,288.0,2020-08-31 07:26:45,围网
17976,29.805194444444453,122.53102777777778,9.1,271.0,2020-08-31 07:36:45,围网
17976,29.80983333333333,122.50155555555556,9.4,288.0,2020-08-31 07:46:45,围网
17976,29.817611111111113,122.46980555555555,9.2,280.0,2020-08-31 07:57:42,围网
17976,29.822111111111113,122.44319444444444,9.1,271.0,2020-08-31 08:06:45,围网
17976,29.82719444444445,122.414,9.8,278.0,2020-08-31 08:16:45,围网
17976,29.835,122.38486111111106,9.1,312.0,2020-08-31 08:26:44,围网
17976,29.857194444444445,122.36469444444445,10.7,330.0,2020-08-31 08:36:44,围网
