渔船ID,lat,lon,速度,方向,time,type
2207,30.59497222222221,123.01011111111113,1.7,5.0,2019-11-01 14:38:39,拖网
2207,30.60008333333333,123.01025,1.7,13.0,2019-11-01 14:48:39,拖网
2207,30.60505555555555,123.01019444444445,1.7,348.0,2019-11-01 14:58:39,拖网
2207,30.60669444444445,123.01180555555555,2.1,135.0,2019-11-01 15:08:39,拖网
2207,30.60383333333333,123.01316666666666,1.7,0.0,2019-11-01 15:18:41,拖网
2207,30.604277777777767,123.01261111111113,0.3,0.0,2019-11-01 15:29:07,拖网
2207,30.615361111111113,123.01161111111112,9.7,13.0,2019-11-01 15:38:39,拖网
2207,30.62125,123.01169444444444,7.4,238.0,2019-11-01 15:48:39,拖网
2207,30.615250000000003,123.00902777777776,1.8,180.0,2019-11-01 15:58:39,拖网
2207,30.60988888888889,123.00936111111113,2.1,182.0,2019-11-01 16:08:39,拖网
2207,30.60475000000001,123.00975,1.8,184.0,2019-11-01 16:18:39,拖网
2207,30.599611111111113,123.011,2.0,174.0,2019-11-01 16:28:39,拖网
2207,30.594527777777767,123.01105555555556,1.7,184.0,2019-11-01 16:38:39,拖网
2207,30.58933333333333,123.01069444444445,1.6,187.0,2019-11-01 16:48:39,拖网
2207,30.584,123.01088888888893,1.9,176.0,2019-11-01 16:58:38,拖网
2207,30.57863888888889,123.01083333333334,2.1,176.0,2019-11-01 17:08:38,拖网
2207,30.573166666666665,123.01055555555556,1.8,180.0,2019-11-01 17:18:38,拖网
2207,30.567777777777767,123.01011111111113,1.6,184.0,2019-11-01 17:28:38,拖网
2207,30.56222222222221,123.01019444444445,1.9,173.0,2019-11-01 17:38:38,拖网
2207,30.556611111111113,123.01016666666668,1.9,167.0,2019-11-01 17:48:38,拖网
2207,30.550694444444442,123.01025,2.3,173.0,2019-11-01 17:59:13,拖网
2207,30.545361111111113,123.01011111111113,1.6,195.0,2019-11-01 18:08:38,拖网
2207,30.539777777777786,123.01005555555555,1.8,187.0,2019-11-01 18:18:38,拖网
2207,30.53425,123.00927777777778,2.2,209.0,2019-11-01 18:28:38,拖网
2207,30.52925,123.007,2.0,215.0,2019-11-01 18:38:38,拖网
2207,30.51888888888889,123.0054722222222,3.0,89.0,2019-11-01 18:58:38,拖网
2207,30.52058333333333,123.00463888888888,0.8,343.0,2019-11-01 19:08:38,拖网
2207,30.52038888888889,123.00522222222222,1.0,177.0,2019-11-01 19:18:38,拖网
2207,30.49175,123.00908333333334,8.8,184.0,2019-11-01 19:38:38,拖网
2207,30.476416666666665,123.02425,8.6,97.0,2019-11-01 19:49:07,拖网
2207,30.46733333333333,123.0457222222222,8.3,94.0,2019-11-01 19:58:38,拖网
2207,30.45944444444445,123.07152777777776,8.3,111.0,2019-11-01 20:08:38,拖网
2207,30.452861111111112,123.08697222222222,0.9,344.0,2019-11-01 20:18:38,拖网
2207,30.459027777777766,123.08705555555555,1.5,342.0,2019-11-01 20:28:38,拖网
2207,30.463,123.08263888888888,1.9,299.0,2019-11-01 20:38:38,拖网
2207,30.46941666666667,123.07233333333332,1.5,327.0,2019-11-01 20:58:38,拖网
2207,30.474027777777767,123.06925,1.9,333.0,2019-11-01 21:08:37,拖网
2207,30.478638888888888,123.06563888888887,1.8,316.0,2019-11-01 21:18:37,拖网
2207,30.483166666666666,123.06158333333332,1.9,314.0,2019-11-01 21:28:37,拖网
2207,30.48641666666667,123.05541666666666,2.3,296.0,2019-11-01 21:38:37,拖网
2207,30.490805555555557,123.05077777777777,1.9,315.0,2019-11-01 21:48:37,拖网
2207,30.49558333333333,123.04627777777776,2.0,322.0,2019-11-01 21:59:06,拖网
2207,30.500027777777767,123.0422222222222,2.4,332.0,2019-11-01 22:08:37,拖网
2207,30.503916666666665,123.03697222222222,2.0,293.0,2019-11-01 22:18:37,拖网
2207,30.511388888888888,123.02638888888887,2.0,318.0,2019-11-01 22:38:37,拖网
2207,30.5165,123.02255555555556,2.6,347.0,2019-11-01 22:48:37,拖网
2207,30.52272222222221,123.02094444444445,2.0,357.0,2019-11-01 22:58:37,拖网
2207,30.52833333333333,123.01769444444444,1.8,299.0,2019-11-01 23:08:37,拖网
2207,30.533166666666666,123.0125277777778,2.2,324.0,2019-11-01 23:18:37,拖网
2207,30.538472222222207,123.00866666666668,2.2,337.0,2019-11-01 23:28:37,拖网
2207,30.544583333333332,123.00755555555556,2.5,359.0,2019-11-01 23:38:37,拖网
2207,30.550472222222233,123.00766666666668,2.0,352.0,2019-11-01 23:48:37,拖网
2207,30.556361111111112,123.00736111111112,2.2,343.0,2019-11-01 23:58:37,拖网
2207,30.561722222222233,123.00730555555555,1.7,353.0,2019-11-02 00:08:37,拖网
2207,30.567277777777768,123.00738888888893,2.2,0.0,2019-11-02 00:18:36,拖网
2207,30.57311111111111,123.00758333333332,1.8,15.0,2019-11-02 00:28:36,拖网
2207,30.57911111111111,123.00769444444445,1.6,6.0,2019-11-02 00:38:36,拖网
2207,30.58505555555555,123.00802777777777,1.9,11.0,2019-11-02 00:48:36,拖网
2207,30.59111111111111,123.00811111111112,2.1,357.0,2019-11-02 00:58:36,拖网
2207,30.59711111111111,123.00819444444444,1.5,13.0,2019-11-02 01:08:36,拖网
2207,30.603361111111113,123.00863888888887,2.7,355.0,2019-11-02 01:19:06,拖网
2207,30.60894444444445,123.00905555555555,2.4,2.0,2019-11-02 01:28:36,拖网
2207,30.61486111111111,123.00872222222222,2.0,358.0,2019-11-02 01:38:36,拖网
2207,30.62061111111111,123.00916666666667,2.1,0.0,2019-11-02 01:48:36,拖网
2207,30.62613888888889,123.00858333333332,1.9,357.0,2019-11-02 01:58:36,拖网
2207,30.63166666666667,123.00858333333332,2.1,8.0,2019-11-02 02:08:36,拖网
2207,30.637527777777766,123.00894444444445,1.8,355.0,2019-11-02 02:18:36,拖网
2207,30.64322222222221,123.00913888888887,1.9,4.0,2019-11-02 02:28:36,拖网
2207,30.648833333333336,123.00922222222223,1.7,357.0,2019-11-02 02:38:36,拖网
2207,30.65408333333333,123.01313888888888,0.5,0.0,2019-11-02 03:18:36,拖网
2207,30.65513888888889,123.01175,8.1,303.0,2019-11-02 03:28:36,拖网
2207,30.666472222222207,122.99038888888887,8.3,14.0,2019-11-02 03:38:36,拖网
2207,30.675027777777785,122.96977777777781,8.4,290.0,2019-11-02 03:48:36,拖网
2207,30.684472222222233,122.94505555555556,8.4,322.0,2019-11-02 03:59:05,拖网
2207,30.69241666666667,122.92391666666668,8.3,270.0,2019-11-02 04:08:36,拖网
2207,30.697972222222226,122.89836111111113,7.7,307.0,2019-11-02 04:18:36,拖网
2207,30.70369444444445,122.87566666666666,7.5,257.0,2019-11-02 04:28:36,拖网
2207,30.700944444444442,122.8509722222222,9.2,260.0,2019-11-02 04:38:36,拖网
2207,30.701694444444442,122.82277777777777,8.9,299.0,2019-11-02 04:48:36,拖网
2207,30.71794444444444,122.80183333333332,8.4,330.0,2019-11-02 04:58:36,拖网
2207,30.724805555555548,122.80391666666668,0.0,0.0,2019-11-02 05:08:36,拖网
2207,30.72483333333333,122.80391666666668,0.0,0.0,2019-11-02 05:18:36,拖网
2207,30.724805555555548,122.80388888888888,0.1,0.0,2019-11-02 05:28:36,拖网
2207,30.724888888888888,122.80388888888888,0.0,0.0,2019-11-02 05:38:36,拖网
2207,30.724888888888888,122.80388888888888,0.1,0.0,2019-11-02 05:48:36,拖网
2207,30.72486111111111,122.80388888888888,0.0,0.0,2019-11-02 05:58:36,拖网
2207,30.72483333333333,122.80391666666668,0.0,0.0,2019-11-02 06:08:36,拖网
2207,30.724888888888888,122.80383333333332,0.0,0.0,2019-11-02 06:18:36,拖网
2207,30.723722222222207,122.80427777777777,2.1,141.0,2019-11-02 06:28:36,拖网
2207,30.714222222222233,122.80516666666666,7.9,124.0,2019-11-02 06:38:36,拖网
2207,30.71319444444445,122.8137222222222,0.2,0.0,2019-11-02 06:48:36,拖网
2207,30.71325,122.81369444444445,0.4,0.0,2019-11-02 06:58:36,拖网
2207,30.71333333333333,122.81361111111113,0.2,0.0,2019-11-02 07:08:36,拖网
2207,30.70711111111111,122.81563888888887,7.1,152.0,2019-11-02 07:18:37,拖网
2207,30.69080555555556,122.83563888888888,9.8,145.0,2019-11-02 07:29:06,拖网
2207,30.669638888888887,122.85372222222222,10.9,155.0,2019-11-02 07:38:35,拖网
2207,30.64777777777777,122.875,10.4,147.0,2019-11-02 07:48:36,拖网
2207,30.622694444444445,122.88972222222223,9.7,156.0,2019-11-02 07:58:36,拖网
2207,30.59894444444444,122.90525,9.7,143.0,2019-11-02 08:08:36,拖网
2207,30.575805555555558,122.92083333333332,9.7,151.0,2019-11-02 08:18:36,拖网
2207,30.55263888888889,122.93727777777781,9.1,127.0,2019-11-02 08:28:36,拖网
2207,30.539305555555554,122.96194444444444,8.6,121.0,2019-11-02 08:38:36,拖网
2207,30.521583333333336,122.98277777777778,9.1,153.0,2019-11-02 08:48:36,拖网
2207,30.50336111111111,123.00161111111107,8.5,165.0,2019-11-02 08:58:36,拖网
2207,30.488805555555558,123.0225,8.7,127.0,2019-11-02 09:08:36,拖网
2207,30.483277777777786,123.04672222222223,8.8,128.0,2019-11-02 09:18:36,拖网
2207,30.466277777777766,123.06647222222222,8.4,137.0,2019-11-02 09:28:36,拖网
2207,30.46005555555556,123.07952777777777,2.2,354.0,2019-11-02 09:38:36,拖网
2207,30.46747222222222,123.07836111111112,2.4,306.0,2019-11-02 09:48:36,拖网
2207,30.47144444444445,123.07194444444444,1.9,333.0,2019-11-02 09:59:05,拖网
2207,30.47511111111111,123.06680555555555,2.0,314.0,2019-11-02 10:08:36,拖网
2207,30.478666666666665,123.06130555555555,2.1,297.0,2019-11-02 10:18:36,拖网
2207,30.48216666666667,123.05575,1.8,303.0,2019-11-02 10:28:36,拖网
2207,30.486361111111112,123.05080555555556,2.2,331.0,2019-11-02 10:38:36,拖网
2207,30.4915,123.04725,2.4,324.0,2019-11-02 10:48:36,拖网
2207,30.49641666666667,123.04361111111106,2.0,324.0,2019-11-02 10:58:36,拖网
2207,30.501527777777767,123.04066666666668,2.2,334.0,2019-11-02 11:08:36,拖网
2207,30.50675,123.03811111111112,2.0,10.0,2019-11-02 11:18:36,拖网
2207,30.51211111111111,123.03527777777781,2.0,337.0,2019-11-02 11:28:36,拖网
2207,30.51738888888889,123.03208333333332,1.9,335.0,2019-11-02 11:38:36,拖网
2207,30.52788888888889,123.02538888888887,2.0,318.0,2019-11-02 11:58:33,拖网
2207,30.53113888888889,123.01894444444444,2.2,288.0,2019-11-02 12:08:33,拖网
2207,30.534055555555554,123.01294444444444,2.0,315.0,2019-11-02 12:18:33,拖网
2207,30.53933333333333,123.00936111111113,1.9,348.0,2019-11-02 12:28:33,拖网
2207,30.545388888888887,123.008,2.2,353.0,2019-11-02 12:38:33,拖网
2207,30.557,123.00791666666666,2.0,26.0,2019-11-02 12:58:33,拖网
2207,30.56275,123.00780555555555,1.8,352.0,2019-11-02 13:08:33,拖网
2207,30.56827777777778,123.00780555555555,1.8,3.0,2019-11-02 13:18:33,拖网
2207,30.573888888888888,123.00791666666666,1.9,4.0,2019-11-02 13:28:33,拖网
2207,30.579555555555554,123.00788888888887,2.2,0.0,2019-11-02 13:38:33,拖网
2207,30.58558333333333,123.00802777777777,2.1,11.0,2019-11-02 13:49:06,拖网
2207,30.59105555555556,123.00825,1.9,5.0,2019-11-02 13:58:33,拖网
2207,30.59683333333333,123.00808333333332,2.3,355.0,2019-11-02 14:08:33,拖网
2207,30.60241666666667,123.00822222222223,1.9,6.0,2019-11-02 14:18:33,拖网
2207,30.60802777777778,123.00802777777777,1.9,354.0,2019-11-02 14:28:33,拖网
2207,30.61363888888889,123.00794444444445,1.7,4.0,2019-11-02 14:38:33,拖网
2207,30.619277777777786,123.00825,1.9,359.0,2019-11-02 14:48:33,拖网
2207,30.62472222222221,123.00855555555556,2.0,355.0,2019-11-02 14:58:33,拖网
2207,30.63008333333333,123.00886111111107,2.0,359.0,2019-11-02 15:08:33,拖网
2207,30.635416666666664,123.00908333333334,1.9,3.0,2019-11-02 15:18:33,拖网
2207,30.640555555555554,123.00858333333332,2.0,6.0,2019-11-02 15:28:33,拖网
2207,30.645861111111113,123.01138888888887,1.7,155.0,2019-11-02 15:48:33,拖网
2207,30.643583333333336,123.01144444444445,0.0,0.0,2019-11-02 15:59:05,拖网
2207,30.64333333333333,123.0115,0.2,0.0,2019-11-02 16:08:33,拖网
2207,30.642805555555555,123.00941666666668,7.3,295.0,2019-11-02 16:18:33,拖网
2207,30.641666666666666,123.0005277777778,2.9,0.0,2019-11-02 16:28:33,拖网
2207,30.63558333333333,122.99861111111113,2.1,158.0,2019-11-02 16:38:33,拖网
2207,30.630222222222233,122.99966666666668,2.1,172.0,2019-11-02 16:48:32,拖网
2207,30.62519444444445,123.00022222222222,1.8,170.0,2019-11-02 16:58:32,拖网
2207,30.62038888888889,123.00047222222223,1.8,185.0,2019-11-02 17:08:32,拖网
2207,30.615666666666666,123.00033333333334,1.7,181.0,2019-11-02 17:18:32,拖网
2207,30.611277777777786,122.99922222222223,1.5,223.0,2019-11-02 17:28:32,拖网
2207,30.606583333333337,122.99866666666668,1.7,176.0,2019-11-02 17:38:32,拖网
2207,30.6015,122.99983333333331,2.0,167.0,2019-11-02 17:48:32,拖网
2207,30.59663888888889,123.00083333333332,1.7,167.0,2019-11-02 17:58:32,拖网
2207,30.59161111111111,123.00113888888887,2.0,181.0,2019-11-02 18:08:32,拖网
2207,30.58675,123.00116666666668,1.7,175.0,2019-11-02 18:18:32,拖网
2207,30.581972222222234,123.00111111111113,1.9,173.0,2019-11-02 18:28:32,拖网
2207,30.57725,123.00141666666666,1.5,173.0,2019-11-02 18:38:32,拖网
2207,30.57252777777777,123.00166666666668,2.2,166.0,2019-11-02 18:48:32,拖网
2207,30.567777777777767,123.00169444444445,2.1,162.0,2019-11-02 18:58:32,拖网
2207,30.563222222222233,123.00172222222223,1.9,160.0,2019-11-02 19:08:32,拖网
2207,30.558416666666666,123.00158333333331,1.7,182.0,2019-11-02 19:18:32,拖网
2207,30.55333333333333,123.00166666666668,1.7,175.0,2019-11-02 19:28:32,拖网
2207,30.54819444444445,123.00175,1.8,181.0,2019-11-02 19:38:32,拖网
2207,30.54291666666667,123.00166666666668,1.6,193.0,2019-11-02 19:49:00,拖网
2207,30.538000000000004,123.00180555555555,1.8,182.0,2019-11-02 19:58:32,拖网
2207,30.53311111111111,123.00336111111106,1.6,152.0,2019-11-02 20:08:32,拖网
2207,30.52836111111111,123.00430555555555,2.0,174.0,2019-11-02 20:18:32,拖网
2207,30.523555555555557,123.0045,1.5,173.0,2019-11-02 20:28:32,拖网
2207,30.519000000000002,123.0047777777778,1.8,162.0,2019-11-02 20:38:32,拖网
2207,30.51441666666667,123.005,1.8,189.0,2019-11-02 20:48:32,拖网
2207,30.50980555555555,123.00525,1.7,184.0,2019-11-02 20:58:32,拖网
2207,30.50525,123.00461111111113,1.9,188.0,2019-11-02 21:08:32,拖网
2207,30.50336111111111,123.00222222222222,2.1,333.0,2019-11-02 21:18:32,拖网
2207,30.507055555555553,123.00288888888888,1.3,94.0,2019-11-02 21:28:31,拖网
2207,30.506888888888888,123.0024722222222,1.1,267.0,2019-11-02 21:38:31,拖网
2207,30.50716666666667,123.00155555555556,8.1,181.0,2019-11-02 21:48:31,拖网
