渔船ID,lat,lon,速度,方向,time,type
2207,30.467361111111106,123.02822222222223,8.2,120.0,2019-11-02 22:08:31,拖网
2207,30.46586111111111,123.03741666666667,8.0,342.0,2019-11-02 22:18:31,拖网
2207,30.47288888888889,123.03558333333332,2.6,351.0,2019-11-02 22:28:31,拖网
2207,30.478222222222207,123.03416666666666,2.0,2.0,2019-11-02 22:38:31,拖网
2207,30.483472222222233,123.03411111111107,2.1,0.0,2019-11-02 22:48:31,拖网
2207,30.488722222222233,123.03388888888887,2.2,339.0,2019-11-02 22:58:31,拖网
2207,30.494138888888887,123.03299999999999,1.8,349.0,2019-11-02 23:08:31,拖网
2207,30.49955555555556,123.03252777777777,1.7,352.0,2019-11-02 23:18:31,拖网
2207,30.505305555555548,123.03122222222223,2.0,349.0,2019-11-02 23:28:31,拖网
2207,30.51094444444445,123.02894444444445,1.9,340.0,2019-11-02 23:38:31,拖网
2207,30.516416666666668,123.02588888888893,2.0,336.0,2019-11-02 23:48:31,拖网
2207,30.52183333333333,123.02263888888888,1.9,334.0,2019-11-02 23:58:31,拖网
2207,30.52786111111111,123.02080555555555,1.7,344.0,2019-11-03 00:08:31,拖网
2207,30.53380555555556,123.01875,2.0,337.0,2019-11-03 00:18:31,拖网
2207,30.539388888888887,123.01536111111112,2.0,356.0,2019-11-03 00:28:31,拖网
2207,30.54575,123.016,1.8,355.0,2019-11-03 00:38:31,拖网
2207,30.55172222222221,123.01583333333332,2.0,13.0,2019-11-03 00:48:31,拖网
2207,30.55783333333333,123.01636111111112,2.4,7.0,2019-11-03 00:59:00,拖网
2207,30.563388888888888,123.01711111111112,1.9,3.0,2019-11-03 01:08:31,拖网
2207,30.569194444444445,123.01694444444445,2.1,350.0,2019-11-03 01:18:31,拖网
2207,30.575083333333332,123.01666666666668,2.2,7.0,2019-11-03 01:28:31,拖网
2207,30.581,123.01683333333334,2.3,3.0,2019-11-03 01:38:31,拖网
2207,30.586861111111112,123.01675,2.2,356.0,2019-11-03 01:48:31,拖网
2207,30.59263888888889,123.01683333333334,2.3,356.0,2019-11-03 01:58:31,拖网
2207,30.598388888888888,123.01669444444444,1.8,13.0,2019-11-03 02:08:30,拖网
2207,30.604027777777766,123.01625,1.9,337.0,2019-11-03 02:18:30,拖网
2207,30.6095,123.01533333333334,2.1,1.0,2019-11-03 02:28:30,拖网
2207,30.61494444444445,123.01511111111112,2.0,6.0,2019-11-03 02:38:30,拖网
2207,30.620666666666665,123.01508333333334,1.7,4.0,2019-11-03 02:48:30,拖网
2207,30.62619444444445,123.01522222222222,1.8,15.0,2019-11-03 02:58:30,拖网
2207,30.631694444444445,123.01586111111112,2.0,359.0,2019-11-03 03:08:30,拖网
2207,30.64313888888889,123.01658333333332,2.2,12.0,2019-11-03 03:28:30,拖网
2207,30.648916666666665,123.01630555555555,2.0,346.0,2019-11-03 03:38:30,拖网
2207,30.65444444444445,123.01530555555556,1.7,335.0,2019-11-03 03:48:30,拖网
2207,30.66019444444445,123.01608333333333,2.9,35.0,2019-11-03 03:58:59,拖网
2207,30.65711111111111,123.01825,1.6,167.0,2019-11-03 04:08:30,拖网
2207,30.65747222222221,123.01861111111113,4.4,90.0,2019-11-03 04:18:30,拖网
2207,30.657138888888888,123.01938888888887,0.6,132.0,2019-11-03 04:28:30,拖网
2207,30.656666666666666,123.0204722222222,0.6,122.0,2019-11-03 04:38:30,拖网
2207,30.6585,123.03888888888888,4.3,97.0,2019-11-03 04:48:30,拖网
2207,30.656111111111112,123.03863888888887,2.1,221.0,2019-11-03 04:58:30,拖网
2207,30.65083333333333,123.03761111111106,2.1,172.0,2019-11-03 05:08:30,拖网
2207,30.64569444444444,123.03852777777777,1.9,171.0,2019-11-03 05:18:30,拖网
2207,30.64080555555556,123.03961111111113,1.8,174.0,2019-11-03 05:28:30,拖网
2207,30.63561111111111,123.03958333333333,2.0,168.0,2019-11-03 05:38:30,拖网
2207,30.630416666666665,123.03955555555555,2.1,165.0,2019-11-03 05:48:30,拖网
2207,30.62511111111111,123.03961111111113,2.2,194.0,2019-11-03 05:58:30,拖网
2207,30.619694444444452,123.0395,1.9,187.0,2019-11-03 06:08:30,拖网
2207,30.61425,123.03919444444445,1.9,187.0,2019-11-03 06:18:30,拖网
2207,30.608722222222234,123.03938888888888,2.3,155.0,2019-11-03 06:28:30,拖网
2207,30.60319444444445,123.03969444444445,2.1,184.0,2019-11-03 06:38:30,拖网
2207,30.597666666666665,123.03911111111113,1.8,183.0,2019-11-03 06:48:30,拖网
2207,30.592,123.03927777777777,2.1,166.0,2019-11-03 06:58:30,拖网
2207,30.586388888888887,123.03905555555555,1.9,188.0,2019-11-03 07:08:29,拖网
2207,30.58069444444445,123.03844444444445,2.2,179.0,2019-11-03 07:18:29,拖网
2207,30.57477777777777,123.03794444444445,2.2,182.0,2019-11-03 07:28:42,拖网
2207,30.56916666666667,123.03761111111106,2.1,188.0,2019-11-03 07:38:29,拖网
2207,30.56347222222222,123.03775,1.8,187.0,2019-11-03 07:48:29,拖网
2207,30.557805555555557,123.03752777777777,2.1,189.0,2019-11-03 07:58:29,拖网
2207,30.552111111111113,123.03736111111112,1.9,181.0,2019-11-03 08:08:29,拖网
2207,30.5465,123.03733333333334,2.1,196.0,2019-11-03 08:18:29,拖网
2207,30.540805555555558,123.03658333333334,1.8,183.0,2019-11-03 08:28:29,拖网
2207,30.53519444444445,123.0365,2.1,184.0,2019-11-03 08:38:29,拖网
2207,30.52963888888889,123.03636111111106,1.7,189.0,2019-11-03 08:48:29,拖网
2207,30.524361111111112,123.03675,1.8,186.0,2019-11-03 08:58:29,拖网
2207,30.519222222222233,123.03694444444444,1.8,173.0,2019-11-03 09:08:28,拖网
2207,30.514138888888887,123.0367222222222,1.7,176.0,2019-11-03 09:18:29,拖网
2207,30.50905555555555,123.03627777777778,1.5,180.0,2019-11-03 09:28:37,拖网
2207,30.51025000000001,123.03336111111106,1.4,343.0,2019-11-03 09:38:29,拖网
2207,30.51083333333333,123.03275,0.7,219.0,2019-11-03 09:48:29,拖网
2207,30.50869444444445,123.03027777777778,5.3,286.0,2019-11-03 09:58:29,拖网
2207,30.48858333333333,123.03855555555555,8.2,155.0,2019-11-03 10:08:29,拖网
2207,30.479972222222226,123.0415,2.5,46.0,2019-11-03 10:18:29,拖网
2207,30.48386111111111,123.04402777777777,1.9,33.0,2019-11-03 10:28:29,拖网
2207,30.488888888888887,123.04275,2.1,343.0,2019-11-03 10:38:29,拖网
2207,30.493388888888887,123.03994444444444,1.7,352.0,2019-11-03 10:48:29,拖网
2207,30.49758333333333,123.03677777777777,1.9,339.0,2019-11-03 10:58:42,拖网
2207,30.501638888888888,123.0330277777778,1.9,310.0,2019-11-03 11:08:29,拖网
2207,30.50622222222221,123.02986111111107,2.3,341.0,2019-11-03 11:18:29,拖网
2207,30.51088888888889,123.02652777777777,2.1,325.0,2019-11-03 11:28:29,拖网
2207,30.515777777777767,123.02358333333332,2.1,324.0,2019-11-03 11:38:28,拖网
2207,30.520805555555555,123.02111111111113,1.7,345.0,2019-11-03 11:48:28,拖网
2207,30.5255,123.0187777777778,2.0,328.0,2019-11-03 11:58:28,拖网
2207,30.53044444444444,123.01952777777778,1.5,352.0,2019-11-03 12:08:28,拖网
2207,30.53533333333333,123.01869444444445,1.9,337.0,2019-11-03 12:18:28,拖网
2207,30.54044444444445,123.01741666666666,1.8,335.0,2019-11-03 12:28:28,拖网
2207,30.54558333333333,123.01644444444445,1.8,348.0,2019-11-03 12:38:28,拖网
2207,30.55080555555556,123.01644444444445,1.2,353.0,2019-11-03 12:48:29,拖网
2207,30.55608333333333,123.01630555555555,1.0,354.0,2019-11-03 12:58:28,拖网
2207,30.56136111111111,123.0165,1.6,5.0,2019-11-03 13:08:41,拖网
2207,30.56722222222221,123.01647222222222,2.6,339.0,2019-11-03 13:18:28,拖网
2207,30.57336111111111,123.0162777777778,2.0,4.0,2019-11-03 13:28:28,拖网
2207,30.578833333333336,123.01641666666666,1.9,16.0,2019-11-03 13:38:28,拖网
2207,30.583666666666666,123.01652777777777,1.9,358.0,2019-11-03 13:48:28,拖网
2207,30.588361111111112,123.01652777777777,0.5,0.0,2019-11-03 13:58:31,拖网
2207,30.593416666666666,123.01666666666668,1.9,8.0,2019-11-03 14:08:28,拖网
2207,30.598861111111113,123.01661111111108,2.0,3.0,2019-11-03 14:18:28,拖网
2207,30.60425,123.01647222222222,1.8,0.0,2019-11-03 14:28:28,拖网
2207,30.60966666666667,123.01655555555556,1.9,5.0,2019-11-03 14:38:29,拖网
2207,30.62041666666667,123.01641666666666,2.0,352.0,2019-11-03 14:58:28,拖网
2207,30.625750000000004,123.01611111111113,1.8,10.0,2019-11-03 15:08:28,拖网
2207,30.631,123.01594444444444,1.5,355.0,2019-11-03 15:18:28,拖网
2207,30.636166666666664,123.01602777777778,1.7,3.0,2019-11-03 15:28:28,拖网
2207,30.641388888888887,123.01594444444444,2.2,0.0,2019-11-03 15:38:28,拖网
2207,30.646666666666665,123.01583333333332,1.5,353.0,2019-11-03 15:48:27,拖网
2207,30.65186111111111,123.01586111111112,1.4,5.0,2019-11-03 15:58:27,拖网
2207,30.652916666666666,123.0185,1.4,136.0,2019-11-03 16:08:27,拖网
2207,30.65055555555555,123.01908333333333,0.8,118.0,2019-11-03 16:18:27,拖网
2207,30.65,123.02,1.4,126.0,2019-11-03 16:28:27,拖网
2207,30.648694444444452,123.02119444444445,0.7,144.0,2019-11-03 16:38:27,拖网
2207,30.658361111111113,123.02563888888888,1.0,123.0,2019-11-03 16:48:41,拖网
2207,30.65675,123.02811111111113,1.1,101.0,2019-11-03 16:58:27,拖网
2207,30.66472222222221,123.02113888888887,8.3,278.0,2019-11-03 17:08:27,拖网
2207,30.66569444444444,123.00975,0.8,107.0,2019-11-03 17:18:27,拖网
2207,30.65869444444445,123.00713888888887,1.4,187.0,2019-11-03 17:28:27,拖网
2207,30.649555555555555,123.00788888888887,1.7,179.0,2019-11-03 17:48:27,拖网
2207,30.64472222222221,123.00830555555555,1.9,176.0,2019-11-03 17:58:26,拖网
2207,30.639861111111113,123.00888888888888,2.1,172.0,2019-11-03 18:08:27,拖网
2207,30.63494444444445,123.00958333333332,2.0,177.0,2019-11-03 18:18:26,拖网
2207,30.63,123.00922222222223,1.9,186.0,2019-11-03 18:28:27,拖网
2207,30.62475,123.0095,1.8,171.0,2019-11-03 18:38:41,拖网
2207,30.61458333333333,123.00955555555555,1.6,182.0,2019-11-03 18:58:26,拖网
2207,30.609305555555554,123.01,1.8,184.0,2019-11-03 19:08:26,拖网
2207,30.604027777777766,123.01063888888888,1.8,171.0,2019-11-03 19:18:27,拖网
2207,30.598805555555558,123.0112777777778,1.5,176.0,2019-11-03 19:28:26,拖网
2207,30.593805555555555,123.01088888888893,1.6,178.0,2019-11-03 19:38:26,拖网
2207,30.58883333333333,123.01086111111113,1.8,199.0,2019-11-03 19:48:26,拖网
2207,30.58372222222221,123.01030555555555,1.7,188.0,2019-11-03 19:58:26,拖网
2207,30.57844444444445,123.01125,2.0,181.0,2019-11-03 20:08:26,拖网
2207,30.573138888888888,123.01227777777778,1.8,169.0,2019-11-03 20:18:26,拖网
2207,30.56786111111111,123.01313888888888,1.9,171.0,2019-11-03 20:28:26,拖网
2207,30.562722222222234,123.01458333333332,1.8,161.0,2019-11-03 20:38:26,拖网
2207,30.55758333333333,123.01555555555555,1.7,179.0,2019-11-03 20:48:26,拖网
2207,30.55225,123.01541666666668,2.3,182.0,2019-11-03 20:58:25,拖网
2207,30.547027777777767,123.01541666666668,1.9,176.0,2019-11-03 21:08:25,拖网
2207,30.541888888888888,123.01538888888888,2.0,177.0,2019-11-03 21:18:25,拖网
2207,30.53683333333333,123.01566666666666,1.8,171.0,2019-11-03 21:28:25,拖网
2207,30.531944444444445,123.01683333333334,1.8,181.0,2019-11-03 21:38:25,拖网
2207,30.52180555555555,123.01638888888887,1.7,189.0,2019-11-03 21:58:25,拖网
2207,30.51688888888889,123.01569444444445,2.2,186.0,2019-11-03 22:08:25,拖网
2207,30.51205555555555,123.01391666666666,1.5,201.0,2019-11-03 22:18:25,拖网
2207,30.507972222222232,123.01244444444444,1.9,102.0,2019-11-03 22:28:25,拖网
2207,30.510666666666665,123.01083333333334,0.6,18.0,2019-11-03 22:38:25,拖网
2207,30.50983333333333,123.01005555555555,1.4,218.0,2019-11-03 22:48:25,拖网
2207,30.504527777777767,123.01116666666668,7.5,94.0,2019-11-03 22:58:25,拖网
2207,30.505416666666665,123.02838888888893,1.6,154.0,2019-11-03 23:08:25,拖网
2207,30.51061111111111,123.03080555555556,1.4,26.0,2019-11-03 23:18:25,拖网
2207,30.515305555555557,123.02980555555555,2.1,334.0,2019-11-03 23:28:25,拖网
2207,30.51961111111111,123.02827777777777,1.0,337.0,2019-11-03 23:38:25,拖网
2207,30.52397222222222,123.02719444444445,1.5,356.0,2019-11-03 23:48:25,拖网
2207,30.52836111111111,123.02522222222223,1.3,0.0,2019-11-03 23:58:27,拖网
2207,30.537138888888887,123.01986111111113,1.5,317.0,2019-11-04 00:18:25,拖网
2207,30.54122222222223,123.01736111111107,1.9,344.0,2019-11-04 00:28:25,拖网
2207,30.546333333333337,123.017,2.5,354.0,2019-11-04 00:38:25,拖网
2207,30.551333333333336,123.01666666666668,1.6,8.0,2019-11-04 00:48:25,拖网
2207,30.55605555555556,123.01799999999999,1.1,30.0,2019-11-04 00:58:25,拖网
2207,30.56125,123.01772222222222,2.1,342.0,2019-11-04 01:08:25,拖网
2207,30.566527777777786,123.017,2.3,349.0,2019-11-04 01:18:25,拖网
2207,30.57172222222221,123.01713888888894,2.3,40.0,2019-11-04 01:28:25,拖网
2207,30.576777777777767,123.01802777777776,1.9,23.0,2019-11-04 01:38:25,拖网
2207,30.582361111111112,123.017,2.0,4.0,2019-11-04 01:48:24,拖网
2207,30.587944444444442,123.01666666666668,2.0,357.0,2019-11-04 01:58:24,拖网
2207,30.593277777777786,123.01622222222224,2.8,354.0,2019-11-04 02:08:24,拖网
2207,30.59861111111111,123.01577777777777,1.9,356.0,2019-11-04 02:18:24,拖网
2207,30.601972222222226,123.01469444444444,1.1,246.0,2019-11-04 02:28:24,拖网
2207,30.60147222222223,123.01347222222222,0.4,0.0,2019-11-04 02:38:24,拖网
2207,30.601222222222226,123.01316666666666,0.3,0.0,2019-11-04 02:48:24,拖网
2207,30.601055555555558,123.01286111111106,2.1,149.0,2019-11-04 02:58:24,拖网
2207,30.600777777777786,123.01263888888887,1.4,165.0,2019-11-04 03:08:24,拖网
2207,30.605611111111113,123.0115,2.1,5.0,2019-11-04 03:18:24,拖网
2207,30.61044444444445,123.0144722222222,2.1,40.0,2019-11-04 03:28:24,拖网
2207,30.61483333333333,123.01575,1.4,0.0,2019-11-04 03:38:24,拖网
2207,30.61958333333333,123.01577777777777,1.7,350.0,2019-11-04 03:48:24,拖网
2207,30.624305555555555,123.01436111111113,2.0,343.0,2019-11-04 03:58:25,拖网
2207,30.629305555555554,123.01486111111107,1.8,20.0,2019-11-04 04:08:40,拖网
2207,30.63366666666667,123.01586111111112,1.6,0.0,2019-11-04 04:18:24,拖网
2207,30.63727777777777,123.01891666666666,3.2,113.0,2019-11-04 04:28:24,拖网
2207,30.63433333333333,123.01969444444444,2.0,208.0,2019-11-04 04:38:24,拖网
2207,30.63344444444445,123.01799999999999,1.1,155.0,2019-11-04 04:48:24,拖网
2207,30.63286111111111,123.01738888888887,1.0,289.0,2019-11-04 04:58:24,拖网
2207,30.63375,123.015,8.4,295.0,2019-11-04 05:08:24,拖网
