渔船ID,lat,lon,速度,方向,time,type
4301,29.8185,125.00461111111113,2.7,151.0,2018-04-01 12:13:19,刺网
4301,29.812444444444445,125.01052777777777,3.3,135.0,2018-04-01 12:23:20,刺网
4301,29.806527777777767,125.01688888888887,2.6,130.0,2018-04-01 12:33:21,刺网
4301,29.8015,125.02388888888888,2.8,120.0,2018-04-01 12:43:20,刺网
4301,29.797638888888887,125.03169444444444,2.8,125.0,2018-04-01 12:53:21,刺网
4301,29.794583333333332,125.04008333333331,3.1,107.0,2018-04-01 13:03:21,刺网
4301,29.79111111111111,125.04805555555555,2.9,128.0,2018-04-01 13:13:20,刺网
4301,29.787194444444452,125.05608333333332,2.6,116.0,2018-04-01 13:23:21,刺网
4301,29.78308333333333,125.06416666666668,3.1,125.0,2018-04-01 13:33:21,刺网
4301,29.77925,125.07230555555556,2.8,128.0,2018-04-01 13:43:20,刺网
4301,29.775277777777767,125.08027777777778,3.0,127.0,2018-04-01 13:53:21,刺网
4301,29.771611111111113,125.08841666666666,3.0,118.0,2018-04-01 14:03:21,刺网
4301,29.767972222222234,125.09647222222222,2.8,115.0,2018-04-01 14:13:20,刺网
4301,29.765166666666666,125.1047222222222,3.0,103.0,2018-04-01 14:23:21,刺网
4301,29.762305555555553,125.11283333333333,3.0,103.0,2018-04-01 14:33:22,刺网
4301,29.759694444444445,125.1215,2.7,105.0,2018-04-01 14:43:22,刺网
4301,29.75716666666667,125.12991666666666,2.2,0.0,2018-04-01 14:53:23,刺网
4301,29.75458333333333,125.13833333333334,2.5,99.0,2018-04-01 15:03:23,刺网
4301,29.75197222222221,125.14669444444445,2.2,119.0,2018-04-01 15:13:22,刺网
4301,29.749027777777766,125.15491666666668,2.1,104.0,2018-04-01 15:23:25,刺网
4301,29.74519444444445,125.16313888888894,2.7,125.0,2018-04-01 15:33:50,刺网
4301,29.74169444444445,125.17033333333336,2.7,116.0,2018-04-01 15:43:19,刺网
4301,29.73991666666667,125.17355555555555,1.4,248.0,2018-04-01 15:53:20,刺网
4301,29.73994444444445,125.17558333333334,0.4,229.0,2018-04-01 16:13:19,刺网
4301,29.75025,125.18113888888894,6.5,31.0,2018-04-01 16:23:21,刺网
4301,29.75997222222223,125.19700000000002,6.6,45.0,2018-04-01 16:33:19,刺网
4301,29.766305555555558,125.21030555555555,1.4,42.0,2018-04-01 16:43:19,刺网
4301,29.767277777777768,125.21011111111113,0.2,0.0,2018-04-01 16:53:20,刺网
4301,29.76805555555556,125.20869444444445,0.7,308.0,2018-04-01 17:03:19,刺网
4301,29.76875,125.20486111111113,1.6,252.0,2018-04-01 17:13:19,刺网
4301,29.767916666666665,125.19616666666668,1.9,264.0,2018-04-01 17:23:21,刺网
4301,29.768694444444442,125.18516666666667,3.0,292.0,2018-04-01 17:33:19,刺网
4301,29.769416666666668,125.17591666666668,2.5,275.0,2018-04-01 17:43:19,刺网
4301,29.7705,125.16680555555556,2.8,268.0,2018-04-01 17:53:20,刺网
4301,29.770666666666664,125.15727777777781,3.0,277.0,2018-04-01 18:03:50,刺网
4301,29.77083333333333,125.14863888888893,2.8,261.0,2018-04-01 18:13:19,刺网
4301,29.771166666666666,125.13975,2.8,272.0,2018-04-01 18:23:20,刺网
4301,29.77180555555555,125.13091666666666,2.8,293.0,2018-04-01 18:33:19,刺网
4301,29.774166666666666,125.12236111111108,2.7,284.0,2018-04-01 18:43:19,刺网
4301,29.776944444444442,125.11388888888888,2.8,286.0,2018-04-01 18:53:20,刺网
4301,29.78022222222221,125.10558333333331,3.0,271.0,2018-04-01 19:03:19,刺网
4301,29.782277777777768,125.09686111111112,2.6,285.0,2018-04-01 19:13:18,刺网
4301,29.78591666666667,125.08866666666668,2.5,297.0,2018-04-01 19:23:19,刺网
4301,29.790194444444452,125.0809722222222,2.9,292.0,2018-04-01 19:33:19,刺网
4301,29.794027777777767,125.07286111111112,3.1,315.0,2018-04-01 19:43:18,刺网
4301,29.798111111111112,125.065,2.9,308.0,2018-04-01 19:53:19,刺网
4301,29.80233333333333,125.05752777777776,2.6,295.0,2018-04-01 20:03:19,刺网
4301,29.806166666666666,125.04966666666668,2.3,301.0,2018-04-01 20:13:18,刺网
4301,29.80961111111111,125.04161111111112,2.6,288.0,2018-04-01 20:23:19,刺网
4301,29.81313888888889,125.03366666666668,2.9,308.0,2018-04-01 20:33:18,刺网
4301,29.81758333333333,125.02630555555555,2.9,315.0,2018-04-01 20:43:18,刺网
4301,29.822222222222226,125.01913888888888,2.8,315.0,2018-04-01 20:53:19,刺网
4301,29.82680555555556,125.01211111111112,2.4,301.0,2018-04-01 21:03:19,刺网
4301,29.831,125.00519444444444,2.4,307.0,2018-04-01 21:13:19,刺网
4301,29.837027777777767,124.99988888888888,2.4,330.0,2018-04-01 21:23:19,刺网
4301,29.84419444444445,124.9965,2.6,351.0,2018-04-01 21:33:19,刺网
4301,29.851972222222226,124.99513888888887,2.8,2.0,2018-04-01 21:43:19,刺网
4301,29.85983333333333,124.99466666666666,2.8,354.0,2018-04-01 21:53:18,刺网
4301,29.86786111111111,124.99408333333334,1.9,4.0,2018-04-01 22:03:50,刺网
4301,29.86802777777779,124.99469444444445,0.6,0.0,2018-04-01 22:13:19,刺网
4301,29.878138888888888,124.99894444444445,5.3,113.0,2018-04-01 22:33:19,刺网
4301,29.878000000000004,125.02291666666666,8.0,79.0,2018-04-01 22:43:19,刺网
4301,29.88055555555556,125.03930555555556,7.5,98.0,2018-04-01 22:53:19,刺网
4301,29.87894444444445,125.06383333333332,7.6,93.0,2018-04-01 23:03:19,刺网
4301,29.87866666666667,125.08941666666664,7.5,92.0,2018-04-01 23:13:18,刺网
4301,29.87886111111111,125.11516666666668,7.9,90.0,2018-04-01 23:23:19,刺网
4301,29.88125,125.14113888888888,8.5,64.0,2018-04-01 23:33:19,刺网
4301,29.88708333333333,125.16322222222223,4.3,59.0,2018-04-01 23:43:19,刺网
4301,29.889555555555553,125.17441666666666,3.4,90.0,2018-04-01 23:53:17,刺网
4301,29.890611111111113,125.18388888888887,2.8,91.0,2018-04-02 00:03:18,刺网
4301,29.890777777777767,125.19305555555556,2.6,90.0,2018-04-02 00:13:18,刺网
4301,29.890916666666666,125.20238888888888,2.9,81.0,2018-04-02 00:23:18,刺网
4301,29.891055555555557,125.21172222222224,3.1,87.0,2018-04-02 00:33:18,刺网
4301,29.89119444444445,125.22097222222222,3.1,98.0,2018-04-02 00:43:18,刺网
4301,29.891305555555558,125.2302222222222,3.3,91.0,2018-04-02 00:53:17,刺网
4301,29.89116666666667,125.23936111111112,3.4,91.0,2018-04-02 01:03:18,刺网
4301,29.891055555555557,125.24866666666668,3.1,90.0,2018-04-02 01:13:18,刺网
4301,29.890527777777766,125.25780555555555,3.3,98.0,2018-04-02 01:23:18,刺网
4301,29.88936111111111,125.26680555555555,3.8,91.0,2018-04-02 01:33:18,刺网
4301,29.887611111111113,125.27566666666668,1.6,107.0,2018-04-02 01:43:18,刺网
4301,29.885055555555553,125.28486111111107,2.8,104.0,2018-04-02 01:53:44,刺网
4301,29.882527777777767,125.29316666666666,3.5,98.0,2018-04-02 02:03:18,刺网
4301,29.880055555555554,125.30188888888887,2.4,113.0,2018-04-02 02:13:18,刺网
4301,29.8775,125.31052777777776,2.8,95.0,2018-04-02 02:23:18,刺网
4301,29.87461111111111,125.31891666666664,2.7,111.0,2018-04-02 02:33:18,刺网
4301,29.87172222222221,125.32736111111107,3.1,113.0,2018-04-02 02:43:18,刺网
4301,29.865222222222233,125.34411111111108,2.6,106.0,2018-04-02 03:03:18,刺网
4301,29.86180555555556,125.35230555555556,3.1,119.0,2018-04-02 03:13:18,刺网
4301,29.85841666666667,125.3604722222222,2.9,117.0,2018-04-02 03:23:18,刺网
4301,29.854861111111113,125.36852777777777,2.8,125.0,2018-04-02 03:33:17,刺网
4301,29.85094444444445,125.37658333333331,3.0,120.0,2018-04-02 03:43:18,刺网
4301,29.84725,125.38458333333334,2.5,119.0,2018-04-02 03:53:18,刺网
4301,29.84258333333333,125.39230555555555,3.0,130.0,2018-04-02 04:03:50,刺网
4301,29.83758333333333,125.39866666666668,2.5,134.0,2018-04-02 04:13:18,刺网
4301,29.83208333333333,125.40505555555555,2.9,132.0,2018-04-02 04:23:18,刺网
4301,29.825722222222232,125.41055555555555,2.9,140.0,2018-04-02 04:33:17,刺网
4301,29.819222222222226,125.41566666666668,2.8,155.0,2018-04-02 04:43:17,刺网
4301,29.81205555555556,125.41980555555556,3.2,156.0,2018-04-02 04:53:18,刺网
4301,29.80880555555556,125.42019444444445,2.5,309.0,2018-04-02 05:03:18,刺网
4301,29.80477777777779,125.42194444444445,1.2,146.0,2018-04-02 05:13:19,刺网
4301,29.80247222222223,125.42105555555555,0.8,0.0,2018-04-02 05:23:18,刺网
4301,29.79738888888889,125.40213888888893,8.1,254.0,2018-04-02 05:33:17,刺网
4301,29.786444444444445,125.3784722222222,8.8,246.0,2018-04-02 05:43:18,刺网
4301,29.777666666666665,125.35258333333331,8.9,265.0,2018-04-02 05:53:17,刺网
4301,29.77275,125.32536111111106,8.8,245.0,2018-04-02 06:03:17,刺网
4301,29.767861111111113,125.29780555555556,8.8,256.0,2018-04-02 06:13:17,刺网
4301,29.76241666666667,125.2697777777778,8.9,262.0,2018-04-02 06:23:17,刺网
4301,29.756,125.24175,9.2,254.0,2018-04-02 06:33:17,刺网
4301,29.750666666666664,125.2132777777778,9.1,255.0,2018-04-02 06:43:17,刺网
4301,29.74588888888889,125.18786111111113,4.8,270.0,2018-04-02 06:53:17,刺网
4301,29.745222222222232,125.17577777777778,2.6,258.0,2018-04-02 07:03:45,刺网
4301,29.74538888888889,125.16716666666667,0.7,312.0,2018-04-02 07:13:17,刺网
4301,29.746222222222233,125.16975,2.9,273.0,2018-04-02 07:23:18,刺网
4301,29.746111111111112,125.16194444444444,1.7,266.0,2018-04-02 07:33:17,刺网
4301,29.74683333333333,125.15733333333334,0.9,270.0,2018-04-02 07:43:17,刺网
4301,29.747805555555555,125.15283333333336,1.6,285.0,2018-04-02 07:53:17,刺网
4301,29.750888888888888,125.13041666666666,7.7,288.0,2018-04-02 08:03:17,刺网
4301,29.752805555555554,125.10497222222222,2.7,267.0,2018-04-02 08:23:17,刺网
4301,29.754,125.09608333333333,2.4,287.0,2018-04-02 08:33:16,刺网
4301,29.755722222222207,125.08730555555556,2.6,274.0,2018-04-02 08:43:16,刺网
4301,29.75788888888889,125.07858333333333,2.8,282.0,2018-04-02 08:53:16,刺网
4301,29.760527777777767,125.07016666666668,2.6,286.0,2018-04-02 09:03:17,刺网
4301,29.763,125.06169444444444,2.5,292.0,2018-04-02 09:13:16,刺网
4301,29.76658333333333,125.0534722222222,2.9,298.0,2018-04-02 09:23:16,刺网
4301,29.770888888888887,125.04580555555556,2.8,316.0,2018-04-02 09:33:16,刺网
4301,29.77480555555555,125.03813888888894,2.8,299.0,2018-04-02 09:43:16,刺网
4301,29.778916666666664,125.03069444444445,2.8,302.0,2018-04-02 09:53:16,刺网
4301,29.78386111111111,125.02311111111112,3.0,308.0,2018-04-02 10:03:44,刺网
4301,29.78897222222223,125.01675,2.6,308.0,2018-04-02 10:13:15,刺网
4301,29.79450000000001,125.01033333333334,3.0,334.0,2018-04-02 10:23:16,刺网
4301,29.800361111111112,125.00461111111113,3.1,329.0,2018-04-02 10:33:16,刺网
4301,29.806777777777786,124.99983333333331,2.9,330.0,2018-04-02 10:43:15,刺网
4301,29.81363888888889,124.99597222222219,2.3,336.0,2018-04-02 10:53:16,刺网
4301,29.82094444444445,124.99325,2.9,355.0,2018-04-02 11:03:16,刺网
4301,29.824527777777767,124.99386111111107,1.7,144.0,2018-04-02 11:13:16,刺网
4301,29.82755555555556,124.99488888888894,5.0,347.0,2018-04-02 11:23:16,刺网
4301,29.83238888888889,124.99672222222223,3.5,343.0,2018-04-02 11:33:15,刺网
4301,29.83327777777778,124.97688888888894,6.3,282.0,2018-04-02 11:43:15,刺网
4301,29.841166666666666,124.95566666666667,7.1,299.0,2018-04-02 11:53:17,刺网
4301,29.84761111111111,124.93444444444445,6.5,6.0,2018-04-02 12:03:20,刺网
4301,29.843277777777786,124.94572222222223,3.0,115.0,2018-04-02 12:13:45,刺网
4301,29.839305555555548,124.95325,3.1,120.0,2018-04-02 12:23:16,刺网
4301,29.83491666666667,124.96080555555555,2.5,131.0,2018-04-02 12:33:15,刺网
4301,29.830361111111113,124.96816666666666,3.2,114.0,2018-04-02 12:43:15,刺网
4301,29.825916666666664,124.97586111111113,2.9,118.0,2018-04-02 12:53:16,刺网
4301,29.821583333333336,124.98372222222223,3.2,123.0,2018-04-02 13:03:16,刺网
4301,29.816972222222233,124.99111111111112,2.5,136.0,2018-04-02 13:13:15,刺网
4301,29.81327777777778,124.99922222222223,2.5,113.0,2018-04-02 13:23:16,刺网
4301,29.8105,125.00783333333334,3.1,118.0,2018-04-02 13:33:15,刺网
4301,29.80325,125.02422222222219,3.0,120.0,2018-04-02 13:53:15,刺网
4301,29.79966666666667,125.03227777777781,2.7,116.0,2018-04-02 14:03:15,刺网
4301,29.79572222222221,125.04038888888887,3.1,113.0,2018-04-02 14:13:14,刺网
4301,29.79219444444445,125.04841666666668,3.2,115.0,2018-04-02 14:23:15,刺网
4301,29.78908333333333,125.05644444444445,2.9,121.0,2018-04-02 14:33:15,刺网
4301,29.78552777777778,125.06452777777778,2.4,116.0,2018-04-02 14:43:15,刺网
4301,29.78191666666667,125.0725,2.9,119.0,2018-04-02 14:53:16,刺网
4301,29.778055555555554,125.08019444444444,2.5,117.0,2018-04-02 15:03:18,刺网
4301,29.774527777777767,125.08813888888888,3.2,135.0,2018-04-02 15:13:22,刺网
4301,29.77133333333333,125.09588888888894,3.0,118.0,2018-04-02 15:23:20,刺网
4301,29.768166666666666,125.10461111111113,3.2,119.0,2018-04-02 15:33:45,刺网
4301,29.765611111111113,125.11269444444444,2.7,108.0,2018-04-02 15:43:13,刺网
4301,29.76280555555556,125.12108333333332,2.6,109.0,2018-04-02 15:53:14,刺网
4301,29.760361111111113,125.12958333333331,2.6,110.0,2018-04-02 16:03:15,刺网
4301,29.75716666666667,125.1375,2.7,118.0,2018-04-02 16:13:15,刺网
4301,29.752305555555555,125.14441666666669,2.8,136.0,2018-04-02 16:23:15,刺网
4301,29.74783333333333,125.14902777777776,2.2,312.0,2018-04-02 16:33:14,刺网
4301,29.74811111111111,125.14825,1.2,244.0,2018-04-02 16:43:14,刺网
4301,29.751638888888888,125.15036111111112,0.3,0.0,2018-04-02 16:53:14,刺网
4301,29.75622222222221,125.15069444444444,5.9,15.0,2018-04-02 17:03:15,刺网
4301,29.770861111111113,125.14780555555555,7.1,296.0,2018-04-02 17:13:14,刺网
4301,29.77780555555556,125.13883333333334,1.2,257.0,2018-04-02 17:23:14,刺网
4301,29.77638888888889,125.12908333333333,2.1,254.0,2018-04-02 17:33:14,刺网
4301,29.775805555555557,125.1202222222222,2.0,264.0,2018-04-02 17:43:14,刺网
4301,29.77561111111111,125.11124999999998,1.4,264.0,2018-04-02 17:53:14,刺网
4301,29.77533333333333,125.1023611111111,2.5,286.0,2018-04-02 18:03:44,刺网
4301,29.77722222222221,125.09416666666668,2.4,275.0,2018-04-02 18:13:14,刺网
4301,29.777527777777767,125.0855,2.4,273.0,2018-04-02 18:23:14,刺网
4301,29.77933333333333,125.07708333333332,2.6,293.0,2018-04-02 18:33:13,刺网
4301,29.78244444444445,125.06919444444445,2.7,304.0,2018-04-02 18:43:13,刺网
4301,29.785555555555558,125.06108333333331,2.9,289.0,2018-04-02 18:53:13,刺网
4301,29.787944444444445,125.05233333333332,3.1,281.0,2018-04-02 19:03:14,刺网
4301,29.791,125.04388888888887,3.0,295.0,2018-04-02 19:13:13,刺网
4301,29.794583333333332,125.03575,2.6,304.0,2018-04-02 19:23:14,刺网
4301,29.798305555555558,125.02758333333334,2.7,297.0,2018-04-02 19:33:13,刺网
4301,29.802138888888887,125.01941666666666,3.1,303.0,2018-04-02 19:43:13,刺网
4301,29.80580555555556,125.01108333333332,3.1,286.0,2018-04-02 19:53:14,刺网
4301,29.80941666666667,125.00277777777778,2.8,306.0,2018-04-02 20:03:14,刺网
4301,29.813000000000002,124.99455555555555,2.9,302.0,2018-04-02 20:13:13,刺网
4301,29.816944444444445,124.98641666666668,2.9,308.0,2018-04-02 20:23:14,刺网
4301,29.821055555555557,124.9784722222222,2.4,304.0,2018-04-02 20:33:13,刺网
4301,29.82533333333333,124.97058333333334,2.5,299.0,2018-04-02 20:43:13,刺网
4301,29.829722222222234,124.96283333333334,2.5,311.0,2018-04-02 20:53:14,刺网
4301,29.83433333333333,124.9547777777778,2.9,306.0,2018-04-02 21:03:45,刺网
4301,29.83808333333333,124.94736111111106,3.0,307.0,2018-04-02 21:13:13,刺网
4301,29.842111111111112,124.9395,3.0,303.0,2018-04-02 21:23:14,刺网
4301,29.84638888888889,124.93183333333334,2.4,308.0,2018-04-02 21:33:14,刺网
4301,29.85102777777778,124.92455555555556,3.0,303.0,2018-04-02 21:43:14,刺网
4301,29.85619444444445,124.9177222222222,2.8,311.0,2018-04-02 21:53:14,刺网
4301,29.8625,124.91213888888888,2.8,329.0,2018-04-02 22:03:14,刺网
4301,29.869555555555554,124.90777777777778,2.6,326.0,2018-04-02 22:13:13,刺网
4301,29.876777777777786,124.90372222222223,2.8,342.0,2018-04-02 22:23:13,刺网
4301,29.88419444444445,124.9,2.9,343.0,2018-04-02 22:33:14,刺网
4301,29.89158333333333,124.89636111111106,2.8,343.0,2018-04-02 22:43:13,刺网
4301,29.899027777777768,124.89302777777776,2.9,338.0,2018-04-02 22:53:13,刺网
4301,29.90233333333333,124.89261111111112,0.5,0.0,2018-04-02 23:04:10,刺网
4301,29.90561111111111,124.89244444444445,3.4,49.0,2018-04-02 23:13:13,刺网
4301,29.913,124.89388888888894,1.5,19.0,2018-04-02 23:23:13,刺网
4301,29.907805555555555,124.8949722222222,6.8,236.0,2018-04-02 23:33:13,刺网
4301,29.89086111111111,124.88925,6.4,172.0,2018-04-02 23:43:12,刺网
4301,29.87230555555556,124.88980555555555,6.8,170.0,2018-04-02 23:53:12,刺网
4301,29.85183333333333,124.88980555555555,6.6,203.0,2018-04-03 00:03:44,刺网
4301,29.83983333333333,124.89525,3.1,97.0,2018-04-03 00:13:13,刺网
4301,29.83925,124.90616666666668,2.6,96.0,2018-04-03 00:23:13,刺网
4301,29.83827777777779,124.91516666666668,2.8,98.0,2018-04-03 00:33:13,刺网
4301,29.83655555555555,124.92405555555555,2.9,115.0,2018-04-03 00:43:13,刺网
4301,29.834166666666665,124.9327222222222,2.8,109.0,2018-04-03 00:53:12,刺网
4301,29.83225,124.94155555555555,2.8,105.0,2018-04-03 01:03:13,刺网
4301,29.830277777777766,124.95019444444445,2.9,109.0,2018-04-03 01:13:12,刺网
4301,29.82775,124.95872222222219,2.8,113.0,2018-04-03 01:23:13,刺网
4301,29.82533333333333,124.96733333333331,2.9,105.0,2018-04-03 01:33:14,刺网
4301,29.82225,124.97572222222223,2.8,117.0,2018-04-03 01:43:14,刺网
4301,29.81786111111111,124.98352777777778,2.9,123.0,2018-04-03 01:53:13,刺网
4301,29.81294444444445,124.99058333333332,4.0,130.0,2018-04-03 02:03:13,刺网
4301,29.80741666666667,124.99769444444445,2.6,134.0,2018-04-03 02:13:44,刺网
4301,29.80208333333333,125.00369444444445,2.8,128.0,2018-04-03 02:23:13,刺网
4301,29.796194444444453,125.00980555555556,3.1,136.0,2018-04-03 02:33:14,刺网
4301,29.79033333333333,125.01591666666668,2.9,130.0,2018-04-03 02:43:13,刺网
4301,29.785166666666665,125.0227222222222,2.7,139.0,2018-04-03 02:53:13,刺网
4301,29.780277777777766,125.02969444444444,2.9,117.0,2018-04-03 03:03:13,刺网
4301,29.77583333333333,125.03736111111112,3.1,122.0,2018-04-03 03:13:13,刺网
4301,29.77172222222222,125.0450277777778,2.7,111.0,2018-04-03 03:23:13,刺网
4301,29.768,125.05302777777777,3.1,122.0,2018-04-03 03:33:12,刺网
4301,29.76444444444445,125.06091666666669,2.5,110.0,2018-04-03 03:43:13,刺网
4301,29.76072222222221,125.06866666666667,2.7,120.0,2018-04-03 03:53:13,刺网
4301,29.757527777777767,125.07672222222223,2.8,106.0,2018-04-03 04:03:13,刺网
4301,29.75480555555556,125.08475,3.0,117.0,2018-04-03 04:13:12,刺网
4301,29.75183333333333,125.09261111111113,2.6,116.0,2018-04-03 04:23:12,刺网
4301,29.74805555555556,125.1,2.6,123.0,2018-04-03 04:33:12,刺网
4301,29.743472222222234,125.10658333333332,2.5,134.0,2018-04-03 04:43:12,刺网
4301,29.74225,125.106,0.5,0.0,2018-04-03 04:53:12,刺网
4301,29.739305555555553,125.10916666666668,1.8,145.0,2018-04-03 05:03:13,刺网
4301,29.73769444444445,125.10919444444444,0.5,0.0,2018-04-03 05:13:12,刺网
4301,29.73775,125.11108333333333,7.3,59.0,2018-04-03 05:23:44,刺网
4301,29.751277777777766,125.12369444444445,7.5,8.0,2018-04-03 05:33:12,刺网
4301,29.75858333333333,125.12916666666666,0.8,261.0,2018-04-03 05:43:12,刺网
4301,29.7575,125.12683333333334,0.5,180.0,2018-04-03 05:53:12,刺网
4301,29.75686111111111,125.12325,5.3,273.0,2018-04-03 06:03:12,刺网
4301,29.75375,125.11113888888887,2.7,258.0,2018-04-03 06:13:13,刺网
4301,29.753777777777767,125.10191666666664,2.5,269.0,2018-04-03 06:23:13,刺网
4301,29.754555555555555,125.09297222222222,3.1,279.0,2018-04-03 06:33:13,刺网
4301,29.756638888888887,125.08430555555556,2.7,283.0,2018-04-03 06:43:13,刺网
4301,29.75866666666667,125.07555555555555,2.9,281.0,2018-04-03 06:53:13,刺网
4301,29.761138888888887,125.06702777777778,2.7,284.0,2018-04-03 07:03:12,刺网
4301,29.76436111111111,125.0589722222222,2.9,297.0,2018-04-03 07:13:12,刺网
4301,29.768,125.05116666666667,2.5,289.0,2018-04-03 07:23:12,刺网
4301,29.77188888888889,125.0437222222222,2.5,300.0,2018-04-03 07:33:12,刺网
4301,29.776194444444442,125.03638888888894,2.9,304.0,2018-04-03 07:43:11,刺网
4301,29.78080555555556,125.02913888888888,2.8,306.0,2018-04-03 07:53:12,刺网
4301,29.78580555555556,125.02141666666668,3.1,306.0,2018-04-03 08:03:45,刺网
4301,29.7905,125.01475,2.7,311.0,2018-04-03 08:13:11,刺网
4301,29.79588888888889,125.00791666666666,3.0,314.0,2018-04-03 08:23:11,刺网
4301,29.801305555555558,125.00119444444445,2.8,323.0,2018-04-03 08:33:11,刺网
4301,29.80741666666667,124.99527777777777,2.6,312.0,2018-04-03 08:43:10,刺网
4301,29.81330555555556,124.98863888888887,3.3,325.0,2018-04-03 08:53:10,刺网
4301,29.8185,124.98175,2.8,314.0,2018-04-03 09:03:11,刺网
4301,29.822972222222226,124.97427777777777,2.7,301.0,2018-04-03 09:13:11,刺网
4301,29.82741666666667,124.96666666666668,2.6,309.0,2018-04-03 09:23:10,刺网
4301,29.831916666666668,124.95925,2.4,315.0,2018-04-03 09:33:11,刺网
4301,29.842555555555553,124.94561111111112,2.6,321.0,2018-04-03 09:53:11,刺网
4301,29.84844444444445,124.93955555555556,3.0,322.0,2018-04-03 10:03:12,刺网
4301,29.85463888888889,124.9339722222222,3.0,332.0,2018-04-03 10:13:12,刺网
4301,29.860944444444453,124.92869444444445,3.1,331.0,2018-04-03 10:23:10,刺网
4301,29.86788888888889,124.92369444444445,3.0,331.0,2018-04-03 10:33:39,刺网
4301,29.87472222222221,124.92016666666667,3.2,342.0,2018-04-03 10:43:10,刺网
4301,29.88211111111111,124.91691666666668,3.0,350.0,2018-04-03 10:53:10,刺网
4301,29.882361111111113,124.91827777777776,1.5,345.0,2018-04-03 11:03:10,刺网
4301,29.88669444444445,124.91836111111112,1.4,24.0,2018-04-03 11:13:12,刺网
4301,29.88436111111111,124.91258333333334,5.2,221.0,2018-04-03 11:23:10,刺网
4301,29.867027777777786,124.91008333333336,6.8,179.0,2018-04-03 11:33:10,刺网
4301,29.848055555555554,124.90908333333334,7.2,176.0,2018-04-03 11:43:10,刺网
4301,29.83452777777777,124.91197222222222,5.3,89.0,2018-04-03 11:53:10,刺网
4301,29.83602777777779,124.9247777777778,2.9,88.0,2018-04-03 12:03:10,刺网
4301,29.83527777777777,124.93386111111113,3.0,99.0,2018-04-03 12:13:10,刺网
4301,29.8335,124.94263888888894,2.8,95.0,2018-04-03 12:23:10,刺网
4301,29.831777777777766,124.95155555555556,3.1,100.0,2018-04-03 12:33:11,刺网
4301,29.829166666666666,124.96016666666668,3.1,113.0,2018-04-03 12:43:09,刺网
4301,29.825722222222232,124.96816666666666,3.0,122.0,2018-04-03 12:53:09,刺网
4301,29.82186111111111,124.97597222222224,2.5,124.0,2018-04-03 13:03:09,刺网
4301,29.81786111111111,124.98366666666668,2.8,125.0,2018-04-03 13:13:10,刺网
4301,29.81344444444445,124.99122222222222,2.8,122.0,2018-04-03 13:23:09,刺网
