渔船ID,lat,lon,速度,方向,time,type
4301,29.808416666666666,124.99825,3.1,134.0,2018-04-03 13:33:09,刺网
4301,29.80238888888889,125.00408333333334,3.5,138.0,2018-04-03 13:43:09,刺网
4301,29.79647222222223,125.01013888888887,2.7,146.0,2018-04-03 13:53:13,刺网
4301,29.78958333333333,125.01458333333332,2.6,167.0,2018-04-03 14:03:38,刺网
4301,29.783166666666666,125.01863888888887,2.9,125.0,2018-04-03 14:13:09,刺网
4301,29.779277777777768,125.02711111111113,2.9,116.0,2018-04-03 14:23:09,刺网
4301,29.775916666666664,125.03516666666668,2.7,105.0,2018-04-03 14:33:09,刺网
4301,29.77216666666667,125.04330555555555,2.6,112.0,2018-04-03 14:43:09,刺网
4301,29.76838888888889,125.05144444444444,2.9,117.0,2018-04-03 14:53:10,刺网
4301,29.76491666666667,125.05952777777777,2.8,117.0,2018-04-03 15:03:09,刺网
4301,29.76166666666667,125.06761111111106,2.6,115.0,2018-04-03 15:13:09,刺网
4301,29.7585,125.07588888888893,3.0,116.0,2018-04-03 15:23:09,刺网
4301,29.755722222222207,125.08413888888887,3.0,106.0,2018-04-03 15:33:09,刺网
4301,29.75336111111111,125.09272222222219,2.7,100.0,2018-04-03 15:43:09,刺网
4301,29.750472222222232,125.10108333333332,2.7,110.0,2018-04-03 15:53:09,刺网
4301,29.74725,125.1095,2.7,116.0,2018-04-03 16:03:09,刺网
4301,29.743944444444452,125.11761111111107,2.5,123.0,2018-04-03 16:13:09,刺网
4301,29.74002777777779,125.1254722222222,2.5,126.0,2018-04-03 16:23:09,刺网
4301,29.73569444444445,125.13311111111106,2.9,129.0,2018-04-03 16:33:13,刺网
4301,29.73083333333333,125.14072222222224,2.6,126.0,2018-04-03 16:43:38,刺网
4301,29.72963888888889,125.14141666666669,0.4,245.0,2018-04-03 16:53:09,刺网
4301,29.728972222222207,125.14391666666668,3.4,72.0,2018-04-03 17:03:09,刺网
4301,29.72908333333333,125.14644444444444,0.8,138.0,2018-04-03 17:13:08,刺网
4301,29.74341666666667,125.14258333333336,6.7,356.0,2018-04-03 17:23:08,刺网
4301,29.75922222222221,125.1419722222222,2.1,358.0,2018-04-03 17:33:08,刺网
4301,29.764861111111113,125.13905555555556,1.1,203.0,2018-04-03 17:43:08,刺网
4301,29.76294444444445,125.13733333333334,2.5,245.0,2018-04-03 17:53:08,刺网
4301,29.75941666666667,125.12647222222222,2.8,252.0,2018-04-03 18:03:08,刺网
4301,29.756888888888888,125.11794444444445,2.9,241.0,2018-04-03 18:13:09,刺网
4301,29.75488888888889,125.10925,3.0,254.0,2018-04-03 18:23:09,刺网
4301,29.75413888888889,125.1002777777778,2.5,264.0,2018-04-03 18:33:09,刺网
4301,29.75480555555556,125.09133333333332,2.9,273.0,2018-04-03 18:43:08,刺网
4301,29.75638888888889,125.0825,3.0,289.0,2018-04-03 18:53:09,刺网
4301,29.758972222222226,125.07408333333332,2.8,287.0,2018-04-03 19:03:08,刺网
4301,29.761722222222208,125.06569444444445,3.0,294.0,2018-04-03 19:13:08,刺网
4301,29.76458333333333,125.05725,2.8,295.0,2018-04-03 19:23:09,刺网
4301,29.76833333333333,125.04919444444445,2.7,296.0,2018-04-03 19:33:09,刺网
4301,29.77269444444445,125.04152777777777,2.8,301.0,2018-04-03 19:43:08,刺网
4301,29.77697222222222,125.0337777777778,2.6,302.0,2018-04-03 19:53:08,刺网
4301,29.78136111111111,125.0259722222222,2.8,312.0,2018-04-03 20:03:21,刺网
4301,29.786583333333336,125.01866666666668,2.7,313.0,2018-04-03 20:13:39,刺网
4301,29.79191666666667,125.01244444444444,2.9,311.0,2018-04-03 20:23:09,刺网
4301,29.797750000000004,125.00611111111112,2.8,323.0,2018-04-03 20:33:08,刺网
4301,29.80383333333333,125.00005555555555,2.7,312.0,2018-04-03 20:43:08,刺网
4301,29.80986111111111,124.99394444444445,3.0,316.0,2018-04-03 20:53:08,刺网
4301,29.81552777777778,124.98711111111112,3.0,305.0,2018-04-03 21:03:08,刺网
4301,29.820999999999998,124.98011111111113,2.9,312.0,2018-04-03 21:13:08,刺网
4301,29.826555555555554,124.97330555555556,2.8,318.0,2018-04-03 21:23:08,刺网
4301,29.83152777777777,124.96608333333332,2.4,311.0,2018-04-03 21:33:09,刺网
4301,29.83602777777779,124.95855555555555,2.6,302.0,2018-04-03 21:43:09,刺网
4301,29.840416666666666,124.95094444444445,3.0,307.0,2018-04-03 21:53:07,刺网
4301,29.844916666666666,124.9435277777778,2.4,304.0,2018-04-03 22:03:08,刺网
4301,29.84966666666667,124.93619444444445,2.6,311.0,2018-04-03 22:13:07,刺网
4301,29.854805555555558,124.92919444444445,2.5,310.0,2018-04-03 22:23:08,刺网
4301,29.860138888888887,124.92241666666668,2.9,319.0,2018-04-03 22:33:08,刺网
4301,29.86561111111111,124.91569444444444,2.6,310.0,2018-04-03 22:43:08,刺网
4301,29.871333333333336,124.9092777777778,3.0,311.0,2018-04-03 22:53:07,刺网
4301,29.87733333333333,124.90333333333334,2.9,321.0,2018-04-03 23:03:07,刺网
4301,29.88411111111111,124.89769444444444,2.7,333.0,2018-04-03 23:13:38,刺网
4301,29.89058333333333,124.89316666666667,2.5,327.0,2018-04-03 23:23:08,刺网
4301,29.89777777777777,124.88913888888894,3.1,337.0,2018-04-03 23:33:07,刺网
4301,29.905277777777766,124.88608333333332,2.8,341.0,2018-04-03 23:43:07,刺网
4301,29.913055555555548,124.88383333333334,3.2,352.0,2018-04-03 23:53:07,刺网
4301,29.91919444444445,124.88325,2.1,144.0,2018-04-04 00:03:07,刺网
4301,29.92011111111111,124.88466666666667,1.3,13.0,2018-04-04 00:13:07,刺网
4301,29.92594444444445,124.8847222222222,1.6,12.0,2018-04-04 00:23:07,刺网
4301,29.929861111111112,124.88544444444445,2.2,184.0,2018-04-04 00:33:07,刺网
4301,29.923000000000002,124.87077777777776,6.1,255.0,2018-04-04 00:43:07,刺网
4301,29.921888888888887,124.85005555555556,6.6,264.0,2018-04-04 00:53:08,刺网
4301,29.92158333333333,124.829,6.2,272.0,2018-04-04 01:03:07,刺网
4301,29.92025000000001,124.80758333333333,7.0,265.0,2018-04-04 01:13:08,刺网
4301,29.919555555555554,124.78572222222222,6.5,251.0,2018-04-04 01:23:07,刺网
4301,29.91861111111111,124.76405555555556,6.9,270.0,2018-04-04 01:33:07,刺网
4301,29.91933333333333,124.7422222222222,6.4,272.0,2018-04-04 01:43:07,刺网
4301,29.910527777777766,124.72916666666669,7.0,180.0,2018-04-04 01:53:21,刺网
4301,29.894111111111112,124.73422222222223,3.4,146.0,2018-04-04 02:03:07,刺网
4301,29.887027777777767,124.73836111111108,2.8,137.0,2018-04-04 02:13:08,刺网
4301,29.881305555555556,124.74455555555555,2.6,110.0,2018-04-04 02:23:07,刺网
4301,29.87697222222221,124.75233333333333,2.8,121.0,2018-04-04 02:33:07,刺网
4301,29.872972222222234,124.76002777777781,2.6,118.0,2018-04-04 02:43:06,刺网
4301,29.86872222222221,124.76777777777778,2.9,110.0,2018-04-04 02:53:07,刺网
4301,29.86444444444445,124.77538888888887,2.9,119.0,2018-04-04 03:03:06,刺网
4301,29.85983333333333,124.78308333333332,2.5,134.0,2018-04-04 03:13:21,刺网
4301,29.85538888888889,124.79025,2.6,120.0,2018-04-04 03:23:06,刺网
4301,29.851055555555558,124.79780555555556,3.3,119.0,2018-04-04 03:33:06,刺网
4301,29.847027777777768,124.80561111111112,2.8,106.0,2018-04-04 03:43:07,刺网
4301,29.84197222222221,124.81252777777777,2.7,131.0,2018-04-04 03:53:07,刺网
4301,29.83730555555555,124.81963888888887,2.7,109.0,2018-04-04 04:03:06,刺网
4301,29.834777777777767,124.82780555555556,3.0,108.0,2018-04-04 04:13:07,刺网
4301,29.832,124.8359722222222,2.7,112.0,2018-04-04 04:23:06,刺网
4301,29.828805555555558,124.84397222222222,2.7,121.0,2018-04-04 04:33:06,刺网
4301,29.825388888888888,124.85163888888887,2.4,119.0,2018-04-04 04:43:06,刺网
4301,29.82236111111111,124.85919444444444,3.2,126.0,2018-04-04 04:53:07,刺网
4301,29.818027777777786,124.86625,2.7,125.0,2018-04-04 05:03:07,刺网
4301,29.813527777777786,124.8724722222222,1.6,134.0,2018-04-04 05:13:08,刺网
4301,29.81336111111111,124.87241666666668,1.8,99.0,2018-04-04 05:23:22,刺网
4301,29.81441666666667,124.87505555555555,0.4,0.0,2018-04-04 05:33:07,刺网
4301,29.811138888888888,124.88855555555556,8.0,119.0,2018-04-04 05:43:07,刺网
4301,29.80533333333333,124.9135,7.8,94.0,2018-04-04 05:53:07,刺网
4301,29.79552777777778,124.96369444444444,7.8,103.0,2018-04-04 06:13:07,刺网
4301,29.79138888888889,124.98844444444444,7.7,102.0,2018-04-04 06:23:06,刺网
4301,29.78611111111111,125.01286111111106,8.2,112.0,2018-04-04 06:33:06,刺网
4301,29.77991666666667,125.0367222222222,7.4,89.0,2018-04-04 06:43:06,刺网
4301,29.77741666666667,125.06091666666669,7.5,102.0,2018-04-04 06:53:06,刺网
4301,29.773805555555555,125.08466666666666,7.6,94.0,2018-04-04 07:03:06,刺网
4301,29.77122222222221,125.10813888888887,7.3,99.0,2018-04-04 07:13:06,刺网
4301,29.767888888888887,125.13133333333332,7.7,107.0,2018-04-04 07:23:06,刺网
4301,29.761194444444445,125.13377777777781,5.0,245.0,2018-04-04 07:33:07,刺网
4301,29.758888888888887,125.1233611111111,3.0,270.0,2018-04-04 07:43:06,刺网
4301,29.75863888888889,125.1142222222222,2.6,253.0,2018-04-04 07:53:06,刺网
4301,29.757472222222226,125.10502777777776,2.6,268.0,2018-04-04 08:03:21,刺网
4301,29.75675,125.09624999999998,2.6,265.0,2018-04-04 08:13:05,刺网
4301,29.755888888888887,125.08716666666666,2.5,266.0,2018-04-04 08:23:06,刺网
4301,29.7575,125.07816666666666,2.6,286.0,2018-04-04 08:33:05,刺网
4301,29.760472222222226,125.06955555555555,2.7,288.0,2018-04-04 08:43:05,刺网
4301,29.76355555555556,125.06116666666668,2.8,293.0,2018-04-04 08:53:06,刺网
4301,29.767055555555554,125.05308333333332,3.0,303.0,2018-04-04 09:03:06,刺网
4301,29.77083333333333,125.04513888888887,2.8,299.0,2018-04-04 09:13:06,刺网
4301,29.774916666666666,125.03730555555555,2.9,306.0,2018-04-04 09:23:05,刺网
4301,29.779138888888887,125.02969444444444,2.9,307.0,2018-04-04 09:33:06,刺网
4301,29.78416666666667,125.02280555555555,3.1,311.0,2018-04-04 09:43:06,刺网
4301,29.789222222222207,125.01586111111112,2.7,306.0,2018-04-04 09:53:05,刺网
4301,29.79433333333333,125.00919444444445,3.0,315.0,2018-04-04 10:03:06,刺网
4301,29.80019444444445,125.00327777777778,2.9,322.0,2018-04-04 10:13:07,刺网
4301,29.805888888888887,124.99738888888888,2.9,317.0,2018-04-04 10:23:06,刺网
4301,29.811138888888888,124.99063888888894,2.5,313.0,2018-04-04 10:33:22,刺网
4301,29.816222222222233,124.98444444444445,2.5,324.0,2018-04-04 10:43:05,刺网
4301,29.822777777777766,124.97944444444445,3.1,328.0,2018-04-04 10:53:06,刺网
4301,29.8295,124.97488888888893,2.5,327.0,2018-04-04 11:03:06,刺网
4301,29.83669444444445,124.9715,2.7,340.0,2018-04-04 11:13:06,刺网
4301,29.84433333333333,124.96944444444445,2.8,344.0,2018-04-04 11:23:05,刺网
4301,29.84822222222222,124.9694722222222,2.1,155.0,2018-04-04 11:33:06,刺网
4301,29.849416666666666,124.97036111111113,2.2,3.0,2018-04-04 11:43:04,刺网
4301,29.853583333333336,124.9712777777778,0.9,21.0,2018-04-04 11:53:05,刺网
4301,29.8535,124.96525,6.2,257.0,2018-04-04 12:03:05,刺网
4301,29.85250000000001,124.94466666666666,6.2,273.0,2018-04-04 12:13:05,刺网
4301,29.853444444444445,124.92580555555556,6.7,146.0,2018-04-04 12:23:04,刺网
4301,29.85236111111111,124.93788888888888,6.4,98.0,2018-04-04 12:33:04,刺网
4301,29.84875,124.94652777777776,2.7,131.0,2018-04-04 12:43:04,刺网
4301,29.84319444444445,124.95244444444445,2.4,144.0,2018-04-04 12:53:05,刺网
4301,29.837666666666664,124.95861111111113,2.9,133.0,2018-04-04 13:03:05,刺网
4301,29.83208333333333,124.9650277777778,2.7,141.0,2018-04-04 13:13:05,刺网
4301,29.826472222222232,124.97180555555555,3.0,138.0,2018-04-04 13:23:22,刺网
4301,29.821027777777786,124.97802777777777,2.7,140.0,2018-04-04 13:33:05,刺网
4301,29.81558333333333,124.9845,2.8,130.0,2018-04-04 13:43:05,刺网
4301,29.81008333333333,124.99122222222222,2.5,133.0,2018-04-04 13:53:05,刺网
4301,29.80461111111111,124.99805555555555,2.9,135.0,2018-04-04 14:03:05,刺网
4301,29.798972222222233,125.0047777777778,2.9,136.0,2018-04-04 14:13:05,刺网
4301,29.793388888888888,125.01138888888887,3.2,132.0,2018-04-04 14:23:05,刺网
4301,29.788000000000004,125.01830555555556,3.1,124.0,2018-04-04 14:33:05,刺网
4301,29.782805555555555,125.02530555555555,2.4,133.0,2018-04-04 14:43:05,刺网
4301,29.77369444444444,125.04019444444445,2.8,120.0,2018-04-04 15:03:05,刺网
4301,29.76983333333333,125.04811111111113,3.1,116.0,2018-04-04 15:13:05,刺网
4301,29.76594444444445,125.056,2.7,118.0,2018-04-04 15:23:05,刺网
4301,29.76241666666667,125.064,2.5,0.0,2018-04-04 15:33:05,刺网
4301,29.759694444444445,125.07286111111112,2.9,111.0,2018-04-04 15:43:21,刺网
4301,29.757555555555548,125.08116666666668,2.6,106.0,2018-04-04 15:53:04,刺网
4301,29.75558333333333,125.08986111111106,2.6,106.0,2018-04-04 16:03:04,刺网
4301,29.753777777777767,125.09858333333332,2.6,97.0,2018-04-04 16:13:04,刺网
4301,29.751583333333336,125.10722222222222,2.7,113.0,2018-04-04 16:23:04,刺网
4301,29.74916666666667,125.11577777777777,2.5,112.0,2018-04-04 16:33:04,刺网
4301,29.746277777777767,125.12402777777777,3.0,117.0,2018-04-04 16:43:04,刺网
4301,29.742555555555555,125.13191666666664,2.9,121.0,2018-04-04 16:53:04,刺网
4301,29.73863888888889,125.13961111111112,2.7,122.0,2018-04-04 17:03:04,刺网
4301,29.735111111111113,125.14736111111112,2.8,109.0,2018-04-04 17:13:04,刺网
4301,29.73344444444445,125.14744444444445,0.4,232.0,2018-04-04 17:23:04,刺网
4301,29.73036111111111,125.14944444444444,2.2,120.0,2018-04-04 17:33:04,刺网
4301,29.728277777777766,125.15138888888887,0.8,184.0,2018-04-04 17:43:04,刺网
4301,29.738611111111112,125.15238888888894,4.6,3.0,2018-04-04 17:53:04,刺网
4301,29.74058333333333,125.1335,7.4,270.0,2018-04-04 18:03:20,刺网
4301,29.73222222222222,125.1099722222222,7.9,244.0,2018-04-04 18:13:04,刺网
4301,29.72266666666666,125.08544444444445,8.8,250.0,2018-04-04 18:23:04,刺网
4301,29.71622222222221,125.06052777777776,8.6,250.0,2018-04-04 18:33:04,刺网
4301,29.709277777777768,125.03666666666666,7.9,246.0,2018-04-04 18:43:04,刺网
4301,29.69966666666667,125.01355555555556,7.8,253.0,2018-04-04 18:53:04,刺网
4301,29.69116666666667,124.99030555555555,7.6,245.0,2018-04-04 19:03:04,刺网
4301,29.68408333333333,124.9662777777778,7.5,250.0,2018-04-04 19:13:04,刺网
4301,29.67666666666667,124.94266666666668,7.9,244.0,2018-04-04 19:23:04,刺网
4301,29.669083333333337,124.91919444444444,8.4,250.0,2018-04-04 19:33:04,刺网
4301,29.661166666666666,124.89522222222223,8.2,240.0,2018-04-04 19:43:04,刺网
4301,29.65333333333333,124.87080555555555,8.2,244.0,2018-04-04 19:53:04,刺网
4301,29.64608333333333,124.84633333333332,7.6,248.0,2018-04-04 20:03:04,刺网
4301,29.638333333333332,124.82241666666668,5.9,241.0,2018-04-04 20:13:04,刺网
4301,29.63058333333333,124.80027777777778,4.4,245.0,2018-04-04 20:23:04,刺网
4301,29.62369444444445,124.77791666666666,7.3,254.0,2018-04-04 20:33:03,刺网
4301,29.617305555555554,124.75525,7.7,258.0,2018-04-04 20:43:06,刺网
4301,29.61047222222223,124.7314722222222,7.9,248.0,2018-04-04 20:53:21,刺网
4301,29.60316666666667,124.70805555555555,8.0,255.0,2018-04-04 21:03:03,刺网
4301,29.59413888888889,124.68433333333334,7.9,251.0,2018-04-04 21:13:03,刺网
4301,29.58525,124.66058333333334,8.3,244.0,2018-04-04 21:23:03,刺网
4301,29.576138888888888,124.63758333333334,8.0,242.0,2018-04-04 21:33:03,刺网
4301,29.56491666666667,124.61619444444445,7.8,237.0,2018-04-04 21:43:03,刺网
4301,29.555888888888887,124.59413888888888,7.3,245.0,2018-04-04 21:53:03,刺网
4301,29.54641666666667,124.57291666666666,7.7,246.0,2018-04-04 22:03:03,刺网
4301,29.53708333333333,124.55094444444444,7.8,252.0,2018-04-04 22:13:03,刺网
4301,29.52894444444444,124.52905555555556,6.9,236.0,2018-04-04 22:23:03,刺网
4301,29.52141666666667,124.5075,6.8,238.0,2018-04-04 22:33:03,刺网
4301,29.513388888888887,124.4875,7.1,256.0,2018-04-04 22:43:03,刺网
4301,29.512611111111113,124.4652222222222,6.8,269.0,2018-04-04 22:53:03,刺网
4301,29.51286111111111,124.44344444444445,6.4,264.0,2018-04-04 23:03:03,刺网
4301,29.51075,124.42272222222222,6.8,253.0,2018-04-04 23:13:03,刺网
4301,29.50980555555555,124.4009722222222,6.9,266.0,2018-04-04 23:23:03,刺网
4301,29.510027777777786,124.37894444444444,7.0,263.0,2018-04-04 23:33:03,刺网
4301,29.50925,124.35594444444445,7.1,266.0,2018-04-04 23:43:03,刺网
4301,29.50466666666667,124.3335,7.1,244.0,2018-04-04 23:53:03,刺网
4301,29.48922222222221,124.29791666666668,6.9,274.0,2018-04-05 00:13:03,刺网
4301,29.488222222222234,124.2765,7.1,278.0,2018-04-05 00:23:03,刺网
4301,29.485611111111112,124.25472222222223,7.2,247.0,2018-04-05 00:33:03,刺网
4301,29.48019444444445,124.2337777777778,7.1,266.0,2018-04-05 00:43:03,刺网
4301,29.47744444444445,124.21283333333334,7.1,248.0,2018-04-05 00:53:03,刺网
4301,29.475527777777767,124.19186111111112,6.6,279.0,2018-04-05 01:03:03,刺网
4301,29.479194444444442,124.1717777777778,6.6,283.0,2018-04-05 01:13:03,刺网
4301,29.480777777777767,124.15975,5.8,40.0,2018-04-05 01:23:02,刺网
4301,29.482722222222232,124.17088888888892,4.4,62.0,2018-04-05 01:33:03,刺网
4301,29.481361111111113,124.1795,3.9,67.0,2018-04-05 01:43:02,刺网
4301,29.479777777777766,124.18805555555555,3.5,73.0,2018-04-05 01:53:03,刺网
4301,29.47947222222221,124.19705555555555,5.2,71.0,2018-04-05 02:03:02,刺网
4301,29.479888888888887,124.20583333333332,5.0,74.0,2018-04-05 02:13:04,刺网
4301,29.479888888888887,124.21455555555555,2.9,83.0,2018-04-05 02:23:02,刺网
4301,29.479277777777767,124.22319444444445,3.3,95.0,2018-04-05 02:33:02,刺网
4301,29.478305555555554,124.23197222222224,4.2,91.0,2018-04-05 02:43:02,刺网
4301,29.47725,124.24091666666666,4.0,85.0,2018-04-05 02:53:07,刺网
4301,29.476027777777766,124.24961111111112,5.8,95.0,2018-04-05 03:03:03,刺网
4301,29.474638888888887,124.25880555555555,3.1,112.0,2018-04-05 03:13:21,刺网
4301,29.47269444444445,124.26716666666668,2.4,109.0,2018-04-05 03:23:02,刺网
4301,29.470194444444445,124.27566666666668,2.9,125.0,2018-04-05 03:33:02,刺网
4301,29.467305555555548,124.28391666666666,2.6,109.0,2018-04-05 03:43:02,刺网
4301,29.464194444444445,124.29208333333332,2.8,109.0,2018-04-05 03:53:02,刺网
4301,29.461,124.30016666666668,2.4,111.0,2018-04-05 04:03:02,刺网
4301,29.45808333333333,124.30830555555555,2.8,115.0,2018-04-05 04:13:02,刺网
4301,29.455305555555555,124.31636111111106,2.4,103.0,2018-04-05 04:23:02,刺网
4301,29.45219444444445,124.32419444444444,2.8,115.0,2018-04-05 04:33:02,刺网
4301,29.448722222222226,124.33180555555555,2.9,130.0,2018-04-05 04:43:02,刺网
4301,29.444805555555554,124.33930555555555,2.7,116.0,2018-04-05 04:53:02,刺网
4301,29.440638888888888,124.34647222222222,3.0,131.0,2018-04-05 05:03:02,刺网
4301,29.4355,124.35297222222222,3.5,143.0,2018-04-05 05:13:02,刺网
4301,29.42991666666667,124.35880555555555,4.1,149.0,2018-04-05 05:23:02,刺网
4301,29.42358333333333,124.36305555555555,3.4,146.0,2018-04-05 05:33:02,刺网
4301,29.41922222222223,124.36530555555555,0.5,0.0,2018-04-05 05:43:02,刺网
4301,29.41802777777778,124.36491666666666,0.7,147.0,2018-04-05 05:53:02,刺网
4301,29.413888888888888,124.3634722222222,5.8,339.0,2018-04-05 06:13:01,刺网
4301,29.425777777777785,124.3715,7.4,66.0,2018-04-05 06:23:01,刺网
4301,29.436888888888888,124.39166666666668,7.6,56.0,2018-04-05 06:33:01,刺网
4301,29.44583333333333,124.3954722222222,1.7,239.0,2018-04-05 06:43:01,刺网
4301,29.44230555555556,124.38666666666668,3.5,207.0,2018-04-05 06:53:01,刺网
4301,29.439694444444445,124.37886111111106,2.1,240.0,2018-04-05 07:03:01,刺网
4301,29.43869444444445,124.37052777777777,2.7,268.0,2018-04-05 07:13:01,刺网
4301,29.43863888888889,124.36213888888888,2.8,262.0,2018-04-05 07:23:01,刺网
4301,29.440027777777786,124.34513888888887,3.1,295.0,2018-04-05 07:43:01,刺网
4301,29.44286111111111,124.33713888888887,2.9,307.0,2018-04-05 07:53:01,刺网
4301,29.445611111111113,124.329,3.0,272.0,2018-04-05 08:03:01,刺网
4301,29.448138888888888,124.32058333333332,2.8,282.0,2018-04-05 08:13:01,刺网
4301,29.450944444444442,124.31227777777778,2.8,304.0,2018-04-05 08:23:01,刺网
4301,29.454527777777766,124.3045,2.4,303.0,2018-04-05 08:33:01,刺网
4301,29.458166666666664,124.29669444444444,2.6,292.0,2018-04-05 08:43:01,刺网
4301,29.46130555555556,124.28852777777777,2.3,288.0,2018-04-05 08:53:01,刺网
4301,29.464,124.28022222222219,2.7,288.0,2018-04-05 09:03:01,刺网
4301,29.46641666666667,124.27191666666666,2.8,296.0,2018-04-05 09:13:01,刺网
4301,29.468555555555554,124.26355555555556,2.9,299.0,2018-04-05 09:23:01,刺网
4301,29.47044444444445,124.25519444444444,2.8,284.0,2018-04-05 09:33:01,刺网
4301,29.47241666666667,124.24691666666666,2.1,258.0,2018-04-05 09:43:07,刺网
4301,29.47513888888889,124.23875,2.6,303.0,2018-04-05 09:53:01,刺网
4301,29.47877777777777,124.23083333333334,2.4,291.0,2018-04-05 10:03:21,刺网
4301,29.482861111111113,124.22375,1.7,295.0,2018-04-05 10:13:01,刺网
4301,29.4875,124.21686111111113,3.1,318.0,2018-04-05 10:23:01,刺网
4301,29.492527777777767,124.21,3.1,321.0,2018-04-05 10:33:01,刺网
4301,29.49758333333333,124.20336111111112,2.5,306.0,2018-04-05 10:43:01,刺网
4301,29.502861111111113,124.19700000000002,2.9,314.0,2018-04-05 10:53:00,刺网
4301,29.508722222222207,124.1912222222222,2.5,311.0,2018-04-05 11:03:00,刺网
4301,29.51508333333333,124.18619444444445,2.9,334.0,2018-04-05 11:13:00,刺网
4301,29.521777777777768,124.18169444444445,2.8,340.0,2018-04-05 11:23:00,刺网
4301,29.52861111111111,124.17769444444444,2.0,328.0,2018-04-05 11:33:00,刺网
4301,29.53558333333333,124.17405555555555,2.6,336.0,2018-04-05 11:43:00,刺网
4301,29.536,124.17536111111113,1.8,7.0,2018-04-05 11:53:00,刺网
4301,29.539805555555557,124.17575,2.1,356.0,2018-04-05 12:03:00,刺网
4301,29.54288888888889,124.17616666666667,0.6,43.0,2018-04-05 12:13:00,刺网
4301,29.56225,124.1720277777778,8.4,2.0,2018-04-05 12:23:00,刺网
4301,29.58372222222221,124.17780555555555,8.5,20.0,2018-04-05 12:33:00,刺网
4301,29.604833333333332,124.18766666666669,5.2,21.0,2018-04-05 12:43:00,刺网
4301,29.613722222222233,124.191,2.4,8.0,2018-04-05 12:53:00,刺网
4301,29.622277777777786,124.1959722222222,2.4,35.0,2018-04-05 13:03:00,刺网
4301,29.628555555555558,124.20113888888888,1.7,28.0,2018-04-05 13:13:00,刺网
4301,29.63427777777777,124.20683333333334,2.6,38.0,2018-04-05 13:23:00,刺网
4301,29.64022222222223,124.21219444444445,2.7,30.0,2018-04-05 13:33:00,刺网
4301,29.64644444444445,124.21716666666669,2.9,34.0,2018-04-05 13:43:00,刺网
4301,29.65225,124.22241666666667,2.5,58.0,2018-04-05 13:53:00,刺网
4301,29.658,124.22863888888888,2.9,40.0,2018-04-05 14:03:21,刺网
4301,29.663305555555556,124.23463888888894,2.2,56.0,2018-04-05 14:13:00,刺网
4301,29.66830555555556,124.241,2.4,45.0,2018-04-05 14:23:00,刺网
4301,29.67327777777778,124.24744444444444,2.3,54.0,2018-04-05 14:33:00,刺网
