渔船ID,lat,lon,速度,方向,time,type
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-09 20:33:38,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-09 20:42:39,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-09 20:52:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-09 21:02:41,刺网
4301,29.915388888888888,122.33641666666666,0.1,0.0,2018-04-09 21:12:39,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-09 21:22:42,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-09 21:32:51,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-09 21:42:40,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-09 21:52:39,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-09 22:02:41,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-09 22:12:39,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-09 22:22:39,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-09 22:32:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-09 22:42:39,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-04-09 22:52:39,刺网
4301,29.91544444444445,122.33638888888888,0.1,0.0,2018-04-09 23:02:41,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-09 23:12:40,刺网
4301,29.915416666666665,122.33630555555555,0.1,0.0,2018-04-09 23:22:40,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-09 23:32:39,刺网
4301,29.91547222222223,122.33630555555555,0.1,0.0,2018-04-09 23:42:39,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-04-09 23:52:40,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 00:01:01,刺网
4301,29.91536111111111,122.33638888888888,0.0,0.0,2018-04-10 00:02:53,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-10 00:12:40,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 00:22:41,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-10 00:32:39,刺网
4301,29.91533333333333,122.3365,0.1,0.0,2018-04-10 00:42:39,刺网
4301,29.91544444444445,122.33633333333331,0.1,0.0,2018-04-10 00:52:39,刺网
4301,29.91536111111111,122.33638888888888,0.0,0.0,2018-04-10 01:12:40,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-10 01:22:52,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-10 01:32:38,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 01:42:38,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-10 01:52:38,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 02:02:40,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 02:12:39,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-10 02:22:39,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 02:32:38,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 02:42:39,刺网
4301,29.91566666666667,122.33630555555555,0.0,0.0,2018-04-10 02:52:38,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-10 03:02:40,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-10 03:12:39,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 03:22:54,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 03:32:38,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 03:42:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 03:52:38,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-10 04:02:40,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 04:12:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 04:22:39,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-10 04:32:39,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-10 04:42:38,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-10 04:52:39,刺网
4301,29.9155,122.3365,0.1,0.0,2018-04-10 05:02:40,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-10 05:12:39,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-04-10 05:22:39,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-10 05:32:38,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-04-10 05:42:38,刺网
4301,29.91536111111111,122.3365,0.1,0.0,2018-04-10 05:52:38,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 06:02:53,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 06:12:38,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-10 06:22:37,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-10 06:32:37,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-10 06:42:37,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-10 06:52:38,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-10 07:02:39,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 07:12:38,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 07:22:38,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-10 07:32:37,刺网
4301,29.91561111111111,122.33638888888888,0.2,0.0,2018-04-10 07:42:38,刺网
4301,29.91547222222223,122.3365,0.1,0.0,2018-04-10 07:52:37,刺网
4301,29.91544444444445,122.33641666666666,0.2,0.0,2018-04-10 08:02:39,刺网
4301,29.9155,122.33625,0.3,0.0,2018-04-10 08:12:38,刺网
4301,29.915555555555553,122.33647222222223,0.2,0.0,2018-04-10 08:22:38,刺网
4301,29.9155,122.33638888888888,0.2,0.0,2018-04-10 08:32:38,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-04-10 08:52:37,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-10 09:02:39,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-10 09:12:38,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-10 09:32:39,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-10 09:42:38,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-10 09:52:39,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-10 10:02:39,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 10:12:39,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-10 10:22:38,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-10 10:32:38,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-10 10:42:37,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-04-10 10:52:36,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-10 11:02:39,刺网
4301,29.91544444444445,122.33630555555555,0.2,0.0,2018-04-10 11:12:38,刺网
4301,29.9155,122.33655555555555,0.3,0.0,2018-04-10 11:22:37,刺网
4301,29.91547222222223,122.33666666666666,0.2,0.0,2018-04-10 11:32:36,刺网
4301,29.91544444444445,122.33655555555555,0.3,0.0,2018-04-10 11:42:36,刺网
4301,29.91544444444445,122.33627777777778,0.3,0.0,2018-04-10 11:52:36,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-10 12:02:53,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-10 12:12:37,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-10 12:21:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 12:31:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-10 12:41:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-10 12:51:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 13:01:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-04-10 13:11:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-10 13:21:01,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-04-10 13:31:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-10 13:41:01,刺网
4301,29.915527777777786,122.33625,0.1,0.0,2018-04-10 13:51:01,刺网
4301,29.915555555555553,122.33633333333331,0.0,0.0,2018-04-10 14:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 14:11:01,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-10 14:21:01,刺网
4301,29.91563888888889,122.33633333333331,0.1,0.0,2018-04-10 14:31:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-10 14:41:01,刺网
4301,29.915416666666665,122.33644444444445,0.8,140.0,2018-04-10 14:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 15:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 15:11:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-10 15:21:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 15:31:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 15:41:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-10 15:51:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-10 16:01:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 16:11:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 16:21:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-10 16:31:01,刺网
4301,29.915527777777786,122.3365,0.1,0.0,2018-04-10 16:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 16:51:01,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-04-10 17:01:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-10 17:11:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 17:21:01,刺网
4301,29.91530555555555,122.33655555555555,0.1,0.0,2018-04-10 17:31:01,刺网
4301,29.91561111111111,122.33627777777778,0.1,0.0,2018-04-10 17:41:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-10 17:51:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 18:01:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-10 18:11:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-04-10 18:21:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-10 18:31:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 18:41:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 18:51:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 19:01:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 19:11:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-10 19:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 19:31:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-10 19:41:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-10 19:51:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-10 20:01:01,刺网
4301,29.915555555555553,122.33658333333334,0.6,0.0,2018-04-10 20:11:01,刺网
4301,29.91547222222223,122.33647222222223,0.7,126.0,2018-04-10 20:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.6,0.0,2018-04-10 20:31:01,刺网
4301,29.91547222222223,122.33636111111107,0.9,0.0,2018-04-10 20:41:01,刺网
4301,29.915416666666665,122.33658333333334,0.1,0.0,2018-04-10 20:51:01,刺网
4301,29.9155,122.336,0.6,0.0,2018-04-10 21:01:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-10 21:11:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-10 21:21:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-10 21:31:01,刺网
4301,29.91544444444445,122.33655555555555,0.0,0.0,2018-04-10 21:41:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-10 21:51:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-10 22:01:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 22:11:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 22:21:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-10 22:31:01,刺网
4301,29.915527777777786,122.33644444444445,0.1,0.0,2018-04-10 22:41:01,刺网
4301,29.915416666666665,122.33647222222223,0.1,0.0,2018-04-10 22:51:01,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-10 23:01:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 23:11:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-10 23:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-10 23:31:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-10 23:41:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-10 23:51:01,刺网
4301,29.915555555555553,122.33636111111107,0.1,0.0,2018-04-11 00:01:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 00:11:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 00:21:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 00:31:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 00:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 00:51:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-11 01:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 01:11:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-11 01:21:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-11 01:31:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 01:41:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 01:51:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 02:01:01,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-11 02:11:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 02:21:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 02:31:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 02:51:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-11 03:01:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 03:11:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 03:21:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 03:31:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-11 03:41:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-11 03:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 04:01:01,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-04-11 04:11:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 04:21:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 04:31:01,刺网
4301,29.91536111111111,122.33647222222223,0.0,0.0,2018-04-11 04:41:01,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-11 04:51:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-11 05:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 05:11:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-11 05:21:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-11 05:31:01,刺网
4301,29.915111111111113,122.33663888888887,0.1,0.0,2018-04-11 05:41:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 05:51:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 06:01:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 06:11:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 06:21:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 06:31:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 06:41:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 06:51:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 07:01:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 07:11:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 07:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 07:31:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-11 07:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 07:51:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-11 08:01:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-11 08:11:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-11 08:21:01,刺网
4301,29.91547222222223,122.33658333333334,0.0,0.0,2018-04-11 08:31:01,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-04-11 08:41:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-11 08:51:01,刺网
4301,29.915416666666665,122.33655555555555,0.2,0.0,2018-04-11 09:01:01,刺网
4301,29.915388888888888,122.33652777777776,0.2,0.0,2018-04-11 09:11:01,刺网
4301,29.915194444444445,122.33688888888888,0.7,117.0,2018-04-11 09:21:01,刺网
4301,29.91547222222223,122.33647222222223,1.5,115.0,2018-04-11 09:31:01,刺网
4301,29.91547222222223,122.33666666666666,0.0,0.0,2018-04-11 09:41:01,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-04-11 09:51:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-11 10:01:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-11 10:11:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 10:21:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 10:31:01,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-04-11 10:41:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 10:51:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 11:01:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 11:11:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 11:21:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-11 11:31:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-11 11:41:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 11:51:01,刺网
4301,29.915555555555553,122.3365,0.2,0.0,2018-04-11 12:01:01,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-04-11 12:11:01,刺网
4301,29.9155,122.33647222222223,0.2,0.0,2018-04-11 12:21:01,刺网
4301,29.915527777777786,122.33644444444445,0.1,0.0,2018-04-11 12:31:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-11 12:41:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 12:51:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-11 13:01:01,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-11 13:11:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 13:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 13:31:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 13:41:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-11 13:51:01,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-11 14:01:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-11 14:11:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-11 14:21:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-11 14:31:01,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-04-11 14:41:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 14:51:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 15:01:01,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-11 15:11:01,刺网
4301,29.91558333333333,122.33641666666666,0.0,0.0,2018-04-11 15:21:01,刺网
4301,29.91561111111111,122.33638888888888,0.1,0.0,2018-04-11 15:31:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-11 15:41:01,刺网
4301,29.915555555555553,122.33647222222223,0.1,0.0,2018-04-11 15:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 16:01:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 16:11:01,刺网
4301,29.91561111111111,122.33663888888887,0.1,0.0,2018-04-11 16:21:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-11 16:31:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-11 16:41:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-11 16:51:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-11 17:01:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 17:11:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-11 17:21:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-11 17:31:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-11 17:51:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 18:01:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-11 18:11:01,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-04-11 18:21:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 18:31:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 18:41:01,刺网
4301,29.915388888888888,122.33652777777776,0.0,0.0,2018-04-11 18:51:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-11 19:01:01,刺网
4301,29.91544444444445,122.33652777777776,0.1,0.0,2018-04-11 19:11:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-11 19:21:01,刺网
4301,29.915527777777786,122.33638888888888,0.2,0.0,2018-04-11 19:31:01,刺网
4301,29.91536111111111,122.33658333333334,0.1,0.0,2018-04-11 19:41:01,刺网
4301,29.915416666666665,122.33655555555555,0.1,0.0,2018-04-11 19:51:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 20:01:01,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-11 20:11:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-11 20:21:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-11 20:31:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-11 20:41:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-11 20:51:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-11 21:01:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-11 21:11:01,刺网
4301,29.915416666666665,122.33658333333334,0.0,0.0,2018-04-11 21:21:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-11 21:31:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 21:41:01,刺网
4301,29.91536111111111,122.33638888888888,0.0,0.0,2018-04-11 21:51:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-11 22:01:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-11 22:11:01,刺网
4301,29.9155,122.33655555555555,0.0,0.0,2018-04-11 22:21:01,刺网
4301,29.915416666666665,122.33655555555555,0.1,0.0,2018-04-11 22:31:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 22:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 22:51:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 23:01:01,刺网
4301,29.915388888888888,122.33658333333334,0.0,0.0,2018-04-11 23:11:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-11 23:21:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-11 23:31:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-11 23:41:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-11 23:51:01,刺网
4301,29.915416666666665,122.33641666666666,0.1,0.0,2018-04-12 00:01:01,刺网
