渔船ID,lat,lon,速度,方向,time,type
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-12 00:11:01,刺网
4301,29.91547222222223,122.33633333333331,0.1,0.0,2018-04-12 00:21:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-12 00:31:01,刺网
4301,29.915416666666665,122.33613888888887,0.0,0.0,2018-04-12 00:41:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-12 00:51:01,刺网
4301,29.91530555555555,122.33677777777777,0.2,0.0,2018-04-12 01:01:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-12 01:11:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-12 01:21:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-12 01:31:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-12 01:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 01:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 02:01:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-12 02:11:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-12 02:21:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-12 02:31:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-12 02:41:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-12 02:51:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-12 03:01:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-12 03:11:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-12 03:21:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-12 03:31:01,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-04-12 03:41:01,刺网
4301,29.915388888888888,122.33658333333334,0.0,0.0,2018-04-12 03:51:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-12 04:01:01,刺网
4301,29.91544444444445,122.33663888888887,0.1,0.0,2018-04-12 04:11:01,刺网
4301,29.91536111111111,122.33636111111107,0.0,0.0,2018-04-12 04:21:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-12 04:31:01,刺网
4301,29.915416666666665,122.33638888888888,0.1,0.0,2018-04-12 04:41:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-12 04:51:01,刺网
4301,29.915416666666665,122.33652777777776,0.1,0.0,2018-04-12 05:01:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-12 05:11:01,刺网
4301,29.91536111111111,122.33655555555555,0.0,0.0,2018-04-12 05:21:01,刺网
4301,29.91569444444444,122.33638888888888,0.1,0.0,2018-04-12 05:31:01,刺网
4301,29.915555555555553,122.33641666666666,0.2,0.0,2018-04-12 05:41:01,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-12 05:51:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-12 06:01:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-12 06:11:01,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-12 06:21:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-12 06:31:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-12 06:41:01,刺网
4301,29.915555555555553,122.33638888888888,0.1,0.0,2018-04-12 06:51:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-12 07:01:01,刺网
4301,29.91547222222223,122.3365,0.2,0.0,2018-04-12 07:11:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-12 07:21:01,刺网
4301,29.91547222222223,122.33655555555555,0.0,0.0,2018-04-12 07:31:01,刺网
4301,29.91558333333333,122.33644444444445,0.3,0.0,2018-04-12 07:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 07:51:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-12 08:01:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-12 08:11:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-12 08:21:01,刺网
4301,29.91544444444445,122.33641666666666,0.2,0.0,2018-04-12 08:31:01,刺网
4301,29.915388888888888,122.33647222222223,0.2,0.0,2018-04-12 08:41:01,刺网
4301,29.915416666666665,122.33647222222223,0.5,0.0,2018-04-12 08:51:01,刺网
4301,29.91525,122.33647222222223,0.6,349.0,2018-04-12 09:01:01,刺网
4301,29.91536111111111,122.3365,0.4,0.0,2018-04-12 09:11:01,刺网
4301,29.915277777777767,122.33638888888888,0.6,0.0,2018-04-12 09:21:01,刺网
4301,29.91536111111111,122.33647222222223,0.4,0.0,2018-04-12 09:31:01,刺网
4301,29.91525,122.33641666666666,0.7,0.0,2018-04-12 09:41:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-12 09:51:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-12 10:01:01,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-12 10:11:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-12 10:21:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-12 10:31:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-12 10:41:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-12 10:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 11:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 11:11:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-12 11:21:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-12 11:31:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-12 11:41:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-12 11:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 12:01:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-12 12:11:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-12 12:21:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-12 12:31:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-12 12:41:01,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-12 12:51:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-12 13:01:01,刺网
4301,29.91561111111111,122.33633333333331,0.0,0.0,2018-04-12 13:11:01,刺网
4301,29.91547222222223,122.33655555555555,0.1,0.0,2018-04-12 13:21:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-12 13:31:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-12 13:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 13:51:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-12 14:01:01,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-04-12 14:11:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-12 14:21:01,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-12 14:31:01,刺网
4301,29.915222222222226,122.33663888888887,0.2,0.0,2018-04-12 14:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 14:51:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-12 15:01:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-12 15:11:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-12 15:21:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-12 15:31:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-12 15:41:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-12 15:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 16:01:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-12 16:11:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-12 16:21:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-12 16:31:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-12 16:41:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-12 16:51:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-12 17:11:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-12 17:21:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 17:31:01,刺网
4301,29.915388888888888,122.33655555555555,0.0,0.0,2018-04-12 17:41:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-12 17:51:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-12 18:01:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-12 18:11:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-12 18:41:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-12 18:51:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-12 19:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-12 19:21:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-12 19:31:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-12 19:41:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-12 19:51:01,刺网
4301,29.91547222222223,122.33647222222223,0.4,27.0,2018-04-12 20:01:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-12 20:11:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-12 20:21:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-12 20:31:01,刺网
4301,29.91544444444445,122.33636111111107,0.1,0.0,2018-04-12 20:51:01,刺网
4301,29.915416666666665,122.33661111111113,0.0,0.0,2018-04-12 21:01:01,刺网
4301,29.91536111111111,122.33647222222223,0.1,0.0,2018-04-12 21:11:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-12 21:31:01,刺网
4301,29.91536111111111,122.33638888888888,0.1,0.0,2018-04-12 21:51:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-12 22:01:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-12 22:11:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-12 22:21:01,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-12 22:31:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-12 22:41:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-12 22:51:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-12 23:01:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-12 23:11:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-04-12 23:21:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-12 23:31:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-12 23:41:01,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-12 23:51:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-13 00:01:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-13 00:11:01,刺网
4301,29.91530555555555,122.33636111111107,0.0,0.0,2018-04-13 00:21:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 00:31:01,刺网
4301,29.91525,122.33602777777777,2.8,229.0,2018-04-13 00:41:01,刺网
4301,29.915194444444445,122.33647222222223,0.6,0.0,2018-04-13 00:51:01,刺网
4301,29.915277777777767,122.33619444444444,0.0,0.0,2018-04-13 01:01:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 01:11:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-13 01:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-13 01:31:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-13 01:41:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-13 01:51:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-13 02:01:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-13 02:11:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-13 02:21:01,刺网
4301,29.91558333333333,122.33633333333331,0.0,0.0,2018-04-13 02:31:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-13 02:41:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-13 02:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-13 03:01:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-13 03:11:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-13 03:21:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-13 03:31:01,刺网
4301,29.91536111111111,122.33638888888888,0.0,0.0,2018-04-13 03:41:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-13 03:51:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-13 04:01:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-13 04:11:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-13 04:21:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-13 04:31:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-13 04:41:01,刺网
4301,29.91536111111111,122.33638888888888,0.1,0.0,2018-04-13 04:51:01,刺网
4301,29.91536111111111,122.33641666666666,0.1,0.0,2018-04-13 05:01:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-13 05:11:01,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-13 05:21:01,刺网
4301,29.915527777777786,122.33647222222223,0.3,0.0,2018-04-13 05:31:01,刺网
4301,29.915416666666665,122.33652777777776,0.1,0.0,2018-04-13 05:41:01,刺网
4301,29.915861111111113,122.33619444444444,0.1,0.0,2018-04-13 05:51:01,刺网
4301,29.91561111111111,122.33636111111107,0.0,0.0,2018-04-13 06:01:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-13 06:11:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-13 06:21:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-13 06:31:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-13 06:41:01,刺网
4301,29.915555555555553,122.33636111111107,0.1,0.0,2018-04-13 06:51:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-13 07:01:01,刺网
4301,29.915416666666665,122.33647222222223,0.1,0.0,2018-04-13 07:11:01,刺网
4301,29.915222222222226,122.33652777777776,1.7,131.0,2018-04-13 07:21:01,刺网
4301,29.9155,122.33644444444445,0.3,0.0,2018-04-13 07:31:01,刺网
4301,29.9155,122.33647222222223,0.2,0.0,2018-04-13 07:41:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 07:51:01,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-04-13 08:01:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-13 08:11:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-13 08:21:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-13 08:31:01,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-13 08:41:01,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-04-13 08:51:01,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-04-13 09:01:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-13 09:11:01,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-04-13 09:21:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-13 09:31:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-13 09:41:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-13 09:51:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 10:01:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-13 10:11:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-13 10:21:01,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-13 10:31:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-13 10:51:01,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-04-13 11:01:01,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-04-13 11:11:01,刺网
4301,29.915194444444445,122.33666666666666,0.0,0.0,2018-04-13 11:21:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-13 11:31:01,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-13 11:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-13 11:51:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-13 12:11:01,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-13 12:21:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-13 12:31:01,刺网
4301,29.91544444444445,122.33638888888888,0.3,0.0,2018-04-13 12:41:01,刺网
4301,29.915111111111113,122.33586111111107,0.3,0.0,2018-04-13 12:51:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 13:01:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-13 13:11:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-13 13:21:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-13 13:31:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 13:41:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-13 13:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-13 14:01:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-04-13 14:11:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-13 14:21:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 14:31:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-13 14:41:01,刺网
4301,29.91558333333333,122.33638888888888,0.0,0.0,2018-04-13 15:11:01,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-04-13 15:21:01,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-13 15:31:01,刺网
4301,29.91561111111111,122.33638888888888,0.2,0.0,2018-04-13 15:41:01,刺网
4301,29.915277777777767,122.3365,0.0,0.0,2018-04-13 15:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-13 16:01:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-13 16:11:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-13 16:21:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-13 16:31:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 16:41:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-13 16:51:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 17:01:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-13 17:11:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-13 17:21:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-13 17:31:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 17:41:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-13 17:51:01,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-04-13 18:01:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-13 18:11:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-13 18:21:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-13 18:41:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-13 18:51:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-13 19:01:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-13 19:11:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-13 19:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-04-13 19:31:01,刺网
4301,29.91544444444445,122.3365,0.2,0.0,2018-04-13 19:41:01,刺网
4301,29.91547222222223,122.33647222222223,0.3,0.0,2018-04-13 19:51:01,刺网
4301,29.91525,122.33644444444445,0.0,0.0,2018-04-13 20:01:01,刺网
4301,29.91533333333333,122.33647222222223,0.0,0.0,2018-04-13 20:11:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-13 20:21:01,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-04-13 20:31:01,刺网
4301,29.91536111111111,122.33625,0.0,0.0,2018-04-13 20:41:01,刺网
4301,29.915416666666665,122.33616666666668,0.1,0.0,2018-04-13 20:51:01,刺网
4301,29.91544444444445,122.33616666666668,0.0,0.0,2018-04-13 21:01:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-13 21:11:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-13 21:21:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-13 21:31:01,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-13 21:41:01,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-13 21:51:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-13 22:01:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-13 22:11:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-13 22:21:01,刺网
4301,29.915722222222207,122.33713888888887,0.2,0.0,2018-04-13 22:31:01,刺网
4301,29.915527777777786,122.3365,0.1,0.0,2018-04-13 22:41:01,刺网
4301,29.915388888888888,122.33613888888887,0.1,0.0,2018-04-13 22:51:01,刺网
4301,29.915527777777786,122.33602777777777,0.4,0.0,2018-04-13 23:01:01,刺网
4301,29.9155,122.33613888888887,0.1,0.0,2018-04-13 23:11:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-13 23:21:01,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-13 23:31:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-13 23:41:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-13 23:51:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-14 00:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-14 00:11:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-14 00:21:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-14 00:31:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-14 00:41:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-14 00:51:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-14 01:11:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-14 01:21:01,刺网
4301,29.915555555555553,122.33647222222223,0.1,0.0,2018-04-14 01:31:01,刺网
4301,29.91544444444445,122.33647222222223,0.2,0.0,2018-04-14 01:41:01,刺网
4301,29.91547222222223,122.33636111111107,0.3,0.0,2018-04-14 01:51:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-14 02:01:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-14 02:11:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-14 02:21:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-14 02:31:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-14 02:41:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-14 02:51:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-14 03:01:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-14 03:11:01,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-04-14 03:21:01,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-14 03:31:01,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-14 03:41:01,刺网
4301,29.91547222222223,122.33652777777776,0.1,0.0,2018-04-14 03:51:01,刺网
4301,29.915555555555553,122.337,1.6,83.0,2018-04-14 04:01:01,刺网
4301,29.915416666666665,122.33636111111107,0.1,0.0,2018-04-14 04:11:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-14 04:21:01,刺网
4301,29.9155,122.33652777777776,0.1,0.0,2018-04-14 04:31:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-14 04:41:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-14 04:51:01,刺网
