渔船ID,lat,lon,速度,方向,time,type
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-16 10:31:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-16 10:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-16 10:50:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-16 11:00:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-16 11:10:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-16 11:20:01,刺网
4301,29.9155,122.33658333333334,0.1,0.0,2018-04-16 11:30:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-16 11:40:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-16 11:50:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-16 12:00:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-16 12:10:01,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-16 12:20:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-16 12:31:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-16 12:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-16 12:50:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-16 13:00:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-16 13:10:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-16 13:20:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-16 13:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-16 13:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-16 13:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-16 14:00:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-16 14:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-16 14:20:01,刺网
4301,29.91536111111111,122.3365,0.0,0.0,2018-04-16 14:30:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-16 14:40:01,刺网
4301,29.915416666666665,122.3365,0.1,0.0,2018-04-16 14:50:01,刺网
4301,29.9155,122.33644444444445,0.2,0.0,2018-04-16 15:00:01,刺网
4301,29.91536111111111,122.33647222222223,0.1,0.0,2018-04-16 15:10:01,刺网
4301,29.915527777777786,122.33644444444445,0.1,0.0,2018-04-16 15:20:01,刺网
4301,29.915416666666665,122.33652777777776,0.2,0.0,2018-04-16 15:30:01,刺网
4301,29.915222222222226,122.33661111111113,0.1,0.0,2018-04-16 15:40:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-16 15:51:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-16 16:01:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-16 16:10:01,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-16 16:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-16 16:30:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-16 16:40:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-16 16:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-16 17:00:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-16 17:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-16 17:20:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-16 17:30:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-16 17:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-16 17:50:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-16 18:00:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-16 18:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-16 18:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-16 18:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-16 18:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-16 18:50:01,刺网
4301,29.91536111111111,122.33658333333334,0.1,0.0,2018-04-16 19:00:01,刺网
4301,29.915388888888888,122.33652777777776,0.1,0.0,2018-04-16 19:10:01,刺网
4301,29.91533333333333,122.33655555555555,0.1,0.0,2018-04-16 19:20:01,刺网
4301,29.915555555555553,122.33638888888888,0.2,0.0,2018-04-16 19:30:01,刺网
4301,29.91544444444445,122.3365,0.5,101.0,2018-04-16 19:40:01,刺网
4301,29.915416666666665,122.33652777777776,0.3,0.0,2018-04-16 19:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-16 20:01:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-16 20:10:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-16 20:20:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-16 20:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-16 20:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-16 20:50:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-16 21:00:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-16 21:10:01,刺网
4301,29.91544444444445,122.33658333333334,0.0,0.0,2018-04-16 21:20:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-16 21:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-16 21:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-16 21:50:01,刺网
4301,29.915416666666665,122.33652777777776,0.0,0.0,2018-04-16 22:00:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-16 22:10:01,刺网
4301,29.915222222222226,122.336,0.2,0.0,2018-04-16 22:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-16 22:30:01,刺网
4301,29.915527777777786,122.33672222222219,0.1,0.0,2018-04-16 22:40:01,刺网
4301,29.91547222222223,122.33652777777776,0.2,0.0,2018-04-16 22:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.3,93.0,2018-04-16 23:00:01,刺网
4301,29.915416666666665,122.33677777777777,0.6,99.0,2018-04-16 23:11:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-16 23:21:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-16 23:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-16 23:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-16 23:50:01,刺网
4301,29.91536111111111,122.3365,0.1,0.0,2018-04-17 00:00:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-17 00:10:01,刺网
4301,29.915388888888888,122.33644444444445,0.2,0.0,2018-04-17 00:20:01,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-04-17 00:30:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-17 00:40:01,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-17 00:50:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-17 01:00:01,刺网
4301,29.915388888888888,122.33636111111107,0.1,0.0,2018-04-17 01:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-17 01:20:01,刺网
4301,29.91544444444445,122.33641666666666,0.2,0.0,2018-04-17 01:30:01,刺网
4301,29.91544444444445,122.33625,0.2,0.0,2018-04-17 01:40:01,刺网
4301,29.915416666666665,122.33644444444445,0.2,0.0,2018-04-17 01:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 02:01:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 02:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 02:20:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-17 02:30:01,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-17 02:40:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-17 02:50:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-17 03:00:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-17 03:10:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-17 03:20:01,刺网
4301,29.915416666666665,122.33652777777776,0.0,0.0,2018-04-17 03:30:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-17 03:40:01,刺网
4301,29.915416666666665,122.33655555555555,0.0,0.0,2018-04-17 03:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-17 04:00:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-17 04:10:01,刺网
4301,29.91536111111111,122.33647222222223,0.0,0.0,2018-04-17 04:20:01,刺网
4301,29.9155,122.33663888888887,0.1,0.0,2018-04-17 04:30:01,刺网
4301,29.91536111111111,122.33636111111107,0.4,0.0,2018-04-17 04:40:01,刺网
4301,29.915388888888888,122.33672222222219,0.5,0.0,2018-04-17 04:50:01,刺网
4301,29.915388888888888,122.33652777777776,0.1,0.0,2018-04-17 05:00:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-17 05:20:01,刺网
4301,29.91536111111111,122.3365,0.2,0.0,2018-04-17 05:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 05:40:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-17 05:50:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-17 06:00:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-17 06:11:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-17 06:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-17 06:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-17 06:40:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-17 06:50:01,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-04-17 07:00:01,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-17 07:10:01,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-04-17 07:20:01,刺网
4301,29.915416666666665,122.33622222222222,0.1,0.0,2018-04-17 07:30:01,刺网
4301,29.915416666666665,122.33633333333331,0.1,0.0,2018-04-17 07:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-17 08:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-17 08:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 08:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-17 08:30:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-17 08:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-17 08:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 09:00:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-17 09:10:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-17 09:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-17 09:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-17 09:40:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-17 09:50:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-17 10:00:01,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-17 10:10:01,刺网
4301,29.9155,122.33644444444445,0.3,0.0,2018-04-17 10:20:01,刺网
4301,29.915527777777786,122.33652777777776,0.3,0.0,2018-04-17 10:30:01,刺网
4301,29.91547222222223,122.33652777777776,0.2,0.0,2018-04-17 10:40:01,刺网
4301,29.91547222222223,122.3365,0.2,0.0,2018-04-17 10:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.3,0.0,2018-04-17 11:00:01,刺网
4301,29.91547222222223,122.33655555555555,0.2,0.0,2018-04-17 11:10:01,刺网
4301,29.91547222222223,122.33638888888888,0.4,101.0,2018-04-17 11:20:01,刺网
4301,29.915416666666665,122.33672222222219,0.3,0.0,2018-04-17 11:30:01,刺网
4301,29.91544444444445,122.33663888888887,0.1,0.0,2018-04-17 11:40:01,刺网
4301,29.91544444444445,122.33663888888887,0.2,0.0,2018-04-17 11:50:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-17 12:01:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-17 12:10:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-17 12:20:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-17 12:30:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-17 12:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-17 12:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-17 13:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-17 13:10:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-17 13:20:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-17 13:30:01,刺网
4301,29.915388888888888,122.33655555555555,0.0,0.0,2018-04-17 13:40:01,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-04-17 13:50:01,刺网
4301,29.915555555555553,122.33638888888888,0.1,0.0,2018-04-17 14:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-17 14:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-17 14:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.3,0.0,2018-04-17 14:30:01,刺网
4301,29.915805555555554,122.33625,0.2,0.0,2018-04-17 14:40:01,刺网
4301,29.915388888888888,122.33655555555555,0.3,0.0,2018-04-17 14:50:01,刺网
4301,29.915222222222226,122.33661111111113,0.1,0.0,2018-04-17 15:00:01,刺网
4301,29.9155,122.3365,0.1,0.0,2018-04-17 15:10:01,刺网
4301,29.91533333333333,122.33663888888887,0.2,0.0,2018-04-17 15:20:01,刺网
4301,29.915388888888888,122.33661111111113,0.1,0.0,2018-04-17 15:30:01,刺网
4301,29.91569444444444,122.33638888888888,0.1,0.0,2018-04-17 15:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-17 15:51:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-17 16:00:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-17 16:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 16:20:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-17 16:30:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-17 16:40:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-17 16:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-17 17:00:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-17 17:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-17 17:20:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-17 17:30:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-17 17:40:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-17 17:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 18:01:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-17 18:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 18:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-17 18:40:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-17 18:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-17 19:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-17 19:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-17 19:20:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-17 19:30:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-17 19:40:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-17 19:50:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-17 20:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 20:10:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-17 20:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 20:30:01,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-17 20:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-17 20:50:01,刺网
4301,29.91536111111111,122.33652777777776,0.0,0.0,2018-04-17 21:00:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-17 21:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-17 21:20:01,刺网
4301,29.91533333333333,122.33641666666666,0.0,0.0,2018-04-17 21:30:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-17 21:40:01,刺网
4301,29.915388888888888,122.33633333333331,0.1,0.0,2018-04-17 21:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-17 22:01:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 22:10:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-17 22:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 22:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-17 22:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-17 22:50:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-17 23:00:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-17 23:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-17 23:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-17 23:30:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-17 23:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-17 23:50:01,刺网
4301,29.91533333333333,122.33644444444445,0.1,0.0,2018-04-18 00:10:01,刺网
4301,29.91547222222223,122.33652777777776,0.1,0.0,2018-04-18 00:20:01,刺网
4301,29.915416666666665,122.33633333333331,0.0,0.0,2018-04-18 00:30:01,刺网
4301,29.91536111111111,122.33638888888888,0.2,0.0,2018-04-18 00:40:01,刺网
4301,29.91569444444444,122.33677777777777,0.1,0.0,2018-04-18 00:50:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-18 01:01:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-18 01:10:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-18 01:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-18 01:30:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-18 01:40:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-18 01:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-18 02:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-18 02:10:01,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-04-18 02:20:01,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-04-18 02:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-18 02:40:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-18 02:50:01,刺网
4301,29.91533333333333,122.33652777777776,0.0,0.0,2018-04-18 03:00:01,刺网
4301,29.91533333333333,122.33641666666666,0.0,0.0,2018-04-18 03:10:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-18 03:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 03:30:01,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-04-18 03:40:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-18 03:50:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-18 04:01:01,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-04-18 04:10:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-18 04:20:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-18 04:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-18 04:40:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-18 04:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 05:00:01,刺网
4301,29.91544444444445,122.33638888888888,0.1,0.0,2018-04-18 05:10:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-18 05:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-18 05:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-18 05:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-18 05:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-18 06:00:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-18 06:10:01,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-04-18 06:20:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-18 06:30:01,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-18 06:40:01,刺网
4301,29.915555555555553,122.33630555555555,0.3,0.0,2018-04-18 06:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-18 07:00:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-18 07:11:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 07:20:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-18 07:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-18 07:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-18 07:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 08:00:01,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-18 08:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-18 08:20:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-18 08:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-18 08:40:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-18 08:50:01,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-04-18 09:00:01,刺网
4301,29.915416666666665,122.33658333333334,0.0,0.0,2018-04-18 09:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-18 09:20:01,刺网
4301,29.9155,122.33655555555555,0.0,0.0,2018-04-18 09:30:01,刺网
4301,29.915388888888888,122.33658333333334,0.1,0.0,2018-04-18 09:40:01,刺网
4301,29.915416666666665,122.33647222222223,0.1,0.0,2018-04-18 09:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-18 10:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-18 10:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-18 10:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 10:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-18 10:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-18 10:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-18 11:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-18 11:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-18 11:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 11:30:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-18 11:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 11:50:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-18 12:00:01,刺网
4301,29.9155,122.3365,0.1,0.0,2018-04-18 12:10:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-18 12:20:01,刺网
4301,29.915277777777767,122.33655555555555,0.0,0.0,2018-04-18 12:30:01,刺网
4301,29.91561111111111,122.33633333333331,0.2,0.0,2018-04-18 12:40:01,刺网
4301,29.91566666666667,122.33630555555555,0.0,0.0,2018-04-18 12:50:01,刺网
