渔船ID,lat,lon,速度,方向,time,type
4301,29.915527777777786,122.33616666666668,0.1,0.0,2018-04-18 13:00:01,刺网
4301,29.91563888888889,122.33627777777778,0.3,0.0,2018-04-18 13:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-18 13:21:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-18 13:30:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-18 13:40:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-18 13:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 14:00:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-18 14:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-18 14:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-18 14:30:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-18 14:40:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-18 14:50:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-18 15:00:01,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-18 15:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-18 15:20:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-18 15:30:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-18 15:40:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-18 15:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-18 16:01:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-18 16:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 16:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-18 16:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 16:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 16:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 17:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 17:10:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-18 17:20:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-18 17:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 17:40:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-18 17:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-18 18:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-18 18:10:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-18 18:20:01,刺网
4301,29.915416666666665,122.33652777777776,0.1,0.0,2018-04-18 18:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-18 18:40:01,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-18 18:50:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-18 19:00:01,刺网
4301,29.915277777777767,122.33658333333334,0.2,0.0,2018-04-18 19:10:01,刺网
4301,29.915416666666665,122.33647222222223,0.1,0.0,2018-04-18 19:20:01,刺网
4301,29.915388888888888,122.33658333333334,0.0,0.0,2018-04-18 19:30:01,刺网
4301,29.91544444444445,122.33647222222223,1.0,96.0,2018-04-18 19:40:01,刺网
4301,29.915388888888888,122.33652777777776,0.0,0.0,2018-04-18 19:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-18 20:01:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-18 20:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-18 20:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-18 20:30:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-18 20:40:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-18 20:50:01,刺网
4301,29.915388888888888,122.33655555555555,0.0,0.0,2018-04-18 21:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 21:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-18 21:20:01,刺网
4301,29.915555555555553,122.33630555555555,0.0,0.0,2018-04-18 21:30:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-18 21:50:01,刺网
4301,29.91547222222223,122.33655555555555,0.0,0.0,2018-04-18 22:00:01,刺网
4301,29.91486111111111,122.33505555555556,0.5,0.0,2018-04-18 22:10:01,刺网
4301,29.915388888888888,122.33644444444445,0.3,0.0,2018-04-18 22:20:01,刺网
4301,29.915416666666665,122.33655555555555,0.2,0.0,2018-04-18 22:30:01,刺网
4301,29.91547222222223,122.33663888888887,0.2,0.0,2018-04-18 22:40:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-18 22:50:01,刺网
4301,29.91530555555555,122.33747222222222,0.2,0.0,2018-04-18 23:00:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-18 23:11:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 23:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-18 23:30:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-18 23:40:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-18 23:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 00:00:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-19 00:10:01,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-19 00:20:01,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-19 00:30:01,刺网
4301,29.91536111111111,122.33638888888888,0.1,0.0,2018-04-19 00:40:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-19 00:50:01,刺网
4301,29.91547222222223,122.33658333333334,0.0,0.0,2018-04-19 01:00:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-19 01:10:01,刺网
4301,29.915527777777786,122.33633333333331,0.1,0.0,2018-04-19 01:20:01,刺网
4301,29.91536111111111,122.33633333333331,0.3,0.0,2018-04-19 01:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.2,0.0,2018-04-19 01:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.3,0.0,2018-04-19 01:50:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-19 02:01:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-19 02:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 02:20:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-19 02:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-19 02:40:01,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-04-19 02:50:01,刺网
4301,29.91536111111111,122.3365,0.0,0.0,2018-04-19 03:00:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-19 03:10:01,刺网
4301,29.91536111111111,122.33652777777776,0.0,0.0,2018-04-19 03:20:01,刺网
4301,29.9155,122.33655555555555,0.0,0.0,2018-04-19 03:30:01,刺网
4301,29.91566666666667,122.33636111111107,0.1,0.0,2018-04-19 03:40:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-04-19 03:50:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-19 04:00:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-19 04:10:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-19 04:21:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-19 04:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 04:40:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-19 04:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-19 05:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 05:10:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-19 05:20:01,刺网
4301,29.915388888888888,122.33636111111107,0.0,0.0,2018-04-19 05:30:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-19 05:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-19 05:50:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-19 06:00:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-19 06:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-19 06:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-19 06:30:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-19 06:40:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-19 06:50:01,刺网
4301,29.915277777777767,122.33655555555555,0.1,0.0,2018-04-19 07:00:01,刺网
4301,29.91533333333333,122.3365,0.0,0.0,2018-04-19 07:10:01,刺网
4301,29.91536111111111,122.33666666666666,0.2,0.0,2018-04-19 07:30:01,刺网
4301,29.915388888888888,122.33652777777776,0.4,0.0,2018-04-19 07:40:01,刺网
4301,29.915027777777766,122.3375,0.5,64.0,2018-04-19 07:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-19 08:01:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-19 08:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 08:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-19 08:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-19 08:40:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-19 08:50:01,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-04-19 09:00:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-19 09:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-19 09:20:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-19 09:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-19 09:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-19 09:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-19 10:00:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-19 10:10:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-19 10:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.2,0.0,2018-04-19 10:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-04-19 10:40:01,刺网
4301,29.91544444444445,122.3365,0.2,0.0,2018-04-19 10:50:01,刺网
4301,29.915527777777786,122.33638888888888,0.3,0.0,2018-04-19 11:00:01,刺网
4301,29.915527777777786,122.3365,0.2,0.0,2018-04-19 11:10:01,刺网
4301,29.9155,122.3365,0.1,0.0,2018-04-19 11:20:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-19 11:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-19 11:40:01,刺网
4301,29.915416666666665,122.33652777777776,0.1,0.0,2018-04-19 11:50:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-19 12:01:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-19 12:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-19 12:20:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-19 12:30:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-19 12:40:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-19 12:50:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-19 13:00:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-19 13:10:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-19 13:20:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-19 13:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 13:40:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-19 13:50:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-19 14:00:01,刺网
4301,29.91561111111111,122.33636111111107,0.0,0.0,2018-04-19 14:10:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-19 14:20:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-19 14:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-19 14:40:01,刺网
4301,29.91561111111111,122.33641666666666,0.1,0.0,2018-04-19 14:50:01,刺网
4301,29.915527777777786,122.33644444444445,0.1,0.0,2018-04-19 15:00:01,刺网
4301,29.91583333333333,122.33630555555555,0.2,0.0,2018-04-19 15:10:01,刺网
4301,29.91544444444445,122.3365,0.2,0.0,2018-04-19 15:20:01,刺网
4301,29.9155,122.33644444444445,0.3,0.0,2018-04-19 15:30:01,刺网
4301,29.915416666666665,122.33652777777776,0.1,0.0,2018-04-19 15:40:01,刺网
4301,29.915555555555553,122.33647222222223,0.1,0.0,2018-04-19 15:50:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-19 16:01:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-19 16:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-19 16:20:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-19 16:30:01,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-04-19 16:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-19 16:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 17:00:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-19 17:10:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-19 17:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-19 17:30:01,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-19 17:40:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-19 17:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 18:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-19 18:10:01,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-04-19 18:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-19 18:30:01,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-04-19 18:40:01,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-19 18:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.2,0.0,2018-04-19 19:00:01,刺网
4301,29.91533333333333,122.33652777777776,0.0,0.0,2018-04-19 19:10:01,刺网
4301,29.915527777777786,122.33630555555555,0.1,0.0,2018-04-19 19:20:01,刺网
4301,29.91536111111111,122.33655555555555,0.2,0.0,2018-04-19 19:30:01,刺网
4301,29.9155,122.33638888888888,0.4,127.0,2018-04-19 19:40:01,刺网
4301,29.9155,122.33627777777778,0.5,109.0,2018-04-19 19:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-19 20:01:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-19 20:10:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-19 20:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 20:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 20:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 20:50:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-19 21:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-19 21:10:01,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-04-19 21:20:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-19 21:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-19 21:40:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-19 21:50:01,刺网
4301,29.91558333333333,122.3365,0.1,0.0,2018-04-19 22:00:01,刺网
4301,29.91561111111111,122.33638888888888,0.1,0.0,2018-04-19 22:10:01,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-04-19 22:20:01,刺网
4301,29.915555555555553,122.33638888888888,0.1,0.0,2018-04-19 22:30:01,刺网
4301,29.91558333333333,122.33655555555555,0.1,0.0,2018-04-19 22:40:01,刺网
4301,29.91536111111111,122.33644444444445,0.1,0.0,2018-04-19 22:50:01,刺网
4301,29.91544444444445,122.33652777777776,0.1,0.0,2018-04-19 23:00:01,刺网
4301,29.91547222222223,122.33652777777776,0.1,0.0,2018-04-19 23:10:01,刺网
4301,29.915277777777767,122.33633333333331,4.8,23.0,2018-04-19 23:20:01,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-04-19 23:30:01,刺网
4301,29.915388888888888,122.33636111111107,0.1,0.0,2018-04-19 23:40:01,刺网
4301,29.91544444444445,122.33633333333331,0.4,0.0,2018-04-19 23:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-20 00:01:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-20 00:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-20 00:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 00:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-20 00:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 00:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-20 01:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-20 01:10:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-20 01:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-20 01:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 01:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 01:50:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-20 02:00:01,刺网
4301,29.91566666666667,122.33633333333331,0.0,0.0,2018-04-20 02:10:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-20 02:20:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-20 02:30:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-20 02:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-20 02:50:01,刺网
4301,29.915416666666665,122.33647222222223,0.1,0.0,2018-04-20 03:00:01,刺网
4301,29.915194444444445,122.33688888888888,0.0,0.0,2018-04-20 03:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-20 03:20:01,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-04-20 03:30:01,刺网
4301,29.91544444444445,122.33636111111107,0.1,0.0,2018-04-20 03:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 03:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-20 04:01:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-20 04:10:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-20 04:20:01,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-04-20 04:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-20 04:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-20 04:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.2,0.0,2018-04-20 05:00:01,刺网
4301,29.91533333333333,122.3365,0.1,0.0,2018-04-20 05:10:01,刺网
4301,29.91558333333333,122.33630555555555,0.1,0.0,2018-04-20 05:20:01,刺网
4301,29.91558333333333,122.33636111111107,0.1,0.0,2018-04-20 05:30:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-20 05:40:01,刺网
4301,29.915388888888888,122.33647222222223,0.2,0.0,2018-04-20 05:50:01,刺网
4301,29.915555555555553,122.33633333333331,0.0,0.0,2018-04-20 06:00:01,刺网
4301,29.91544444444445,122.33638888888888,0.1,0.0,2018-04-20 06:10:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-20 06:20:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-20 06:30:01,刺网
4301,29.91558333333333,122.33630555555555,0.1,0.0,2018-04-20 06:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-20 06:50:01,刺网
4301,29.915388888888888,122.33652777777776,0.0,0.0,2018-04-20 07:00:01,刺网
4301,29.91566666666667,122.33627777777778,0.3,0.0,2018-04-20 07:10:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-20 07:21:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 07:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-20 07:40:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-20 07:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-20 08:00:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-20 08:10:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-20 08:20:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-20 08:30:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-20 08:40:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-20 08:50:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-20 09:00:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-20 09:10:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-20 09:20:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-20 09:30:01,刺网
4301,29.9155,122.33652777777776,0.0,0.0,2018-04-20 09:40:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-20 09:50:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-20 10:01:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-20 10:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-20 10:20:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-20 10:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-20 10:40:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-20 10:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 11:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 11:10:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-20 11:20:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-20 11:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-20 11:40:01,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-04-20 11:50:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-20 12:00:01,刺网
4301,29.91536111111111,122.3365,0.1,0.0,2018-04-20 12:10:01,刺网
4301,29.91558333333333,122.33647222222223,0.0,0.0,2018-04-20 12:20:01,刺网
4301,29.915527777777786,122.3365,0.2,0.0,2018-04-20 12:30:01,刺网
4301,29.91561111111111,122.33647222222223,0.0,0.0,2018-04-20 12:40:01,刺网
4301,29.91544444444445,122.33633333333331,0.3,0.0,2018-04-20 12:50:01,刺网
4301,29.91563888888889,122.33641666666666,0.1,0.0,2018-04-20 13:00:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-20 13:11:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-20 13:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 13:30:01,刺网
4301,29.91558333333333,122.33641666666666,0.0,0.0,2018-04-20 13:40:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-20 13:50:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-20 14:00:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 14:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 14:20:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-20 14:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 14:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-20 14:50:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-20 15:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 15:10:01,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-04-20 15:20:01,刺网
