渔船ID,lat,lon,速度,方向,time,type
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-22 21:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-22 21:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-22 22:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-22 22:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 22:20:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-22 22:30:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-22 22:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 22:50:01,刺网
4301,29.915555555555553,122.33655555555555,0.2,0.0,2018-04-22 23:00:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-22 23:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-22 23:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 23:30:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-22 23:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-22 23:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 00:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-23 00:20:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-23 00:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-23 00:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-23 00:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-23 01:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 01:10:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-23 01:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 01:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 01:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 01:50:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-23 02:00:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-23 02:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-23 02:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 02:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 02:40:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-23 02:50:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-23 03:00:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-23 03:10:01,刺网
4301,29.91569444444444,122.33638888888888,0.0,0.0,2018-04-23 03:20:01,刺网
4301,29.915388888888888,122.33647222222223,0.2,0.0,2018-04-23 03:30:01,刺网
4301,29.91558333333333,122.33638888888888,0.1,0.0,2018-04-23 03:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-23 03:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 04:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 04:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-23 04:20:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-23 04:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 04:40:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-23 04:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-23 05:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 05:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-23 05:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 05:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 05:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 05:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-23 06:00:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-23 06:10:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-23 06:20:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-23 06:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-23 06:40:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-23 06:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-23 07:00:01,刺网
4301,29.915388888888888,122.33672222222219,0.3,0.0,2018-04-23 07:10:01,刺网
4301,29.91544444444445,122.33638888888888,0.2,0.0,2018-04-23 07:20:01,刺网
4301,29.91547222222223,122.33630555555555,0.3,0.0,2018-04-23 07:30:01,刺网
4301,29.915527777777786,122.33627777777778,0.8,113.0,2018-04-23 07:40:01,刺网
4301,29.915416666666665,122.33652777777776,0.4,110.0,2018-04-23 07:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 08:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-23 08:20:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-23 08:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-23 08:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 08:50:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-23 09:10:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-23 09:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 09:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 09:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 10:00:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-23 10:10:01,刺网
4301,29.91530555555555,122.33652777777776,0.1,0.0,2018-04-23 10:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-23 10:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 10:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 10:50:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-23 11:00:01,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-23 11:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-23 11:20:01,刺网
4301,29.91530555555555,122.33644444444445,0.0,0.0,2018-04-23 11:30:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-23 11:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 11:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 12:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 12:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-23 12:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 12:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-23 12:40:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-23 12:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 13:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 13:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 13:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 13:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-23 13:50:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-23 14:00:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-23 14:10:01,刺网
4301,29.91536111111111,122.3365,0.1,0.0,2018-04-23 14:20:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-23 14:30:01,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-23 14:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-23 14:50:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-23 15:00:01,刺网
4301,29.915388888888888,122.33652777777776,0.1,0.0,2018-04-23 15:10:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-23 15:20:01,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-23 15:30:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-23 15:40:01,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-23 15:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 16:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 16:10:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-23 16:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-23 16:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 16:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 16:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-23 17:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 17:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 17:20:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-04-23 17:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-23 17:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 17:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 18:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-23 18:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-23 18:20:01,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-23 18:30:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-23 18:40:01,刺网
4301,29.91547222222223,122.33636111111107,0.2,0.0,2018-04-23 18:50:01,刺网
4301,29.91536111111111,122.33644444444445,0.1,0.0,2018-04-23 19:00:01,刺网
4301,29.915388888888888,122.33652777777776,0.3,0.0,2018-04-23 19:10:01,刺网
4301,29.91544444444445,122.33658333333334,0.3,0.0,2018-04-23 19:20:01,刺网
4301,29.915388888888888,122.33652777777776,0.3,0.0,2018-04-23 19:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.6,0.0,2018-04-23 19:40:01,刺网
4301,29.915388888888888,122.33719444444445,0.6,0.0,2018-04-23 19:50:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-23 20:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 20:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 20:20:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-23 20:40:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-23 20:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-23 21:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 21:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-23 21:20:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-23 21:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-23 21:40:01,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-04-23 21:50:01,刺网
4301,29.91544444444445,122.33652777777776,0.1,0.0,2018-04-23 22:00:01,刺网
4301,29.915388888888888,122.33636111111107,0.0,0.0,2018-04-23 22:10:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-23 22:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-23 22:30:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-23 22:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-23 22:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-23 23:00:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-23 23:10:01,刺网
4301,29.915416666666665,122.33655555555555,0.1,0.0,2018-04-23 23:20:01,刺网
4301,29.91544444444445,122.33636111111107,0.1,0.0,2018-04-23 23:30:01,刺网
4301,29.915416666666665,122.33641666666666,0.2,0.0,2018-04-23 23:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.2,0.0,2018-04-23 23:50:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-24 00:00:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-24 00:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 00:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 00:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-24 00:40:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-24 00:50:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-24 01:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 01:10:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-24 01:20:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-24 01:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 01:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 01:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-24 02:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 02:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-24 02:20:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-24 02:30:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-24 02:40:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-24 02:50:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-24 03:00:01,刺网
4301,29.915722222222207,122.33641666666666,0.1,0.0,2018-04-24 03:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-24 03:20:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-24 03:30:01,刺网
4301,29.91569444444444,122.33625,0.0,0.0,2018-04-24 03:40:01,刺网
4301,29.91547222222223,122.33636111111107,0.2,0.0,2018-04-24 03:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-24 04:00:01,刺网
4301,29.915416666666665,122.33647222222223,0.1,0.0,2018-04-24 04:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 04:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 04:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-24 04:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 04:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 05:00:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-24 05:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 05:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 05:30:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-24 05:40:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-24 05:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-24 06:00:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-24 06:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-24 06:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 06:30:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-24 06:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-24 06:50:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-24 07:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-04-24 07:10:01,刺网
4301,29.915527777777786,122.33636111111107,0.4,115.0,2018-04-24 07:20:01,刺网
4301,29.9155,122.33630555555555,0.2,0.0,2018-04-24 07:30:01,刺网
4301,29.91544444444445,122.33636111111107,0.3,0.0,2018-04-24 07:40:01,刺网
4301,29.915527777777786,122.33647222222223,0.3,0.0,2018-04-24 07:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 08:00:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-24 08:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 08:20:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-24 08:30:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-24 08:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 08:50:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-24 09:00:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-24 09:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 09:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-24 09:30:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-24 09:40:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-24 09:50:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-24 10:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 10:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-24 10:30:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-24 10:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 10:50:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-24 11:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 11:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-24 11:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 11:30:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-24 11:40:01,刺网
4301,29.915194444444445,122.33622222222222,0.1,0.0,2018-04-24 11:50:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-24 12:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-24 12:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-24 12:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 12:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 12:50:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-24 13:00:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-24 13:10:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-24 13:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-24 13:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 13:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 13:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.2,0.0,2018-04-24 14:00:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-24 14:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-24 14:20:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-24 14:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-24 14:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-24 14:50:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-24 15:00:01,刺网
4301,29.9155,122.33641666666666,0.2,0.0,2018-04-24 15:10:01,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-04-24 15:20:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-24 15:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-24 15:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 15:50:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-24 16:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 16:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 16:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 16:30:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-24 16:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-24 16:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 17:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-24 17:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-24 17:20:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-24 17:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 17:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 17:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-24 18:00:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-24 18:10:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-24 18:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 18:30:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-24 18:40:01,刺网
4301,29.91536111111111,122.3365,0.0,0.0,2018-04-24 18:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-24 19:00:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-24 19:10:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-24 19:20:01,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-24 19:30:01,刺网
4301,29.91547222222223,122.33638888888888,0.3,0.0,2018-04-24 19:40:01,刺网
4301,29.91536111111111,122.33652777777776,0.1,0.0,2018-04-24 19:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 20:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 20:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 20:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 20:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 20:50:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-24 21:00:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-24 21:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-24 21:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-24 21:30:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-24 21:40:01,刺网
4301,29.91533333333333,122.33641666666666,0.0,0.0,2018-04-24 21:50:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-24 22:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 22:10:01,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-24 22:20:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-24 22:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-24 22:40:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-24 22:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.2,0.0,2018-04-24 23:00:01,刺网
4301,29.91547222222223,122.3365,0.1,0.0,2018-04-24 23:10:01,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-04-24 23:20:01,刺网
4301,29.91547222222223,122.33630555555555,0.2,0.0,2018-04-24 23:30:01,刺网
4301,29.915416666666665,122.33652777777776,0.2,0.0,2018-04-24 23:40:01,刺网
4301,29.91544444444445,122.33636111111107,0.1,0.0,2018-04-24 23:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 00:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 00:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-25 00:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-25 00:30:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-25 00:40:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-25 00:50:01,刺网
