渔船ID,lat,lon,速度,方向,time,type
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-25 01:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 01:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 01:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 01:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 01:40:01,刺网
4301,29.91563888888889,122.33638888888888,0.0,0.0,2018-04-25 01:50:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-25 02:00:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-25 02:10:01,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-04-25 02:20:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-25 02:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 02:40:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-25 02:50:01,刺网
4301,29.91533333333333,122.33652777777776,0.0,0.0,2018-04-25 03:00:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-25 03:10:01,刺网
4301,29.915388888888888,122.33658333333334,0.2,0.0,2018-04-25 03:20:01,刺网
4301,29.91536111111111,122.33636111111107,0.1,0.0,2018-04-25 03:30:01,刺网
4301,29.91566666666667,122.33641666666666,0.1,0.0,2018-04-25 03:40:01,刺网
4301,29.91536111111111,122.33641666666666,0.1,0.0,2018-04-25 03:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 04:00:01,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-25 04:10:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-25 04:20:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-25 04:30:01,刺网
4301,29.915555555555553,122.33630555555555,0.1,0.0,2018-04-25 04:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 04:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-25 05:00:01,刺网
4301,29.915888888888887,122.33613888888887,0.0,0.0,2018-04-25 05:10:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-25 05:20:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-25 05:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 05:40:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-25 05:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-25 06:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 06:10:01,刺网
4301,29.91547222222223,122.3365,0.1,0.0,2018-04-25 06:20:01,刺网
4301,29.91558333333333,122.33641666666666,0.1,0.0,2018-04-25 06:30:01,刺网
4301,29.915527777777786,122.33636111111107,0.2,0.0,2018-04-25 06:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-04-25 06:50:01,刺网
4301,29.91544444444445,122.33633333333331,0.4,0.0,2018-04-25 07:00:01,刺网
4301,29.915388888888888,122.33658333333334,0.2,0.0,2018-04-25 07:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 07:20:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-25 07:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 07:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-25 07:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 08:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 08:10:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-25 08:20:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-25 08:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 08:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 08:50:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-25 09:00:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-25 09:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-25 09:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-25 09:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 09:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 10:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 10:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 10:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 10:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-25 10:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 11:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 11:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 11:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 11:30:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-25 11:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 12:00:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-25 12:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 12:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-25 12:30:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-25 12:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 12:50:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-25 13:00:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-25 13:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-25 13:20:01,刺网
4301,29.9155,122.33633333333331,0.2,0.0,2018-04-25 13:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.2,0.0,2018-04-25 13:40:01,刺网
4301,29.91569444444444,122.33627777777778,0.3,0.0,2018-04-25 13:50:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-25 14:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-25 14:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 14:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 14:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-25 14:40:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-25 14:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 15:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-25 15:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 15:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-25 15:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 15:40:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-25 15:50:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-25 16:00:01,刺网
4301,29.9155,122.3365,0.1,0.0,2018-04-25 16:10:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-25 16:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 16:30:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-25 16:40:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-25 16:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-25 17:00:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-25 17:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-25 17:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.2,0.0,2018-04-25 17:30:01,刺网
4301,29.915416666666665,122.33647222222223,0.3,0.0,2018-04-25 17:40:01,刺网
4301,29.915527777777786,122.33638888888888,0.3,136.0,2018-04-25 17:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 18:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 18:10:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-25 18:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 18:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 18:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 18:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-25 19:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 19:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 19:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-25 19:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 19:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-25 19:50:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-25 20:00:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-25 20:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 20:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-25 20:30:01,刺网
4301,29.9155,122.33627777777778,0.0,0.0,2018-04-25 20:40:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-25 20:50:01,刺网
4301,29.915416666666665,122.33641666666666,1.8,232.0,2018-04-25 21:00:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-25 21:10:01,刺网
4301,29.91525,122.33611111111112,0.2,0.0,2018-04-25 21:20:01,刺网
4301,29.91544444444445,122.33638888888888,0.2,0.0,2018-04-25 21:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 21:40:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-25 21:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-25 22:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 22:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 22:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-25 22:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-25 22:40:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-25 22:50:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-25 23:00:01,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-25 23:10:01,刺网
4301,29.91536111111111,122.33647222222223,0.0,0.0,2018-04-25 23:20:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-25 23:30:01,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-04-25 23:40:01,刺网
4301,29.915722222222207,122.33652777777776,0.3,0.0,2018-04-25 23:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 00:00:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-26 00:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-26 00:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 00:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 00:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 00:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 01:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-26 01:10:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 01:20:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-26 01:30:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-26 01:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-26 01:50:01,刺网
4301,29.91536111111111,122.3365,0.0,0.0,2018-04-26 02:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-26 02:10:01,刺网
4301,29.91563888888889,122.33633333333331,0.0,0.0,2018-04-26 02:20:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-26 02:30:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-26 02:40:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-26 02:50:01,刺网
4301,29.91561111111111,122.33641666666666,0.1,0.0,2018-04-26 03:00:01,刺网
4301,29.91558333333333,122.33641666666666,0.0,0.0,2018-04-26 03:10:01,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-04-26 03:20:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-26 03:30:01,刺网
4301,29.915388888888888,122.33638888888888,0.1,0.0,2018-04-26 03:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-26 03:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-26 04:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 04:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-26 04:20:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 04:30:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-26 04:40:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-26 04:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 05:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 05:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-26 05:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-26 05:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 05:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-26 05:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-26 06:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 06:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 06:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 06:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 06:50:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-26 07:00:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-26 07:10:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-26 07:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 07:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 07:40:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-26 07:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 08:00:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-26 08:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 08:20:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-26 08:30:01,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-04-26 08:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-26 08:50:01,刺网
4301,29.91544444444445,122.33655555555555,0.1,0.0,2018-04-26 09:00:01,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-04-26 09:10:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-26 09:20:01,刺网
4301,29.915416666666665,122.33633333333331,2.0,59.0,2018-04-26 09:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 09:40:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-26 09:50:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-26 10:00:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-26 10:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-26 10:30:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 10:40:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-26 10:50:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-26 11:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 11:10:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-26 11:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 11:30:01,刺网
4301,29.915416666666665,122.33636111111107,0.1,0.0,2018-04-26 11:40:01,刺网
4301,29.915388888888888,122.33647222222223,0.2,0.0,2018-04-26 11:50:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-26 12:00:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-26 12:10:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 12:20:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 12:30:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 12:40:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 12:50:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-26 13:00:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 13:10:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-26 13:20:01,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-04-26 13:30:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-26 13:40:01,刺网
4301,29.91530555555555,122.33647222222223,0.0,0.0,2018-04-26 13:50:01,刺网
4301,29.9155,122.33633333333331,0.4,0.0,2018-04-26 14:00:01,刺网
4301,29.9155,122.33636111111107,0.1,0.0,2018-04-26 14:10:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-26 14:20:01,刺网
4301,29.915388888888888,122.33638888888888,0.1,0.0,2018-04-26 14:30:01,刺网
4301,29.915555555555553,122.33633333333331,0.1,0.0,2018-04-26 14:40:01,刺网
4301,29.915416666666665,122.33647222222223,0.2,0.0,2018-04-26 14:50:01,刺网
4301,29.915388888888888,122.33641666666666,0.1,0.0,2018-04-26 15:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-26 15:10:01,刺网
4301,29.91547222222223,122.33638888888888,0.2,0.0,2018-04-26 15:20:01,刺网
4301,29.915805555555554,122.33636111111107,0.2,0.0,2018-04-26 15:30:01,刺网
4301,29.915555555555553,122.33638888888888,0.1,0.0,2018-04-26 15:40:01,刺网
4301,29.915388888888888,122.33683333333332,0.2,0.0,2018-04-26 15:50:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-26 16:00:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-26 16:10:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-26 16:20:01,刺网
4301,29.91547222222223,122.33633333333331,0.0,0.0,2018-04-26 16:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-26 16:40:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-26 16:50:01,刺网
4301,29.91547222222223,122.33633333333331,0.0,0.0,2018-04-26 17:00:01,刺网
4301,29.91547222222223,122.33633333333331,0.0,0.0,2018-04-26 17:10:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-26 17:20:01,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-04-26 17:30:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-26 17:40:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-26 17:50:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-26 18:00:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-26 18:10:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-26 18:20:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 18:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-26 18:40:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-26 18:50:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 19:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-26 19:10:01,刺网
4301,29.915388888888888,122.33652777777776,0.1,0.0,2018-04-26 19:20:01,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-26 19:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-04-26 19:40:01,刺网
4301,29.915388888888888,122.33661111111113,0.4,0.0,2018-04-26 19:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-26 20:00:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-26 20:10:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-26 20:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-26 20:30:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-26 20:40:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-26 20:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-26 21:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-26 21:10:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-26 21:20:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-26 21:30:01,刺网
4301,29.91536111111111,122.33633333333331,0.0,0.0,2018-04-26 21:40:01,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-04-26 21:50:01,刺网
4301,29.91533333333333,122.3365,0.1,0.0,2018-04-26 22:00:01,刺网
4301,29.915388888888888,122.33622222222222,0.0,0.0,2018-04-26 22:10:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-26 22:20:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-26 22:30:01,刺网
4301,29.91561111111111,122.3365,0.1,0.0,2018-04-26 22:40:01,刺网
4301,29.915527777777786,122.33630555555555,0.0,0.0,2018-04-26 22:50:01,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-26 23:00:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-26 23:10:01,刺网
4301,29.9155,122.33633333333331,0.1,0.0,2018-04-26 23:20:01,刺网
4301,29.915527777777786,122.33633333333331,0.2,0.0,2018-04-26 23:30:01,刺网
4301,29.915277777777767,122.33627777777778,0.3,0.0,2018-04-26 23:40:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-26 23:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-27 00:10:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-27 00:20:01,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-04-27 00:30:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-27 00:40:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-27 00:50:01,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-04-27 01:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 01:10:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-27 01:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 01:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-27 01:40:01,刺网
4301,29.91558333333333,122.33630555555555,0.0,0.0,2018-04-27 01:50:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-27 02:20:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-27 02:40:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-27 02:50:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-27 03:00:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-27 03:10:01,刺网
4301,29.915416666666665,122.33630555555555,0.0,0.0,2018-04-27 03:20:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-27 03:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-27 03:40:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-27 03:50:01,刺网
4301,29.915527777777786,122.33622222222222,0.0,0.0,2018-04-27 04:00:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-27 04:10:01,刺网
