渔船ID,lat,lon,速度,方向,time,type
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-27 04:20:01,刺网
4301,29.91558333333333,122.33633333333331,0.4,0.0,2018-04-27 04:30:01,刺网
4301,29.915805555555554,122.33608333333332,0.2,0.0,2018-04-27 04:40:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-27 04:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-27 05:00:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-27 05:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-27 05:20:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-27 05:30:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-27 05:40:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-27 05:50:01,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-27 08:11:16,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-27 08:21:16,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-27 08:31:16,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-27 08:41:17,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-27 08:51:17,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-27 09:01:16,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-27 09:11:17,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 09:21:17,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-27 09:31:16,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-27 09:41:16,刺网
4301,29.915416666666665,122.33641666666666,0.2,0.0,2018-04-27 09:51:15,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-27 10:01:16,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-04-27 10:11:16,刺网
4301,29.9155,122.33652777777776,0.2,0.0,2018-04-27 10:21:16,刺网
4301,29.91547222222223,122.33636111111107,0.2,0.0,2018-04-27 10:31:16,刺网
4301,29.91547222222223,122.3365,0.3,0.0,2018-04-27 10:41:16,刺网
4301,29.915527777777786,122.3365,0.2,0.0,2018-04-27 10:51:41,刺网
4301,29.91547222222223,122.3365,0.1,0.0,2018-04-27 11:01:16,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-27 11:11:16,刺网
4301,29.915416666666665,122.33661111111113,0.3,0.0,2018-04-27 11:21:16,刺网
4301,29.91547222222223,122.33638888888888,0.2,0.0,2018-04-27 11:31:16,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-27 11:41:29,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-27 11:51:15,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-27 12:01:29,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-27 12:11:15,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-27 12:21:15,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-27 12:31:15,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-04-27 12:41:15,刺网
4301,29.91547222222223,122.33625,0.1,0.0,2018-04-27 12:51:15,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-27 13:01:15,刺网
4301,29.91547222222223,122.33630555555555,0.1,0.0,2018-04-27 13:11:15,刺网
4301,29.915555555555553,122.33636111111107,0.1,0.0,2018-04-27 13:21:15,刺网
4301,29.91561111111111,122.33630555555555,0.1,0.0,2018-04-27 13:31:15,刺网
4301,29.916027777777767,122.33591666666666,1.2,142.0,2018-04-27 13:41:15,刺网
4301,29.9155,122.33636111111107,0.3,142.0,2018-04-27 13:51:15,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-27 14:01:29,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-27 14:11:15,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-27 14:21:15,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-27 14:31:15,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 14:41:15,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-27 14:51:16,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-27 15:01:16,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-27 15:11:16,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-27 15:21:15,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-27 15:31:15,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 15:41:16,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-27 15:51:15,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-27 16:01:15,刺网
4301,29.91561111111111,122.33627777777778,0.2,0.0,2018-04-27 16:11:16,刺网
4301,29.91561111111111,122.33625,0.0,0.0,2018-04-27 16:21:16,刺网
4301,29.915555555555553,122.33625,0.3,0.0,2018-04-27 16:31:16,刺网
4301,29.91525,122.33672222222219,0.0,0.0,2018-04-27 16:41:20,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-27 16:51:25,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-27 17:01:15,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-27 17:11:14,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-27 17:21:14,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-27 17:31:14,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 17:41:14,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-27 17:51:14,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-27 18:01:14,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-27 18:11:14,刺网
4301,29.915527777777786,122.33627777777778,0.0,0.0,2018-04-27 18:21:14,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-04-27 18:31:17,刺网
4301,29.91530555555555,122.33633333333331,0.0,0.0,2018-04-27 18:41:14,刺网
4301,29.91536111111111,122.33619444444444,0.0,0.0,2018-04-27 18:51:15,刺网
4301,29.915111111111113,122.33613888888887,0.0,0.0,2018-04-27 19:01:26,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-27 19:11:47,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-27 19:21:14,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-27 19:31:14,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-27 19:41:14,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-27 19:51:14,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-27 20:01:14,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-27 20:11:14,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-27 20:21:14,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 20:31:14,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 20:41:14,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-27 20:51:14,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 21:01:14,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-27 21:11:14,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-27 21:21:14,刺网
4301,29.9155,122.33636111111107,0.1,0.0,2018-04-27 21:31:13,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-27 21:41:13,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-27 21:51:13,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-27 22:01:28,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-27 22:11:13,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-27 22:21:13,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-27 22:31:13,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-04-27 22:41:13,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-04-27 22:51:13,刺网
4301,29.91536111111111,122.33652777777776,0.1,0.0,2018-04-27 23:01:13,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-27 23:11:13,刺网
4301,29.915416666666665,122.33638888888888,0.1,0.0,2018-04-27 23:21:13,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-27 23:31:13,刺网
4301,29.915388888888888,122.33636111111107,0.0,0.0,2018-04-27 23:41:13,刺网
4301,29.91477777777777,122.33602777777777,0.2,0.0,2018-04-27 23:51:17,刺网
4301,29.915277777777767,122.33633333333331,0.2,0.0,2018-04-28 00:01:13,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 00:11:29,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-28 00:21:13,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-28 00:31:13,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 00:41:13,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-28 00:51:13,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 01:01:13,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-28 01:11:13,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-28 01:21:13,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-28 01:31:13,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-28 01:41:13,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 01:51:13,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-28 02:01:13,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-28 02:11:12,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 02:21:12,刺网
4301,29.91536111111111,122.33641666666666,0.0,0.0,2018-04-28 02:31:14,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-28 02:41:29,刺网
4301,29.91547222222223,122.33644444444445,0.4,186.0,2018-04-28 02:51:12,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-28 03:01:12,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-28 03:11:12,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-28 03:21:12,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-28 03:31:12,刺网
4301,29.91547222222223,122.33636111111107,0.1,0.0,2018-04-28 03:41:12,刺网
4301,29.91547222222223,122.33630555555555,0.0,0.0,2018-04-28 03:51:12,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-28 04:01:12,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 04:11:28,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-04-28 04:21:12,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-28 04:31:12,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-28 04:41:12,刺网
4301,29.9155,122.33636111111107,0.1,0.0,2018-04-28 04:51:12,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 05:01:29,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-28 05:11:12,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 05:21:12,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-28 05:31:12,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-28 05:41:12,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-04-28 05:51:12,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-28 06:01:12,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-28 06:11:12,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-28 06:21:12,刺网
4301,29.915416666666665,122.33652777777776,0.0,0.0,2018-04-28 06:31:12,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 06:41:12,刺网
4301,29.91558333333333,122.33638888888888,0.1,0.0,2018-04-28 06:51:13,刺网
4301,29.91563888888889,122.33630555555555,0.6,0.0,2018-04-28 07:01:12,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-28 07:11:29,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-28 07:21:11,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-28 07:31:11,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-28 07:41:11,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-28 07:51:11,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 08:01:12,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-28 08:11:12,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 08:21:11,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-28 08:31:11,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-28 08:41:11,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 08:51:12,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-04-28 09:01:12,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-28 09:11:12,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-28 09:21:12,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-28 09:31:12,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-28 09:41:12,刺网
4301,29.915416666666665,122.33647222222223,0.2,0.0,2018-04-28 09:51:13,刺网
4301,29.91561111111111,122.33663888888887,0.4,0.0,2018-04-28 10:01:15,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 10:11:29,刺网
4301,29.91530555555555,122.3365,0.3,334.0,2018-04-28 10:21:11,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 10:31:12,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-28 10:41:11,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-28 10:51:12,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-28 11:01:12,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-28 11:11:12,刺网
4301,29.91544444444445,122.33630555555555,0.0,0.0,2018-04-28 11:21:11,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-28 11:41:10,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-28 11:51:10,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 12:01:29,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-28 12:11:11,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-28 12:21:10,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-28 12:31:11,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 12:41:11,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-28 12:51:10,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 13:01:10,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-28 13:11:10,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-28 13:21:10,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-04-28 13:31:10,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-28 13:41:09,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-28 13:51:10,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-04-28 14:01:10,刺网
4301,29.915527777777786,122.33647222222223,0.2,0.0,2018-04-28 14:11:11,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-28 14:21:10,刺网
4301,29.915555555555553,122.33641666666666,0.1,0.0,2018-04-28 14:31:11,刺网
4301,29.915388888888888,122.33652777777776,0.1,0.0,2018-04-28 14:41:10,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-04-28 14:51:10,刺网
4301,29.91536111111111,122.33652777777776,0.1,0.0,2018-04-28 15:01:10,刺网
4301,29.91558333333333,122.33647222222223,0.1,0.0,2018-04-28 15:11:11,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-28 15:21:10,刺网
4301,29.91533333333333,122.33652777777776,0.2,0.0,2018-04-28 15:31:10,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-04-28 15:51:10,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-28 16:01:10,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-28 16:11:11,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-28 16:21:10,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-28 16:31:10,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-28 16:41:09,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-28 16:51:09,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-04-28 17:01:10,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-28 17:11:10,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 17:21:09,刺网
4301,29.91544444444445,122.33644444444445,0.2,140.0,2018-04-28 17:31:09,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 17:41:09,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-28 17:51:09,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 18:01:10,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-28 18:11:29,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-28 18:21:09,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 18:31:09,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-28 18:41:09,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-28 18:51:09,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-28 19:01:09,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-28 19:11:09,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-28 19:21:09,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-28 19:31:09,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-28 19:41:09,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-28 19:51:09,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-28 20:01:09,刺网
4301,29.91544444444445,122.33655555555555,0.0,0.0,2018-04-28 20:11:09,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-28 20:21:09,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-28 20:31:09,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-28 20:41:09,刺网
4301,29.91544444444445,122.33661111111113,0.0,0.0,2018-04-28 20:51:09,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-28 21:01:08,刺网
4301,29.915527777777786,122.33655555555555,0.1,0.0,2018-04-28 21:11:08,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-28 21:21:08,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-28 21:31:29,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-28 21:41:08,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-28 21:51:08,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-28 22:01:08,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-28 22:11:08,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-28 22:21:08,刺网
4301,29.915416666666665,122.33652777777776,0.1,0.0,2018-04-28 22:31:08,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-28 22:41:08,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-04-28 22:51:08,刺网
4301,29.91547222222223,122.33630555555555,0.1,0.0,2018-04-28 23:01:08,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-28 23:11:08,刺网
4301,29.91544444444445,122.33644444444445,0.2,0.0,2018-04-28 23:21:08,刺网
4301,29.91544444444445,122.33638888888888,0.3,0.0,2018-04-28 23:31:08,刺网
4301,29.9155,122.33644444444445,0.4,0.0,2018-04-28 23:41:08,刺网
4301,29.915416666666665,122.33636111111107,0.1,0.0,2018-04-28 23:51:10,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-04-29 00:01:08,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-29 00:21:08,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-29 00:31:08,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-29 00:41:08,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-29 00:51:08,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-29 01:01:08,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-29 01:11:08,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-29 01:21:08,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-29 01:31:08,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-29 01:41:07,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-29 01:51:07,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-29 02:01:07,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-29 02:11:07,刺网
4301,29.91558333333333,122.33633333333331,0.0,0.0,2018-04-29 02:21:07,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-29 02:31:07,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-29 02:41:07,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-04-29 02:51:07,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-29 03:01:07,刺网
4301,29.91533333333333,122.33647222222223,0.1,0.0,2018-04-29 03:11:07,刺网
4301,29.91561111111111,122.33633333333331,0.1,0.0,2018-04-29 03:21:07,刺网
4301,29.915527777777786,122.33625,0.1,0.0,2018-04-29 03:31:07,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-29 03:41:28,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-29 03:51:07,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-29 04:01:07,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-29 04:11:07,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-29 04:21:07,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-29 04:31:07,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-29 04:41:07,刺网
4301,29.91533333333333,122.33652777777776,0.1,0.0,2018-04-29 04:51:07,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-29 05:01:07,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-29 05:11:07,刺网
4301,29.9155,122.33633333333331,0.1,0.0,2018-04-29 05:21:07,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-29 05:31:07,刺网
4301,29.915527777777786,122.33627777777778,0.1,0.0,2018-04-29 05:41:07,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-29 05:51:07,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-29 06:01:07,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-29 06:11:28,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-29 06:21:06,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-29 06:31:06,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-29 06:41:06,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-29 06:51:06,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-29 07:01:06,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-29 07:11:06,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-29 07:21:06,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-29 07:31:06,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-29 07:41:06,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-29 07:51:06,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-29 08:01:06,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-29 08:11:06,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-29 08:21:09,刺网
4301,29.915388888888888,122.33652777777776,0.0,0.0,2018-04-29 08:31:07,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-29 08:41:30,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-29 09:01:07,刺网
