渔船ID,lat,lon,速度,方向,time,type
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-29 09:11:07,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-29 09:21:07,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-29 09:31:06,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-29 09:41:07,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-29 09:51:08,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-29 10:01:06,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-29 10:11:06,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-29 10:21:06,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-29 10:31:06,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-29 10:41:06,刺网
4301,29.91544444444445,122.33652777777776,0.1,0.0,2018-04-29 10:51:05,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-29 11:01:05,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-29 11:11:05,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-29 11:21:05,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-29 11:31:05,刺网
4301,29.9155,122.33655555555555,0.2,0.0,2018-04-29 11:41:05,刺网
4301,29.915277777777767,122.33658333333334,0.0,0.0,2018-04-29 11:51:08,刺网
4301,29.91530555555555,122.33638888888888,0.0,0.0,2018-04-29 12:01:05,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-04-29 12:11:51,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-29 12:21:05,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-29 12:31:06,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-29 12:41:05,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-29 12:51:05,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-04-29 13:01:05,刺网
4301,29.915527777777786,122.33644444444445,0.1,0.0,2018-04-29 13:11:05,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-04-29 13:21:05,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-29 13:31:05,刺网
4301,29.91536111111111,122.33655555555555,0.1,0.0,2018-04-29 13:41:05,刺网
4301,29.915166666666664,122.33669444444445,0.2,0.0,2018-04-29 13:51:16,刺网
4301,29.91525,122.33666666666666,0.2,0.0,2018-04-29 14:01:06,刺网
4301,29.91566666666667,122.33638888888888,0.2,0.0,2018-04-29 14:11:05,刺网
4301,29.91533333333333,122.33661111111113,0.0,0.0,2018-04-29 14:21:06,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-29 14:31:05,刺网
4301,29.91561111111111,122.33638888888888,2.1,78.0,2018-04-29 14:41:05,刺网
4301,29.91547222222223,122.3365,0.2,0.0,2018-04-29 14:51:05,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-29 15:01:29,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-29 15:11:05,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-29 15:21:06,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-29 15:31:04,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-29 15:41:04,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-29 15:51:04,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-29 16:01:04,刺网
4301,29.91558333333333,122.33647222222223,0.0,0.0,2018-04-29 16:11:05,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-04-29 16:21:04,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-29 16:31:05,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-29 16:41:05,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-29 16:51:04,刺网
4301,29.91561111111111,122.33627777777778,0.1,0.0,2018-04-29 17:01:05,刺网
4301,29.91563888888889,122.33627777777778,0.1,0.0,2018-04-29 17:11:05,刺网
4301,29.915388888888888,122.3365,0.1,0.0,2018-04-29 17:21:05,刺网
4301,29.915388888888888,122.33652777777776,0.1,0.0,2018-04-29 17:31:04,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-04-29 17:41:05,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-29 17:51:04,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-29 18:01:05,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-29 18:21:05,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-29 18:31:05,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-29 18:41:05,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-29 18:51:04,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-29 19:01:05,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-29 19:11:05,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-29 19:21:04,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-29 19:31:05,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-29 19:41:05,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-29 19:51:04,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-29 20:01:04,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-29 20:11:04,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-29 20:21:03,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-29 20:31:04,刺网
4301,29.915388888888888,122.33636111111107,0.0,0.0,2018-04-29 20:41:04,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-29 20:51:03,刺网
4301,29.91563888888889,122.33663888888887,0.9,235.0,2018-04-29 21:01:04,刺网
4301,29.91569444444444,122.3370277777778,0.4,0.0,2018-04-29 21:11:03,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-29 21:21:30,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-29 21:31:03,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-29 21:41:04,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-29 21:51:03,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-29 22:01:03,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-29 22:11:03,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-29 22:21:03,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-29 22:31:03,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-29 22:41:03,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-29 22:51:03,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-29 23:01:04,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-29 23:11:04,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-29 23:21:03,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-29 23:31:03,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-29 23:41:04,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-29 23:51:03,刺网
4301,29.91533333333333,122.33625,0.1,0.0,2018-04-30 00:01:04,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-30 00:11:29,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 00:21:04,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-30 00:31:03,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-04-30 00:41:02,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 00:51:02,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-30 01:01:02,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-30 01:11:02,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-04-30 01:21:02,刺网
4301,29.91563888888889,122.33633333333331,0.0,0.0,2018-04-30 01:31:02,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-30 01:41:02,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-04-30 01:51:02,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-30 02:01:03,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-04-30 02:11:02,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-30 02:21:02,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-30 02:31:02,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-30 02:41:02,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-04-30 02:51:02,刺网
4301,29.91544444444445,122.3365,0.2,0.0,2018-04-30 03:01:03,刺网
4301,29.91597222222222,122.33627777777778,3.4,171.0,2018-04-30 03:11:05,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-04-30 03:21:02,刺网
4301,29.915388888888888,122.3365,0.1,0.0,2018-04-30 03:31:03,刺网
4301,29.915888888888887,122.33497222222219,0.2,0.0,2018-04-30 03:41:03,刺网
4301,29.915527777777786,122.33608333333332,0.3,0.0,2018-04-30 03:51:03,刺网
4301,29.915388888888888,122.33677777777777,0.5,0.0,2018-04-30 04:01:02,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 04:11:29,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 04:21:03,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-30 04:31:03,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-30 04:41:03,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-30 04:51:02,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-30 05:01:02,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-30 05:11:03,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 05:21:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-30 05:31:02,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-04-30 05:41:02,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 05:51:02,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-30 06:01:02,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 06:11:02,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 06:21:01,刺网
4301,29.91547222222223,122.33627777777778,0.2,0.0,2018-04-30 06:31:02,刺网
4301,29.91536111111111,122.3365,0.6,126.0,2018-04-30 06:41:01,刺网
4301,29.915416666666665,122.33666666666666,0.3,79.0,2018-04-30 06:51:02,刺网
4301,29.915555555555553,122.33644444444445,0.6,115.0,2018-04-30 07:01:03,刺网
4301,29.91544444444445,122.33663888888887,0.3,0.0,2018-04-30 07:11:14,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 07:31:30,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-30 07:41:02,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-30 07:51:02,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-30 08:01:02,刺网
4301,29.915416666666665,122.33652777777776,0.0,0.0,2018-04-30 08:11:02,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 08:21:02,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-30 08:31:03,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-30 08:41:02,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-30 08:51:02,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-30 09:01:03,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 09:11:03,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-04-30 09:21:03,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-04-30 09:31:03,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-30 09:41:03,刺网
4301,29.915555555555553,122.33641666666666,0.1,0.0,2018-04-30 09:51:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-30 10:01:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 10:11:29,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-30 10:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 10:31:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 10:41:00,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 10:51:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-30 11:01:00,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-30 11:11:00,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-30 11:21:00,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-04-30 11:31:02,刺网
4301,29.9155,122.33633333333331,0.0,0.0,2018-04-30 11:41:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 11:51:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-30 12:01:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-30 12:11:00,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-30 12:21:03,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-30 12:31:01,刺网
4301,29.91547222222223,122.33633333333331,0.1,0.0,2018-04-30 12:41:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-30 12:51:01,刺网
4301,29.91536111111111,122.33647222222223,0.0,0.0,2018-04-30 13:01:02,刺网
4301,29.91563888888889,122.33633333333331,0.0,0.0,2018-04-30 13:11:01,刺网
4301,29.916,122.33605555555555,0.2,0.0,2018-04-30 13:31:03,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-30 13:41:30,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-30 13:51:00,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-30 14:01:00,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-30 14:11:00,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-04-30 14:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 14:30:59,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-30 14:41:00,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 14:51:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-30 15:01:00,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-30 15:11:00,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-04-30 15:21:00,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-30 15:31:00,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-30 15:40:59,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-30 15:51:00,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-30 16:01:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-30 16:11:29,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-30 16:21:00,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 16:31:00,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-30 16:41:00,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-30 16:51:00,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-30 17:01:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-30 17:11:00,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-30 17:21:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 17:31:00,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 17:41:00,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 17:51:00,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-30 18:11:00,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-04-30 18:21:00,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 18:31:00,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-30 18:41:00,刺网
4301,29.915527777777786,122.33633333333331,0.1,0.0,2018-04-30 18:50:59,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-30 19:01:00,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-04-30 19:10:59,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-30 19:20:59,刺网
4301,29.91547222222223,122.33644444444445,0.3,0.0,2018-04-30 19:30:59,刺网
4301,29.91536111111111,122.33655555555555,0.3,0.0,2018-04-30 19:40:59,刺网
4301,29.91547222222223,122.33636111111107,0.7,103.0,2018-04-30 19:50:59,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-30 20:01:29,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 20:10:59,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-30 20:20:59,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-30 20:30:59,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-30 20:41:00,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-30 20:50:59,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-30 21:01:00,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-30 21:10:59,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-04-30 21:20:59,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-30 21:30:59,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 21:40:59,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 21:50:59,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 22:00:59,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-30 22:10:59,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-04-30 22:20:59,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-30 22:30:59,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-04-30 22:40:59,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-30 22:50:59,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-30 23:00:59,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-30 23:10:59,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-30 23:20:59,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-30 23:30:59,刺网
4301,29.91530555555555,122.33630555555555,0.0,0.0,2018-04-30 23:40:59,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-30 23:51:30,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-01 00:00:58,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-01 00:10:58,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-01 00:20:58,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-01 00:30:58,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-01 00:40:58,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-01 00:50:58,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-01 01:00:58,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-01 01:10:58,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-01 01:20:58,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-01 01:30:58,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-01 01:40:58,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-01 01:50:58,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-05-01 02:00:58,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-01 02:20:58,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 02:30:58,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-05-01 02:40:58,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-05-01 02:50:58,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-01 03:00:58,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 03:10:58,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-05-01 03:20:58,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 03:30:58,刺网
4301,29.91533333333333,122.33652777777776,0.1,0.0,2018-05-01 03:40:58,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 03:50:58,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-05-01 04:00:58,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-05-01 04:10:57,刺网
4301,29.915277777777767,122.33661111111113,0.3,0.0,2018-05-01 04:20:57,刺网
4301,29.91583333333333,122.33619444444444,0.3,0.0,2018-05-01 04:30:57,刺网
4301,29.91544444444445,122.33638888888888,0.3,0.0,2018-05-01 04:40:57,刺网
4301,29.915722222222207,122.33625,0.2,0.0,2018-05-01 04:50:57,刺网
4301,29.91544444444445,122.33647222222223,0.2,0.0,2018-05-01 05:00:57,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-01 05:10:57,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-01 05:20:57,刺网
4301,29.915527777777786,122.33633333333331,0.0,0.0,2018-05-01 05:30:57,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-01 05:40:57,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-01 05:50:57,刺网
4301,29.91561111111111,122.33630555555555,0.2,0.0,2018-05-01 06:00:57,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 06:11:29,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 06:20:57,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-01 06:30:57,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-05-01 06:40:57,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 06:50:57,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-01 07:00:58,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-01 07:10:57,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-01 07:20:57,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-01 07:30:57,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 07:40:57,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-01 07:50:57,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 08:00:57,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-05-01 08:10:57,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-01 08:20:57,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-05-01 08:30:57,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-01 08:40:57,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-01 08:50:57,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-05-01 09:00:57,刺网
4301,29.9155,122.33652777777776,0.0,0.0,2018-05-01 09:10:57,刺网
4301,29.915527777777786,122.33627777777778,0.1,0.0,2018-05-01 09:20:56,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-01 09:40:57,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 09:50:57,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-05-01 10:00:57,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-01 10:10:56,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-01 10:20:56,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-01 10:30:56,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-01 10:40:57,刺网
4301,29.91544444444445,122.3365,0.2,0.0,2018-05-01 10:50:56,刺网
4301,29.91547222222223,122.33647222222223,0.2,0.0,2018-05-01 11:10:56,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-01 11:20:56,刺网
4301,29.91530555555555,122.33627777777778,0.2,0.0,2018-05-01 11:30:58,刺网
4301,29.915555555555553,122.33652777777776,0.6,0.0,2018-05-01 11:41:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 11:51:30,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-01 12:00:56,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-01 12:10:56,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 12:20:56,刺网
4301,29.91561111111111,122.33630555555555,0.0,0.0,2018-05-01 12:30:56,刺网
