渔船ID,lat,lon,速度,方向,time,type
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-01 12:40:56,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-01 12:50:56,刺网
4301,29.915555555555553,122.33630555555555,0.0,0.0,2018-05-01 13:10:56,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-05-01 13:30:55,刺网
4301,29.915555555555553,122.33641666666666,0.3,119.0,2018-05-01 13:40:55,刺网
4301,29.915722222222207,122.33622222222222,0.4,0.0,2018-05-01 13:50:56,刺网
4301,29.91561111111111,122.33638888888888,0.4,139.0,2018-05-01 14:00:55,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-01 14:11:28,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 14:20:56,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 14:30:55,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-01 14:40:55,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 14:50:55,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-01 15:00:55,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-01 15:10:55,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 15:20:55,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-01 15:30:55,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-01 15:40:56,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-01 15:50:54,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-01 16:00:55,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-01 16:10:55,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-05-01 16:20:55,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-05-01 16:30:55,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-05-01 16:40:55,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-01 16:50:55,刺网
4301,29.915555555555553,122.33638888888888,0.1,0.0,2018-05-01 17:00:55,刺网
4301,29.91544444444445,122.33644444444445,0.2,0.0,2018-05-01 17:10:55,刺网
4301,29.91558333333333,122.33633333333331,0.1,0.0,2018-05-01 17:20:55,刺网
4301,29.915388888888888,122.33655555555555,0.2,136.0,2018-05-01 17:30:55,刺网
4301,29.915416666666665,122.33647222222223,0.1,0.0,2018-05-01 17:40:55,刺网
4301,29.915416666666665,122.33647222222223,0.1,0.0,2018-05-01 17:50:55,刺网
4301,29.91547222222223,122.33652777777776,0.2,0.0,2018-05-01 18:00:55,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 18:11:22,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 18:20:54,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 18:30:54,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-05-01 18:40:54,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 18:50:54,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 19:00:54,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-01 19:20:54,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-05-01 19:30:54,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-01 19:40:54,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-01 19:50:54,刺网
4301,29.91547222222223,122.3365,0.1,0.0,2018-05-01 20:00:55,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 20:11:24,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 20:20:54,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 20:30:54,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 20:40:54,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-01 20:50:54,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 21:00:54,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-01 21:10:54,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-01 21:20:54,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-01 21:30:54,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-01 21:40:54,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-01 21:50:54,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-01 22:00:54,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-05-01 22:10:54,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-05-01 22:20:54,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-01 22:40:54,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-01 22:50:53,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-01 23:00:53,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-01 23:10:53,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-05-01 23:20:53,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-01 23:40:53,刺网
4301,29.915527777777786,122.33652777777776,0.2,0.0,2018-05-01 23:50:54,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-05-02 00:00:53,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 00:11:22,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-02 00:20:53,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 00:30:53,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-02 00:40:53,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-02 00:50:53,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 01:00:53,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-05-02 01:10:53,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 01:20:53,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-02 01:30:53,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 01:40:53,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-05-02 01:50:53,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-02 02:00:53,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-02 02:10:53,刺网
4301,29.9155,122.33644444444445,0.2,0.0,2018-05-02 02:20:53,刺网
4301,29.915527777777786,122.33641666666666,0.2,0.0,2018-05-02 02:30:53,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-05-02 02:40:53,刺网
4301,29.91525,122.33655555555555,0.1,0.0,2018-05-02 02:50:53,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-05-02 03:00:53,刺网
4301,29.91544444444445,122.33636111111107,0.1,0.0,2018-05-02 03:10:53,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-05-02 03:20:52,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-02 03:31:23,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 03:40:52,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-02 03:50:52,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-02 04:00:52,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 04:10:52,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-02 04:20:52,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-02 04:30:52,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 04:40:52,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 04:50:52,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-02 05:00:52,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-02 05:10:52,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-02 05:20:52,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-02 05:30:52,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 05:40:52,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-05-02 05:50:52,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-02 06:00:52,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 06:11:22,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-02 06:20:52,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 06:30:52,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 06:40:52,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-02 06:50:52,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-02 07:00:52,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 07:10:52,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-02 07:20:52,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-02 07:30:52,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-02 07:40:52,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-02 07:50:52,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-02 08:00:51,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-05-02 08:10:51,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-02 08:20:51,刺网
4301,29.91558333333333,122.33633333333331,0.1,0.0,2018-05-02 08:30:51,刺网
4301,29.915416666666665,122.33633333333331,0.0,0.0,2018-05-02 08:40:51,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-02 08:50:51,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-02 09:00:51,刺网
4301,29.915416666666665,122.33638888888888,0.2,0.0,2018-05-02 09:10:52,刺网
4301,29.91547222222223,122.33633333333331,0.1,0.0,2018-05-02 09:20:53,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 09:31:24,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-02 09:40:52,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-02 09:50:51,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-02 10:00:51,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-02 10:10:51,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 10:20:51,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 10:30:51,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-02 10:40:51,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 10:50:51,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-02 11:00:51,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 11:10:51,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-05-02 11:30:53,刺网
4301,29.916,122.33616666666668,0.2,0.0,2018-05-02 11:40:51,刺网
4301,29.9155,122.33655555555555,0.1,0.0,2018-05-02 11:50:51,刺网
4301,29.915555555555553,122.33625,0.1,0.0,2018-05-02 12:00:51,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-02 12:11:22,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-02 12:20:51,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-02 12:30:50,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-02 12:40:50,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-02 12:50:50,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 13:00:50,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-02 13:10:50,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-02 13:20:50,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-02 13:30:50,刺网
4301,29.91544444444445,122.33638888888888,0.1,0.0,2018-05-02 13:40:50,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-05-02 13:50:50,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-02 14:00:50,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-05-02 14:10:50,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-05-02 14:20:50,刺网
4301,29.915527777777786,122.33647222222223,0.2,0.0,2018-05-02 14:30:50,刺网
4301,29.91525,122.33655555555555,0.2,0.0,2018-05-02 14:40:50,刺网
4301,29.91547222222223,122.33652777777776,0.1,0.0,2018-05-02 14:50:50,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-05-02 15:00:50,刺网
4301,29.91544444444445,122.33652777777776,0.1,0.0,2018-05-02 15:10:50,刺网
4301,29.91558333333333,122.33644444444445,0.1,0.0,2018-05-02 15:20:50,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-02 15:40:50,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-02 15:50:50,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 16:00:50,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 16:10:50,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 16:20:50,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-02 16:30:50,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-02 16:40:50,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 16:50:50,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 17:00:50,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-02 17:10:49,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-02 17:20:49,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-02 17:30:49,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-02 17:40:49,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-02 17:50:49,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-02 18:00:49,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 18:11:23,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 18:20:49,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 18:30:49,刺网
4301,29.915416666666665,122.33652777777776,0.0,0.0,2018-05-02 18:40:49,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-05-02 18:50:49,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-02 19:00:49,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-05-02 19:10:49,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-02 19:20:49,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-05-02 19:30:49,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-02 19:40:49,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 19:51:17,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 20:00:49,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 20:10:49,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-05-02 20:20:49,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 20:30:49,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 20:40:49,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 20:50:49,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-02 21:00:49,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-02 21:10:49,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-02 21:20:49,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 21:30:49,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-02 21:40:49,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-02 21:50:48,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-02 22:00:48,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-02 22:11:16,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-02 22:20:48,刺网
4301,29.91536111111111,122.33641666666666,0.0,0.0,2018-05-02 22:30:48,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-05-02 22:40:48,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-02 22:50:48,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-02 23:00:48,刺网
4301,29.91536111111111,122.33647222222223,0.0,0.0,2018-05-02 23:10:48,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-02 23:20:48,刺网
4301,29.91530555555555,122.33633333333331,0.4,208.0,2018-05-02 23:30:48,刺网
4301,29.915555555555553,122.33647222222223,0.2,0.0,2018-05-02 23:40:48,刺网
4301,29.91563888888889,122.33658333333334,0.1,0.0,2018-05-02 23:50:49,刺网
4301,29.915388888888888,122.33633333333331,0.0,0.0,2018-05-03 00:00:48,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-03 00:11:17,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 00:20:48,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 00:30:48,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-03 00:40:48,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 00:50:48,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 01:00:48,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 01:10:48,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-05-03 01:20:48,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-03 01:30:48,刺网
4301,29.91536111111111,122.33644444444445,0.0,0.0,2018-05-03 01:40:48,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-03 01:50:48,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 02:00:48,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-03 02:10:48,刺网
4301,29.915388888888888,122.33644444444445,0.2,0.0,2018-05-03 02:20:48,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-05-03 02:30:47,刺网
4301,29.91566666666667,122.33636111111107,0.1,0.0,2018-05-03 02:40:47,刺网
4301,29.91547222222223,122.33636111111107,0.1,0.0,2018-05-03 02:50:47,刺网
4301,29.9155,122.33633333333331,0.1,0.0,2018-05-03 03:00:47,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-03 03:10:47,刺网
4301,29.915388888888888,122.33641666666666,0.1,0.0,2018-05-03 03:20:47,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 03:31:17,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-03 03:40:47,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 04:00:47,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-03 04:10:47,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 04:20:48,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-03 04:40:47,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-03 04:50:47,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 05:00:47,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 05:10:47,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 05:20:47,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-03 05:30:47,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 05:40:47,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 05:50:47,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-03 06:00:47,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-03 06:10:59,刺网
4301,29.9155,122.33636111111107,0.1,0.0,2018-05-03 06:20:47,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 06:30:47,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-03 06:40:47,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-03 06:50:59,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 07:00:47,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-03 07:10:47,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-03 07:20:46,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 07:30:46,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 07:40:46,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-05-03 07:50:46,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-05-03 08:00:46,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-03 08:10:47,刺网
4301,29.91547222222223,122.33627777777778,0.0,0.0,2018-05-03 08:20:46,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-05-03 08:30:46,刺网
4301,29.9155,122.33636111111107,0.7,317.0,2018-05-03 08:40:46,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-03 08:50:46,刺网
4301,29.91547222222223,122.33633333333331,0.0,0.0,2018-05-03 09:00:46,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-05-03 09:10:48,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 09:21:00,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-03 09:30:48,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-03 09:40:47,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-05-03 09:50:47,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-03 10:00:47,刺网
4301,29.9155,122.33655555555555,0.0,0.0,2018-05-03 10:10:46,刺网
4301,29.9155,122.33652777777776,0.0,0.0,2018-05-03 10:20:46,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-03 10:30:46,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-05-03 10:40:46,刺网
4301,29.9155,122.33652777777776,0.1,0.0,2018-05-03 10:50:46,刺网
4301,29.91544444444445,122.33655555555555,0.0,0.0,2018-05-03 11:00:47,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-03 11:10:46,刺网
4301,29.915527777777786,122.33658333333334,0.1,0.0,2018-05-03 11:20:46,刺网
4301,29.915555555555553,122.33658333333334,0.1,0.0,2018-05-03 11:30:46,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 11:40:58,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-03 11:50:45,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-03 12:00:45,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-03 12:10:45,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-03 12:20:45,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-03 12:30:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 12:40:45,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 12:50:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 13:00:45,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-03 13:10:45,刺网
4301,29.915388888888888,122.33644444444445,0.0,0.0,2018-05-03 13:20:46,刺网
4301,29.915555555555553,122.33638888888888,0.2,0.0,2018-05-03 13:30:45,刺网
4301,29.91566666666667,122.33644444444445,0.2,0.0,2018-05-03 13:40:45,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-05-03 13:50:45,刺网
4301,29.91558333333333,122.33641666666666,0.1,0.0,2018-05-03 14:00:45,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-03 14:10:59,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 14:20:44,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 14:30:45,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-03 14:40:45,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-03 14:50:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 15:00:45,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-03 15:20:45,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-03 15:30:45,刺网
4301,29.91558333333333,122.33636111111107,0.1,0.0,2018-05-03 15:40:45,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-03 15:50:45,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-03 16:00:45,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-03 16:10:45,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-03 16:20:45,刺网
