渔船ID,lat,lon,速度,方向,time,type
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-05 21:20:34,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-05 21:30:34,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-05 21:40:34,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-05 21:50:34,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-05 22:00:34,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-05 22:10:34,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-05 22:20:34,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-05 22:30:34,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-05 22:40:34,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-05 22:50:34,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-05 23:00:34,刺网
4301,29.91530555555555,122.33638888888888,0.4,0.0,2018-05-05 23:10:34,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-05-05 23:20:34,刺网
4301,29.91547222222223,122.3365,0.2,0.0,2018-05-05 23:30:34,刺网
4301,29.91533333333333,122.33630555555555,0.1,0.0,2018-05-05 23:40:34,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-05 23:51:00,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-06 00:00:34,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-06 00:10:33,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-06 00:20:33,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-06 00:30:33,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-06 00:40:33,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-06 01:00:33,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-06 01:10:33,刺网
4301,29.91530555555555,122.33652777777776,0.0,0.0,2018-05-06 01:20:33,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-06 01:30:33,刺网
4301,29.915555555555553,122.33647222222223,0.1,0.0,2018-05-06 01:40:33,刺网
4301,29.9155,122.33636111111107,0.1,0.0,2018-05-06 01:50:33,刺网
4301,29.91544444444445,122.33647222222223,0.2,0.0,2018-05-06 02:00:33,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-06 02:20:33,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 02:30:33,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-06 02:40:33,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-06 02:50:33,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-06 03:00:33,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-06 03:10:33,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-06 03:20:33,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-06 03:30:33,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-06 03:40:33,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-06 03:50:33,刺网
4301,29.91536111111111,122.33647222222223,0.2,0.0,2018-05-06 04:00:33,刺网
4301,29.915166666666664,122.33672222222219,0.1,0.0,2018-05-06 04:10:34,刺网
4301,29.915722222222207,122.33630555555555,0.3,145.0,2018-05-06 04:20:33,刺网
4301,29.91583333333333,122.33622222222222,0.2,0.0,2018-05-06 04:30:33,刺网
4301,29.91558333333333,122.33638888888888,0.3,0.0,2018-05-06 04:40:33,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-05-06 04:50:32,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-06 05:00:32,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 05:10:32,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 05:20:32,刺网
4301,29.9155,122.33633333333331,0.3,0.0,2018-05-06 05:30:33,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-05-06 05:40:32,刺网
4301,29.915388888888888,122.33655555555555,0.2,0.0,2018-05-06 05:50:32,刺网
4301,29.91544444444445,122.33644444444445,0.2,0.0,2018-05-06 06:00:32,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-06 06:11:00,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-06 06:20:32,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 06:30:32,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 06:40:32,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 06:50:31,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-06 07:00:32,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-06 07:10:31,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-06 07:20:32,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-06 07:30:32,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-06 07:40:32,刺网
4301,29.915416666666665,122.33652777777776,0.0,0.0,2018-05-06 07:50:32,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-05-06 08:00:32,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-06 08:10:32,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-06 08:20:32,刺网
4301,29.915527777777786,122.33655555555555,0.0,0.0,2018-05-06 08:30:32,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-06 08:40:32,刺网
4301,29.9155,122.3365,1.2,63.0,2018-05-06 08:50:32,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-05-06 09:00:32,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 09:11:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-05-06 09:20:33,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-06 09:30:33,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-06 09:40:31,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-06 09:50:31,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-06 10:00:31,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-06 10:10:31,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 10:20:31,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-06 10:30:31,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-06 10:40:31,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-06 10:50:31,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-06 11:00:31,刺网
4301,29.915388888888888,122.3365,0.3,0.0,2018-05-06 11:10:31,刺网
4301,29.9155,122.33630555555555,0.1,0.0,2018-05-06 11:20:31,刺网
4301,29.91558333333333,122.33638888888888,0.1,0.0,2018-05-06 11:30:31,刺网
4301,29.915416666666665,122.3365,0.1,0.0,2018-05-06 11:40:31,刺网
4301,29.91544444444445,122.33644444444445,0.2,0.0,2018-05-06 11:50:31,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 12:01:00,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-06 12:10:31,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-06 12:20:31,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 12:30:31,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-06 12:40:31,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 12:50:31,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-06 13:00:31,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-05-06 13:10:31,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-06 13:20:31,刺网
4301,29.91558333333333,122.33641666666666,0.0,0.0,2018-05-06 13:30:31,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-06 13:40:31,刺网
4301,29.915555555555553,122.33641666666666,0.1,0.0,2018-05-06 13:50:30,刺网
4301,29.91561111111111,122.33636111111107,0.1,0.0,2018-05-06 14:00:30,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-06 14:11:00,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 14:20:30,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-06 14:30:30,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-06 14:40:30,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-05-06 14:50:30,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-06 15:00:30,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-06 15:10:30,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-06 15:20:30,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-06 15:30:30,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-06 15:40:30,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-06 15:50:30,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-06 16:00:31,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-06 16:10:32,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-06 16:20:30,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-06 16:30:30,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-06 16:40:30,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-06 16:50:30,刺网
4301,29.91544444444445,122.3365,0.2,0.0,2018-05-06 17:00:30,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-05-06 17:10:30,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-05-06 17:20:30,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-05-06 17:30:30,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-06 17:40:30,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-05-06 17:50:30,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 18:00:30,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-06 18:11:00,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 18:20:30,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-06 18:30:29,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 18:40:29,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 18:50:29,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-06 19:00:29,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-05-06 19:10:30,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 19:20:29,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-05-06 19:30:29,刺网
4301,29.91533333333333,122.33644444444445,0.0,0.0,2018-05-06 19:40:29,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-05-06 19:50:29,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-05-06 20:00:29,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-06 20:10:29,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-06 20:20:30,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-06 20:30:29,刺网
4301,29.915111111111113,122.33566666666664,0.1,0.0,2018-05-06 20:40:29,刺网
4301,29.91558333333333,122.33661111111113,0.4,0.0,2018-05-06 20:50:29,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 21:01:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-06 21:10:29,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 21:20:30,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-06 21:30:29,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 21:40:29,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 21:50:29,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-06 22:00:29,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-05-06 22:20:30,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-06 22:30:30,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-06 22:40:29,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-05-06 22:50:28,刺网
4301,29.91563888888889,122.3365,0.2,0.0,2018-05-06 23:00:29,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-06 23:10:28,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-06 23:20:28,刺网
4301,29.9155,122.33652777777776,0.1,0.0,2018-05-06 23:30:29,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-06 23:40:28,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-06 23:51:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-07 00:00:28,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-07 00:10:28,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-07 00:20:28,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 00:30:28,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-07 00:40:28,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 00:50:28,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 01:00:28,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 01:10:28,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-07 01:20:29,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 01:30:28,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 01:40:28,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-05-07 01:50:28,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-05-07 02:00:29,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-07 02:11:00,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-07 02:20:29,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 02:30:29,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 02:40:28,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 02:50:29,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-07 03:00:28,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-07 03:10:28,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-07 03:20:28,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-07 03:30:28,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-07 03:40:28,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-05-07 03:50:28,刺网
4301,29.9155,122.33636111111107,0.1,0.0,2018-05-07 04:00:28,刺网
4301,29.915805555555554,122.33613888888887,0.6,145.0,2018-05-07 04:10:28,刺网
4301,29.915555555555553,122.33638888888888,0.6,133.0,2018-05-07 04:20:27,刺网
4301,29.91561111111111,122.33633333333331,0.2,0.0,2018-05-07 04:30:28,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-05-07 04:40:27,刺网
4301,29.915527777777786,122.33633333333331,0.1,0.0,2018-05-07 04:50:27,刺网
4301,29.91547222222223,122.33638888888888,0.2,0.0,2018-05-07 05:00:27,刺网
4301,29.9155,122.33644444444445,0.2,0.0,2018-05-07 05:10:27,刺网
4301,29.91558333333333,122.33641666666666,0.2,0.0,2018-05-07 05:20:27,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-05-07 05:30:28,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-05-07 05:40:28,刺网
4301,29.9155,122.33644444444445,0.3,0.0,2018-05-07 05:50:28,刺网
4301,29.9155,122.33644444444445,0.3,0.0,2018-05-07 06:00:29,刺网
4301,29.915388888888888,122.33633333333331,0.0,0.0,2018-05-07 06:10:54,刺网
4301,29.91547222222223,122.33641666666666,0.4,0.0,2018-05-07 06:20:28,刺网
4301,29.91533333333333,122.33625,0.0,0.0,2018-05-07 06:30:29,刺网
4301,29.915388888888888,122.33625,0.0,0.0,2018-05-07 06:40:28,刺网
4301,29.91547222222223,122.33633333333331,0.0,0.0,2018-05-07 06:50:28,刺网
4301,29.915527777777786,122.33661111111113,0.1,0.0,2018-05-07 07:00:28,刺网
4301,29.9155,122.33655555555555,0.0,0.0,2018-05-07 07:10:28,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 07:21:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 07:30:28,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-05-07 07:40:28,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-07 07:50:27,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 08:00:27,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-07 08:10:27,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 08:20:27,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 08:30:27,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 08:40:26,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-07 08:50:27,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 09:00:28,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 09:10:27,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-07 09:20:27,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-07 09:30:28,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 09:40:28,刺网
4301,29.91544444444445,122.33644444444445,0.2,0.0,2018-05-07 09:50:27,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-07 10:00:27,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 10:11:00,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 10:20:27,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 10:30:27,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 10:40:26,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-07 10:50:27,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-07 11:09:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-07 11:19:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-07 11:29:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-07 11:39:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-07 11:49:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 11:59:01,刺网
4301,29.915527777777786,122.33633333333331,0.0,0.0,2018-05-07 12:09:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-05-07 12:19:01,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-05-07 12:29:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-07 12:39:01,刺网
4301,29.915555555555553,122.33638888888888,0.1,0.0,2018-05-07 12:49:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-05-07 12:59:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 13:09:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-07 13:19:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-07 13:29:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 13:39:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 13:49:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 13:59:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 14:09:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-07 14:19:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 14:29:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 14:39:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 14:49:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-07 14:59:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 15:09:01,刺网
4301,29.915555555555553,122.33633333333331,0.1,0.0,2018-05-07 15:19:01,刺网
4301,29.915416666666665,122.33641666666666,0.1,0.0,2018-05-07 15:29:01,刺网
4301,29.915527777777786,122.33633333333331,0.0,0.0,2018-05-07 15:39:01,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-05-07 15:49:01,刺网
4301,29.91558333333333,122.33625,0.1,0.0,2018-05-07 15:59:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 16:09:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-07 16:19:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 16:29:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-05-07 16:39:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 16:49:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 17:10:26,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 17:20:25,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-07 17:40:25,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 17:50:25,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-07 18:00:25,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-07 18:10:25,刺网
4301,29.91533333333333,122.33636111111107,0.4,22.0,2018-05-07 18:20:25,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-05-07 18:30:25,刺网
4301,29.9155,122.33636111111107,0.1,0.0,2018-05-07 18:40:25,刺网
4301,29.91547222222223,122.33655555555555,0.1,0.0,2018-05-07 18:50:25,刺网
4301,29.915527777777786,122.33636111111107,0.2,0.0,2018-05-07 19:00:25,刺网
4301,29.91547222222223,122.33641666666666,0.2,0.0,2018-05-07 19:10:25,刺网
4301,29.91563888888889,122.33583333333333,0.4,0.0,2018-05-07 19:20:25,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-07 19:30:55,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 19:40:24,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 19:50:25,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 20:00:25,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 20:10:25,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 20:20:25,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 20:30:25,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-07 20:40:24,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-07 20:50:25,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 21:00:25,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-07 21:10:25,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-07 21:20:25,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-07 21:30:25,刺网
4301,29.91569444444444,122.33641666666666,0.0,0.0,2018-05-07 21:40:25,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-07 21:50:25,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-07 22:00:24,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-07 22:10:54,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-07 22:20:24,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-07 22:40:24,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-07 22:50:24,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-07 23:00:24,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-05-07 23:10:24,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-05-07 23:20:24,刺网
4301,29.91547222222223,122.3365,0.1,0.0,2018-05-07 23:30:24,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-05-07 23:40:24,刺网
4301,29.91547222222223,122.33644444444445,0.4,0.0,2018-05-07 23:50:24,刺网
4301,29.91547222222223,122.33625,0.7,79.0,2018-05-08 00:00:24,刺网
4301,29.91575,122.3372222222222,0.6,66.0,2018-05-08 00:10:28,刺网
4301,29.91544444444445,122.33641666666666,0.8,81.0,2018-05-08 00:20:24,刺网
4301,29.915416666666665,122.33586111111107,0.4,0.0,2018-05-08 00:30:29,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-08 00:40:55,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 00:50:24,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-08 01:01:11,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-08 01:10:24,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-08 01:20:24,刺网
