渔船ID,lat,lon,速度,方向,time,type
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 01:30:24,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 01:40:24,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 01:50:24,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 02:00:24,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 02:10:24,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 02:20:24,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 02:30:24,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 02:40:23,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-05-08 02:50:23,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-08 03:00:23,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-05-08 03:10:23,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-05-08 03:20:23,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 03:30:23,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-08 03:40:23,刺网
4301,29.915222222222226,122.33661111111113,0.1,0.0,2018-05-08 03:50:23,刺网
4301,29.91530555555555,122.33661111111113,0.2,0.0,2018-05-08 04:00:23,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 04:10:54,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 04:20:23,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-08 04:30:23,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-08 04:40:23,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-08 04:50:23,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 05:00:23,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-08 05:10:23,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 05:20:23,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-08 05:30:23,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-08 05:40:23,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-08 05:50:23,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 06:00:23,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 06:10:23,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-08 06:20:23,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-08 06:30:23,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-08 06:40:23,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-08 06:50:23,刺网
4301,29.9155,122.33630555555555,0.0,0.0,2018-05-08 07:00:23,刺网
4301,29.915416666666665,122.33630555555555,0.0,0.0,2018-05-08 07:10:23,刺网
4301,29.915527777777786,122.33644444444445,0.1,0.0,2018-05-08 07:20:22,刺网
4301,29.91547222222223,122.33641666666666,0.4,116.0,2018-05-08 07:30:22,刺网
4301,29.9155,122.33625,1.0,115.0,2018-05-08 07:40:22,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-08 07:50:55,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-08 08:00:22,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-08 08:10:22,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-05-08 08:20:22,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 08:30:22,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-08 08:40:22,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 08:50:22,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-08 09:00:22,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-08 09:10:22,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 09:20:22,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-08 09:30:22,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-05-08 09:40:22,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 09:50:22,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-08 10:00:22,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-05-08 10:10:54,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-08 10:20:22,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-08 10:30:22,刺网
4301,29.91544444444445,122.33625,0.0,0.0,2018-05-08 10:40:22,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-08 10:50:22,刺网
4301,29.915416666666665,122.33633333333331,0.1,0.0,2018-05-08 11:00:22,刺网
4301,29.915416666666665,122.3365,0.1,0.0,2018-05-08 11:10:22,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-05-08 11:20:22,刺网
4301,29.91544444444445,122.33666666666666,0.1,0.0,2018-05-08 11:30:22,刺网
4301,29.915555555555553,122.33630555555555,0.1,0.0,2018-05-08 11:40:22,刺网
4301,29.91547222222223,122.33633333333331,0.1,0.0,2018-05-08 11:50:22,刺网
4301,29.9155,122.33627777777778,0.3,0.0,2018-05-08 12:00:23,刺网
4301,29.915527777777786,122.33633333333331,0.1,0.0,2018-05-08 12:10:24,刺网
4301,29.91547222222223,122.33630555555555,0.3,0.0,2018-05-08 12:20:23,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-05-08 12:30:24,刺网
4301,29.91544444444445,122.33663888888887,0.1,0.0,2018-05-08 12:40:28,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 12:50:55,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-08 13:00:21,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 13:10:21,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-08 13:20:21,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 13:30:21,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-08 13:40:21,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 13:50:21,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-08 14:00:21,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 14:10:21,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-08 14:20:21,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-08 14:30:21,刺网
4301,29.9155,122.33652777777776,0.0,0.0,2018-05-08 14:40:21,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-08 14:50:21,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-05-08 15:00:21,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-05-08 15:10:21,刺网
4301,29.915527777777786,122.33633333333331,0.1,0.0,2018-05-08 15:20:21,刺网
4301,29.915388888888888,122.33655555555555,0.0,0.0,2018-05-08 15:30:21,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-08 15:40:21,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-05-08 15:50:21,刺网
4301,29.915722222222207,122.33605555555555,0.1,0.0,2018-05-08 16:00:21,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 16:10:48,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-08 16:20:21,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-08 16:30:20,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-08 16:40:20,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-08 16:50:20,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-08 17:00:20,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-08 17:10:20,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 17:20:20,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-08 17:30:20,刺网
4301,29.915555555555553,122.33622222222222,0.1,0.0,2018-05-08 17:40:20,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-08 17:50:20,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-05-08 18:00:20,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-08 18:10:20,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-05-08 18:20:20,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-05-08 18:30:22,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 18:40:49,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-08 18:50:20,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 19:00:20,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 19:10:20,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-08 19:20:20,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 19:30:20,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-08 19:40:20,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-08 19:50:20,刺网
4301,29.915555555555553,122.33630555555555,0.0,0.0,2018-05-08 20:00:20,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-08 20:10:20,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-08 20:20:20,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-05-08 20:30:20,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-08 20:40:20,刺网
4301,29.915416666666665,122.33627777777778,0.0,0.0,2018-05-08 20:50:20,刺网
4301,29.915555555555553,122.33641666666666,0.2,0.0,2018-05-08 21:00:20,刺网
4301,29.915416666666665,122.33652777777776,0.3,0.0,2018-05-08 21:10:19,刺网
4301,29.915416666666665,122.33633333333331,0.0,0.0,2018-05-08 21:20:19,刺网
4301,29.91547222222223,122.33633333333331,0.5,96.0,2018-05-08 21:30:19,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-08 21:40:46,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 21:50:19,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 22:00:19,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-08 22:10:19,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-08 22:20:19,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-05-08 22:30:19,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 22:40:19,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 22:50:19,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 23:00:19,刺网
4301,29.915416666666665,122.33644444444445,0.2,0.0,2018-05-08 23:10:19,刺网
4301,29.91575,122.33658333333334,0.2,0.0,2018-05-08 23:20:19,刺网
4301,29.915555555555553,122.33652777777776,0.1,0.0,2018-05-08 23:30:19,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-08 23:40:49,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-08 23:50:19,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-09 00:00:19,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-09 00:10:19,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 00:20:19,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-09 00:30:19,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 00:40:19,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-09 00:50:19,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-09 01:00:19,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-05-09 01:10:19,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 01:20:19,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-05-09 01:30:19,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-09 01:40:19,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-05-09 01:50:19,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-05-09 02:00:18,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-09 02:10:48,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-09 02:20:18,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-09 02:30:18,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-09 02:40:18,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-05-09 02:50:18,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-05-09 03:00:18,刺网
4301,29.915416666666665,122.33641666666666,0.1,0.0,2018-05-09 03:10:18,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-09 03:20:18,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-09 03:30:18,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-09 03:40:18,刺网
4301,29.91536111111111,122.33647222222223,0.0,0.0,2018-05-09 03:50:18,刺网
4301,29.915111111111113,122.33672222222219,0.8,145.0,2018-05-09 04:00:19,刺网
4301,29.91563888888889,122.33633333333331,0.5,88.0,2018-05-09 04:10:18,刺网
4301,29.9155,122.33644444444445,0.2,0.0,2018-05-09 04:20:26,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-09 04:30:18,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-09 04:40:18,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 04:50:18,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 05:00:18,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-09 05:10:18,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-05-09 05:20:18,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-09 05:30:18,刺网
4301,29.915416666666665,122.33652777777776,0.2,0.0,2018-05-09 05:40:18,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-09 05:50:20,刺网
4301,29.91544444444445,122.33652777777776,0.2,0.0,2018-05-09 06:00:18,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-09 06:10:31,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-09 06:20:18,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-05-09 06:30:18,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-09 06:40:17,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-09 06:50:17,刺网
4301,29.91547222222223,122.33633333333331,0.2,0.0,2018-05-09 07:00:17,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-09 07:10:17,刺网
4301,29.915416666666665,122.33636111111107,0.0,0.0,2018-05-09 07:20:17,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 07:30:17,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-05-09 07:40:17,刺网
4301,29.915416666666665,122.33647222222223,0.1,0.0,2018-05-09 07:50:17,刺网
4301,29.915555555555553,122.33647222222223,0.1,0.0,2018-05-09 08:00:17,刺网
4301,29.91547222222223,122.33627777777778,0.1,0.0,2018-05-09 08:10:17,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-09 08:20:17,刺网
4301,29.91547222222223,122.33625,0.1,0.0,2018-05-09 08:30:17,刺网
4301,29.9155,122.33625,0.0,0.0,2018-05-09 08:40:17,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-05-09 08:50:17,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 09:10:17,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-09 09:20:17,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-09 09:30:17,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 09:40:17,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-09 09:50:17,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 10:00:17,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-09 10:20:17,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-05-09 10:30:17,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-09 10:40:17,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-05-09 10:50:17,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-09 11:00:17,刺网
4301,29.91547222222223,122.33633333333331,0.2,0.0,2018-05-09 11:10:17,刺网
4301,29.91544444444445,122.33647222222223,0.2,0.0,2018-05-09 11:20:16,刺网
4301,29.915416666666665,122.33633333333331,0.3,0.0,2018-05-09 11:30:16,刺网
4301,29.91547222222223,122.33652777777776,0.1,0.0,2018-05-09 11:40:16,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-09 11:50:30,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-09 12:00:16,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-09 12:10:16,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-09 12:20:16,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-09 12:30:16,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-09 12:40:16,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-09 12:50:16,刺网
4301,29.9155,122.33641666666666,0.1,0.0,2018-05-09 13:00:16,刺网
4301,29.915527777777786,122.33638888888888,0.2,0.0,2018-05-09 13:10:16,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-09 13:20:16,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-05-09 13:30:16,刺网
4301,29.91547222222223,122.33638888888888,0.2,0.0,2018-05-09 13:40:16,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-05-09 13:48:01,刺网
4301,29.915388888888888,122.33641666666666,0.3,0.0,2018-05-09 13:58:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 14:09:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 14:18:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-09 14:28:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-09 14:38:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 14:48:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-09 14:58:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-09 15:08:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-09 15:18:01,刺网
4301,29.91544444444445,122.33630555555555,0.0,0.0,2018-05-09 15:38:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 15:48:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-09 15:58:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 16:08:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-09 16:18:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-09 16:28:01,刺网
4301,29.91575,122.33605555555555,0.0,0.0,2018-05-09 16:38:01,刺网
4301,29.915555555555553,122.33630555555555,0.1,0.0,2018-05-09 16:48:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-05-09 16:59:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 17:08:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-09 17:18:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-09 17:28:01,刺网
4301,29.915388888888888,122.33641666666666,0.0,0.0,2018-05-09 17:38:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 17:48:01,刺网
4301,29.91536111111111,122.3365,0.3,0.0,2018-05-09 17:58:01,刺网
4301,29.91558333333333,122.33641666666666,0.2,0.0,2018-05-09 18:08:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 18:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 18:28:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-09 18:38:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-09 18:48:01,刺网
4301,29.91536111111111,122.33652777777776,0.0,0.0,2018-05-09 18:58:01,刺网
4301,29.91544444444445,122.33655555555555,0.0,0.0,2018-05-09 19:08:01,刺网
4301,29.915416666666665,122.33655555555555,0.0,0.0,2018-05-09 19:18:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-09 19:29:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-09 19:38:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 19:48:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-05-09 19:58:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-09 20:08:01,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-05-09 20:18:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-09 20:28:01,刺网
4301,29.915722222222207,122.33655555555555,0.2,0.0,2018-05-09 20:38:01,刺网
4301,29.915527777777786,122.33644444444445,0.2,0.0,2018-05-09 20:48:01,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-05-09 20:58:01,刺网
4301,29.91536111111111,122.33636111111107,0.1,0.0,2018-05-09 21:08:01,刺网
4301,29.915527777777786,122.3365,0.1,0.0,2018-05-09 21:18:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-09 21:28:01,刺网
4301,29.9155,122.33655555555555,0.1,0.0,2018-05-09 21:38:01,刺网
4301,29.915416666666665,122.33658333333334,0.1,0.0,2018-05-09 21:48:01,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-05-09 21:58:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 22:09:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-09 22:18:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-09 22:28:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 22:38:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 22:48:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-09 22:58:01,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-05-09 23:18:01,刺网
4301,29.91561111111111,122.33652777777776,0.0,0.0,2018-05-09 23:28:01,刺网
4301,29.91547222222223,122.33636111111107,0.1,0.0,2018-05-09 23:38:01,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-05-09 23:48:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-09 23:58:01,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-05-10 00:08:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-10 00:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 00:28:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-10 00:39:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 00:48:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-10 00:58:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 01:08:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-10 01:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 01:28:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 01:38:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-05-10 01:48:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 01:58:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-10 02:08:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-10 02:18:01,刺网
4301,29.91544444444445,122.33636111111107,0.0,0.0,2018-05-10 02:28:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 02:38:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 02:48:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-05-10 02:58:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-05-10 03:08:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 03:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 03:28:01,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-05-10 03:38:01,刺网
4301,29.9155,122.33636111111107,0.1,0.0,2018-05-10 03:48:01,刺网
4301,29.91483333333333,122.33691666666664,0.1,0.0,2018-05-10 03:58:01,刺网
