渔船ID,lat,lon,速度,方向,time,type
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-10 04:18:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-10 04:28:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 04:38:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-10 04:48:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-10 04:58:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 05:08:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-10 05:18:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-10 05:28:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-10 05:38:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 05:48:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 05:58:01,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-05-10 06:08:01,刺网
4301,29.915388888888888,122.33652777777776,0.1,0.0,2018-05-10 06:18:01,刺网
4301,29.9155,122.33669444444445,0.0,0.0,2018-05-10 06:28:01,刺网
4301,29.915416666666665,122.33655555555555,0.2,0.0,2018-05-10 06:38:01,刺网
4301,29.91533333333333,122.33686111111106,0.3,0.0,2018-05-10 06:48:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 06:59:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 07:08:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-10 07:18:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 07:28:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-05-10 07:38:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-10 07:48:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-10 07:59:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-10 08:08:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-10 08:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 08:28:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-10 08:38:01,刺网
4301,29.91547222222223,122.33641666666666,0.1,0.0,2018-05-10 08:48:01,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-05-10 08:58:01,刺网
4301,29.91544444444445,122.33636111111107,0.1,0.0,2018-05-10 09:08:01,刺网
4301,29.91544444444445,122.33633333333331,0.0,0.0,2018-05-10 09:18:01,刺网
4301,29.9155,122.3365,0.2,0.0,2018-05-10 09:28:01,刺网
4301,29.9155,122.33627777777778,0.4,101.0,2018-05-10 09:38:01,刺网
4301,29.91544444444445,122.33644444444445,0.2,0.0,2018-05-10 09:48:01,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-05-10 09:58:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-10 10:09:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-10 10:18:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-05-10 10:28:01,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-05-10 10:38:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-10 10:48:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-10 10:58:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 11:08:01,刺网
4301,29.91544444444445,122.33655555555555,0.0,0.0,2018-05-10 11:18:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-10 11:28:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-10 11:38:01,刺网
4301,29.91544444444445,122.33633333333331,0.8,87.0,2018-05-10 11:48:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-10 11:58:01,刺网
4301,29.91547222222223,122.33636111111107,0.1,0.0,2018-05-10 12:08:01,刺网
4301,29.91547222222223,122.33636111111107,0.1,0.0,2018-05-10 12:18:01,刺网
4301,29.9155,122.33644444444445,0.2,0.0,2018-05-10 12:28:01,刺网
4301,29.915416666666665,122.33647222222223,0.2,0.0,2018-05-10 12:38:01,刺网
4301,29.915555555555553,122.33636111111107,0.9,144.0,2018-05-10 12:48:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 12:59:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 13:08:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 13:18:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-10 13:28:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 13:48:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-10 13:58:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-10 14:08:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-10 14:18:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-10 14:28:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-10 14:38:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-10 14:48:01,刺网
4301,29.91536111111111,122.33630555555555,0.0,0.0,2018-05-10 14:58:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-10 15:08:01,刺网
4301,29.915527777777786,122.33644444444445,0.1,0.0,2018-05-10 15:18:01,刺网
4301,29.915416666666665,122.33641666666666,0.1,0.0,2018-05-10 15:28:01,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-05-10 15:38:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-10 15:48:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 15:58:01,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-05-10 16:18:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-05-10 16:28:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-05-10 16:38:01,刺网
4301,29.915527777777786,122.33636111111107,0.2,0.0,2018-05-10 16:48:01,刺网
4301,29.91536111111111,122.33658333333334,0.2,0.0,2018-05-10 16:58:01,刺网
4301,29.91544444444445,122.33647222222223,0.2,0.0,2018-05-10 17:08:01,刺网
4301,29.91536111111111,122.33652777777776,0.4,138.0,2018-05-10 17:18:01,刺网
4301,29.9155,122.33647222222223,0.2,0.0,2018-05-10 17:28:01,刺网
4301,29.915388888888888,122.33647222222223,0.2,0.0,2018-05-10 17:38:01,刺网
4301,29.915388888888888,122.33655555555555,0.2,0.0,2018-05-10 17:48:01,刺网
4301,29.91544444444445,122.33655555555555,0.3,0.0,2018-05-10 17:58:01,刺网
4301,29.91533333333333,122.33655555555555,0.3,0.0,2018-05-10 18:08:01,刺网
4301,29.9155,122.33658333333334,0.1,0.0,2018-05-10 18:18:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 18:29:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-10 18:38:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-10 18:48:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-10 18:58:01,刺网
4301,29.9155,122.33630555555555,0.1,0.0,2018-05-10 19:08:01,刺网
4301,29.91544444444445,122.33638888888888,0.1,0.0,2018-05-10 19:18:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-10 19:28:01,刺网
4301,29.91536111111111,122.33638888888888,0.0,0.0,2018-05-10 19:38:01,刺网
4301,29.91530555555555,122.33636111111107,0.0,0.0,2018-05-10 19:48:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-10 19:58:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 20:08:01,刺网
4301,29.9155,122.33619444444444,0.1,0.0,2018-05-10 20:18:01,刺网
4301,29.91563888888889,122.33630555555555,0.0,0.0,2018-05-10 20:28:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-10 20:39:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-10 20:48:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 20:58:01,刺网
4301,29.91547222222223,122.33633333333331,0.0,0.0,2018-05-10 21:08:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-10 21:18:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-10 21:28:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 21:38:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-10 21:48:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-10 21:58:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-10 22:08:01,刺网
4301,29.91547222222223,122.33652777777776,0.0,0.0,2018-05-10 22:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-10 22:28:01,刺网
4301,29.915416666666665,122.33627777777778,0.4,0.0,2018-05-10 22:38:01,刺网
4301,29.91536111111111,122.33638888888888,0.1,0.0,2018-05-10 22:48:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-05-10 22:58:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-10 23:09:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-10 23:18:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-10 23:28:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-10 23:38:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-10 23:48:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-10 23:58:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-11 00:08:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 00:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 00:28:01,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-05-11 00:38:01,刺网
4301,29.91558333333333,122.33636111111107,0.0,0.0,2018-05-11 00:48:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-11 00:58:01,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-05-11 01:18:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-11 01:28:01,刺网
4301,29.91561111111111,122.33633333333331,0.1,0.0,2018-05-11 01:38:01,刺网
4301,29.915388888888888,122.33641666666666,0.1,0.0,2018-05-11 01:48:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-05-11 01:58:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-11 02:09:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-11 02:18:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-11 02:28:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-11 02:38:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-11 02:48:01,刺网
4301,29.91544444444445,122.33636111111107,0.1,0.0,2018-05-11 02:58:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-11 03:08:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-11 03:18:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-11 03:28:01,刺网
4301,29.915555555555553,122.33630555555555,0.0,0.0,2018-05-11 03:38:01,刺网
4301,29.91477777777777,122.33694444444444,0.6,144.0,2018-05-11 03:48:01,刺网
4301,29.91494444444445,122.33683333333332,0.1,0.0,2018-05-11 03:58:01,刺网
4301,29.91563888888889,122.33633333333331,0.1,0.0,2018-05-11 04:08:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-05-11 04:18:01,刺网
4301,29.91525,122.33658333333334,0.1,0.0,2018-05-11 04:28:01,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-05-11 04:38:01,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-05-11 04:48:01,刺网
4301,29.915388888888888,122.3365,0.1,0.0,2018-05-11 04:58:01,刺网
4301,29.9155,122.33636111111107,0.2,0.0,2018-05-11 05:08:01,刺网
4301,29.91544444444445,122.33644444444445,0.2,0.0,2018-05-11 05:18:01,刺网
4301,29.91544444444445,122.33641666666666,0.2,0.0,2018-05-11 05:28:01,刺网
4301,29.91544444444445,122.33641666666666,0.3,0.0,2018-05-11 05:38:01,刺网
4301,29.91544444444445,122.33641666666666,0.2,0.0,2018-05-11 05:48:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-11 05:59:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 06:08:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-11 06:18:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-11 06:28:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-05-11 06:38:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-11 06:48:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-11 06:58:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-11 07:08:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-11 07:18:01,刺网
4301,29.91536111111111,122.33641666666666,0.0,0.0,2018-05-11 07:28:01,刺网
4301,29.91558333333333,122.33644444444445,0.2,0.0,2018-05-11 07:38:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-11 07:48:01,刺网
4301,29.91544444444445,122.33652777777776,0.1,0.0,2018-05-11 07:58:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-11 08:09:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-11 08:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 08:28:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-11 08:38:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-11 08:48:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-11 08:58:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-05-11 09:08:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-11 09:18:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-05-11 09:28:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-11 09:38:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-11 09:48:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-11 09:58:01,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-05-11 10:08:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-11 10:18:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-05-11 10:28:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-11 10:38:01,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-05-11 10:48:01,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-05-11 10:58:01,刺网
4301,29.91533333333333,122.33655555555555,0.0,0.0,2018-05-11 11:08:01,刺网
4301,29.91544444444445,122.33641666666666,0.1,0.0,2018-05-11 11:18:01,刺网
4301,29.915527777777786,122.33625,0.2,0.0,2018-05-11 11:28:01,刺网
4301,29.915416666666665,122.33644444444445,0.3,0.0,2018-05-11 11:38:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-11 11:49:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-11 11:58:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 12:08:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-11 12:18:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-05-11 12:28:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-11 12:38:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-11 12:48:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-11 12:58:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-11 13:08:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-11 13:18:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-11 13:28:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-05-11 13:38:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-11 13:48:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-05-11 13:58:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-11 14:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 14:28:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 14:38:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-11 14:48:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-11 14:58:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-05-11 15:08:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-11 15:18:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-11 15:28:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-11 15:38:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-11 15:48:01,刺网
4301,29.915555555555553,122.33636111111107,0.0,0.0,2018-05-11 15:58:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-05-11 16:08:01,刺网
4301,29.915555555555553,122.33633333333331,0.1,0.0,2018-05-11 16:18:01,刺网
4301,29.9155,122.33636111111107,0.2,0.0,2018-05-11 16:28:01,刺网
4301,29.915416666666665,122.33644444444445,0.2,0.0,2018-05-11 16:38:01,刺网
4301,29.9155,122.33638888888888,0.1,0.0,2018-05-11 16:48:01,刺网
4301,29.91558333333333,122.33638888888888,0.1,0.0,2018-05-11 16:58:01,刺网
4301,29.915527777777786,122.33644444444445,0.2,0.0,2018-05-11 17:08:01,刺网
4301,29.915388888888888,122.33641666666666,0.2,0.0,2018-05-11 17:18:01,刺网
4301,29.91547222222223,122.33641666666666,0.2,0.0,2018-05-11 17:28:01,刺网
4301,29.91533333333333,122.33655555555555,0.1,0.0,2018-05-11 17:38:01,刺网
4301,29.9155,122.33644444444445,0.2,0.0,2018-05-11 17:48:01,刺网
4301,29.91536111111111,122.33658333333334,0.5,148.0,2018-05-11 17:58:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-11 18:09:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-11 18:18:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-11 18:28:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-11 18:38:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 18:48:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-11 18:58:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-11 19:08:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-05-11 19:18:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-11 19:28:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-11 19:38:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-11 19:48:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-05-11 19:58:01,刺网
4301,29.915527777777786,122.33636111111107,0.0,0.0,2018-05-11 20:08:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-11 20:18:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-11 20:28:01,刺网
4301,29.91533333333333,122.33644444444445,0.2,0.0,2018-05-11 20:38:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-05-11 20:48:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-11 20:58:01,刺网
4301,29.915527777777786,122.33652777777776,0.0,0.0,2018-05-11 21:08:01,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-05-11 21:18:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-11 21:28:01,刺网
4301,29.9155,122.33622222222222,0.3,0.0,2018-05-11 21:38:01,刺网
4301,29.91547222222223,122.33630555555555,0.1,0.0,2018-05-11 21:48:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-05-11 21:58:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-11 22:18:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-11 22:28:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 22:38:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-11 22:48:01,刺网
4301,29.9155,122.33636111111107,0.0,0.0,2018-05-11 22:58:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-11 23:18:01,刺网
4301,29.915388888888888,122.33647222222223,0.1,0.0,2018-05-11 23:28:01,刺网
4301,29.91544444444445,122.33641666666666,0.2,0.0,2018-05-11 23:38:01,刺网
4301,29.91547222222223,122.33655555555555,0.1,0.0,2018-05-11 23:48:01,刺网
4301,29.91547222222223,122.33636111111107,0.2,0.0,2018-05-11 23:58:01,刺网
4301,29.915527777777786,122.33638888888888,0.2,0.0,2018-05-12 00:08:01,刺网
4301,29.9155,122.33641666666666,0.2,0.0,2018-05-12 00:18:01,刺网
4301,29.9155,122.33652777777776,0.4,89.0,2018-05-12 00:28:01,刺网
4301,29.91547222222223,122.33633333333331,0.4,20.0,2018-05-12 00:38:01,刺网
4301,29.9155,122.3365,0.3,0.0,2018-05-12 00:48:01,刺网
4301,29.91544444444445,122.33619444444444,0.4,0.0,2018-05-12 00:58:01,刺网
4301,29.9155,122.33675,0.2,0.0,2018-05-12 01:08:01,刺网
4301,29.91547222222223,122.33633333333331,0.1,0.0,2018-05-12 01:18:01,刺网
4301,29.915416666666665,122.3365,0.1,0.0,2018-05-12 01:28:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-12 01:39:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-12 01:48:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-12 01:58:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-12 02:08:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-12 02:18:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-05-12 02:28:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-05-12 02:38:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-12 02:48:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-12 02:58:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-05-12 03:08:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-12 03:18:01,刺网
4301,29.915555555555553,122.33641666666666,0.0,0.0,2018-05-12 03:28:01,刺网
4301,29.915722222222207,122.33625,0.0,0.0,2018-05-12 03:38:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-12 03:49:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-12 03:58:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-05-12 04:08:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-12 04:18:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-12 04:28:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-05-12 04:38:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-05-12 04:48:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-12 04:58:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-12 05:08:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-05-12 05:18:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-05-12 05:28:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-05-12 05:38:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-05-12 05:48:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-12 05:58:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-12 06:09:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-05-12 06:18:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-12 06:28:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-12 06:38:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-05-12 06:48:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-05-12 06:58:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-05-12 07:08:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-05-12 07:18:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-05-12 07:28:01,刺网
