渔船ID,lat,lon,速度,方向,time,type
8121,30.6075,122.09738888888887,0.0,0.0,2019-10-02 13:42:42,围网
8121,30.607555555555557,122.09736111111107,0.0,0.0,2019-10-02 13:52:42,围网
8121,30.6075,122.09736111111107,0.0,0.0,2019-10-02 14:02:42,围网
8121,30.60744444444445,122.09730555555555,0.0,0.0,2019-10-02 14:12:42,围网
8121,30.607527777777786,122.09730555555555,0.0,0.0,2019-10-02 14:22:42,围网
8121,30.607527777777786,122.0972222222222,0.0,0.0,2019-10-02 14:32:42,围网
8121,30.60744444444445,122.0972777777778,0.0,0.0,2019-10-02 14:42:42,围网
8121,30.60747222222223,122.09719444444444,0.1,0.0,2019-10-02 14:52:42,围网
8121,30.60758333333333,122.09725,0.2,0.0,2019-10-02 15:02:42,围网
8121,30.60758333333333,122.09725,0.3,0.0,2019-10-02 15:12:42,围网
8121,30.60741666666667,122.09711111111113,0.0,0.0,2019-10-02 15:23:00,围网
8121,30.60744444444445,122.09708333333332,0.0,0.0,2019-10-02 15:32:42,围网
8121,30.6075,122.09694444444445,0.1,0.0,2019-10-02 15:42:41,围网
8121,30.60747222222223,122.09702777777778,0.0,0.0,2019-10-02 15:52:41,围网
8121,30.60744444444445,122.09708333333332,0.1,0.0,2019-10-02 16:02:41,围网
8121,30.60744444444445,122.09716666666668,0.1,0.0,2019-10-02 16:12:41,围网
8121,30.60747222222223,122.09725,0.0,0.0,2019-10-02 16:22:41,围网
8121,30.607388888888888,122.09711111111113,0.1,0.0,2019-10-02 16:32:41,围网
8121,30.6075,122.09713888888888,0.2,0.0,2019-10-02 16:42:41,围网
8121,30.60744444444445,122.0972222222222,0.0,0.0,2019-10-02 16:52:41,围网
8121,30.60761111111111,122.09733333333332,0.1,0.0,2019-10-02 17:02:41,围网
8121,30.6075,122.09736111111107,0.2,0.0,2019-10-02 17:12:41,围网
8121,30.608000000000004,122.09686111111112,0.7,150.0,2019-10-02 17:22:43,围网
8121,30.60736111111111,122.09711111111113,0.1,0.0,2019-10-02 17:33:00,围网
8121,30.6075,122.09683333333334,0.2,0.0,2019-10-02 17:42:41,围网
8121,30.60805555555556,122.097,0.0,0.0,2019-10-02 17:52:41,围网
8121,30.60805555555556,122.09705555555556,0.0,0.0,2019-10-02 18:02:41,围网
8121,30.607944444444453,122.0972777777778,0.1,0.0,2019-10-02 18:12:41,围网
8121,30.607972222222234,122.0972777777778,0.2,0.0,2019-10-02 18:22:41,围网
8121,30.607722222222232,122.09741666666666,0.0,0.0,2019-10-02 18:32:41,围网
8121,30.60775000000001,122.09741666666666,0.0,0.0,2019-10-02 18:42:41,围网
8121,30.607805555555558,122.09738888888887,0.0,0.0,2019-10-02 18:52:41,围网
8121,30.607861111111113,122.09744444444445,0.0,0.0,2019-10-02 19:02:41,围网
8121,30.607805555555558,122.09744444444445,0.0,0.0,2019-10-02 19:12:41,围网
8121,30.60777777777778,122.09738888888887,0.0,0.0,2019-10-02 19:22:41,围网
8121,30.60777777777778,122.09738888888887,0.0,0.0,2019-10-02 19:32:41,围网
8121,30.60777777777778,122.09736111111107,0.0,0.0,2019-10-02 19:42:41,围网
8121,30.60775000000001,122.09738888888887,0.0,0.0,2019-10-02 19:52:41,围网
8121,30.60775000000001,122.09738888888887,0.0,0.0,2019-10-02 20:02:59,围网
8121,30.607722222222232,122.0974722222222,0.0,0.0,2019-10-02 20:12:41,围网
8121,30.60775000000001,122.09744444444445,0.0,0.0,2019-10-02 20:22:41,围网
8121,30.60775000000001,122.09738888888887,0.0,0.0,2019-10-02 20:32:41,围网
8121,30.60775000000001,122.09741666666666,0.0,0.0,2019-10-02 20:42:41,围网
8121,30.607805555555558,122.09741666666666,0.1,0.0,2019-10-02 20:52:41,围网
8121,30.60777777777778,122.09738888888887,0.0,0.0,2019-10-02 21:02:40,围网
8121,30.60775000000001,122.0974722222222,0.0,0.0,2019-10-02 21:12:40,围网
8121,30.60761111111111,122.09744444444445,0.0,0.0,2019-10-02 21:32:40,围网
8121,30.6075,122.0974722222222,0.0,0.0,2019-10-02 21:42:40,围网
8121,30.6075,122.09744444444445,0.0,0.0,2019-10-02 21:52:40,围网
8121,30.60763888888889,122.09741666666666,0.0,0.0,2019-10-02 22:02:40,围网
8121,30.607722222222232,122.09752777777777,0.0,0.0,2019-10-02 22:12:40,围网
8121,30.607888888888887,122.0975,0.1,0.0,2019-10-02 22:22:40,围网
8121,30.60805555555556,122.09738888888887,0.0,0.0,2019-10-02 22:32:40,围网
8121,30.60802777777778,122.09738888888887,0.0,0.0,2019-10-02 22:42:40,围网
8121,30.60791666666667,122.09744444444445,0.0,0.0,2019-10-02 22:52:40,围网
8121,30.607972222222234,122.09738888888887,0.3,0.0,2019-10-02 23:02:40,围网
8121,30.60811111111111,122.09730555555555,0.0,0.0,2019-10-02 23:12:40,围网
8121,30.60808333333333,122.09736111111107,0.0,0.0,2019-10-02 23:22:40,围网
8121,30.60811111111111,122.09736111111107,0.0,0.0,2019-10-02 23:32:40,围网
8121,30.60802777777778,122.0975,0.0,0.0,2019-10-02 23:42:40,围网
8121,30.607861111111113,122.09741666666666,0.0,0.0,2019-10-02 23:53:00,围网
8121,30.607861111111113,122.0975,0.0,0.0,2019-10-03 00:02:40,围网
8121,30.60802777777778,122.09733333333332,0.0,0.0,2019-10-03 00:12:40,围网
8121,30.60763888888889,122.0975,0.1,0.0,2019-10-03 00:22:40,围网
8121,30.60777777777778,122.0975,0.0,0.0,2019-10-03 00:32:40,围网
8121,30.60741666666667,122.09719444444444,0.0,0.0,2019-10-03 00:42:40,围网
8121,30.607555555555557,122.09702777777778,0.1,0.0,2019-10-03 00:52:40,围网
8121,30.6075,122.09688888888887,0.2,0.0,2019-10-03 01:02:40,围网
8121,30.60741666666667,122.09711111111113,0.0,0.0,2019-10-03 01:12:40,围网
8121,30.60736111111111,122.09744444444445,0.1,0.0,2019-10-03 01:22:44,围网
8121,30.607388888888888,122.09708333333332,0.0,0.0,2019-10-03 01:32:40,围网
8121,30.60747222222223,122.09694444444445,0.0,0.0,2019-10-03 01:42:40,围网
8121,30.60716666666667,122.0972222222222,0.3,0.0,2019-10-03 01:52:40,围网
8121,30.60747222222223,122.09697222222222,0.0,0.0,2019-10-03 02:02:59,围网
8121,30.60741666666667,122.09705555555556,0.0,0.0,2019-10-03 02:12:39,围网
8121,30.6075,122.09694444444445,0.0,0.0,2019-10-03 02:22:39,围网
8121,30.60744444444445,122.097,0.0,0.0,2019-10-03 02:32:39,围网
8121,30.60741666666667,122.097,0.0,0.0,2019-10-03 02:42:39,围网
8121,30.60744444444445,122.09688888888887,0.0,0.0,2019-10-03 02:52:39,围网
8121,30.60744444444445,122.09694444444445,0.0,0.0,2019-10-03 03:02:39,围网
8121,30.60747222222223,122.09694444444445,0.1,0.0,2019-10-03 03:12:39,围网
8121,30.60744444444445,122.09697222222222,0.0,0.0,2019-10-03 03:22:39,围网
8121,30.60747222222223,122.09691666666666,0.0,0.0,2019-10-03 03:32:39,围网
8121,30.6075,122.09691666666666,0.0,0.0,2019-10-03 03:42:39,围网
8121,30.60744444444445,122.09705555555556,0.3,0.0,2019-10-03 03:52:39,围网
8121,30.607388888888888,122.09705555555556,0.1,0.0,2019-10-03 04:02:39,围网
8121,30.6075,122.09688888888887,0.1,0.0,2019-10-03 04:12:39,围网
8121,30.607388888888888,122.09711111111113,0.1,0.0,2019-10-03 04:22:39,围网
8121,30.60744444444445,122.09691666666666,0.1,0.0,2019-10-03 04:32:39,围网
8121,30.60747222222223,122.09694444444445,0.2,0.0,2019-10-03 04:42:39,围网
8121,30.60741666666667,122.09691666666666,0.3,0.0,2019-10-03 04:52:39,围网
8121,30.607388888888888,122.09716666666668,0.3,0.0,2019-10-03 05:02:39,围网
8121,30.60741666666667,122.09702777777778,0.4,0.0,2019-10-03 05:12:39,围网
8121,30.607722222222232,122.09738888888887,0.6,0.0,2019-10-03 05:22:42,围网
8121,30.607277777777767,122.09713888888888,0.4,0.0,2019-10-03 05:32:40,围网
8121,30.607555555555557,122.09730555555555,0.2,0.0,2019-10-03 05:42:39,围网
8121,30.60741666666667,122.09691666666666,0.1,0.0,2019-10-03 06:02:59,围网
8121,30.60758333333333,122.09716666666668,0.0,0.0,2019-10-03 06:12:39,围网
8121,30.607833333333332,122.09733333333332,0.0,0.0,2019-10-03 06:22:39,围网
8121,30.60805555555556,122.09677777777777,1.8,324.0,2019-10-03 06:32:39,围网
8121,30.60041666666667,122.10152777777776,10.1,124.0,2019-10-03 06:42:39,围网
8121,30.596416666666666,122.13613888888894,9.4,93.0,2019-10-03 06:52:38,围网
8121,30.60838888888889,122.16241666666667,9.0,70.0,2019-10-03 07:02:38,围网
8121,30.62238888888889,122.18755555555555,9.2,49.0,2019-10-03 07:12:38,围网
8121,30.63922222222222,122.20713888888888,8.3,40.0,2019-10-03 07:22:38,围网
8121,30.655527777777767,122.22438888888887,7.1,44.0,2019-10-03 07:32:38,围网
8121,30.671722222222233,122.23913888888887,7.4,40.0,2019-10-03 07:42:38,围网
8121,30.688222222222233,122.25452777777778,7.7,33.0,2019-10-03 07:52:39,围网
8121,30.70425,122.27019444444444,7.7,38.0,2019-10-03 08:02:38,围网
8121,30.71938888888889,122.28591666666668,7.1,47.0,2019-10-03 08:12:38,围网
8121,30.73397222222221,122.30022222222222,7.1,40.0,2019-10-03 08:22:38,围网
8121,30.749000000000002,122.31161111111106,5.8,31.0,2019-10-03 08:32:38,围网
8121,30.764388888888888,122.3219722222222,6.3,36.0,2019-10-03 08:42:38,围网
8121,30.7805,122.33136111111112,6.7,7.0,2019-10-03 08:52:40,围网
8121,30.79683333333333,122.33830555555555,6.3,35.0,2019-10-03 09:02:38,围网
8121,30.811416666666666,122.34869444444445,5.7,28.0,2019-10-03 09:12:38,围网
8121,30.825055555555554,122.35969444444444,6.3,38.0,2019-10-03 09:22:38,围网
8121,30.83872222222222,122.37236111111108,5.5,44.0,2019-10-03 09:33:00,围网
8121,30.851333333333336,122.38175,5.8,32.0,2019-10-03 09:42:38,围网
8121,30.86563888888889,122.39013888888887,5.6,33.0,2019-10-03 09:52:38,围网
8121,30.8795,122.4,6.3,25.0,2019-10-03 10:02:38,围网
8121,30.893361111111112,122.41080555555556,5.4,48.0,2019-10-03 10:12:38,围网
8121,30.908055555555553,122.4205277777778,6.0,29.0,2019-10-03 10:22:38,围网
8121,30.923361111111113,122.4295277777778,6.4,27.0,2019-10-03 10:32:38,围网
8121,30.938805555555557,122.43825,5.9,25.0,2019-10-03 10:42:38,围网
8121,30.95219444444445,122.44947222222223,6.3,31.0,2019-10-03 10:52:38,围网
8121,30.96641666666667,122.46066666666668,6.3,38.0,2019-10-03 11:02:38,围网
8121,30.98225,122.47205555555556,6.9,30.0,2019-10-03 11:12:38,围网
8121,30.9985,122.48466666666668,7.5,33.0,2019-10-03 11:22:38,围网
8121,31.018,122.49530555555555,7.5,32.0,2019-10-03 11:32:38,围网
8121,31.037194444444452,122.5082777777778,7.4,24.0,2019-10-03 11:42:38,围网
8121,31.055888888888887,122.52197222222222,7.9,30.0,2019-10-03 11:52:37,围网
8121,31.09375,122.55061111111112,8.3,28.0,2019-10-03 12:12:36,围网
8121,31.113722222222233,122.56444444444445,8.2,27.0,2019-10-03 12:22:37,围网
8121,31.135222222222207,122.5752222222222,8.9,19.0,2019-10-03 12:32:37,围网
8121,31.15658333333333,122.58655555555555,8.1,27.0,2019-10-03 12:42:37,围网
8121,31.17763888888889,122.59866666666667,8.2,24.0,2019-10-03 12:52:37,围网
8121,31.199222222222208,122.60972222222222,8.8,25.0,2019-10-03 13:02:37,围网
8121,31.221805555555548,122.61866666666668,8.3,22.0,2019-10-03 13:12:37,围网
8121,31.24355555555556,122.62822222222222,8.3,16.0,2019-10-03 13:22:36,围网
8121,31.26544444444445,122.63613888888894,8.6,21.0,2019-10-03 13:32:36,围网
8121,31.28691666666667,122.6467777777778,8.3,24.0,2019-10-03 13:42:36,围网
8121,31.309722222222234,122.65622222222223,9.1,16.0,2019-10-03 13:52:36,围网
8121,31.33233333333333,122.66694444444445,8.5,21.0,2019-10-03 14:02:36,围网
8121,31.355750000000004,122.67708333333331,8.9,18.0,2019-10-03 14:12:36,围网
8121,31.37913888888889,122.68766666666669,9.3,17.0,2019-10-03 14:22:41,围网
8121,31.40322222222222,122.69711111111113,8.9,8.0,2019-10-03 14:32:36,围网
8121,31.427138888888887,122.707,9.2,28.0,2019-10-03 14:42:36,围网
8121,31.448638888888887,122.722,8.7,44.0,2019-10-03 14:52:36,围网
8121,31.48494444444445,122.76358333333332,9.2,56.0,2019-10-03 15:12:44,围网
8121,31.501777777777768,122.7875,9.7,42.0,2019-10-03 15:22:59,围网
8121,31.514,122.8052222222222,1.1,105.0,2019-10-03 15:32:36,围网
8121,31.518166666666666,122.81261111111112,2.5,65.0,2019-10-03 15:42:36,围网
8121,31.520777777777766,122.81975,2.4,65.0,2019-10-03 15:52:36,围网
8121,31.52336111111111,122.8267777777778,2.0,55.0,2019-10-03 16:02:36,围网
8121,31.52561111111111,122.83388888888888,2.4,63.0,2019-10-03 16:12:36,围网
8121,31.527777777777786,122.84100000000001,2.6,54.0,2019-10-03 16:22:36,围网
8121,31.530055555555553,122.84797222222224,2.3,78.0,2019-10-03 16:32:36,围网
8121,31.531999999999996,122.85516666666666,2.5,87.0,2019-10-03 16:42:36,围网
8121,31.53355555555556,122.86277777777777,2.6,81.0,2019-10-03 16:52:59,围网
8121,31.534277777777767,122.87008333333333,2.4,56.0,2019-10-03 17:02:36,围网
8121,31.53491666666667,122.87761111111112,2.0,70.0,2019-10-03 17:12:36,围网
8121,31.53605555555556,122.88486111111106,3.3,99.0,2019-10-03 17:22:36,围网
8121,31.53661111111111,122.89216666666668,1.9,82.0,2019-10-03 17:32:36,围网
8121,31.53661111111111,122.89961111111113,2.6,93.0,2019-10-03 17:42:36,围网
8121,31.536222222222207,122.90694444444445,2.6,91.0,2019-10-03 17:52:36,围网
8121,31.53580555555556,122.91416666666667,1.8,79.0,2019-10-03 18:02:36,围网
8121,31.535055555555555,122.92144444444445,2.2,92.0,2019-10-03 18:12:36,围网
8121,31.533777777777786,122.92861111111112,2.8,112.0,2019-10-03 18:22:36,围网
8121,31.531861111111112,122.93577777777777,2.2,88.0,2019-10-03 18:32:36,围网
8121,31.52975,122.94286111111113,2.2,102.0,2019-10-03 18:42:36,围网
8121,31.52775,122.94991666666668,2.0,77.0,2019-10-03 18:52:36,围网
8121,31.526194444444442,122.95686111111112,2.9,88.0,2019-10-03 19:02:36,围网
8121,31.518694444444442,122.97588888888893,2.4,0.0,2019-10-03 19:32:35,围网
8121,31.51544444444445,122.98183333333334,3.8,139.0,2019-10-03 19:42:36,围网
8121,31.51144444444445,122.98719444444444,2.0,121.0,2019-10-03 19:52:59,围网
8121,31.511222222222226,122.98566666666666,1.6,334.0,2019-10-03 20:02:35,围网
8121,31.509472222222207,122.9862777777778,1.5,164.0,2019-10-03 20:12:38,围网
8121,31.50641666666667,122.98658333333334,1.2,0.0,2019-10-03 20:22:35,围网
8121,31.506888888888888,123.00302777777777,10.2,99.0,2019-10-03 20:32:35,围网
8121,31.50725,123.03061111111113,10.4,89.0,2019-10-03 20:42:35,围网
8121,31.507388888888887,123.06011111111113,8.4,86.0,2019-10-03 20:52:59,围网
8121,31.50772222222223,123.08647222222223,8.8,89.0,2019-10-03 21:02:35,围网
8121,31.505861111111113,123.11361111111113,8.0,89.0,2019-10-03 21:12:35,围网
8121,31.50411111111111,123.14027777777778,7.9,97.0,2019-10-03 21:22:35,围网
8121,31.50311111111111,123.1670277777778,8.3,84.0,2019-10-03 21:32:35,围网
8121,31.49941666666667,123.1652777777778,2.8,229.0,2019-10-03 21:42:35,围网
8121,31.49716666666667,123.15816666666667,2.5,249.0,2019-10-03 21:52:35,围网
8121,31.49586111111111,123.15061111111113,2.5,248.0,2019-10-03 22:02:35,围网
8121,31.49538888888889,123.14277777777778,2.7,282.0,2019-10-03 22:12:35,围网
8121,31.494694444444452,123.13505555555555,1.8,273.0,2019-10-03 22:22:35,围网
8121,31.49375,123.12761111111112,2.8,276.0,2019-10-03 22:32:35,围网
8121,31.4935,123.11997222222222,2.9,295.0,2019-10-03 22:42:35,围网
8121,31.493861111111112,123.1122222222222,2.1,291.0,2019-10-03 22:52:35,围网
8121,31.49375,123.10463888888887,2.4,275.0,2019-10-03 23:02:35,围网
8121,31.49388888888889,123.09708333333332,2.4,276.0,2019-10-03 23:12:35,围网
8121,31.49441666666667,123.0895,2.6,241.0,2019-10-03 23:22:35,围网
8121,31.49491666666667,123.08194444444445,2.2,276.0,2019-10-03 23:32:35,围网
8121,31.495,123.07472222222222,2.3,265.0,2019-10-03 23:42:35,围网
8121,31.495555555555555,123.06713888888888,1.9,250.0,2019-10-03 23:52:59,围网
8121,31.49644444444445,123.06019444444445,1.9,281.0,2019-10-04 00:02:35,围网
8121,31.49738888888889,123.05305555555556,1.9,281.0,2019-10-04 00:12:34,围网
8121,31.499388888888888,123.04580555555556,2.1,295.0,2019-10-04 00:22:35,围网
8121,31.502194444444445,123.03863888888887,1.8,278.0,2019-10-04 00:32:35,围网
8121,31.50469444444445,123.03152777777777,1.9,296.0,2019-10-04 00:42:35,围网
8121,31.506722222222226,123.02419444444445,2.1,281.0,2019-10-04 00:52:59,围网
8121,31.50869444444445,123.01752777777777,2.7,299.0,2019-10-04 01:02:34,围网
8121,31.51116666666667,123.01075,2.2,299.0,2019-10-04 01:12:34,围网
8121,31.51394444444445,123.00416666666666,2.0,297.0,2019-10-04 01:22:34,围网
8121,31.516444444444453,122.99766666666667,2.3,293.0,2019-10-04 01:32:34,围网
8121,31.518527777777766,122.99136111111108,1.5,280.0,2019-10-04 01:42:34,围网
8121,31.52119444444445,122.98530555555556,2.1,305.0,2019-10-04 01:52:34,围网
8121,31.523611111111112,122.97933333333334,2.1,273.0,2019-10-04 02:02:34,围网
8121,31.52633333333333,122.97369444444445,2.4,288.0,2019-10-04 02:12:34,围网
8121,31.529972222222234,122.96841666666668,1.6,295.0,2019-10-04 02:22:34,围网
8121,31.53341666666667,122.96330555555555,1.9,304.0,2019-10-04 02:32:34,围网
8121,31.53688888888889,122.95863888888887,2.7,315.0,2019-10-04 02:42:34,围网
8121,31.54044444444445,122.95419444444444,1.8,310.0,2019-10-04 02:52:34,围网
8121,31.541555555555554,122.95647222222223,1.3,112.0,2019-10-04 03:02:34,围网
8121,31.543861111111113,122.95808333333332,0.9,0.0,2019-10-04 03:12:34,围网
8121,31.547583333333336,122.95955555555555,3.1,11.0,2019-10-04 03:22:34,围网
8121,31.54361111111111,122.94844444444445,7.5,252.0,2019-10-04 03:32:59,围网
8121,31.53791666666667,122.92663888888887,7.5,252.0,2019-10-04 03:42:34,围网
8121,31.530166666666666,122.90538888888894,7.1,222.0,2019-10-04 03:52:34,围网
8121,31.52030555555556,122.88486111111106,7.3,239.0,2019-10-04 04:02:34,围网
8121,31.521583333333336,122.89019444444445,2.7,71.0,2019-10-04 04:12:34,围网
8121,31.523166666666665,122.89791666666667,2.4,90.0,2019-10-04 04:22:34,围网
8121,31.52441666666667,122.90547222222223,2.3,88.0,2019-10-04 04:32:34,围网
8121,31.52558333333333,122.91288888888887,2.5,108.0,2019-10-04 04:42:34,围网
8121,31.526194444444442,122.92033333333336,2.6,86.0,2019-10-04 04:52:34,围网
8121,31.5265,122.92783333333334,2.4,93.0,2019-10-04 05:02:34,围网
8121,31.52683333333333,122.93541666666668,2.4,64.0,2019-10-04 05:12:34,围网
8121,31.527638888888887,122.94255555555556,2.2,0.0,2019-10-04 05:22:34,围网
8121,31.52808333333333,122.94988888888888,2.2,93.0,2019-10-04 05:32:33,围网
8121,31.5275,122.95738888888893,3.0,114.0,2019-10-04 05:42:33,围网
8121,31.52666666666667,122.96491666666668,2.5,101.0,2019-10-04 05:52:33,围网
8121,31.52555555555556,122.97275,2.3,83.0,2019-10-04 06:02:58,围网
8121,31.52480555555555,122.97986111111106,2.3,100.0,2019-10-04 06:12:33,围网
8121,31.524277777777765,122.98713888888894,2.4,101.0,2019-10-04 06:22:33,围网
8121,31.52383333333333,122.99425,2.5,55.0,2019-10-04 06:32:33,围网
8121,31.523000000000003,123.00133333333332,1.9,96.0,2019-10-04 06:42:33,围网
8121,31.52188888888889,123.00833333333334,1.9,78.0,2019-10-04 06:52:33,围网
8121,31.521472222222233,123.01505555555555,2.2,75.0,2019-10-04 07:02:33,围网
8121,31.520555555555553,123.02169444444445,2.0,95.0,2019-10-04 07:12:33,围网
8121,31.51847222222222,123.02825,2.4,117.0,2019-10-04 07:22:33,围网
8121,31.515916666666666,123.03469444444444,2.2,121.0,2019-10-04 07:32:33,围网
8121,31.51311111111111,123.04105555555556,1.9,109.0,2019-10-04 07:42:33,围网
8121,31.50994444444445,123.04730555555555,2.2,119.0,2019-10-04 07:52:34,围网
8121,31.50633333333333,123.05308333333332,2.2,117.0,2019-10-04 08:02:33,围网
8121,31.50236111111111,123.05844444444445,2.8,131.0,2019-10-04 08:12:33,围网
8121,31.49813888888889,123.06352777777781,2.9,132.0,2019-10-04 08:22:33,围网
8121,31.493861111111112,123.06825,2.3,124.0,2019-10-04 08:32:33,围网
8121,31.48933333333333,123.07274999999998,2.2,119.0,2019-10-04 08:42:33,围网
8121,31.483888888888888,123.07533333333332,2.9,0.0,2019-10-04 08:52:34,围网
8121,31.48633333333333,123.07208333333332,1.5,0.0,2019-10-04 09:02:33,围网
8121,31.48311111111111,123.07025,0.7,0.0,2019-10-04 09:12:42,围网
8121,31.481666666666666,123.06830555555555,3.4,328.0,2019-10-04 09:22:41,围网
8121,31.491194444444453,123.06266666666669,5.0,338.0,2019-10-04 09:32:59,围网
8121,31.49541666666667,123.06219444444444,2.8,339.0,2019-10-04 09:42:33,围网
8121,31.49169444444445,123.05344444444445,2.4,250.0,2019-10-04 09:52:33,围网
8121,31.489361111111112,123.04627777777776,2.4,304.0,2019-10-04 10:02:34,围网
8121,31.487527777777785,123.039,3.0,293.0,2019-10-04 10:12:33,围网
8121,31.48558333333333,123.03175,2.6,284.0,2019-10-04 10:22:33,围网
8121,31.48413888888889,123.02427777777777,2.6,252.0,2019-10-04 10:32:33,围网
8121,31.48322222222221,123.01675,2.6,278.0,2019-10-04 10:42:33,围网
8121,31.48275,123.00894444444445,2.3,277.0,2019-10-04 10:52:59,围网
8121,31.482805555555554,123.00169444444445,2.2,268.0,2019-10-04 11:02:32,围网
8121,31.48333333333333,122.99408333333334,2.1,273.0,2019-10-04 11:12:32,围网
8121,31.4835,122.98672222222223,2.3,269.0,2019-10-04 11:22:32,围网
8121,31.48413888888889,122.97930555555556,2.1,281.0,2019-10-04 11:32:32,围网
8121,31.485111111111113,122.97186111111112,2.1,277.0,2019-10-04 11:42:32,围网
8121,31.485805555555558,122.96441666666666,2.4,279.0,2019-10-04 11:52:32,围网
8121,31.486583333333336,122.95711111111113,2.1,274.0,2019-10-04 12:02:32,围网
8121,31.48719444444445,122.94977777777778,2.6,281.0,2019-10-04 12:12:32,围网
8121,31.48775,122.9427777777778,2.1,285.0,2019-10-04 12:22:32,围网
8121,31.48852777777779,122.93566666666666,2.0,274.0,2019-10-04 12:32:32,围网
8121,31.488972222222234,122.92886111111108,1.8,271.0,2019-10-04 12:42:32,围网
8121,31.48975,122.922,1.9,281.0,2019-10-04 12:52:32,围网
8121,31.49091666666667,122.91511111111113,1.8,282.0,2019-10-04 13:02:32,围网
8121,31.49222222222223,122.90833333333336,1.7,271.0,2019-10-04 13:12:32,围网
8121,31.493194444444452,122.90163888888887,1.9,281.0,2019-10-04 13:22:32,围网
8121,31.494555555555557,122.8949722222222,1.7,273.0,2019-10-04 13:32:32,围网
8121,31.49644444444445,122.88841666666669,1.8,288.0,2019-10-04 13:42:32,围网
8121,31.499027777777766,122.8822222222222,2.1,306.0,2019-10-04 13:52:32,围网
8121,31.50536111111111,122.87777777777777,2.7,337.0,2019-10-04 14:02:58,围网
8121,31.511555555555553,122.87469444444444,2.3,336.0,2019-10-04 14:12:32,围网
8121,31.517861111111113,122.87158333333332,2.3,336.0,2019-10-04 14:22:32,围网
8121,31.52375,122.86819444444444,2.4,334.0,2019-10-04 14:32:32,围网
8121,31.52925,122.86452777777778,2.6,336.0,2019-10-04 14:42:32,围网
8121,31.53475000000001,122.86105555555555,2.2,324.0,2019-10-04 14:52:32,围网
8121,31.53961111111111,122.85955555555556,1.7,132.0,2019-10-04 15:02:32,围网
8121,31.53733333333333,122.86169444444445,2.1,299.0,2019-10-04 15:12:32,围网
8121,31.541472222222207,122.86161111111107,1.2,2.0,2019-10-04 15:22:32,围网
8121,31.539027777777786,122.85908333333332,4.7,188.0,2019-10-04 15:32:32,围网
8121,31.526888888888887,122.85861111111107,4.1,186.0,2019-10-04 15:42:32,围网
8121,31.514861111111113,122.85783333333332,4.2,183.0,2019-10-04 15:52:32,围网
8121,31.500277777777786,122.85752777777776,6.4,170.0,2019-10-04 16:02:32,围网
8121,31.482111111111113,122.85533333333332,7.3,191.0,2019-10-04 16:12:32,围网
8121,31.472972222222207,122.85363888888888,6.5,71.0,2019-10-04 16:22:32,围网
8121,31.47383333333333,122.86152777777777,2.1,92.0,2019-10-04 16:32:32,围网
8121,31.47411111111111,122.86855555555556,2.6,342.0,2019-10-04 16:42:32,围网
8121,31.47397222222222,122.87577777777777,2.2,85.0,2019-10-04 16:52:59,围网
8121,31.473861111111113,122.88236111111107,2.4,102.0,2019-10-04 17:02:32,围网
