渔船ID,lat,lon,速度,方向,time,type
8121,31.47358333333333,122.9035,2.5,81.0,2019-10-04 17:32:31,围网
8121,31.473416666666665,122.91063888888893,2.2,94.0,2019-10-04 17:42:31,围网
8121,31.47325,122.91788888888892,2.0,90.0,2019-10-04 17:52:31,围网
8121,31.473111111111113,122.9249722222222,2.5,109.0,2019-10-04 18:02:31,围网
8121,31.472638888888888,122.93205555555555,2.2,98.0,2019-10-04 18:12:32,围网
8121,31.471916666666665,122.93905555555556,2.5,101.0,2019-10-04 18:22:31,围网
8121,31.471166666666665,122.94605555555556,2.4,111.0,2019-10-04 18:32:31,围网
8121,31.47,122.95305555555555,2.1,92.0,2019-10-04 18:42:31,围网
8121,31.46886111111111,122.95991666666669,1.9,98.0,2019-10-04 18:52:32,围网
8121,31.46716666666667,122.96652777777777,2.0,108.0,2019-10-04 19:02:32,围网
8121,31.465916666666665,122.9735277777778,2.1,92.0,2019-10-04 19:12:59,围网
8121,31.46447222222222,122.97963888888887,2.0,119.0,2019-10-04 19:22:31,围网
8121,31.46236111111111,122.98588888888894,1.9,101.0,2019-10-04 19:32:31,围网
8121,31.459194444444442,122.99825,2.5,115.0,2019-10-04 19:52:31,围网
8121,31.45575,123.00391666666668,2.6,132.0,2019-10-04 20:02:31,围网
8121,31.452666666666666,123.00975,2.1,120.0,2019-10-04 20:12:31,围网
8121,31.44988888888889,123.0155277777778,2.5,127.0,2019-10-04 20:22:31,围网
8121,31.447388888888888,123.0215277777778,2.9,116.0,2019-10-04 20:32:31,围网
8121,31.44433333333333,123.0269722222222,1.8,129.0,2019-10-04 20:42:59,围网
8121,31.440666666666665,123.03136111111112,1.9,138.0,2019-10-04 20:52:31,围网
8121,31.43638888888889,123.03533333333334,1.9,145.0,2019-10-04 21:02:31,围网
8121,31.436527777777766,123.0337777777778,1.4,326.0,2019-10-04 21:12:31,围网
8121,31.43480555555556,123.03233333333333,1.3,216.0,2019-10-04 21:22:31,围网
8121,31.43277777777779,123.02933333333334,1.7,281.0,2019-10-04 21:32:31,围网
8121,31.44394444444445,123.0174722222222,3.5,273.0,2019-10-04 21:42:31,围网
8121,31.441111111111113,123.01138888888887,2.5,251.0,2019-10-04 21:52:31,围网
8121,31.44175,123.00427777777777,2.3,285.0,2019-10-04 22:02:31,围网
8121,31.44216666666667,122.99738888888888,1.9,271.0,2019-10-04 22:12:31,围网
8121,31.442055555555555,122.99038888888887,2.0,272.0,2019-10-04 22:22:31,围网
8121,31.441861111111113,122.98316666666666,1.9,269.0,2019-10-04 22:32:30,围网
8121,31.441777777777766,122.97580555555555,2.4,265.0,2019-10-04 22:42:30,围网
8121,31.442027777777767,122.96844444444444,2.4,269.0,2019-10-04 22:52:30,围网
8121,31.44238888888889,122.96122222222222,2.2,268.0,2019-10-04 23:02:30,围网
8121,31.442972222222235,122.95388888888893,2.2,273.0,2019-10-04 23:12:30,围网
8121,31.443583333333336,122.94658333333334,2.1,274.0,2019-10-04 23:22:30,围网
8121,31.443638888888888,122.93938888888887,2.2,271.0,2019-10-04 23:32:30,围网
8121,31.443805555555556,122.93227777777778,2.4,283.0,2019-10-04 23:42:30,围网
8121,31.44400000000001,122.92508333333336,2.5,286.0,2019-10-04 23:52:30,围网
8121,31.44475,122.9172222222222,2.2,271.0,2019-10-05 00:02:58,围网
8121,31.44536111111111,122.91033333333334,2.5,271.0,2019-10-05 00:12:30,围网
8121,31.446027777777786,122.90297222222223,2.4,276.0,2019-10-05 00:22:30,围网
8121,31.446638888888888,122.89577777777778,2.3,280.0,2019-10-05 00:32:30,围网
8121,31.447722222222232,122.88811111111113,2.2,275.0,2019-10-05 00:42:59,围网
8121,31.44897222222221,122.88113888888887,2.3,281.0,2019-10-05 00:52:30,围网
8121,31.45066666666667,122.87405555555556,2.2,285.0,2019-10-05 01:02:30,围网
8121,31.45308333333333,122.8670277777778,2.0,286.0,2019-10-05 01:12:30,围网
8121,31.45491666666667,122.85986111111107,2.0,276.0,2019-10-05 01:22:30,围网
8121,31.45588888888889,122.85283333333334,2.0,273.0,2019-10-05 01:32:30,围网
8121,31.456722222222233,122.84611111111107,2.2,273.0,2019-10-05 01:42:30,围网
8121,31.45738888888889,122.83941666666664,2.5,281.0,2019-10-05 01:52:30,围网
8121,31.45813888888889,122.83286111111113,2.7,289.0,2019-10-05 02:02:30,围网
8121,31.45969444444445,122.82636111111107,2.4,290.0,2019-10-05 02:12:30,围网
8121,31.461666666666666,122.81994444444445,2.0,280.0,2019-10-05 02:22:30,围网
8121,31.463666666666665,122.81361111111113,2.1,290.0,2019-10-05 02:32:30,围网
8121,31.46586111111111,122.80744444444444,1.8,290.0,2019-10-05 02:42:30,围网
8121,31.468000000000004,122.80147222222222,1.9,286.0,2019-10-05 02:52:30,围网
8121,31.47069444444444,122.79563888888887,1.7,267.0,2019-10-05 03:02:30,围网
8121,31.47355555555556,122.79008333333331,2.4,332.0,2019-10-05 03:12:31,围网
8121,31.47294444444444,122.79444444444445,0.8,0.0,2019-10-05 03:22:29,围网
8121,31.47486111111111,122.79288888888887,1.0,318.0,2019-10-05 03:32:29,围网
8121,31.478527777777767,122.79838888888894,6.8,90.0,2019-10-05 03:42:32,围网
8121,31.479555555555553,122.81827777777777,0.3,0.0,2019-10-05 03:52:29,围网
8121,31.48188888888889,122.82394444444445,2.2,76.0,2019-10-05 04:02:58,围网
8121,31.4835,122.83052777777776,2.5,35.0,2019-10-05 04:12:29,围网
8121,31.48461111111111,122.83752777777777,2.1,77.0,2019-10-05 04:22:30,围网
8121,31.485416666666666,122.84480555555555,1.8,75.0,2019-10-05 04:32:28,围网
8121,31.485833333333336,122.85213888888887,2.5,88.0,2019-10-05 04:42:29,围网
8121,31.485388888888888,122.85936111111113,2.0,87.0,2019-10-05 04:52:28,围网
8121,31.484277777777766,122.86661111111107,2.2,81.0,2019-10-05 05:02:28,围网
8121,31.484861111111112,122.8737777777778,2.2,92.0,2019-10-05 05:12:29,围网
8121,31.485111111111113,122.88083333333331,2.3,86.0,2019-10-05 05:22:28,围网
8121,31.48416666666667,122.88780555555556,2.2,82.0,2019-10-05 05:32:28,围网
8121,31.48469444444445,122.89480555555555,2.5,66.0,2019-10-05 05:42:28,围网
8121,31.48547222222223,122.9014722222222,2.1,43.0,2019-10-05 05:52:28,围网
8121,31.485,122.90863888888887,2.4,91.0,2019-10-05 06:02:28,围网
8121,31.48491666666667,122.91552777777778,2.3,88.0,2019-10-05 06:12:28,围网
8121,31.4855,122.922,1.9,79.0,2019-10-05 06:22:28,围网
8121,31.484972222222233,122.92891666666668,2.2,98.0,2019-10-05 06:32:30,围网
8121,31.48461111111111,122.93555555555555,2.8,97.0,2019-10-05 06:42:32,围网
8121,31.48402777777777,122.9422777777778,2.3,87.0,2019-10-05 06:52:58,围网
8121,31.483555555555558,122.9484722222222,2.3,76.0,2019-10-05 07:02:28,围网
8121,31.48319444444445,122.9547777777778,2.2,92.0,2019-10-05 07:12:29,围网
8121,31.48161111111111,122.96141666666666,1.9,99.0,2019-10-05 07:22:28,围网
8121,31.47825,122.96763888888887,2.4,106.0,2019-10-05 07:32:28,围网
8121,31.47708333333333,122.97413888888887,2.2,91.0,2019-10-05 07:42:28,围网
8121,31.474611111111113,122.97986111111106,1.8,113.0,2019-10-05 07:52:30,围网
8121,31.47186111111111,122.98519444444445,1.1,134.0,2019-10-05 08:02:36,围网
8121,31.46838888888889,122.98994444444445,2.3,132.0,2019-10-05 08:12:58,围网
8121,31.464666666666666,122.99361111111112,1.7,156.0,2019-10-05 08:22:28,围网
8121,31.46075,122.99486111111106,1.4,332.0,2019-10-05 08:32:28,围网
8121,31.46222222222222,122.99258333333334,1.8,187.0,2019-10-05 08:42:28,围网
8121,31.45622222222222,122.99116666666669,1.7,200.0,2019-10-05 08:52:28,围网
8121,31.458388888888887,122.99497222222222,2.7,44.0,2019-10-05 09:02:27,围网
8121,31.46247222222221,123.00283333333334,3.1,68.0,2019-10-05 09:12:31,围网
8121,31.46683333333333,123.01069444444445,2.6,49.0,2019-10-05 09:22:58,围网
8121,31.47083333333333,123.01799999999999,2.4,52.0,2019-10-05 09:32:27,围网
8121,31.47533333333333,123.02436111111106,2.6,45.0,2019-10-05 09:42:27,围网
8121,31.48038888888889,123.0305,2.3,17.0,2019-10-05 09:52:27,围网
8121,31.485,123.03691666666666,3.3,68.0,2019-10-05 10:02:27,围网
8121,31.49088888888889,123.0419722222222,3.7,30.0,2019-10-05 10:12:27,围网
8121,31.499000000000002,123.04861111111113,3.3,34.0,2019-10-05 10:22:27,围网
8121,31.505666666666666,123.05194444444444,1.6,70.0,2019-10-05 10:32:27,围网
8121,31.502222222222233,123.05263888888888,5.1,227.0,2019-10-05 10:42:27,围网
8121,31.498027777777786,123.04577777777777,2.8,236.0,2019-10-05 10:52:27,围网
8121,31.49483333333333,123.03880555555556,2.4,239.0,2019-10-05 11:02:27,围网
8121,31.491722222222233,123.03188888888887,2.4,243.0,2019-10-05 11:12:27,围网
8121,31.488805555555558,123.02572222222223,3.0,267.0,2019-10-05 11:22:27,围网
8121,31.488555555555557,123.01063888888888,2.7,261.0,2019-10-05 11:42:27,围网
8121,31.488250000000004,123.0035,2.6,261.0,2019-10-05 11:52:27,围网
8121,31.488194444444453,122.99588888888893,1.7,287.0,2019-10-05 12:02:57,围网
8121,31.48858333333333,122.98919444444445,2.4,270.0,2019-10-05 12:12:27,围网
8121,31.489361111111112,122.98213888888893,1.6,272.0,2019-10-05 12:22:27,围网
8121,31.490250000000003,122.97513888888888,2.1,278.0,2019-10-05 12:32:27,围网
8121,31.49147222222221,122.96805555555555,2.1,276.0,2019-10-05 12:42:27,围网
8121,31.492444444444452,122.961,1.8,290.0,2019-10-05 12:52:27,围网
8121,31.49375,122.95391666666669,2.5,278.0,2019-10-05 13:02:27,围网
8121,31.496944444444445,122.94013888888887,2.2,284.0,2019-10-05 13:22:27,围网
8121,31.49805555555556,122.93319444444445,2.5,321.0,2019-10-05 13:32:28,围网
8121,31.50141666666667,122.92019444444445,2.3,0.0,2019-10-05 13:52:30,围网
8121,31.50344444444445,122.91377777777781,1.9,0.0,2019-10-05 14:02:27,围网
8121,31.505527777777786,122.9074722222222,2.3,322.0,2019-10-05 14:12:27,围网
8121,31.50741666666667,122.90111111111112,2.8,319.0,2019-10-05 14:22:27,围网
8121,31.50919444444445,122.89502777777778,1.5,345.0,2019-10-05 14:32:26,围网
8121,31.51152777777777,122.88922222222223,1.2,0.0,2019-10-05 14:42:26,围网
8121,31.51416666666667,122.88383333333334,1.7,314.0,2019-10-05 14:52:26,围网
8121,31.517861111111113,122.87941666666666,2.6,327.0,2019-10-05 15:02:26,围网
8121,31.52186111111111,122.87575,0.5,0.0,2019-10-05 15:12:26,围网
8121,31.526027777777767,122.88077777777777,2.1,48.0,2019-10-05 15:22:26,围网
8121,31.525444444444442,122.88208333333333,4.1,223.0,2019-10-05 15:32:27,围网
8121,31.52419444444445,122.88030555555555,0.5,0.0,2019-10-05 15:42:58,围网
8121,31.52322222222222,122.87908333333333,1.8,234.0,2019-10-05 15:52:26,围网
8121,31.52466666666667,122.86505555555556,4.9,267.0,2019-10-05 16:02:57,围网
8121,31.52375,122.86230555555555,2.7,336.0,2019-10-05 16:12:26,围网
8121,31.52594444444444,122.86983333333332,2.4,49.0,2019-10-05 16:22:26,围网
8121,31.52583333333333,122.87641666666666,2.6,101.0,2019-10-05 16:32:26,围网
8121,31.525527777777786,122.88291666666666,2.3,65.0,2019-10-05 16:42:26,围网
8121,31.52577777777779,122.8895277777778,2.1,95.0,2019-10-05 16:52:26,围网
8121,31.52633333333333,122.89613888888887,2.7,78.0,2019-10-05 17:02:26,围网
8121,31.52644444444445,122.90280555555556,2.3,100.0,2019-10-05 17:12:26,围网
8121,31.52558333333333,122.90947222222222,3.0,127.0,2019-10-05 17:22:26,围网
8121,31.525166666666664,122.91697222222223,3.2,47.0,2019-10-05 17:33:16,围网
8121,31.52405555555555,122.92330555555556,2.4,127.0,2019-10-05 17:42:26,围网
8121,31.523138888888887,122.93025,2.1,114.0,2019-10-05 17:52:26,围网
8121,31.523000000000003,122.93727777777781,2.2,47.0,2019-10-05 18:02:26,围网
8121,31.523277777777786,122.95108333333332,3.8,114.0,2019-10-05 18:22:26,围网
8121,31.521166666666666,122.9652222222222,1.9,0.0,2019-10-05 18:42:27,围网
8121,31.519527777777768,122.97225,2.8,0.0,2019-10-05 18:52:29,围网
8121,31.517416666666666,122.97911111111112,2.2,0.0,2019-10-05 19:02:27,围网
8121,31.51533333333333,122.9860277777778,5.2,153.0,2019-10-05 19:12:26,围网
8121,31.51280555555556,122.99280555555555,2.0,101.0,2019-10-05 19:22:28,围网
8121,31.51033333333333,122.99961111111112,3.8,128.0,2019-10-05 19:32:29,围网
8121,31.50844444444445,123.0065277777778,2.7,122.0,2019-10-05 19:42:35,围网
8121,31.502055555555554,123.02652777777777,2.5,117.0,2019-10-05 20:12:25,围网
8121,31.497972222222234,123.03219444444444,3.0,125.0,2019-10-05 20:22:25,围网
8121,31.49561111111111,123.03866666666669,2.4,122.0,2019-10-05 20:32:25,围网
8121,31.49388888888889,123.045,2.1,103.0,2019-10-05 20:42:25,围网
8121,31.49175,123.05125,3.3,133.0,2019-10-05 20:52:25,围网
8121,31.488916666666668,123.05725,1.9,133.0,2019-10-05 21:02:25,围网
8121,31.485194444444453,123.06258333333334,3.2,120.0,2019-10-05 21:12:25,围网
8121,31.48116666666667,123.06772222222222,2.3,135.0,2019-10-05 21:22:25,围网
8121,31.477027777777767,123.07269444444445,1.6,126.0,2019-10-05 21:32:25,围网
8121,31.47258333333333,123.07713888888887,1.4,0.0,2019-10-05 21:42:25,围网
8121,31.470916666666664,123.07719444444444,3.7,340.0,2019-10-05 21:52:32,围网
8121,31.468805555555555,123.07616666666668,1.8,0.0,2019-10-05 22:02:29,围网
8121,31.465166666666665,123.07444444444445,2.8,256.0,2019-10-05 22:12:26,围网
8121,31.47472222222222,123.08327777777777,5.8,4.0,2019-10-05 22:22:52,围网
8121,31.48791666666667,123.08516666666668,5.2,357.0,2019-10-05 22:32:25,围网
8121,31.49813888888889,123.07741666666666,3.5,315.0,2019-10-05 22:42:25,围网
8121,31.49955555555556,123.06752777777777,3.1,280.0,2019-10-05 22:52:25,围网
8121,31.498305555555557,123.0647777777778,1.2,225.0,2019-10-05 23:02:25,围网
8121,31.49758333333333,123.05588888888887,2.4,252.0,2019-10-05 23:12:25,围网
8121,31.495694444444442,123.04897222222222,3.6,225.0,2019-10-05 23:22:25,围网
8121,31.49361111111111,123.04219444444445,2.0,242.0,2019-10-05 23:32:25,围网
8121,31.49158333333333,123.03547222222224,2.8,281.0,2019-10-05 23:42:25,围网
8121,31.49130555555556,123.02825,2.1,265.0,2019-10-05 23:52:25,围网
8121,31.491722222222233,123.02105555555555,1.8,293.0,2019-10-06 00:02:25,围网
8121,31.492305555555557,123.0137777777778,1.7,285.0,2019-10-06 00:12:25,围网
8121,31.49225,123.00644444444444,2.4,287.0,2019-10-06 00:22:25,围网
8121,31.491972222222234,122.99925,3.0,249.0,2019-10-06 00:32:25,围网
8121,31.49213888888889,122.99211111111113,2.4,258.0,2019-10-06 00:42:25,围网
8121,31.492527777777767,122.9849722222222,2.1,251.0,2019-10-06 00:52:25,围网
8121,31.493111111111112,122.97791666666666,2.8,294.0,2019-10-06 01:02:25,围网
8121,31.49433333333333,122.97077777777778,1.9,299.0,2019-10-06 01:12:24,围网
8121,31.494888888888887,122.96372222222223,4.4,310.0,2019-10-06 01:22:27,围网
8121,31.49552777777778,122.95680555555555,1.9,289.0,2019-10-06 01:32:25,围网
8121,31.49658333333333,122.94958333333334,3.0,236.0,2019-10-06 01:42:25,围网
8121,31.49752777777778,122.94261111111112,3.1,300.0,2019-10-06 01:52:24,围网
8121,31.498583333333336,122.93527777777778,1.9,277.0,2019-10-06 02:02:57,围网
8121,31.49944444444445,122.92891666666668,2.3,264.0,2019-10-06 02:12:24,围网
8121,31.50072222222222,122.92205555555556,2.1,273.0,2019-10-06 02:22:24,围网
8121,31.50183333333333,122.9152777777778,2.0,285.0,2019-10-06 02:32:24,围网
8121,31.50325,122.90855555555555,1.8,266.0,2019-10-06 02:42:24,围网
8121,31.50558333333333,122.90227777777778,2.5,300.0,2019-10-06 02:52:24,围网
8121,31.510444444444442,122.89736111111112,2.6,306.0,2019-10-06 03:02:24,围网
8121,31.517194444444453,122.89641666666668,2.4,0.0,2019-10-06 03:12:26,围网
8121,31.52255555555555,122.89255555555556,1.2,0.0,2019-10-06 03:22:26,围网
8121,31.52658333333333,122.88716666666667,2.5,312.0,2019-10-06 03:32:25,围网
8121,31.529166666666665,122.88091666666666,2.6,308.0,2019-10-06 03:42:26,围网
8121,31.53208333333333,122.87533333333332,1.4,281.0,2019-10-06 03:52:27,围网
8121,31.53538888888889,122.87013888888887,1.9,308.0,2019-10-06 04:02:25,围网
8121,31.54141666666667,122.86875,4.0,98.0,2019-10-06 04:12:25,围网
8121,31.538305555555556,122.87044444444444,3.0,0.0,2019-10-06 04:22:26,围网
8121,31.53852777777778,122.86955555555555,1.7,0.0,2019-10-06 04:32:25,围网
8121,31.53911111111111,122.85594444444445,8.1,277.0,2019-10-06 04:42:28,围网
8121,31.540194444444452,122.82930555555555,9.7,265.0,2019-10-06 04:52:29,围网
8121,31.544277777777786,122.80138888888888,9.0,279.0,2019-10-06 05:02:52,围网
8121,31.54891666666667,122.78463888888888,2.0,98.0,2019-10-06 05:12:24,围网
8121,31.54930555555556,122.79058333333332,2.4,106.0,2019-10-06 05:22:24,围网
8121,31.549277777777768,122.79719444444444,2.0,66.0,2019-10-06 05:32:24,围网
8121,31.548972222222233,122.80366666666669,2.3,113.0,2019-10-06 05:42:24,围网
8121,31.549027777777766,122.81030555555556,2.1,75.0,2019-10-06 05:52:24,围网
8121,31.549888888888887,122.81669444444445,2.3,101.0,2019-10-06 06:02:24,围网
8121,31.55005555555556,122.8232777777778,2.3,110.0,2019-10-06 06:12:24,围网
8121,31.55025,122.82983333333333,2.3,102.0,2019-10-06 06:22:23,围网
8121,31.55019444444445,122.83641666666666,3.1,42.0,2019-10-06 06:32:23,围网
8121,31.549861111111113,122.84313888888887,2.8,123.0,2019-10-06 06:42:24,围网
8121,31.549722222222233,122.84977777777777,2.0,64.0,2019-10-06 06:52:23,围网
8121,31.549611111111112,122.85638888888887,2.6,108.0,2019-10-06 07:02:23,围网
8121,31.549888888888887,122.86941666666664,2.1,54.0,2019-10-06 07:22:23,围网
8121,31.55044444444445,122.87566666666666,2.2,0.0,2019-10-06 07:32:23,围网
8121,31.54941666666667,122.88244444444445,2.2,115.0,2019-10-06 07:42:25,围网
8121,31.547777777777767,122.88919444444444,2.2,78.0,2019-10-06 07:52:27,围网
8121,31.546388888888888,122.89616666666667,2.1,97.0,2019-10-06 08:02:51,围网
8121,31.545333333333332,122.90261111111113,2.3,63.0,2019-10-06 08:12:23,围网
8121,31.54450000000001,122.90922222222223,0.6,0.0,2019-10-06 08:22:24,围网
8121,31.54375,122.91602777777778,2.0,76.0,2019-10-06 08:32:52,围网
8121,31.5425,122.92225,2.7,102.0,2019-10-06 08:42:23,围网
8121,31.54175,122.92872222222222,3.3,124.0,2019-10-06 08:52:23,围网
8121,31.54091666666667,122.93511111111113,2.2,101.0,2019-10-06 09:02:23,围网
8121,31.538722222222226,122.94147222222223,1.7,123.0,2019-10-06 09:12:23,围网
8121,31.53688888888889,122.94780555555555,2.0,115.0,2019-10-06 09:22:23,围网
8121,31.534944444444452,122.95408333333334,2.5,116.0,2019-10-06 09:32:23,围网
8121,31.53244444444445,122.9602777777778,2.7,114.0,2019-10-06 09:42:23,围网
8121,31.52963888888889,122.96633333333334,1.9,106.0,2019-10-06 09:52:23,围网
8121,31.526777777777767,122.97222222222223,3.3,120.0,2019-10-06 10:02:23,围网
8121,31.51991666666667,122.98336111111112,2.5,128.0,2019-10-06 10:22:23,围网
8121,31.51616666666667,122.98213888888893,4.0,189.0,2019-10-06 10:42:23,围网
8121,31.513305555555558,122.97919444444445,4.0,322.0,2019-10-06 10:52:25,围网
8121,31.51872222222222,122.96430555555555,5.7,177.0,2019-10-06 11:02:23,围网
8121,31.51375,122.9597777777778,2.4,237.0,2019-10-06 11:12:24,围网
8121,31.51169444444445,122.95308333333334,2.8,220.0,2019-10-06 11:22:24,围网
8121,31.508944444444445,122.94636111111107,3.0,249.0,2019-10-06 11:32:52,围网
8121,31.507444444444445,122.9397777777778,2.1,0.0,2019-10-06 11:42:25,围网
8121,31.50711111111111,122.93327777777776,1.8,0.0,2019-10-06 11:52:24,围网
8121,31.507277777777766,122.92608333333334,1.9,263.0,2019-10-06 12:02:52,围网
8121,31.506638888888887,122.91944444444445,2.9,247.0,2019-10-06 12:12:22,围网
8121,31.506,122.91225,2.7,247.0,2019-10-06 12:22:22,围网
8121,31.50569444444445,122.90516666666667,2.4,304.0,2019-10-06 12:32:22,围网
8121,31.50533333333333,122.89802777777778,2.8,289.0,2019-10-06 12:42:22,围网
8121,31.5055,122.89080555555556,2.0,284.0,2019-10-06 12:52:22,围网
8121,31.505527777777786,122.88358333333332,2.6,265.0,2019-10-06 13:02:22,围网
8121,31.505472222222235,122.87644444444445,2.2,262.0,2019-10-06 13:12:22,围网
8121,31.50569444444445,122.86938888888888,2.8,293.0,2019-10-06 13:22:22,围网
8121,31.50536111111111,122.86230555555555,2.4,282.0,2019-10-06 13:32:22,围网
8121,31.505194444444445,122.85516666666666,3.8,300.0,2019-10-06 13:42:24,围网
8121,31.50525,122.84794444444445,3.4,0.0,2019-10-06 13:52:25,围网
8121,31.50594444444444,122.84102777777777,1.6,0.0,2019-10-06 14:02:23,围网
8121,31.50711111111111,122.83419444444445,2.0,0.0,2019-10-06 14:12:23,围网
8121,31.508138888888887,122.82738888888888,1.4,317.0,2019-10-06 14:22:22,围网
8121,31.50905555555555,122.82061111111112,1.8,204.0,2019-10-06 14:32:22,围网
8121,31.509777777777767,122.81383333333332,2.9,295.0,2019-10-06 14:42:22,围网
8121,31.511138888888887,122.8069722222222,2.3,299.0,2019-10-06 14:52:22,围网
8121,31.51283333333333,122.80044444444445,2.3,282.0,2019-10-06 15:02:22,围网
8121,31.514611111111112,122.7937222222222,1.5,280.0,2019-10-06 15:12:22,围网
8121,31.51580555555556,122.78702777777778,1.9,263.0,2019-10-06 15:22:22,围网
8121,31.518,122.7807222222222,2.6,274.0,2019-10-06 15:32:22,围网
8121,31.520194444444453,122.77408333333334,1.8,279.0,2019-10-06 15:42:52,围网
8121,31.52258333333333,122.76830555555556,2.3,329.0,2019-10-06 15:52:22,围网
8121,31.525361111111113,122.76227777777778,2.3,304.0,2019-10-06 16:02:22,围网
8121,31.52869444444445,122.75661111111113,2.4,294.0,2019-10-06 16:12:22,围网
8121,31.53219444444445,122.75102777777781,2.2,332.0,2019-10-06 16:22:22,围网
8121,31.536027777777786,122.74586111111113,1.8,294.0,2019-10-06 16:32:22,围网
8121,31.54016666666667,122.7409722222222,1.7,345.0,2019-10-06 16:42:21,围网
8121,31.545972222222233,122.73869444444445,2.4,10.0,2019-10-06 16:52:21,围网
8121,31.55230555555556,122.7405,1.8,4.0,2019-10-06 17:02:21,围网
8121,31.54936111111111,122.74019444444444,1.9,125.0,2019-10-06 17:12:21,围网
8121,31.55008333333333,122.73813888888893,0.0,0.0,2019-10-06 17:22:21,围网
8121,31.545305555555558,122.74486111111106,8.5,125.0,2019-10-06 17:32:21,围网
8121,31.535472222222232,122.76519444444445,4.0,40.0,2019-10-06 17:42:21,围网
8121,31.53783333333333,122.7704722222222,2.9,55.0,2019-10-06 17:52:23,围网
8121,31.540944444444445,122.77655555555555,2.9,99.0,2019-10-06 18:02:51,围网
8121,31.545305555555558,122.78869444444445,2.3,69.0,2019-10-06 18:22:21,围网
8121,31.54683333333333,122.7949722222222,1.9,94.0,2019-10-06 18:32:21,围网
8121,31.547027777777767,122.80161111111107,1.7,100.0,2019-10-06 18:42:21,围网
8121,31.54716666666667,122.80822222222223,2.3,77.0,2019-10-06 18:52:21,围网
8121,31.54716666666667,122.8147777777778,1.5,109.0,2019-10-06 19:02:21,围网
8121,31.54750000000001,122.82136111111107,2.3,89.0,2019-10-06 19:12:21,围网
8121,31.547638888888887,122.8279722222222,2.8,111.0,2019-10-06 19:22:21,围网
8121,31.54744444444445,122.83469444444445,2.8,124.0,2019-10-06 19:32:21,围网
8121,31.547472222222233,122.8415,2.8,94.0,2019-10-06 19:42:21,围网
8121,31.54752777777778,122.84869444444445,2.1,105.0,2019-10-06 19:52:52,围网
8121,31.547583333333336,122.85511111111107,2.4,89.0,2019-10-06 20:02:21,围网
8121,31.547750000000004,122.86183333333334,1.7,71.0,2019-10-06 20:12:21,围网
8121,31.547555555555558,122.8685,1.8,95.0,2019-10-06 20:22:21,围网
8121,31.54705555555556,122.87522222222222,2.1,106.0,2019-10-06 20:32:21,围网
8121,31.54683333333333,122.88191666666664,1.6,88.0,2019-10-06 20:42:21,围网
8121,31.54663888888889,122.88858333333332,1.9,91.0,2019-10-06 20:52:21,围网
8121,31.54583333333333,122.90191666666666,2.3,88.0,2019-10-06 21:12:21,围网
