渔船ID,lat,lon,速度,方向,time,type
8121,31.54513888888889,122.90855555555555,1.8,90.0,2019-10-06 21:22:21,围网
8121,31.543222222222226,122.92172222222223,2.0,76.0,2019-10-06 21:42:21,围网
8121,31.54405555555556,122.92822222222223,1.7,78.0,2019-10-06 21:52:20,围网
8121,31.54594444444445,122.93455555555555,2.0,58.0,2019-10-06 22:02:50,围网
8121,31.5485,122.9394722222222,1.8,31.0,2019-10-06 22:12:20,围网
8121,31.548250000000003,122.94575,1.6,107.0,2019-10-06 22:22:19,围网
8121,31.54733333333333,122.95208333333332,2.0,88.0,2019-10-06 22:32:19,围网
8121,31.545638888888888,122.95811111111112,2.0,88.0,2019-10-06 22:42:19,围网
8121,31.54272222222223,122.96366666666668,2.3,132.0,2019-10-06 22:52:19,围网
8121,31.539222222222207,122.96866666666668,2.0,134.0,2019-10-06 23:02:19,围网
8121,31.53536111111111,122.97319444444445,2.1,138.0,2019-10-06 23:12:19,围网
8121,31.531055555555557,122.97708333333333,3.2,230.0,2019-10-06 23:22:19,围网
8121,31.533638888888888,122.97405555555555,0.1,0.0,2019-10-06 23:32:19,围网
8121,31.53263888888889,122.97336111111107,0.3,0.0,2019-10-06 23:42:51,围网
8121,31.52561111111111,122.98644444444444,8.3,122.0,2019-10-06 23:52:19,围网
8121,31.516277777777766,123.00902777777776,7.7,91.0,2019-10-07 00:02:19,围网
8121,31.512583333333332,123.01308333333333,1.8,256.0,2019-10-07 00:12:19,围网
8121,31.5115,123.00683333333332,2.4,259.0,2019-10-07 00:22:19,围网
8121,31.51163888888889,123.00038888888888,2.1,268.0,2019-10-07 00:32:19,围网
8121,31.51161111111111,122.99394444444445,2.1,280.0,2019-10-07 00:42:19,围网
8121,31.51116666666667,122.98766666666668,2.1,276.0,2019-10-07 00:52:19,围网
8121,31.510472222222226,122.9814722222222,2.2,276.0,2019-10-07 01:02:19,围网
8121,31.50966666666667,122.9752777777778,1.7,0.0,2019-10-07 01:12:19,围网
8121,31.50891666666667,122.96905555555556,1.5,0.0,2019-10-07 01:22:19,围网
8121,31.509,122.96263888888888,2.2,291.0,2019-10-07 01:32:19,围网
8121,31.50991666666667,122.95625,1.7,0.0,2019-10-07 01:42:19,围网
8121,31.511,122.94975,2.5,158.0,2019-10-07 01:52:19,围网
8121,31.51219444444445,122.94266666666668,2.1,270.0,2019-10-07 02:02:50,围网
8121,31.512777777777767,122.93630555555555,2.5,292.0,2019-10-07 02:12:19,围网
8121,31.513388888888887,122.92963888888887,2.7,292.0,2019-10-07 02:22:19,围网
8121,31.51425,122.92311111111113,2.7,289.0,2019-10-07 02:32:19,围网
8121,31.515166666666666,122.91644444444445,2.4,274.0,2019-10-07 02:42:19,围网
8121,31.51558333333333,122.90986111111113,2.7,267.0,2019-10-07 02:52:19,围网
8121,31.516361111111113,122.90336111111112,1.8,281.0,2019-10-07 03:02:19,围网
8121,31.51747222222221,122.89691666666668,2.0,276.0,2019-10-07 03:12:19,围网
8121,31.51822222222221,122.89036111111112,2.1,286.0,2019-10-07 03:22:22,围网
8121,31.51913888888889,122.8835277777778,2.6,265.0,2019-10-07 03:32:51,围网
8121,31.520055555555555,122.8774722222222,2.3,269.0,2019-10-07 03:42:18,围网
8121,31.52119444444445,122.87125,2.1,292.0,2019-10-07 03:52:18,围网
8121,31.522277777777767,122.86491666666666,1.7,272.0,2019-10-07 04:02:18,围网
8121,31.523805555555555,122.85861111111107,2.0,273.0,2019-10-07 04:12:19,围网
8121,31.525388888888887,122.85247222222219,2.1,300.0,2019-10-07 04:22:18,围网
8121,31.526416666666666,122.84627777777777,1.9,290.0,2019-10-07 04:32:18,围网
8121,31.527305555555554,122.84027777777777,1.6,278.0,2019-10-07 04:42:18,围网
8121,31.52808333333333,122.83430555555556,1.7,281.0,2019-10-07 04:52:18,围网
8121,31.530361111111112,122.82844444444444,2.0,285.0,2019-10-07 05:02:18,围网
8121,31.533722222222234,122.823,1.8,304.0,2019-10-07 05:12:18,围网
8121,31.53744444444445,122.81769444444444,1.5,288.0,2019-10-07 05:22:18,围网
8121,31.541527777777766,122.81280555555556,2.6,326.0,2019-10-07 05:32:18,围网
8121,31.54583333333333,122.80825,2.3,340.0,2019-10-07 05:42:18,围网
8121,31.55044444444445,122.80405555555555,3.0,336.0,2019-10-07 05:52:18,围网
8121,31.551055555555557,122.80544444444445,1.9,0.0,2019-10-07 06:02:50,围网
8121,31.55216666666667,122.80552777777777,0.7,0.0,2019-10-07 06:12:18,围网
8121,31.552916666666665,122.80688888888888,5.8,150.0,2019-10-07 06:22:18,围网
8121,31.543055555555558,122.81130555555555,3.0,133.0,2019-10-07 06:32:18,围网
8121,31.54594444444445,122.8160277777778,1.2,0.0,2019-10-07 06:42:21,围网
8121,31.55008333333333,122.82086111111107,3.4,37.0,2019-10-07 06:52:46,围网
8121,31.55386111111111,122.82525,1.7,41.0,2019-10-07 07:02:18,围网
8121,31.557805555555557,122.83013888888887,2.7,31.0,2019-10-07 07:12:18,围网
8121,31.56055555555556,122.83594444444445,2.1,86.0,2019-10-07 07:22:18,围网
8121,31.56138888888889,122.84944444444444,2.1,78.0,2019-10-07 07:42:18,围网
8121,31.561555555555554,122.85616666666668,2.2,95.0,2019-10-07 07:52:18,围网
8121,31.561416666666666,122.86288888888888,2.6,93.0,2019-10-07 08:02:18,围网
8121,31.56088888888889,122.86958333333332,2.4,100.0,2019-10-07 08:12:18,围网
8121,31.559722222222234,122.87627777777777,3.1,106.0,2019-10-07 08:22:18,围网
8121,31.55986111111111,122.88294444444445,2.7,92.0,2019-10-07 08:32:18,围网
8121,31.55969444444445,122.8894722222222,1.8,82.0,2019-10-07 08:42:18,围网
8121,31.558972222222234,122.89611111111113,2.4,99.0,2019-10-07 08:52:18,围网
8121,31.55802777777778,122.90299999999999,2.1,89.0,2019-10-07 09:02:17,围网
8121,31.555916666666665,122.91700000000002,2.3,113.0,2019-10-07 09:22:51,围网
8121,31.55483333333333,122.92336111111106,1.6,93.0,2019-10-07 09:32:17,围网
8121,31.552138888888887,122.9370277777778,2.4,118.0,2019-10-07 09:52:17,围网
8121,31.55041666666667,122.94375,2.0,107.0,2019-10-07 10:02:17,围网
8121,31.548111111111112,122.95036111111112,2.4,113.0,2019-10-07 10:12:17,围网
8121,31.545777777777786,122.95697222222222,2.1,90.0,2019-10-07 10:22:17,围网
8121,31.54341666666667,122.9635,2.0,99.0,2019-10-07 10:32:17,围网
8121,31.53955555555555,122.96938888888887,2.3,133.0,2019-10-07 10:42:18,围网
8121,31.53122222222222,122.98030555555556,2.1,127.0,2019-10-07 11:02:18,围网
8121,31.527027777777768,122.98591666666668,3.3,0.0,2019-10-07 11:12:19,围网
8121,31.52275,122.99163888888887,2.3,120.0,2019-10-07 11:22:18,围网
8121,31.51833333333333,122.9975277777778,1.9,119.0,2019-10-07 11:32:45,围网
8121,31.51511111111111,123.00322222222223,2.2,104.0,2019-10-07 11:42:17,围网
8121,31.51233333333333,123.00913888888887,1.8,0.0,2019-10-07 11:52:17,围网
8121,31.50869444444445,123.01502777777776,1.7,136.0,2019-10-07 12:02:51,围网
8121,31.50475,123.01422222222223,1.7,142.0,2019-10-07 12:22:17,围网
8121,31.50052777777778,123.01533333333334,1.4,160.0,2019-10-07 12:32:17,围网
8121,31.49641666666667,123.01638888888887,1.4,167.0,2019-10-07 12:42:17,围网
8121,31.49238888888889,123.01719444444444,1.4,183.0,2019-10-07 12:52:17,围网
8121,31.4885,123.01769444444444,1.3,170.0,2019-10-07 13:02:17,围网
8121,31.484777777777786,123.014,5.9,263.0,2019-10-07 13:12:17,围网
8121,31.482055555555554,123.00666666666666,2.6,256.0,2019-10-07 13:22:17,围网
8121,31.47930555555555,123.00058333333332,3.2,224.0,2019-10-07 13:32:17,围网
8121,31.478444444444442,122.99402777777777,3.0,174.0,2019-10-07 13:42:24,围网
8121,31.477555555555554,122.98766666666668,1.7,269.0,2019-10-07 13:52:17,围网
8121,31.477694444444445,122.98133333333334,1.6,291.0,2019-10-07 14:02:17,围网
8121,31.47786111111111,122.97502777777778,3.1,247.0,2019-10-07 14:12:17,围网
8121,31.477694444444445,122.96855555555555,1.4,247.0,2019-10-07 14:22:17,围网
8121,31.477527777777766,122.96197222222222,2.2,256.0,2019-10-07 14:32:17,围网
8121,31.4775,122.95536111111113,2.6,249.0,2019-10-07 14:42:16,围网
8121,31.478,122.94869444444444,2.4,264.0,2019-10-07 14:52:16,围网
8121,31.477888888888888,122.94197222222222,2.0,279.0,2019-10-07 15:02:16,围网
8121,31.47786111111111,122.93533333333336,2.1,261.0,2019-10-07 15:12:16,围网
8121,31.477138888888888,122.92863888888887,3.7,240.0,2019-10-07 15:22:16,围网
8121,31.47741666666667,122.92161111111112,1.9,281.0,2019-10-07 15:32:45,围网
8121,31.477722222222226,122.91525,2.1,261.0,2019-10-07 15:42:16,围网
8121,31.47847222222222,122.90205555555555,2.0,270.0,2019-10-07 16:02:16,围网
8121,31.47872222222221,122.8955,2.0,276.0,2019-10-07 16:12:16,围网
8121,31.479055555555547,122.88902777777778,1.7,275.0,2019-10-07 16:22:16,围网
8121,31.47933333333333,122.88266666666668,2.1,257.0,2019-10-07 16:32:16,围网
8121,31.479861111111113,122.8762222222222,1.9,291.0,2019-10-07 16:42:16,围网
8121,31.48119444444444,122.86338888888888,2.1,242.0,2019-10-07 17:02:16,围网
8121,31.48172222222221,122.85705555555555,1.4,279.0,2019-10-07 17:12:17,围网
8121,31.48230555555555,122.85102777777777,1.3,0.0,2019-10-07 17:22:16,围网
8121,31.483638888888887,122.84505555555555,1.5,282.0,2019-10-07 17:32:16,围网
8121,31.485277777777767,122.8389722222222,1.9,272.0,2019-10-07 17:42:16,围网
8121,31.48675,122.83305555555555,1.9,321.0,2019-10-07 17:52:16,围网
8121,31.492361111111112,122.8292777777778,1.9,340.0,2019-10-07 18:02:44,围网
8121,31.498,122.83055555555555,2.7,49.0,2019-10-07 18:12:16,围网
8121,31.494777777777767,122.8305,0.3,0.0,2019-10-07 18:22:16,围网
8121,31.494055555555555,122.8305,0.4,0.0,2019-10-07 18:32:16,围网
8121,31.49436111111111,122.81816666666666,6.8,278.0,2019-10-07 18:42:16,围网
8121,31.497916666666665,122.79605555555555,7.1,277.0,2019-10-07 18:52:16,围网
8121,31.49558333333333,122.79105555555556,3.3,136.0,2019-10-07 19:02:16,围网
8121,31.49363888888889,122.79641666666666,2.2,82.0,2019-10-07 19:12:16,围网
8121,31.49463888888889,122.80919444444444,2.1,94.0,2019-10-07 19:32:16,围网
8121,31.495027777777786,122.81558333333332,2.2,82.0,2019-10-07 19:42:16,围网
8121,31.49511111111111,122.82211111111113,2.2,93.0,2019-10-07 19:52:15,围网
8121,31.49483333333333,122.83538888888887,2.5,106.0,2019-10-07 20:12:15,围网
8121,31.494722222222233,122.84191666666666,3.3,106.0,2019-10-07 20:22:15,围网
8121,31.495694444444442,122.84919444444445,2.4,87.0,2019-10-07 20:32:45,围网
8121,31.496472222222234,122.85555555555555,2.4,97.0,2019-10-07 20:42:15,围网
8121,31.496333333333336,122.86233333333332,2.8,88.0,2019-10-07 20:52:15,围网
8121,31.49525,122.86911111111107,2.8,108.0,2019-10-07 21:02:15,围网
8121,31.49505555555556,122.87591666666668,2.2,93.0,2019-10-07 21:12:15,围网
8121,31.494972222222234,122.88258333333332,2.4,99.0,2019-10-07 21:22:15,围网
8121,31.49475,122.8894722222222,1.9,75.0,2019-10-07 21:32:15,围网
8121,31.49441666666667,122.89636111111106,1.8,87.0,2019-10-07 21:42:15,围网
8121,31.49444444444445,122.90330555555555,2.2,86.0,2019-10-07 21:52:15,围网
8121,31.49458333333333,122.91013888888894,1.7,85.0,2019-10-07 22:02:15,围网
8121,31.49258333333333,122.91675,2.0,97.0,2019-10-07 22:12:15,围网
8121,31.490388888888887,122.93025,2.2,91.0,2019-10-07 22:32:15,围网
8121,31.489722222222234,122.93686111111113,2.9,52.0,2019-10-07 22:42:15,围网
8121,31.48933333333333,122.94363888888887,2.0,95.0,2019-10-07 22:52:15,围网
8121,31.488944444444453,122.9505,0.9,0.0,2019-10-07 23:02:15,围网
8121,31.48858333333333,122.9572777777778,2.3,99.0,2019-10-07 23:12:15,围网
8121,31.488083333333336,122.96391666666666,1.8,0.0,2019-10-07 23:22:15,围网
8121,31.48719444444445,122.97075,2.4,106.0,2019-10-07 23:32:27,围网
8121,31.486638888888887,122.97730555555556,1.9,105.0,2019-10-07 23:42:15,围网
8121,31.48605555555556,122.98422222222223,2.5,108.0,2019-10-07 23:52:29,围网
8121,31.48544444444445,122.99091666666666,2.4,102.0,2019-10-08 00:02:57,围网
8121,31.48469444444445,122.99683333333334,2.2,101.0,2019-10-08 00:12:15,围网
8121,31.48366666666667,123.00322222222223,1.7,96.0,2019-10-08 00:22:15,围网
8121,31.482916666666664,123.00958333333332,2.2,109.0,2019-10-08 00:32:15,围网
8121,31.48244444444445,123.01566666666666,1.7,97.0,2019-10-08 00:42:15,围网
8121,31.48186111111111,123.02163888888887,2.0,110.0,2019-10-08 00:52:15,围网
8121,31.48072222222222,123.02075,0.8,255.0,2019-10-08 01:02:15,围网
8121,31.479194444444442,123.02188888888887,1.4,130.0,2019-10-08 01:12:14,围网
8121,31.47594444444444,123.02377777777778,2.1,150.0,2019-10-08 01:22:14,围网
8121,31.484444444444453,123.01544444444444,6.6,325.0,2019-10-08 01:32:14,围网
8121,31.49513888888889,123.00191666666666,4.8,300.0,2019-10-08 01:42:18,围网
8121,31.50466666666667,122.98669444444445,5.6,272.0,2019-10-08 01:52:45,围网
8121,31.50555555555556,122.98136111111113,2.4,259.0,2019-10-08 02:02:14,围网
8121,31.504305555555554,122.97375,2.1,248.0,2019-10-08 02:12:14,围网
8121,31.50197222222221,122.96819444444445,1.7,262.0,2019-10-08 02:22:14,围网
8121,31.50186111111111,122.96205555555555,1.8,247.0,2019-10-08 02:32:14,围网
8121,31.500416666666666,122.95586111111106,2.1,247.0,2019-10-08 02:42:14,围网
8121,31.50033333333333,122.94966666666667,2.2,270.0,2019-10-08 02:52:14,围网
8121,31.50008333333333,122.94333333333334,1.9,253.0,2019-10-08 03:02:14,围网
8121,31.49933333333333,122.93711111111112,1.6,273.0,2019-10-08 03:12:14,围网
8121,31.500222222222234,122.93088888888893,2.1,274.0,2019-10-08 03:22:14,围网
8121,31.49975,122.92455555555556,1.2,0.0,2019-10-08 03:32:14,围网
8121,31.499222222222233,122.91841666666667,1.3,285.0,2019-10-08 03:42:14,围网
8121,31.499000000000002,122.91216666666666,1.8,261.0,2019-10-08 03:52:14,围网
8121,31.49916666666667,122.9055277777778,2.0,290.0,2019-10-08 04:02:44,围网
8121,31.49819444444445,122.89963888888893,2.7,232.0,2019-10-08 04:12:14,围网
8121,31.49825,122.89341666666668,1.7,281.0,2019-10-08 04:22:14,围网
8121,31.49913888888889,122.88708333333334,1.4,262.0,2019-10-08 04:32:14,围网
8121,31.4995,122.8809722222222,1.9,267.0,2019-10-08 04:42:14,围网
8121,31.500416666666666,122.87472222222222,2.5,284.0,2019-10-08 04:52:14,围网
8121,31.50083333333333,122.86866666666668,2.5,245.0,2019-10-08 05:02:14,围网
8121,31.50111111111111,122.8625,1.0,0.0,2019-10-08 05:12:14,围网
8121,31.502111111111113,122.85644444444445,1.8,274.0,2019-10-08 05:22:14,围网
8121,31.503416666666666,122.85044444444445,1.1,301.0,2019-10-08 05:32:14,围网
8121,31.50461111111111,122.84466666666664,1.7,288.0,2019-10-08 05:42:14,围网
8121,31.50561111111111,122.83891666666666,1.7,288.0,2019-10-08 05:52:14,围网
8121,31.50822222222222,122.83341666666666,1.8,287.0,2019-10-08 06:02:14,围网
8121,31.509638888888887,122.82775,0.6,0.0,2019-10-08 06:12:14,围网
8121,31.51152777777777,122.82180555555556,1.8,252.0,2019-10-08 06:22:16,围网
8121,31.514388888888888,122.81663888888887,0.3,0.0,2019-10-08 06:32:16,围网
8121,31.51738888888889,122.81219444444444,1.6,330.0,2019-10-08 06:42:27,围网
8121,31.51988888888889,122.8072222222222,1.5,293.0,2019-10-08 06:52:13,围网
8121,31.528444444444442,122.80719444444445,3.0,18.0,2019-10-08 07:12:13,围网
8121,31.52563888888889,122.80583333333333,0.6,158.0,2019-10-08 07:22:13,围网
8121,31.52422222222221,122.8070277777778,1.9,183.0,2019-10-08 07:32:13,围网
8121,31.51858333333333,122.78833333333333,7.4,241.0,2019-10-08 07:42:14,围网
8121,31.511972222222226,122.77013888888888,1.6,55.0,2019-10-08 07:52:13,围网
8121,31.508888888888887,122.77366666666668,1.8,112.0,2019-10-08 08:02:26,围网
8121,31.507305555555554,122.7795,2.1,116.0,2019-10-08 08:12:13,围网
8121,31.505222222222233,122.78516666666668,2.1,92.0,2019-10-08 08:22:13,围网
8121,31.50308333333333,122.791,2.2,88.0,2019-10-08 08:32:13,围网
8121,31.501166666666666,122.79694444444445,2.4,142.0,2019-10-08 08:42:13,围网
8121,31.50011111111111,122.80336111111107,1.9,110.0,2019-10-08 08:52:13,围网
8121,31.49813888888889,122.81605555555555,2.9,120.0,2019-10-08 09:12:13,围网
8121,31.49683333333333,122.82252777777776,1.4,119.0,2019-10-08 09:22:13,围网
8121,31.495472222222233,122.82933333333334,2.1,94.0,2019-10-08 09:32:27,围网
8121,31.493111111111112,122.8424722222222,1.8,94.0,2019-10-08 09:52:13,围网
8121,31.492027777777786,122.8492222222222,1.9,72.0,2019-10-08 10:02:13,围网
8121,31.491972222222234,122.85583333333332,1.8,58.0,2019-10-08 10:12:13,围网
8121,31.491555555555554,122.86244444444445,2.8,106.0,2019-10-08 10:22:13,围网
8121,31.49072222222221,122.8689722222222,2.8,103.0,2019-10-08 10:32:13,围网
8121,31.48975,122.87552777777776,2.0,98.0,2019-10-08 10:42:13,围网
8121,31.48830555555556,122.88822222222224,1.4,98.0,2019-10-08 11:02:13,围网
8121,31.487222222222233,122.89463888888888,2.4,89.0,2019-10-08 11:12:12,围网
8121,31.485861111111113,122.90119444444444,1.3,90.0,2019-10-08 11:22:12,围网
8121,31.484222222222233,122.90775,2.5,115.0,2019-10-08 11:32:12,围网
8121,31.48311111111111,122.91419444444445,1.3,0.0,2019-10-08 11:42:12,围网
8121,31.48183333333333,122.92069444444445,2.0,118.0,2019-10-08 11:52:27,围网
8121,31.479944444444445,122.92705555555555,1.6,111.0,2019-10-08 12:02:27,围网
8121,31.47875,122.93308333333331,2.0,103.0,2019-10-08 12:12:12,围网
8121,31.476305555555548,122.9392777777778,1.6,117.0,2019-10-08 12:22:12,围网
8121,31.47433333333333,122.94533333333334,2.3,106.0,2019-10-08 12:32:12,围网
8121,31.47294444444444,122.95133333333334,1.2,106.0,2019-10-08 12:42:12,围网
8121,31.47069444444444,122.9572777777778,2.6,129.0,2019-10-08 12:52:12,围网
8121,31.468000000000004,122.96297222222222,2.1,118.0,2019-10-08 13:02:12,围网
8121,31.46483333333333,122.96863888888888,2.7,130.0,2019-10-08 13:12:12,围网
8121,31.461972222222233,122.9742222222222,2.5,129.0,2019-10-08 13:22:12,围网
8121,31.45894444444445,122.97961111111113,2.1,133.0,2019-10-08 13:32:12,围网
8121,31.455111111111112,122.98466666666668,3.1,141.0,2019-10-08 13:42:12,围网
8121,31.45133333333333,122.98341666666668,6.6,16.0,2019-10-08 14:12:12,围网
8121,31.469166666666666,122.98325,6.6,349.0,2019-10-08 14:22:12,围网
8121,31.469805555555553,122.97933333333334,2.1,234.0,2019-10-08 14:32:12,围网
8121,31.466305555555557,122.9735,2.2,231.0,2019-10-08 14:42:13,围网
8121,31.462694444444452,122.96772222222219,2.2,243.0,2019-10-08 14:52:12,围网
8121,31.460305555555554,122.96122222222222,2.1,265.0,2019-10-08 15:02:25,围网
8121,31.45963888888889,122.95480555555555,1.7,259.0,2019-10-08 15:12:11,围网
8121,31.459277777777768,122.94844444444445,1.8,276.0,2019-10-08 15:22:12,围网
8121,31.45894444444445,122.942,1.5,278.0,2019-10-08 15:32:12,围网
8121,31.45872222222221,122.9352222222222,1.4,263.0,2019-10-08 15:42:11,围网
8121,31.457722222222234,122.92822222222223,1.7,247.0,2019-10-08 15:52:11,围网
8121,31.45727777777777,122.92122222222223,2.0,255.0,2019-10-08 16:02:11,围网
8121,31.456555555555553,122.9140277777778,1.8,249.0,2019-10-08 16:12:23,围网
8121,31.456277777777768,122.90708333333332,1.8,285.0,2019-10-08 16:22:11,围网
8121,31.45625,122.9,2.0,270.0,2019-10-08 16:32:11,围网
8121,31.456416666666666,122.89299999999999,2.6,271.0,2019-10-08 16:42:11,围网
8121,31.456888888888887,122.88605555555556,2.1,265.0,2019-10-08 16:52:11,围网
8121,31.457472222222233,122.87897222222222,2.3,270.0,2019-10-08 17:02:11,围网
8121,31.45788888888889,122.87194444444445,2.1,277.0,2019-10-08 17:12:10,围网
8121,31.45847222222222,122.86466666666666,1.6,0.0,2019-10-08 17:22:15,围网
8121,31.45888888888889,122.85755555555555,2.3,265.0,2019-10-08 17:32:10,围网
8121,31.459611111111112,122.85036111111113,2.6,270.0,2019-10-08 17:42:10,围网
8121,31.460694444444442,122.84325,2.2,289.0,2019-10-08 17:52:10,围网
8121,31.46188888888889,122.83605555555555,1.8,283.0,2019-10-08 18:02:25,围网
8121,31.462972222222234,122.82908333333332,2.3,289.0,2019-10-08 18:12:10,围网
8121,31.463777777777768,122.8220277777778,2.4,279.0,2019-10-08 18:22:10,围网
8121,31.464861111111112,122.81505555555556,2.0,282.0,2019-10-08 18:32:10,围网
8121,31.46641666666667,122.80805555555555,1.9,280.0,2019-10-08 18:42:10,围网
8121,31.467916666666664,122.80127777777778,2.0,280.0,2019-10-08 18:52:11,围网
8121,31.469916666666666,122.79472222222222,1.8,307.0,2019-10-08 19:02:10,围网
8121,31.47008333333333,122.78816666666668,2.0,260.0,2019-10-08 19:12:10,围网
8121,31.47211111111111,122.78161111111108,1.8,284.0,2019-10-08 19:22:12,围网
8121,31.47497222222221,122.77561111111113,1.3,300.0,2019-10-08 19:32:11,围网
8121,31.47855555555555,122.77030555555555,1.7,310.0,2019-10-08 19:42:25,围网
8121,31.482138888888887,122.76527777777778,2.3,317.0,2019-10-08 19:52:10,围网
8121,31.48536111111111,122.76013888888887,1.9,320.0,2019-10-08 20:02:10,围网
8121,31.49075,122.758,1.8,345.0,2019-10-08 20:12:10,围网
8121,31.496388888888887,122.76108333333332,1.8,56.0,2019-10-08 20:22:11,围网
8121,31.49525,122.76044444444445,0.7,147.0,2019-10-08 20:32:26,围网
8121,31.49527777777779,122.75986111111106,0.2,0.0,2019-10-08 20:42:10,围网
8121,31.495638888888887,122.759,0.1,0.0,2019-10-08 20:52:10,围网
8121,31.53322222222221,122.74025,9.0,346.0,2019-10-08 21:12:10,围网
8121,31.55463888888889,122.72922222222223,8.6,330.0,2019-10-08 21:22:10,围网
8121,31.56636111111111,122.72544444444445,3.7,61.0,2019-10-08 21:32:10,围网
8121,31.56758333333333,122.73355555555555,1.7,76.0,2019-10-08 21:42:10,围网
8121,31.56861111111111,122.74011111111106,2.4,87.0,2019-10-08 21:52:10,围网
8121,31.56944444444445,122.74661111111112,1.4,85.0,2019-10-08 22:02:10,围网
8121,31.570138888888888,122.75311111111112,2.1,86.0,2019-10-08 22:12:10,围网
8121,31.570611111111113,122.7597222222222,1.9,81.0,2019-10-08 22:22:09,围网
8121,31.571027777777786,122.76641666666666,2.6,98.0,2019-10-08 22:32:09,围网
8121,31.5715,122.77308333333332,2.1,93.0,2019-10-08 22:42:09,围网
8121,31.57208333333333,122.77972222222222,1.4,88.0,2019-10-08 22:52:09,围网
8121,31.57183333333333,122.79275,2.3,90.0,2019-10-08 23:12:09,围网
8121,31.571444444444445,122.7995,1.7,90.0,2019-10-08 23:22:09,围网
8121,31.571055555555557,122.80627777777778,2.2,84.0,2019-10-08 23:32:09,围网
8121,31.57094444444445,122.81313888888887,2.3,89.0,2019-10-08 23:42:26,围网
8121,31.57097222222221,122.81941666666664,1.9,79.0,2019-10-08 23:52:09,围网
8121,31.57080555555555,122.82588888888893,1.9,90.0,2019-10-09 00:02:26,围网
8121,31.56936111111111,122.8322222222222,2.4,94.0,2019-10-09 00:12:09,围网
8121,31.56722222222221,122.83855555555556,1.3,100.0,2019-10-09 00:22:09,围网
8121,31.56580555555556,122.84491666666666,1.8,98.0,2019-10-09 00:32:09,围网
8121,31.56438888888889,122.85119444444445,1.8,100.0,2019-10-09 00:42:09,围网
8121,31.56283333333333,122.85744444444444,2.4,98.0,2019-10-09 00:52:09,围网
8121,31.561999999999998,122.86394444444444,2.0,98.0,2019-10-09 01:02:09,围网
8121,31.56125,122.87033333333332,2.2,89.0,2019-10-09 01:12:09,围网
8121,31.56008333333333,122.87663888888888,2.2,115.0,2019-10-09 01:22:09,围网
8121,31.558277777777786,122.88291666666666,2.0,113.0,2019-10-09 01:32:09,围网
8121,31.55666666666667,122.88919444444444,1.9,87.0,2019-10-09 01:42:09,围网
8121,31.555750000000003,122.8952777777778,3.2,121.0,2019-10-09 01:52:09,围网
8121,31.55488888888889,122.9012777777778,1.6,0.0,2019-10-09 02:02:09,围网
8121,31.552944444444442,122.90711111111112,1.9,138.0,2019-10-09 02:12:11,围网
8121,31.550611111111113,122.91294444444445,3.0,136.0,2019-10-09 02:22:11,围网
8121,31.54780555555556,122.91838888888893,2.0,133.0,2019-10-09 02:32:15,围网
