渔船ID,lat,lon,速度,方向,time,type
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 01:43:54,围网
9408,29.86436111111113,122.25966666666666,0.1,0.0,2020-09-15 01:53:54,围网
9408,29.86438888888889,122.2597222222222,0.1,0.0,2020-09-15 02:03:54,围网
9408,29.86441666666667,122.25977777777778,1.2,0.0,2020-09-15 02:13:56,围网
9408,29.86436111111113,122.2597222222222,0.3,0.0,2020-09-15 02:23:54,围网
9408,29.86438888888889,122.25969444444445,0.2,0.0,2020-09-15 02:33:55,围网
9408,29.86433333333333,122.25963888888887,0.5,0.0,2020-09-15 02:43:54,围网
9408,29.864305555555557,122.25966666666666,0.1,0.0,2020-09-15 02:53:54,围网
9408,29.86444444444445,122.25969444444445,0.0,0.0,2020-09-15 03:03:54,围网
9408,29.86433333333333,122.25963888888887,1.4,0.0,2020-09-15 03:13:59,围网
9408,29.86436111111113,122.25969444444445,0.2,0.0,2020-09-15 03:24:09,围网
9408,29.86436111111113,122.25969444444445,0.0,0.0,2020-09-15 03:33:54,围网
9408,29.86433333333333,122.25969444444445,0.4,0.0,2020-09-15 03:43:53,围网
9408,29.86436111111113,122.25966666666666,0.4,0.0,2020-09-15 03:53:53,围网
9408,29.86436111111113,122.25966666666666,0.0,0.0,2020-09-15 04:04:25,围网
9408,29.86433333333333,122.2597222222222,0.0,0.0,2020-09-15 04:13:53,围网
9408,29.86438888888889,122.25969444444445,0.0,0.0,2020-09-15 04:23:53,围网
9408,29.86433333333333,122.25969444444445,0.0,0.0,2020-09-15 04:33:53,围网
9408,29.86433333333333,122.25975,0.0,0.0,2020-09-15 04:43:53,围网
9408,29.86436111111113,122.25969444444445,0.0,0.0,2020-09-15 04:53:53,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 05:03:53,围网
9408,29.86433333333333,122.2597222222222,0.0,0.0,2020-09-15 05:13:53,围网
9408,29.86433333333333,122.25969444444445,0.0,0.0,2020-09-15 05:23:53,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 05:33:53,围网
9408,29.86433333333333,122.25969444444445,0.0,0.0,2020-09-15 05:43:53,围网
9408,29.86438888888889,122.2597222222222,0.1,0.0,2020-09-15 05:53:53,围网
9408,29.86436111111113,122.25969444444445,0.0,0.0,2020-09-15 06:03:53,围网
9408,29.86436111111113,122.25969444444445,0.0,0.0,2020-09-15 06:13:53,围网
9408,29.86433333333333,122.25969444444445,0.1,0.0,2020-09-15 06:23:53,围网
9408,29.86413888888889,122.25933333333334,4.6,152.0,2020-09-15 06:33:53,围网
9408,29.85586111111111,122.23119444444444,8.2,237.0,2020-09-15 06:43:53,围网
9408,29.83622222222222,122.21644444444445,9.4,165.0,2020-09-15 06:53:53,围网
9408,29.82033333333333,122.22872222222222,7.6,127.0,2020-09-15 07:03:53,围网
9408,29.80580555555556,122.23763888888887,6.0,143.0,2020-09-15 07:13:53,围网
9408,29.791611111111113,122.24908333333332,8.3,146.0,2020-09-15 07:23:53,围网
9408,29.77272222222221,122.26133333333333,8.1,158.0,2020-09-15 07:33:59,围网
9408,29.75288888888889,122.26436111111113,6.9,152.0,2020-09-15 07:44:09,围网
9408,29.74958333333333,122.26686111111113,0.1,0.0,2020-09-15 07:53:53,围网
9408,29.74963888888889,122.26686111111113,0.1,0.0,2020-09-15 08:04:01,围网
9408,29.74961111111111,122.26680555555555,0.0,0.0,2020-09-15 08:24:02,围网
9408,29.74966666666667,122.26691666666666,0.0,0.0,2020-09-15 08:34:09,围网
9408,29.749722222222232,122.26694444444445,1.2,41.0,2020-09-15 08:43:52,围网
9408,29.74966666666667,122.26694444444445,0.2,0.0,2020-09-15 08:53:52,围网
9408,29.74961111111111,122.267,0.1,0.0,2020-09-15 09:03:52,围网
9408,29.755277777777767,122.26486111111107,8.2,7.0,2020-09-15 09:13:52,围网
9408,29.77713888888889,122.26047222222222,8.6,348.0,2020-09-15 09:23:52,围网
9408,29.799722222222233,122.24836111111112,9.2,324.0,2020-09-15 09:33:52,围网
9408,29.820138888888888,122.22961111111113,9.8,326.0,2020-09-15 09:43:52,围网
9408,29.860166666666668,122.229,9.3,41.0,2020-09-15 10:03:56,围网
9408,29.87858333333333,122.24297222222219,7.9,37.0,2020-09-15 10:14:09,围网
9408,29.896166666666666,122.26027777777777,8.7,43.0,2020-09-15 10:23:52,围网
9408,29.91461111111111,122.2777222222222,8.5,45.0,2020-09-15 10:33:52,围网
9408,29.92822222222221,122.28594444444445,0.1,0.0,2020-09-15 10:43:52,围网
9408,29.92825,122.28594444444445,0.3,0.0,2020-09-15 10:53:52,围网
9408,29.92822222222221,122.28594444444445,0.2,0.0,2020-09-15 11:03:52,围网
9408,29.92825,122.28594444444445,0.0,0.0,2020-09-15 11:13:52,围网
9408,29.92825,122.2859722222222,0.3,0.0,2020-09-15 11:23:52,围网
9408,29.92825,122.2859722222222,0.0,0.0,2020-09-15 11:33:52,围网
9408,29.92822222222221,122.28594444444445,0.0,0.0,2020-09-15 11:43:52,围网
9408,29.92825,122.28588888888888,0.0,0.0,2020-09-15 11:53:52,围网
9408,29.92822222222221,122.28591666666668,0.4,0.0,2020-09-15 12:03:52,围网
9408,29.92813888888889,122.286,2.2,132.0,2020-09-15 12:13:52,围网
9408,29.908055555555553,122.28255555555555,8.1,187.0,2020-09-15 12:24:09,围网
9408,29.88783333333333,122.27636111111107,7.9,196.0,2020-09-15 12:33:51,围网
9408,29.864527777777766,122.27252777777777,9.2,205.0,2020-09-15 12:43:51,围网
9408,29.86436111111113,122.25969444444445,0.2,0.0,2020-09-15 12:53:51,围网
9408,29.86433333333333,122.25969444444445,0.0,0.0,2020-09-15 13:03:51,围网
9408,29.86438888888889,122.25969444444445,0.1,0.0,2020-09-15 13:13:51,围网
9408,29.86436111111113,122.25969444444445,0.0,0.0,2020-09-15 13:23:51,围网
9408,29.86438888888889,122.25969444444445,0.1,0.0,2020-09-15 13:33:51,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 13:43:51,围网
9408,29.86438888888889,122.25969444444445,0.1,0.0,2020-09-15 13:53:51,围网
9408,29.86433333333333,122.2597222222222,0.0,0.0,2020-09-15 14:03:51,围网
9408,29.86433333333333,122.2597222222222,0.3,0.0,2020-09-15 14:13:51,围网
9408,29.864305555555557,122.2597222222222,0.2,0.0,2020-09-15 14:33:51,围网
9408,29.8645,122.25958333333332,0.1,0.0,2020-09-15 14:43:51,围网
9408,29.86433333333333,122.25969444444445,0.1,0.0,2020-09-15 14:53:51,围网
9408,29.86436111111113,122.2597222222222,0.2,0.0,2020-09-15 15:03:51,围网
9408,29.86438888888889,122.25969444444445,0.3,0.0,2020-09-15 15:13:51,围网
9408,29.86438888888889,122.25966666666666,0.2,0.0,2020-09-15 15:23:51,围网
9408,29.86441666666667,122.2597222222222,0.1,0.0,2020-09-15 15:33:51,围网
9408,29.864472222222233,122.2595277777778,4.9,316.0,2020-09-15 15:43:51,围网
9408,29.86438888888889,122.25977777777778,3.7,78.0,2020-09-15 15:53:54,围网
9408,29.86433333333333,122.25969444444445,0.0,0.0,2020-09-15 16:04:08,围网
9408,29.86422222222223,122.25977777777778,0.1,0.0,2020-09-15 16:13:51,围网
9408,29.86436111111113,122.2597222222222,0.2,0.0,2020-09-15 16:23:51,围网
9408,29.86436111111113,122.25975,0.1,0.0,2020-09-15 16:33:51,围网
9408,29.86436111111113,122.25975,0.0,0.0,2020-09-15 16:43:51,围网
9408,29.86436111111113,122.25969444444445,0.2,0.0,2020-09-15 16:53:50,围网
9408,29.864305555555557,122.25980555555556,0.1,0.0,2020-09-15 17:03:50,围网
9408,29.86438888888889,122.2597222222222,0.1,0.0,2020-09-15 17:13:50,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 17:23:50,围网
9408,29.86436111111113,122.25983333333332,0.2,0.0,2020-09-15 17:33:50,围网
9408,29.86436111111113,122.25975,0.3,0.0,2020-09-15 17:43:50,围网
9408,29.86438888888889,122.25969444444445,0.0,0.0,2020-09-15 17:53:50,围网
9408,29.86441666666667,122.25963888888887,0.1,0.0,2020-09-15 18:03:50,围网
9408,29.86438888888889,122.25975,0.1,0.0,2020-09-15 18:13:50,围网
9408,29.86441666666667,122.25969444444445,0.1,0.0,2020-09-15 18:23:50,围网
9408,29.86438888888889,122.25977777777778,0.1,0.0,2020-09-15 18:33:50,围网
9408,29.86438888888889,122.2597222222222,0.1,0.0,2020-09-15 18:43:50,围网
9408,29.86436111111113,122.25983333333332,0.2,0.0,2020-09-15 18:53:50,围网
9408,29.86438888888889,122.2597222222222,0.0,0.0,2020-09-15 19:04:09,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 19:13:50,围网
9408,29.86433333333333,122.25969444444445,0.2,0.0,2020-09-15 19:23:50,围网
9408,29.86438888888889,122.25969444444445,0.4,0.0,2020-09-15 19:33:50,围网
9408,29.86438888888889,122.2597222222222,0.2,0.0,2020-09-15 19:43:50,围网
9408,29.86436111111113,122.25977777777778,0.6,115.0,2020-09-15 19:53:50,围网
9408,29.86438888888889,122.25969444444445,0.0,0.0,2020-09-15 20:04:09,围网
9408,29.86438888888889,122.2597222222222,0.0,0.0,2020-09-15 20:13:50,围网
9408,29.86433333333333,122.25977777777778,0.0,0.0,2020-09-15 20:23:50,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 20:33:50,围网
9408,29.86436111111113,122.25975,0.0,0.0,2020-09-15 20:43:50,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 20:53:50,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 21:03:50,围网
9408,29.86438888888889,122.25969444444445,0.0,0.0,2020-09-15 21:13:49,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 21:23:49,围网
9408,29.86436111111113,122.25975,0.1,0.0,2020-09-15 21:33:49,围网
9408,29.86436111111113,122.2597222222222,0.1,0.0,2020-09-15 21:43:49,围网
9408,29.86436111111113,122.25977777777778,0.1,0.0,2020-09-15 21:53:49,围网
9408,29.86436111111113,122.25977777777778,0.2,0.0,2020-09-15 22:03:49,围网
9408,29.86436111111113,122.2597222222222,0.4,0.0,2020-09-15 22:13:51,围网
9408,29.86433333333333,122.25980555555556,0.2,0.0,2020-09-15 22:23:49,围网
9408,29.86438888888889,122.25977777777778,0.0,0.0,2020-09-15 22:34:39,围网
9408,29.86433333333333,122.25977777777778,0.2,0.0,2020-09-15 22:43:49,围网
9408,29.86436111111113,122.25975,0.0,0.0,2020-09-15 22:53:49,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 23:03:49,围网
9408,29.86436111111113,122.25969444444445,0.1,0.0,2020-09-15 23:23:49,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-15 23:33:49,围网
9408,29.86436111111113,122.25975,0.0,0.0,2020-09-15 23:43:49,围网
9408,29.86438888888889,122.25969444444445,0.1,0.0,2020-09-15 23:53:49,围网
9408,29.86438888888889,122.25969444444445,0.0,0.0,2020-09-16 00:03:49,围网
9408,29.86438888888889,122.2597222222222,0.0,0.0,2020-09-16 00:13:49,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-16 00:23:49,围网
9408,29.86436111111113,122.25975,0.0,0.0,2020-09-16 00:33:49,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-16 00:43:49,围网
9408,29.86433333333333,122.25969444444445,0.1,0.0,2020-09-16 00:53:49,围网
9408,29.86433333333333,122.25969444444445,0.0,0.0,2020-09-16 01:13:49,围网
9408,29.864305555555557,122.25975,0.1,0.0,2020-09-16 01:23:49,围网
9408,29.86433333333333,122.2597222222222,0.2,0.0,2020-09-16 01:33:48,围网
9408,29.86436111111113,122.25977777777778,0.3,0.0,2020-09-16 01:43:48,围网
9408,29.86427777777779,122.25977777777778,0.1,0.0,2020-09-16 01:53:48,围网
9408,29.86438888888889,122.25969444444445,0.0,0.0,2020-09-16 02:04:08,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-16 02:13:48,围网
9408,29.86436111111113,122.25975,0.0,0.0,2020-09-16 02:23:48,围网
9408,29.86433333333333,122.25969444444445,0.0,0.0,2020-09-16 02:33:48,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-16 02:43:48,围网
9408,29.86436111111113,122.25975,0.0,0.0,2020-09-16 02:53:48,围网
9408,29.86436111111113,122.25977777777778,0.0,0.0,2020-09-16 03:03:48,围网
9408,29.86433333333333,122.25975,0.0,0.0,2020-09-16 03:13:48,围网
9408,29.86433333333333,122.25977777777778,0.0,0.0,2020-09-16 03:23:48,围网
9408,29.86433333333333,122.25980555555556,0.0,0.0,2020-09-16 03:33:48,围网
9408,29.86436111111113,122.25977777777778,0.0,0.0,2020-09-16 03:43:48,围网
9408,29.86436111111113,122.25969444444445,0.0,0.0,2020-09-16 03:53:48,围网
9408,29.86433333333333,122.25958333333332,0.0,0.0,2020-09-16 04:03:51,围网
9408,29.86438888888889,122.25925,0.8,92.0,2020-09-16 04:13:50,围网
9408,29.86438888888889,122.25938888888888,3.8,92.0,2020-09-16 04:23:48,围网
9408,29.86436111111113,122.25961111111113,0.9,272.0,2020-09-16 04:33:49,围网
9408,29.86438888888889,122.25961111111113,1.1,93.0,2020-09-16 04:43:48,围网
9408,29.86441666666667,122.25963888888887,1.0,0.0,2020-09-16 04:53:56,围网
9408,29.86433333333333,122.25969444444445,0.3,0.0,2020-09-16 05:03:53,围网
9408,29.86436111111113,122.2594722222222,0.7,0.0,2020-09-16 05:13:49,围网
9408,29.864472222222233,122.25988888888894,0.9,0.0,2020-09-16 05:23:50,围网
9408,29.86433333333333,122.2597222222222,0.0,0.0,2020-09-16 05:34:09,围网
9408,29.86436111111113,122.25969444444445,0.0,0.0,2020-09-16 05:43:47,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-16 05:53:47,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-16 06:03:47,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-16 06:13:47,围网
9408,29.86436111111113,122.2597222222222,0.0,0.0,2020-09-16 06:23:47,围网
9408,29.86436111111113,122.25975,0.0,0.0,2020-09-16 06:33:47,围网
9408,29.86433333333333,122.25977777777778,0.0,0.0,2020-09-16 06:43:47,围网
9408,29.86436111111113,122.2597222222222,0.3,0.0,2020-09-16 06:53:47,围网
9408,29.86441666666667,122.25977777777778,0.2,0.0,2020-09-16 07:03:47,围网
9408,29.86441666666667,122.25977777777778,0.8,0.0,2020-09-16 07:13:47,围网
9408,29.86436111111113,122.2597222222222,0.3,0.0,2020-09-16 07:23:47,围网
9408,29.86441666666667,122.2597222222222,0.1,0.0,2020-09-16 07:33:47,围网
9408,29.86441666666667,122.25986111111106,0.1,0.0,2020-09-16 07:43:48,围网
9408,29.86436111111113,122.25983333333332,0.6,0.0,2020-09-16 07:53:47,围网
9408,29.86438888888889,122.25977777777778,0.0,0.0,2020-09-16 08:04:08,围网
9408,29.86438888888889,122.25977777777778,0.2,0.0,2020-09-16 08:13:47,围网
9408,29.86438888888889,122.25975,0.1,0.0,2020-09-16 08:23:47,围网
9408,29.86436111111113,122.25977777777778,0.0,0.0,2020-09-16 08:33:47,围网
9408,29.86436111111113,122.25980555555556,0.0,0.0,2020-09-16 08:43:47,围网
9408,29.86438888888889,122.25980555555556,0.0,0.0,2020-09-16 08:54:09,围网
9408,29.86436111111113,122.25980555555556,0.0,0.0,2020-09-16 09:03:47,围网
9408,29.86436111111113,122.25980555555556,0.0,0.0,2020-09-16 09:13:47,围网
9408,29.86436111111113,122.25977777777778,0.4,0.0,2020-09-16 09:23:47,围网
9408,29.86438888888889,122.25980555555556,0.0,0.0,2020-09-16 09:33:47,围网
9408,29.86438888888889,122.25977777777778,0.0,0.0,2020-09-16 09:43:47,围网
9408,29.86438888888889,122.25977777777778,0.0,0.0,2020-09-16 09:53:47,围网
9408,29.86438888888889,122.25977777777778,0.0,0.0,2020-09-16 10:03:47,围网
9408,29.86436111111113,122.2597222222222,0.1,0.0,2020-09-16 10:13:46,围网
9408,29.86436111111113,122.25975,0.1,0.0,2020-09-16 10:23:46,围网
9408,29.86436111111113,122.25977777777778,0.2,0.0,2020-09-16 10:33:46,围网
9408,29.86436111111113,122.25980555555556,0.0,0.0,2020-09-16 10:43:46,围网
9408,29.86436111111113,122.25977777777778,0.1,0.0,2020-09-16 10:53:46,围网
9408,29.86436111111113,122.25983333333332,0.0,0.0,2020-09-16 11:03:47,围网
9408,29.86433333333333,122.25977777777778,0.2,0.0,2020-09-16 11:13:46,围网
9408,29.86438888888889,122.2597222222222,0.0,0.0,2020-09-16 11:23:46,围网
9408,29.86438888888889,122.2597222222222,0.3,0.0,2020-09-16 11:33:46,围网
9408,29.86438888888889,122.25969444444445,0.6,0.0,2020-09-16 11:43:46,围网
9408,29.86438888888889,122.2597222222222,0.2,0.0,2020-09-16 11:53:46,围网
9408,29.86438888888889,122.25969444444445,0.0,0.0,2020-09-16 12:05:03,围网
9408,29.86113888888889,122.26602777777778,8.0,128.0,2020-09-16 12:13:46,围网
9408,29.850055555555556,122.2937777777778,10.1,105.0,2020-09-16 12:23:46,围网
9408,29.842527777777768,122.32383333333333,11.6,107.0,2020-09-16 12:33:46,围网
9408,29.831944444444453,122.3485277777778,9.7,137.0,2020-09-16 12:43:46,围网
9408,29.82822222222222,122.37552777777776,8.6,83.0,2020-09-16 12:53:46,围网
9408,29.827305555555554,122.4044722222222,7.1,105.0,2020-09-16 13:03:48,围网
9408,29.826583333333332,122.42791666666666,7.9,90.0,2020-09-16 13:13:46,围网
9408,29.82641666666667,122.45297222222223,7.8,92.0,2020-09-16 13:23:46,围网
9408,29.82477777777777,122.4782777777778,8.0,93.0,2020-09-16 13:33:46,围网
9408,29.825222222222234,122.50405555555555,7.7,85.0,2020-09-16 13:44:09,围网
9408,29.825527777777786,122.52811111111113,7.9,92.0,2020-09-16 13:53:46,围网
9408,29.826166666666666,122.55280555555555,8.1,91.0,2020-09-16 14:03:46,围网
9408,29.82775,122.60402777777777,8.0,85.0,2020-09-16 14:23:46,围网
9408,29.833222222222233,122.62772222222222,7.7,80.0,2020-09-16 14:33:45,围网
9408,29.83597222222221,122.65244444444444,8.2,89.0,2020-09-16 14:43:45,围网
9408,29.83622222222222,122.67736111111113,7.4,87.0,2020-09-16 14:53:45,围网
9408,29.83805555555556,122.70161111111106,7.4,77.0,2020-09-16 15:03:45,围网
9408,29.840166666666665,122.72533333333334,7.3,78.0,2020-09-16 15:13:45,围网
9408,29.84161111111111,122.74902777777777,7.2,85.0,2020-09-16 15:23:45,围网
9408,29.84263888888889,122.77202777777778,7.1,80.0,2020-09-16 15:33:45,围网
9408,29.84433333333333,122.81830555555555,7.6,88.0,2020-09-16 15:53:45,围网
9408,29.84575,122.84183333333334,7.2,84.0,2020-09-16 16:04:08,围网
9408,29.846666666666664,122.8635,6.8,85.0,2020-09-16 16:13:45,围网
9408,29.84808333333333,122.88555555555556,7.1,87.0,2020-09-16 16:23:45,围网
9408,29.848722222222207,122.90772222222222,7.1,85.0,2020-09-16 16:33:45,围网
9408,29.84983333333333,122.92958333333333,6.7,85.0,2020-09-16 16:43:45,围网
9408,29.850472222222226,122.95180555555555,7.5,111.0,2020-09-16 16:53:45,围网
9408,29.8445,122.97155555555555,7.1,82.0,2020-09-16 17:03:45,围网
9408,29.845527777777786,122.99375,7.2,89.0,2020-09-16 17:13:45,围网
9408,29.85069444444445,123.03619444444445,6.4,72.0,2020-09-16 17:33:45,围网
9408,29.856805555555557,123.05611111111112,6.7,78.0,2020-09-16 17:43:45,围网
9408,29.862472222222234,123.07827777777777,7.1,72.0,2020-09-16 17:53:45,围网
9408,29.868055555555557,123.10077777777776,7.2,70.0,2020-09-16 18:03:45,围网
9408,29.87463888888889,123.12375,7.8,73.0,2020-09-16 18:13:45,围网
9408,29.87833333333333,123.14763888888888,8.0,65.0,2020-09-16 18:23:45,围网
9408,29.88241666666667,123.16805555555555,6.9,79.0,2020-09-16 18:33:45,围网
9408,29.886083333333332,123.18941666666666,7.5,81.0,2020-09-16 18:43:45,围网
9408,29.88875,123.21319444444444,8.5,89.0,2020-09-16 18:53:44,围网
9408,29.890666666666664,123.23916666666666,8.4,88.0,2020-09-16 19:03:44,围网
9408,29.892888888888887,123.26513888888887,7.1,81.0,2020-09-16 19:14:09,围网
9408,29.894805555555553,123.28805555555556,7.5,84.0,2020-09-16 19:23:44,围网
9408,29.89688888888889,123.31136111111107,7.3,85.0,2020-09-16 19:33:44,围网
9408,29.898611111111112,123.33336111111107,6.7,83.0,2020-09-16 19:43:44,围网
9408,29.90069444444444,123.35572222222223,7.5,79.0,2020-09-16 19:53:44,围网
9408,29.90297222222221,123.37822222222222,7.1,91.0,2020-09-16 20:03:44,围网
9408,29.904277777777768,123.4005,7.2,85.0,2020-09-16 20:13:44,围网
9408,29.90636111111111,123.44305555555556,7.2,86.0,2020-09-16 20:33:44,围网
9408,29.908166666666666,123.4650277777778,7.4,85.0,2020-09-16 20:43:44,围网
9408,29.90708333333333,123.48716666666668,8.0,91.0,2020-09-16 20:53:44,围网
9408,29.90913888888889,123.53186111111113,6.8,90.0,2020-09-16 21:13:44,围网
9408,29.9115,123.55313888888894,7.2,86.0,2020-09-16 21:23:44,围网
9408,29.91597222222222,123.59825,8.6,79.0,2020-09-16 21:43:44,围网
9408,29.91836111111111,123.62419444444444,7.5,84.0,2020-09-16 21:54:39,围网
9408,29.920777777777786,123.64605555555555,7.8,82.0,2020-09-16 22:03:44,围网
9408,29.92280555555556,123.67041666666668,7.7,85.0,2020-09-16 22:13:44,围网
9408,29.92444444444445,123.69502777777778,8.0,74.0,2020-09-16 22:23:44,围网
9408,29.92683333333333,123.72025,7.4,86.0,2020-09-16 22:33:44,围网
9408,29.92958333333333,123.74619444444444,8.5,83.0,2020-09-16 22:43:44,围网
9408,29.93080555555556,123.77311111111112,8.7,86.0,2020-09-16 22:53:44,围网
9408,29.933722222222233,123.80063888888887,8.0,89.0,2020-09-16 23:03:44,围网
9408,29.93575,123.82791666666664,8.6,86.0,2020-09-16 23:13:43,围网
9408,29.937722222222234,123.8545,8.4,80.0,2020-09-16 23:23:43,围网
9408,29.939972222222234,123.88169444444445,8.7,84.0,2020-09-16 23:33:43,围网
9408,29.941416666666665,123.90875,8.4,81.0,2020-09-16 23:43:43,围网
9408,29.9425,123.93555555555555,8.2,88.0,2020-09-16 23:53:43,围网
9408,29.943444444444445,123.96441666666666,8.7,87.0,2020-09-17 00:04:08,围网
9408,29.945027777777767,123.991,9.0,93.0,2020-09-17 00:13:43,围网
9408,29.94736111111111,124.01802777777776,8.6,84.0,2020-09-17 00:23:43,围网
9408,29.949638888888888,124.04575,8.9,90.0,2020-09-17 00:33:43,围网
9408,29.95061111111111,124.07322222222223,8.5,85.0,2020-09-17 00:43:43,围网
9408,29.950888888888887,124.10011111111106,8.6,93.0,2020-09-17 00:53:43,围网
9408,29.95294444444444,124.12722222222222,9.2,91.0,2020-09-17 01:03:43,围网
9408,29.95525,124.15413888888894,8.8,86.0,2020-09-17 01:13:43,围网
9408,29.957166666666666,124.18197222222223,9.1,93.0,2020-09-17 01:23:43,围网
9408,29.958444444444442,124.21061111111112,9.0,83.0,2020-09-17 01:33:43,围网
9408,29.96033333333333,124.23897222222223,9.0,92.0,2020-09-17 01:43:43,围网
9408,29.96169444444445,124.26680555555555,8.9,84.0,2020-09-17 01:53:43,围网
9408,29.963166666666666,124.29475,8.5,86.0,2020-09-17 02:03:43,围网
9408,29.964861111111112,124.32274999999998,8.8,85.0,2020-09-17 02:13:43,围网
9408,29.966777777777768,124.35,8.8,91.0,2020-09-17 02:23:43,围网
9408,29.966666666666665,124.37647222222222,8.5,88.0,2020-09-17 02:33:43,围网
9408,29.96380555555556,124.4027777777778,8.1,95.0,2020-09-17 02:43:43,围网
9408,29.960916666666666,124.42894444444444,8.9,83.0,2020-09-17 02:53:43,围网
9408,29.96169444444445,124.45522222222222,8.4,90.0,2020-09-17 03:03:43,围网
9408,29.96130555555556,124.482,8.5,89.0,2020-09-17 03:13:43,围网
9408,29.95930555555555,124.50883333333331,9.1,88.0,2020-09-17 03:23:44,围网
9408,29.95786111111111,124.5349722222222,8.9,89.0,2020-09-17 03:33:42,围网
9408,29.955916666666663,124.56147222222219,10.4,84.0,2020-09-17 03:43:45,围网
9408,29.955222222222233,124.58736111111112,9.5,90.0,2020-09-17 03:53:43,围网
9408,29.954638888888887,124.61469444444445,8.3,82.0,2020-09-17 04:04:08,围网
9408,29.953527777777786,124.63944444444445,8.0,92.0,2020-09-17 04:13:42,围网
9408,29.95397222222222,124.66494444444444,7.9,84.0,2020-09-17 04:23:42,围网
9408,29.954361111111112,124.69013888888887,7.9,82.0,2020-09-17 04:33:42,围网
9408,29.954694444444453,124.71486111111106,7.6,92.0,2020-09-17 04:43:42,围网
9408,29.953888888888887,124.7392222222222,7.4,94.0,2020-09-17 04:53:42,围网
9408,29.95136111111111,124.76291666666664,7.4,97.0,2020-09-17 05:03:42,围网
9408,29.946361111111113,124.78486111111107,7.2,78.0,2020-09-17 05:13:42,围网
9408,29.950916666666664,124.80669444444445,7.6,50.0,2020-09-17 05:23:42,围网
9408,29.9595,124.80972222222222,1.3,285.0,2020-09-17 05:33:42,围网
