渔船ID,lat,lon,速度,方向,time,type
9408,30.483277777777786,123.5805,4.8,337.0,2020-09-23 12:43:07,围网
9408,30.491972222222234,123.57933333333334,3.3,0.0,2020-09-23 12:53:07,围网
9408,30.50911111111111,123.58036111111113,3.8,341.0,2020-09-23 13:13:07,围网
9408,30.517805555555555,123.57841666666668,3.3,1.0,2020-09-23 13:23:07,围网
9408,30.52658333333333,123.57752777777776,3.2,352.0,2020-09-23 13:33:07,围网
9408,30.52855555555556,123.574,3.1,257.0,2020-09-23 13:43:08,围网
9408,30.53538888888889,123.57394444444445,7.9,32.0,2020-09-23 13:53:07,围网
9408,30.54883333333333,123.58327777777777,7.6,26.0,2020-09-23 14:03:07,围网
9408,30.557472222222234,123.58544444444445,3.0,352.0,2020-09-23 14:13:07,围网
9408,30.56602777777778,123.58455555555555,3.8,20.0,2020-09-23 14:23:07,围网
9408,30.57477777777777,123.58525,3.0,13.0,2020-09-23 14:33:36,围网
9408,30.5825,123.58713888888887,2.1,12.0,2020-09-23 14:43:07,围网
9408,30.59063888888889,123.58883333333333,2.7,7.0,2020-09-23 14:53:07,围网
9408,30.59861111111111,123.58986111111106,4.0,338.0,2020-09-23 15:03:07,围网
9408,30.606638888888888,123.58997222222222,3.0,6.0,2020-09-23 15:13:07,围网
9408,30.61419444444445,123.59305555555555,3.2,27.0,2020-09-23 15:23:07,围网
9408,30.618777777777765,123.60113888888887,3.1,64.0,2020-09-23 15:33:07,围网
9408,30.62244444444445,123.60936111111113,2.5,64.0,2020-09-23 15:43:07,围网
9408,30.62413888888889,123.6184722222222,3.7,107.0,2020-09-23 15:53:07,围网
9408,30.62225,123.62811111111112,3.4,115.0,2020-09-23 16:03:07,围网
9408,30.619722222222233,123.63733333333334,3.2,131.0,2020-09-23 16:13:06,围网
9408,30.61669444444445,123.64647222222223,3.3,120.0,2020-09-23 16:23:07,围网
9408,30.613194444444453,123.65536111111112,4.0,117.0,2020-09-23 16:33:07,围网
9408,30.609805555555557,123.66466666666668,3.4,112.0,2020-09-23 16:43:36,围网
9408,30.60433333333333,123.672,3.0,151.0,2020-09-23 16:53:06,围网
9408,30.59786111111111,123.67702777777778,1.6,352.0,2020-09-23 17:03:06,围网
9408,30.59583333333333,123.67780555555555,1.1,111.0,2020-09-23 17:13:06,围网
9408,30.60538888888889,123.67908333333334,5.3,351.0,2020-09-23 17:23:06,围网
9408,30.608611111111113,123.68711111111112,3.9,147.0,2020-09-23 17:33:06,围网
9408,30.60163888888889,123.69338888888893,3.2,130.0,2020-09-23 17:43:06,围网
9408,30.594055555555553,123.699,3.3,136.0,2020-09-23 17:53:06,围网
9408,30.578138888888887,123.70675,3.8,160.0,2020-09-23 18:13:06,围网
9408,30.56975,123.70944444444444,4.5,136.0,2020-09-23 18:23:06,围网
9408,30.56125,123.71158333333334,2.3,158.0,2020-09-23 18:33:06,围网
9408,30.55263888888889,123.71316666666668,3.5,181.0,2020-09-23 18:43:06,围网
9408,30.543722222222208,123.7122222222222,3.8,201.0,2020-09-23 18:53:06,围网
9408,30.53508333333333,123.71113888888887,3.8,158.0,2020-09-23 19:03:09,围网
9408,30.526527777777765,123.71133333333331,3.5,168.0,2020-09-23 19:13:09,围网
9408,30.518,123.71125,6.3,139.0,2020-09-23 19:23:09,围网
9408,30.508888888888887,123.71144444444445,2.9,175.0,2020-09-23 19:33:35,围网
9408,30.500472222222232,123.71086111111113,3.0,175.0,2020-09-23 19:43:06,围网
9408,30.49175,123.70913888888887,3.5,192.0,2020-09-23 19:53:06,围网
9408,30.48311111111111,123.707,2.7,193.0,2020-09-23 20:03:06,围网
9408,30.474611111111113,123.70472222222223,3.5,202.0,2020-09-23 20:13:06,围网
9408,30.46605555555556,123.70261111111112,3.8,199.0,2020-09-23 20:23:06,围网
9408,30.457555555555555,123.70072222222224,2.9,185.0,2020-09-23 20:33:05,围网
9408,30.44897222222221,123.69902777777777,3.7,192.0,2020-09-23 20:43:05,围网
9408,30.432,123.69555555555556,2.9,184.0,2020-09-23 21:03:05,围网
9408,30.423361111111113,123.69325,3.1,188.0,2020-09-23 21:13:16,围网
9408,30.415166666666664,123.69025,3.3,186.0,2020-09-23 21:23:08,围网
9408,30.40722222222222,123.68686111111113,2.7,138.0,2020-09-23 21:33:05,围网
9408,30.39933333333333,123.68316666666666,2.9,192.0,2020-09-23 21:43:05,围网
9408,30.39161111111111,123.67894444444444,2.3,0.0,2020-09-23 21:53:07,围网
9408,30.38397222222222,123.67394444444444,3.3,212.0,2020-09-23 22:03:34,围网
9408,30.381999999999998,123.67188888888887,1.0,94.0,2020-09-23 22:13:05,围网
9408,30.37694444444445,123.66852777777778,4.5,295.0,2020-09-23 22:23:05,围网
9408,30.392972222222234,123.67266666666669,6.0,18.0,2020-09-23 22:33:05,围网
9408,30.4075,123.67347222222222,5.2,309.0,2020-09-23 22:43:04,围网
9408,30.412555555555553,123.66288888888887,2.5,306.0,2020-09-23 22:53:05,围网
9408,30.41369444444444,123.65813888888893,3.6,276.0,2020-09-23 23:03:05,围网
9408,30.41925,123.64866666666668,3.7,295.0,2020-09-23 23:13:05,围网
9408,30.424055555555555,123.64063888888893,3.3,298.0,2020-09-23 23:23:05,围网
9408,30.42966666666667,123.63316666666664,2.8,324.0,2020-09-23 23:33:05,围网
9408,30.43588888888889,123.6263611111111,3.1,359.0,2020-09-23 23:43:05,围网
9408,30.44102777777778,123.61838888888887,3.1,290.0,2020-09-23 23:53:05,围网
9408,30.445138888888888,123.60930555555555,3.1,298.0,2020-09-24 00:03:05,围网
9408,30.44844444444445,123.59969444444445,2.8,288.0,2020-09-24 00:13:05,围网
9408,30.454027777777767,123.59230555555555,3.2,352.0,2020-09-24 00:23:05,围网
9408,30.47,123.587,2.8,337.0,2020-09-24 00:43:05,围网
9408,30.47744444444445,123.58208333333332,3.1,337.0,2020-09-24 00:53:04,围网
9408,30.484055555555553,123.57555555555555,2.4,298.0,2020-09-24 01:03:04,围网
9408,30.491999999999997,123.57233333333332,3.4,358.0,2020-09-24 01:13:04,围网
9408,30.50038888888889,123.57041666666666,3.3,333.0,2020-09-24 01:23:04,围网
9408,30.50800000000001,123.56469444444444,2.7,342.0,2020-09-24 01:33:06,围网
9408,30.517027777777766,123.56144444444445,2.7,7.0,2020-09-24 01:43:33,围网
9408,30.52533333333333,123.56027777777777,2.8,2.0,2020-09-24 01:53:04,围网
9408,30.53375,123.55641666666666,3.6,351.0,2020-09-24 02:03:04,围网
9408,30.54194444444445,123.552,3.4,339.0,2020-09-24 02:13:04,围网
9408,30.55072222222222,123.55138888888888,3.1,18.0,2020-09-24 02:23:04,围网
9408,30.56463888888889,123.56069444444445,2.8,25.0,2020-09-24 02:43:04,围网
9408,30.572944444444442,123.56191666666666,3.2,10.0,2020-09-24 02:53:04,围网
9408,30.580388888888887,123.56558333333332,2.4,16.0,2020-09-24 03:03:04,围网
9408,30.588,123.56813888888887,3.4,358.0,2020-09-24 03:13:04,围网
9408,30.595305555555555,123.57105555555556,2.7,43.0,2020-09-24 03:23:04,围网
9408,30.598666666666666,123.57125,2.4,4.0,2020-09-24 03:33:04,围网
9408,30.59863888888889,123.56902777777776,0.8,0.0,2020-09-24 03:43:04,围网
9408,30.611472222222233,123.56925,6.7,11.0,2020-09-24 03:53:04,围网
9408,30.62938888888889,123.56891666666664,6.7,325.0,2020-09-24 04:03:32,围网
9408,30.637138888888888,123.5732777777778,2.5,57.0,2020-09-24 04:13:04,围网
9408,30.64275,123.58238888888887,3.1,42.0,2020-09-24 04:23:04,围网
9408,30.64852777777779,123.58922222222222,3.7,35.0,2020-09-24 04:33:04,围网
9408,30.65397222222222,123.59644444444444,2.9,44.0,2020-09-24 04:43:04,围网
9408,30.65711111111111,123.60527777777777,3.0,78.0,2020-09-24 04:53:04,围网
9408,30.657972222222234,123.61480555555555,3.6,93.0,2020-09-24 05:03:04,围网
9408,30.656666666666666,123.6245,3.4,106.0,2020-09-24 05:13:03,围网
9408,30.65186111111111,123.6329722222222,3.2,118.0,2020-09-24 05:23:03,围网
9408,30.64875,123.64194444444445,3.0,112.0,2020-09-24 05:33:03,围网
9408,30.645805555555555,123.6512777777778,3.5,114.0,2020-09-24 05:43:03,围网
9408,30.64083333333333,123.65986111111113,3.1,130.0,2020-09-24 05:53:03,围网
9408,30.635222222222207,123.6677222222222,3.4,140.0,2020-09-24 06:03:03,围网
9408,30.62802777777778,123.67430555555555,3.9,160.0,2020-09-24 06:13:04,围网
9408,30.620166666666666,123.67986111111112,4.0,144.0,2020-09-24 06:23:06,围网
9408,30.61194444444445,123.68527777777778,3.3,156.0,2020-09-24 06:33:27,围网
9408,30.604027777777766,123.69008333333332,3.9,144.0,2020-09-24 06:43:03,围网
9408,30.595916666666664,123.69519444444445,3.4,147.0,2020-09-24 06:53:03,围网
9408,30.589277777777767,123.7024722222222,4.6,159.0,2020-09-24 07:03:03,围网
9408,30.583666666666666,123.7097777777778,0.2,0.0,2020-09-24 07:13:02,围网
9408,30.58069444444445,123.71144444444445,2.6,143.0,2020-09-24 07:23:03,围网
9408,30.579361111111112,123.72994444444444,8.2,60.0,2020-09-24 07:33:03,围网
9408,30.576694444444453,123.75725,9.1,110.0,2020-09-24 07:43:03,围网
9408,30.56847222222222,123.76986111111113,3.2,137.0,2020-09-24 07:53:03,围网
9408,30.56119444444445,123.77669444444444,3.8,146.0,2020-09-24 08:03:03,围网
9408,30.553361111111112,123.7825,4.4,155.0,2020-09-24 08:13:03,围网
9408,30.54519444444445,123.78758333333332,3.4,157.0,2020-09-24 08:23:03,围网
9408,30.53691666666667,123.79191666666668,4.2,170.0,2020-09-24 08:33:03,围网
9408,30.52863888888889,123.79586111111112,2.9,154.0,2020-09-24 08:43:03,围网
9408,30.52052777777779,123.79966666666668,3.4,155.0,2020-09-24 08:53:03,围网
9408,30.512472222222208,123.80330555555555,2.7,155.0,2020-09-24 09:03:03,围网
9408,30.50419444444445,123.80644444444445,3.5,161.0,2020-09-24 09:13:03,围网
9408,30.494944444444453,123.80761111111107,3.6,172.0,2020-09-24 09:23:02,围网
9408,30.485138888888887,123.80766666666666,3.1,184.0,2020-09-24 09:33:39,围网
9408,30.47658333333333,123.8077222222222,3.9,195.0,2020-09-24 09:43:03,围网
9408,30.467666666666666,123.80808333333331,2.6,179.0,2020-09-24 09:53:02,围网
9408,30.45833333333333,123.80738888888894,3.8,209.0,2020-09-24 10:03:30,围网
9408,30.44991666666667,123.80502777777777,2.9,199.0,2020-09-24 10:13:02,围网
9408,30.441416666666665,123.80152777777776,3.2,210.0,2020-09-24 10:23:02,围网
9408,30.43311111111111,123.79761111111112,3.7,198.0,2020-09-24 10:33:02,围网
9408,30.425,123.79358333333332,3.1,195.0,2020-09-24 10:43:02,围网
9408,30.41711111111111,123.7892222222222,3.4,195.0,2020-09-24 10:53:02,围网
9408,30.410027777777767,123.7847777777778,1.4,344.0,2020-09-24 11:03:02,围网
9408,30.406666666666666,123.78261111111112,0.9,178.0,2020-09-24 11:13:02,围网
9408,30.406555555555553,123.78961111111113,5.0,345.0,2020-09-24 11:23:02,围网
9408,30.41447222222222,123.80330555555555,5.8,95.0,2020-09-24 11:33:02,围网
9408,30.42244444444445,123.80330555555555,3.8,293.0,2020-09-24 11:43:02,围网
9408,30.425500000000003,123.79430555555555,3.2,279.0,2020-09-24 11:53:02,围网
9408,30.425750000000004,123.78419444444445,3.8,260.0,2020-09-24 12:03:04,围网
9408,30.42483333333333,123.77402777777776,4.6,263.0,2020-09-24 12:13:07,围网
9408,30.42483333333333,123.76394444444445,3.1,266.0,2020-09-24 12:23:10,围网
9408,30.427277777777785,123.75463888888888,3.3,309.0,2020-09-24 12:33:10,围网
9408,30.432944444444445,123.74808333333333,2.9,317.0,2020-09-24 12:43:06,围网
9408,30.44008333333333,123.74677777777778,3.9,349.0,2020-09-24 12:53:03,围网
9408,30.44686111111111,123.74183333333336,2.9,19.0,2020-09-24 13:03:02,围网
9408,30.452666666666666,123.73466666666668,2.8,345.0,2020-09-24 13:13:30,围网
9408,30.45797222222223,123.72791666666666,3.2,317.0,2020-09-24 13:23:02,围网
9408,30.46394444444445,123.72138888888892,3.1,320.0,2020-09-24 13:33:02,围网
9408,30.47108333333333,123.71683333333334,2.5,339.0,2020-09-24 13:43:02,围网
9408,30.477305555555553,123.71058333333332,2.8,320.0,2020-09-24 13:53:01,围网
9408,30.482972222222234,123.70325,2.6,320.0,2020-09-24 14:03:01,围网
9408,30.488888888888887,123.69622222222222,3.1,319.0,2020-09-24 14:13:01,围网
9408,30.489611111111113,123.69375,1.6,16.0,2020-09-24 14:23:01,围网
9408,30.48927777777777,123.695,6.7,74.0,2020-09-24 14:33:01,围网
9408,30.503,123.70513888888887,4.0,2.0,2020-09-24 14:53:01,围网
9408,30.51130555555556,123.7035,2.6,340.0,2020-09-24 15:03:01,围网
9408,30.51897222222221,123.7017777777778,3.5,336.0,2020-09-24 15:13:01,围网
9408,30.526611111111112,123.70077777777777,2.5,352.0,2020-09-24 15:23:01,围网
9408,30.534194444444445,123.69944444444445,2.3,340.0,2020-09-24 15:33:01,围网
9408,30.548416666666668,123.69419444444445,3.0,317.0,2020-09-24 15:53:01,围网
9408,30.555722222222233,123.69175,2.4,1.0,2020-09-24 16:03:29,围网
9408,30.56125,123.69691666666668,3.2,80.0,2020-09-24 16:13:01,围网
9408,30.56119444444445,123.70619444444445,3.5,117.0,2020-09-24 16:23:01,围网
9408,30.55458333333333,123.71236111111112,4.0,148.0,2020-09-24 16:33:01,围网
9408,30.546111111111113,123.71308333333332,2.6,0.0,2020-09-24 16:43:01,围网
9408,30.53680555555556,123.71125,3.8,215.0,2020-09-24 16:54:03,围网
9408,30.534388888888888,123.70972222222224,1.5,36.0,2020-09-24 17:03:01,围网
9408,30.53122222222222,123.71036111111113,1.7,125.0,2020-09-24 17:13:01,围网
9408,30.543222222222226,123.7122777777778,5.1,354.0,2020-09-24 17:23:01,围网
9408,30.55425,123.71913888888888,4.9,169.0,2020-09-24 17:33:01,围网
9408,30.543972222222234,123.71725,2.8,176.0,2020-09-24 17:43:01,围网
9408,30.53566666666667,123.71719444444444,2.9,171.0,2020-09-24 17:53:01,围网
9408,30.5275,123.71769444444445,3.0,179.0,2020-09-24 18:03:01,围网
9408,30.519416666666668,123.7167777777778,3.3,184.0,2020-09-24 18:13:00,围网
9408,30.51144444444445,123.71513888888887,3.0,188.0,2020-09-24 18:23:00,围网
9408,30.503472222222207,123.71391666666666,3.1,181.0,2020-09-24 18:33:00,围网
9408,30.49538888888889,123.71244444444444,3.1,189.0,2020-09-24 18:43:00,围网
9408,30.487277777777766,123.71013888888888,3.4,232.0,2020-09-24 18:53:00,围网
9408,30.479722222222208,123.70625,2.5,210.0,2020-09-24 19:03:00,围网
9408,30.471777777777767,123.70186111111113,2.6,196.0,2020-09-24 19:13:00,围网
9408,30.46825,123.69936111111113,1.0,0.0,2020-09-24 19:23:00,围网
9408,30.46380555555556,123.701,7.0,89.0,2020-09-24 19:33:00,围网
9408,30.463555555555555,123.71563888888888,1.7,160.0,2020-09-24 19:43:00,围网
9408,30.462722222222233,123.71511111111113,0.2,0.0,2020-09-24 19:53:00,围网
9408,30.46275,123.71497222222222,0.7,307.0,2020-09-24 20:03:32,围网
9408,30.46275,123.71491666666668,1.0,229.0,2020-09-24 20:13:00,围网
9408,30.462777777777767,123.71486111111106,1.6,338.0,2020-09-24 20:23:00,围网
9408,30.46275,123.71488888888894,0.9,3.0,2020-09-24 20:33:00,围网
9408,30.462805555555555,123.71483333333332,0.7,228.0,2020-09-24 20:43:00,围网
9408,30.46275,123.71497222222222,0.2,0.0,2020-09-24 20:53:00,围网
9408,30.462777777777767,123.71491666666668,0.8,36.0,2020-09-24 21:03:00,围网
9408,30.462805555555555,123.71483333333332,1.6,102.0,2020-09-24 21:13:00,围网
9408,30.462861111111113,123.71469444444445,0.8,340.0,2020-09-24 21:23:00,围网
9408,30.462916666666665,123.71455555555555,0.0,0.0,2020-09-24 21:33:00,围网
9408,30.462916666666665,123.7145277777778,0.6,263.0,2020-09-24 21:43:00,围网
9408,30.463027777777786,123.71438888888888,0.2,0.0,2020-09-24 21:53:00,围网
9408,30.462944444444442,123.71447222222223,0.4,0.0,2020-09-24 22:03:00,围网
9408,30.46311111111111,123.71422222222223,1.4,351.0,2020-09-24 22:13:00,围网
9408,30.46308333333333,123.71427777777778,0.4,0.0,2020-09-24 22:23:00,围网
9408,30.46305555555556,123.71430555555555,0.7,268.0,2020-09-24 22:32:59,围网
9408,30.46311111111111,123.71425,0.2,0.0,2020-09-24 22:43:01,围网
9408,30.463166666666666,123.71416666666669,0.2,0.0,2020-09-24 22:53:00,围网
9408,30.463166666666666,123.71416666666669,1.0,92.0,2020-09-24 23:03:00,围网
9408,30.463166666666666,123.71419444444444,1.5,121.0,2020-09-24 23:12:59,围网
9408,30.46325,123.71411111111112,0.9,312.0,2020-09-24 23:23:26,围网
9408,30.46333333333333,123.71405555555555,0.8,9.0,2020-09-24 23:32:59,围网
9408,30.46333333333333,123.714,0.9,281.0,2020-09-24 23:42:59,围网
9408,30.4635,123.71383333333334,0.4,0.0,2020-09-24 23:52:59,围网
9408,30.463555555555555,123.71383333333334,1.3,321.0,2020-09-25 00:02:59,围网
9408,30.46358333333333,123.71380555555555,2.4,47.0,2020-09-25 00:12:59,围网
9408,30.463694444444442,123.71375,0.3,0.0,2020-09-25 00:22:59,围网
9408,30.463916666666666,123.71366666666668,1.0,334.0,2020-09-25 00:32:59,围网
9408,30.46397222222221,123.71369444444444,1.3,16.0,2020-09-25 00:42:59,围网
9408,30.46397222222221,123.71363888888894,1.1,214.0,2020-09-25 00:52:59,围网
9408,30.464111111111112,123.71363888888894,2.1,3.0,2020-09-25 01:02:59,围网
9408,30.46416666666667,123.71361111111112,1.4,146.0,2020-09-25 01:12:59,围网
9408,30.464111111111112,123.71363888888894,0.5,0.0,2020-09-25 01:22:59,围网
9408,30.464055555555554,123.71366666666668,0.9,0.0,2020-09-25 01:33:00,围网
9408,30.464305555555555,123.71361111111112,0.9,98.0,2020-09-25 01:43:27,围网
9408,30.46441666666667,123.71363888888894,0.8,90.0,2020-09-25 01:52:59,围网
9408,30.464555555555553,123.71366666666668,0.8,286.0,2020-09-25 02:02:59,围网
9408,30.46458333333333,123.71366666666668,1.8,33.0,2020-09-25 02:12:59,围网
9408,30.46469444444445,123.71369444444444,0.9,54.0,2020-09-25 02:22:59,围网
9408,30.464666666666666,123.71366666666668,0.6,0.0,2020-09-25 02:32:59,围网
9408,30.46483333333333,123.71375,0.1,0.0,2020-09-25 02:42:59,围网
9408,30.464777777777766,123.71375,0.8,0.0,2020-09-25 02:52:58,围网
9408,30.464972222222233,123.7137777777778,2.5,327.0,2020-09-25 03:02:58,围网
9408,30.465,123.71380555555555,1.5,0.0,2020-09-25 03:12:58,围网
9408,30.465027777777767,123.7139722222222,1.4,0.0,2020-09-25 03:22:58,围网
9408,30.46508333333333,123.71388888888887,0.6,0.0,2020-09-25 03:43:27,围网
9408,30.46508333333333,123.71388888888887,0.9,141.0,2020-09-25 03:52:58,围网
9408,30.465166666666665,123.7139722222222,2.1,46.0,2020-09-25 04:02:58,围网
9408,30.465166666666665,123.71394444444445,0.5,0.0,2020-09-25 04:12:58,围网
9408,30.46508333333333,123.7139722222222,0.5,0.0,2020-09-25 04:22:58,围网
9408,30.46491666666667,123.71380555555555,0.4,0.0,2020-09-25 04:32:58,围网
9408,30.46458333333333,123.71575,1.1,240.0,2020-09-25 04:42:58,围网
9408,30.470527777777786,123.71883333333334,4.8,359.0,2020-09-25 04:52:58,围网
9408,30.47963888888889,123.72288888888887,2.9,21.0,2020-09-25 05:02:58,围网
9408,30.48758333333333,123.72497222222222,3.3,7.0,2020-09-25 05:12:58,围网
9408,30.495638888888887,123.7265277777778,3.2,20.0,2020-09-25 05:22:58,围网
9408,30.502972222222233,123.72869444444444,3.0,348.0,2020-09-25 05:32:58,围网
9408,30.50966666666667,123.73197222222224,3.3,53.0,2020-09-25 05:42:58,围网
9408,30.512916666666666,123.7332222222222,1.8,351.0,2020-09-25 05:52:58,围网
9408,30.51102777777778,123.73186111111113,0.9,173.0,2020-09-25 06:03:26,围网
9408,30.517,123.73752777777777,2.3,117.0,2020-09-25 06:12:58,围网
9408,30.51233333333333,123.74633333333333,2.6,126.0,2020-09-25 06:22:58,围网
9408,30.50641666666667,123.75258333333332,2.8,156.0,2020-09-25 06:32:58,围网
9408,30.49091666666667,123.7584722222222,2.8,150.0,2020-09-25 06:52:58,围网
9408,30.484055555555553,123.76325,2.6,150.0,2020-09-25 07:02:58,围网
9408,30.476305555555548,123.7667777777778,3.0,151.0,2020-09-25 07:12:57,围网
9408,30.46836111111111,123.76988888888893,3.3,142.0,2020-09-25 07:22:57,围网
9408,30.46088888888889,123.77405555555555,3.0,160.0,2020-09-25 07:32:57,围网
9408,30.45308333333333,123.77719444444445,2.9,154.0,2020-09-25 07:42:57,围网
9408,30.44522222222223,123.78011111111113,1.4,172.0,2020-09-25 07:52:57,围网
9408,30.429805555555557,123.7865277777778,4.1,120.0,2020-09-25 08:12:57,围网
9408,30.42158333333333,123.7885,3.0,157.0,2020-09-25 08:22:57,围网
9408,30.41294444444444,123.7895277777778,2.1,0.0,2020-09-25 08:33:01,围网
9408,30.404555555555554,123.78919444444445,2.8,185.0,2020-09-25 08:42:57,围网
9408,30.40233333333333,123.78830555555555,3.4,200.0,2020-09-25 08:53:39,围网
9408,30.404027777777767,123.79475,3.1,133.0,2020-09-25 09:02:57,围网
9408,30.397444444444453,123.80177777777777,3.4,161.0,2020-09-25 09:12:57,围网
9408,30.388805555555557,123.80338888888888,3.2,173.0,2020-09-25 09:22:57,围网
9408,30.37183333333333,123.80447222222222,2.7,171.0,2020-09-25 09:42:57,围网
9408,30.36369444444445,123.80566666666668,3.5,173.0,2020-09-25 09:52:57,围网
9408,30.35536111111111,123.80736111111106,3.2,164.0,2020-09-25 10:02:57,围网
9408,30.347,123.80880555555555,3.0,171.0,2020-09-25 10:12:57,围网
9408,30.338555555555555,123.8099722222222,4.5,190.0,2020-09-25 10:23:00,围网
9408,30.32991666666667,123.80977777777778,3.0,185.0,2020-09-25 10:33:01,围网
9408,30.3215,123.80855555555556,3.6,214.0,2020-09-25 10:43:00,围网
9408,30.31333333333333,123.80716666666666,3.0,183.0,2020-09-25 10:52:58,围网
9408,30.30530555555556,123.80527777777776,1.5,266.0,2020-09-25 11:02:58,围网
9408,30.29722222222223,123.80408333333334,3.7,179.0,2020-09-25 11:12:57,围网
9408,30.289,123.80272222222222,2.7,183.0,2020-09-25 11:23:25,围网
9408,30.28075,123.80163888888887,2.8,174.0,2020-09-25 11:33:25,围网
9408,30.272916666666664,123.80147222222222,2.5,176.0,2020-09-25 11:42:56,围网
9408,30.268638888888887,123.80130555555556,0.6,0.0,2020-09-25 11:52:56,围网
9408,30.26575,123.80130555555556,5.9,22.0,2020-09-25 12:02:56,围网
9408,30.29869444444445,123.81997222222222,8.1,26.0,2020-09-25 12:22:56,围网
9408,30.31358333333333,123.82683333333334,6.8,352.0,2020-09-25 12:32:58,围网
9408,30.32241666666667,123.82469444444445,4.1,288.0,2020-09-25 12:42:58,围网
9408,30.330305555555555,123.82133333333331,2.5,355.0,2020-09-25 12:53:25,围网
9408,30.337277777777768,123.81819444444444,2.6,348.0,2020-09-25 13:02:56,围网
9408,30.3445,123.81416666666668,2.8,348.0,2020-09-25 13:12:56,围网
9408,30.351722222222207,123.80961111111112,2.7,327.0,2020-09-25 13:22:56,围网
9408,30.35775000000001,123.80283333333334,2.2,332.0,2020-09-25 13:32:56,围网
9408,30.363250000000004,123.79566666666666,2.3,318.0,2020-09-25 13:42:56,围网
9408,30.36783333333333,123.7877222222222,2.7,303.0,2020-09-25 13:52:56,围网
9408,30.372888888888887,123.78138888888887,3.3,10.0,2020-09-25 14:02:56,围网
9408,30.378888888888888,123.77536111111112,2.8,340.0,2020-09-25 14:12:56,围网
9408,30.385777777777786,123.7715277777778,2.5,342.0,2020-09-25 14:22:56,围网
9408,30.392944444444442,123.76744444444445,3.2,322.0,2020-09-25 14:32:56,围网
9408,30.39966666666667,123.76188888888888,2.8,323.0,2020-09-25 14:42:56,围网
9408,30.40411111111111,123.75313888888893,2.9,294.0,2020-09-25 14:52:56,围网
9408,30.4055,123.74313888888894,3.2,264.0,2020-09-25 15:02:56,围网
9408,30.404138888888887,123.74205555555555,2.8,153.0,2020-09-25 15:12:56,围网
9408,30.411361111111113,123.74725,7.5,343.0,2020-09-25 15:23:25,围网
9408,30.42736111111111,123.75975,6.9,59.0,2020-09-25 15:32:56,围网
9408,30.43958333333333,123.7607777777778,3.0,319.0,2020-09-25 15:42:56,围网
9408,30.449972222222232,123.74697222222223,3.7,349.0,2020-09-25 16:02:55,围网
9408,30.45797222222223,123.74630555555555,3.9,5.0,2020-09-25 16:12:55,围网
9408,30.46586111111111,123.7445277777778,3.2,343.0,2020-09-25 16:22:55,围网
9408,30.47347222222221,123.74263888888888,3.1,352.0,2020-09-25 16:32:55,围网
9408,30.481527777777767,123.74119444444445,3.6,330.0,2020-09-25 16:42:55,围网
