渔船ID,lat,lon,速度,方向,time,type
9408,30.489472222222233,123.74,2.8,336.0,2020-09-25 16:52:56,围网
9408,30.497138888888887,123.73841666666668,4.5,340.0,2020-09-25 17:02:56,围网
9408,30.50461111111111,123.73641666666668,2.5,338.0,2020-09-25 17:12:55,围网
9408,30.512555555555554,123.7360277777778,3.2,350.0,2020-09-25 17:23:25,围网
9408,30.51972222222221,123.73772222222222,2.7,27.0,2020-09-25 17:32:55,围网
9408,30.52713888888889,123.74025,3.2,17.0,2020-09-25 17:42:55,围网
9408,30.53461111111111,123.74138888888888,2.8,13.0,2020-09-25 17:52:55,围网
9408,30.54180555555555,123.74388888888888,2.9,30.0,2020-09-25 18:02:55,围网
9408,30.543833333333332,123.74652777777777,0.6,0.0,2020-09-25 18:12:55,围网
9408,30.54138888888889,123.75038888888888,2.1,54.0,2020-09-25 18:22:55,围网
9408,30.54186111111111,123.75,1.3,224.0,2020-09-25 18:32:55,围网
9408,30.539277777777766,123.74972222222222,3.7,173.0,2020-09-25 18:42:55,围网
9408,30.555722222222233,123.75211111111112,8.3,13.0,2020-09-25 18:52:55,围网
9408,30.594,123.74263888888888,7.4,352.0,2020-09-25 19:12:55,围网
9408,30.61352777777779,123.73919444444445,5.8,6.0,2020-09-25 19:23:09,围网
9408,30.609305555555554,123.74577777777776,3.4,155.0,2020-09-25 19:32:55,围网
9408,30.602138888888888,123.75075,3.0,139.0,2020-09-25 19:42:55,围网
9408,30.59469444444445,123.75513888888888,3.0,139.0,2020-09-25 19:52:55,围网
9408,30.58675,123.76005555555555,2.5,165.0,2020-09-25 20:03:38,围网
9408,30.579638888888887,123.76375,3.0,185.0,2020-09-25 20:12:54,围网
9408,30.571277777777766,123.76505555555555,3.0,169.0,2020-09-25 20:22:55,围网
9408,30.56275,123.76591666666668,3.2,170.0,2020-09-25 20:32:54,围网
9408,30.55416666666667,123.76752777777777,3.6,173.0,2020-09-25 20:42:54,围网
9408,30.54575,123.76963888888888,3.2,163.0,2020-09-25 20:52:54,围网
9408,30.537222222222233,123.77002777777777,4.2,169.0,2020-09-25 21:02:54,围网
9408,30.52861111111111,123.76833333333332,3.1,195.0,2020-09-25 21:13:25,围网
9408,30.52038888888889,123.76672222222223,2.8,175.0,2020-09-25 21:22:54,围网
9408,30.511944444444445,123.76772222222222,3.0,181.0,2020-09-25 21:32:54,围网
9408,30.503611111111113,123.76805555555555,3.0,185.0,2020-09-25 21:42:54,围网
9408,30.49525,123.76791666666666,2.6,191.0,2020-09-25 21:52:54,围网
9408,30.48697222222223,123.76733333333333,2.9,189.0,2020-09-25 22:02:54,围网
9408,30.4785,123.76633333333334,3.9,190.0,2020-09-25 22:12:54,围网
9408,30.46997222222221,123.76536111111112,3.5,190.0,2020-09-25 22:22:54,围网
9408,30.461527777777768,123.76391666666666,3.0,190.0,2020-09-25 22:32:54,围网
9408,30.45325,123.76172222222223,3.0,202.0,2020-09-25 22:42:54,围网
9408,30.444888888888887,123.75902777777776,3.0,199.0,2020-09-25 22:52:56,围网
9408,30.44311111111111,123.7579722222222,1.6,210.0,2020-09-25 23:02:56,围网
9408,30.43344444444445,123.75888888888888,1.8,185.0,2020-09-25 23:13:25,围网
9408,30.431694444444453,123.75822222222223,2.0,313.0,2020-09-25 23:22:54,围网
9408,30.431694444444453,123.75822222222223,0.4,0.0,2020-09-25 23:32:54,围网
9408,30.431722222222234,123.75813888888894,0.1,0.0,2020-09-25 23:42:54,围网
9408,30.43175,123.75805555555556,0.4,0.0,2020-09-25 23:52:54,围网
9408,30.431722222222234,123.75813888888894,0.4,0.0,2020-09-26 00:02:54,围网
9408,30.43241666666667,123.75738888888893,0.7,0.0,2020-09-26 01:42:54,围网
9408,30.432472222222234,123.75741666666669,1.4,0.0,2020-09-26 01:52:54,围网
9408,30.43255555555556,123.75733333333334,0.9,220.0,2020-09-26 02:03:25,围网
9408,30.43269444444445,123.7572777777778,1.0,248.0,2020-09-26 02:12:53,围网
9408,30.432722222222232,123.75725,0.7,35.0,2020-09-26 02:22:53,围网
9408,30.432805555555557,123.75722222222224,0.7,0.0,2020-09-26 02:32:53,围网
9408,30.432944444444445,123.75722222222224,0.0,0.0,2020-09-26 02:42:53,围网
9408,30.432972222222233,123.75725,2.0,19.0,2020-09-26 02:52:53,围网
9408,30.43302777777778,123.7572777777778,1.2,13.0,2020-09-26 03:02:53,围网
9408,30.433083333333336,123.75719444444445,0.8,0.0,2020-09-26 03:12:53,围网
9408,30.432972222222233,123.75725,0.9,75.0,2020-09-26 03:22:53,围网
9408,30.432805555555557,123.7572777777778,0.6,0.0,2020-09-26 03:32:53,围网
9408,30.43291666666667,123.7572777777778,1.7,343.0,2020-09-26 03:42:53,围网
9408,30.432944444444445,123.75725,0.3,0.0,2020-09-26 03:52:53,围网
9408,30.433000000000003,123.7572777777778,2.2,143.0,2020-09-26 04:12:53,围网
9408,30.433083333333336,123.75725,8.3,332.0,2020-09-26 04:22:54,围网
9408,30.433250000000005,123.76297222222222,7.1,17.0,2020-09-26 04:32:53,围网
9408,30.44597222222221,123.76269444444445,2.6,8.0,2020-09-26 04:42:54,围网
9408,30.45441666666667,123.76211111111112,3.4,3.0,2020-09-26 04:52:52,围网
9408,30.462916666666665,123.7619722222222,2.6,7.0,2020-09-26 05:02:53,围网
9408,30.471416666666666,123.76058333333332,3.0,349.0,2020-09-26 05:13:09,围网
9408,30.479416666666665,123.76033333333334,3.4,347.0,2020-09-26 05:22:52,围网
9408,30.487805555555557,123.75966666666666,3.1,356.0,2020-09-26 05:32:52,围网
9408,30.49616666666667,123.75902777777776,2.7,5.0,2020-09-26 05:42:52,围网
9408,30.504444444444445,123.75758333333332,2.9,2.0,2020-09-26 05:52:52,围网
9408,30.512611111111113,123.75622222222222,3.2,340.0,2020-09-26 06:02:52,围网
9408,30.520916666666665,123.75522222222222,3.2,344.0,2020-09-26 06:12:52,围网
9408,30.52925,123.75569444444444,3.4,351.0,2020-09-26 06:22:52,围网
9408,30.537194444444452,123.75786111111113,3.2,350.0,2020-09-26 06:32:52,围网
9408,30.54527777777778,123.75619444444445,2.8,347.0,2020-09-26 06:42:52,围网
9408,30.55247222222223,123.75252777777777,3.2,355.0,2020-09-26 06:52:52,围网
9408,30.560277777777767,123.7515,3.2,1.0,2020-09-26 07:02:52,围网
9408,30.56825000000001,123.752,3.1,4.0,2020-09-26 07:12:52,围网
9408,30.57597222222222,123.75219444444444,3.1,13.0,2020-09-26 07:22:52,围网
9408,30.583111111111112,123.75222222222222,0.9,0.0,2020-09-26 07:32:52,围网
9408,30.58083333333333,123.75263888888887,2.6,0.0,2020-09-26 07:42:54,围网
9408,30.58972222222221,123.75155555555556,5.3,134.0,2020-09-26 07:53:09,围网
9408,30.581777777777766,123.7575,2.4,162.0,2020-09-26 08:02:52,围网
9408,30.574805555555553,123.76283333333332,3.3,136.0,2020-09-26 08:12:52,围网
9408,30.56719444444445,123.767,3.1,154.0,2020-09-26 08:22:52,围网
9408,30.559361111111112,123.77038888888887,2.9,166.0,2020-09-26 08:32:52,围网
9408,30.551333333333336,123.7722777777778,3.1,184.0,2020-09-26 08:42:52,围网
9408,30.54327777777778,123.77363888888887,3.1,185.0,2020-09-26 08:52:52,围网
9408,30.535138888888888,123.77377777777778,3.2,186.0,2020-09-26 09:02:52,围网
9408,30.527361111111112,123.77155555555555,2.9,198.0,2020-09-26 09:12:51,围网
9408,30.51880555555556,123.7709722222222,3.1,176.0,2020-09-26 09:23:09,围网
9408,30.510277777777766,123.77147222222223,2.7,188.0,2020-09-26 09:32:51,围网
9408,30.50138888888889,123.77116666666667,2.8,182.0,2020-09-26 09:42:51,围网
9408,30.492638888888887,123.77013888888888,3.4,205.0,2020-09-26 09:52:51,围网
9408,30.483694444444453,123.76886111111112,3.6,190.0,2020-09-26 10:02:51,围网
9408,30.47466666666667,123.76755555555556,2.9,187.0,2020-09-26 10:12:51,围网
9408,30.46597222222222,123.76672222222223,3.3,184.0,2020-09-26 10:22:51,围网
9408,30.45725,123.76733333333333,3.3,186.0,2020-09-26 10:32:51,围网
9408,30.44838888888889,123.76841666666668,3.4,174.0,2020-09-26 10:42:51,围网
9408,30.43944444444445,123.76886111111112,2.8,172.0,2020-09-26 10:52:51,围网
9408,30.43761111111111,123.76830555555556,2.7,199.0,2020-09-26 11:02:51,围网
9408,30.42913888888889,123.77219444444445,7.4,146.0,2020-09-26 11:12:51,围网
9408,30.42166666666667,123.7795,3.0,144.0,2020-09-26 11:22:52,围网
9408,30.415277777777767,123.78538888888887,3.0,149.0,2020-09-26 11:32:51,围网
9408,30.40758333333333,123.78994444444444,2.9,157.0,2020-09-26 11:42:52,围网
9408,30.399444444444452,123.79352777777778,4.0,167.0,2020-09-26 11:52:52,围网
9408,30.390555555555554,123.7939722222222,3.3,171.0,2020-09-26 12:03:08,围网
9408,30.382388888888887,123.79316666666666,3.1,183.0,2020-09-26 12:12:51,围网
9408,30.374277777777767,123.791,3.1,193.0,2020-09-26 12:22:51,围网
9408,30.36616666666667,123.78816666666668,3.0,201.0,2020-09-26 12:32:51,围网
9408,30.35825,123.78502777777777,3.1,198.0,2020-09-26 12:42:51,围网
9408,30.350305555555558,123.78138888888887,3.4,210.0,2020-09-26 12:52:51,围网
9408,30.342527777777768,123.77758333333334,2.8,194.0,2020-09-26 13:02:51,围网
9408,30.334861111111113,123.77330555555555,3.0,196.0,2020-09-26 13:12:51,围网
9408,30.32694444444445,123.77011111111106,2.6,179.0,2020-09-26 13:22:51,围网
9408,30.31900000000001,123.76880555555556,3.4,198.0,2020-09-26 13:32:50,围网
9408,30.310944444444445,123.76788888888888,3.1,178.0,2020-09-26 13:42:50,围网
9408,30.30266666666667,123.76766666666668,3.0,196.0,2020-09-26 13:52:50,围网
9408,30.294555555555558,123.76625,1.9,180.0,2020-09-26 14:02:50,围网
9408,30.29344444444445,123.76655555555556,0.2,0.0,2020-09-26 14:12:50,围网
9408,30.29780555555556,123.77569444444444,7.1,73.0,2020-09-26 14:22:51,围网
9408,30.31644444444445,123.78422222222223,6.0,21.0,2020-09-26 14:32:50,围网
9408,30.325416666666666,123.77925,2.3,351.0,2020-09-26 14:42:50,围网
9408,30.3325,123.77391666666666,2.7,327.0,2020-09-26 14:52:50,围网
9408,30.339055555555554,123.76777777777778,3.1,325.0,2020-09-26 15:02:50,围网
9408,30.346527777777766,123.76466666666668,3.2,336.0,2020-09-26 15:12:50,围网
9408,30.354222222222226,123.76186111111113,1.5,324.0,2020-09-26 15:23:09,围网
9408,30.36122222222223,123.75988888888894,2.9,353.0,2020-09-26 15:32:50,围网
9408,30.36916666666667,123.75819444444444,3.0,345.0,2020-09-26 15:42:50,围网
9408,30.37708333333333,123.75627777777778,2.7,359.0,2020-09-26 15:52:50,围网
9408,30.38491666666667,123.75458333333331,2.9,349.0,2020-09-26 16:02:50,围网
9408,30.392722222222233,123.75219444444444,3.0,336.0,2020-09-26 16:12:50,围网
9408,30.40069444444444,123.75013888888887,2.5,11.0,2020-09-26 16:22:50,围网
9408,30.416611111111113,123.74480555555556,2.4,358.0,2020-09-26 16:42:50,围网
9408,30.42483333333333,123.74272222222223,2.6,351.0,2020-09-26 16:52:50,围网
9408,30.432805555555557,123.73866666666667,3.3,306.0,2020-09-26 17:02:50,围网
9408,30.439055555555555,123.73180555555555,3.4,320.0,2020-09-26 17:12:50,围网
9408,30.44441666666667,123.72436111111112,3.1,291.0,2020-09-26 17:22:50,围网
9408,30.44655555555555,123.71936111111113,1.8,135.0,2020-09-26 17:32:50,围网
9408,30.444972222222226,123.7170277777778,0.7,0.0,2020-09-26 17:42:50,围网
9408,30.455666666666666,123.72855555555556,8.5,32.0,2020-09-26 17:52:49,围网
9408,30.46838888888889,123.74722222222222,8.5,45.0,2020-09-26 18:03:08,围网
9408,30.4815,123.75805555555556,4.3,2.0,2020-09-26 18:12:50,围网
9408,30.48966666666667,123.75922222222223,2.3,24.0,2020-09-26 18:22:51,围网
9408,30.497722222222233,123.75963888888887,2.9,358.0,2020-09-26 18:32:49,围网
9408,30.505805555555558,123.7594722222222,2.7,4.0,2020-09-26 18:42:49,围网
9408,30.513805555555557,123.76066666666668,2.5,13.0,2020-09-26 18:52:49,围网
9408,30.52186111111111,123.76063888888888,2.7,18.0,2020-09-26 19:02:49,围网
9408,30.530027777777768,123.76061111111113,2.7,62.0,2020-09-26 19:12:49,围网
9408,30.53811111111111,123.76055555555556,3.4,47.0,2020-09-26 19:22:49,围网
9408,30.546194444444453,123.76111111111106,2.7,333.0,2020-09-26 19:32:49,围网
9408,30.55408333333333,123.76136111111107,2.4,0.0,2020-09-26 19:42:50,围网
9408,30.562305555555554,123.76205555555555,2.6,0.0,2020-09-26 19:52:51,围网
9408,30.57058333333333,123.76322222222224,3.2,21.0,2020-09-26 20:03:09,围网
9408,30.57825,123.76363888888888,2.6,355.0,2020-09-26 20:12:48,围网
9408,30.586277777777767,123.76461111111112,2.9,4.0,2020-09-26 20:22:49,围网
9408,30.594027777777768,123.76672222222223,2.4,13.0,2020-09-26 20:32:49,围网
9408,30.60169444444445,123.76858333333332,2.6,8.0,2020-09-26 20:42:49,围网
9408,30.609055555555557,123.77236111111112,2.4,13.0,2020-09-26 20:52:49,围网
9408,30.616138888888887,123.7765,1.4,28.0,2020-09-26 21:02:49,围网
9408,30.61575,123.77625,1.7,200.0,2020-09-26 21:12:49,围网
9408,30.61658333333333,123.76297222222222,7.7,276.0,2020-09-26 21:22:49,围网
9408,30.61277777777779,123.74869444444445,7.5,152.0,2020-09-26 21:32:49,围网
9408,30.604027777777766,123.75125,2.9,159.0,2020-09-26 21:42:49,围网
9408,30.59583333333333,123.7534722222222,2.8,152.0,2020-09-26 21:52:49,围网
9408,30.587555555555554,123.75505555555556,2.8,171.0,2020-09-26 22:02:49,围网
9408,30.57933333333333,123.75622222222222,3.4,168.0,2020-09-26 22:12:49,围网
9408,30.571027777777786,123.7572777777778,3.3,177.0,2020-09-26 22:22:48,围网
9408,30.562638888888888,123.75836111111113,3.0,169.0,2020-09-26 22:32:48,围网
9408,30.5545,123.75738888888893,3.6,192.0,2020-09-26 22:42:48,围网
9408,30.54675,123.75480555555555,3.3,215.0,2020-09-26 22:52:48,围网
9408,30.539361111111113,123.7515,2.9,189.0,2020-09-26 23:02:48,围网
9408,30.53072222222222,123.75163888888888,2.9,185.0,2020-09-26 23:13:08,围网
9408,30.522472222222234,123.7519722222222,3.2,170.0,2020-09-26 23:22:48,围网
9408,30.514777777777766,123.7485,3.3,217.0,2020-09-26 23:32:48,围网
9408,30.50791666666667,123.74277777777776,3.2,171.0,2020-09-26 23:42:48,围网
9408,30.49969444444445,123.74319444444444,3.0,183.0,2020-09-26 23:52:48,围网
9408,30.49158333333333,123.74302777777777,2.8,193.0,2020-09-27 00:02:48,围网
9408,30.48375,123.74291666666666,2.8,175.0,2020-09-27 00:12:48,围网
9408,30.475666666666665,123.74230555555555,2.9,178.0,2020-09-27 00:22:48,围网
9408,30.46747222222222,123.74069444444444,3.2,198.0,2020-09-27 00:32:48,围网
9408,30.45933333333333,123.73841666666668,2.8,188.0,2020-09-27 00:42:48,围网
9408,30.45122222222221,123.73788888888888,3.1,165.0,2020-09-27 00:52:48,围网
9408,30.44313888888889,123.73866666666667,2.9,170.0,2020-09-27 01:02:48,围网
9408,30.435388888888887,123.7404722222222,3.0,157.0,2020-09-27 01:12:48,围网
9408,30.42744444444445,123.74191666666668,3.0,170.0,2020-09-27 01:22:48,围网
9408,30.41933333333333,123.74113888888887,2.9,216.0,2020-09-27 01:32:48,围网
9408,30.41147222222222,123.73880555555556,2.9,198.0,2020-09-27 01:42:48,围网
9408,30.404027777777767,123.73563888888887,3.1,191.0,2020-09-27 01:52:48,围网
9408,30.40275,123.73361111111113,0.7,199.0,2020-09-27 02:03:08,围网
9408,30.399027777777768,123.73713888888894,7.6,103.0,2020-09-27 02:12:48,围网
9408,30.39697222222221,123.76130555555555,7.2,103.0,2020-09-27 02:22:48,围网
9408,30.392777777777766,123.78519444444444,7.9,91.0,2020-09-27 02:32:47,围网
9408,30.38780555555556,123.80819444444445,8.1,115.0,2020-09-27 02:42:47,围网
9408,30.37966666666667,123.81675,7.3,264.0,2020-09-27 02:52:47,围网
9408,30.378916666666665,123.807,3.4,281.0,2020-09-27 03:02:47,围网
9408,30.37991666666667,123.79755555555555,3.4,297.0,2020-09-27 03:12:47,围网
9408,30.38138888888889,123.78811111111112,2.8,273.0,2020-09-27 03:22:47,围网
9408,30.382805555555557,123.77869444444444,2.6,266.0,2020-09-27 03:32:47,围网
9408,30.38502777777777,123.76930555555555,3.3,308.0,2020-09-27 03:42:47,围网
9408,30.387611111111113,123.75986111111106,2.7,297.0,2020-09-27 03:52:47,围网
9408,30.38991666666667,123.75016666666669,3.3,286.0,2020-09-27 04:02:47,围网
9408,30.392138888888887,123.74066666666668,3.3,301.0,2020-09-27 04:12:47,围网
9408,30.398194444444442,123.73347222222222,3.2,321.0,2020-09-27 04:22:47,围网
9408,30.40513888888889,123.72705555555555,3.2,331.0,2020-09-27 04:32:47,围网
9408,30.412388888888888,123.72161111111113,2.6,327.0,2020-09-27 04:42:47,围网
9408,30.41966666666667,123.71633333333334,3.4,324.0,2020-09-27 04:52:47,围网
9408,30.427,123.71086111111113,3.5,331.0,2020-09-27 05:02:47,围网
9408,30.43486111111111,123.70572222222224,3.1,348.0,2020-09-27 05:13:09,围网
9408,30.442027777777767,123.70058333333333,3.3,316.0,2020-09-27 05:22:47,围网
9408,30.449527777777767,123.6952777777778,3.0,330.0,2020-09-27 05:32:47,围网
9408,30.465916666666665,123.68791666666668,3.2,346.0,2020-09-27 05:52:47,围网
9408,30.47436111111111,123.68505555555555,3.2,341.0,2020-09-27 06:02:47,围网
9408,30.482861111111113,123.68205555555555,3.0,331.0,2020-09-27 06:12:47,围网
9408,30.49105555555556,123.67838888888893,2.9,343.0,2020-09-27 06:22:47,围网
9408,30.49933333333333,123.675,3.1,356.0,2020-09-27 06:32:47,围网
9408,30.50761111111111,123.67152777777778,3.3,342.0,2020-09-27 06:42:47,围网
9408,30.515694444444442,123.66725,3.2,331.0,2020-09-27 06:52:46,围网
9408,30.51825,123.66436111111112,1.4,331.0,2020-09-27 07:02:46,围网
9408,30.51886111111111,123.66213888888888,1.3,300.0,2020-09-27 07:12:46,围网
9408,30.515777777777767,123.68163888888887,7.5,56.0,2020-09-27 07:22:46,围网
9408,30.527527777777767,123.68516666666667,3.1,354.0,2020-09-27 07:32:46,围网
9408,30.535694444444445,123.68705555555556,3.1,9.0,2020-09-27 07:42:46,围网
9408,30.544277777777786,123.68869444444445,2.9,18.0,2020-09-27 07:53:09,围网
9408,30.552944444444442,123.68944444444445,2.5,8.0,2020-09-27 08:03:27,围网
9408,30.56075,123.6894722222222,3.1,14.0,2020-09-27 08:12:46,围网
9408,30.569055555555554,123.68886111111112,3.2,2.0,2020-09-27 08:22:49,围网
9408,30.577527777777767,123.6892777777778,3.7,14.0,2020-09-27 08:32:46,围网
9408,30.58625,123.68980555555555,2.5,0.0,2020-09-27 08:43:09,围网
9408,30.594527777777767,123.69144444444444,3.5,17.0,2020-09-27 08:53:09,围网
9408,30.59836111111111,123.69927777777778,3.0,108.0,2020-09-27 09:02:46,围网
9408,30.59725,123.7085277777778,2.6,116.0,2020-09-27 09:12:46,围网
9408,30.59144444444444,123.71466666666667,3.2,115.0,2020-09-27 09:22:46,围网
9408,30.58586111111111,123.72063888888893,2.8,132.0,2020-09-27 09:32:46,围网
9408,30.579638888888887,123.72563888888894,2.7,153.0,2020-09-27 09:42:46,围网
9408,30.572277777777767,123.72813888888888,3.5,193.0,2020-09-27 09:52:46,围网
9408,30.564722222222233,123.72833333333334,3.5,196.0,2020-09-27 10:02:46,围网
9408,30.557194444444452,123.7295277777778,2.7,166.0,2020-09-27 10:12:46,围网
9408,30.549555555555557,123.73052777777778,2.8,189.0,2020-09-27 10:22:46,围网
9408,30.549555555555557,123.72930555555556,0.7,187.0,2020-09-27 10:32:46,围网
9408,30.547888888888888,123.72705555555555,2.6,197.0,2020-09-27 10:42:46,围网
9408,30.541,123.73575,3.5,136.0,2020-09-27 10:52:46,围网
9408,30.53416666666667,123.74175,3.5,154.0,2020-09-27 11:02:46,围网
9408,30.526722222222233,123.74652777777777,3.4,155.0,2020-09-27 11:12:46,围网
9408,30.518638888888887,123.75044444444444,3.7,178.0,2020-09-27 11:22:49,围网
9408,30.510361111111113,123.75316666666667,1.9,194.0,2020-09-27 11:32:48,围网
9408,30.50105555555556,123.75486111111113,3.2,167.0,2020-09-27 11:43:39,围网
9408,30.4935,123.75730555555555,3.3,174.0,2020-09-27 11:52:45,围网
9408,30.485055555555554,123.75955555555555,2.9,158.0,2020-09-27 12:02:45,围网
9408,30.47661111111111,123.76188888888888,3.8,161.0,2020-09-27 12:12:45,围网
9408,30.46836111111111,123.76480555555555,4.1,186.0,2020-09-27 12:22:45,围网
9408,30.45963888888889,123.7665,3.1,166.0,2020-09-27 12:32:45,围网
9408,30.451027777777767,123.76755555555556,3.5,169.0,2020-09-27 12:42:45,围网
9408,30.44233333333333,123.76808333333332,3.3,160.0,2020-09-27 12:52:45,围网
9408,30.433611111111112,123.76905555555555,3.6,163.0,2020-09-27 13:02:45,围网
9408,30.42483333333333,123.76938888888887,3.8,200.0,2020-09-27 13:12:45,围网
9408,30.41605555555555,123.769,3.3,177.0,2020-09-27 13:22:45,围网
9408,30.40733333333333,123.76841666666668,3.2,188.0,2020-09-27 13:32:45,围网
9408,30.398833333333336,123.76791666666666,2.7,192.0,2020-09-27 13:42:45,围网
9408,30.392166666666668,123.76711111111112,1.1,64.0,2020-09-27 13:52:48,围网
9408,30.3895,123.76605555555555,3.1,221.0,2020-09-27 14:03:08,围网
9408,30.38958333333333,123.7667777777778,5.8,211.0,2020-09-27 14:12:45,围网
9408,30.381777777777767,123.7594722222222,4.1,236.0,2020-09-27 14:22:45,围网
9408,30.379166666666666,123.75025,2.8,272.0,2020-09-27 14:32:45,围网
9408,30.380222222222233,123.741,3.4,284.0,2020-09-27 14:42:45,围网
9408,30.38366666666667,123.73311111111113,2.9,322.0,2020-09-27 14:52:45,围网
9408,30.389805555555554,123.72772222222223,2.7,347.0,2020-09-27 15:02:45,围网
9408,30.395027777777766,123.72058333333334,2.7,336.0,2020-09-27 15:12:45,围网
9408,30.401166666666665,123.71475,3.2,315.0,2020-09-27 15:22:45,围网
9408,30.407555555555554,123.70916666666668,2.7,339.0,2020-09-27 15:32:45,围网
9408,30.41441666666667,123.70452777777778,2.7,335.0,2020-09-27 15:42:44,围网
9408,30.421611111111112,123.70008333333334,2.9,349.0,2020-09-27 15:52:44,围网
9408,30.42880555555556,123.69566666666668,5.2,321.0,2020-09-27 16:02:45,围网
9408,30.43569444444445,123.68963888888894,3.2,312.0,2020-09-27 16:13:09,围网
9408,30.442055555555555,123.68369444444444,4.4,301.0,2020-09-27 16:22:44,围网
9408,30.44880555555556,123.67741666666667,3.8,316.0,2020-09-27 16:32:44,围网
9408,30.45175,123.66805555555555,3.7,266.0,2020-09-27 16:42:44,围网
9408,30.4485,123.65875,3.9,253.0,2020-09-27 16:52:44,围网
9408,30.442777777777767,123.65161111111112,3.5,225.0,2020-09-27 17:02:44,围网
9408,30.44822222222221,123.6425,2.1,295.0,2020-09-27 17:12:45,围网
9408,30.45558333333333,123.63769444444445,3.3,323.0,2020-09-27 17:22:45,围网
9408,30.463361111111112,123.63450000000002,3.2,329.0,2020-09-27 17:32:44,围网
9408,30.47094444444444,123.63080555555555,3.0,1.0,2020-09-27 17:42:44,围网
9408,30.47533333333333,123.62755555555556,0.9,118.0,2020-09-27 17:52:44,围网
9408,30.47508333333333,123.6244722222222,1.8,267.0,2020-09-27 18:02:44,围网
9408,30.47258333333333,123.63155555555555,6.4,56.0,2020-09-27 18:12:45,围网
9408,30.47325,123.64922222222224,6.1,77.0,2020-09-27 18:22:44,围网
9408,30.47394444444444,123.66791666666668,5.4,76.0,2020-09-27 18:33:09,围网
9408,30.47286111111111,123.68072222222223,4.9,75.0,2020-09-27 18:42:44,围网
9408,30.47283333333333,123.69688888888888,5.3,100.0,2020-09-27 18:52:44,围网
9408,30.47308333333333,123.71272222222223,5.2,84.0,2020-09-27 19:02:44,围网
9408,30.47286111111111,123.7284722222222,5.4,115.0,2020-09-27 19:12:44,围网
9408,30.471888888888888,123.7345,1.3,254.0,2020-09-27 19:22:44,围网
9408,30.47158333333333,123.73266666666667,2.1,232.0,2020-09-27 19:32:44,围网
9408,30.47111111111111,123.7312777777778,1.0,134.0,2020-09-27 19:42:44,围网
9408,30.470777777777766,123.72977777777778,1.2,158.0,2020-09-27 19:52:44,围网
9408,30.46969444444445,123.72916666666669,0.5,0.0,2020-09-27 20:02:43,围网
9408,30.46875,123.72886111111107,1.3,116.0,2020-09-27 20:12:43,围网
9408,30.46783333333333,123.72869444444444,2.2,194.0,2020-09-27 20:22:43,围网
9408,30.46672222222222,123.72880555555555,0.6,0.0,2020-09-27 20:32:43,围网
9408,30.465166666666665,123.729,0.6,0.0,2020-09-27 20:42:43,围网
