渔船ID,lat,lon,速度,方向,time,type
9408,30.184472222222233,123.58852777777777,0.6,0.0,2020-09-29 23:42:32,围网
9408,30.1845,123.58866666666668,1.6,285.0,2020-09-29 23:52:32,围网
9408,30.1845,123.58858333333332,2.3,262.0,2020-09-30 00:02:32,围网
9408,30.1845,123.58866666666668,1.0,83.0,2020-09-30 00:12:31,围网
9408,30.1845,123.58872222222222,1.9,153.0,2020-09-30 00:22:31,围网
9408,30.184555555555555,123.58883333333333,1.0,0.0,2020-09-30 00:32:31,围网
9408,30.184527777777767,123.58886111111107,1.3,0.0,2020-09-30 00:42:31,围网
9408,30.18441666666667,123.58866666666668,3.2,112.0,2020-09-30 00:52:33,围网
9408,30.1845,123.58863888888888,1.8,312.0,2020-09-30 01:03:00,围网
9408,30.184527777777767,123.58880555555555,0.1,0.0,2020-09-30 01:12:31,围网
9408,30.184527777777767,123.58886111111107,1.0,66.0,2020-09-30 01:22:31,围网
9408,30.1845,123.58863888888888,0.2,0.0,2020-09-30 01:32:31,围网
9408,30.1845,123.58861111111106,0.8,339.0,2020-09-30 01:42:31,围网
9408,30.184472222222233,123.58861111111106,2.3,303.0,2020-09-30 01:52:31,围网
9408,30.184444444444445,123.58858333333332,0.9,346.0,2020-09-30 02:02:31,围网
9408,30.184444444444445,123.5885,0.6,0.0,2020-09-30 02:12:31,围网
9408,30.184444444444445,123.5885,2.0,47.0,2020-09-30 02:22:31,围网
9408,30.18438888888889,123.58855555555556,1.8,311.0,2020-09-30 02:32:31,围网
9408,30.184444444444445,123.5885,0.9,0.0,2020-09-30 02:42:31,围网
9408,30.18438888888889,123.58830555555555,0.5,0.0,2020-09-30 02:52:31,围网
9408,30.18433333333333,123.5882777777778,1.0,0.0,2020-09-30 03:02:31,围网
9408,30.18441666666667,123.58838888888887,0.3,0.0,2020-09-30 03:12:31,围网
9408,30.18433333333333,123.5882777777778,1.0,0.0,2020-09-30 03:22:31,围网
9408,30.184305555555554,123.58825,3.0,304.0,2020-09-30 03:32:31,围网
9408,30.184444444444445,123.58808333333332,0.4,0.0,2020-09-30 03:42:59,围网
9408,30.184472222222233,123.58797222222222,1.6,204.0,2020-09-30 03:52:31,围网
9408,30.184444444444445,123.588,0.4,0.0,2020-09-30 04:02:31,围网
9408,30.184472222222233,123.58786111111112,1.5,138.0,2020-09-30 04:12:31,围网
9408,30.184444444444445,123.588,1.7,114.0,2020-09-30 04:22:31,围网
9408,30.1845,123.58780555555555,1.5,127.0,2020-09-30 04:32:30,围网
9408,30.187027777777786,123.58105555555555,7.7,265.0,2020-09-30 04:42:30,围网
9408,30.17955555555556,123.5715,3.2,200.0,2020-09-30 04:52:30,围网
9408,30.17169444444445,123.56763888888888,2.8,178.0,2020-09-30 05:02:30,围网
9408,30.163611111111113,123.56416666666668,3.3,211.0,2020-09-30 05:12:30,围网
9408,30.156805555555554,123.55736111111106,3.0,223.0,2020-09-30 05:22:30,围网
9408,30.149694444444453,123.55186111111112,3.1,213.0,2020-09-30 05:32:30,围网
9408,30.143666666666665,123.54475,3.1,202.0,2020-09-30 05:42:30,围网
9408,30.13708333333333,123.5390277777778,0.5,0.0,2020-09-30 05:52:30,围网
9408,30.13063888888889,123.5319722222222,3.1,221.0,2020-09-30 06:02:59,围网
9408,30.126444444444445,123.52416666666666,3.2,274.0,2020-09-30 06:12:30,围网
9408,30.13225,123.51591666666668,3.0,341.0,2020-09-30 06:22:30,围网
9408,30.14025,123.51244444444444,3.7,2.0,2020-09-30 06:32:30,围网
9408,30.147472222222234,123.50705555555555,2.9,326.0,2020-09-30 06:42:30,围网
9408,30.15508333333333,123.50322222222223,3.4,345.0,2020-09-30 06:52:30,围网
9408,30.162972222222226,123.50002777777777,3.2,326.0,2020-09-30 07:02:30,围网
9408,30.170361111111113,123.49477777777778,3.1,347.0,2020-09-30 07:12:30,围网
9408,30.17777777777778,123.48961111111113,3.2,324.0,2020-09-30 07:22:30,围网
9408,30.18555555555556,123.48463888888894,3.4,316.0,2020-09-30 07:32:30,围网
9408,30.18922222222222,123.48033333333336,0.9,115.0,2020-09-30 07:42:30,围网
9408,30.18855555555556,123.47916666666669,4.2,143.0,2020-09-30 07:52:30,围网
9408,30.18175,123.4802222222222,3.3,322.0,2020-09-30 08:02:30,围网
9408,30.19147222222222,123.47511111111113,3.4,354.0,2020-09-30 08:12:30,围网
9408,30.2,123.47338888888888,2.0,351.0,2020-09-30 08:22:30,围网
9408,30.20858333333333,123.47386111111106,3.4,20.0,2020-09-30 08:32:30,围网
9408,30.21641666666667,123.47744444444444,2.6,33.0,2020-09-30 08:42:30,围网
9408,30.22444444444445,123.47944444444445,3.5,298.0,2020-09-30 08:52:29,围网
9408,30.232722222222232,123.48138888888887,2.8,0.0,2020-09-30 09:02:29,围网
9408,30.24138888888889,123.48205555555555,3.3,3.0,2020-09-30 09:12:57,围网
9408,30.24933333333333,123.48405555555556,3.3,23.0,2020-09-30 09:22:29,围网
9408,30.257,123.48708333333332,4.2,351.0,2020-09-30 09:32:29,围网
9408,30.26508333333333,123.48933333333332,3.5,25.0,2020-09-30 09:42:29,围网
9408,30.272805555555554,123.49316666666668,2.1,7.0,2020-09-30 09:52:29,围网
9408,30.280555555555555,123.49622222222222,2.8,19.0,2020-09-30 10:02:29,围网
9408,30.288000000000004,123.50008333333334,3.0,21.0,2020-09-30 10:12:29,围网
9408,30.295027777777786,123.50444444444445,3.0,19.0,2020-09-30 10:22:29,围网
9408,30.302944444444442,123.50655555555555,2.3,19.0,2020-09-30 10:32:29,围网
9408,30.31130555555556,123.50691666666664,2.7,341.0,2020-09-30 10:42:29,围网
9408,30.315,123.50563888888892,3.0,253.0,2020-09-30 10:52:29,围网
9408,30.29497222222223,123.48980555555555,8.1,226.0,2020-09-30 11:12:29,围网
9408,30.278916666666664,123.48369444444445,5.7,141.0,2020-09-30 11:22:29,围网
9408,30.270111111111113,123.4892222222222,3.0,134.0,2020-09-30 11:32:57,围网
9408,30.26319444444445,123.49391666666666,3.2,157.0,2020-09-30 11:42:29,围网
9408,30.255138888888887,123.4974722222222,3.9,149.0,2020-09-30 11:52:29,围网
9408,30.24675,123.49894444444445,3.0,175.0,2020-09-30 12:02:29,围网
9408,30.23830555555556,123.5005,3.6,176.0,2020-09-30 12:12:29,围网
9408,30.229833333333332,123.50233333333333,3.6,161.0,2020-09-30 12:22:29,围网
9408,30.221277777777768,123.50288888888888,2.7,182.0,2020-09-30 12:32:29,围网
9408,30.212611111111112,123.50272222222222,3.0,190.0,2020-09-30 12:42:29,围网
9408,30.203916666666665,123.50516666666668,3.2,168.0,2020-09-30 12:52:29,围网
9408,30.19522222222223,123.50805555555556,3.5,168.0,2020-09-30 13:02:29,围网
9408,30.186416666666666,123.51113888888888,3.2,163.0,2020-09-30 13:12:29,围网
9408,30.17813888888889,123.51505555555555,3.0,158.0,2020-09-30 13:22:28,围网
9408,30.17,123.51966666666668,3.1,149.0,2020-09-30 13:32:28,围网
9408,30.161916666666666,123.52425,3.3,171.0,2020-09-30 13:42:28,围网
9408,30.153805555555557,123.5287777777778,3.7,162.0,2020-09-30 13:52:28,围网
9408,30.145222222222234,123.5332222222222,3.2,157.0,2020-09-30 14:02:56,围网
9408,30.137305555555553,123.53697222222222,2.9,163.0,2020-09-30 14:12:28,围网
9408,30.13366666666667,123.5377777777778,1.5,235.0,2020-09-30 14:22:28,围网
9408,30.130944444444445,123.54177777777778,7.2,46.0,2020-09-30 14:32:28,围网
9408,30.13144444444445,123.55561111111112,4.7,161.0,2020-09-30 14:42:28,围网
9408,30.12244444444445,123.55913888888887,3.1,157.0,2020-09-30 14:52:28,围网
9408,30.11344444444445,123.56063888888887,3.3,184.0,2020-09-30 15:02:28,围网
9408,30.10469444444445,123.56158333333332,3.2,162.0,2020-09-30 15:12:28,围网
9408,30.096138888888888,123.56216666666666,2.7,171.0,2020-09-30 15:22:28,围网
9408,30.08730555555555,123.56261111111112,3.8,188.0,2020-09-30 15:32:28,围网
9408,30.078611111111112,123.56261111111112,4.2,192.0,2020-09-30 15:42:28,围网
9408,30.069861111111113,123.56194444444445,2.6,187.0,2020-09-30 15:52:29,围网
9408,30.06144444444445,123.56091666666669,2.1,174.0,2020-09-30 16:02:29,围网
9408,30.052611111111112,123.55861111111106,3.3,179.0,2020-09-30 16:12:57,围网
9408,30.043972222222234,123.5565,3.7,187.0,2020-09-30 16:22:29,围网
9408,30.035888888888888,123.55352777777777,1.8,0.0,2020-09-30 16:32:29,围网
9408,30.01991666666667,123.54655555555556,3.1,195.0,2020-09-30 16:52:29,围网
9408,30.01241666666667,123.54169444444445,3.0,195.0,2020-09-30 17:02:28,围网
9408,30.005277777777767,123.53627777777778,3.8,220.0,2020-09-30 17:12:28,围网
9408,29.99833333333333,123.53025,3.6,220.0,2020-09-30 17:22:28,围网
9408,29.99116666666667,123.524,2.7,196.0,2020-09-30 17:32:28,围网
9408,29.98375,123.51938888888887,2.6,200.0,2020-09-30 17:42:27,围网
9408,29.97661111111111,123.51425,2.8,198.0,2020-09-30 17:52:27,围网
9408,29.966472222222233,123.50572222222223,3.3,228.0,2020-09-30 18:02:55,围网
9408,29.960694444444442,123.50788888888887,4.9,72.0,2020-09-30 18:22:27,围网
9408,29.97069444444444,123.52102777777776,5.3,89.0,2020-09-30 18:33:09,围网
9408,29.97811111111111,123.5332222222222,5.1,66.0,2020-09-30 18:42:33,围网
9408,29.98619444444445,123.54525,4.3,60.0,2020-09-30 18:52:43,围网
9408,29.99205555555556,123.56016666666667,6.3,62.0,2020-09-30 19:02:38,围网
9408,30.00033333333333,123.57663888888888,6.3,42.0,2020-09-30 19:12:28,围网
9408,30.010277777777766,123.58991666666668,6.9,62.0,2020-09-30 19:22:28,围网
9408,30.01913888888889,123.60508333333333,6.2,59.0,2020-09-30 19:32:27,围网
9408,30.025472222222234,123.61213888888888,5.4,304.0,2020-09-30 19:42:27,围网
9408,30.02569444444445,123.61083333333332,0.1,0.0,2020-09-30 19:52:26,围网
9408,30.0255,123.61116666666666,0.2,0.0,2020-09-30 20:02:27,围网
9408,30.02525,123.61180555555555,0.6,0.0,2020-09-30 20:12:27,围网
9408,30.025055555555554,123.6124722222222,0.9,0.0,2020-09-30 20:22:27,围网
9408,30.025055555555554,123.61291666666664,1.5,52.0,2020-09-30 20:32:27,围网
9408,30.02486111111111,123.61330555555556,1.8,115.0,2020-09-30 20:42:27,围网
9408,30.02472222222222,123.6137222222222,0.4,0.0,2020-09-30 20:52:27,围网
9408,30.024472222222233,123.6137222222222,1.2,0.0,2020-09-30 21:02:28,围网
9408,30.02419444444445,123.61441666666666,0.9,94.0,2020-09-30 21:12:28,围网
9408,30.02405555555555,123.61541666666666,1.4,118.0,2020-09-30 21:22:27,围网
9408,30.02369444444444,123.6172222222222,1.2,0.0,2020-09-30 21:32:27,围网
9408,30.024694444444453,123.61377777777778,0.4,0.0,2020-09-30 21:42:57,围网
9408,30.024555555555555,123.61377777777778,0.9,0.0,2020-09-30 21:52:26,围网
9408,30.0245,123.61383333333332,0.9,0.0,2020-09-30 22:02:27,围网
9408,30.024444444444452,123.61380555555556,0.4,0.0,2020-09-30 22:12:27,围网
9408,30.024472222222233,123.61380555555556,0.2,0.0,2020-09-30 22:22:26,围网
9408,30.024305555555554,123.61386111111106,0.5,0.0,2020-09-30 22:32:26,围网
9408,30.02405555555555,123.61402777777776,1.8,108.0,2020-09-30 22:42:26,围网
9408,30.023777777777767,123.61425,0.4,0.0,2020-09-30 22:52:26,围网
9408,30.023611111111112,123.6145,0.9,128.0,2020-09-30 23:02:26,围网
9408,30.02347222222221,123.61477777777776,0.4,0.0,2020-09-30 23:12:26,围网
9408,30.02358333333333,123.61452777777778,0.8,0.0,2020-09-30 23:22:26,围网
9408,30.023611111111112,123.61444444444444,0.6,0.0,2020-09-30 23:32:26,围网
9408,30.02347222222221,123.61486111111107,3.6,82.0,2020-09-30 23:42:26,围网
9408,30.02338888888889,123.61483333333332,1.8,93.0,2020-09-30 23:52:26,围网
9408,30.02338888888889,123.615,1.3,80.0,2020-10-01 00:02:55,围网
9408,30.02330555555556,123.61522222222222,0.4,0.0,2020-10-01 00:12:26,围网
9408,30.02333333333333,123.61519444444444,0.8,204.0,2020-10-01 00:22:26,围网
9408,30.02333333333333,123.61511111111106,0.4,0.0,2020-10-01 00:32:26,围网
9408,30.02333333333333,123.61525,0.9,43.0,2020-10-01 00:42:26,围网
9408,30.02338888888889,123.61516666666668,0.3,0.0,2020-10-01 00:52:26,围网
9408,30.02330555555556,123.61522222222222,0.4,0.0,2020-10-01 01:02:26,围网
9408,30.02333333333333,123.61530555555555,0.4,0.0,2020-10-01 01:12:26,围网
9408,30.02330555555556,123.61533333333334,0.6,0.0,2020-10-01 01:22:26,围网
9408,30.02330555555556,123.61533333333334,2.0,91.0,2020-10-01 01:32:26,围网
9408,30.02333333333333,123.61519444444444,1.1,217.0,2020-10-01 01:42:26,围网
9408,30.02333333333333,123.61516666666668,1.2,9.0,2020-10-01 01:52:26,围网
9408,30.02333333333333,123.6152777777778,1.0,0.0,2020-10-01 02:02:26,围网
9408,30.02330555555556,123.61525,0.8,0.0,2020-10-01 02:12:25,围网
9408,30.02336111111111,123.61511111111106,1.3,118.0,2020-10-01 02:22:25,围网
9408,30.02333333333333,123.61508333333332,0.6,40.0,2020-10-01 02:42:25,围网
9408,30.02336111111111,123.61511111111106,0.9,16.0,2020-10-01 02:52:25,围网
9408,30.02336111111111,123.615,0.7,6.0,2020-10-01 03:02:25,围网
9408,30.02338888888889,123.61486111111107,0.7,110.0,2020-10-01 03:12:25,围网
9408,30.02347222222221,123.61475,0.3,0.0,2020-10-01 03:22:25,围网
9408,30.023416666666666,123.61477777777776,0.9,123.0,2020-10-01 03:32:25,围网
9408,30.02352777777779,123.61461111111113,1.5,108.0,2020-10-01 03:42:25,围网
9408,30.023555555555557,123.6145,0.2,0.0,2020-10-01 03:52:25,围网
9408,30.023777777777767,123.6145,0.9,328.0,2020-10-01 04:02:25,围网
9408,30.028861111111112,123.62080555555555,7.1,74.0,2020-10-01 04:12:25,围网
9408,30.03458333333333,123.64225,7.7,75.0,2020-10-01 04:22:25,围网
9408,30.04036111111111,123.66419444444445,7.1,79.0,2020-10-01 04:32:25,围网
9408,30.04491666666667,123.68130555555555,3.5,155.0,2020-10-01 04:42:25,围网
9408,30.02780555555556,123.67944444444444,3.4,206.0,2020-10-01 05:02:27,围网
9408,30.020861111111113,123.67313888888893,3.6,235.0,2020-10-01 05:12:26,围网
9408,30.01669444444445,123.66372222222223,3.8,269.0,2020-10-01 05:22:27,围网
9408,30.01433333333333,123.65316666666668,2.6,254.0,2020-10-01 05:32:34,围网
9408,30.01297222222223,123.6425,3.2,261.0,2020-10-01 05:42:28,围网
9408,30.011888888888887,123.63158333333332,3.3,269.0,2020-10-01 05:52:35,围网
9408,30.011138888888887,123.62038888888887,3.5,263.0,2020-10-01 06:02:55,围网
9408,30.010638888888888,123.61008333333334,3.6,266.0,2020-10-01 06:12:25,围网
9408,30.011194444444445,123.59908333333333,3.4,265.0,2020-10-01 06:22:25,围网
9408,30.01225,123.58844444444445,2.7,286.0,2020-10-01 06:32:24,围网
9408,30.01372222222221,123.57777777777777,3.5,274.0,2020-10-01 06:42:24,围网
9408,30.01572222222222,123.56716666666668,2.7,308.0,2020-10-01 06:52:24,围网
9408,30.01880555555556,123.55741666666668,3.1,312.0,2020-10-01 07:02:24,围网
9408,30.02344444444445,123.54836111111106,3.5,290.0,2020-10-01 07:12:24,围网
9408,30.027722222222234,123.53905555555555,3.1,286.0,2020-10-01 07:22:24,围网
9408,30.031666666666666,123.52958333333332,3.0,285.0,2020-10-01 07:32:24,围网
9408,30.03580555555556,123.52016666666668,3.1,301.0,2020-10-01 07:42:24,围网
9408,30.0395,123.5107777777778,1.3,293.0,2020-10-01 07:52:24,围网
9408,30.04002777777778,123.50877777777778,1.0,0.0,2020-10-01 08:02:24,围网
9408,30.04125,123.52275,7.6,88.0,2020-10-01 08:12:24,围网
9408,30.05119444444445,123.52252777777777,3.1,345.0,2020-10-01 08:22:24,围网
9408,30.06002777777778,123.5205,2.7,359.0,2020-10-01 08:32:24,围网
9408,30.068666666666665,123.51844444444444,2.5,350.0,2020-10-01 08:42:24,围网
9408,30.077055555555553,123.51536111111112,3.1,0.0,2020-10-01 08:52:24,围网
9408,30.08558333333333,123.51305555555555,2.8,31.0,2020-10-01 09:02:24,围网
9408,30.102638888888887,123.50716666666666,3.3,334.0,2020-10-01 09:22:14,围网
9408,30.111694444444453,123.50802777777777,3.6,11.0,2020-10-01 09:32:14,围网
9408,30.12061111111111,123.50988888888894,4.1,357.0,2020-10-01 09:42:14,围网
9408,30.12961111111111,123.51105555555556,4.1,357.0,2020-10-01 09:52:14,围网
9408,30.13883333333333,123.51208333333332,2.5,358.0,2020-10-01 10:02:29,围网
9408,30.14763888888889,123.51286111111106,2.9,3.0,2020-10-01 10:12:14,围网
9408,30.15663888888889,123.51275,0.7,0.0,2020-10-01 10:22:24,围网
9408,30.165555555555553,123.51205555555555,2.9,347.0,2020-10-01 10:32:26,围网
9408,30.174,123.51075,3.1,348.0,2020-10-01 10:42:24,围网
9408,30.18216666666667,123.50911111111112,3.1,4.0,2020-10-01 10:52:24,围网
9408,30.19072222222222,123.50738888888893,3.1,0.0,2020-10-01 11:02:38,围网
9408,30.19725,123.5059722222222,2.8,0.0,2020-10-01 11:12:23,围网
9408,30.19677777777777,123.50594444444445,0.1,0.0,2020-10-01 11:22:23,围网
9408,30.20119444444445,123.48777777777778,8.3,328.0,2020-10-01 11:32:24,围网
9408,30.21058333333333,123.48094444444445,4.3,65.0,2020-10-01 11:52:25,围网
9408,30.20786111111111,123.49030555555555,8.5,100.0,2020-10-01 12:02:25,围网
9408,30.201611111111113,123.49677777777778,3.3,0.0,2020-10-01 12:12:28,围网
9408,30.195305555555557,123.50297222222223,4.8,107.0,2020-10-01 12:22:28,围网
9408,30.189555555555554,123.51122222222222,3.5,141.0,2020-10-01 12:33:27,围网
9408,30.18305555555556,123.51619444444445,3.2,153.0,2020-10-01 12:42:23,围网
9408,30.175027777777785,123.51833333333332,2.9,153.0,2020-10-01 12:52:23,围网
9408,30.16713888888889,123.52158333333334,2.9,154.0,2020-10-01 13:02:23,围网
9408,30.15925,123.52541666666666,2.6,170.0,2020-10-01 13:12:23,围网
9408,30.151,123.52769444444445,3.2,173.0,2020-10-01 13:22:23,围网
9408,30.142555555555553,123.52891666666666,2.9,189.0,2020-10-01 13:32:23,围网
9408,30.13411111111111,123.5292777777778,2.7,177.0,2020-10-01 13:42:23,围网
9408,30.125694444444445,123.52933333333334,3.2,174.0,2020-10-01 13:52:23,围网
9408,30.11722222222221,123.52975,2.8,181.0,2020-10-01 14:02:23,围网
9408,30.108694444444453,123.53066666666666,4.0,171.0,2020-10-01 14:12:23,围网
9408,30.10016666666667,123.53191666666666,2.8,175.0,2020-10-01 14:22:23,围网
9408,30.09169444444445,123.53341666666668,3.1,175.0,2020-10-01 14:32:23,围网
9408,30.08491666666667,123.53311111111113,1.8,359.0,2020-10-01 14:42:24,围网
9408,30.08211111111111,123.53130555555555,1.8,163.0,2020-10-01 14:52:23,围网
9408,30.09669444444444,123.53316666666666,7.6,32.0,2020-10-01 15:02:23,围网
9408,30.108305555555557,123.53791666666666,2.0,200.0,2020-10-01 15:12:24,围网
9408,30.100388888888887,123.54308333333331,4.1,156.0,2020-10-01 15:22:23,围网
9408,30.092305555555555,123.54638888888887,3.5,160.0,2020-10-01 15:32:24,围网
9408,30.08408333333333,123.549,3.7,165.0,2020-10-01 15:42:22,围网
9408,30.075055555555554,123.55005555555556,3.1,174.0,2020-10-01 15:52:39,围网
9408,30.06661111111111,123.54991666666666,2.8,174.0,2020-10-01 16:02:23,围网
9408,30.05775,123.54930555555555,3.3,170.0,2020-10-01 16:12:23,围网
9408,30.04891666666667,123.54788888888888,3.1,196.0,2020-10-01 16:22:24,围网
9408,30.040555555555557,123.54752777777777,3.2,216.0,2020-10-01 16:32:27,围网
9408,30.03175,123.54838888888894,2.5,170.0,2020-10-01 16:42:39,围网
9408,30.023666666666664,123.5475,2.8,192.0,2020-10-01 16:52:22,围网
9408,30.015472222222233,123.54511111111113,3.2,187.0,2020-10-01 17:02:22,围网
9408,30.0075,123.54180555555556,3.0,193.0,2020-10-01 17:12:22,围网
9408,29.99977777777778,123.53747222222222,3.0,199.0,2020-10-01 17:22:22,围网
9408,29.992305555555557,123.53244444444445,3.4,208.0,2020-10-01 17:32:22,围网
9408,29.984861111111112,123.5277222222222,3.2,202.0,2020-10-01 17:42:22,围网
9408,29.977166666666665,123.52519444444445,3.2,183.0,2020-10-01 17:52:22,围网
9408,29.96911111111111,123.52144444444444,2.9,202.0,2020-10-01 18:02:56,围网
9408,29.96375,123.51730555555555,1.5,7.0,2020-10-01 18:12:39,围网
9408,29.96263888888889,123.51513888888887,1.3,248.0,2020-10-01 18:22:22,围网
9408,29.96538888888889,123.51983333333334,0.6,0.0,2020-10-01 18:32:22,围网
9408,29.973888888888887,123.52294444444445,4.3,28.0,2020-10-01 18:42:22,围网
9408,29.98758333333333,123.53158333333332,6.5,26.0,2020-10-01 18:52:22,围网
9408,30.002722222222232,123.54275,8.3,21.0,2020-10-01 19:02:22,围网
9408,30.01819444444445,123.558,7.2,43.0,2020-10-01 19:12:22,围网
9408,30.05194444444445,123.57886111111107,8.0,28.0,2020-10-01 19:32:22,围网
9408,30.07169444444445,123.59038888888887,7.4,29.0,2020-10-01 19:42:22,围网
9408,30.09272222222221,123.59947222222222,8.0,22.0,2020-10-01 19:52:21,围网
9408,30.11466666666667,123.608,8.3,19.0,2020-10-01 20:02:21,围网
9408,30.136888888888887,123.6159722222222,8.3,14.0,2020-10-01 20:12:21,围网
9408,30.15933333333333,123.62375,8.3,19.0,2020-10-01 20:22:21,围网
9408,30.18255555555556,123.6302777777778,8.3,14.0,2020-10-01 20:32:21,围网
9408,30.206138888888887,123.63616666666668,8.4,12.0,2020-10-01 20:42:21,围网
9408,30.231,123.64152777777778,9.2,4.0,2020-10-01 20:52:39,围网
9408,30.254777777777786,123.64633333333332,8.5,7.0,2020-10-01 21:02:21,围网
9408,30.279611111111112,123.64961111111113,8.6,6.0,2020-10-01 21:12:21,围网
9408,30.303777777777785,123.65208333333334,8.2,4.0,2020-10-01 21:22:21,围网
9408,30.32788888888889,123.65466666666669,8.5,8.0,2020-10-01 21:32:21,围网
9408,30.35236111111111,123.65658333333334,8.8,9.0,2020-10-01 21:42:39,围网
9408,30.375611111111112,123.66155555555555,8.0,18.0,2020-10-01 21:52:21,围网
9408,30.40013888888889,123.66663888888887,8.9,19.0,2020-10-01 22:02:21,围网
9408,30.424944444444453,123.67061111111113,9.5,16.0,2020-10-01 22:12:21,围网
9408,30.44925,123.6737222222222,9.2,0.0,2020-10-01 22:22:21,围网
9408,30.47347222222221,123.67627777777778,8.5,347.0,2020-10-01 22:32:21,围网
9408,30.498722222222234,123.67522222222223,8.9,356.0,2020-10-01 22:42:39,围网
9408,30.522444444444453,123.67419444444445,8.5,359.0,2020-10-01 22:52:21,围网
9408,30.547277777777786,123.67219444444444,9.3,358.0,2020-10-01 23:02:21,围网
9408,30.5725,123.67133333333334,9.3,8.0,2020-10-01 23:12:21,围网
9408,30.59813888888889,123.67277777777778,9.0,10.0,2020-10-01 23:22:21,围网
9408,30.623666666666665,123.67572222222223,9.4,7.0,2020-10-01 23:32:21,围网
9408,30.648777777777767,123.68061111111112,9.0,14.0,2020-10-01 23:42:21,围网
9408,30.671722222222233,123.68763888888887,5.9,30.0,2020-10-01 23:52:21,围网
9408,30.68033333333333,123.69488888888893,3.3,24.0,2020-10-02 00:02:21,围网
9408,30.68602777777778,123.70263888888887,3.3,51.0,2020-10-02 00:12:20,围网
9408,30.69033333333333,123.71188888888894,3.6,55.0,2020-10-02 00:22:20,围网
9408,30.69436111111111,123.72088888888894,3.2,70.0,2020-10-02 00:32:20,围网
9408,30.698722222222226,123.72938888888888,2.9,59.0,2020-10-02 00:42:20,围网
9408,30.703555555555557,123.73777777777778,3.2,46.0,2020-10-02 00:52:39,围网
9408,30.70727777777777,123.74641666666666,3.2,70.0,2020-10-02 01:02:20,围网
9408,30.710305555555554,123.75605555555555,2.9,53.0,2020-10-02 01:12:20,围网
9408,30.712805555555555,123.76594444444444,3.0,74.0,2020-10-02 01:22:20,围网
9408,30.713555555555555,123.77655555555555,3.3,93.0,2020-10-02 01:32:20,围网
9408,30.70891666666667,123.79594444444444,3.2,144.0,2020-10-02 01:52:20,围网
9408,30.70172222222222,123.80233333333332,3.5,141.0,2020-10-02 02:02:20,围网
9408,30.694027777777766,123.80763888888887,3.2,152.0,2020-10-02 02:12:20,围网
9408,30.68605555555556,123.8125,3.2,150.0,2020-10-02 02:22:20,围网
9408,30.67825,123.81772222222222,3.2,148.0,2020-10-02 02:32:20,围网
9408,30.67116666666667,123.82477777777778,3.6,134.0,2020-10-02 02:42:20,围网
9408,30.66416666666667,123.83191666666666,3.1,143.0,2020-10-02 02:52:20,围网
9408,30.65575,123.83611111111112,3.3,160.0,2020-10-02 03:02:20,围网
9408,30.64713888888889,123.84,3.5,159.0,2020-10-02 03:12:20,围网
9408,30.638527777777767,123.84394444444445,3.1,165.0,2020-10-02 03:22:20,围网
9408,30.62994444444445,123.84775,2.9,144.0,2020-10-02 03:32:20,围网
