渔船ID,lat,lon,速度,方向,time,type
9688,29.94538888888889,122.30680555555556,1.1,36.0,2018-09-29 18:06:01,拖网
9688,29.945138888888888,122.30688888888888,3.3,143.0,2018-09-29 18:16:01,拖网
9688,29.945166666666665,122.30677777777777,0.0,0.0,2018-09-29 18:26:01,拖网
9688,29.945305555555557,122.30683333333332,0.1,0.0,2018-09-29 18:36:01,拖网
9688,29.94511111111111,122.30669444444445,0.0,0.0,2018-09-29 18:46:01,拖网
9688,29.945055555555548,122.30675,0.1,0.0,2018-09-29 18:56:01,拖网
9688,29.94511111111111,122.30675,0.0,0.0,2018-09-29 19:06:01,拖网
9688,29.945277777777786,122.30677777777777,0.1,0.0,2018-09-29 19:16:01,拖网
9688,29.945166666666665,122.30669444444445,0.0,0.0,2018-09-29 19:26:01,拖网
9688,29.94519444444445,122.30672222222222,0.0,0.0,2018-09-29 19:36:01,拖网
9688,29.945138888888888,122.30672222222222,0.0,0.0,2018-09-29 19:46:01,拖网
9688,29.94519444444445,122.30675,0.1,0.0,2018-09-29 19:56:01,拖网
9688,29.945305555555557,122.30672222222222,0.3,0.0,2018-09-29 20:06:01,拖网
9688,29.94536111111111,122.30669444444445,0.2,0.0,2018-09-29 20:16:01,拖网
9688,29.945277777777786,122.30672222222222,0.1,0.0,2018-09-29 20:26:01,拖网
9688,29.94533333333333,122.30683333333332,0.1,0.0,2018-09-29 20:36:01,拖网
9688,29.94533333333333,122.30658333333334,0.3,0.0,2018-09-29 20:46:01,拖网
9688,29.94536111111111,122.30658333333334,0.0,0.0,2018-09-29 20:56:01,拖网
9688,29.94536111111111,122.30672222222222,0.0,0.0,2018-09-29 21:06:01,拖网
9688,29.94525,122.30675,0.1,0.0,2018-09-29 21:16:01,拖网
9688,29.945305555555557,122.30672222222222,0.0,0.0,2018-09-29 21:26:01,拖网
9688,29.94536111111111,122.30669444444445,0.0,0.0,2018-09-29 21:36:01,拖网
9688,29.945305555555557,122.30672222222222,0.1,0.0,2018-09-29 21:46:01,拖网
9688,29.94536111111111,122.30672222222222,0.1,0.0,2018-09-29 21:56:01,拖网
9688,29.945277777777786,122.30672222222222,0.0,0.0,2018-09-29 22:06:01,拖网
9688,29.94522222222223,122.30669444444445,0.0,0.0,2018-09-29 22:26:01,拖网
9688,29.94536111111111,122.30680555555556,0.0,0.0,2018-09-29 22:36:01,拖网
9688,29.94538888888889,122.30680555555556,1.1,30.0,2018-09-29 22:46:01,拖网
9688,29.94536111111111,122.30694444444444,1.8,63.0,2018-09-29 22:56:01,拖网
9688,29.945277777777786,122.30691666666664,0.8,71.0,2018-09-29 23:06:01,拖网
9688,29.945138888888888,122.30636111111107,0.2,0.0,2018-09-29 23:16:01,拖网
9688,29.945166666666665,122.30683333333332,0.2,0.0,2018-09-29 23:26:01,拖网
9688,29.945166666666665,122.30669444444445,0.0,0.0,2018-09-29 23:36:01,拖网
9688,29.945305555555557,122.30675,0.7,325.0,2018-09-29 23:46:01,拖网
9688,29.94522222222223,122.30675,0.0,0.0,2018-09-29 23:56:01,拖网
9688,29.945166666666665,122.30677777777777,0.1,0.0,2018-09-30 00:06:01,拖网
9688,29.94522222222223,122.30672222222222,0.0,0.0,2018-09-30 00:16:01,拖网
9688,29.94519444444445,122.30677777777777,0.0,0.0,2018-09-30 00:26:01,拖网
9688,29.94519444444445,122.30680555555556,0.0,0.0,2018-09-30 00:36:01,拖网
9688,29.945055555555548,122.30683333333332,0.4,0.0,2018-09-30 00:46:01,拖网
9688,29.94522222222223,122.30675,0.0,0.0,2018-09-30 00:56:01,拖网
9688,29.94522222222223,122.30680555555556,0.1,0.0,2018-09-30 01:06:01,拖网
9688,29.94525,122.30680555555556,0.0,0.0,2018-09-30 01:16:01,拖网
9688,29.945277777777786,122.30677777777777,0.1,0.0,2018-09-30 01:26:01,拖网
9688,29.945277777777786,122.30677777777777,0.0,0.0,2018-09-30 01:36:01,拖网
9688,29.94525,122.30677777777777,0.0,0.0,2018-09-30 01:46:01,拖网
9688,29.94525,122.30680555555556,0.1,0.0,2018-09-30 01:56:01,拖网
9688,29.94522222222223,122.30677777777777,0.0,0.0,2018-09-30 02:06:01,拖网
9688,29.94525,122.30680555555556,0.0,0.0,2018-09-30 02:16:01,拖网
9688,29.94519444444445,122.30680555555556,0.0,0.0,2018-09-30 02:26:01,拖网
9688,29.945277777777786,122.30680555555556,0.0,0.0,2018-09-30 02:36:01,拖网
9688,29.945277777777786,122.30680555555556,0.0,0.0,2018-09-30 02:46:01,拖网
9688,29.94519444444445,122.30680555555556,0.0,0.0,2018-09-30 02:56:01,拖网
9688,29.944944444444445,122.30691666666664,1.1,343.0,2018-09-30 03:06:01,拖网
9688,29.94536111111111,122.30675,0.0,0.0,2018-09-30 03:16:01,拖网
9688,29.94525,122.30677777777777,0.0,0.0,2018-09-30 03:26:01,拖网
9688,29.94538888888889,122.30680555555556,0.1,0.0,2018-09-30 03:36:01,拖网
9688,29.945166666666665,122.30677777777777,0.0,0.0,2018-09-30 03:46:01,拖网
9688,29.945555555555554,122.30663888888887,0.7,161.0,2018-09-30 03:56:01,拖网
9688,29.94522222222223,122.30680555555556,0.0,0.0,2018-09-30 04:06:01,拖网
9688,29.94519444444445,122.30683333333332,0.0,0.0,2018-09-30 04:16:01,拖网
9688,29.94525,122.30675,0.0,0.0,2018-09-30 04:26:01,拖网
9688,29.945277777777786,122.30672222222222,0.0,0.0,2018-09-30 04:36:01,拖网
9688,29.94525,122.30680555555556,0.2,0.0,2018-09-30 04:46:01,拖网
9688,29.94533333333333,122.30688888888888,0.4,0.0,2018-09-30 04:56:01,拖网
9688,29.94525,122.30686111111108,0.2,0.0,2018-09-30 05:06:01,拖网
9688,29.94522222222223,122.30677777777777,0.0,0.0,2018-09-30 05:16:01,拖网
9688,29.94525,122.30680555555556,0.1,0.0,2018-09-30 05:26:01,拖网
9688,29.945277777777786,122.30683333333332,0.1,0.0,2018-09-30 05:36:01,拖网
9688,29.945305555555557,122.30683333333332,0.0,0.0,2018-09-30 05:46:01,拖网
9688,29.94536111111111,122.30675,0.0,0.0,2018-09-30 05:56:01,拖网
9688,29.94525,122.30680555555556,0.0,0.0,2018-09-30 06:06:01,拖网
9688,29.94525,122.30683333333332,0.0,0.0,2018-09-30 06:16:01,拖网
9688,29.94525,122.30683333333332,0.1,0.0,2018-09-30 06:26:01,拖网
9688,29.945138888888888,122.30686111111108,0.2,0.0,2018-09-30 06:36:01,拖网
9688,29.945305555555557,122.30672222222222,0.2,0.0,2018-09-30 06:46:01,拖网
9688,29.94525,122.30680555555556,0.1,0.0,2018-09-30 06:56:01,拖网
9688,29.945277777777786,122.30669444444445,0.3,0.0,2018-09-30 07:06:01,拖网
9688,29.944972222222226,122.30686111111108,1.0,141.0,2018-09-30 07:16:01,拖网
9688,29.945138888888888,122.30675,0.2,0.0,2018-09-30 07:26:01,拖网
9688,29.944888888888887,122.3069722222222,0.3,0.0,2018-09-30 07:36:01,拖网
9688,29.945055555555548,122.30675,0.4,0.0,2018-09-30 07:46:01,拖网
9688,29.94538888888889,122.30638888888888,0.2,0.0,2018-09-30 07:56:01,拖网
9688,29.94519444444445,122.30663888888887,0.0,0.0,2018-09-30 08:06:01,拖网
9688,29.94522222222223,122.30666666666666,0.2,0.0,2018-09-30 08:16:01,拖网
9688,29.94525,122.30663888888887,1.3,11.0,2018-09-30 08:26:01,拖网
9688,29.94538888888889,122.30666666666666,0.8,7.0,2018-09-30 08:36:01,拖网
9688,29.94536111111111,122.30669444444445,0.0,0.0,2018-09-30 08:46:01,拖网
9688,29.945277777777786,122.30675,0.0,0.0,2018-09-30 08:56:01,拖网
9688,29.94538888888889,122.30675,0.0,0.0,2018-09-30 09:06:01,拖网
9688,29.94536111111111,122.30680555555556,0.4,0.0,2018-09-30 09:16:01,拖网
9688,29.94544444444445,122.30686111111108,0.9,0.0,2018-09-30 09:26:01,拖网
9688,29.946277777777766,122.30458333333333,1.1,0.0,2018-09-30 09:36:01,拖网
9688,29.946305555555558,122.30461111111113,0.7,0.0,2018-09-30 09:46:01,拖网
9688,29.946027777777786,122.3042222222222,0.9,0.0,2018-09-30 09:56:01,拖网
9688,29.945138888888888,122.30611111111112,3.6,124.0,2018-09-30 10:06:01,拖网
9688,29.94441666666667,122.32008333333332,7.3,35.0,2018-09-30 10:16:01,拖网
9688,29.962055555555555,122.33238888888887,8.0,24.0,2018-09-30 10:26:01,拖网
9688,29.97775,122.34458333333332,7.7,12.0,2018-09-30 10:36:01,拖网
9688,30.0,122.34947222222222,9.5,15.0,2018-09-30 10:46:01,拖网
9688,30.01369444444445,122.35291666666666,0.8,0.0,2018-09-30 10:56:01,拖网
9688,30.01972222222221,122.3555,6.0,27.0,2018-09-30 11:06:01,拖网
9688,30.03911111111111,122.36327777777777,8.1,24.0,2018-09-30 11:16:01,拖网
9688,30.056555555555555,122.37483333333331,7.1,41.0,2018-09-30 11:26:01,拖网
9688,30.06963888888889,122.38938888888887,7.8,49.0,2018-09-30 11:36:01,拖网
9688,30.081722222222233,122.40683333333334,12.1,74.0,2018-09-30 11:46:01,拖网
9688,30.09288888888889,122.42391666666668,11.2,78.0,2018-09-30 11:56:01,拖网
9688,30.104194444444445,122.44163888888887,6.5,54.0,2018-09-30 12:06:01,拖网
9688,30.114694444444453,122.4579722222222,6.6,49.0,2018-09-30 12:16:01,拖网
9688,30.12597222222222,122.47558333333332,6.7,56.0,2018-09-30 12:26:01,拖网
9688,30.137,122.49291666666666,6.7,57.0,2018-09-30 12:36:01,拖网
9688,30.14788888888889,122.50991666666668,6.7,56.0,2018-09-30 12:46:01,拖网
9688,30.15869444444445,122.52705555555555,6.2,52.0,2018-09-30 12:56:01,拖网
9688,30.169083333333337,122.54438888888888,7.3,61.0,2018-09-30 13:06:01,拖网
9688,30.17844444444445,122.56352777777781,7.4,57.0,2018-09-30 13:16:01,拖网
9688,30.18827777777778,122.58322222222222,7.0,65.0,2018-09-30 13:26:01,拖网
9688,30.20069444444444,122.60061111111106,6.3,42.0,2018-09-30 13:36:01,拖网
9688,30.21533333333333,122.61763888888888,7.7,43.0,2018-09-30 13:46:01,拖网
9688,30.231805555555553,122.634,8.9,42.0,2018-09-30 13:56:01,拖网
9688,30.24636111111111,122.65019444444445,8.6,43.0,2018-09-30 14:06:01,拖网
9688,30.26055555555555,122.66688888888888,7.7,52.0,2018-09-30 14:16:01,拖网
9688,30.27472222222222,122.68358333333332,7.8,50.0,2018-09-30 14:26:01,拖网
9688,30.28866666666667,122.70030555555556,9.3,45.0,2018-09-30 14:36:01,拖网
9688,30.300777777777785,122.72180555555555,7.9,73.0,2018-09-30 14:46:01,拖网
9688,30.30580555555556,122.74486111111106,8.4,77.0,2018-09-30 14:56:01,拖网
9688,30.310944444444445,122.76938888888887,8.2,72.0,2018-09-30 15:06:01,拖网
9688,30.31616666666667,122.79391666666666,7.2,76.0,2018-09-30 15:16:01,拖网
9688,30.32116666666667,122.81869444444445,8.2,76.0,2018-09-30 15:26:01,拖网
9688,30.32611111111111,122.84216666666666,6.9,78.0,2018-09-30 15:36:01,拖网
9688,30.330472222222234,122.8635,6.5,69.0,2018-09-30 15:46:01,拖网
9688,30.335555555555555,122.88636111111113,9.0,86.0,2018-09-30 15:56:01,拖网
9688,30.34047222222221,122.91236111111112,8.1,84.0,2018-09-30 16:06:01,拖网
9688,30.345916666666664,122.93875,9.0,71.0,2018-09-30 16:16:01,拖网
9688,30.351333333333336,122.96477777777778,8.7,81.0,2018-09-30 16:26:01,拖网
9688,30.35688888888889,122.99208333333333,8.6,76.0,2018-09-30 16:36:01,拖网
9688,30.36188888888889,123.01683333333334,7.8,74.0,2018-09-30 16:46:01,拖网
9688,30.367472222222233,123.04297222222222,7.3,78.0,2018-09-30 16:56:01,拖网
9688,30.370638888888887,123.07,7.8,88.0,2018-09-30 17:06:01,拖网
9688,30.37341666666667,123.09438888888887,7.7,80.0,2018-09-30 17:16:01,拖网
9688,30.37994444444445,123.1175,7.7,61.0,2018-09-30 17:26:01,拖网
9688,30.39011111111111,123.13830555555555,6.6,61.0,2018-09-30 17:36:01,拖网
9688,30.400388888888887,123.15902777777778,6.4,56.0,2018-09-30 17:46:01,拖网
9688,30.41075,123.17725,7.0,54.0,2018-09-30 17:56:01,拖网
9688,30.42083333333333,123.19752777777781,6.7,40.0,2018-09-30 18:06:01,拖网
9688,30.42961111111111,123.21558333333333,7.2,52.0,2018-09-30 18:16:01,拖网
9688,30.44083333333333,123.23230555555556,6.8,48.0,2018-09-30 18:26:01,拖网
9688,30.452333333333332,123.2495,7.4,58.0,2018-09-30 18:36:01,拖网
9688,30.461444444444442,123.26861111111113,6.8,59.0,2018-09-30 18:46:01,拖网
9688,30.46897222222222,123.28858333333332,6.5,61.0,2018-09-30 18:56:01,拖网
9688,30.47825,123.30719444444445,7.3,54.0,2018-09-30 19:06:01,拖网
9688,30.487111111111112,123.3262777777778,6.9,67.0,2018-09-30 19:16:01,拖网
9688,30.49616666666667,123.34597222222222,7.0,66.0,2018-09-30 19:26:01,拖网
9688,30.50438888888889,123.36344444444444,5.5,59.0,2018-09-30 19:36:01,拖网
9688,30.5135,123.38166666666666,7.1,65.0,2018-09-30 19:46:01,拖网
9688,30.52216666666667,123.39961111111113,6.0,57.0,2018-09-30 19:56:01,拖网
9688,30.53083333333333,123.4172222222222,5.5,64.0,2018-09-30 20:06:01,拖网
9688,30.540972222222226,123.43275,6.8,64.0,2018-09-30 20:16:01,拖网
9688,30.5495,123.45038888888894,6.6,51.0,2018-09-30 20:26:01,拖网
9688,30.55802777777778,123.46783333333336,6.7,73.0,2018-09-30 20:36:01,拖网
9688,30.56655555555556,123.48527777777778,6.3,59.0,2018-09-30 20:46:01,拖网
9688,30.57494444444445,123.50283333333334,7.4,54.0,2018-09-30 20:56:01,拖网
9688,30.584055555555548,123.52122222222219,5.8,63.0,2018-09-30 21:06:01,拖网
9688,30.592972222222233,123.53958333333333,7.0,64.0,2018-09-30 21:16:01,拖网
9688,30.601805555555554,123.55780555555555,5.7,57.0,2018-09-30 21:26:01,拖网
9688,30.610833333333336,123.57638888888887,5.8,68.0,2018-09-30 21:36:01,拖网
9688,30.619805555555555,123.59491666666666,5.7,63.0,2018-09-30 21:46:01,拖网
9688,30.62894444444445,123.61338888888888,4.7,62.0,2018-09-30 21:56:01,拖网
9688,30.63825000000001,123.63291666666666,5.7,73.0,2018-09-30 22:06:01,拖网
9688,30.64672222222222,123.65033333333336,6.4,98.0,2018-09-30 22:16:01,拖网
9688,30.65513888888889,123.66805555555555,6.2,65.0,2018-09-30 22:26:01,拖网
9688,30.66383333333333,123.6862777777778,6.7,75.0,2018-09-30 22:36:01,拖网
9688,30.67294444444445,123.7049722222222,6.2,68.0,2018-09-30 22:46:01,拖网
9688,30.68197222222223,123.72363888888887,5.7,50.0,2018-09-30 22:56:01,拖网
9688,30.69102777777778,123.74258333333334,6.7,66.0,2018-09-30 23:06:01,拖网
9688,30.70030555555556,123.76194444444445,8.2,64.0,2018-09-30 23:16:01,拖网
9688,30.7095,123.78091666666668,7.4,58.0,2018-09-30 23:26:01,拖网
9688,30.71625,123.79988888888887,6.7,78.0,2018-09-30 23:36:01,拖网
9688,30.72533333333333,123.81902777777776,8.6,58.0,2018-09-30 23:46:01,拖网
9688,30.735388888888888,123.83780555555555,6.1,55.0,2018-09-30 23:56:01,拖网
9688,30.745222222222232,123.85611111111106,8.2,53.0,2018-10-01 00:06:01,拖网
9688,30.75619444444445,123.87475,7.2,60.0,2018-10-01 00:16:01,拖网
9688,30.76872222222222,123.89261111111112,9.0,58.0,2018-10-01 00:26:01,拖网
9688,30.782694444444445,123.90938888888893,9.3,55.0,2018-10-01 00:36:01,拖网
9688,30.79741666666667,123.92583333333334,8.0,51.0,2018-10-01 00:46:01,拖网
9688,30.81313888888889,123.94338888888893,7.7,42.0,2018-10-01 00:56:01,拖网
9688,30.827333333333332,123.959,6.9,44.0,2018-10-01 01:06:01,拖网
9688,30.843916666666665,123.97461111111113,8.4,31.0,2018-10-01 01:16:01,拖网
9688,30.86116666666667,123.98911111111113,8.2,60.0,2018-10-01 01:26:01,拖网
9688,30.873444444444445,123.99269444444445,4.7,297.0,2018-10-01 01:36:01,拖网
9688,30.880222222222233,123.98691666666666,3.0,29.0,2018-10-01 01:46:01,拖网
9688,30.877972222222233,123.99836111111112,2.6,96.0,2018-10-01 01:56:01,拖网
9688,30.875694444444445,124.00530555555555,1.7,121.0,2018-10-01 02:06:01,拖网
9688,30.87369444444445,124.01194444444445,1.9,105.0,2018-10-01 02:16:01,拖网
9688,30.872138888888887,124.01941666666666,2.5,111.0,2018-10-01 02:26:01,拖网
9688,30.87052777777778,124.02702777777776,2.7,132.0,2018-10-01 02:36:01,拖网
9688,30.868416666666665,124.03447222222222,2.2,115.0,2018-10-01 02:46:01,拖网
9688,30.86605555555556,124.04191666666668,3.1,102.0,2018-10-01 02:56:01,拖网
9688,30.86366666666667,124.04947222222222,3.0,93.0,2018-10-01 03:06:01,拖网
9688,30.861277777777786,124.05713888888887,2.2,98.0,2018-10-01 03:16:01,拖网
9688,30.85897222222223,124.0649722222222,2.2,120.0,2018-10-01 03:26:01,拖网
9688,30.85613888888889,124.0727222222222,2.2,128.0,2018-10-01 03:36:01,拖网
9688,30.85386111111111,124.0810277777778,2.5,112.0,2018-10-01 03:46:01,拖网
9688,30.85205555555555,124.08969444444445,2.9,120.0,2018-10-01 03:56:01,拖网
9688,30.85052777777778,124.0985277777778,3.1,94.0,2018-10-01 04:06:01,拖网
9688,30.849055555555548,124.10774999999998,3.1,120.0,2018-10-01 04:16:01,拖网
9688,30.847722222222234,124.11686111111106,3.6,90.0,2018-10-01 04:26:01,拖网
9688,30.84630555555556,124.12602777777781,2.8,0.0,2018-10-01 04:36:01,拖网
9688,30.844638888888888,124.13541666666669,3.0,97.0,2018-10-01 04:46:01,拖网
9688,30.842777777777766,124.14397222222223,3.0,119.0,2018-10-01 04:56:01,拖网
9688,30.83963888888889,124.15255555555555,3.5,137.0,2018-10-01 05:06:01,拖网
9688,30.83583333333333,124.16072222222223,3.0,111.0,2018-10-01 05:16:01,拖网
9688,30.83183333333333,124.16886111111113,2.8,114.0,2018-10-01 05:26:01,拖网
9688,30.82802777777778,124.17719444444445,3.3,128.0,2018-10-01 05:36:01,拖网
