渔船ID,lat,lon,速度,方向,time,type
9688,30.82472222222221,124.18566666666666,2.6,119.0,2018-10-01 05:46:01,拖网
9688,30.82080555555555,124.19383333333332,2.9,134.0,2018-10-01 05:56:01,拖网
9688,30.81625,124.20158333333332,3.4,129.0,2018-10-01 06:06:01,拖网
9688,30.812361111111112,124.20947222222222,2.9,123.0,2018-10-01 06:16:01,拖网
9688,30.80919444444445,124.21769444444445,2.8,120.0,2018-10-01 06:26:01,拖网
9688,30.80638888888889,124.22588888888893,2.3,97.0,2018-10-01 06:36:01,拖网
9688,30.80338888888889,124.23388888888887,3.0,123.0,2018-10-01 06:46:01,拖网
9688,30.80011111111111,124.24169444444445,3.6,121.0,2018-10-01 06:56:01,拖网
9688,30.7935,124.25277777777778,1.6,0.0,2018-10-01 07:16:01,拖网
9688,30.793527777777786,124.25038888888888,0.9,123.0,2018-10-01 07:26:01,拖网
9688,30.78986111111111,124.25294444444445,2.5,136.0,2018-10-01 07:36:01,拖网
9688,30.78466666666667,124.25577777777778,2.4,0.0,2018-10-01 07:46:01,拖网
9688,30.787055555555558,124.25383333333332,3.1,339.0,2018-10-01 07:56:01,拖网
9688,30.78775000000001,124.25108333333333,4.7,340.0,2018-10-01 08:06:01,拖网
9688,30.79261111111111,124.23841666666668,2.6,284.0,2018-10-01 08:26:01,拖网
9688,30.79475,124.23208333333334,2.1,282.0,2018-10-01 08:36:01,拖网
9688,30.797305555555557,124.22580555555555,1.8,295.0,2018-10-01 08:46:01,拖网
9688,30.80044444444445,124.21991666666668,2.3,289.0,2018-10-01 08:56:01,拖网
9688,30.80386111111111,124.2139722222222,1.1,287.0,2018-10-01 09:06:01,拖网
9688,30.807472222222234,124.20822222222223,1.6,327.0,2018-10-01 09:16:01,拖网
9688,30.81133333333333,124.2024722222222,2.6,304.0,2018-10-01 09:26:01,拖网
9688,30.815,124.19641666666666,2.6,287.0,2018-10-01 09:36:01,拖网
9688,30.81883333333333,124.19008333333332,2.5,300.0,2018-10-01 09:46:01,拖网
9688,30.8225,124.18352777777778,1.9,324.0,2018-10-01 09:56:01,拖网
9688,30.82625,124.17669444444445,2.5,289.0,2018-10-01 10:06:01,拖网
9688,30.829305555555553,124.16938888888888,3.1,273.0,2018-10-01 10:16:01,拖网
9688,30.83244444444445,124.1617777777778,2.8,276.0,2018-10-01 10:26:01,拖网
9688,30.835694444444442,124.15408333333336,1.8,290.0,2018-10-01 10:35:01,拖网
9688,30.838916666666666,124.14600000000002,3.0,289.0,2018-10-01 10:46:01,拖网
9688,30.84213888888889,124.13838888888893,3.0,308.0,2018-10-01 10:56:01,拖网
9688,30.844361111111112,124.12966666666664,2.4,257.0,2018-10-01 11:06:01,拖网
9688,30.846277777777768,124.12188888888888,2.7,316.0,2018-10-01 11:15:01,拖网
9688,30.84883333333333,124.11377777777778,2.9,292.0,2018-10-01 11:25:01,拖网
9688,30.85169444444445,124.10583333333332,2.8,308.0,2018-10-01 11:35:01,拖网
9688,30.8545,124.09786111111113,3.5,334.0,2018-10-01 11:45:01,拖网
9688,30.857138888888887,124.09011111111107,3.0,276.0,2018-10-01 11:55:01,拖网
9688,30.859972222222233,124.0824722222222,2.2,296.0,2018-10-01 12:05:01,拖网
9688,30.862805555555557,124.07505555555555,3.2,312.0,2018-10-01 12:15:01,拖网
9688,30.86569444444445,124.06780555555555,2.4,285.0,2018-10-01 12:25:01,拖网
9688,30.868777777777765,124.06061111111113,2.9,287.0,2018-10-01 12:35:01,拖网
9688,30.87183333333333,124.05344444444445,3.4,311.0,2018-10-01 12:45:01,拖网
9688,30.875694444444445,124.04669444444444,2.4,312.0,2018-10-01 12:55:01,拖网
9688,30.880277777777767,124.04002777777777,3.0,303.0,2018-10-01 13:06:01,拖网
9688,30.8845,124.03405555555555,2.3,290.0,2018-10-01 13:15:01,拖网
9688,30.888527777777767,124.02780555555556,2.3,310.0,2018-10-01 13:25:01,拖网
9688,30.892722222222233,124.02188888888887,2.3,289.0,2018-10-01 13:35:01,拖网
9688,30.8975,124.01630555555555,1.1,318.0,2018-10-01 13:46:01,拖网
9688,30.90238888888889,124.01161111111112,3.1,356.0,2018-10-01 13:55:01,拖网
9688,30.901194444444442,124.01725,1.5,150.0,2018-10-01 14:05:01,拖网
9688,30.899722222222234,124.01880555555556,1.9,88.0,2018-10-01 14:15:01,拖网
9688,30.89986111111111,124.02077777777778,2.8,50.0,2018-10-01 14:25:01,拖网
9688,30.90072222222221,124.01216666666666,5.4,271.0,2018-10-01 14:35:01,拖网
9688,30.903666666666666,123.99536111111112,2.2,43.0,2018-10-01 14:45:01,拖网
9688,30.901999999999997,124.00808333333332,2.3,106.0,2018-10-01 14:55:01,拖网
9688,30.89794444444444,124.01441666666666,2.7,94.0,2018-10-01 15:05:01,拖网
9688,30.89530555555556,124.02213888888888,2.6,125.0,2018-10-01 15:15:01,拖网
9688,30.892777777777766,124.03005555555555,1.9,124.0,2018-10-01 15:25:01,拖网
9688,30.889777777777766,124.03769444444444,2.7,138.0,2018-10-01 15:35:01,拖网
9688,30.886944444444445,124.0455,2.5,115.0,2018-10-01 15:46:01,拖网
9688,30.88411111111111,124.05352777777777,2.7,105.0,2018-10-01 15:56:01,拖网
9688,30.8775,124.06816666666666,3.1,123.0,2018-10-01 16:15:01,拖网
9688,30.87219444444445,124.0845,2.9,104.0,2018-10-01 16:35:01,拖网
9688,30.870166666666666,124.09316666666666,2.9,128.0,2018-10-01 16:45:01,拖网
9688,30.867638888888887,124.10163888888887,4.1,90.0,2018-10-01 16:55:01,拖网
9688,30.86497222222223,124.11011111111112,4.0,98.0,2018-10-01 17:05:01,拖网
9688,30.86233333333333,124.11852777777777,2.2,101.0,2018-10-01 17:15:01,拖网
9688,30.85958333333333,124.12686111111113,3.4,129.0,2018-10-01 17:25:01,拖网
9688,30.85683333333333,124.13533333333336,3.3,107.0,2018-10-01 17:35:01,拖网
9688,30.854055555555554,124.14366666666668,3.2,122.0,2018-10-01 17:45:01,拖网
9688,30.85144444444445,124.15205555555555,4.2,107.0,2018-10-01 17:55:01,拖网
9688,30.84844444444445,124.16058333333334,3.5,83.0,2018-10-01 18:06:01,拖网
9688,30.84533333333333,124.16844444444445,3.2,135.0,2018-10-01 18:15:01,拖网
9688,30.842027777777766,124.17647222222223,2.8,126.0,2018-10-01 18:25:01,拖网
9688,30.83811111111111,124.18416666666668,2.9,116.0,2018-10-01 18:35:01,拖网
9688,30.834194444444442,124.19169444444445,3.0,123.0,2018-10-01 18:45:01,拖网
9688,30.83033333333333,124.19922222222223,3.1,124.0,2018-10-01 18:55:01,拖网
9688,30.82641666666667,124.20672222222224,2.9,126.0,2018-10-01 19:05:01,拖网
9688,30.82247222222223,124.21413888888887,2.6,133.0,2018-10-01 19:15:01,拖网
9688,30.818027777777786,124.22116666666668,3.0,130.0,2018-10-01 19:25:01,拖网
9688,30.81327777777778,124.22811111111113,1.3,0.0,2018-10-01 19:35:01,拖网
9688,30.80830555555556,124.23463888888894,5.1,121.0,2018-10-01 19:45:01,拖网
9688,30.8035,124.24111111111112,1.5,0.0,2018-10-01 19:55:01,拖网
9688,30.7985,124.2475,2.4,135.0,2018-10-01 20:06:01,拖网
9688,30.79391666666667,124.25330555555556,2.5,128.0,2018-10-01 20:15:01,拖网
9688,30.78925,124.25925,3.8,155.0,2018-10-01 20:25:01,拖网
9688,30.784805555555558,124.26519444444445,2.8,121.0,2018-10-01 20:35:01,拖网
9688,30.78436111111111,124.26505555555555,1.5,293.0,2018-10-01 20:45:01,拖网
9688,30.78413888888889,124.26363888888888,2.0,145.0,2018-10-01 20:55:01,拖网
9688,30.78025,124.26508333333334,1.5,150.0,2018-10-01 21:05:01,拖网
9688,30.776277777777768,124.26294444444444,2.4,1.0,2018-10-01 21:15:01,拖网
9688,30.78244444444445,124.26013888888887,3.6,168.0,2018-10-01 21:25:01,拖网
9688,30.78375,124.25086111111106,2.5,310.0,2018-10-01 21:35:01,拖网
9688,30.789277777777766,124.24655555555556,2.8,0.0,2018-10-01 21:45:01,拖网
9688,30.79497222222223,124.2432777777778,1.8,335.0,2018-10-01 21:56:01,拖网
9688,30.800305555555557,124.241,1.1,0.0,2018-10-01 22:05:01,拖网
9688,30.805416666666666,124.23897222222223,2.0,331.0,2018-10-01 22:15:01,拖网
9688,30.810472222222234,124.23513888888887,2.0,325.0,2018-10-01 22:25:01,拖网
9688,30.81527777777778,124.23041666666668,2.9,315.0,2018-10-01 22:35:01,拖网
9688,30.81958333333333,124.22475,2.2,312.0,2018-10-01 22:45:01,拖网
9688,30.823583333333332,124.21863888888888,3.3,294.0,2018-10-01 22:55:01,拖网
9688,30.8305,124.20513888888887,3.0,323.0,2018-10-01 23:15:01,拖网
9688,30.83369444444445,124.19805555555556,4.1,250.0,2018-10-01 23:25:01,拖网
9688,30.83619444444444,124.19033333333334,2.5,277.0,2018-10-01 23:36:01,拖网
9688,30.83822222222221,124.18283333333336,3.2,257.0,2018-10-01 23:45:01,拖网
9688,30.841527777777767,124.17566666666669,3.9,267.0,2018-10-01 23:55:01,拖网
9688,30.845277777777767,124.1687777777778,3.0,316.0,2018-10-02 00:05:01,拖网
9688,30.84922222222221,124.16186111111112,2.2,304.0,2018-10-02 00:15:01,拖网
9688,30.852722222222226,124.15480555555555,3.2,272.0,2018-10-02 00:25:01,拖网
9688,30.854972222222226,124.14719444444445,3.3,279.0,2018-10-02 00:35:01,拖网
9688,30.856305555555558,124.13969444444444,2.3,341.0,2018-10-02 00:45:01,拖网
9688,30.85766666666667,124.13247222222219,2.7,268.0,2018-10-02 00:56:01,拖网
9688,30.85880555555556,124.12477777777778,2.3,285.0,2018-10-02 01:06:01,拖网
9688,30.860055555555558,124.11786111111113,3.3,239.0,2018-10-02 01:15:01,拖网
9688,30.861638888888887,124.11066666666666,3.1,250.0,2018-10-02 01:25:01,拖网
9688,30.86363888888889,124.10369444444444,2.1,277.0,2018-10-02 01:35:01,拖网
9688,30.86577777777779,124.09683333333334,2.0,274.0,2018-10-02 01:45:01,拖网
9688,30.868194444444452,124.0905,1.9,299.0,2018-10-02 01:55:01,拖网
9688,30.870777777777786,124.08458333333333,1.6,283.0,2018-10-02 02:05:01,拖网
9688,30.87327777777778,124.07877777777777,2.7,321.0,2018-10-02 02:15:01,拖网
9688,30.875999999999998,124.07316666666668,2.8,326.0,2018-10-02 02:25:01,拖网
9688,30.878888888888888,124.0677777777778,2.3,329.0,2018-10-02 02:35:01,拖网
9688,30.88036111111111,124.07038888888887,2.7,85.0,2018-10-02 02:45:01,拖网
9688,30.88033333333333,124.0750277777778,0.5,0.0,2018-10-02 02:55:01,拖网
9688,30.880388888888888,124.07766666666667,0.3,0.0,2018-10-02 03:05:01,拖网
9688,30.87508333333333,124.08111111111113,6.5,182.0,2018-10-02 03:25:01,拖网
9688,30.861611111111113,124.07355555555556,6.1,208.0,2018-10-02 03:35:01,拖网
9688,30.84911111111111,124.06502777777777,5.9,208.0,2018-10-02 03:45:01,拖网
9688,30.839305555555548,124.05288888888887,5.5,230.0,2018-10-02 03:55:01,拖网
9688,30.83205555555556,124.03855555555555,5.3,239.0,2018-10-02 04:06:01,拖网
9688,30.82622222222221,124.02419444444445,5.4,263.0,2018-10-02 04:15:01,拖网
9688,30.817916666666665,124.01244444444444,2.7,124.0,2018-10-02 04:25:01,拖网
9688,30.80852777777778,124.01758333333332,2.7,127.0,2018-10-02 04:35:01,拖网
9688,30.802972222222234,124.02311111111112,2.4,143.0,2018-10-02 04:45:01,拖网
9688,30.79744444444445,124.02852777777778,2.7,147.0,2018-10-02 04:55:01,拖网
9688,30.79186111111111,124.03394444444444,2.7,138.0,2018-10-02 05:05:01,拖网
9688,30.78613888888889,124.03936111111106,2.7,141.0,2018-10-02 05:15:01,拖网
9688,30.780305555555554,124.04491666666668,3.0,144.0,2018-10-02 05:25:01,拖网
9688,30.77441666666667,124.05063888888887,3.7,147.0,2018-10-02 05:35:01,拖网
9688,30.768694444444442,124.05675,6.1,133.0,2018-10-02 05:45:01,拖网
9688,30.76358333333333,124.0637777777778,3.5,135.0,2018-10-02 05:55:01,拖网
9688,30.758722222222207,124.07080555555555,2.6,120.0,2018-10-02 06:06:01,拖网
9688,30.753833333333336,124.0774722222222,2.8,130.0,2018-10-02 06:15:01,拖网
9688,30.748777777777786,124.08430555555556,2.8,123.0,2018-10-02 06:25:01,拖网
9688,30.743777777777765,124.09119444444444,2.3,125.0,2018-10-02 06:35:01,拖网
9688,30.73875,124.09811111111112,2.9,145.0,2018-10-02 06:45:01,拖网
9688,30.73375,124.105,2.8,139.0,2018-10-02 06:55:01,拖网
9688,30.72883333333333,124.11180555555555,2.6,132.0,2018-10-02 07:05:01,拖网
9688,30.723111111111113,124.11777777777776,3.0,136.0,2018-10-02 07:15:01,拖网
9688,30.717555555555553,124.12383333333332,2.9,117.0,2018-10-02 07:25:01,拖网
9688,30.71375,124.13152777777776,2.9,126.0,2018-10-02 07:35:01,拖网
9688,30.71025,124.13916666666668,2.6,107.0,2018-10-02 07:45:01,拖网
9688,30.706888888888887,124.14672222222224,2.9,123.0,2018-10-02 07:55:01,拖网
9688,30.69911111111111,124.16080555555556,3.4,121.0,2018-10-02 08:15:01,拖网
9688,30.695,124.16744444444444,1.8,0.0,2018-10-02 08:25:01,拖网
9688,30.690472222222233,124.17388888888892,3.6,146.0,2018-10-02 08:35:01,拖网
9688,30.6855,124.17983333333332,3.1,132.0,2018-10-02 08:45:01,拖网
9688,30.68047222222223,124.18561111111113,4.0,112.0,2018-10-02 08:55:01,拖网
9688,30.675611111111113,124.19133333333332,2.2,118.0,2018-10-02 09:05:01,拖网
9688,30.670444444444453,124.1970277777778,3.6,139.0,2018-10-02 09:16:01,拖网
9688,30.665166666666664,124.2014722222222,2.4,150.0,2018-10-02 09:25:01,拖网
9688,30.65958333333333,124.20594444444444,2.6,135.0,2018-10-02 09:35:01,拖网
9688,30.653861111111112,124.20997222222222,2.7,148.0,2018-10-02 09:45:01,拖网
9688,30.652277777777766,124.21033333333334,2.3,300.0,2018-10-02 09:55:01,拖网
9688,30.65419444444445,124.20730555555555,1.0,0.0,2018-10-02 10:05:01,拖网
9688,30.65175,124.2062777777778,1.1,0.0,2018-10-02 10:15:01,拖网
9688,30.648833333333336,124.20483333333334,1.3,157.0,2018-10-02 10:25:01,拖网
9688,30.645916666666665,124.20263888888887,1.1,97.0,2018-10-02 10:35:01,拖网
9688,30.649361111111112,124.20363888888888,5.7,37.0,2018-10-02 10:45:01,拖网
9688,30.6645,124.20822222222223,6.0,25.0,2018-10-02 10:55:01,拖网
9688,30.671333333333337,124.20536111111113,7.0,336.0,2018-10-02 11:05:01,拖网
9688,30.679805555555557,124.20125,2.6,284.0,2018-10-02 11:15:01,拖网
9688,30.68630555555556,124.19922222222223,2.4,56.0,2018-10-02 11:25:01,拖网
9688,30.692888888888888,124.19733333333332,2.9,311.0,2018-10-02 11:35:01,拖网
9688,30.69908333333333,124.19344444444445,1.7,0.0,2018-10-02 11:45:01,拖网
9688,30.704722222222234,124.18791666666668,2.2,0.0,2018-10-02 11:55:01,拖网
9688,30.710305555555554,124.18227777777778,2.8,316.0,2018-10-02 12:06:01,拖网
9688,30.715222222222234,124.17647222222223,2.8,328.0,2018-10-02 12:15:01,拖网
9688,30.720388888888888,124.17033333333336,2.3,309.0,2018-10-02 12:25:01,拖网
9688,30.724916666666665,124.16375,2.5,300.0,2018-10-02 12:35:01,拖网
9688,30.72930555555555,124.15713888888894,2.7,303.0,2018-10-02 12:45:01,拖网
9688,30.733305555555557,124.15033333333336,2.3,324.0,2018-10-02 12:55:01,拖网
9688,30.738055555555558,124.14405555555555,2.5,301.0,2018-10-02 13:05:01,拖网
9688,30.743222222222233,124.13822222222224,2.0,313.0,2018-10-02 13:15:01,拖网
9688,30.748305555555557,124.13269444444445,2.3,308.0,2018-10-02 13:25:01,拖网
9688,30.75344444444445,124.12711111111106,2.5,320.0,2018-10-02 13:35:01,拖网
9688,30.75844444444445,124.12144444444445,2.3,318.0,2018-10-02 13:45:01,拖网
9688,30.76347222222222,124.11594444444445,2.5,321.0,2018-10-02 13:55:01,拖网
9688,30.768361111111112,124.11052777777776,1.7,0.0,2018-10-02 14:05:01,拖网
9688,30.773277777777786,124.10497222222222,1.9,0.0,2018-10-02 14:15:01,拖网
9688,30.77788888888889,124.09927777777777,2.2,304.0,2018-10-02 14:25:01,拖网
9688,30.782527777777766,124.09408333333332,1.7,0.0,2018-10-02 14:35:01,拖网
9688,30.787388888888888,124.0887777777778,1.9,313.0,2018-10-02 14:46:01,拖网
9688,30.79180555555555,124.08388888888888,2.4,325.0,2018-10-02 14:55:01,拖网
9688,30.79644444444445,124.07886111111107,2.5,307.0,2018-10-02 15:05:01,拖网
9688,30.80083333333333,124.0739722222222,2.2,312.0,2018-10-02 15:15:01,拖网
9688,30.80525,124.069,1.7,319.0,2018-10-02 15:25:01,拖网
9688,30.80966666666667,124.06416666666668,1.8,307.0,2018-10-02 15:35:01,拖网
9688,30.81388888888889,124.05916666666668,2.2,301.0,2018-10-02 15:45:01,拖网
9688,30.817694444444445,124.054,1.8,311.0,2018-10-02 15:55:01,拖网
9688,30.819555555555553,124.05663888888887,0.6,0.0,2018-10-02 16:15:01,拖网
9688,30.818972222222207,124.05855555555556,0.8,167.0,2018-10-02 16:25:01,拖网
9688,30.818166666666666,124.0589722222222,1.5,164.0,2018-10-02 16:35:01,拖网
9688,30.817416666666666,124.04483333333332,6.4,273.0,2018-10-02 16:45:01,拖网
9688,30.818805555555556,124.02372222222222,6.3,274.0,2018-10-02 16:56:01,拖网
9688,30.812638888888888,124.02586111111113,2.3,136.0,2018-10-02 17:05:01,拖网
9688,30.80688888888889,124.03083333333332,2.2,140.0,2018-10-02 17:15:01,拖网
9688,30.8015,124.03594444444445,2.7,129.0,2018-10-02 17:25:01,拖网
9688,30.79644444444445,124.04163888888887,2.2,136.0,2018-10-02 17:35:01,拖网
9688,30.791472222222207,124.0474722222222,2.6,123.0,2018-10-02 17:45:01,拖网
